day,symbol,entry_m,signal_m,exit_m,exit_price,why,split,half,wk,entry,stop,R,price,net_R,cost_R,date,pnl_R
2025-11-10,SRTA,707,706,955,4.87,eod,TRAIN,H2,2025-11-10,4.84,4.7608,0.07920000000000016,4.84,0.17093434343434624,0.20785353535353493,2025-11-10,0.17093434343434624
2025-11-10,SVM,601,600,621,6.7096,stop,TRAIN,H2,2025-11-10,6.81,6.7096,0.1003999999999996,6.81,-1.230417529880479,0.230417529880479,2025-11-10,-1.230417529880479
2025-11-10,TE,766,765,955,4.56,eod,TRAIN,H2,2025-11-10,4.34,4.19,0.14999999999999947,4.34,1.368000000000003,0.09866666666666701,2025-11-10,1.368000000000003
2025-11-10,UPSX,611,610,622,8.525,stop,TRAIN,H2,2025-11-10,8.79,8.53,0.2599999999999998,8.79,-1.1339730769230731,0.11474230769230777,2025-11-10,-1.1339730769230731
2025-11-10,VELO,696,695,952,4.7507,stop,TRAIN,H2,2025-11-10,5.0,4.7801,0.21989999999999998,5.0,-1.2107782628467478,0.07708112778535699,2025-11-10,-1.2107782628467478
2025-11-10,VERA,605,604,955,27.94,eod,TRAIN,H2,2025-11-10,27.9075,26.8047,1.1027999999999984,27.9075,-0.05657598839317889,0.0860464272760248,2025-11-10,-0.05657598839317889
2025-11-10,VFF,605,604,625,3.38,stop,TRAIN,H2,2025-11-10,3.49,3.38,0.11000000000000032,3.49,-1.107672727272727,0.10767272727272696,2025-11-10,-1.107672727272727
2025-11-10,VVPR,799,798,955,3.61,eod,TRAIN,H2,2025-11-10,3.528,3.435,0.09299999999999997,3.528,0.7525634408602137,0.12915698924731187,2025-11-10,0.7525634408602137
2025-11-10,XPEV,713,712,955,25.875,eod,TRAIN,H2,2025-11-10,25.315,24.925,0.39000000000000057,25.315,1.2149153846153795,0.22098205128205095,2025-11-10,1.2149153846153795
2025-11-11,GRDN,632,631,778,32.99,stop,TRAIN,H2,2025-11-10,33.945,32.99,0.9549999999999983,33.945,-1.120651308900524,0.12065130890052378,2025-11-11,-1.120651308900524
2025-11-11,PLTZ,657,656,662,5.91,stop,TRAIN,H2,2025-11-10,6.01,5.91,0.09999999999999964,6.01,-1.2041400000000007,0.20414000000000074,2025-11-11,-1.2041400000000007
2025-11-11,PUBM,682,681,955,11.05,eod,TRAIN,H2,2025-11-10,10.56,10.3401,0.21990000000000087,10.56,2.0645657116871234,0.16371987266939453,2025-11-11,2.0645657116871234
2025-11-11,QBTZ,627,626,676,15.4785,stop,TRAIN,H2,2025-11-10,15.85,15.4785,0.3714999999999993,15.85,-1.1448605652759087,0.14486056527590876,2025-11-11,-1.1448605652759087
2025-11-11,REAL,680,679,955,15.42,eod,TRAIN,H2,2025-11-10,14.6754,14.4475,0.2279,14.6754,3.047629311101361,0.21959315489249673,2025-11-11,3.047629311101361
2025-11-11,RGTZ,656,655,676,19.2,stop,TRAIN,H2,2025-11-10,19.84,19.2,0.6400000000000006,19.84,-1.1052,0.1051999999999999,2025-11-11,-1.1052
2025-11-11,SIBN,657,656,903,18.3276,stop,TRAIN,H2,2025-11-10,18.64,18.3276,0.31240000000000023,18.64,-1.2026681177976952,0.2026681177976951,2025-11-11,-1.2026681177976952
2025-11-12,AMDL,607,606,955,23.71,eod,TRAIN,H2,2025-11-10,23.39,22.28,1.1099999999999994,23.39,0.21658558558558594,0.07170270270270274,2025-11-12,0.21658558558558594
2025-11-12,GILT,610,609,955,13.46,eod,TRAIN,H2,2025-11-10,13.38,13.05,0.33000000000000007,13.38,0.10452121212121232,0.13790303030303028,2025-11-12,0.10452121212121232
2025-11-12,SG,605,604,621,5.49,stop,TRAIN,H2,2025-11-10,5.625,5.49,0.1349999999999998,5.625,-1.1414666666666669,0.14146666666666688,2025-11-12,-1.1414666666666669
2025-11-12,SOXL,692,691,872,43.19,stop,TRAIN,H2,2025-11-10,44.17,43.19,0.980000000000004,44.17,-1.1530428571428566,0.15304285714285654,2025-11-12,-1.1530428571428566
2025-11-12,SPRU,715,714,955,4.75,eod,TRAIN,H2,2025-11-10,4.33,4.23,0.09999999999999964,4.33,4.051940000000014,0.14806000000000052,2025-11-12,4.051940000000014
2025-11-13,CLBT,620,619,635,19.5,stop,TRAIN,H2,2025-11-10,19.88,19.5,0.379999999999999,19.88,-1.1776736842105269,0.17767368421052676,2025-11-13,-1.1776736842105269
2025-11-13,IONZ,625,624,955,5.75,eod,TRAIN,H2,2025-11-10,5.37,5.18,0.1900000000000004,5.37,1.9035052631578904,0.09649473684210506,2025-11-13,1.9035052631578904
2025-11-13,LVLU,703,702,710,5.87,stop,TRAIN,H2,2025-11-10,6.025,5.87,0.15500000000000025,6.025,-1.1319612903225804,0.13196129032258044,2025-11-13,-1.1319612903225804
2025-11-13,NVDQ,632,631,955,17.51,eod,TRAIN,H2,2025-11-10,17.18,16.86,0.3200000000000003,17.18,0.848506250000005,0.18274374999999984,2025-11-13,0.848506250000005
2025-11-13,QBTZ,603,602,615,20.34,stop,TRAIN,H2,2025-11-10,21.215,20.34,0.875,21.215,-1.0822354285714286,0.08223542857142857,2025-11-13,-1.0822354285714286
2025-11-13,RGTZ,625,624,955,28.61,eod,TRAIN,H2,2025-11-10,26.44,25.4701,0.9699000000000026,26.44,2.144210743375598,0.09313331271265055,2025-11-13,2.144210743375598
2025-11-13,SOXS,635,634,955,3.86,eod,TRAIN,H2,2025-11-10,3.6999,3.56,0.1398999999999999,3.6999,1.0542410293066475,0.09014781987133673,2025-11-13,1.0542410293066475
2025-11-13,TTEK,653,652,955,37.39,eod,TRAIN,H2,2025-11-10,36.7,36.16,0.5400000000000063,36.7,1.0464481481481318,0.231329629629627,2025-11-13,1.0464481481481318
2025-11-14,CTKB,759,758,955,5.465,eod,TRAIN,H2,2025-11-10,5.485,5.35,0.13500000000000068,5.485,-0.28625925925926127,0.13811111111111044,2025-11-14,-0.28625925925926127
2025-11-14,LGN,622,621,955,40.2,eod,TRAIN,H2,2025-11-10,37.645,36.42,1.2250000000000014,37.645,1.9808130612244874,0.1049012244897958,2025-11-14,1.9808130612244874
2025-11-14,MRVI,610,609,955,3.62,eod,TRAIN,H2,2025-11-10,3.505,3.42,0.08499999999999996,3.505,1.212470588235297,0.14047058823529418,2025-11-14,1.212470588235297
2025-11-14,MSTZ,608,607,636,11.2044,stop,TRAIN,H2,2025-11-10,11.6255,11.2044,0.4211000000000009,11.6255,-1.093665352647827,0.09366535264782694,2025-11-14,-1.093665352647827
2025-11-14,OMER,684,683,955,7.71,eod,TRAIN,H2,2025-11-10,7.405,7.1327,0.27230000000000043,7.405,1.0274035989717196,0.0926845391112742,2025-11-14,1.0274035989717196
2025-11-14,POAS,602,601,609,4.05,stop,TRAIN,H2,2025-11-10,4.08,4.05,0.03000000000000025,4.08,-1.4621999999999962,0.46219999999999617,2025-11-14,-1.4621999999999962
2025-11-14,QMCO,693,692,835,8.12,stop,TRAIN,H2,2025-11-10,8.35,8.12,0.23000000000000043,8.35,-1.1232347826086955,0.12323478260869543,2025-11-14,-1.1232347826086955
2025-11-17,CDZI,601,600,615,5.6901,stop,TRAIN,H2,2025-11-17,5.9,5.6901,0.2099000000000002,5.9,-1.0953693187232014,0.09536931872320144,2025-11-17,-1.0953693187232014
2025-11-17,COCO,611,610,613,49.38,stop,TRAIN,H2,2025-11-17,50.21,49.38,0.8299999999999983,50.21,-1.2054795180722895,0.2054795180722896,2025-11-17,-1.2054795180722895
2025-11-17,DGNX,812,811,835,13.795,stop,TRAIN,H2,2025-11-17,14.3441,13.795,0.5490999999999993,14.3441,-1.0886179566563468,0.08861795665634686,2025-11-17,-1.0886179566563468
2025-11-17,DGXX,717,716,810,3.66,stop,TRAIN,H2,2025-11-17,3.7545,3.66,0.09450000000000003,3.7545,-1.1348825396825397,0.13488253968253966,2025-11-17,-1.1348825396825397
2025-11-17,MSTZ,766,765,955,12.06,eod,TRAIN,H2,2025-11-17,12.2,11.6801,0.5198999999999998,12.2,-0.34901327178303304,0.07973071744566267,2025-11-17,-0.34901327178303304
2025-11-17,QUBT,649,648,668,11.59,stop,TRAIN,H2,2025-11-17,12.09,11.59,0.5,12.09,-1.082012,0.082012,2025-11-17,-1.082012
2025-11-17,RGTZ,838,837,955,29.1,eod,TRAIN,H2,2025-11-17,29.26,28.35,0.9100000000000001,29.26,-0.28511208791208803,0.10928791208791208,2025-11-17,-0.28511208791208803
2025-11-17,SMCZ,640,639,687,5.8602,stop,TRAIN,H2,2025-11-17,6.0,5.8602,0.13980000000000015,6.0,-1.1457227467811157,0.14572274678111574,2025-11-17,-1.1457227467811157
2025-11-17,SSP,650,649,955,4.29,eod,TRAIN,H2,2025-11-17,3.8,3.6247,0.1753,3.8,2.7209469480889914,0.07426126640045637,2025-11-17,2.7209469480889914
2025-11-17,WPP,666,665,743,20.84,stop,TRAIN,H2,2025-11-17,21.15,20.84,0.3099999999999987,21.15,-1.2317677419354849,0.2317677419354848,2025-11-17,-1.2317677419354849
2025-11-18,ARVN,630,629,934,12.7,stop,TRAIN,H2,2025-11-17,13.1,12.7,0.40000000000000036,13.1,-1.1111499999999999,0.11114999999999992,2025-11-18,-1.1111499999999999
2025-11-18,AS,622,621,955,33.402,eod,TRAIN,H2,2025-11-17,33.41,32.52,0.8899999999999935,33.41,-0.13662067415729937,0.12763191011236047,2025-11-18,-0.13662067415729937
2025-11-18,BSOL,681,680,955,18.6,eod,TRAIN,H2,2025-11-17,18.48,18.2,0.28000000000000114,18.48,0.204085714285717,0.22448571428571337,2025-11-18,0.204085714285717
2025-11-18,CLIK,687,686,955,8.12,eod,TRAIN,H2,2025-11-17,7.78,7.51,0.27000000000000046,7.78,1.1610370370370313,0.09822222222222206,2025-11-18,1.1610370370370313
2025-11-18,GSM,601,600,944,4.245,stop,TRAIN,H2,2025-11-17,4.425,4.245,0.17999999999999972,4.425,-1.0833833333333334,0.08338333333333348,2025-11-18,-1.0833833333333334
2025-11-18,GSOL,690,689,955,10.35,eod,TRAIN,H2,2025-11-17,10.2996,10.14,0.1595999999999993,10.2996,0.09631127819548774,0.21947819548872277,2025-11-18,0.09631127819548774
2025-11-18,JHX,786,785,800,18.1,stop,TRAIN,H2,2025-11-17,18.5,18.1,0.3999999999999986,18.5,-1.1570500000000006,0.15705000000000055,2025-11-18,-1.1570500000000006
2025-11-18,SOLT,614,613,955,9.09,eod,TRAIN,H2,2025-11-17,8.8,8.5158,0.28420000000000023,8.8,0.9149261083743806,0.10548205489092181,2025-11-18,0.9149261083743806
2025-11-18,SOLZ,681,680,955,14.69,eod,TRAIN,H2,2025-11-17,14.5999,14.375,0.22489999999999988,14.5999,0.1798235660293448,0.2207989328590486,2025-11-18,0.1798235660293448
2025-11-18,SOXS,651,650,674,4.3401,stop,TRAIN,H2,2025-11-17,4.445,4.3401,0.10490000000000066,4.445,-1.1438705433746417,0.1438705433746416,2025-11-18,-1.1438705433746417
2025-11-18,SSK,614,613,955,21.79,eod,TRAIN,H2,2025-11-17,21.45,21.09,0.35999999999999943,21.45,0.741672222222223,0.20277222222222255,2025-11-18,0.741672222222223
2025-11-18,UVIX,659,658,671,12.0551,stop,TRAIN,H2,2025-11-17,12.35,12.0551,0.29490000000000016,12.35,-1.1421872499152255,0.1421872499152254,2025-11-18,-1.1421872499152255
2025-11-18,VNDA,645,644,955,5.39,eod,TRAIN,H2,2025-11-17,5.19,5.08,0.11000000000000032,5.19,1.6573999999999887,0.16078181818181772,2025-11-18,1.6573999999999887
2025-11-18,XXRP,611,610,955,16.63,eod,TRAIN,H2,2025-11-17,15.98,15.57,0.41000000000000014,15.98,1.4525317073170694,0.13283414634146337,2025-11-18,1.4525317073170694
2025-11-19,ANNX,720,719,955,4.135,eod,TRAIN,H2,2025-11-17,3.925,3.83,0.09499999999999975,3.925,2.0696105263157945,0.14091578947368455,2025-11-19,2.0696105263157945
2025-11-19,ARQQ,602,601,655,27.1593,stop,TRAIN,H2,2025-11-17,27.89,27.1593,0.7306999999999988,27.89,-1.1295741891337077,0.12957418913370763,2025-11-19,-1.1295741891337077
2025-11-19,ATLX,618,617,882,5.31,stop,TRAIN,H2,2025-11-17,5.507,5.31,0.19700000000000006,5.507,-1.0948446700507615,0.0948446700507614,2025-11-19,-1.0948446700507615
2025-11-19,BKSY,615,614,955,14.67,eod,TRAIN,H2,2025-11-17,14.085,13.7,0.38500000000000156,14.085,1.3947896103896025,0.12469090909090859,2025-11-19,1.3947896103896025
2025-11-19,ETHD,783,782,954,5.87,stop,TRAIN,H2,2025-11-17,5.9507,5.87,0.08070000000000022,5.9507,-1.250511028500619,0.25051102850061896,2025-11-19,-1.250511028500619
2025-11-19,LAC,616,615,653,5.195,stop,TRAIN,H2,2025-11-17,5.275,5.195,0.08000000000000007,5.275,-1.2239874999999998,0.22398749999999984,2025-11-19,-1.2239874999999998
2025-11-19,LAR,720,719,825,5.4214,stop,TRAIN,H2,2025-11-17,5.505,5.4214,0.08359999999999967,5.505,-1.2236875598086132,0.22368755980861332,2025-11-19,-1.2236875598086132
2025-11-19,LZB,612,611,955,35.75,eod,TRAIN,H2,2025-11-17,35.42,34.6027,0.817300000000003,35.42,0.25633916554508446,0.14742934051143958,2025-11-19,0.25633916554508446
2025-11-19,MSTZ,621,620,955,12.7,eod,TRAIN,H2,2025-11-17,11.45,11.17,0.27999999999999936,11.45,4.324357142857153,0.13992857142857174,2025-11-19,4.324357142857153
2025-11-19,NBIG,645,643,646,9.14,stop,TRAIN,H2,2025-11-17,9.2601,9.17,0.09009999999999962,9.2601,-1.6821345172031035,0.3491711431742523,2025-11-19,-1.6821345172031035
2025-11-19,NBIL,644,643,648,12.785,stop,TRAIN,H2,2025-11-17,13.095,12.79,0.3050000000000015,13.095,-1.16216721311475,0.14577377049180257,2025-11-19,-1.16216721311475
2025-11-19,NNE,791,790,815,32.765,stop,TRAIN,H2,2025-11-17,33.6376,32.765,0.8725999999999985,33.6376,-1.1308655970662391,0.13086559706623904,2025-11-19,-1.1308655970662391
2025-11-19,NUVB,687,686,955,7.175,eod,TRAIN,H2,2025-11-17,6.755,6.47,0.28500000000000014,6.755,1.3928035087719288,0.08088070175438594,2025-11-19,1.3928035087719288
2025-11-19,QUBX,617,616,641,7.42,stop,TRAIN,H2,2025-11-17,7.65,7.42,0.23000000000000043,7.65,-1.112886956521739,0.11288695652173893,2025-11-19,-1.112886956521739
2025-11-19,SGML,615,614,641,10.14,stop,TRAIN,H2,2025-11-17,10.5,10.14,0.35999999999999943,10.5,-1.0989666666666669,0.09896666666666681,2025-11-19,-1.0989666666666669
2025-11-19,SLI,659,658,955,4.08,eod,TRAIN,H2,2025-11-17,3.965,3.88,0.08499999999999996,3.965,1.194070588235297,0.15887058823529418,2025-11-19,1.194070588235297
2025-11-19,U,613,612,654,38.76,stop,TRAIN,H2,2025-11-17,39.66,38.76,0.8999999999999986,39.66,-1.1496266666666668,0.1496266666666669,2025-11-19,-1.1496266666666668
2025-11-19,UPXI,617,616,647,2.94,stop,TRAIN,H2,2025-11-17,3.075,2.94,0.13500000000000023,3.075,-1.0772444444444442,0.07724444444444431,2025-11-19,-1.0772444444444442
2025-11-19,VENU,603,602,955,9.6695,eod,TRAIN,H2,2025-11-17,9.49,9.2121,0.2779000000000007,9.49,0.529680100755663,0.11623569629363052,2025-11-19,0.529680100755663
2025-11-20,AAOI,623,622,671,21.82,stop,TRAIN,H2,2025-11-17,22.395,21.82,0.5749999999999993,22.395,-1.1322226086956524,0.13222260869565233,2025-11-20,-1.1322226086956524
2025-11-20,AEVA,625,624,653,10.56,stop,TRAIN,H2,2025-11-17,10.77,10.56,0.20999999999999908,10.77,-1.1741714285714293,0.17417142857142934,2025-11-20,-1.1741714285714293
2025-11-20,AGIO,615,614,671,24.73,stop,TRAIN,H2,2025-11-17,25.7,24.73,0.9699999999999989,25.7,-1.0898824742268043,0.08988247422680423,2025-11-20,-1.0898824742268043
2025-11-20,AISP,625,624,660,3.3001,stop,TRAIN,H2,2025-11-17,3.4,3.3001,0.09989999999999988,3.4,-1.1155157157157158,0.11551571571571587,2025-11-20,-1.1155157157157158
2025-11-20,ALMS,644,643,707,7.17,stop,TRAIN,H2,2025-11-17,7.38,7.17,0.20999999999999996,7.38,-1.1192857142857142,0.1192857142857143,2025-11-20,-1.1192857142857142
2025-11-20,AMPX,627,626,656,11.375,stop,TRAIN,H2,2025-11-17,11.71,11.375,0.33500000000000085,11.71,-1.1186477611940295,0.11864776119402956,2025-11-20,-1.1186477611940295
2025-11-20,AMSC,628,627,660,32.24,stop,TRAIN,H2,2025-11-17,33.19,32.25,0.9399999999999977,33.19,-1.1304851063829768,0.11984680851063857,2025-11-20,-1.1304851063829768
2025-11-20,ARRY,601,600,650,7.31,stop,TRAIN,H2,2025-11-17,7.455,7.31,0.14500000000000046,7.455,-1.1746068965517236,0.1746068965517236,2025-11-20,-1.1746068965517236
2025-11-20,BKSY,624,623,714,15.95,stop,TRAIN,H2,2025-11-17,16.7525,15.95,0.802500000000002,16.7525,-1.0707763239875387,0.07077632398753876,2025-11-20,-1.0707763239875387
2025-11-20,BLOX,605,604,665,19.0455,stop,TRAIN,H2,2025-11-17,19.3,19.0455,0.25450000000000017,19.3,-1.2576388998035362,0.25763889980353616,2025-11-20,-1.2576388998035362
2025-11-20,BLSH,629,628,650,37.92,stop,TRAIN,H2,2025-11-17,39.0962,37.92,1.1762000000000015,39.0962,-1.112814011222581,0.11281401122258106,2025-11-20,-1.112814011222581
2025-11-20,BTDR,623,622,656,11.0521,stop,TRAIN,H2,2025-11-17,11.3,11.0521,0.24790000000000134,11.3,-1.15478184751916,0.1547818475191601,2025-11-20,-1.15478184751916
2025-11-20,CIFR,606,605,676,16.0,stop,TRAIN,H2,2025-11-17,16.7856,16.0,0.7855999999999987,16.7856,-1.072446435845214,0.07244643584521396,2025-11-20,-1.072446435845214
2025-11-20,CLSK,601,600,668,10.617,stop,TRAIN,H2,2025-11-17,10.865,10.617,0.24799999999999933,10.865,-1.1487556451612906,0.1487556451612907,2025-11-20,-1.1487556451612906
2025-11-20,CORZ,640,639,689,16.05,stop,TRAIN,H2,2025-11-17,16.515,16.05,0.46499999999999986,16.515,-1.1205548387096775,0.12055483870967747,2025-11-20,-1.1205548387096775
2025-11-20,DAPP,630,629,657,17.76,stop,TRAIN,H2,2025-11-17,18.05,17.76,0.28999999999999915,18.05,-1.2114206896551731,0.21142068965517305,2025-11-20,-1.2114206896551731
2025-11-20,ENVX,605,604,607,7.9,stop,TRAIN,H2,2025-11-17,8.05,7.9,0.15000000000000036,8.05,-1.1822666666666661,0.18226666666666624,2025-11-20,-1.1822666666666661
2025-11-20,EOSE,625,624,659,13.62,stop,TRAIN,H2,2025-11-17,14.09,13.62,0.47000000000000064,14.09,-1.101727659574468,0.10172765957446796,2025-11-20,-1.101727659574468
2025-11-20,EVH,625,624,675,3.76,stop,TRAIN,H2,2025-11-17,3.895,3.76,0.13500000000000023,3.895,-1.0978962962962961,0.09789629629629613,2025-11-20,-1.0978962962962961
2025-11-20,FNGU,631,630,664,29.16,stop,TRAIN,H2,2025-11-17,29.67,29.16,0.5100000000000016,29.67,-1.1975999999999993,0.1975999999999994,2025-11-20,-1.1975999999999993
2025-11-20,GLXY,601,600,614,26.85,stop,TRAIN,H2,2025-11-17,27.345,26.85,0.49499999999999744,27.345,-1.1876242424242434,0.1876242424242434,2025-11-20,-1.1876242424242434
2025-11-20,GSIT,625,624,669,7.47,stop,TRAIN,H2,2025-11-17,7.66,7.47,0.1900000000000004,7.66,-1.136873684210526,0.13687368421052604,2025-11-20,-1.136873684210526
2025-11-20,HIVE,629,628,650,3.265,stop,TRAIN,H2,2025-11-17,3.3145,3.265,0.049499999999999655,3.3145,-1.2274626262626278,0.22746262626262784,2025-11-20,-1.2274626262626278
2025-11-20,HUT,601,600,695,38.55,stop,TRAIN,H2,2025-11-17,40.15,38.55,1.6000000000000014,40.15,-1.08511875,0.08511874999999992,2025-11-20,-1.08511875
2025-11-20,KOD,639,638,821,19.72,stop,TRAIN,H2,2025-11-17,20.35,19.72,0.6300000000000026,20.35,-1.1096253968253964,0.10962539682539639,2025-11-20,-1.1096253968253964
2025-11-20,LASR,604,603,616,30.51,stop,TRAIN,H2,2025-11-17,31.09,30.51,0.5799999999999983,31.09,-1.1820517241379316,0.18205172413793158,2025-11-20,-1.1820517241379316
2025-11-20,LPTH,601,600,610,7.0,stop,TRAIN,H2,2025-11-17,7.22,7.0,0.21999999999999975,7.22,-1.1113818181818182,0.1113818181818183,2025-11-20,-1.1113818181818182
2025-11-20,MARA,605,604,612,11.37,stop,TRAIN,H2,2025-11-17,11.64,11.37,0.27000000000000135,11.64,-1.146377777777777,0.14637777777777705,2025-11-20,-1.146377777777777
2025-11-20,MRAL,605,604,612,7.87,stop,TRAIN,H2,2025-11-17,8.2,7.87,0.3299999999999992,8.2,-1.0842848484848486,0.08428484848484868,2025-11-20,-1.0842848484848486
2025-11-20,MVST,601,600,606,3.68,stop,TRAIN,H2,2025-11-17,3.755,3.68,0.07499999999999973,3.755,-1.1700266666666672,0.1700266666666673,2025-11-20,-1.1700266666666672
2025-11-20,NNE,625,624,653,33.815,stop,TRAIN,H2,2025-11-17,34.54,33.815,0.7250000000000014,34.54,-1.1617806896551721,0.1617806896551721,2025-11-20,-1.1617806896551721
2025-11-20,NNOX,639,638,669,3.77,stop,TRAIN,H2,2025-11-17,3.945,3.77,0.17499999999999982,3.945,-1.0764457142857145,0.07644571428571437,2025-11-20,-1.0764457142857145
2025-11-20,NVTS,604,603,659,8.1401,stop,TRAIN,H2,2025-11-17,8.535,8.1401,0.3948999999999998,8.535,-1.0732844264370727,0.0732844264370727,2025-11-20,-1.0732844264370727
2025-11-20,PACS,637,636,669,26.18,stop,TRAIN,H2,2025-11-17,27.0601,26.18,0.8800999999999988,27.0601,-1.1043385069878424,0.10433850698784244,2025-11-20,-1.1043385069878424
2025-11-20,PL,637,636,663,12.205,stop,TRAIN,H2,2025-11-17,12.42,12.205,0.21499999999999986,12.42,-1.1962093023255815,0.19620930232558154,2025-11-20,-1.1962093023255815
2025-11-20,POET,624,623,665,4.55,stop,TRAIN,H2,2025-11-17,4.7,4.55,0.15000000000000036,4.7,-1.1063333333333332,0.1063333333333331,2025-11-20,-1.1063333333333332
2025-11-20,PONY,604,603,660,12.3535,stop,TRAIN,H2,2025-11-17,12.58,12.3535,0.2264999999999997,12.58,-1.1886388520971305,0.1886388520971305,2025-11-20,-1.1886388520971305
2025-11-20,QBTX,601,600,611,37.36,stop,TRAIN,H2,2025-11-17,38.55,37.36,1.1899999999999977,38.55,-1.1099428571428573,0.10994285714285734,2025-11-20,-1.1099428571428573
2025-11-20,QS,601,600,616,12.87,stop,TRAIN,H2,2025-11-17,13.13,12.87,0.26000000000000156,13.13,-1.171499999999999,0.171499999999999,2025-11-20,-1.171499999999999
2025-11-20,QUBT,601,600,614,11.875,stop,TRAIN,H2,2025-11-17,12.1288,11.875,0.2538,12.1288,-1.1622819542947203,0.16228195429472023,2025-11-20,-1.1622819542947203
2025-11-20,QUBX,601,600,612,6.7501,stop,TRAIN,H2,2025-11-17,7.0085,6.7501,0.25839999999999996,7.0085,-1.092017105263158,0.09201710526315791,2025-11-20,-1.092017105263158
2025-11-20,RERE,602,601,683,4.2,stop,TRAIN,H2,2025-11-17,4.36,4.2,0.16000000000000014,4.36,-1.09245,0.09244999999999992,2025-11-20,-1.09245
2025-11-20,RIOT,603,602,672,13.74,stop,TRAIN,H2,2025-11-17,14.105,13.74,0.3650000000000002,14.105,-1.1311890410958902,0.13118904109589036,2025-11-20,-1.1311890410958902
2025-11-20,RIOX,632,631,659,14.98,stop,TRAIN,H2,2025-11-17,15.6,14.98,0.6199999999999992,15.6,-1.0853483870967744,0.08534838709677431,2025-11-20,-1.0853483870967744
2025-11-20,RUN,636,635,659,20.0,stop,TRAIN,H2,2025-11-17,20.729,20.0,0.7289999999999992,20.729,-1.096478463648834,0.09647846364883411,2025-11-20,-1.096478463648834
2025-11-20,SG,608,607,702,6.26,stop,TRAIN,H2,2025-11-17,6.435,6.26,0.17499999999999982,6.435,-1.1248228571428573,0.12482285714285726,2025-11-20,-1.1248228571428573
2025-11-20,SOUN,625,624,665,12.66,stop,TRAIN,H2,2025-11-17,13.065,12.66,0.40499999999999936,13.065,-1.1094814814814817,0.10948148148148165,2025-11-20,-1.1094814814814817
2025-11-20,SOXL,601,600,664,37.86,stop,TRAIN,H2,2025-11-17,38.93,37.86,1.0700000000000003,38.93,-1.1235028037383177,0.12350280373831773,2025-11-20,-1.1235028037383177
2025-11-20,SRTY,819,818,955,54.43,eod,TRAIN,H2,2025-11-17,52.73,51.66,1.0700000000000003,52.73,1.420914018691591,0.16787102803738313,2025-11-20,1.420914018691591
2025-11-20,TGEN,624,623,661,6.51,stop,TRAIN,H2,2025-11-17,6.655,6.51,0.14500000000000046,6.655,-1.1558482758620685,0.15584827586206848,2025-11-20,-1.1558482758620685
2025-11-20,TSLG,626,625,660,9.01,stop,TRAIN,H2,2025-11-17,9.16,9.01,0.15000000000000036,9.16,-1.2074266666666662,0.2074266666666662,2025-11-20,-1.2074266666666662
2025-11-20,TSLL,625,624,660,18.01,stop,TRAIN,H2,2025-11-17,18.2901,18.01,0.28009999999999735,18.2901,-1.2218147804355608,0.2218147804355608,2025-11-20,-1.2218147804355608
2025-11-20,TSLR,627,626,660,29.09,stop,TRAIN,H2,2025-11-17,29.62,29.09,0.5300000000000011,29.62,-1.1898150943396222,0.18981509433962224,2025-11-20,-1.1898150943396222
2025-11-20,TSLT,627,626,660,24.44,stop,TRAIN,H2,2025-11-17,24.875,24.44,0.4349999999999987,24.875,-1.1942252873563224,0.1942252873563224,2025-11-20,-1.1942252873563224
2025-11-20,TSSI,623,622,697,8.3234,stop,TRAIN,H2,2025-11-17,8.6801,8.3234,0.3567,8.6801,-1.0825371460611157,0.08253714606111577,2025-11-20,-1.0825371460611157
2025-11-20,TXG,611,610,698,16.57,stop,TRAIN,H2,2025-11-17,16.94,16.57,0.370000000000001,16.94,-1.1554648648648644,0.15546486486486447,2025-11-20,-1.1554648648648644
2025-11-20,UEC,601,600,661,12.19,stop,TRAIN,H2,2025-11-17,12.48,12.19,0.2900000000000009,12.48,-1.14611724137931,0.14611724137930987,2025-11-20,-1.14611724137931
2025-11-20,UPSX,605,604,698,7.78,stop,TRAIN,H2,2025-11-17,7.95,7.78,0.16999999999999993,7.95,-1.1588,0.15880000000000005,2025-11-20,-1.1588
2025-11-20,VERI,605,604,668,4.23,stop,TRAIN,H2,2025-11-17,4.415,4.23,0.1849999999999996,4.415,-1.0809405405405408,0.08094054054054071,2025-11-20,-1.0809405405405408
2025-11-20,WGMI,601,600,678,42.85,stop,TRAIN,H2,2025-11-17,44.4,42.89,1.509999999999998,44.4,-1.126258278145695,0.09976821192052991,2025-11-20,-1.126258278145695
2025-11-20,WKEY,638,637,681,8.75,stop,TRAIN,H2,2025-11-17,9.12,8.75,0.3699999999999992,9.12,-1.0836054054054056,0.08360540540540558,2025-11-20,-1.0836054054054056
2025-11-20,WYFI,629,628,677,18.3732,stop,TRAIN,H2,2025-11-17,19.235,18.3732,0.8617999999999988,19.235,-1.0756865165931773,0.07568651659317717,2025-11-20,-1.0756865165931773
2025-11-20,ZENA,601,600,605,3.445,stop,TRAIN,H2,2025-11-17,3.5301,3.445,0.08510000000000018,3.5301,-1.140838072855464,0.14083807285546387,2025-11-20,-1.140838072855464
2025-11-20,ZETA,619,618,669,17.4781,stop,TRAIN,H2,2025-11-17,17.785,17.4781,0.30689999999999884,17.785,-1.196831606386446,0.19683160638644584,2025-11-20,-1.196831606386446
