day,symbol,entry_m,exit_m,why,split,half,wk,net_R,date,pnl_R
2026-04-08,NGEN,628,689,nobreak,VAL,,2026-04-06,-0.6897217391304292,2026-04-08,-0.6897217391304292
2026-04-08,NNE,817,894,stop,VAL,,2026-04-06,-1.1687422222222226,2026-04-08,-1.1687422222222226
2026-04-08,NVCR,618,656,stop,VAL,,2026-04-06,-1.190879999999999,2026-04-08,-1.190879999999999
2026-04-08,NVTS,687,955,eod,VAL,,2026-04-06,-0.4419533333333311,2026-04-08,-0.4419533333333311
2026-04-08,PENG,630,691,nobreak,VAL,,2026-04-06,-0.44808622222222505,2026-04-08,-0.44808622222222505
2026-04-08,PONY,722,881,stop,VAL,,2026-04-06,-1.230648275862067,2026-04-08,-1.230648275862067
2026-04-08,PSFE,608,906,stop,VAL,,2026-04-06,-1.1899384615384616,2026-04-08,-1.1899384615384616
2026-04-08,PURR,605,666,nobreak,VAL,,2026-04-06,-0.32228888888888957,2026-04-08,-0.32228888888888957
2026-04-08,RIOT,683,955,eod,VAL,,2026-04-06,0.8174571428571483,2026-04-08,0.8174571428571483
2026-04-08,RVLV,667,894,stop,VAL,,2026-04-06,-1.2253631578947353,2026-04-08,-1.2253631578947353
2026-04-08,SLS,673,939,stop,VAL,,2026-04-06,-1.1372166666666677,2026-04-08,-1.1372166666666677
2026-04-08,TDUP,838,853,stop,VAL,,2026-04-06,-1.184371428571429,2026-04-08,-1.184371428571429
2026-04-08,TMQ,712,955,eod,VAL,,2026-04-06,-0.1465578947368425,2026-04-08,-0.1465578947368425
2026-04-08,UWMC,601,662,nobreak,VAL,,2026-04-06,-0.19594074074073975,2026-04-08,-0.19594074074073975
2026-04-08,VELO,720,781,nobreak,VAL,,2026-04-06,-0.39504255319148956,2026-04-08,-0.39504255319148956
2026-04-08,VLRS,713,955,eod,VAL,,2026-04-06,-0.3505314285714297,2026-04-08,-0.3505314285714297
2026-04-08,WULF,716,955,eod,VAL,,2026-04-06,0.16842599999999913,2026-04-08,0.16842599999999913
2026-04-08,WW,647,662,stop,VAL,,2026-04-06,-1.296085714285717,2026-04-08,-1.296085714285717
2026-04-08,XMTR,602,648,stop,VAL,,2026-04-06,-1.1434036363636362,2026-04-08,-1.1434036363636362
2026-04-09,ALOY,676,723,target,VAL,,2026-04-06,1.893808284023668,2026-04-09,1.893808284023668
2026-04-09,APLZ,609,666,stop,VAL,,2026-04-06,-1.1629471698113159,2026-04-09,-1.1629471698113159
2026-04-09,CRWG,753,844,stop,VAL,,2026-04-06,-1.1695453744493385,2026-04-09,-1.1695453744493385
2026-04-09,CRWU,753,844,stop,VAL,,2026-04-06,-1.1661384615384616,2026-04-09,-1.1661384615384616
2026-04-09,CWVX,753,860,stop,VAL,,2026-04-06,-1.1464249999999998,2026-04-09,-1.1464249999999998
2026-04-09,EOSE,737,955,eod,VAL,,2026-04-06,1.1096341640706162,2026-04-09,1.1096341640706162
2026-04-09,RGTZ,602,681,stop,VAL,,2026-04-06,-1.097665909090909,2026-04-09,-1.097665909090909
2026-04-09,SKIL,709,737,stop,VAL,,2026-04-06,-1.2798988148148143,2026-04-09,-1.2798988148148143
2026-04-09,STAA,657,843,stop,VAL,,2026-04-06,-1.1774640734091362,2026-04-09,-1.1774640734091362
2026-04-09,ZNTL,650,696,target,VAL,,2026-04-06,1.8999181818181816,2026-04-09,1.8999181818181816
2026-04-10,ASST,685,695,stop,VAL,,2026-04-06,-1.2167818181818193,2026-04-10,-1.2167818181818193
2026-04-10,COHX,778,955,eod,VAL,,2026-04-06,-0.37228355721149337,2026-04-10,-0.37228355721149337
2026-04-10,CRWG,683,722,stop,VAL,,2026-04-06,-1.0931957391865723,2026-04-10,-1.0931957391865723
2026-04-10,CWVX,683,722,stop,VAL,,2026-04-06,-1.0951105691056913,2026-04-10,-1.0951105691056913
2026-04-10,EOSE,601,611,stop,VAL,,2026-04-06,-1.0832,2026-04-10,-1.0832
2026-04-10,IRE,623,683,target,VAL,,2026-04-06,1.8773082802547771,2026-04-10,1.8773082802547771
2026-04-10,IREX,623,683,target,VAL,,2026-04-06,1.8715333333333337,2026-04-10,1.8715333333333337
2026-04-10,LWLG,756,817,nobreak,VAL,,2026-04-06,-0.15440681818181867,2026-04-10,-0.15440681818181867
2026-04-10,MVLL,649,955,eod,VAL,,2026-04-06,0.5416118811881248,2026-04-10,0.5416118811881248
2026-04-10,OGN,639,747,stop,VAL,,2026-04-06,-1.105685714285714,2026-04-10,-1.105685714285714
2026-04-10,OKLL,626,757,stop,VAL,,2026-04-06,-1.0973720930232558,2026-04-10,-1.0973720930232558
2026-04-10,PURR,613,690,stop,VAL,,2026-04-06,-1.1593384615384617,2026-04-10,-1.1593384615384617
2026-04-10,SG,601,619,stop,VAL,,2026-04-06,-1.1434206896551729,2026-04-10,-1.1434206896551729
2026-04-10,SIDU,768,955,eod,VAL,,2026-04-06,0.6006185890257535,2026-04-10,0.6006185890257535
2026-04-10,SMCX,684,693,stop,VAL,,2026-04-06,-1.181917021276595,2026-04-10,-1.181917021276595
2026-04-10,SPIR,641,682,target,VAL,,2026-04-06,1.8325749999999994,2026-04-10,1.8325749999999994
2026-04-10,WYFI,633,646,stop,VAL,,2026-04-06,-1.1518000000000002,2026-04-10,-1.1518000000000002
2026-04-13,CRWG,623,955,eod,VAL,,2026-04-13,-0.21803636363636641,2026-04-13,-0.21803636363636641
2026-04-13,CRWU,623,955,eod,VAL,,2026-04-13,-0.2661399999999974,2026-04-13,-0.2661399999999974
2026-04-13,CWVX,623,955,eod,VAL,,2026-04-13,-0.23810615384615413,2026-04-13,-0.23810615384615413
2026-04-13,DTI,601,662,nobreak,VAL,,2026-04-13,-0.41522342064715023,2026-04-13,-0.41522342064715023
2026-04-13,ELAB,669,700,stop,VAL,,2026-04-13,-1.102,2026-04-13,-1.102
2026-04-13,INDO,674,780,stop,VAL,,2026-04-13,-1.158905473965287,2026-04-13,-1.158905473965287
2026-04-13,MNTS,743,815,target,VAL,,2026-04-13,1.9106333333333332,2026-04-13,1.9106333333333332
2026-04-13,NETG,749,955,eod,VAL,,2026-04-13,0.7364867724867719,2026-04-13,0.7364867724867719
2026-04-13,NOWL,654,955,eod,VAL,,2026-04-13,0.8263790000000084,2026-04-13,0.8263790000000084
2026-04-13,PAYS,754,955,eod,VAL,,2026-04-13,0.6752666666666618,2026-04-13,0.6752666666666618
2026-04-13,SGML,617,765,target,VAL,,2026-04-13,1.8962336448598132,2026-04-13,1.8962336448598132
2026-04-13,SWMR,622,683,nobreak,VAL,,2026-04-13,-0.32806715260545805,2026-04-13,-0.32806715260545805
2026-04-13,XNDU,633,658,target,VAL,,2026-04-13,1.8698962962962968,2026-04-13,1.8698962962962968
2026-04-14,APLD,620,955,eod,VAL,,2026-04-13,0.7504146341463473,2026-04-14,0.7504146341463473
2026-04-14,APLX,620,955,eod,VAL,,2026-04-13,0.8141588152327196,2026-04-14,0.8141588152327196
2026-04-14,ASST,624,650,stop,VAL,,2026-04-13,-1.1533666666666675,2026-04-14,-1.1533666666666675
2026-04-14,BEX,646,955,eod,VAL,,2026-04-13,1.1421636772741883,2026-04-14,1.1421636772741883
2026-04-14,BKKT,626,656,stop,VAL,,2026-04-13,-1.1411315812527372,2026-04-14,-1.1411315812527372
2026-04-14,BTDR,608,629,target,VAL,,2026-04-13,1.7817243243243248,2026-04-14,1.7817243243243248
2026-04-14,CGNT,719,850,stop,VAL,,2026-04-13,-1.2130129032258048,2026-04-14,-1.2130129032258048
2026-04-14,CHPT,621,776,stop,VAL,,2026-04-13,-1.2097956029313774,2026-04-14,-1.2097956029313774
2026-04-14,CONL,621,846,stop,VAL,,2026-04-13,-1.1769447631754506,2026-04-14,-1.1769447631754506
2026-04-14,CRDU,683,702,target,VAL,,2026-04-13,1.84621797752809,2026-04-14,1.84621797752809
2026-04-14,CRWG,797,858,nobreak,VAL,,2026-04-13,-0.5202934666666674,2026-04-14,-0.5202934666666674
2026-04-14,CRWU,797,858,nobreak,VAL,,2026-04-13,-0.5496714285714299,2026-04-14,-0.5496714285714299
2026-04-14,CWVX,798,859,nobreak,VAL,,2026-04-13,-0.37002626262626337,2026-04-14,-0.37002626262626337
2026-04-14,FLNC,698,955,eod,VAL,,2026-04-13,0.0704697508896806,2026-04-14,0.0704697508896806
2026-04-14,GLXY,620,665,stop,VAL,,2026-04-13,-1.266312328767126,2026-04-14,-1.266312328767126
2026-04-14,GRCE,617,955,eod,VAL,,2026-04-13,0.6897454545454512,2026-04-14,0.6897454545454512
2026-04-14,IMSR,617,782,stop,VAL,,2026-04-13,-1.1732000000000005,2026-04-14,-1.1732000000000005
2026-04-14,INFQ,627,955,eod,VAL,,2026-04-13,1.3650533333333357,2026-04-14,1.3650533333333357
2026-04-14,IONL,653,730,stop,VAL,,2026-04-13,-1.0876333333333335,2026-04-14,-1.0876333333333335
2026-04-14,IONQ,653,730,stop,VAL,,2026-04-13,-1.1544208026842182,2026-04-14,-1.1544208026842182
2026-04-14,IONX,653,730,stop,VAL,,2026-04-13,-1.089283185840708,2026-04-14,-1.089283185840708
2026-04-14,IREN,658,707,stop,VAL,,2026-04-13,-1.2023980268150778,2026-04-14,-1.2023980268150778
2026-04-14,IREX,656,708,stop,VAL,,2026-04-13,-1.162226923076922,2026-04-14,-1.162226923076922
2026-04-14,JBLU,808,852,stop,VAL,,2026-04-13,-1.222,2026-04-14,-1.222
2026-04-14,MNTS,652,689,target,VAL,,2026-04-13,1.9299653846153846,2026-04-14,1.9299653846153846
2026-04-14,MRAL,620,664,stop,VAL,,2026-04-13,-1.1058374999999998,2026-04-14,-1.1058374999999998
2026-04-14,MSTU,622,650,stop,VAL,,2026-04-13,-1.1827200000000007,2026-04-14,-1.1827200000000007
2026-04-14,MSTX,621,650,stop,VAL,,2026-04-13,-1.1562629629629622,2026-04-14,-1.1562629629629622
2026-04-14,NBIG,647,708,nobreak,VAL,,2026-04-13,0.28580951090637957,2026-04-14,0.28580951090637957
2026-04-14,NBIL,647,955,eod,VAL,,2026-04-13,-0.2917693693693681,2026-04-14,-0.2917693693693681
2026-04-14,NNE,624,765,stop,VAL,,2026-04-13,-1.1492763636363634,2026-04-14,-1.1492763636363634
2026-04-14,PTIR,609,843,stop,VAL,,2026-04-13,-1.1432597014925376,2026-04-14,-1.1432597014925376
2026-04-14,QBTS,653,733,stop,VAL,,2026-04-13,-1.2004,2026-04-14,-1.2004
2026-04-14,QBTX,653,731,stop,VAL,,2026-04-13,-1.1228561403508772,2026-04-14,-1.1228561403508772
2026-04-14,QUBT,653,775,stop,VAL,,2026-04-13,-1.1683478950579622,2026-04-14,-1.1683478950579622
2026-04-14,RGTI,623,755,stop,VAL,,2026-04-13,-1.0970857142857144,2026-04-14,-1.0970857142857144
2026-04-14,RGTX,656,670,stop,VAL,,2026-04-13,-1.0882,2026-04-14,-1.0882
2026-04-14,ROBN,607,955,eod,VAL,,2026-04-13,1.237800000000004,2026-04-14,1.237800000000004
2026-04-14,RVMDW,668,690,stop,VAL,,2026-04-13,-1.119034482758621,2026-04-14,-1.119034482758621
2026-04-14,SMCX,710,771,nobreak,VAL,,2026-04-13,-0.7899759974667538,2026-04-14,-0.7899759974667538
2026-04-14,SOFX,629,660,stop,VAL,,2026-04-13,-1.438968765493315,2026-04-14,-1.438968765493315
2026-04-14,TGEN,620,955,eod,VAL,,2026-04-13,-0.5323666666666642,2026-04-14,-0.5323666666666642
2026-04-14,TSLG,622,742,target,VAL,,2026-04-13,1.7885655172413795,2026-04-14,1.7885655172413795
2026-04-14,TSLL,621,709,target,VAL,,2026-04-13,1.7592625000000002,2026-04-14,1.7592625000000002
2026-04-14,XNDU,658,679,stop,VAL,,2026-04-13,-1.0828875,2026-04-14,-1.0828875
2026-04-15,AESI,601,955,eod,VAL,,2026-04-13,0.9113031249999963,2026-04-15,0.9113031249999963
2026-04-15,ALMU,629,658,stop,VAL,,2026-04-13,-1.0929836358043676,2026-04-15,-1.0929836358043676
2026-04-15,BTQ,625,697,stop,VAL,,2026-04-13,-1.1113200000000003,2026-04-15,-1.1113200000000003
2026-04-15,BULL,650,955,eod,VAL,,2026-04-13,0.4883666666666727,2026-04-15,0.4883666666666727
2026-04-15,BYRN,833,894,nobreak,VAL,,2026-04-13,-0.44861428571428696,2026-04-15,-0.44861428571428696
2026-04-15,EOSE,629,647,stop,VAL,,2026-04-13,-1.110373913043478,2026-04-15,-1.110373913043478
2026-04-15,FSLY,657,718,nobreak,VAL,,2026-04-13,-0.7951199999999958,2026-04-15,-0.7951199999999958
2026-04-15,HOOG,673,955,eod,VAL,,2026-04-13,1.2722812690446321,2026-04-15,1.2722812690446321
2026-04-15,IONL,623,722,target,VAL,,2026-04-13,1.8964666666666667,2026-04-15,1.8964666666666667
2026-04-15,IONQ,623,722,target,VAL,,2026-04-13,1.8188701298701306,2026-04-15,1.8188701298701306
2026-04-15,IONX,623,722,target,VAL,,2026-04-13,1.8923975903614463,2026-04-15,1.8923975903614463
2026-04-15,LUMN,815,955,eod,VAL,,2026-04-13,1.3576415074857902,2026-04-15,1.3576415074857902
2026-04-15,NOWL,662,723,nobreak,VAL,,2026-04-13,-0.3384006666666615,2026-04-15,-0.3384006666666615
2026-04-15,OKLL,675,696,stop,VAL,,2026-04-13,-1.0879848101265823,2026-04-15,-1.0879848101265823
2026-04-15,ORCU,657,728,stop,VAL,,2026-04-13,-1.173472,2026-04-15,-1.173472
2026-04-15,QBTS,674,768,stop,VAL,,2026-04-13,-1.1920888888888892,2026-04-15,-1.1920888888888892
2026-04-15,QBTX,671,746,target,VAL,,2026-04-13,1.8782780487804878,2026-04-15,1.8782780487804878
2026-04-15,QUBT,625,722,target,VAL,,2026-04-13,1.8232857142857133,2026-04-15,1.8232857142857133
2026-04-15,RGTI,656,775,stop,VAL,,2026-04-13,-1.180095774647887,2026-04-15,-1.180095774647887
2026-04-15,RGTX,656,775,stop,VAL,,2026-04-13,-1.0997324645101232,2026-04-15,-1.0997324645101232
2026-04-15,ROBN,673,776,stop,VAL,,2026-04-13,-1.199774712643677,2026-04-15,-1.199774712643677
2026-04-15,SMR,674,735,nobreak,VAL,,2026-04-13,-0.11077090909090975,2026-04-15,-0.11077090909090975
2026-04-15,SMU,674,735,nobreak,VAL,,2026-04-13,-0.02060003076923244,2026-04-15,-0.02060003076923244
2026-04-15,SNAP,723,760,stop,VAL,,2026-04-13,-1.1974857142857136,2026-04-15,-1.1974857142857136
2026-04-15,SOFX,728,764,stop,VAL,,2026-04-13,-1.227072727272728,2026-04-15,-1.227072727272728
2026-04-15,SOUN,628,724,target,VAL,,2026-04-13,1.8157571428571435,2026-04-15,1.8157571428571435
2026-04-15,UPST,634,711,target,VAL,,2026-04-13,1.7974259259259255,2026-04-15,1.7974259259259255
2026-04-16,ACHV,609,613,stop,VAL,,2026-04-13,-1.11795,2026-04-16,-1.11795
2026-04-16,AMDL,635,715,target,VAL,,2026-04-13,1.8998111888111888,2026-04-16,1.8998111888111888
2026-04-16,BABX,633,717,target,VAL,,2026-04-13,1.7594142857142867,2026-04-16,1.7594142857142867
2026-04-16,CDNA,645,701,stop,VAL,,2026-04-13,-1.0820654264577894,2026-04-16,-1.0820654264577894
2026-04-16,EVTL,650,712,target,VAL,,2026-04-13,1.9072613579212074,2026-04-16,1.9072613579212074
2026-04-16,FRMI,730,747,stop,VAL,,2026-04-13,-1.167766210045663,2026-04-16,-1.167766210045663
2026-04-16,GLND,678,710,stop,VAL,,2026-04-13,-1.1220057142857145,2026-04-16,-1.1220057142857145
2026-04-16,HIMS,717,756,stop,VAL,,2026-04-13,-1.1903789473684205,2026-04-16,-1.1903789473684205
2026-04-16,HIMZ,717,754,stop,VAL,,2026-04-13,-1.1099438299405506,2026-04-16,-1.1099438299405506
2026-04-16,IONL,717,793,stop,VAL,,2026-04-13,-1.1275411727616647,2026-04-16,-1.1275411727616647
2026-04-16,IONX,717,793,stop,VAL,,2026-04-13,-1.1343722943722943,2026-04-16,-1.1343722943722943
2026-04-16,LUNL,630,833,target,VAL,,2026-04-13,1.9126632911392405,2026-04-16,1.9126632911392405
2026-04-16,NN,625,661,target,VAL,,2026-04-13,1.8667694338867773,2026-04-16,1.8667694338867773
2026-04-16,NUCL,675,863,target,VAL,,2026-04-13,1.9233428571428572,2026-04-16,1.9233428571428572
2026-04-16,QBTS,716,798,stop,VAL,,2026-04-13,-1.18528888888889,2026-04-16,-1.18528888888889
2026-04-16,QBTX,717,799,stop,VAL,,2026-04-13,-1.0923015873015873,2026-04-16,-1.0923015873015873
2026-04-16,RDW,679,717,target,VAL,,2026-04-13,1.8654807957153787,2026-04-16,1.8654807957153787
2026-04-16,RGTX,812,955,eod,VAL,,2026-04-13,-0.9335524752475247,2026-04-16,-0.9335524752475247
2026-04-16,RKLX,637,955,eod,VAL,,2026-04-13,1.23031446540881,2026-04-16,1.23031446540881
2026-04-16,ROLR,661,774,target,VAL,,2026-04-13,1.8530466355762827,2026-04-16,1.8530466355762827
2026-04-16,SGML,806,867,nobreak,VAL,,2026-04-13,-0.9685932203389833,2026-04-16,-0.9685932203389833
2026-04-16,TTDU,650,711,nobreak,VAL,,2026-04-13,-0.5189872340425543,2026-04-16,-0.5189872340425543
2026-04-17,ABSI,619,685,target,VAL,,2026-04-13,1.8186153846153845,2026-04-17,1.8186153846153845
2026-04-17,ADNT,634,877,stop,VAL,,2026-04-13,-1.1725431818181813,2026-04-17,-1.1725431818181813
2026-04-17,AEVA,612,640,target,VAL,,2026-04-13,1.788936,2026-04-17,1.788936
2026-04-17,ALK,643,660,stop,VAL,,2026-04-13,-1.22970450708256,2026-04-17,-1.22970450708256
2026-04-17,ALLY,616,955,eod,VAL,,2026-04-13,1.241505128205123,2026-04-17,1.241505128205123
2026-04-17,ALOY,643,666,stop,VAL,,2026-04-13,-1.088967741935484,2026-04-17,-1.088967741935484
2026-04-17,APLX,603,664,nobreak,VAL,,2026-04-13,-0.2789294181818196,2026-04-17,-0.2789294181818196
2026-04-17,APPX,617,804,stop,VAL,,2026-04-13,-1.1629832718327178,2026-04-17,-1.1629832718327178
2026-04-17,ARTV,832,847,stop,VAL,,2026-04-13,-1.0917416666666666,2026-04-17,-1.0917416666666666
2026-04-17,ASM,602,955,eod,VAL,,2026-04-13,-0.4600380952380967,2026-04-17,-0.4600380952380967
2026-04-17,ASST,726,776,stop,VAL,,2026-04-13,-1.1452648648648651,2026-04-17,-1.1452648648648651
2026-04-17,BAIG,614,635,target,VAL,,2026-04-13,1.8795799999999996,2026-04-17,1.8795799999999996
2026-04-17,BBBY,602,741,stop,VAL,,2026-04-13,-1.2070111111111095,2026-04-17,-1.2070111111111095
2026-04-17,CCL,603,955,eod,VAL,,2026-04-13,-1.074714583333338,2026-04-17,-1.074714583333338
2026-04-17,COHX,827,955,eod,VAL,,2026-04-13,0.02117625931579442,2026-04-17,0.02117625931579442
2026-04-17,COMP,724,955,eod,VAL,,2026-04-13,1.0564357142857155,2026-04-17,1.0564357142857155
2026-04-17,CONL,728,789,nobreak,VAL,,2026-04-13,-0.8635454545454544,2026-04-17,-0.8635454545454544
2026-04-17,CRVS,627,650,stop,VAL,,2026-04-13,-1.1861419354838718,2026-04-17,-1.1861419354838718
2026-04-17,CUK,604,928,stop,VAL,,2026-04-13,-1.2055346938775517,2026-04-17,-1.2055346938775517
2026-04-17,DARE,643,648,stop,VAL,,2026-04-13,-1.0831715529753265,2026-04-17,-1.0831715529753265
2026-04-17,ERY,601,756,stop,VAL,,2026-04-13,-1.211409523809523,2026-04-17,-1.211409523809523
2026-04-17,HIMZ,604,656,stop,VAL,,2026-04-13,-1.1745967800767243,2026-04-17,-1.1745967800767243
2026-04-17,HOOG,619,955,eod,VAL,,2026-04-13,-0.5686446956521714,2026-04-17,-0.5686446956521714
2026-04-17,HPP,725,759,stop,VAL,,2026-04-13,-1.1967481481481472,2026-04-17,-1.1967481481481472
2026-04-17,INFQ,602,616,target,VAL,,2026-04-13,1.8878080000000004,2026-04-17,1.8878080000000004
2026-04-17,JBLU,621,703,stop,VAL,,2026-04-13,-1.204819999999999,2026-04-17,-1.204819999999999
2026-04-17,KURA,619,658,stop,VAL,,2026-04-13,-1.1464434782608692,2026-04-17,-1.1464434782608692
2026-04-17,LIF,604,607,stop,VAL,,2026-04-13,-1.226376,2026-04-17,-1.226376
2026-04-17,LIND,601,651,target,VAL,,2026-04-13,1.8233099999999993,2026-04-17,1.8233099999999993
2026-04-17,LUNL,632,679,stop,VAL,,2026-04-13,-1.107528165374677,2026-04-17,-1.107528165374677
2026-04-17,LUV,601,788,stop,VAL,,2026-04-13,-1.1552546392816598,2026-04-17,-1.1552546392816598
2026-04-17,MNTS,717,737,stop,VAL,,2026-04-13,-1.1093911949685538,2026-04-17,-1.1093911949685538
2026-04-17,MSTW,727,788,nobreak,VAL,,2026-04-13,-1.037245674740484,2026-04-17,-1.037245674740484
2026-04-17,ONDG,639,762,stop,VAL,,2026-04-13,-1.0768852459016394,2026-04-17,-1.0768852459016394
2026-04-17,REAL,740,801,nobreak,VAL,,2026-04-13,-0.928487999999998,2026-04-17,-0.928487999999998
2026-04-17,RGTX,653,671,stop,VAL,,2026-04-13,-1.0738314176245212,2026-04-17,-1.0738314176245212
2026-04-17,ROBN,619,955,eod,VAL,,2026-04-13,-0.5198229166666666,2026-04-17,-0.5198229166666666
2026-04-17,RRGB,605,661,stop,VAL,,2026-04-13,-1.1035000000000001,2026-04-17,-1.1035000000000001
2026-04-17,SCO,601,804,stop,VAL,,2026-04-13,-1.189432258064517,2026-04-17,-1.189432258064517
2026-04-17,SMR,616,955,eod,VAL,,2026-04-13,-0.12788822768434893,2026-04-17,-0.12788822768434893
2026-04-17,SOFX,614,645,target,VAL,,2026-04-13,1.730055555555555,2026-04-17,1.730055555555555
2026-04-17,SOUX,615,761,stop,VAL,,2026-04-13,-1.1118969696969696,2026-04-17,-1.1118969696969696
2026-04-17,TDUP,608,636,target,VAL,,2026-04-13,1.8698333333333335,2026-04-17,1.8698333333333335
2026-04-17,TMC,675,681,stop,VAL,,2026-04-13,-1.179838095238096,2026-04-17,-1.179838095238096
2026-04-17,TSLG,632,653,target,VAL,,2026-04-13,1.793455855855857,2026-04-17,1.793455855855857
2026-04-17,TSLL,632,654,target,VAL,,2026-04-13,1.8100326530612252,2026-04-17,1.8100326530612252
2026-04-17,TSLR,632,653,target,VAL,,2026-04-13,1.8019749999999992,2026-04-17,1.8019749999999992
2026-04-17,TSLT,632,653,target,VAL,,2026-04-13,1.7935492063492071,2026-04-17,1.7935492063492071
2026-04-17,TTDU,638,679,stop,VAL,,2026-04-13,-1.4123777777777835,2026-04-17,-1.4123777777777835
2026-04-20,ACH,602,629,target,VAL,,2026-04-20,1.8578,2026-04-20,1.8578
2026-04-20,ANNA,647,651,target,VAL,,2026-04-20,1.8340680851063893,2026-04-20,1.8340680851063893
2026-04-20,AOSL,674,728,target,VAL,,2026-04-20,1.8715333333333337,2026-04-20,1.8715333333333337
2026-04-20,BATL,695,859,target,VAL,,2026-04-20,1.8092000000000001,2026-04-20,1.8092000000000001
2026-04-20,BMNZ,642,798,stop,VAL,,2026-04-20,-1.1181818181818184,2026-04-20,-1.1181818181818184
2026-04-20,CMPS,787,814,stop,VAL,,2026-04-20,-1.1101354838709676,2026-04-20,-1.1101354838709676
2026-04-20,CRCD,656,684,stop,VAL,,2026-04-20,-1.1178377358490568,2026-04-20,-1.1178377358490568
2026-04-20,ETHD,642,799,stop,VAL,,2026-04-20,-1.2610786516853958,2026-04-20,-1.2610786516853958
2026-04-20,LMRI,602,723,stop,VAL,,2026-04-20,-1.1062625,2026-04-20,-1.1062625
2026-04-20,MSOS,601,845,target,VAL,,2026-04-20,1.8574799999999996,2026-04-20,1.8574799999999996
2026-04-20,MSTZ,659,720,nobreak,VAL,,2026-04-20,-0.9722366216216213,2026-04-20,-0.9722366216216213
2026-04-20,OKLS,652,693,stop,VAL,,2026-04-20,-1.1854533820306814,2026-04-20,-1.1854533820306814
2026-04-20,QBTZ,778,839,nobreak,VAL,,2026-04-20,-0.1397935483870984,2026-04-20,-0.1397935483870984
2026-04-20,RGTZ,733,889,stop,VAL,,2026-04-20,-1.0965813953488373,2026-04-20,-1.0965813953488373
2026-04-20,SKYQ,657,681,stop,VAL,,2026-04-20,-1.0953280964989702,2026-04-20,-1.0953280964989702
2026-04-20,UMC,620,681,nobreak,VAL,,2026-04-20,-0.41373499999999724,2026-04-20,-0.41373499999999724
2026-04-21,BEX,627,685,stop,VAL,,2026-04-20,-1.0861106145251398,2026-04-21,-1.0861106145251398
2026-04-21,CLYM,609,821,target,VAL,,2026-04-20,1.8664333333333334,2026-04-21,1.8664333333333334
2026-04-21,GDXD,609,646,target,VAL,,2026-04-20,1.8670809523809528,2026-04-21,1.8670809523809528
2026-04-21,LCID,601,786,stop,VAL,,2026-04-20,-1.1052708333333332,2026-04-21,-1.1052708333333332
2026-04-21,METC,612,955,eod,VAL,,2026-04-20,-0.12183068783069043,2026-04-21,-0.12183068783069043
2026-04-21,NVTS,627,640,stop,VAL,,2026-04-20,-1.1079067961165048,2026-04-21,-1.1079067961165048
2026-04-21,ONDG,607,658,stop,VAL,,2026-04-20,-1.1222790697674419,2026-04-21,-1.1222790697674419
2026-04-21,ONDL,608,658,stop,VAL,,2026-04-20,-1.1117424242424243,2026-04-21,-1.1117424242424243
2026-04-21,PBI,624,642,stop,VAL,,2026-04-20,-1.1612759330759328,2026-04-21,-1.1612759330759328
2026-04-21,PRLD,672,716,stop,VAL,,2026-04-20,-1.0869473684210524,2026-04-21,-1.0869473684210524
2026-04-21,UNHG,635,642,stop,VAL,,2026-04-20,-1.2020413793103455,2026-04-21,-1.2020413793103455
2026-04-22,ADBG,611,645,stop,VAL,,2026-04-20,-1.1527244444444447,2026-04-22,-1.1527244444444447
2026-04-22,ALMU,687,749,nobreak,VAL,,2026-04-20,-0.6277666666666687,2026-04-22,-0.6277666666666687
2026-04-22,AMDL,668,801,target,VAL,,2026-04-20,1.7760831168831157,2026-04-22,1.7760831168831157
2026-04-22,ARMG,615,690,target,VAL,,2026-04-20,1.8967956989247312,2026-04-22,1.8967956989247312
2026-04-22,ASPI,669,718,stop,VAL,,2026-04-20,-1.1753100095328888,2026-04-22,-1.1753100095328888
2026-04-22,ASTI,678,719,stop,VAL,,2026-04-20,-1.070112,2026-04-22,-1.070112
2026-04-22,BEX,614,703,stop,VAL,,2026-04-20,-1.1820583333333292,2026-04-22,-1.1820583333333292
2026-04-22,CCUP,627,632,stop,VAL,,2026-04-20,-1.1894842105263164,2026-04-22,-1.1894842105263164
2026-04-22,CIFR,692,919,target,VAL,,2026-04-20,1.77975254237288,2026-04-22,1.77975254237288
2026-04-22,CRCA,629,632,stop,VAL,,2026-04-20,-1.173902173913043,2026-04-22,-1.173902173913043
2026-04-22,CRWG,668,689,target,VAL,,2026-04-20,1.8148477406679762,2026-04-22,1.8148477406679762
2026-04-22,CRWU,649,689,target,VAL,,2026-04-20,1.8707777777777777,2026-04-22,1.8707777777777777
2026-04-22,CWVX,668,689,target,VAL,,2026-04-20,1.8230554913294803,2026-04-22,1.8230554913294803
2026-04-22,DGXX,691,752,nobreak,VAL,,2026-04-20,-0.7478181818181812,2026-04-22,-0.7478181818181812
2026-04-22,FCEL,612,673,nobreak,VAL,,2026-04-20,-0.21983500000000158,2026-04-22,-0.21983500000000158
2026-04-22,IRE,685,776,stop,VAL,,2026-04-20,-1.378685714285715,2026-04-22,-1.378685714285715
2026-04-22,IREG,626,691,nobreak,VAL,,2026-04-20,2.4097410588234975,2026-04-22,2.4097410588234975
2026-04-22,IREX,656,778,stop,VAL,,2026-04-20,-1.1883111111111109,2026-04-22,-1.1883111111111109
