day,symbol,trig_min,R_pct,final_r,pnl,reason,vol_trig,pre_vol,bar_date,open,entry,era3,min_dollar,pos0,pos,part,slip_extra,pnl_real,pnl_hard,anchor,uc,v20,dayrel,news,date
2025-09-24,KYTX,581,9.725950354066004,-0.6789089475382024,-1650.7586796719395,eod,27796,4465.0,2025-09-24,6.24,6.884592,25H2,191364.119232,25000.0,25000.0,0.1306410005194928,0.0010451280041559,-1676.8868797758382,-1703.015079879737,KYTX,1.0,415048.4,26.118496059736646,True,2025-09-24
2025-09-24,RIOT,582,9.667146135990718,-0.8108549001141493,-1959.6632036219096,eod,618079,491917.5,2025-09-24,17.84,19.682872,25H2,12165569.842888,25000.0,25000.0,0.0020549797767685,1.6439838214148278e-05,-1960.0741995772632,-1960.485195532617,RIOT,1.0,41573657.05,5.798162276416817,True,2025-09-24
2025-09-25,CRWG,588,12.35486922339408,-1.007093974787742,-3021.2819243632257,stop,64376,27111.666666666668,2025-09-25,12.42,13.702986,25H2,882143.426736,24281.92436322569,24281.92436322569,0.0275260503306936,0.0002202084026455,-3026.629008140412,-3031.9760919175983,CRWV,3.0,3495261.15,7.183051257843781,False,2025-09-25
2025-09-25,CRWU,588,12.137831241709412,-1.0072387040986672,-3021.716112296002,stop,29841,6122.333333333333,2025-09-25,22.945,25.3152185,25H2,755431.4352585,24716.11229600108,24716.11229600108,0.0327178763583534,0.0002617430108668,-3028.18538194528,-3034.654651594558,CRWV,3.0,625253.0,18.613249356660425,False,2025-09-25
2025-09-25,CWVX,588,12.303707832016514,-1.0071276312283508,-3021.3828936850523,stop,238473,100340.0,2025-09-25,18.8,20.74204,25H2,4946416.50492,24382.89368505197,24382.89368505197,0.0049294056941624,3.943524555329993e-05,-3022.344439084822,-3023.3059844845925,CRWV,3.0,9853275.5,9.43893936589919,False,2025-09-25
2025-09-25,SLNH,591,16.310618350839157,-0.3997726881083353,-1199.3180643250057,eod,237497,189671.2380952381,2025-09-25,2.87,3.166471,25H2,752027.363087,18392.926224318493,18392.926224318493,0.0244577885421845,0.0001956623083374,-1202.9168667271367,-1206.5156691292675,SLNH,1.0,23278963.3,3.978864041595873,True,2025-09-25
2025-09-26,CNXC,575,9.426026472376968,0.2282167544411361,537.7942922005258,eod,71764,78421.4,2025-09-26,43.175,47.6349775,25H2,3418476.52531,25000.0,25000.0,0.0073131992613969,5.850559409117583e-05,536.3316523482463,534.8690124959669,CNXC,1.0,744940.55,37.57072963741872,True,2025-09-26
2025-09-26,PPTA,576,9.54601856610333,-0.3618982232463841,-863.6717895374475,eod,161539,86538.0,2025-09-26,19.79,21.834307,25H2,3527092.118473,25000.0,25000.0,0.0070879917961494,5.670393436919558e-05,-865.0893878966775,-866.5069862559073,PPTA,1.0,2614078.3,24.10035307664656,True,2025-09-26
2025-09-26,QUBX,589,10.025273776598512,-1.0089747899387471,-2528.812125705479,stop,31445,13986.263157894737,2025-09-26,26.68,29.436044,25H2,925616.40358,25000.0,25000.0,0.0270090286897549,0.000216072229518,-2534.2139314434294,-2539.6157371813806,QUBT,2.0,943097.4,13.003481930922511,False,2025-09-26
2025-09-26,QUBT,595,9.36282062902202,-1.0096805421103583,-2363.3644520982502,stop,708243,337928.76,2025-09-26,20.55,22.672815,25H2,16057862.514045,25000.0,25000.0,0.0015568697252286,1.2454957801828865e-05,-2363.675826043296,-2363.987199988341,QUBT,2.0,31806897.75,8.68411538185927,True,2025-09-26
2025-09-29,PLTS,576,9.362820629022018,-1.0096805421103587,-2363.3644520982502,stop,4039,1189.1666666666667,2025-09-29,16.02,17.674865999999998,25H2,71388.783774,25000.0,10708.3175661,0.15,0.0012,-1025.1562641793196,-1038.0062452586396,PLTS,1.0,2269830.1666666665,0.6939770310275051,True,2025-09-29
2025-09-29,CMDB,584,9.36282062902202,0.4292138942457951,1004.6631758268516,eod,19184,3423.0,2025-09-29,12.7,14.01191,25H2,268804.48143999994,25000.0,25000.0,0.093004401809351,0.0007440352144748,986.0622954649812,967.461415103111,CMDB,1.0,82612.4,90.56461257632024,True,2025-09-29
2025-09-29,CRCG,598,10.59179933235732,-0.3424901252653007,-906.8966700309968,eod,45684,12053.57142857143,2025-09-29,8.85,9.764205,25H2,446067.94122,25000.0,25000.0,0.0560452740262498,0.0004483621922099,-918.1057248362468,-929.3147796414968,CRCL,3.0,1773181.75,10.04790400081661,False,2025-09-29
2025-09-29,CCUP,599,10.742203457403503,-0.330927723038388,-888.7232326434101,eod,13551,5546.620689655172,2025-09-29,14.75,16.273675,25H2,220524.569925,25000.0,25000.0,0.1133660526285232,0.0009069284210281,-911.396443169115,-934.0696536948196,CRCL,3.0,533961.85,9.8975048498315,False,2025-09-29
2025-09-30,BQ,575,10.38236145434237,0.4898682798523469,1271.497386611002,lock,21012,11447.8,2025-09-30,8.89,9.808337,25H2,206092.777044,25000.0,25000.0,0.1213045908671636,0.0009704367269373,1247.236468437569,1222.9755502641362,BQ,1.0,2515312.85,3.257916803470391,True,2025-09-30
2025-09-30,NUVB,594,11.239921976941671,0.0855198805212422,240.30919613403407,eod,116481,74662.29166666667,2025-09-30,3.38,3.729154,25H2,434375.5870739999,25000.0,25000.0,0.05755387904832,0.0004604310323865,228.79842032437,217.287644514706,NUVB,1.0,7260929.4,6.256442873552798,True,2025-09-30
2025-10-01,DPRO,586,9.79910067412903,0.0646432693731115,158.3614761229904,eod,231825,92699.5625,2025-10-01,8.34,9.201522,25H2,2133142.83765,25000.0,25000.0,0.0117197965174903,9.375837213992295e-05,156.01751681949227,153.67355751599422,DPRO,1.0,5275353.2,17.138520696585775,True,2025-10-01
2025-10-01,HYMC,586,9.939209687025066,-0.5433174291815809,-1350.0364638127812,eod,14003,8376.4375,2025-10-01,6.29,6.939757,25H2,97177.417271,25000.0,14576.61259065,0.15,0.0012,-804.6502757587795,-822.1422108675595,HYMC,1.0,1126293.45,4.848798508061997,True,2025-10-01
2025-10-01,PLUG,591,10.111888227129276,0.7963894424155333,2013.25025674292,eod,1816345,1307473.8095238097,2025-10-01,2.43,2.681019,25H2,4869655.455555,25000.0,25000.0,0.0051338334360969,4.1070667488775296e-05,2012.2234900557007,2011.196723368481,PLUG,1.0,101501295.3,6.9789705432458655,True,2025-10-01
2025-10-01,NG,597,13.544466736102908,0.3786545498610305,1135.9636495830914,eod,59296,46566.88888888889,2025-10-01,8.67,9.565611,25H2,567202.469856,22149.266253528243,22149.266253528243,0.0390500172877446,0.0003124001383019,1129.0442157422024,1122.124781901313,NG,1.0,4025477.65,5.744769195277982,True,2025-10-01
2025-10-02,ORBS,582,9.472418185697917,-1.0095569663458257,-2390.7364418780544,stop,152353,25533.33333333333,2025-10-02,8.27,9.124290999999998,25H2,1390113.1067229996,25000.0,25000.0,0.0179841481093103,0.0001438731848744,-2394.333271499917,-2397.930101121779,ORBS,1.0,14580756.8,4.075074484473946,True,2025-10-02
2025-10-02,DPRO,589,10.03067352965028,-0.2010272506776997,-504.1096805277934,eod,254900,82521.42105263157,2025-10-02,9.47,10.448251,25H2,2663259.1799000003,25000.0,25000.0,0.0093869947726749,7.509595818139997e-05,-505.9870794823284,-507.8644784368634,DPRO,1.0,6049009.6,16.434260577136463,True,2025-10-02
2025-10-02,AQMS,595,10.28903998025829,0.0506619684801419,130.3157547926914,eod,3345,2839.368421052632,2025-10-02,6.85,7.557605,25H2,25280.188725,25000.0,3792.02830875,0.15,0.0012,15.21600727950036,10.66557330900036,AQMS,1.0,2493583.35,0.5231627809834389,True,2025-10-02
2025-10-02,EPSM,612,6.386027346251366,4.1060379369357385,6555.317637504291,eod,2128,1877.692307692308,2025-10-02,11.1,12.24663,25H2,26060.82864,25000.0,3909.124296,0.15,0.0012,1020.331108635414,1015.640159480214,EPSM,1.0,743847.95,1.115711887086602,True,2025-10-02
2025-10-03,LAC,576,10.14305459778223,1.6649965833377147,4222.0378124788285,eod,2161010,1823929.8333333333,2025-10-03,6.97,7.690001,25H2,16618169.06101,25000.0,25000.0,0.0015043775224706,1.2035020179764897e-05,4221.736936974334,4221.436061469839,LAC,1.0,57569386.2,14.639619346853484,True,2025-10-03
2025-10-03,AMTX,584,9.40104803491445,0.118230284685167,277.8721463767164,eod,30102,36721.57142857143,2025-10-03,2.37,2.614821,25H2,78711.341742,25000.0,11806.7012613,0.15,0.0012,117.06209533068458,102.8940538171246,AMTX,1.0,805157.75,14.580720361941497,True,2025-10-03
2025-10-03,ARCX,586,11.923494325200318,0.8970348539887187,2673.9474977603454,eod,3719,5475.3125,2025-10-03,16.99,18.745067,25H2,69712.904173,25000.0,10456.93562595,0.15,0.0012,1105.9035512988607,1093.3552285477208,ACHR,2.0,381862.8,3.798249004616318,False,2025-10-03
2025-10-03,BKKT,586,9.91819550261871,-1.0090824792144502,-2502.0693267790243,stop,34063,37548.1875,2025-10-03,40.8,45.01464,25H2,1533333.68232,25000.0,25000.0,0.0163043441152182,0.0001304347529217,-2505.330195602068,-2508.591064425112,BKKT,1.0,4462857.85,2.9766957511317558,True,2025-10-03
2025-10-06,NIU,578,9.362820629022025,0.9402365850184826,2200.816623593068,eod,8814,35630.375,2025-10-06,4.69,5.174477,25H2,45607.840278,25000.0,6841.1760417000005,0.15,0.0012,594.0375470499591,585.8281357999192,NIU,1.0,658614.4,5.219229946991745,True,2025-10-06
2025-10-06,ORLA,578,9.5015914635795,0.1016350099606176,241.4235857606554,eod,14731,27985.375,2025-10-06,10.39,11.463287,25H2,168865.680797,25000.0,25000.0,0.1480466598186606,0.0011843732785492,211.81425379692328,182.20492183319115,ORLA,1.0,3822531.55,1.502954239841395,True,2025-10-06
2025-10-06,AMTX,599,9.696045553180037,-0.1408226107995164,-341.3556123074636,eod,24887,24666.82758620689,2025-10-06,2.72,3.000976,25H2,74685.289712,25000.0,11202.7934568,0.15,0.0012,-166.40880894816038,-179.8521610963204,AMTX,1.0,1024081.8,9.477690161078929,True,2025-10-06
2025-10-06,RCUS,599,10.610723823260134,-0.4243410871906612,-1125.641520760514,eod,64349,14586.0,2025-10-06,13.8,15.22554,25H2,979748.27346,25000.0,25000.0,0.025516758413579,0.0002041340673086,-1130.7448724432295,-1135.8482241259453,RCUS,1.0,878473.9,28.56784931231309,True,2025-10-06
2025-10-07,USAR,584,11.025888140416113,-0.6018009457227537,-1658.8474775839277,eod,347461,175069.07142857142,2025-10-07,27.25,30.064925,25H2,10446388.905425,25000.0,25000.0,0.0023931714802439,1.914537184195166e-05,-1659.3261118799765,-1659.8047461760252,USAR,1.0,9937714.3,13.63591122759486,True,2025-10-07
2025-10-07,BQ,591,9.36282062902203,0.4888194578896424,1144.1822260491274,lock,3771,2192.5,2025-10-07,14.84,16.372972,25H2,61742.477412,25000.0,9261.3716118,0.15,0.0012,412.7542255481407,401.6405796139807,BQ,1.0,3200163.8,0.4595671009090222,True,2025-10-07
2025-10-07,AGRZ,611,8.204655062047866,2.9385262278834734,6027.3985226411405,eod,4943,1238.2777777777778,2025-10-07,3.1695,3.49690935,25H2,17285.22291705,25000.0,2592.7834375575,0.15,0.0012,621.9982223174308,618.8868821923618,AGRZ,1.0,,,True,2025-10-07
2025-10-07,PLCE,617,6.725637161448379,-1.0138684797587951,-1704.7278810717316,stop,5726,2908.8636363636365,2025-10-07,7.08,7.811364,25H2,44727.870264000005,25000.0,6709.180539600001,0.15,0.0012,-465.5441016475202,-473.59511829504027,PLCE,1.0,767898.55,2.9081185268548824,True,2025-10-07
2025-10-08,INDP,585,11.416921011367126,1.1140270190644763,3179.6896202969765,eod,5577,4528.615384615385,2025-10-08,3.53,3.894649,25H2,21720.457473,25000.0,3258.0686209499995,0.15,0.0012,410.4761967048599,406.5665143597199,INDP,1.0,1441790.95,1.5085612792894838,True,2025-10-08
2025-10-08,AMDG,594,10.50483794746396,0.8461137057980346,2222.0718411341377,eod,2102,3389.625,2025-10-08,32.54,35.901382,25H2,75464.70496399999,25000.0,11319.705744599998,0.15,0.0012,992.5443285064796,978.9606816129595,AMD,2.0,269033.95,3.047124721619706,False,2025-10-08
2025-10-08,EPSM,601,9.218032802550812,-0.3465879640246416,-798.7148053371119,eod,4162,1434.65,2025-10-08,31.3,34.53329,25H2,143727.55298,25000.0,21559.132947,0.15,0.0012,-714.6549065364009,-740.5258660728008,EPSM,1.0,1107532.15,1.465582737259591,True,2025-10-08
2025-10-09,POM,582,9.362820629022018,1.2091493533894333,2830.2621273708046,eod,32741,6043.727272727273,2025-10-09,3.9,4.30287,25H2,140880.26666999998,25000.0,21132.0400005,0.15,0.0012,2367.0100514994024,2341.6516034988026,POM,1.0,,,True,2025-10-09
2025-10-09,BQ,589,9.362820629022025,-1.0096805421103578,-2363.36445209825,stop,2234,2661.0,2025-10-09,12.96,14.298768,25H2,31943.447712,25000.0,4791.5171568,0.15,0.0012,-458.7138733881598,-464.4636939763198,BQ,1.0,3510229.3,0.2482060075106774,True,2025-10-09
2025-10-09,BTQ,589,9.89649127248121,-1.0091045913391616,-2496.648695302183,stop,229169,72685.1052631579,2025-10-09,13.57,14.971781,25H2,3431068.079989,25000.0,25000.0,0.0072863608116106,5.829088649288509e-05,-2498.105967464505,-2499.563239626827,BTQ,1.0,10612649.0,8.421640063663654,True,2025-10-09
2025-10-09,XBIO,602,16.2516399080323,-0.5276714870415466,-1583.01446112464,eod,35904,3841.310344827586,2025-10-09,9.21,10.161393,25H2,364834.654272,18459.67555875554,18459.67555875554,0.0505973742971057,0.0004047789943768,-1590.4865500338358,-1597.9586389430317,XBIO,1.0,2401075.9,5.831785659087245,True,2025-10-09
2025-10-10,CCUP,586,9.827150441373336,-1.009175889806163,-2479.3308227329903,stop,15370,15788.375,2025-10-10,19.52,21.536416,25H2,331014.71392,25000.0,25000.0,0.075525343583494,0.0006042027486679,-2494.4358914496893,-2509.540960166388,CRCL,4.0,773687.55,7.747701252269085,False,2025-10-10
2025-10-10,CRCA,586,10.396143520873563,-1.0086189514697654,-2621.4368443381727,stop,144493,91137.625,2025-10-10,18.42,20.322786,25H2,2936500.317498,25000.0,25000.0,0.0085135356025777,6.810828482062175e-05,-2623.139551458688,-2624.842258579203,CRCL,4.0,4444420.25,12.679329773101452,False,2025-10-10
2025-10-10,CRCG,586,10.370761888066246,-1.0086424931050693,-2615.0977815445435,stop,79873,37241.6875,2025-10-10,11.68,12.886544,25H2,1029286.928912,25000.0,25000.0,0.0242886597485757,0.0001943092779886,-2619.9555134942584,-2624.8132454439733,CRCL,4.0,2568007.45,12.130210136267324,False,2025-10-10
2025-10-10,NVTX,603,8.150083638096454,0.4872301872667213,992.741694307294,lock,3103,752.8125,2025-10-10,45.59,50.299447,25H2,156079.184041,25000.0,23411.87760615,0.15,0.0012,901.583628538394,873.489375411014,NVTS,2.0,83440.7,14.503353878862477,False,2025-10-10
2025-10-13,IPDN,577,9.36282062902202,2.823151082762007,6608.164299132493,eod,9449,2309.333333333333,2025-10-13,2.92,3.221636,25H2,30441.238564,25000.0,4566.185784599999,0.15,0.0012,1201.4848124584803,1196.0053895169606,IPDN,1.0,2643889.95,1.393821251901956,True,2025-10-13
2025-10-13,TMC,584,9.656779048603568,0.2734329418330333,660.1203759728185,eod,422937,175914.5,2025-10-13,9.26,10.216558,25H2,4320960.390846,25000.0,25000.0,0.0057857507911812,4.628600632944984e-05,658.9632258145822,657.806075656346,TMC,1.0,10950824.1,15.062375990497374,True,2025-10-13
2025-10-13,NB,598,15.836904869806162,-0.4106947749331856,-1232.0843247995567,eod,228332,248227.39285714287,2025-10-13,10.835,11.9542555,25H2,2729539.066826,18943.095413294093,18943.095413294093,0.0069400345441187,5.552027635294998e-05,-1233.1360506918834,-1234.1877765842098,NB,1.0,9230797.15,9.646997821851173,True,2025-10-13
2025-10-13,LAC,599,9.713674226587106,-0.2113896999066913,-513.3426699374025,eod,846289,659017.3448275862,2025-10-13,7.75,8.550575,25H2,7236257.566175,25000.0,25000.0,0.0034548245099593,2.7638596079674595e-05,-514.0336348393943,-514.7245997413862,LAC,1.0,83738618.55,3.941463517253116,True,2025-10-13
2025-10-14,SYRE,575,10.321437015811838,0.1005835879303597,259.5417919118949,eod,77667,62105.8,2025-10-14,18.91,20.863403,25H2,1620397.920801,25000.0,25000.0,0.0154283091079516,0.0001234264728636,256.4561300903045,253.37046826871412,SYRE,1.0,849745.0,35.64614090109386,True,2025-10-14
2025-10-14,CHNR,586,9.892088829728468,-1.0091090883554814,-2495.5491852246832,stop,7305,7107.733333333334,2025-10-14,6.85,7.557605,25H2,55208.304525,25000.0,8281.24567875,0.15,0.0012,-836.5877310644998,-846.5252258789998,CHNR,1.0,1157869.95,2.4605094898611024,True,2025-10-14
2025-10-14,TAOX,591,10.270326805452342,0.5960378498443175,1530.375876580068,eod,4538,3784.4761904761904,2025-10-14,7.99,8.815367,25H2,40004.135446,25000.0,6000.6203169,0.15,0.0012,360.1274387197201,352.92669433944013,TAOX,1.0,293004.8,6.040242344152724,True,2025-10-14
2025-10-14,LASE,593,10.25360371866308,-0.0443736412187718,-113.74743315285497,eod,25520,9437.809523809525,2025-10-14,4.07,4.490431,25H2,114595.79912,25000.0,17189.369867999998,0.15,0.0012,-98.83711184160114,-119.46435568320116,LASE,1.0,8344282.6,1.1927688067515836,True,2025-10-14
2025-10-15,ABSI,575,9.362820629022025,1.036747721238725,2426.7207378763774,eod,163275,102611.2,2025-10-15,4.04,4.457332,25H2,727770.8823,25000.0,25000.0,0.0343514705081242,0.0002748117640649,2419.850443774753,2412.980149673128,ABSI,1.0,6333196.25,10.054520259024027,True,2025-10-15
2025-10-15,GEVO,575,10.553177581361322,-1.008475818939749,-2660.656100944989,stop,232577,373791.0,2025-10-15,2.665,2.9402945,25H2,683844.8739265,25000.0,25000.0,0.0365579986824424,0.0002924639894595,-2667.9677006814777,-2675.279300417966,GEVO,1.0,7372839.1,12.302591819750957,True,2025-10-15
2025-10-15,SOC,577,9.557321013938294,-1.0094631831298917,-2411.940923231088,stop,210127,139371.42857142858,2025-10-15,13.98,15.424134,25H2,3241027.005018,25000.0,25000.0,0.0077136043486503,6.170883478920263e-05,-2413.4836441008183,-2415.0263649705485,SOC,1.0,4607484.75,17.786174984084322,True,2025-10-15
2025-10-15,ASM,578,9.520725122699682,0.4014615004428291,955.551148265688,eod,79005,126143.0,2025-10-15,5.74,6.332942,25H2,500334.08271,25000.0,25000.0,0.0499666140363464,0.0003997329122907,945.5578254584188,935.5645026511496,ASM,1.0,6062601.3,5.082298583612945,True,2025-10-15
2025-10-16,ABAT,579,13.05325952849181,-1.006660921763007,-3019.982765289021,stop,391427,673082.6666666666,2025-10-16,6.13,6.763229,25H2,2647310.437783,22982.76528902068,22982.76528902068,0.0086815527793815,6.945242223505206e-05,-3021.578974008003,-3023.175182726985,ABAT,1.0,20577860.15,7.418484180921991,True,2025-10-16
2025-10-16,APLM,581,9.90120547448563,4.263914317099965,10554.472944801955,eod,1531,1768.0,2025-10-16,20.0,22.066,25H2,33783.045999999995,25000.0,5067.456899999999,0.15,0.0012,2133.2925217199995,2127.2115734399995,APLM,1.0,26728.05,22.33945237306874,True,2025-10-16
2025-10-16,CCCC,582,9.362820629022014,0.96350618276133,2255.2838910370087,eod,8094,16050.75,2025-10-16,2.12,2.338996,25H2,18931.833624,25000.0,2839.7750436,0.15,0.0012,252.77222634768,249.36449629536,CCCC,1.0,2393063.55,1.3190874099436267,True,2025-10-16
2025-10-16,UAVS,592,9.36282062902202,-1.0096805421103576,-2363.364452098248,stop,86908,37607.181818181816,2025-10-16,2.35,2.592755,25H2,225331.15154,25000.0,25000.0,0.1109478198160368,0.0008875825585282,-2385.5540160614555,-2407.7435800246626,UAVS,1.0,5094554.9,6.6530090783789575,True,2025-10-16
2025-10-17,ABAT,595,10.811202755370257,-1.0082496646545935,-2725.0978881537194,stop,182072,164917.72,2025-10-17,5.0,5.5165,25H2,1004400.188,25000.0,25000.0,0.0248904772208186,0.0001991238177665,-2730.075983597884,-2735.054079042048,ABAT,1.0,22672819.3,3.1318593007972324,True,2025-10-17
2025-10-17,LAES,595,10.19181922082974,-0.7220896687851112,-1839.8518413716688,eod,998358,489102.92,2025-10-17,6.555,7.232131499999999,25H2,7220256.340077,25000.0,25000.0,0.0034624809456188,2.769984756495046e-05,-1840.5443375607929,-1841.2368337499165,LAES,1.0,49290583.5,7.899269847353299,True,2025-10-17
2025-10-17,LBRT,624,5.139863177742623,3.845971149354821,4941.941373307328,eod,20974,25218.5,2025-10-17,11.59,12.787247,25H2,268199.718578,25000.0,25000.0,0.0932141171979988,0.0007457129375839,4923.29854986773,4904.65572642813,LBRT,1.0,4580296.35,1.7858800773884425,True,2025-10-17
2025-10-20,NVTS,578,9.39338966085035,0.3278248658816167,769.8466764355077,eod,1576752,852775.125,2025-10-20,14.825,16.3564225,25H2,25790021.88972,25000.0,25000.0,0.0009693671493146,7.754937194517107e-06,769.6528030056447,769.4589295757818,NVTS,1.0,66953545.1,9.18447677537541,True,2025-10-20
2025-10-20,EVAX,579,10.010229053100444,-1.00898978139956,-2525.054706011835,stop,17652,6126.444444444444,2025-10-20,7.0,7.7231,25H2,136328.1612,25000.0,20449.22418,0.15,0.0012,-2089.955459016001,-2114.4945280320007,EVAX,1.0,4775879.15,1.441468635151708,True,2025-10-20
2025-10-20,SMMT,581,12.085339766887383,-0.4065772596253659,-1219.7317788760977,eod,55012,86101.45454545454,2025-10-20,18.85,20.797205,25H2,1144095.84146,24823.46427875945,24823.46427875945,0.0216970146898548,0.0001735761175188,-1224.0405394289724,-1228.349299981847,SMMT,1.0,3306169.55,6.489286068223574,True,2025-10-20
2025-10-20,SEAT,588,9.609340609178812,-0.1876168869650144,-450.7186427201561,eod,2329,1810.071428571429,2025-10-20,11.03,12.169399,25H2,28342.530271,25000.0,4251.379540649999,0.15,0.0012,-81.7486960987803,-86.85035154756031,SEAT,1.0,134679.45,6.744236036009948,True,2025-10-20
2025-10-21,RANI,578,9.562902702688657,0.489042924035828,1169.1674749982456,lock,643867,697517.875,2025-10-21,2.265,2.4989745,25H2,1609007.2143915,25000.0,25000.0,0.0155375313276358,0.000124300250621,1166.0599687327183,1162.9524624671917,RANI,1.0,33523687.2,7.490468709539802,True,2025-10-21
2025-10-22,PRG,577,9.362820629022028,-1.0096805421103592,-2363.3644520982543,stop,4838,9326.333333333334,2025-10-22,32.29,35.625557,25H2,172356.444766,25000.0,25000.0,0.1450482459993955,0.0011603859679951,-2392.374101298133,-2421.383750498012,PRG,1.0,382649.55,4.930934846258149,True,2025-10-22
2025-10-22,BLNE,581,10.026829269102448,0.1254631484492188,314.49939226609314,eod,13225,17552.6,2025-10-22,2.73,3.012009,25H2,39833.819025,25000.0,5975.072853749999,0.15,0.0012,67.99618382550022,60.82609640100023,BLNE,1.0,1051263.4,4.90623948289268,True,2025-10-22
2025-10-22,POET,584,11.220120656494602,-1.0079125601284975,-2827.225133959528,stop,701033,219031.14285714287,2025-10-22,7.74,8.539542,25H2,5986500.746886001,25000.0,25000.0,0.0041760622869719,3.340849829577554e-05,-2828.0603464169226,-2828.895558874317,POET,1.0,15837011.4,17.263539382184195,True,2025-10-22
2025-10-22,SHMD,588,9.362820629022018,-1.009680542110359,-2363.3644520982507,stop,106477,30702.38888888889,2025-10-22,4.19,4.622827,25H2,492224.750479,25000.0,25000.0,0.05078980684265,0.0004063184547412,-2373.522413466781,-2383.680374835311,SHMD,1.0,94659.25,438.6896156477048,True,2025-10-22
2025-10-23,ISSC,577,9.723565621543331,-0.6156432456998693,-1496.5618747556512,eod,23729,21590.714285714286,2025-10-23,10.05,11.088165,25H2,263111.067285,25000.0,25000.0,0.0950169077187474,0.0007601352617499,-1515.5652562994003,-1534.5686378431496,ISSC,1.0,300221.05,30.824987121988947,True,2025-10-23
2025-10-23,BYND,581,14.893224794030854,-0.7627569703033622,-2288.2709109100865,eod,6084619,4462094.545454546,2025-10-23,2.95,3.254735,25H2,19803822.420965,20143.38762416577,20143.38762416577,0.0010171464475888,8.137171580711124e-06,-2288.4348211114007,-2288.5987313127152,BYND,1.0,332213617.65,7.142998612718067,True,2025-10-23
2025-10-23,HSDT,589,9.362820629022025,0.0929644318146334,217.6023249898404,eod,3283,4464.117647058823,2025-10-23,6.2,6.84046,25H2,22457.23018,25000.0,3368.5845270000004,0.15,0.0012,25.27817156760005,21.23587013520005,HSDT,1.0,1345412.25,0.9516562674377316,True,2025-10-23
2025-10-23,TERN,604,5.840650446212008,-1.016121380729925,-1483.7024489414491,stop,16477,4706.285714285715,2025-10-23,7.72,8.517476,25H2,140342.452052,25000.0,21051.3678078,0.15,0.0012,-1274.620280169362,-1299.881921538722,TERN,1.0,1428879.3,4.497251797265172,True,2025-10-23
2025-10-24,DVLT,577,10.90558112895356,2.451044190199998,6682.51531671909,eod,1942264,334487.4285714286,2025-10-24,2.35,2.592755,25H2,5035814.69732,25000.0,25000.0,0.0049644400166878,3.9715520133502446e-05,6681.5224287157525,6680.529540712415,DVLT,1.0,91701929.7,8.2602728478897,True,2025-10-24
2025-10-24,SEV,583,10.05245134162726,-1.008947822337215,-2535.5997225714104,stop,17579,7166.0,2025-10-24,9.2,10.150359999999996,25H2,178433.17843999996,25000.0,25000.0,0.1401084720822059,0.0011208677766576,-2563.621416987852,-2591.6431114042925,SEV,1.0,1735881.0,3.949470038556792,True,2025-10-24
2025-10-24,OWLS,585,12.002738474778674,-0.6774169898606301,-2032.25096958189,eod,21879,7463.615384615385,2025-10-24,10.3,11.36399,25H2,248632.73721,24994.296145866152,24994.296145866152,0.1005269717348423,0.0008042157738787,-2052.3517767993926,-2072.4525840168944,OWLS,1.0,544982.8333333334,15.657025282447734,True,2025-10-24
2025-10-24,PMI,619,20.493702306159665,0.7524471633300722,2257.341489990217,eod,252870,78000.25,2025-10-24,3.99,4.402167,25H2,1113175.96929,14638.643399725332,14638.643399725332,0.0131503408298169,0.0001052027266385,2255.8014647902764,2254.261439590336,PMI,1.0,2310056.85,42.69128701313129,True,2025-10-24
2025-10-27,NTLA,575,12.795547014521546,-0.4041197765681322,-1212.3593297043965,eod,512045,542635.0,2025-10-27,13.73,15.148309,25H2,7756615.881905,23445.656497493448,23445.656497493448,0.0030226656643122,2.418132531449813e-05,-1212.9262767513744,-1213.493223798352,NTLA,1.0,6240621.25,31.999626639735588,True,2025-10-27
2025-10-27,CRI,581,12.54737017448882,0.0725581304543056,217.6743913629169,eod,25134,29290.272727272728,2025-10-27,29.6,32.65768,25H2,820818.1291199999,23909.39263192831,23909.39263192831,0.0291287336179594,0.0002330298689436,212.10278873137568,206.5311860998345,CRI,1.0,1081010.6,9.067681667506312,True,2025-10-27
2025-10-27,MAMK,596,14.997141442804448,0.4928320626213082,1478.496187863925,lock,3626,2910.913043478261,2025-10-27,4.16,4.589728,25H2,16642.353728000002,20003.81213607467,2496.3530592,0.15,0.0012,181.51163207015983,178.51600839911984,MAMK,1.0,496345.05,2.849106684956363,True,2025-10-27
2025-10-27,QCML,604,9.805570284009365,0.9996271662896372,2450.478609214539,eod,55267,6182.333333333333,2025-10-27,21.495,23.715433500000003,25H2,1310680.8632445002,25000.0,25000.0,0.0190740558598789,0.000152592446879,2446.6637980425635,2442.8489868705874,QCOM,2.0,143417.65,150.2892426420319,False,2025-10-27
2025-10-28,BBBY,575,9.712321320683897,-0.2203187337016625,-534.9515836691837,eod,78077,44208.4,2025-10-28,7.78,8.583674,25H2,670187.514898,25000.0,25000.0,0.037302992736003,0.000298423941888,-542.4121822163842,-549.8727807635848,BBBY,1.0,2713710.4,11.220810444622243,True,2025-10-28
2025-10-28,LEG,577,10.095340936438332,0.2480360363149458,626.0020877805443,eod,17072,57607.71428571428,2025-10-28,9.28,10.238624,25H2,174793.788928,25000.0,25000.0,0.1430256770181797,0.0011442054161454,597.3969523769083,568.7918169732724,LEG,1.0,1402710.25,4.746582553310635,True,2025-10-28
