day,symbol,pb,price,clock_m,sp_mean,sp_med,n_q,err
2025-04-07,SWK,$50-100,63.519999999999996,945,0.038344594594595466,0.03999999999999915,296,
2025-04-07,SWK,$50-100,63.519999999999996,955,0.0430155979202771,0.03999999999999915,577,
2026-06-09,W,$50-100,72.765,570,0.5367088607594934,0.4399999999999977,158,
2026-06-09,W,$50-100,72.765,571,0.5761016949152568,0.6099999999999994,59,
2026-06-09,W,$50-100,72.765,575,0.5661842105263158,0.5600000000000023,76,
2026-06-09,W,$50-100,72.765,577,0.26504000000000044,0.28000000000000114,125,
2026-06-09,W,$50-100,72.765,580,0.11563380281690017,0.10999999999999943,284,
2026-06-09,W,$50-100,72.765,585,0.22598958333333266,0.21999999999999886,192,
2026-06-09,W,$50-100,72.765,600,0.23701030927835237,0.25,97,
2026-06-09,W,$50-100,72.765,660,0.12418604651162733,0.12000000000000455,86,
2026-06-09,W,$50-100,72.765,720,0.23193798449612293,0.23999999999999488,129,
2026-06-09,W,$50-100,72.765,780,0.08793650793650443,0.0899999999999892,63,
2026-06-09,W,$50-100,72.765,840,0.12352941176470861,0.12000000000000455,51,
2026-06-09,W,$50-100,72.765,900,0.08499999999999955,0.09999999999999432,76,
2026-06-09,W,$50-100,72.765,945,0.0642168674698777,0.060000000000002274,166,
2026-06-09,W,$50-100,72.765,955,0.05983372921615019,0.04999999999999716,421,
2025-12-22,ASTS,$50-100,83.675,570,0.2629975629569452,0.23000000000000398,1231,
2025-12-22,ASTS,$50-100,83.675,571,0.22147703180211956,0.21999999999999886,1415,
2025-12-22,ASTS,$50-100,83.675,575,0.16701670644391337,0.1700000000000017,838,
2025-12-22,ASTS,$50-100,83.675,577,0.13452596867271147,0.13000000000000966,1213,
2025-12-22,ASTS,$50-100,83.675,580,0.16179553264604848,0.15000000000000568,1164,
2025-12-22,ASTS,$50-100,83.675,585,0.13125198098256752,0.12999999999999545,1893,
2025-12-22,ASTS,$50-100,83.675,600,0.12947696139476897,0.12000000000000455,803,
2025-12-22,ASTS,$50-100,83.675,660,0.10297193877551056,0.09999999999999432,784,
2025-12-22,ASTS,$50-100,83.675,720,0.09917602996254721,0.10000000000000853,267,
2025-12-22,ASTS,$50-100,83.675,780,0.0979475982532742,0.09999999999999432,229,
2025-12-22,ASTS,$50-100,83.675,840,0.09231012658227723,0.0799999999999983,316,
2025-12-22,ASTS,$50-100,83.675,900,0.098260869565217,0.10000000000000853,230,
2025-12-22,ASTS,$50-100,83.675,945,0.08747524752475086,0.0799999999999983,404,
2025-12-22,ASTS,$50-100,83.675,955,0.08754654983570458,0.0799999999999983,913,
2025-04-28,BOIL,$50-100,54.105000000000004,570,0.08092024539877321,0.0799999999999983,978,
2025-04-28,BOIL,$50-100,54.105000000000004,571,0.0678284671532852,0.07000000000000028,548,
2025-04-28,BOIL,$50-100,54.105000000000004,575,0.08960125097732617,0.0799999999999983,1279,
2025-04-28,BOIL,$50-100,54.105000000000004,577,0.08067602040816366,0.0799999999999983,784,
2025-04-28,BOIL,$50-100,54.105000000000004,580,0.08075129533678867,0.0799999999999983,386,
2025-04-28,BOIL,$50-100,54.105000000000004,585,0.08476538060479663,0.0899999999999963,959,
2025-04-28,BOIL,$50-100,54.105000000000004,600,0.09525879917184303,0.0899999999999963,966,
2025-04-28,BOIL,$50-100,54.105000000000004,660,0.10372807017543895,0.10999999999999943,456,
2025-04-28,BOIL,$50-100,54.105000000000004,720,0.06939393939394149,0.07000000000000028,198,
2025-04-28,BOIL,$50-100,54.105000000000004,780,0.0862056737588652,0.0899999999999963,282,
2025-04-28,BOIL,$50-100,54.105000000000004,840,0.08848039215686225,0.0899999999999963,816,
2025-04-28,BOIL,$50-100,54.105000000000004,900,0.09394160583941723,0.10000000000000142,137,
2025-04-28,BOIL,$50-100,54.105000000000004,945,0.04111111111111359,0.03999999999999915,36,
2025-04-28,BOIL,$50-100,54.105000000000004,955,0.08711462450592902,0.0800000000000054,253,
2026-07-17,SYRE,$50-100,98.77000000000001,570,2.478253968253968,1.519999999999996,63,
2026-07-17,SYRE,$50-100,98.77000000000001,571,0.6920000000000027,0.8800000000000097,25,
2026-07-17,SYRE,$50-100,98.77000000000001,575,1.073125,1.1700000000000017,16,
2026-07-17,SYRE,$50-100,98.77000000000001,577,1.1362962962962981,1.230000000000004,27,
2026-07-17,SYRE,$50-100,98.77000000000001,580,0.6840000000000025,0.7899999999999991,20,
2026-07-17,SYRE,$50-100,98.77000000000001,585,0.6810909090909049,0.6400000000000006,55,
2026-07-17,SYRE,$50-100,98.77000000000001,600,0.7503333333333292,0.8549999999999969,30,
2026-07-17,SYRE,$50-100,98.77000000000001,660,0.22559999999999833,0.21000000000000796,50,
2026-07-17,SYRE,$50-100,98.77000000000001,720,0.7133333333333304,0.7099999999999937,9,
2026-07-17,SYRE,$50-100,98.77000000000001,780,0.26020408163265507,0.2600000000000051,49,
2026-07-17,SYRE,$50-100,98.77000000000001,840,0.46999999999999886,0.46999999999999886,5,
2026-07-17,SYRE,$50-100,98.77000000000001,900,0.17933333333333337,0.1699999999999875,75,
2026-07-17,SYRE,$50-100,98.77000000000001,945,0.48552631578947114,0.6400000000000006,38,
2026-07-17,SYRE,$50-100,98.77000000000001,955,0.3644230769230789,0.4300000000000068,52,
2026-05-19,LABX,$50-100,56.735,570,1.1360000000000008,1.0850000000000009,110,
2026-05-19,LABX,$50-100,56.735,571,0.967299578059072,0.9399999999999977,237,
2026-05-19,LABX,$50-100,56.735,575,0.8630131004366806,0.8699999999999974,229,
2026-05-19,LABX,$50-100,56.735,577,0.801909385113269,0.7199999999999989,309,
2026-05-19,LABX,$50-100,56.735,580,0.9084415584415576,0.8799999999999955,154,
2026-05-19,LABX,$50-100,56.735,585,0.6797478991596637,0.7100000000000009,119,
2026-05-19,LABX,$50-100,56.735,600,0.6608888888888873,0.6899999999999977,45,
2026-05-19,LABX,$50-100,56.735,660,0.4561904761904759,0.504999999999999,42,
2026-05-19,LABX,$50-100,56.735,720,0.6309248554913294,0.5399999999999991,173,
2026-05-19,LABX,$50-100,56.735,780,0.3893975903614433,0.4099999999999966,83,
2026-05-19,LABX,$50-100,56.735,840,0.6178225806451672,0.5700000000000074,124,
2026-05-19,LABX,$50-100,56.735,900,0.6012587412587422,0.5900000000000034,143,
2026-05-19,LABX,$50-100,56.735,945,0.4188235294117683,0.4399999999999977,68,
2026-05-19,LABX,$50-100,56.735,955,0.6832203389830511,0.6799999999999997,118,
2026-02-13,CRSP,$50-100,52.894999999999996,570,0.989344262295082,0.8800000000000026,61,
2026-02-13,CRSP,$50-100,52.894999999999996,571,0.32251908396946594,0.30000000000000426,131,
2026-02-13,CRSP,$50-100,52.894999999999996,575,0.28027027027026935,0.20500000000000185,74,
2026-02-13,CRSP,$50-100,52.894999999999996,577,0.4036686390532546,0.35999999999999943,169,
2026-02-13,CRSP,$50-100,52.894999999999996,580,0.36660714285714324,0.29499999999999815,56,
2026-02-13,CRSP,$50-100,52.894999999999996,585,0.39019047619047603,0.30999999999999517,105,
2026-02-13,CRSP,$50-100,52.894999999999996,600,0.2302877697841727,0.20000000000000284,139,
2026-02-13,CRSP,$50-100,52.894999999999996,660,0.06482142857142925,0.06500000000000128,56,
2026-02-13,CRSP,$50-100,52.894999999999996,720,0.21954545454545382,0.22999999999999687,22,
2026-02-13,CRSP,$50-100,52.894999999999996,780,0.1471287128712867,0.14000000000000057,101,
2026-02-13,CRSP,$50-100,52.894999999999996,840,0.10400000000000134,0.10000000000000142,20,
2026-02-13,CRSP,$50-100,52.894999999999996,900,0.10681159420289758,0.10999999999999943,69,
2026-02-13,CRSP,$50-100,52.894999999999996,945,0.04626760563380262,0.04000000000000625,142,
2026-02-13,CRSP,$50-100,52.894999999999996,955,0.05404312668463686,0.04000000000000625,371,
2026-01-26,DOCN,$50-100,59.375,570,1.2475000000000005,1.2650000000000006,4,
2026-01-26,DOCN,$50-100,59.375,571,0.5170312499999992,0.490000000000002,192,
2026-01-26,DOCN,$50-100,59.375,575,0.42700374531835095,0.4099999999999966,267,
2026-01-26,DOCN,$50-100,59.375,577,0.859385964912281,0.8349999999999973,114,
2026-01-26,DOCN,$50-100,59.375,580,0.2911009174311928,0.2700000000000031,109,
2026-01-26,DOCN,$50-100,59.375,585,0.3529104477611946,0.3200000000000003,134,
2026-01-26,DOCN,$50-100,59.375,600,0.2511320754716966,0.21999999999999886,159,
2026-01-26,DOCN,$50-100,59.375,660,0.16481481481481255,0.1599999999999966,27,
2026-01-26,DOCN,$50-100,59.375,720,0.1352000000000028,0.14499999999999957,50,
2026-01-26,DOCN,$50-100,59.375,780,0.161780821917807,0.1599999999999966,73,
2026-01-26,DOCN,$50-100,59.375,840,0.13183823529411676,0.14000000000000057,136,
2026-01-26,DOCN,$50-100,59.375,900,0.1673426573426568,0.17999999999999972,143,
2026-01-26,DOCN,$50-100,59.375,945,0.04432989690721474,0.04499999999999815,194,
2026-01-26,DOCN,$50-100,59.375,955,0.05448979591836817,0.05000000000000426,245,
2025-04-07,USLM,$50-100,88.13,570,3.8324999999999996,3.8900000000000006,4,
2025-04-07,USLM,$50-100,88.13,571,4.339999999999999,4.0,3,
2025-04-07,USLM,$50-100,88.13,575,,,0,
2025-04-07,USLM,$50-100,88.13,577,3.568571428571429,3.7900000000000063,7,
2025-04-07,USLM,$50-100,88.13,580,4.611578947368426,4.52000000000001,19,
2025-04-07,USLM,$50-100,88.13,585,4.634347826086959,4.640000000000001,23,
2025-04-07,USLM,$50-100,88.13,600,1.039999999999992,1.039999999999992,11,
2025-04-07,USLM,$50-100,88.13,660,1.6300000000000066,1.5200000000000102,37,
2025-04-07,USLM,$50-100,88.13,720,1.3380769230769265,0.980000000000004,26,
2025-04-07,USLM,$50-100,88.13,780,,,0,
2025-04-07,USLM,$50-100,88.13,840,1.3133333333333372,1.3100000000000023,3,
2025-04-07,USLM,$50-100,88.13,900,1.320666666666674,1.365000000000009,30,
2025-04-07,USLM,$50-100,88.13,945,0.6072413793103497,0.6200000000000045,29,
2025-04-07,USLM,$50-100,88.13,955,0.4700000000000006,0.3499999999999943,49,
2025-08-15,RKLX,$50-100,81.41,570,0.5818193384223906,0.5700000000000074,786,
2025-08-15,RKLX,$50-100,81.41,571,0.561411111111112,0.5499999999999972,900,
2025-08-15,RKLX,$50-100,81.41,575,0.45969502407704715,0.45000000000000284,623,
2025-08-15,RKLX,$50-100,81.41,577,0.3696941896024444,0.36999999999999034,327,
2025-08-15,RKLX,$50-100,81.41,580,0.36351129363449863,0.3500000000000085,487,
2025-08-15,RKLX,$50-100,81.41,585,0.3385272727272725,0.3499999999999943,550,
2025-08-15,RKLX,$50-100,81.41,600,0.5655043227665684,0.46999999999999886,347,
2025-08-15,RKLX,$50-100,81.41,660,0.3809134615384622,0.39000000000000057,208,
2025-08-15,RKLX,$50-100,81.41,720,0.412597402597403,0.3999999999999915,154,
2025-08-15,RKLX,$50-100,81.41,780,0.3388235294117614,0.38000000000000966,119,
2025-08-15,RKLX,$50-100,81.41,840,0.36322580645161656,0.35999999999999943,93,
2025-08-15,RKLX,$50-100,81.41,900,0.37228260869565466,0.37000000000000455,92,
2025-08-15,RKLX,$50-100,81.41,945,0.2820388349514574,0.28000000000000114,103,
2025-08-15,RKLX,$50-100,81.41,955,0.3988990825688038,0.37000000000000455,218,
2025-02-10,PLTU,$50-100,58.69,570,0.1515118931247964,0.14999999999999858,3069,
2025-02-10,PLTU,$50-100,58.69,571,0.15856313993174073,0.14999999999999858,2930,
2025-02-10,PLTU,$50-100,58.69,575,0.1457460317460318,0.14000000000000057,1890,
2025-02-10,PLTU,$50-100,58.69,577,0.11893431635388713,0.11999999999999744,1492,
2025-02-10,PLTU,$50-100,58.69,580,0.12673174258857592,0.12000000000000455,1383,
2025-02-10,PLTU,$50-100,58.69,585,0.11022138228941644,0.10999999999999943,1852,
2025-02-10,PLTU,$50-100,58.69,600,0.09510458567980745,0.09000000000000341,2486,
2025-02-10,PLTU,$50-100,58.69,660,0.08453378956372948,0.0799999999999983,1169,
2025-02-10,PLTU,$50-100,58.69,720,0.08467688937568486,0.0799999999999983,913,
2025-02-10,PLTU,$50-100,58.69,780,0.09038805970149276,0.0899999999999963,335,
2025-02-10,PLTU,$50-100,58.69,840,0.07986684420772316,0.07000000000000028,751,
2025-02-10,PLTU,$50-100,58.69,900,0.080330788804072,0.07000000000000028,393,
2025-02-10,PLTU,$50-100,58.69,945,0.07566990291262153,0.07000000000000028,515,
2025-02-10,PLTU,$50-100,58.69,955,0.08315217391304308,0.0799999999999983,736,
2025-04-04,TSDD,$50-100,60.86,570,0.2805051131081503,0.259999999999998,3227,
2025-04-04,TSDD,$50-100,60.86,571,0.25211873444720956,0.240000000000002,2813,
2025-04-04,TSDD,$50-100,60.86,575,0.2996622734761122,0.29999999999999716,1214,
2025-04-04,TSDD,$50-100,60.86,577,0.22274758454106278,0.21000000000000085,1656,
2025-04-04,TSDD,$50-100,60.86,580,0.20407582938388547,0.18999999999999773,1055,
2025-04-04,TSDD,$50-100,60.86,585,0.195256895619254,0.19999999999999574,1849,
2025-04-04,TSDD,$50-100,60.86,600,0.2522347066167292,0.25,801,
2025-04-04,TSDD,$50-100,60.86,660,0.17559080095162574,0.1700000000000017,1261,
2025-04-04,TSDD,$50-100,60.86,720,0.1898301698301701,0.17999999999999972,1001,
2025-04-04,TSDD,$50-100,60.86,780,0.16757296466973867,0.1600000000000037,651,
2025-04-04,TSDD,$50-100,60.86,840,0.16138173302107736,0.1600000000000037,854,
2025-04-04,TSDD,$50-100,60.86,900,0.20953567383918406,0.21000000000000085,883,
2025-04-04,TSDD,$50-100,60.86,945,0.21972772277227737,0.21000000000000085,404,
2025-04-04,TSDD,$50-100,60.86,955,0.3043190661478598,0.2600000000000051,771,
2026-06-17,QNT,$50-100,58.305,570,0.6931632653061223,0.5100000000000016,98,
2026-06-17,QNT,$50-100,58.305,571,0.9379999999999988,0.9600000000000009,10,
2026-06-17,QNT,$50-100,58.305,575,0.8677500000000024,0.980000000000004,160,
2026-06-17,QNT,$50-100,58.305,577,0.6865384615384624,0.6950000000000038,52,
2026-06-17,QNT,$50-100,58.305,580,0.737222222222222,0.8549999999999969,36,
2026-06-17,QNT,$50-100,58.305,585,0.2905714285714276,0.25,70,
2026-06-17,QNT,$50-100,58.305,600,0.7184496124031001,0.7800000000000011,129,
2026-06-17,QNT,$50-100,58.305,660,0.3810416666666641,0.36999999999999744,48,
2026-06-17,QNT,$50-100,58.305,720,0.12765517241379443,0.12000000000000455,145,
2026-06-17,QNT,$50-100,58.305,780,0.27583333333332644,0.2949999999999946,12,
2026-06-17,QNT,$50-100,58.305,840,0.332200000000001,0.3349999999999973,50,
2026-06-17,QNT,$50-100,58.305,900,0.34439759036144496,0.28999999999999915,166,
2026-06-17,QNT,$50-100,58.305,945,0.13677248677248577,0.10000000000000142,189,
2026-06-17,QNT,$50-100,58.305,955,0.2151764705882351,0.2700000000000031,85,
2025-04-07,LMAT,$50-100,81.0,570,5.819062499999996,4.679999999999993,32,
2025-04-07,LMAT,$50-100,81.0,571,4.483333333333334,4.6200000000000045,6,
2025-04-07,LMAT,$50-100,81.0,575,1.1884536082474262,1.3700000000000045,97,
2025-04-07,LMAT,$50-100,81.0,577,0.9899999999999949,0.9899999999999949,3,
2025-04-07,LMAT,$50-100,81.0,580,1.5659493670886113,1.5900000000000034,158,
2025-04-07,LMAT,$50-100,81.0,585,,,0,
2025-04-07,LMAT,$50-100,81.0,600,3.1751515151515135,3.25,33,
2025-04-07,LMAT,$50-100,81.0,660,1.639843750000009,1.8600000000000136,64,
2025-04-07,LMAT,$50-100,81.0,720,0.884666666666666,0.9200000000000017,45,
2025-04-07,LMAT,$50-100,81.0,780,1.02073619631902,0.9399999999999977,163,
2025-04-07,LMAT,$50-100,81.0,840,0.4453333333333376,0.4399999999999977,15,
2025-04-07,LMAT,$50-100,81.0,900,0.8832727272727237,0.8499999999999943,55,
2025-04-07,LMAT,$50-100,81.0,945,0.45963636363636806,0.4000000000000057,55,
2025-04-07,LMAT,$50-100,81.0,955,0.3483928571428527,0.36999999999999034,56,
2026-06-16,WULX,$50-100,65.175,570,1.1338285714285716,1.0800000000000054,175,
2026-06-16,WULX,$50-100,65.175,571,0.86917808219178,0.8800000000000026,146,
2026-06-16,WULX,$50-100,65.175,575,0.721627906976744,0.7100000000000009,129,
2026-06-16,WULX,$50-100,65.175,577,0.42381231671554304,0.4100000000000037,341,
2026-06-16,WULX,$50-100,65.175,580,0.38583333333333353,0.36999999999999744,228,
2026-06-16,WULX,$50-100,65.175,585,0.4568488745980708,0.4300000000000068,311,
2026-06-16,WULX,$50-100,65.175,600,0.3364234875444852,0.3299999999999983,562,
2026-06-16,WULX,$50-100,65.175,660,0.3901444043321289,0.36999999999999744,277,
2026-06-16,WULX,$50-100,65.175,720,0.44392156862745036,0.45999999999999375,153,
2026-06-16,WULX,$50-100,65.175,780,0.45150442477876085,0.44999999999999574,113,
2026-06-16,WULX,$50-100,65.175,840,0.4450485436893206,0.45000000000000284,103,
2026-06-16,WULX,$50-100,65.175,900,0.4135164835164837,0.4099999999999966,91,
2026-06-16,WULX,$50-100,65.175,945,0.4063768115942029,0.3999999999999986,69,
2026-06-16,WULX,$50-100,65.175,955,0.6275000000000014,0.5200000000000031,108,
2025-09-11,OKLO,$50-100,78.125,570,0.1902777777777781,0.1599999999999966,468,
2025-09-11,OKLO,$50-100,78.125,571,0.1625536480686694,0.1599999999999966,466,
2025-09-11,OKLO,$50-100,78.125,575,0.11953757225433566,0.12000000000000455,519,
2025-09-11,OKLO,$50-100,78.125,577,0.14305475504322784,0.15000000000000568,347,
2025-09-11,OKLO,$50-100,78.125,580,0.14611510791366702,0.14999999999999147,278,
2025-09-11,OKLO,$50-100,78.125,585,0.1116532258064531,0.10999999999999943,248,
2025-09-11,OKLO,$50-100,78.125,600,0.06939393939394004,0.06999999999999318,594,
2025-09-11,OKLO,$50-100,78.125,660,0.05616714697406263,0.04999999999999716,694,
2025-09-11,OKLO,$50-100,78.125,720,0.04573033707865315,0.04000000000000625,267,
2025-09-11,OKLO,$50-100,78.125,780,0.04363535911602211,0.03999999999999204,905,
2025-09-11,OKLO,$50-100,78.125,840,0.06458290422245017,0.060000000000002274,971,
2025-09-11,OKLO,$50-100,78.125,900,0.08623188405797291,0.0899999999999892,207,
2025-09-11,OKLO,$50-100,78.125,945,0.046197183098590965,0.04999999999999716,284,
2025-09-11,OKLO,$50-100,78.125,955,0.04150971599401999,0.03999999999999204,669,
2025-04-09,JPEF,$50-100,61.17,570,0.3390666666666665,0.3399999999999963,225,
2025-04-09,JPEF,$50-100,61.17,571,0.28810344827586215,0.28000000000000114,116,
2025-04-09,JPEF,$50-100,61.17,575,0.22741666666666796,0.23000000000000398,120,
2025-04-09,JPEF,$50-100,61.17,577,0.190695652173913,0.18999999999999773,115,
2025-04-09,JPEF,$50-100,61.17,580,0.19205357142857205,0.19000000000000483,112,
2025-04-09,JPEF,$50-100,61.17,585,0.18304347826086967,0.17999999999999972,92,
2025-04-09,JPEF,$50-100,61.17,600,0.17503401360544196,0.14999999999999858,147,
2025-04-09,JPEF,$50-100,61.17,660,0.1064999999999993,0.10999999999999943,60,
2025-04-09,JPEF,$50-100,61.17,720,0.08661016949152661,0.0899999999999963,59,
2025-04-09,JPEF,$50-100,61.17,780,0.08615384615384541,0.0899999999999963,13,
2025-04-09,JPEF,$50-100,61.17,840,0.22919753086419764,0.240000000000002,162,
2025-04-09,JPEF,$50-100,61.17,900,0.13450000000000017,0.14000000000000057,100,
2025-04-09,JPEF,$50-100,61.17,945,0.0835135135135138,0.0899999999999963,37,
2025-04-09,JPEF,$50-100,61.17,955,0.08142857142857175,0.07000000000000028,147,
2025-11-05,SWK,$50-100,69.135,570,1.1276190476190524,1.1000000000000085,42,
2025-11-05,SWK,$50-100,69.135,571,0.7293939393939421,0.7999999999999972,33,
2025-11-05,SWK,$50-100,69.135,575,0.39000000000000057,0.39000000000000057,3,
2025-11-05,SWK,$50-100,69.135,577,0.31711864406779555,0.3200000000000074,59,
2025-11-05,SWK,$50-100,69.135,580,0.3549999999999969,0.3499999999999943,14,
2025-11-05,SWK,$50-100,69.135,585,0.18055555555556227,0.18000000000000682,36,
2025-11-05,SWK,$50-100,69.135,600,0.2318840579710147,0.25,69,
2025-11-05,SWK,$50-100,69.135,660,0.13363636363636094,0.12999999999999545,11,
2025-11-05,SWK,$50-100,69.135,720,0.1948936170212747,0.20999999999999375,47,
2025-11-05,SWK,$50-100,69.135,780,0.13432432432432853,0.14000000000000057,37,
2025-11-05,SWK,$50-100,69.135,840,0.10916666666666686,0.10999999999999943,24,
2025-11-05,SWK,$50-100,69.135,900,0.10999999999999943,0.10999999999999943,8,
2025-11-05,SWK,$50-100,69.135,945,0.03820512820512601,0.03999999999999204,117,
2025-11-05,SWK,$50-100,69.135,955,0.029530791788856328,0.030000000000001137,341,
2025-04-07,JGLO,$50-100,54.665,570,0.19593326381647647,0.20000000000000284,959,
2025-04-07,JGLO,$50-100,54.665,571,0.1952005943536415,0.19999999999999574,673,
2025-04-07,JGLO,$50-100,54.665,575,0.14970333745364586,0.14999999999999858,809,
2025-04-07,JGLO,$50-100,54.665,577,0.16900306748466307,0.1700000000000017,1304,
2025-04-07,JGLO,$50-100,54.665,580,0.1375072463768119,0.13000000000000256,345,
2025-04-07,JGLO,$50-100,54.665,585,0.15187760778859533,0.14999999999999858,719,
2025-04-07,JGLO,$50-100,54.665,600,0.19282392026578124,0.20000000000000284,301,
2025-04-07,JGLO,$50-100,54.665,660,0.18523929471032685,0.17999999999999972,794,
2025-04-07,JGLO,$50-100,54.665,720,0.08428139183055906,0.0899999999999963,661,
2025-04-07,JGLO,$50-100,54.665,780,0.24366359447004649,0.14999999999999858,868,
2025-04-07,JGLO,$50-100,54.665,840,0.11213461538461399,0.10999999999999943,520,
2025-04-07,JGLO,$50-100,54.665,900,0.10147951441578153,0.10000000000000142,1318,
2025-04-07,JGLO,$50-100,54.665,945,0.09917431192660546,0.10999999999999943,218,
2025-04-07,JGLO,$50-100,54.665,955,0.09786924939467388,0.10000000000000142,826,
2025-04-10,VIXY,$50-100,74.15,570,0.1277091477716978,0.12999999999999545,2558,
2025-04-10,VIXY,$50-100,74.15,571,0.13129464285714298,0.12999999999999545,2016,
2025-04-10,VIXY,$50-100,74.15,575,0.13559710034337935,0.13000000000000966,2621,
2025-04-10,VIXY,$50-100,74.15,577,0.1084399999999994,0.10999999999999943,3000,
2025-04-10,VIXY,$50-100,74.15,580,0.11680176860722227,0.11999999999999034,2714,
2025-04-10,VIXY,$50-100,74.15,585,0.1252780049059687,0.12000000000000455,2446,
2025-04-10,VIXY,$50-100,74.15,600,0.12344541910331348,0.12000000000000455,2052,
2025-04-10,VIXY,$50-100,74.15,660,0.11367660764212413,0.10999999999999943,2146,
2025-04-10,VIXY,$50-100,74.15,720,0.13573418225228806,0.14000000000000057,2513,
2025-04-10,VIXY,$50-100,74.15,780,0.20376744186046472,0.18000000000000682,860,
2025-04-10,VIXY,$50-100,74.15,840,0.15353707414829554,0.15000000000000568,998,
2025-04-10,VIXY,$50-100,74.15,900,0.14602652825836263,0.14000000000000057,1734,
2025-04-10,VIXY,$50-100,74.15,945,0.1400488599348536,0.14000000000000057,1228,
2025-04-10,VIXY,$50-100,74.15,955,0.14890410958904088,0.14000000000000057,1752,
2026-07-28,CTS,$50-100,65.715,570,3.977391304347822,3.2199999999999918,23,
2026-07-28,CTS,$50-100,65.715,571,3.1133333333333275,2.999999999999993,6,
2026-07-28,CTS,$50-100,65.715,575,2.3699999999999903,2.3699999999999903,2,
2026-07-28,CTS,$50-100,65.715,577,2.062777777777776,2.2249999999999943,54,
2026-07-28,CTS,$50-100,65.715,580,1.6766666666666683,1.7600000000000016,6,
2026-07-28,CTS,$50-100,65.715,585,1.6369230769230791,1.730000000000004,13,
2026-07-28,CTS,$50-100,65.715,600,1.4299999999999926,1.4299999999999926,5,
2026-07-28,CTS,$50-100,65.715,660,0.5665714285714295,0.5300000000000011,35,
2026-07-28,CTS,$50-100,65.715,720,0.6416666666666657,0.6400000000000006,6,
2026-07-28,CTS,$50-100,65.715,780,0.4099999999999966,0.4099999999999966,2,
2026-07-28,CTS,$50-100,65.715,840,0.2762857142857127,0.269999999999996,35,
2026-07-28,CTS,$50-100,65.715,900,0.3100000000000023,0.3100000000000023,4,
2026-07-28,CTS,$50-100,65.715,945,0.2000000000000055,0.21000000000000796,16,
2026-07-28,CTS,$50-100,65.715,955,0.2448148148148085,0.22999999999998977,27,
2026-06-16,SHAZ,$50-100,75.565,570,1.4347916666666667,1.4000000000000057,48,
2026-06-16,SHAZ,$50-100,75.565,571,3.0714705882352935,3.0,68,
2026-06-16,SHAZ,$50-100,75.565,575,1.4649999999999963,1.3799999999999955,10,
2026-06-16,SHAZ,$50-100,75.565,577,1.0499999999999972,1.0499999999999972,20,
2026-06-16,SHAZ,$50-100,75.565,580,2.796319444444441,2.6299999999999955,144,
2026-06-16,SHAZ,$50-100,75.565,585,1.8764705882352926,1.8499999999999943,68,
2026-06-16,SHAZ,$50-100,75.565,600,0.5594736842105283,0.4899999999999949,19,
2026-06-16,SHAZ,$50-100,75.565,660,1.4199999999999875,1.4199999999999875,19,
2026-06-16,SHAZ,$50-100,75.565,720,0.5900000000000034,0.5900000000000034,2,
2026-06-16,SHAZ,$50-100,75.565,780,1.2312345679012384,1.230000000000004,81,
2026-06-16,SHAZ,$50-100,75.565,840,0.5116279069767439,0.3400000000000034,43,
2026-06-16,SHAZ,$50-100,75.565,900,0.6828571428571389,0.5799999999999983,7,
2026-06-16,SHAZ,$50-100,75.565,945,0.48428571428570627,0.47999999999998977,7,
2026-06-16,SHAZ,$50-100,75.565,955,0.5899999999999999,0.4449999999999932,8,
2025-04-07,PRIM,$50-100,51.905,570,0.7638888888888901,0.620000000000001,18,
2025-04-07,PRIM,$50-100,51.905,571,1.379999999999999,1.379999999999999,6,
2025-04-07,PRIM,$50-100,51.905,575,0.8458333333333355,1.0100000000000051,24,
2025-04-07,PRIM,$50-100,51.905,577,0.4719230769230784,0.46000000000000085,26,
2025-04-07,PRIM,$50-100,51.905,580,0.8199999999999975,0.8500000000000014,23,
2025-04-07,PRIM,$50-100,51.905,585,0.5442857142857161,0.490000000000002,14,
2025-04-07,PRIM,$50-100,51.905,600,0.6090384615384621,0.6499999999999986,52,
2025-04-07,PRIM,$50-100,51.905,660,0.5639130434782633,0.5700000000000003,23,
2025-04-07,PRIM,$50-100,51.905,720,0.1751020408163265,0.1700000000000017,49,
2025-04-07,PRIM,$50-100,51.905,780,0.3498260869565207,0.3300000000000054,115,
2025-04-07,PRIM,$50-100,51.905,840,0.24363636363636404,0.21999999999999886,33,
2025-04-07,PRIM,$50-100,51.905,900,0.22590909090909125,0.20000000000000284,110,
2025-04-07,PRIM,$50-100,51.905,945,0.15288135593220176,0.1699999999999946,59,
2025-04-07,PRIM,$50-100,51.905,955,0.11000000000000058,0.10999999999999943,105,
2026-04-30,AMSC,$50-100,51.78,570,0.44636363636363713,0.4200000000000017,209,
2026-04-30,AMSC,$50-100,51.78,571,0.4924000000000018,0.5200000000000031,25,
2026-04-30,AMSC,$50-100,51.78,575,0.48936507936508017,0.46999999999999886,189,
2026-04-30,AMSC,$50-100,51.78,577,0.34918367346938833,0.3999999999999986,49,
2026-04-30,AMSC,$50-100,51.78,580,0.3341935483870979,0.38000000000000256,31,
2026-04-30,AMSC,$50-100,51.78,585,0.16213675213675158,0.10000000000000142,117,
2026-04-30,AMSC,$50-100,51.78,600,0.37484848484848665,0.35999999999999943,99,
2026-04-30,AMSC,$50-100,51.78,660,0.15235294117646964,0.1599999999999966,68,
