day,symbol,pb_status,rr_pb_p1be,rr_pb_v0,pb_entry_m,pb_r_pct
2025-01-16,ALLT,rmin_reject,,,,
2025-01-16,RR,rmin_reject,,,,
2025-01-16,IBRX,rmin_reject,,,,
2025-01-16,APLD,rmin_reject,,,,
2025-01-16,API,rmin_reject,,,,
2025-01-16,HOLO,rmin_reject,,,,
2025-01-16,LVO,timeout,,,,
2025-01-16,SPIR,rmin_reject,,,,
2025-01-16,WOK,rmin_reject,,,,
2025-01-16,ZVIA,rmin_reject,,,,
2025-01-16,MFH,rmin_reject,,,,
2025-01-16,CGEN,rmin_reject,,,,
2025-01-16,SOUNW,rmin_reject,,,,
2025-01-16,SPHL,rmin_reject,,,,
2025-01-17,BZAI,entered,-1.003358962114615,-1.003358962114615,590.0,22.941240912534784
2025-01-17,TDUP,rmin_reject,,,,
2025-01-17,XHG,entered,-1.0055308344017906,-1.0055308344017906,586.0,15.311979120553382
2025-01-17,GSIT,rmin_reject,,,,
2025-01-17,FSI,faded_to_stop,,,,
2025-01-17,SIDU,rmin_reject,,,,
2025-01-17,XCUR,entered,-1.016563862043835,-1.016563862043835,603.0,5.693508623013371
2025-01-17,MVIS,rmin_reject,,,,
2025-01-17,MYTE,rmin_reject,,,,
2025-01-17,APRE,entered,-0.594065233716941,-0.594065233716941,597.0,11.61267969142218
2025-01-17,ZBAI,entered,-0.379126090686135,-0.379126090686135,606.0,13.820612546853935
2025-01-17,NKLA,rmin_reject,,,,
2025-01-17,JSPR,rmin_reject,,,,
2025-01-17,NUKK,entered,-1.0144535557117995,-1.0144535557117995,606.0,6.471002652396184
2025-01-17,TIGR,rmin_reject,,,,
2025-01-17,RVSN,rmin_reject,,,,
2025-01-17,CABA,rmin_reject,,,,
2025-01-17,CTM,rmin_reject,,,,
2025-01-17,LDTC,rmin_reject,,,,
2025-01-17,GLE,timeout,,,,
2025-01-17,AREN,timeout,,,,
2025-01-17,BDMD,rmin_reject,,,,
2025-01-17,OSS,rmin_reject,,,,
2025-01-17,SLRX,timeout,,,,
2025-01-17,GDC,rmin_reject,,,,
2025-01-21,RGTI,rmin_reject,,,,
2025-01-21,VIRC,rmin_reject,,,,
2025-01-21,RGTIW,entered,-1.011239563262685,-1.011239563262685,583.0,8.170226163614414
2025-01-21,RDW,rmin_reject,,,,
2025-01-21,CYD,rmin_reject,,,,
2025-01-21,LEDS,faded_to_stop,,,,
2025-01-21,VSAT,rmin_reject,,,,
2025-01-21,QUBT,rmin_reject,,,,
2025-01-21,CHRO,entered,0.4968140881913301,0.493128176382661,583.0,15.694094188024167
2025-01-21,RKLB,rmin_reject,,,,
2025-01-21,ARQQ,rmin_reject,,,,
2025-01-21,INM,entered,-1.0157753458600047,-1.0157753458600047,584.0,5.961128958802586
2025-01-21,EOLS,rmin_reject,,,,
2025-01-21,TSLQ,rmin_reject,,,,
2025-01-21,TSLZ,rmin_reject,,,,
2025-01-21,ZBAI,rmin_reject,,,,
2025-01-21,TSDD,rmin_reject,,,,
2025-01-21,BTSG,entered,-0.06777983104540525,-0.06777983104540525,591.0,5.832694965297146
2025-01-21,MIST,rmin_reject,,,,
2025-01-21,QBTS,rmin_reject,,,,
2025-01-21,BKYI,rmin_reject,,,,
2025-01-21,AMWL,rmin_reject,,,,
2025-01-21,GTEC,rmin_reject,,,,
2025-01-21,GNLX,rmin_reject,,,,
2025-01-21,MIND,rmin_reject,,,,
2025-01-21,NINE,rmin_reject,,,,
2025-01-21,CCLD,rmin_reject,,,,
2025-01-21,TISI,stop_above_entry,,,,
2025-01-21,VNET,rmin_reject,,,,
2025-01-21,LUNR,rmin_reject,,,,
2025-01-21,XXII,rmin_reject,,,,
2025-01-21,SMCX,rmin_reject,,,,
2025-01-21,STBX,rmin_reject,,,,
2025-01-21,ONMD,rmin_reject,,,,
2025-01-21,ATOM,rmin_reject,,,,
2025-01-21,DYAI,rmin_reject,,,,
2025-01-21,VATE,rmin_reject,,,,
2025-01-21,AMBO,rmin_reject,,,,
2025-01-21,INVZ,rmin_reject,,,,
2025-01-21,BOSC,rmin_reject,,,,
2025-01-21,VYNE,rmin_reject,,,,
2025-01-21,MSTZ,rmin_reject,,,,
2025-01-21,SMST,rmin_reject,,,,
2025-01-21,BQ,timeout,,,,
2025-01-21,EONR,entered,-1.0116944096308977,-1.0116944096308977,620.0,7.877483310181028
2025-01-21,DNA,rmin_reject,,,,
2025-01-21,TEM,rmin_reject,,,,
2025-01-21,CLPT,rmin_reject,,,,
2025-01-21,SIDU,entered,-1.0142532429725886,-1.0142532429725886,630.0,6.555982893585702
2025-01-21,CAMP,timeout,,,,
2025-01-21,USEG,rmin_reject,,,,
2025-01-22,ARMG,rmin_reject,,,,
2025-01-22,GNLX,rmin_reject,,,,
2025-01-22,RR,rmin_reject,,,,
2025-01-22,NTRB,rmin_reject,,,,
2025-01-22,CRNC,rmin_reject,,,,
2025-01-22,MBOT,entered,0.49422032824473516,-0.4343208833645088,582.0,8.651010319825865
2025-01-22,POAI,rmin_reject,,,,
2025-01-22,LITM,rmin_reject,,,,
2025-01-22,DWTX,entered,0.4902450846303111,-1.0185098307393756,584.0,5.125621095121483
2025-01-22,DATS,entered,-1.0155637400498982,-1.0155637400498982,593.0,6.037283831957341
2025-01-22,ARM,rmin_reject,,,,
2025-01-22,GRAL,rmin_reject,,,,
2025-01-22,PTLE,rmin_reject,,,,
2025-01-22,REKR,rmin_reject,,,,
2025-01-22,SDGR,entered,-0.7197813427818058,-0.7197813427818058,594.0,5.475750765236297
2025-01-22,KITT,rmin_reject,,,,
2025-01-22,NNE,rmin_reject,,,,
2025-01-22,LSTA,rmin_reject,,,,
2025-01-22,ABCL,rmin_reject,,,,
2025-01-22,ABSI,entered,0.4901043425515588,0.4797086851031175,596.0,5.052721384153673
2025-01-22,MOB,rmin_reject,,,,
2025-01-22,POWL,rmin_reject,,,,
2025-01-22,INMB,rmin_reject,,,,
2025-01-22,SNAL,rmin_reject,,,,
2025-01-22,AGYS,rmin_reject,,,,
2025-01-22,RXRX,rmin_reject,,,,
2025-01-22,TOMZ,stop_above_entry,,,,
2025-01-22,TSSI,rmin_reject,,,,
2025-01-22,MGX,rmin_reject,,,,
2025-01-22,HIMX,rmin_reject,,,,
2025-01-22,LOOP,stop_above_entry,,,,
2025-01-22,MRNA,rmin_reject,,,,
2025-01-22,CXAI,rmin_reject,,,,
2025-01-22,BFRG,rmin_reject,,,,
2025-01-22,BDMD,rmin_reject,,,,
2025-01-22,IVDA,entered,-1.0178502658375466,-1.0178502658375466,612.0,5.304964973003684
2025-01-22,TDTH,entered,0.4924208218896417,0.48434164377928207,612.0,6.597021375135983
2025-01-22,VATE,rmin_reject,,,,
2025-01-22,WLGS,rmin_reject,,,,
2025-01-22,KRKR,timeout,,,,
2025-01-22,SANA,rmin_reject,,,,
2025-01-22,GSIT,rmin_reject,,,,
2025-01-22,QNCX,timeout,,,,
2025-01-22,HKPD,stop_above_entry,,,,
2025-01-22,ADPT,rmin_reject,,,,
2025-01-22,ARBE,rmin_reject,,,,
2025-01-22,DUOT,rmin_reject,,,,
2025-01-22,LINK,rmin_reject,,,,
2025-01-22,LIDR,entered,-1.0142165714636697,-1.0142165714636697,637.0,6.571782627825024
2025-01-23,VERV,rmin_reject,,,,
2025-01-23,RGTI,rmin_reject,,,,
2025-01-23,MYSZ,rmin_reject,,,,
2025-01-23,NTRB,entered,0.49063265676048495,0.48076531352096746,580.0,5.337692739716947
2025-01-23,PGEN,rmin_reject,,,,
2025-01-23,RCAT,rmin_reject,,,,
2025-01-23,RGTIW,rmin_reject,,,,
2025-01-23,QUBT,rmin_reject,,,,
2025-01-23,QBTS,rmin_reject,,,,
2025-01-23,OKLO,rmin_reject,,,,
2025-01-23,NNE,rmin_reject,,,,
2025-01-23,BTCT,rmin_reject,,,,
2025-01-23,LVO,rmin_reject,,,,
2025-01-23,AMTX,rmin_reject,,,,
2025-01-23,TOPP,entered,0.490739191831415,-1.0175216163371732,582.0,5.399096827165543
2025-01-23,DWTX,rmin_reject,,,,
2025-01-23,OLB,rmin_reject,,,,
2025-01-23,AIFF,faded_to_stop,,,,
2025-01-23,APM,rmin_reject,,,,
2025-01-23,HIMX,rmin_reject,,,,
2025-01-23,SES,entered,0.4903351177730196,0.4801702355460387,592.0,5.173368782541251
2025-01-23,ATRA,rmin_reject,,,,
2025-01-23,MSTX,rmin_reject,,,,
2025-01-23,BDMD,entered,0.4932964557027159,0.13744058180951538,595.0,7.458740896253628
2025-01-23,BTCS,rmin_reject,,,,
2025-01-23,MSTU,rmin_reject,,,,
2025-01-23,WRD,rmin_reject,,,,
2025-01-23,IMTE,rmin_reject,,,,
2025-01-23,UAMY,rmin_reject,,,,
2025-01-23,PLRZ,entered,-1.018734779259004,-1.018734779259004,597.0,5.067196277575315
2025-01-23,SMXT,rmin_reject,,,,
2025-01-23,GLE,rmin_reject,,,,
2025-01-23,CHRO,rmin_reject,,,,
2025-01-23,VERU,rmin_reject,,,,
2025-01-23,OPTX,rmin_reject,,,,
2025-01-23,LITM,rmin_reject,,,,
2025-01-23,CMPX,rmin_reject,,,,
2025-01-23,VNCE,rmin_reject,,,,
2025-01-23,NXPL,rmin_reject,,,,
2025-01-23,SKYX,rmin_reject,,,,
2025-01-23,BRLT,rmin_reject,,,,
2025-01-23,MOBX,rmin_reject,,,,
2025-01-23,GTEC,rmin_reject,,,,
2025-01-23,TIL,rmin_reject,,,,
2025-01-24,FPH,rmin_reject,,,,
2025-01-24,LSE,faded_to_stop,,,,
2025-01-24,RNAZ,entered,-1.269419871583955,-1.269419871583955,582.0,13.407690959989813
2025-01-24,SPHL,stop_above_entry,,,,
2025-01-24,ASST,entered,-1.0173282923755531,-1.0173282923755531,583.0,5.456045656135023
2025-01-24,ALLR,entered,-1.0101985100761286,-1.0101985100761286,583.0,8.92975934478743
2025-01-24,RGTIW,faded_to_stop,,,,
2025-01-24,TRVG,rmin_reject,,,,
2025-01-24,DOMH,entered,0.49118508578044395,0.35027891800863425,591.0,5.6722049420600245
2025-01-24,ADAG,timeout,,,,
2025-01-24,OST,rmin_reject,,,,
2025-01-24,ATPC,entered,-1.0116427427406292,-1.0116427427406292,586.0,7.909676092564603
2025-01-24,UBXG,timeout,,,,
2025-01-24,LUNRW,stop_above_entry,,,,
2025-01-24,NAMI,rmin_reject,,,,
2025-01-24,BKSY,rmin_reject,,,,
2025-01-24,JL,rmin_reject,,,,
2025-01-24,JUNS,rmin_reject,,,,
2025-01-24,MCTR,timeout,,,,
2025-01-24,FMST,entered,0.9464863025353096,0.8929726050706194,596.0,6.97550206523286
2025-01-24,EVAX,rmin_reject,,,,
2025-01-24,HIMX,rmin_reject,,,,
2025-01-24,RADX,rmin_reject,,,,
2025-01-24,EDSA,timeout,,,,
2025-01-24,PDYN,rmin_reject,,,,
2025-01-24,SLNH,rmin_reject,,,,
2025-01-24,SMX,entered,0.4927269659605755,0.484953931921152,601.0,6.874710021837665
2025-01-24,CELU,entered,-1.01522359657469,-1.01522359657469,603.0,6.163861357105151
2025-01-24,NMTC,rmin_reject,,,,
2025-01-24,SKYE,rmin_reject,,,,
2025-01-24,AIFF,rmin_reject,,,,
2025-01-24,SENS,rmin_reject,,,,
2025-01-24,SKBL,rmin_reject,,,,
2025-01-24,FFIE,rmin_reject,,,,
2025-01-24,VIGL,rmin_reject,,,,
2025-01-24,DDD,rmin_reject,,,,
2025-01-24,UPXI,rmin_reject,,,,
2025-01-24,PL,rmin_reject,,,,
2025-01-24,MBOT,rmin_reject,,,,
2025-01-24,MVST,rmin_reject,,,,
2025-01-24,WWR,rmin_reject,,,,
2025-01-24,SERV,rmin_reject,,,,
2025-01-24,RGTI,rmin_reject,,,,
2025-01-24,RCAT,rmin_reject,,,,
2025-01-24,SRFM,rmin_reject,,,,
2025-01-24,BYON,rmin_reject,,,,
2025-01-24,MBIO,entered,-1.0141916505021251,-1.0141916505021251,634.0,6.582563230112271
2025-01-24,MMA,faded_to_stop,,,,
2025-01-24,PALI,rmin_reject,,,,
2025-01-27,JG,faded_to_stop,,,,
2025-01-27,TSMX,rmin_reject,,,,
2025-01-27,EVAX,rmin_reject,,,,
2025-01-27,SGMT,rmin_reject,,,,
2025-01-27,DWTX,timeout,,,,
2025-01-27,FOXX,timeout,,,,
2025-01-27,HOUR,rmin_reject,,,,
2025-01-27,MOBX,rmin_reject,,,,
2025-01-27,NVNI,rmin_reject,,,,
2025-01-27,LSE,stop_above_entry,,,,
2025-01-27,NXTT,entered,-1.012811573993377,-1.012811573993377,585.0,7.24030440324595
2025-01-27,SLS,rmin_reject,,,,
2025-01-27,XTIA,rmin_reject,,,,
2025-01-27,BDMD,rmin_reject,,,,
2025-01-27,FATE,rmin_reject,,,,
2025-01-27,NEUP,rmin_reject,,,,
2025-01-27,KYTX,rmin_reject,,,,
2025-01-27,BCDA,faded_to_stop,,,,
2025-01-27,JL,rmin_reject,,,,
2025-01-27,GNLX,rmin_reject,,,,
2025-01-27,TKNO,rmin_reject,,,,
2025-01-27,CERS,rmin_reject,,,,
2025-01-27,TPET,rmin_reject,,,,
2025-01-27,ARQQW,entered,-0.432314410480347,-0.432314410480347,616.0,7.610501827849774
2025-01-27,EVER,rmin_reject,,,,
2025-01-27,BYND,rmin_reject,,,,
2025-01-27,IVDA,timeout,,,,
2025-01-27,SABS,rmin_reject,,,,
2025-01-27,STFS,rmin_reject,,,,
2025-01-27,VOR,rmin_reject,,,,
2025-01-27,ICAD,rmin_reject,,,,
2025-01-27,FLYX,entered,-1.2218590989947469,-1.2218590989947469,603.0,6.163861357105144
2025-01-27,YMAB,timeout,,,,
2025-01-27,DXST,rmin_reject,,,,
2025-01-27,MTEK,rmin_reject,,,,
2025-01-27,SOPH,rmin_reject,,,,
2025-01-27,PRFX,rmin_reject,,,,
2025-01-27,INTZ,rmin_reject,,,,
2025-01-27,CLIK,entered,-1.1715463620626507,-1.1715463620626507,613.0,5.177979311942235
2025-01-27,VRME,entered,0.4908507892995552,-1.0172984214008887,599.0,5.464952293378912
2025-01-27,HAO,rmin_reject,,,,
2025-01-27,BBLG,rmin_reject,,,,
2025-01-27,WOK,faded_to_stop,,,,
2025-01-27,DGNX,rmin_reject,,,,
2025-01-27,KORE,entered,-1.0405908096280074,-1.0405908096280074,603.0,7.009740010737015
2025-01-27,DHC,rmin_reject,,,,
2025-01-27,COEP,rmin_reject,,,,
2025-01-27,GLMD,stop_above_entry,,,,
2025-01-27,VNCE,rmin_reject,,,,
2025-01-27,AUROW,timeout,,,,
2025-01-27,SEED,rmin_reject,,,,
2025-01-27,MSTU,rmin_reject,,,,
2025-01-27,MSTX,rmin_reject,,,,
2025-01-27,ASAN,rmin_reject,,,,
2025-01-27,CMPX,rmin_reject,,,,
2025-01-27,ALLR,rmin_reject,,,,
2025-01-27,SES,rmin_reject,,,,
2025-01-27,VATE,rmin_reject,,,,
2025-01-27,WALD,rmin_reject,,,,
2025-01-27,SMCL,timeout,,,,
2025-01-27,NOTV,rmin_reject,,,,
2025-01-27,NRXP,rmin_reject,,,,
2025-01-27,SMCX,rmin_reject,,,,
2025-01-28,TRIB,entered,-1.0084675180455303,-1.0084675180455303,581.0,10.56243035599085
2025-01-28,STFS,rmin_reject,,,,
2025-01-28,EXOD,rmin_reject,,,,
2025-01-28,JL,entered,0.4913279793464326,0.482155958692863,584.0,5.765668925088445
2025-01-28,TOPP,faded_to_stop,,,,
2025-01-28,BACK,faded_to_stop,,,,
2025-01-28,RNAZ,entered,-1.008300223293776,-1.008300223293776,601.0,10.75243000530195
2025-01-28,KSCP,rmin_reject,,,,
2025-01-28,DWTX,entered,-1.0125025888850536,-1.0125025888850536,586.0,7.4059871667050095
2025-01-28,SNTG,entered,0.4940589581317504,0.4876179162635014,590.0,8.416032256431588
2025-01-28,SLS,rmin_reject,,,,
2025-01-28,RADX,rmin_reject,,,,
2025-01-28,STIM,rmin_reject,,,,
2025-01-28,EVAX,rmin_reject,,,,
2025-01-28,RITR,rmin_reject,,,,
2025-01-28,LTBR,rmin_reject,,,,
2025-01-28,CMPX,rmin_reject,,,,
2025-01-28,DGHI,rmin_reject,,,,
2025-01-28,REBN,rmin_reject,,,,
2025-01-28,RDZN,stop_above_entry,,,,
2025-01-28,UAVS,rmin_reject,,,,
2025-01-28,HAO,faded_to_stop,,,,
2025-01-28,ICAD,rmin_reject,,,,
2025-01-28,ETNB,rmin_reject,,,,
2025-01-28,CRWL,rmin_reject,,,,
2025-01-28,MTVA,timeout,,,,
2025-01-28,REVB,rmin_reject,,,,
2025-01-28,PSIX,rmin_reject,,,,
2025-01-28,TIL,rmin_reject,,,,
2025-01-28,HOUR,timeout,,,,
2025-01-28,WHLR,rmin_reject,,,,
2025-01-29,SABS,rmin_reject,,,,
2025-01-29,RNAZ,entered,0.4922059215205578,0.483911843041116,580.0,6.4151265774244735
2025-01-29,NVNI,entered,-1.0114143659949932,-1.0114143659949932,582.0,8.055183812071562
2025-01-29,JZXN,entered,-1.013465150065554,-1.013465150065554,583.0,6.913167132509108
2025-01-29,GDHG,entered,-0.6314586865187577,-0.6314586865187577,583.0,7.156836369199268
2025-01-29,NNE,rmin_reject,,,,
2025-01-29,TEM,rmin_reject,,,,
2025-01-29,IBRX,rmin_reject,,,,
2025-01-29,OKYO,entered,0.4683295630432195,-1.0148827241338252,586.0,6.296149146545327
2025-01-29,CMPX,rmin_reject,,,,
2025-01-29,GITS,timeout,,,,
2025-01-29,ICAD,rmin_reject,,,,
2025-01-29,ATCH,entered,-1.0126368380408588,-1.0126368380408588,606.0,7.3330782180137515
2025-01-29,USEG,rmin_reject,,,,
2025-01-29,NEUP,rmin_reject,,,,
2025-01-29,BNZI,entered,0.49364739117054535,0.4867947823410898,602.0,7.870782121538207
2025-01-29,OKLO,rmin_reject,,,,
2025-01-29,RNTX,entered,0.4946597289448211,0.48881945788964265,598.0,9.362820629022012
2025-01-29,REBN,rmin_reject,,,,
2025-01-29,KRKR,rmin_reject,,,,
2025-01-29,AMOD,entered,-0.8947718947718943,-0.8947718947718943,603.0,9.072781655034884
2025-01-29,OCC,timeout,,,,
2025-01-29,CSGS,rmin_reject,,,,
2025-01-29,VNET,rmin_reject,,,,
2025-01-29,TOPP,rmin_reject,,,,
2025-01-29,PACK,rmin_reject,,,,
2025-01-29,SNAL,rmin_reject,,,,
2025-01-29,COOT,timeout,,,,
2025-01-29,HCWC,rmin_reject,,,,
2025-01-29,WHLR,rmin_reject,,,,
2025-01-29,ALTS,rmin_reject,,,,
2025-01-30,IKT,stop_above_entry,,,,
2025-01-30,KZIA,entered,-1.008552380952381,-1.008552380952381,579.0,10.468594217347956
2025-01-30,MBLY,rmin_reject,,,,
2025-01-30,DWTX,rmin_reject,,,,
2025-01-30,BFLY,rmin_reject,,,,
2025-01-30,RNAZ,rmin_reject,,,,
2025-01-30,LEVI,rmin_reject,,,,
2025-01-30,ZSPC,rmin_reject,,,,
2025-01-30,JL,rmin_reject,,,,
2025-01-30,TECX,rmin_reject,,,,
2025-01-30,WYHG,rmin_reject,,,,
2025-01-30,RIOX,rmin_reject,,,,
2025-01-30,LTBR,rmin_reject,,,,
2025-01-30,BBAI,rmin_reject,,,,
2025-01-30,LUNRW,rmin_reject,,,,
2025-01-30,OKLO,rmin_reject,,,,
2025-01-30,TDTH,rmin_reject,,,,
2025-01-30,REKR,rmin_reject,,,,
2025-01-30,SEPN,stop_above_entry,,,,
2025-01-30,UBRL,rmin_reject,,,,
2025-01-30,EVTL,rmin_reject,,,,
2025-01-30,TSDD,rmin_reject,,,,
2025-01-30,TSLQ,rmin_reject,,,,
2025-01-30,TSLZ,rmin_reject,,,,
2025-01-30,NUWE,entered,0.49305697550585775,0.4856139510117168,598.0,7.201472505560233
2025-01-30,FLWS,rmin_reject,,,,
2025-01-30,BTCT,rmin_reject,,,,
2025-01-30,CMPR,rmin_reject,,,,
2025-01-30,ETD,rmin_reject,,,,
2025-01-30,FORA,faded_to_stop,,,,
2025-01-30,SUNE,rmin_reject,,,,
2025-01-30,CAN,rmin_reject,,,,
2025-01-30,TZUP,faded_to_stop,,,,
2025-01-30,HTCO,rmin_reject,,,,
2025-01-30,ZJK,rmin_reject,,,,
2025-01-30,VUZI,rmin_reject,,,,
2025-01-30,ACON,rmin_reject,,,,
2025-01-30,TSSI,rmin_reject,,,,
2025-01-30,BNGO,rmin_reject,,,,
2025-01-30,MPW,rmin_reject,,,,
2025-01-30,DGNX,rmin_reject,,,,
2025-01-30,DFLI,entered,-1.0239406624072886,-1.0239406624072886,631.0,5.68044819516346
2025-01-30,HYMC,rmin_reject,,,,
2025-01-30,DGHI,rmin_reject,,,,
2025-01-30,FDSB,rmin_reject,,,,
2025-01-31,SOPA,entered,0.49251515145794544,0.48453030291589194,581.0,6.680161892263984
2025-01-31,PLBY,rmin_reject,,,,
2025-01-31,CYCN,entered,0.49474603198545103,-1.0095079360290982,582.0,9.516616747864177
2025-01-31,IKT,rmin_reject,,,,
2025-01-31,SLXN,rmin_reject,,,,
2025-01-31,XTIA,rmin_reject,,,,
2025-01-31,TDTH,entered,-1.0160664455572999,-1.0160664455572999,586.0,5.859450912860523
2025-01-31,REBN,entered,0.4951836085032914,0.4898672170065826,587.0,10.381215902853226
2025-01-31,YIBO,entered,-1.0178253119429594,-1.0178253119429594,591.0,5.311996969983901
2025-01-31,TOPP,stop_above_entry,,,,
2025-01-31,JBLU,rmin_reject,,,,
2025-01-31,AGEN,rmin_reject,,,,
2025-01-31,RGTIW,rmin_reject,,,,
2025-01-31,OTLK,rmin_reject,,,,
2025-01-31,NITO,rmin_reject,,,,
2025-01-31,LAES,rmin_reject,,,,
2025-01-31,DOMH,entered,-1.0150193369350204,-1.0150193369350204,592.0,6.242455627571985
2025-01-31,CLS,rmin_reject,,,,
2025-01-31,REVB,rmin_reject,,,,
2025-01-31,SKYW,rmin_reject,,,,
2025-01-31,ASTS,rmin_reject,,,,
2025-01-31,QBTS,rmin_reject,,,,
2025-01-31,RGTI,rmin_reject,,,,
2025-01-31,BQ,rmin_reject,,,,
2025-01-31,AUST,rmin_reject,,,,
2025-01-31,RDW,rmin_reject,,,,
2025-01-31,STFS,rmin_reject,,,,
2025-01-31,CURI,rmin_reject,,,,
2025-01-31,SES,rmin_reject,,,,
2025-01-31,JL,rmin_reject,,,,
2025-01-31,CRDO,rmin_reject,,,,
2025-01-31,LVO,rmin_reject,,,,
2025-01-31,KAVL,timeout,,,,
2025-01-31,NAAS,timeout,,,,
2025-01-31,QUBT,rmin_reject,,,,
2025-01-31,HYPR,rmin_reject,,,,
2025-01-31,ALMS,rmin_reject,,,,
2025-01-31,REKR,rmin_reject,,,,
2025-01-31,QMCO,rmin_reject,,,,
2025-01-31,ATOM,rmin_reject,,,,
2025-01-31,FFIE,timeout,,,,
2025-01-31,TECX,stop_above_entry,,,,
2025-01-31,CIFRW,entered,-1.252431053722303,-1.252431053722303,638.0,6.872788228720427
2025-02-03,LGO,entered,-0.24533479692645357,-0.24533479692645357,584.0,7.5689597873047365
2025-02-03,NEON,rmin_reject,,,,
2025-02-03,REBN,timeout,,,,
2025-02-03,TWST,rmin_reject,,,,
2025-02-03,VUZI,rmin_reject,,,,
2025-02-03,ZSPC,stop_above_entry,,,,
2025-02-03,GDS,rmin_reject,,,,
2025-02-03,ICU,rmin_reject,,,,
2025-02-03,ETU,rmin_reject,,,,
2025-02-03,FCUV,rmin_reject,,,,
2025-02-03,KITT,rmin_reject,,,,
2025-02-03,VERI,rmin_reject,,,,
2025-02-03,CYCN,rmin_reject,,,,
2025-02-03,SES,rmin_reject,,,,
2025-02-03,API,rmin_reject,,,,
2025-02-03,DAO,rmin_reject,,,,
2025-02-03,SUUN,entered,0.4941872581944657,-1.0106254836110693,591.0,8.60179269486789
2025-02-03,USEG,rmin_reject,,,,
2025-02-03,MYNZ,timeout,,,,
2025-02-03,SOPA,entered,-1.0137209694652196,-1.0137209694652196,596.0,6.793030869078579
2025-02-03,NNE,rmin_reject,,,,
2025-02-03,ATAI,rmin_reject,,,,
2025-02-03,EDSA,timeout,,,,
2025-02-03,ACON,rmin_reject,,,,
2025-02-03,JVA,rmin_reject,,,,
2025-02-03,REKR,rmin_reject,,,,
2025-02-03,CLS,rmin_reject,,,,
2025-02-03,DOGZ,timeout,,,,
2025-02-03,ADGM,rmin_reject,,,,
2025-02-03,ASTS,rmin_reject,,,,
2025-02-03,JG,rmin_reject,,,,
2025-02-03,GBR,rmin_reject,,,,
2025-02-03,AUST,rmin_reject,,,,
2025-02-03,HKPD,timeout,,,,
2025-02-03,WULF,rmin_reject,,,,
2025-02-03,ALLR,rmin_reject,,,,
2025-02-03,ETHT,rmin_reject,,,,
2025-02-03,NIXX,stop_above_entry,,,,
2025-02-03,ETHU,rmin_reject,,,,
2025-02-03,MEXX,rmin_reject,,,,
2025-02-03,SGMT,rmin_reject,,,,
2025-02-03,DOMH,entered,-1.0174068732282282,-1.0174068732282282,628.0,5.432753230822429
2025-02-03,MSTU,rmin_reject,,,,
2025-02-03,MSTX,rmin_reject,,,,
2025-02-03,RNAZ,rmin_reject,,,,
2025-02-03,NLSP,rmin_reject,,,,
2025-02-03,NOTV,rmin_reject,,,,
2025-02-03,BE,rmin_reject,,,,
2025-02-03,ALUR,rmin_reject,,,,
2025-02-03,NXL,rmin_reject,,,,
2025-02-04,BNRG,rmin_reject,,,,
2025-02-04,NAMI,entered,-1.0090517964682681,-1.0090517964682681,582.0,9.948470436671625
2025-02-04,OSTX,rmin_reject,,,,
2025-02-04,SES,rmin_reject,,,,
2025-02-04,LGO,rmin_reject,,,,
2025-02-04,GCTK,entered,0.4927674249672232,0.4850348499344465,580.0,6.913167132509093
2025-02-04,TPET,rmin_reject,,,,
2025-02-04,DAVE,rmin_reject,,,,
2025-02-04,ACON,rmin_reject,,,,
2025-02-04,HUBC,entered,0.4922585142110745,-1.0144829715778523,588.0,6.458708491272487
2025-02-04,YIBO,rmin_reject,,,,
2025-02-04,ZBAI,rmin_reject,,,,
2025-02-04,RADX,timeout,,,,
2025-02-04,DDD,rmin_reject,,,,
2025-02-04,ZENA,rmin_reject,,,,
2025-02-04,ATKR,rmin_reject,,,,
2025-02-04,MNMD,rmin_reject,,,,
2025-02-04,OSS,rmin_reject,,,,
2025-02-04,HIMX,rmin_reject,,,,
2025-02-04,VERI,rmin_reject,,,,
2025-02-04,XGN,rmin_reject,,,,
2025-02-04,BAOS,rmin_reject,,,,
2025-02-04,ATAI,rmin_reject,,,,
2025-02-04,CRKN,rmin_reject,,,,
2025-02-04,MVIS,rmin_reject,,,,
2025-02-04,MGIH,timeout,,,,
2025-02-04,ORIC,rmin_reject,,,,
2025-02-04,NVCT,rmin_reject,,,,
2025-02-04,DGNX,timeout,,,,
2025-02-04,ATCH,rmin_reject,,,,
2025-02-04,AIRE,rmin_reject,,,,
2025-02-04,ABSI,rmin_reject,,,,
2025-02-04,BBAI,rmin_reject,,,,
2025-02-04,BKSY,rmin_reject,,,,
2025-02-04,GNLX,rmin_reject,,,,
2025-02-04,SNES,entered,0.4659444356581807,0.4824211344825767,634.0,5.855189848411413
2025-02-05,GIFT,faded_to_stop,,,,
2025-02-05,EYPT,rmin_reject,,,,
2025-02-05,CPIX,rmin_reject,,,,
2025-02-05,TNXP,entered,0.49052137835657467,0.48054275671315,584.0,5.275028572818116
2025-02-05,SLXN,rmin_reject,,,,
2025-02-05,DUOT,rmin_reject,,,,
2025-02-05,ACB,entered,-1.018233225794757,-1.018233225794757,581.0,5.199335829939282
2025-02-05,BDMD,rmin_reject,,,,
2025-02-05,VCIG,faded_to_stop,,,,
2025-02-05,DGNX,faded_to_stop,,,,
2025-02-05,CGC,rmin_reject,,,,
2025-02-05,KC,rmin_reject,,,,
