symbol,date,has_bars,r,prior_close,close_1500,entry_open,entry_low,entry_high,qualifies,side,sho_gate,F,eff_entry,stopped_2pct,stop_exit,underlying,moc_close,split,pnl_frac_moc,pnl_R_moc
MWH,2026-05-14,True,-0.054201411161000745,46.77,44.235,44.2,44.2,44.27,True,-1.0,True,,44.14847865303668,False,,MWH,44.82,VAL,-0.015210520666879779,-0.7605260333439889
MWH,2026-05-18,True,-0.06963627992633514,43.44,40.415,40.47,40.47,41.02,True,-1.0,True,,40.42282649521254,False,,MWH,40.42,VAL,6.992324529486726e-05,0.0034961622647433632
MWH,2026-05-19,True,-0.060118753092528454,40.42,37.99,38.01,37.93,38.01,True,-1.0,True,,37.96569397289421,False,,MWH,37.56,VAL,0.010685804220616935,0.5342902110308467
MYO,2025-01-10,True,-0.06647398843930641,6.92,6.46,6.4602,6.4602,6.4602,True,-1.0,True,,6.452669723854018,True,6.581723118331098,MYO,6.51,TRAIN,-0.008884737418691335,-0.44423687093456676
MYO,2025-01-13,True,-0.08448540706605223,6.51,5.96,5.94,5.93,5.94,True,-1.0,True,,5.9330760904759705,False,,MYO,6.0,TRAIN,-0.01127979963571657,-0.5639899817858285
MYO,2025-01-27,True,-0.07201986754966883,6.04,5.605,5.6,5.6,5.6,True,-1.0,True,,5.593472408529534,True,5.705341856700125,MYO,5.66,TRAIN,-0.011893790942638427,-0.5946895471319213
MYO,2025-02-24,True,-0.056620209059233484,5.74,5.415,5.41,5.395,5.4187,True,-1.0,True,,5.403693880382996,False,,MYO,5.4,TRAIN,0.0006835843156115518,0.03417921578057759
MYO,2025-02-25,True,-0.06146296296296294,5.4,5.0681,5.075,5.075,5.075,True,-1.0,True,,5.0690843702298904,False,,MYO,5.1,TRAIN,-0.00609885879029215,-0.3049429395146075
MYO,2025-03-12,True,-0.05621805792163548,5.87,5.54,5.5496,5.5,5.5496,True,-1.0,True,,5.543131156852768,False,,MYO,5.43,TRAIN,0.020409251315099852,1.0204625657549926
MYO,2025-03-17,True,0.053949903660886145,5.19,5.47,5.48,5.48,5.48,True,1.0,True,,5.486387714510385,True,5.376659960220177,MYO,5.44,TRAIN,-0.008455055844430848,-0.4227527922215424
MYO,2025-03-26,True,-0.06305970149253737,5.36,5.022,5.03,5.03,5.03,True,-1.0,True,,5.024136824089921,False,,MYO,5.08,TRAIN,-0.011118959906152304,-0.5559479953076152
NC,2025-04-09,True,0.13072432094911024,32.03,36.2171,36.332,36.332,36.332,True,1.0,True,,36.374350080947316,False,,NC,36.63,TRAIN,0.007028302044813639,0.35141510224068195
NC,2025-06-17,True,0.05533063427800289,37.05,39.1,39.1,39.1,39.1,True,1.0,True,,39.14557657615986,False,,NC,39.1,TRAIN,-0.0011642841962280492,-0.05821420981140246
NC,2025-08-22,True,0.09572697003329633,36.04,39.49,39.3,37.93,39.3,True,1.0,True,,39.34580970442666,True,38.55889351033812,NC,38.39,TRAIN,-0.024292541228834397,-1.2146270614417198
NC,2025-11-11,True,0.05059392872855262,45.46,47.76,47.6204,47.6204,47.6204,True,1.0,True,,47.67590830658217,False,,NC,48.31,TRAIN,0.013300044318826032,0.6650022159413016
NC,2025-11-19,True,-0.05546844374755011,51.02,48.19,48.605,48.605,48.605,True,-1.0,True,,48.548344002960356,False,,NC,47.99,TRAIN,0.01150078369153662,0.575039184576831
NC,2025-12-01,True,-0.07462686567164178,48.24,44.64,45.04,45.04,45.04,True,-1.0,True,,44.98749951431611,False,,NC,45.47,TRAIN,-0.01072521235660906,-0.536260617830453
NCPL,2025-06-30,True,0.18838028169014098,5.68,6.75,6.7307,6.7307,6.7934,True,1.0,True,,6.738545582126832,False,,NCPL,6.86,TRAIN,0.01802383264948304,0.901191632474152
NCPL,2025-07-01,True,0.11634110787172003,6.86,7.6581,7.54,7.5296,7.6583,True,1.0,True,,7.5487889356584486,False,,NCPL,8.64,TRAIN,0.14455445418363255,7.227722709181627
NCPL,2025-07-03,True,-0.2307810650887573,8.45,6.4999,6.56,6.55,6.56,True,-1.0,True,,6.552353392848882,True,6.68340046070586,NCPL,6.7,TRAIN,-0.02253337057678495,-1.1266685288392475
NCPL,2025-07-07,True,0.0626865671641792,6.7,7.12,7.12,7.12,7.12,True,1.0,True,,7.1282993662981635,True,6.9857333789722,NCPL,7.0,TRAIN,-0.01799859401314563,-0.8999297006572815
NCPL,2025-07-08,True,-0.05428571428571427,7.0,6.62,6.65,6.5704,6.65,True,-1.0,True,,6.642248485128822,False,,NCPL,6.58,TRAIN,0.009371598377896917,0.46857991889484585
NEXA,2025-01-07,True,-0.07440459110473463,6.97,6.4514,6.5013,6.47,6.5013,True,-1.0,True,,6.493721815995189,True,6.623596252315092,NEXA,6.59,TRAIN,-0.01482634870001065,-0.7413174350005325
NEXA,2025-01-13,True,-0.057722308892355745,6.41,6.04,6.02,6.02,6.02,True,-1.0,True,,6.012982839169249,False,,NEXA,6.12,TRAIN,-0.01779768272971438,-0.8898841364857191
NEXA,2025-01-27,True,-0.05745682888540038,6.37,6.004,5.99,5.99,6.01,True,-1.0,True,,5.9830178084092696,True,6.102678164577455,NEXA,6.01,TRAIN,-0.004509796302595959,-0.22548981512979793
NEXA,2025-02-18,True,-0.054151624548736454,5.54,5.24,5.2,5.2,5.2,True,-1.0,True,,5.193938665063139,True,5.297817438364402,NEXA,5.15,TRAIN,0.008459604145634292,0.4229802072817146
NEXA,2025-02-21,True,-0.08096828046744575,5.99,5.505,5.42,5.42,5.42,True,-1.0,True,,5.413682223969656,True,5.521955868449049,NEXA,5.43,TRAIN,-0.0030141732291000256,-0.15070866145500128
NEXA,2025-04-08,True,-0.05566284779050745,6.11,5.7699,5.685,5.63,5.685,True,-1.0,True,,5.678373329016143,False,,NEXA,5.56,TRAIN,0.02084634492263171,1.0423172461315855
NEXA,2025-05-23,True,-0.05898876404494369,5.34,5.025,5.025,5.025,5.05,True,-1.0,True,,5.019142652296591,False,,NEXA,5.02,TRAIN,-0.00017081556807641007,-0.008540778403820504
NEXA,2025-10-13,True,0.0791505791505791,5.18,5.59,5.59,5.59,5.59,True,1.0,True,,5.596515935057125,False,,NEXA,5.6,TRAIN,0.0006225417712204528,0.031127088561022642
NEXA,2025-10-31,True,0.05137614678899083,5.45,5.73,5.73,5.73,5.73,True,1.0,True,,5.736679124843888,False,,NEXA,5.81,TRAIN,0.012781066111677841,0.6390533055838921
NEXA,2025-11-12,True,0.09982174688057044,5.61,6.17,6.17,6.17,6.1721,True,1.0,True,,6.177192007030852,False,,NEXA,6.15,TRAIN,-0.004402001265284006,-0.22010006326420029
NEXA,2025-11-19,True,0.06666666666666665,6.15,6.56,6.58,6.58,6.58,True,1.0,True,,6.587669919977797,False,,NEXA,6.55,TRAIN,-0.0057182464263364485,-0.2859123213168224
NEXA,2025-11-25,True,0.054400000000000004,6.25,6.59,6.59,6.59,6.59,True,1.0,True,,6.597681576391137,False,,NEXA,6.5,TRAIN,-0.014805439647265883,-0.7402719823632942
NEXA,2025-12-03,True,0.05050505050505061,6.93,7.28,7.28,7.28,7.28,True,1.0,True,,7.288485868911605,False,,NEXA,7.25,TRAIN,-0.005280365442672186,-0.2640182721336093
NEXA,2025-12-11,True,0.05806451612903207,7.75,8.2,8.22,8.2,8.22,True,1.0,True,,8.229581571765577,False,,NEXA,8.19,TRAIN,-0.004809670020329504,-0.2404835010164752
NEXA,2025-12-22,True,0.06471306471306493,8.19,8.72,8.715,8.7,8.775,True,1.0,True,,8.725158564225913,False,,NEXA,8.8,TRAIN,0.008577659101915547,0.42888295509577734
NEXA,2025-12-26,True,0.05875706214689269,8.85,9.37,9.37,9.37,9.375,True,1.0,True,,9.380922059299689,False,,NEXA,9.4,TRAIN,0.0020336956836133346,0.10168478418066673
NEXA,2025-12-29,True,-0.05319148936170215,9.4,8.9,8.89,8.89,8.9,True,-1.0,True,,8.879637448540636,False,,NEXA,8.93,TRAIN,-0.005671690060683687,-0.28358450303418437
NEXA,2026-01-06,True,0.06311745334796948,9.11,9.685,9.69,9.685,9.69,True,1.0,True,,9.701295064526574,False,,NEXA,9.7,VAL,-0.0001334939838404381,-0.0066746991920219045
NEXA,2026-01-09,True,0.052659019812304475,9.59,10.095,10.095,10.09,10.105,True,1.0,True,,10.10676714926685,False,,NEXA,10.11,VAL,0.0003198699134356886,0.01599349567178443
NEXA,2026-01-12,True,0.07715133531157292,10.11,10.89,10.88,10.84,10.88,True,1.0,True,,10.892682177714049,False,,NEXA,10.74,VAL,-0.014016949656938449,-0.7008474828469224
NEXA,2026-01-14,True,0.10586431226765813,10.76,11.8991,11.9,11.89,11.905,True,1.0,True,,11.91387113187474,False,,NEXA,11.82,VAL,-0.007879146151211436,-0.3939573075605718
NEXA,2026-01-20,True,0.07076271186440675,11.8,12.635,12.62,12.62,12.635,True,1.0,True,,12.634710393635228,False,,NEXA,12.61,VAL,-0.001955754652490982,-0.0977877326245491
NEXA,2026-01-23,True,0.07148659626320053,12.31,13.19,13.21,13.185,13.21,True,1.0,True,,13.225398122022296,False,,NEXA,13.27,VAL,0.003372441235128809,0.16862206175644046
NEXA,2026-01-26,True,0.06254709871891495,13.27,14.1,14.1,14.1,14.17,True,1.0,True,,14.116435542809565,False,,NEXA,14.46,VAL,0.02433790429237903,1.2168952146189516
NEXA,2026-01-30,True,-0.08477633477633473,13.86,12.685,12.68,12.68,12.69,True,-1.0,True,,12.665219667884731,False,,NEXA,12.61,VAL,0.00435994553057395,0.2179972765286975
NEXA,2026-02-12,True,-0.07431340872374792,12.38,11.46,11.5,11.5,11.5,True,-1.0,True,,11.486595124658864,False,,NEXA,11.25,VAL,0.02059749839627878,1.029874919813939
NEXA,2026-02-13,True,0.05066666666666664,11.25,11.82,11.845,11.845,11.845,True,1.0,True,,11.85880702160137,False,,NEXA,11.93,VAL,0.006003384511523713,0.30016922557618564
NEXA,2026-02-17,True,-0.08172673931265717,11.93,10.955,10.955,10.955,10.98,True,-1.0,True,,10.9422303991859,False,,NEXA,11.15,VAL,-0.018987865657586367,-0.9493932828793183
NEXA,2026-02-27,True,0.10981697171381044,12.02,13.34,13.35,13.34,13.37,True,1.0,True,,13.365561311809056,False,,NEXA,13.65,VAL,0.02128146222632865,1.0640731113164326
NEXA,2026-03-02,True,0.07326007326007322,13.65,14.65,14.645,14.645,14.67,True,1.0,True,,14.662070817336602,False,,NEXA,14.66,VAL,-0.00014123634801666007,-0.007061817400833004
NEXA,2026-03-18,True,-0.09856630824372759,11.16,10.06,10.07,10.065,10.09,True,-1.0,True,,10.058261991766502,False,,NEXA,10.07,VAL,-0.0011670016393594551,-0.058350081967972756
NEXA,2026-03-19,True,-0.06653426017874875,10.07,9.4,9.47,9.45,9.49,True,-1.0,True,,9.45896137656691,True,9.648140604098248,NEXA,9.56,VAL,-0.010681788349765187,-0.5340894174882593
NEXA,2026-03-20,True,-0.05962343096234313,9.56,8.99,9.03,9.02,9.035,True,-1.0,True,,9.019474258753872,True,9.19986374392895,NEXA,9.19,VAL,-0.018906394802404636,-0.9453197401202318
NEXA,2026-03-31,True,0.06376518218623461,9.88,10.51,10.495,10.495,10.495,True,1.0,True,,10.507233405800452,False,,NEXA,10.59,VAL,0.00787710627555449,0.39385531377772454
NEXA,2026-04-15,True,0.18006700167504186,11.94,14.09,14.1,14.09,14.25,True,1.0,True,,14.116435542809565,False,,NEXA,14.65,VAL,0.03779739266136595,1.8898696330682974
NEXA,2026-04-17,True,0.07262945527908538,14.87,15.95,15.97,15.96,16.0,True,1.0,True,,15.988615292104168,True,15.668842986262083,NEXA,16.0,VAL,0.0007120508992080055,0.03560254496040027
NEXA,2026-04-30,True,0.06355932203389836,14.16,15.06,15.09,15.09,15.105,True,1.0,True,,15.107589527730237,False,,NEXA,15.11,VAL,0.00015955373061582456,0.007977686530791228
NEXA,2026-05-11,True,-0.06838101884159109,14.33,13.3501,13.365,13.365,13.41,True,-1.0,True,,13.349421203570934,False,,NEXA,13.31,VAL,0.002953027173971279,0.14765135869856394
NEXA,2026-05-13,True,0.05788712011577424,13.82,14.62,14.63,14.63,14.66,True,1.0,True,,14.647053332716593,False,,NEXA,14.77,VAL,0.008393952318640485,0.41969761593202426
NEXA,2026-05-14,True,0.06296547054840884,14.77,15.7,15.685,15.685,15.685,True,1.0,True,,15.703283084323974,False,,NEXA,15.71,VAL,0.00042773957776587324,0.021386978888293662
NEXA,2026-05-15,True,-0.05219605346912792,15.71,14.89,14.86,14.8393,14.89,True,-1.0,True,,14.842678569776584,False,,NEXA,14.85,VAL,-0.000493268798417823,-0.02466343992089115
NMIH,2025-04-04,True,-0.05852842809364556,35.88,33.78,33.72,33.67,33.72,True,-1.0,True,,33.68069457421712,False,,NMIH,33.83,TRAIN,-0.0044329675403183,-0.221648377015915
NMIH,2025-04-30,True,0.0645065398335316,33.64,35.81,35.81,35.81,35.81,True,1.0,True,,35.85174161617096,False,,NMIH,36.17,TRAIN,0.008877068992528159,0.44385344962640794
NMIH,2026-01-13,True,-0.06563215466802352,39.31,36.73,36.71,36.69,36.71,True,-1.0,True,,36.66720930662843,False,,NMIH,36.39,VAL,0.007560141932544506,0.3780070966272253
NMIH,2026-04-30,True,-0.05642023346303504,41.12,38.8,38.84,38.84,38.905,True,-1.0,True,,38.79472649058699,False,,NMIH,38.71,VAL,0.0021839692724099358,0.10919846362049679
NXE,2025-01-27,True,-0.149171270718232,7.24,6.16,6.16,6.155,6.17,True,-1.0,True,,6.152819649382487,False,,NXE,6.09,TRAIN,0.010209896106542327,0.5104948053271163
NXE,2025-01-29,True,0.05686708860759482,6.32,6.6794,6.675,6.6601,6.69,True,1.0,True,,6.682780655904528,False,,NXE,6.72,TRAIN,0.0055694397305388055,0.2784719865269403
NXE,2025-02-14,True,-0.06975346687211093,6.49,6.0373,6.04,6.04,6.05,True,-1.0,True,,6.032959526342569,False,,NXE,6.07,TRAIN,-0.0061396854223365604,-0.306984271116828
NXE,2025-02-21,True,-0.05348047538200329,5.89,5.575,5.58,5.58,5.59,True,-1.0,True,,5.573495721356214,False,,NXE,5.59,TRAIN,-0.002961207735487248,-0.1480603867743624
NXE,2025-03-03,True,-0.08128544423440454,5.29,4.86,4.861,4.85,4.8664,True,-1.0,True,,4.855333817475368,False,,NXE,4.77,TRAIN,0.017575273026178784,0.8787636513089392
NXE,2025-05-23,True,0.1525735294117645,5.44,6.27,6.27,6.265,6.28,True,1.0,True,,6.277308571164253,False,,NXE,6.24,TRAIN,-0.0059434024536623165,-0.2971701226831158
NXE,2025-06-03,True,0.06229235880398676,6.02,6.395,6.395,6.38,6.4,True,1.0,True,,6.402454276331005,False,,NXE,6.37,TRAIN,-0.005069036799057458,-0.2534518399528729
NXE,2025-06-16,True,0.06259426847662142,6.63,7.045,7.0406,7.04,7.05,True,1.0,True,,7.048806814376244,False,,NXE,6.99,TRAIN,-0.00834280409789434,-0.41714020489471704
NXE,2025-08-19,True,-0.06054131054131051,7.02,6.595,6.595,6.575,6.595,True,-1.0,True,,6.587312595402192,False,,NXE,6.55,TRAIN,0.005664312245973524,0.2832156122986762
NXE,2025-08-22,True,0.07511380880121399,6.59,7.085,7.085,7.07,7.085,True,1.0,True,,7.093258568851473,False,,NXE,7.1,TRAIN,0.0009503997468991443,0.047519987344957215
NXE,2025-08-29,True,0.05577956989247301,7.44,7.855,7.86,7.86,7.865,True,1.0,True,,7.869161940885332,False,,NXE,7.88,TRAIN,0.0013772825106517228,0.06886412553258614
NXE,2025-09-15,True,0.09764089121887287,7.63,8.375,8.375,8.3307,8.38,True,1.0,True,,8.384762246172349,False,,NXE,8.44,TRAIN,0.006587873598069782,0.3293936799034891
NXE,2025-09-19,True,0.0531026252983291,8.38,8.825,8.82,8.82,8.84,True,1.0,True,,8.830280956565984,False,,NXE,8.81,TRAIN,-0.0022967509941915765,-0.11483754970957882
NXE,2025-10-14,True,0.0840757238307348,8.98,9.735,9.735,9.72,9.735,True,1.0,True,,9.746347518386603,True,9.551420568018871,NXE,9.4,TRAIN,-0.03553613471438544,-1.7768067357192718
NXE,2025-10-17,True,-0.06458797327394206,8.98,8.4,8.4,8.4,8.43,True,-1.0,True,,8.390208612794302,False,,NXE,8.43,TRAIN,-0.004742598073785631,-0.23712990368928155
NXE,2025-10-21,True,-0.05862068965517242,8.7,8.19,8.19,8.1813,8.195,True,-1.0,True,,8.180453397474443,False,,NXE,8.16,TRAIN,0.0025002767549238136,0.12501383774619068
NXE,2025-10-28,True,0.12411764705882344,8.5,9.555,9.555,9.55,9.57,True,1.0,True,,9.566137702946483,False,,NXE,9.52,TRAIN,-0.004823023081956257,-0.24115115409781285
NXE,2025-11-03,True,-0.0599385245901638,9.76,9.175,9.1786,9.17,9.18,True,-1.0,True,,9.16790104445164,False,,NXE,9.14,TRAIN,0.0030433404894268934,0.15216702447134467
NXE,2025-11-06,True,-0.06855999999999995,8.75,8.1501,8.16,8.15,8.17,True,-1.0,True,,8.150488366714464,False,,NXE,8.13,TRAIN,0.0025137593960793403,0.12568796980396701
NXE,2025-11-20,True,-0.05504242424242434,8.25,7.7959,7.79,7.77,7.7985,True,-1.0,True,,7.7809196540080485,False,,NXE,7.67,TRAIN,0.01425533984930849,0.7127669924654245
NXE,2025-12-04,True,0.06928034371643399,9.31,9.955,9.95,9.945,9.955,True,1.0,True,,9.961598131273416,False,,NXE,9.9,TRAIN,-0.006183559150015672,-0.3091779575007836
NXE,2025-12-19,True,0.0711764705882354,8.5,9.105,9.105,9.1,9.105,True,1.0,True,,9.115613164346177,False,,NXE,9.13,TRAIN,0.0015782630739635817,0.07891315369817908
NXE,2026-01-02,True,0.11684782608695654,9.2,10.275,10.2788,10.27,10.2788,True,1.0,True,,10.290781394144041,False,,NXE,10.25,VAL,-0.003962905495907942,-0.19814527479539712
NXE,2026-01-27,True,0.051724137931034475,12.18,12.81,12.805,12.805,12.81,True,1.0,True,,12.81992603728202,False,,NXE,12.78,VAL,-0.003114373450042618,-0.1557186725021309
NXE,2026-01-28,True,0.07042253521126773,12.78,13.68,13.695,13.695,13.755,True,1.0,True,,13.71096345806929,False,,NXE,13.92,VAL,0.015245941145564545,0.7622970572782273
NXE,2026-01-29,True,-0.06034482758620685,13.92,13.08,13.09,13.075,13.11,True,-1.0,True,,13.074741754937786,False,,NXE,13.31,VAL,-0.017993337801365472,-0.8996668900682736
NXE,2026-02-04,True,-0.07695374800637955,12.54,11.575,11.5799,11.565,11.585,True,-1.0,True,,11.566401989916278,False,,NXE,11.62,VAL,-0.0046339397619457046,-0.23169698809728523
NXE,2026-02-09,True,0.05389492753623193,11.04,11.635,11.635,11.635,11.65,True,1.0,True,,11.648562236921226,False,,NXE,11.68,VAL,0.002698853509931709,0.13494267549658545
NXE,2026-03-03,True,-0.07030075187969931,13.3,12.365,12.365,12.365,12.395,True,-1.0,True,,12.350586844904944,False,,NXE,12.36,VAL,-0.0007621625768283735,-0.038108128841418676
NXE,2026-03-31,True,0.07057195571955721,10.84,11.605,11.605,11.585,11.605,True,1.0,True,,11.618527267681207,False,,NXE,11.6,VAL,-0.0015946313378929489,-0.07973156689464744
NXE,2026-04-22,True,0.05500821018062396,12.18,12.85,12.8501,12.845,12.8501,True,1.0,True,,12.865078607706184,False,,NXE,13.1,VAL,0.018260393073159964,0.9130196536579982
NXE,2026-04-30,True,0.06159728122344932,11.77,12.495,12.495,12.49,12.4987,True,1.0,True,,12.509564688468476,False,,NXE,12.57,VAL,0.004831128263578455,0.24155641317892274
NXE,2026-05-06,True,0.055693069306930854,12.12,12.795,12.79,12.775,12.79,True,1.0,True,,12.80490855266201,False,,NXE,12.88,VAL,0.005864270488864953,0.29321352444324766
NXE,2026-05-11,True,0.0539538714991763,12.14,12.795,12.8,12.795,12.805,True,1.0,True,,12.814920209075352,False,,NXE,12.66,VAL,-0.012089049837831878,-0.6044524918915939
OTLY,2025-02-21,True,-0.0741599073001159,8.63,7.99,8.02,8.02,8.02,True,-1.0,True,,8.010651556501225,False,,OTLY,7.95,TRAIN,0.007571363711607382,0.3785681855803691
OTLY,2025-02-24,True,-0.07169811320754715,7.95,7.38,7.3631,7.3631,7.3631,True,-1.0,True,,7.354517266293538,False,,OTLY,7.28,TRAIN,0.010132176401985937,0.5066088200992969
OTLY,2025-02-25,True,-0.06730769230769229,7.28,6.79,6.775,6.775,6.775,True,-1.0,True,,6.76710277996207,False,,OTLY,6.84,TRAIN,-0.0107722939060102,-0.53861469530051
OTLY,2025-02-26,True,0.09502923976608191,6.84,7.49,7.5,7.49,7.52,True,1.0,True,,7.508742310005088,False,,OTLY,8.08,TRAIN,0.07607901115926352,3.803950557963176
OTLY,2025-02-27,True,0.18254950495049505,8.08,9.555,9.555,9.555,9.555,True,1.0,True,,9.566137702946483,False,,OTLY,9.61,TRAIN,0.004585162624201722,0.2292581312100861
OTLY,2025-02-28,True,0.10301768990634752,9.61,10.6,10.56,10.52,10.56,True,1.0,True,,10.572309172487165,False,,OTLY,10.64,TRAIN,0.006402653044709661,0.32013265223548304
OTLY,2025-03-10,True,-0.09101587301587288,9.45,8.5899,8.5896,8.55,8.5896,True,-1.0,True,,8.579587607197373,True,8.751179359341322,OTLY,8.7,TRAIN,-0.014034752987615917,-0.7017376493807959
OTLY,2025-03-14,True,0.06738868832731626,8.31,8.87,8.9,8.9,8.9,True,1.0,True,,8.910374207872705,True,8.73216672371525,OTLY,8.84,TRAIN,-0.007898008122995126,-0.3949004061497563
OTLY,2025-03-17,True,0.07692307692307687,8.84,9.52,9.5,9.5,9.5,True,1.0,True,,9.511073592673112,False,,OTLY,9.46,TRAIN,-0.005369908262770284,-0.2684954131385142
OTLY,2025-04-04,True,-0.09224318658280917,9.54,8.66,8.66,8.66,8.68,True,-1.0,True,,8.649905546047458,True,8.822903656968407,OTLY,8.91,TRAIN,-0.03006905134026483,-1.5034525670132415
OTLY,2025-04-28,True,0.06021505376344072,9.3,9.86,9.85,9.85,9.95,True,1.0,True,,9.861481567140016,False,,OTLY,10.0,TRAIN,0.014046411983524631,0.7023205991762316
OTLY,2025-05-01,True,0.09072978303747536,10.14,11.06,11.0458,11.0458,11.1,True,1.0,True,,11.058675441047226,False,,OTLY,11.23,TRAIN,0.015492321830592681,0.7746160915296341
OTLY,2025-05-23,True,0.1200000000000001,10.25,11.48,11.38,11.38,11.38,True,1.0,True,,11.393264998381055,False,,OTLY,11.315,TRAIN,-0.0068694091107488475,-0.3434704555374424
OTLY,2025-06-02,True,-0.07221206581352824,10.94,10.15,10.18,10.18,10.18,True,-1.0,True,,10.16813377121976,False,,OTLY,10.07,TRAIN,0.0096511093803191,0.48255546901595503
OTLY,2025-06-06,True,0.08108108108108114,11.47,12.4,12.37,12.37,12.37,True,1.0,True,,12.384418983301725,False,,OTLY,12.49,TRAIN,0.008525310459912117,0.42626552299560583
OTLY,2025-06-16,True,0.07259380097879298,12.26,13.15,13.17,13.17,13.18,True,1.0,True,,13.185351496368934,False,,OTLY,13.02,TRAIN,-0.012540545196271013,-0.6270272598135507
OTLY,2025-06-25,True,-0.06192488262910789,12.78,11.9886,11.99,11.99,11.99,True,-1.0,True,,11.976023960405199,False,,OTLY,11.97,TRAIN,0.0005030016994884701,0.025150084974423503
OTLY,2025-07-10,True,0.051751592356688025,12.56,13.21,13.1405,13.1405,13.1405,True,1.0,True,,13.15581710994958,False,,OTLY,13.27,TRAIN,0.008679270097488923,0.4339635048744461
OTLY,2025-07-17,True,0.05600000000000005,13.75,14.52,14.49,14.49,14.49,True,1.0,True,,14.50689014292983,False,,OTLY,14.64,TRAIN,0.009175630046047045,0.45878150230235226
OTLY,2025-08-04,True,0.08360982083609803,15.07,16.33,16.31,16.3,16.31,True,1.0,True,,16.329011610157732,False,,OTLY,16.535,TRAIN,0.012614871907747904,0.6307435953873952
OTLY,2025-08-07,True,-0.054638588503130414,17.57,16.61,16.54,16.54,16.58,True,-1.0,True,,16.520720292335444,False,,OTLY,16.46,TRAIN,0.0036754022379770213,0.18377011189885106
OTLY,2025-08-13,True,0.05829326923076916,16.64,17.61,17.59,17.59,17.59,True,1.0,True,,17.610503631065267,False,,OTLY,18.1,TRAIN,0.027795705289839212,1.3897852644919606
OTLY,2025-09-02,True,-0.061984646005117994,17.585,16.495,16.435,16.435,16.435,True,-1.0,True,,16.415842684675514,False,,OTLY,16.3,TRAIN,0.007056761379886645,0.35283806899433223
OTLY,2025-10-13,True,0.05547445255474459,13.7,14.46,14.5,14.5,14.5,True,1.0,True,,14.51690179934317,False,,OTLY,14.39,TRAIN,-0.008741658591980839,-0.43708292959904194
OTLY,2025-10-14,True,-0.05663655316191807,14.39,13.575,13.58,13.52,13.58,True,-1.0,True,,13.564170590684121,False,,OTLY,13.61,TRAIN,-0.0033787107740559374,-0.16893553870279687
OTLY,2025-10-20,True,0.06420664206642068,13.55,14.42,14.5879,14.5879,14.5879,True,1.0,True,,14.604904259216429,False,,OTLY,14.53,TRAIN,-0.005128705939250633,-0.25643529696253164
OTLY,2025-10-21,True,0.06262904335856856,14.53,15.44,15.5953,15.59,15.6138,True,1.0,True,,15.613478526296314,False,,OTLY,15.91,TRAIN,0.018991378071471,0.94956890357355
OTLY,2025-11-03,True,-0.05003166561114625,15.79,15.0,14.98,14.98,15.11,True,-1.0,True,,14.962538692816505,False,,OTLY,14.84,TRAIN,0.008189699310541143,0.40948496552705715
OTLY,2025-11-05,True,0.05422100205902525,14.57,15.36,15.465,15.465,15.465,True,1.0,True,,15.483026643230492,True,15.173366110365881,OTLY,15.19,TRAIN,-0.018925669378642485,-0.9462834689321242
OTLY,2025-11-12,True,-0.05048746518105851,14.36,13.635,13.64,13.64,13.64,True,-1.0,True,,13.62410065220408,False,,OTLY,13.56,TRAIN,0.004704945584331766,0.23524727921658828
OTLY,2025-11-17,True,-0.05966063348416295,13.26,12.4689,12.49,12.49,12.49,True,-1.0,True,,12.475441139738193,False,,OTLY,12.51,TRAIN,-0.002770151361760398,-0.1385075680880199
OTLY,2026-01-05,True,0.07008928571428563,11.2,11.985,12.12,12.12,12.12,True,1.0,True,,12.134127572968222,True,11.891445021508858,OTLY,11.88,VAL,-0.020943209261649165,-1.0471604630824582
OTLY,2026-01-20,True,-0.06467013888888884,11.52,10.775,10.7071,10.7071,10.7071,True,-1.0,True,,10.694619361672602,False,,OTLY,10.34,VAL,0.03315867069972478,1.657933534986239
OTLY,2026-02-02,True,0.06168549087749797,11.51,12.22,12.32,12.32,12.32,True,1.0,True,,12.334360701235026,False,,OTLY,12.22,VAL,-0.009271716954375675,-0.46358584771878375
OTLY,2026-02-03,True,-0.06914893617021278,12.22,11.375,11.375,11.375,11.375,True,-1.0,True,,11.361740829825616,True,11.588975646422128,OTLY,11.65,VAL,-0.02537103904162974,-1.268551952081487
OTLY,2026-02-04,True,-0.07038626609442067,11.65,10.83,10.815,10.815,10.815,True,-1.0,True,,10.802393588972663,False,,OTLY,10.73,VAL,0.0067016248182776295,0.3350812409138815
OTLY,2026-02-11,True,0.07238605898123329,11.19,12.0,12.0,11.9,12.0,True,1.0,True,,12.01398769600814,False,,OTLY,12.39,VAL,0.03129787656739458,1.564893828369729
OTLY,2026-02-12,True,-0.09483454398708646,12.39,11.215,11.185,11.185,11.185,True,-1.0,True,,11.171962301679079,False,,OTLY,11.2,VAL,-0.002509648490015559,-0.12548242450077796
OTLY,2026-02-13,True,0.10006250000000017,11.2,12.3207,12.35,12.29,12.35,True,1.0,True,,12.364395670475044,False,,OTLY,12.27,VAL,-0.007634475067831437,-0.38172375339157183
OTLY,2026-02-24,True,0.06720890410958913,11.68,12.465,12.5,12.5,12.5,True,1.0,True,,12.514570516675146,False,,OTLY,12.62,VAL,0.008424538675488202,0.4212269337744101
