day,symbol,entry_m,exit_m,entry,stop,target,exit_price,why,R,raw_rr,cost_R,net_R,split,half,wk
2025-01-23,PLXS,612,634,159.2,156.56,164.47999999999996,156.56,stop,2.6399999999999864,-1.0,0.17796161616161693,-1.1779616161616169,TRAIN,H1,2025-01-18/2025-01-24
2025-01-23,SMR,586,656,26.33,25.385,28.21999999999999,28.21999999999999,target,0.9449999999999967,2.0,0.07724371222949424,1.9227562877705058,TRAIN,H1,2025-01-18/2025-01-24
2025-01-23,TEM,661,695,51.84,50.7714,53.97720000000001,53.97720000000001,target,1.0686000000000035,2.0,0.13043089101814276,1.8695691089818571,TRAIN,H1,2025-01-18/2025-01-24
2025-01-23,TIL,602,629,20.4808,20.005,21.432399999999998,21.432399999999998,target,0.47579999999999956,2.0,,,TRAIN,H1,2025-01-18/2025-01-24
2025-01-23,WSBC,606,639,34.55,34.12,35.41,34.12,stop,0.4299999999999997,-1.0,0.43762428940568654,-1.4376242894056865,TRAIN,H1,2025-01-18/2025-01-24
2025-01-23,BITU,579,608,60.75,59.39,63.47,59.39,stop,1.3599999999999994,-1.0,0.052706903145873625,-1.0527069031458736,TRAIN,H1,2025-01-18/2025-01-24
2025-01-23,BITX,579,608,63.45,61.94,66.47000000000001,61.94,stop,1.5100000000000051,-1.0,0.060218500380808476,-1.0602185003808084,TRAIN,H1,2025-01-18/2025-01-24
2025-01-23,CRPT,673,714,20.59,20.28,21.209999999999997,20.26,stop,0.3099999999999987,-1.064516129032257,0.4721026392961926,-1.5366187683284496,TRAIN,H1,2025-01-18/2025-01-24
2025-01-24,AOSL,728,774,40.87,40.13,42.34999999999999,40.13,stop,0.7399999999999949,-1.0,0.33442260442260735,-1.3344226044226073,TRAIN,H1,2025-01-18/2025-01-24
2025-01-24,BE,659,708,28.98,28.66,29.62,29.62,target,0.3200000000000003,2.0,0.15645767716535391,1.8435423228346461,TRAIN,H1,2025-01-18/2025-01-24
2025-01-24,BTDR,745,885,21.32,20.9,22.160000000000004,20.9,stop,0.4200000000000017,-1.0,0.09010476190476058,-1.0901047619047606,TRAIN,H1,2025-01-18/2025-01-24
2025-01-24,CONL,662,838,52.14,51.05,54.32000000000001,51.05,stop,1.0900000000000034,-1.0,0.07587108515685911,-1.0758710851568591,TRAIN,H1,2025-01-18/2025-01-24
2025-01-24,CYTK,652,955,50.18,49.36,51.82,50.645,eod,0.8200000000000003,0.5670731707317113,0.3104993224932256,0.25657384823848567,TRAIN,H1,2025-01-18/2025-01-24
2025-01-24,DRUG,741,745,34.1076,33.48,35.3628,33.48,stop,0.627600000000001,-1.0,1.2504905076173414,-2.250490507617341,TRAIN,H1,2025-01-18/2025-01-24
2025-01-24,EWTX,772,826,29.21,28.53,30.57,28.53,stop,0.6799999999999997,-1.0,0.14629868124240755,-1.1462986812424076,TRAIN,H1,2025-01-18/2025-01-24
2025-01-24,GDS,596,955,23.15,22.585,24.279999999999994,22.81,eod,0.5649999999999977,-0.6017699115044269,0.12788763916642795,-0.7296575506708549,TRAIN,H1,2025-01-18/2025-01-24
2025-01-24,GRAL,594,650,27.61,26.85,29.129999999999995,29.129999999999995,target,0.759999999999998,2.0,0.21828086124401994,1.78171913875598,TRAIN,H1,2025-01-18/2025-01-24
2025-01-24,INOD,667,737,41.77,41.08,43.15000000000001,41.08,stop,0.6900000000000048,-1.0,0.3428550724637743,-1.3428550724637742,TRAIN,H1,2025-01-18/2025-01-24
2025-01-24,IONQ,629,766,43.545,42.51,45.61500000000001,42.51,stop,1.0350000000000037,-1.0,0.05642624113475159,-1.0564262411347516,TRAIN,H1,2025-01-18/2025-01-24
2025-01-24,NBIS,602,635,41.45,40.39,43.57000000000001,43.57000000000001,target,1.0600000000000023,2.0,0.07141476620180429,1.9285852337981957,TRAIN,H1,2025-01-18/2025-01-24
2025-01-24,NEE,608,880,71.82,71.01,73.43999999999997,73.43999999999997,target,0.8099999999999881,2.0,0.08941479474054044,1.9105852052594596,TRAIN,H1,2025-01-18/2025-01-24
2025-01-24,NNE,801,814,45.68,45.0318,46.976400000000005,46.976400000000005,target,0.6482000000000028,2.0,0.1297452950527071,1.8702547049472928,TRAIN,H1,2025-01-18/2025-01-24
2025-01-24,NVD,717,840,25.08,24.74,25.759999999999998,25.759999999999998,target,0.33999999999999986,2.0,0.08842104245495444,1.9115789575450455,TRAIN,H1,2025-01-18/2025-01-24
2025-01-24,NVDS,775,955,22.596,22.36,23.068,22.71,eod,0.23600000000000065,0.48305084745762905,0.10547501605969167,0.3775758313979374,TRAIN,H1,2025-01-18/2025-01-24
2025-01-24,OKLO,681,724,42.63,41.85,44.190000000000005,41.85,stop,0.7800000000000011,-1.0,0.11590716211892559,-1.1159071621189256,TRAIN,H1,2025-01-18/2025-01-24
2025-01-24,PCRX,614,877,24.505,24.196,25.122999999999994,25.122999999999994,target,0.3089999999999975,2.0,0.47021349634424586,1.529786503655754,TRAIN,H1,2025-01-18/2025-01-24
2025-01-24,PSIX,703,742,42.56,41.22,45.24000000000001,45.24000000000001,target,1.3400000000000034,2.0,0.34395024875621755,1.6560497512437824,TRAIN,H1,2025-01-18/2025-01-24
2025-01-27,AMZZ,632,955,38.33,37.82,39.349999999999994,38.91,eod,0.509999999999998,1.1372549019607854,0.09289804930721662,1.0443568526535687,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,APPN,627,955,34.575,34.14,35.44500000000001,34.53,eod,0.4350000000000023,-0.10344827586207235,0.24608461253244215,-0.3495328883945145,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,ARQQ,651,678,26.76,26.215,27.850000000000005,26.215,stop,0.5450000000000017,-1.0,0.4878131337518089,-1.4878131337518088,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,ASAN,588,608,20.13,19.61,21.169999999999998,21.169999999999998,target,0.5199999999999996,2.0,0.11123157611619182,1.8887684238838083,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,DDOG,624,816,145.42,143.19,149.87999999999997,143.19,stop,2.2299999999999898,-1.0,0.10632883603041551,-1.1063288360304155,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,DOCN,643,648,41.69,41.0601,42.949799999999996,41.0601,stop,0.6298999999999992,-1.0,0.2578940401610373,-1.2578940401610372,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,DOCU,626,831,93.17,92.14,95.23,92.1201,stop,1.0300000000000011,-1.0193203883495212,0.22880913069455025,-1.2481295190440715,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,FOA,681,784,26.758,26.48,27.313999999999997,26.47,stop,0.2779999999999987,-1.0359712230215885,1.070667625899282,-2.1066388489208707,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,GTLB,632,805,66.445,65.16,69.01499999999999,65.16,stop,1.2849999999999966,-1.0,0.14318518106767292,-1.143185181067673,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,HIMS,601,629,30.825,30.44,31.594999999999995,31.594999999999995,target,0.384999999999998,2.0,0.1528289355504317,1.8471710644495682,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,HUBS,608,641,761.0,752.8093,777.3814,777.3814,target,8.190699999999993,2.0,0.3391677277383136,1.6608322722616864,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,IONQ,589,691,40.4369,38.82,43.670700000000004,38.82,stop,1.6169000000000011,-1.0,0.037466463596597784,-1.0374664635965978,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,JANX,582,809,46.03,44.73,48.63000000000001,44.73,stop,1.3000000000000043,-1.0,0.27421948717948624,-1.2742194871794863,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,JKS,592,600,21.715,21.2676,22.609799999999996,21.2676,stop,0.44739999999999824,-1.0,0.17338800341366276,-1.1733880034136628,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,KVYO,633,654,44.956,44.44,45.988000000000014,45.988000000000014,target,0.5160000000000053,2.0,0.2956662790697547,1.7043337209302454,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,LGIH,593,613,96.8,95.35,99.7,95.35,stop,1.4500000000000028,-1.0,0.5666833583208386,-1.5666833583208386,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,LMND,645,669,32.715,32.14,33.86500000000001,32.13,stop,0.5750000000000028,-1.0173913043478224,0.17838086956521773,-1.1957721739130402,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,LUNR,646,654,23.0299,22.4804,24.128900000000005,22.4804,stop,0.5495000000000019,-1.0,0.06427722313316611,-1.064277223133166,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,MDB,607,639,268.99,265.0,276.97,276.97,target,3.990000000000009,2.0,0.23506307704745671,1.7649369229525433,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,FBL,634,655,40.42,39.8296,41.60080000000001,41.60080000000001,target,0.5904000000000025,2.0,0.10604180357406917,1.8939581964259309,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,METU,634,655,40.75,40.13,41.989999999999995,41.989999999999995,target,0.6199999999999974,2.0,0.10707378309137464,1.8929262169086254,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,MNDY,641,666,255.57,252.68,261.34999999999997,252.68,stop,2.8899999999999864,-1.0,0.2177593143960752,-1.2177593143960752,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,MRNA,603,688,43.1765,42.34,44.849499999999985,42.34,stop,0.8364999999999938,-1.0,0.08315276476994729,-1.0831527647699473,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,MSTX,590,659,47.42,45.65,50.96000000000001,45.65,stop,1.7700000000000031,-1.0,0.0862397192261599,-1.08623971922616,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,NET,610,808,127.885,126.29,131.075,126.29,stop,1.5949999999999989,-1.0,0.183615203761755,-1.183615203761755,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,PLTU,601,619,27.44,26.8604,28.599200000000007,26.8604,stop,0.5796000000000028,-1.0,0.12720078860597506,-1.127200788605975,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,PTIR,601,619,129.6,126.8787,135.0426,126.8787,stop,2.7212999999999994,-1.0,0.13973217518215397,-1.139732175182154,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,PRCT,708,760,76.3031,75.425,78.05930000000001,75.425,stop,0.8781000000000034,-1.0,0.3850625188222072,-1.3850625188222072,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,RBRK,612,618,71.98,71.16,73.62000000000002,71.16,stop,0.8200000000000074,-1.0,0.33787477972161306,-1.337874779721613,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,RDDT,646,658,183.5899,181.16,188.4497,181.16,stop,2.4299000000000035,-1.0,0.15676557205823516,-1.156765572058235,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,RDW,598,638,22.11,21.65,23.03,23.03,target,0.46000000000000085,2.0,0.2891913043478277,1.7108086956521724,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,SDGR,609,638,24.3,23.91,25.080000000000002,23.91,stop,0.39000000000000057,-1.0,0.23142919132149864,-1.2314291913214985,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,SG,627,724,29.985,29.68,30.595,30.595,target,0.3049999999999997,2.0,0.1762095310712959,1.8237904689287041,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,SMCX,601,649,39.14,37.91,41.60000000000001,37.91,stop,1.230000000000004,-1.0,0.12150026511134611,-1.1215002651113462,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,SNOW,626,674,180.242,178.045,184.636,178.045,stop,2.1970000000000027,-1.0,0.13452468517675628,-1.1345246851767563,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,SPT,626,704,34.39,34.0,35.17,33.99,stop,0.39000000000000057,-1.0256410256410204,0.4488487179487114,-1.4744897435897317,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,TARS,659,809,52.8,51.88,54.639999999999986,51.88,stop,0.9199999999999946,-1.0,0.46935387523629946,-1.4693538752362993,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,TGTX,592,803,32.31,31.63,33.67000000000001,31.62,stop,0.6800000000000033,-1.0147058823529382,0.18827072829131541,-1.2029766106442537,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,TMDX,585,799,62.485,61.4,64.655,61.4,stop,1.0850000000000009,-1.0,0.363318043247075,-1.363318043247075,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,TREE,642,681,47.205,46.4999,48.6152,46.34,stop,0.7051000000000016,-1.226776343781014,0.48644832546548417,-1.713224669246498,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,TSLR,589,617,41.87,41.13,43.34999999999999,41.13,stop,0.7399999999999949,-1.0,0.11837503226608365,-1.1183750322660837,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,TSLL,594,604,26.75,26.43,27.39,26.43,stop,0.3200000000000003,-1.0,0.06572447916666682,-1.065724479166667,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,TWST,589,631,54.015,52.675,56.69500000000001,52.59,stop,1.3400000000000034,-1.0634328358208907,0.32253981562774353,-1.3859726514486341,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,UPST,644,662,67.58,66.5274,69.6852,66.5274,stop,1.0525999999999982,-1.0,0.17979661070913,-1.17979661070913,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,TSLT,595,605,36.83,36.21,38.06999999999999,36.21,stop,0.6199999999999974,-1.0,0.06615194869094544,-1.0661519486909454,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,WEBL,611,639,30.4,30.0256,31.148799999999994,31.148799999999994,target,0.37439999999999785,2.0,0.2195851298647422,1.7804148701352578,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,SVIX,643,659,25.69,25.2001,26.669800000000006,25.2001,stop,0.4899000000000022,-1.0,0.20128772365971617,-1.2012877236597161,TRAIN,H1,2025-01-25/2025-01-31
2025-01-27,SOXS,689,770,21.9573,21.71,22.4519,22.4519,target,0.2472999999999992,2.0,0.07706523949948509,1.922934760500515,TRAIN,H1,2025-01-25/2025-01-31
2025-01-28,AI,629,635,32.95,32.555,33.74000000000001,32.555,stop,0.3950000000000031,-1.0,0.1259315830598499,-1.12593158305985,TRAIN,H1,2025-01-25/2025-01-31
2025-01-28,APP,629,636,366.63,361.56,376.77,361.56,stop,5.069999999999993,-1.0,0.13811435303974473,-1.1381143530397448,TRAIN,H1,2025-01-25/2025-01-31
2025-01-28,APPN,654,955,36.74,36.13,37.96,36.81,eod,0.6099999999999994,0.11475409836065631,0.3796182669789238,-0.2648641686182675,TRAIN,H1,2025-01-25/2025-01-31
2025-01-28,ASAN,621,627,21.14,20.88,21.660000000000004,21.660000000000004,target,0.26000000000000156,2.0,0.2379937909623993,1.7620062090376007,TRAIN,H1,2025-01-25/2025-01-31
2025-01-28,CRWD,603,876,392.93,384.465,409.86000000000007,409.86000000000007,target,8.465000000000032,2.0,0.07583095216786921,1.9241690478321307,TRAIN,H1,2025-01-25/2025-01-31
2025-01-28,DAVE,605,702,94.46,91.3,100.77999999999999,91.11,stop,3.1599999999999966,-1.0601265822784804,0.2593593476144126,-1.3194859298928932,TRAIN,H1,2025-01-25/2025-01-31
2025-01-28,DDOG,620,646,151.09,149.45,154.37000000000003,149.45,stop,1.6400000000000148,-1.0,0.11255254778543855,-1.1125525477854386,TRAIN,H1,2025-01-25/2025-01-31
2025-01-28,DUOL,627,954,343.81,339.9678,351.4944,351.4944,target,3.842199999999991,2.0,0.25932908576683533,1.7406709142331647,TRAIN,H1,2025-01-25/2025-01-31
2025-01-28,ETSY,603,607,56.705,55.995,58.125,55.995,stop,0.7100000000000009,-1.0,0.13149963699724254,-1.1314996369972425,TRAIN,H1,2025-01-25/2025-01-31
2025-01-28,GTLB,605,626,69.78,68.895,71.55000000000001,71.55000000000001,target,0.8850000000000051,2.0,0.1609504550841715,1.8390495449158286,TRAIN,H1,2025-01-25/2025-01-31
2025-01-28,HIMS,615,624,32.645,32.1101,33.714800000000004,32.1101,stop,0.5349000000000004,-1.0,0.13033298160037027,-1.1303329816003702,TRAIN,H1,2025-01-25/2025-01-31
2025-01-28,JXN,601,617,98.16,96.97,100.53999999999999,96.97,stop,1.1899999999999977,-1.0,0.36003173504695873,-1.3600317350469586,TRAIN,H1,2025-01-25/2025-01-31
2025-01-28,KVYO,628,955,45.88,44.985,47.67000000000001,45.29,eod,0.8950000000000031,-0.6592178770949736,0.2968722532588444,-0.9560901303538181,TRAIN,H1,2025-01-25/2025-01-31
2025-01-28,LAKE,722,884,24.61,24.17,25.489999999999995,25.489999999999995,target,0.4399999999999977,2.0,1.2072132867132963,0.7927867132867037,TRAIN,H1,2025-01-25/2025-01-31
2025-01-28,LMND,629,634,33.1586,32.64,34.1958,32.64,stop,0.5185999999999993,-1.0,0.20911366024647404,-1.209113660246474,TRAIN,H1,2025-01-25/2025-01-31
2025-01-28,MDB,625,955,282.5,277.22,293.05999999999995,283.03,eod,5.279999999999973,0.10037878787878322,0.14278038082848613,-0.0424015929497029,TRAIN,H1,2025-01-25/2025-01-31
2025-01-28,NCLH,610,620,27.84,27.46,28.599999999999998,27.46,stop,0.379999999999999,-1.0,0.05965165638892937,-1.0596516563889293,TRAIN,H1,2025-01-25/2025-01-31
2025-01-28,PSIX,614,618,36.04,35.2027,37.7146,37.7146,target,0.837299999999999,2.0,0.4843953819817642,1.5156046180182359,TRAIN,H1,2025-01-25/2025-01-31
2025-01-28,RBRK,626,636,74.215,73.04,76.565,73.04,stop,1.1749999999999972,-1.0,0.23824579138557453,-1.2382457913855744,TRAIN,H1,2025-01-25/2025-01-31
2025-01-28,RDDT,601,654,194.04,191.3,199.51999999999995,191.3,stop,2.7399999999999807,-1.0,0.1930468401023151,-1.193046840102315,TRAIN,H1,2025-01-25/2025-01-31
2025-01-28,SNOW,661,683,188.28,185.78,193.28,185.78,stop,2.5,-1.0,0.08374523343653276,-1.0837452334365327,TRAIN,H1,2025-01-25/2025-01-31
2025-01-28,U,628,844,23.16,22.87,23.74,22.87,stop,0.28999999999999915,-1.0,0.1200424110779269,-1.120042411077927,TRAIN,H1,2025-01-25/2025-01-31
2025-01-28,ZS,628,955,201.61,199.235,206.36,203.99,eod,2.375,1.0021052631578928,0.1831148538011663,0.8189904093567265,TRAIN,H1,2025-01-25/2025-01-31
2025-01-29,ALGS,607,661,26.13,25.67,27.049999999999994,25.62,stop,0.4599999999999973,-1.1086956521739153,0.6142874396135296,-1.722983091787445,TRAIN,H1,2025-01-25/2025-01-31
2025-01-29,BE,607,616,22.16,21.93,22.62,21.93,stop,0.23000000000000043,-1.0,0.17771500701262272,-1.1777150070126228,TRAIN,H1,2025-01-25/2025-01-31
2025-01-29,CAVA,603,955,133.66,131.25,138.48,134.41,eod,2.4099999999999966,0.31120331950207514,0.11925546334716607,0.19194785615490906,TRAIN,H1,2025-01-25/2025-01-31
2025-01-29,DAVE,605,621,97.13,95.3912,100.60759999999999,95.39,stop,1.7387999999999977,-1.0006901311249121,0.41930040232824267,-1.4199905334531548,TRAIN,H1,2025-01-25/2025-01-31
2025-01-29,GRAL,582,584,28.15,27.7,29.049999999999997,27.7,stop,0.4499999999999993,-1.0,1.011795402298852,-2.0117954022988522,TRAIN,H1,2025-01-25/2025-01-31
2025-01-29,LB,697,955,67.4,66.25,69.70000000000002,67.125,eod,1.1500000000000057,-0.23913043478261245,0.3160833992094835,-0.5552138339920959,TRAIN,H1,2025-01-25/2025-01-31
2025-01-29,NBIS,595,597,31.15,30.59,32.269999999999996,30.59,stop,0.5599999999999987,-1.0,0.11354211579195098,-1.113542115791951,TRAIN,H1,2025-01-25/2025-01-31
2025-01-29,NNE,587,665,38.575,37.237,41.251000000000005,37.237,stop,1.338000000000001,-1.0,0.15614529147982087,-1.156145291479821,TRAIN,H1,2025-01-25/2025-01-31
2025-01-29,NVD,643,955,31.06,30.4615,32.25699999999999,30.87,eod,0.5984999999999978,-0.31746031746031483,0.06038249212346339,-0.37784280958377825,TRAIN,H1,2025-01-25/2025-01-31
2025-01-29,NVDS,782,927,26.85,26.37,27.810000000000002,26.37,stop,0.4800000000000004,-1.0,0.06968580539742765,-1.0696858053974276,TRAIN,H1,2025-01-25/2025-01-31
2025-01-29,OKLO,586,601,35.4,34.32,37.559999999999995,37.559999999999995,target,1.0799999999999983,2.0,0.08227443733712429,1.9177255626628757,TRAIN,H1,2025-01-25/2025-01-31
2025-01-29,PGR,588,611,249.755,247.04,255.185,247.04,stop,2.7150000000000034,-1.0,0.32776623049335973,-1.3277662304933597,TRAIN,H1,2025-01-25/2025-01-31
2025-01-29,PSIX,616,661,42.7208,41.945,44.27239999999999,41.945,stop,0.7757999999999967,-1.0,0.6212079917504535,-1.6212079917504534,TRAIN,H1,2025-01-25/2025-01-31
2025-01-29,RIOX,611,647,21.27,20.69,22.429999999999996,20.69,stop,0.5799999999999983,-1.0,0.1589822999830129,-1.1589822999830128,TRAIN,H1,2025-01-25/2025-01-31
2025-01-29,SEI,605,619,25.64,25.03,26.86,25.03,stop,0.6099999999999994,-1.0,0.5310549570647936,-1.5310549570647936,TRAIN,H1,2025-01-25/2025-01-31
2025-01-29,SMR,591,675,22.47,21.9,23.61,21.9,stop,0.5700000000000003,-1.0,0.10129171131421327,-1.1012917113142133,TRAIN,H1,2025-01-25/2025-01-31
2025-01-29,SYNA,592,955,86.956,84.7185,91.431,87.43,eod,2.237499999999997,0.21184357541899637,0.2642558877484729,-0.052412312329476546,TRAIN,H1,2025-01-25/2025-01-31
2025-01-29,VST,597,782,156.2758,153.11,162.60739999999998,153.11,stop,3.16579999999999,-1.0,0.12226804124553808,-1.1222680412455381,TRAIN,H1,2025-01-25/2025-01-31
2025-01-29,DPST,607,610,131.65,130.0,134.95000000000002,130.0,stop,1.6500000000000057,-1.0,0.13428320493066184,-1.134283204930662,TRAIN,H1,2025-01-25/2025-01-31
2025-01-30,AAOI,604,657,28.55,28.09,29.470000000000002,28.09,stop,0.46000000000000085,-1.0,0.19676966632962484,-1.1967696663296248,TRAIN,H1,2025-01-25/2025-01-31
2025-01-30,ALGM,647,673,23.705,23.41,24.294999999999995,23.41,stop,0.29499999999999815,-1.0,0.15929642184557352,-1.1592964218455735,TRAIN,H1,2025-01-25/2025-01-31
2025-01-30,BABX,627,653,22.03,21.7352,22.619600000000005,22.619600000000005,target,0.29480000000000217,2.0,0.1041507405917835,1.8958492594082166,TRAIN,H1,2025-01-25/2025-01-31
2025-01-30,CCS,643,647,80.15,79.27,81.91000000000003,79.27,stop,0.8800000000000097,-1.0,0.40775959595958927,-1.4077595959595892,TRAIN,H1,2025-01-25/2025-01-31
2025-01-30,CMPR,737,955,69.37,68.6027,70.90460000000002,70.075,eod,0.7673000000000059,0.9188062035709539,0.3491320213736384,0.5696741821973155,TRAIN,H1,2025-01-25/2025-01-31
2025-01-30,CONL,590,759,49.74,48.66,51.90000000000001,48.66,stop,1.0800000000000054,-1.0,0.0799578454332546,-1.0799578454332546,TRAIN,H1,2025-01-25/2025-01-31
2025-01-30,CRDO,596,598,66.15,65.43,67.59,65.43,stop,0.7199999999999989,-1.0,0.2621875227686731,-1.2621875227686732,TRAIN,H1,2025-01-25/2025-01-31
2025-01-30,DGX,601,608,166.83,165.0,170.49000000000004,165.0,stop,1.8300000000000125,-1.0,0.4266920871478189,-1.4266920871478188,TRAIN,H1,2025-01-25/2025-01-31
2025-01-30,FBNC,593,944,44.0,43.08,45.84,43.08,stop,0.9200000000000017,-1.0,,,TRAIN,H1,2025-01-25/2025-01-31
2025-01-30,FUTU,701,722,103.28,101.705,106.43,101.705,stop,1.5750000000000028,-1.0,0.08137217720919147,-1.0813721772091915,TRAIN,H1,2025-01-25/2025-01-31
2025-01-30,GCT,690,955,22.685,22.16,23.734999999999996,22.7,eod,0.5249999999999986,0.028571428571429733,0.07114830870279105,-0.04257688013136132,TRAIN,H1,2025-01-25/2025-01-31
2025-01-30,GRAL,644,701,28.57,28.07,29.57,29.57,target,0.5,2.0,0.2899226666666668,1.7100773333333332,TRAIN,H1,2025-01-25/2025-01-31
2025-01-30,KEX,578,646,110.66,109.05,113.88,113.88,target,1.6099999999999994,2.0,0.7207273061881759,1.2792726938118242,TRAIN,H1,2025-01-25/2025-01-31
2025-01-30,LUNR,642,654,22.5,21.84,23.82,21.84,stop,0.6600000000000001,-1.0,0.03693871387138711,-1.036938713871387,TRAIN,H1,2025-01-25/2025-01-31
2025-01-30,MBUU,689,732,42.455,41.63,44.10499999999999,41.63,stop,0.8249999999999957,-1.0,0.2655862626262665,-1.2655862626262664,TRAIN,H1,2025-01-25/2025-01-31
