day,symbol,break_m,n_upd,ofi_5m,ofi_1m
2025-10-14,BMNU,713,198,27.31210743328649,5.221503218468627
2025-10-14,CLSK,589,300,66.5013722968404,-4.335662481271794
2025-10-14,CONL,615,256,1.777932112162514,-2.666898168243771
2025-10-14,CORD,576,280,77.58573388203018,8.108520042676421
2025-10-14,CRDO,628,86,4.674529338509999,-1.25998095377628
2025-10-14,EDN,596,26,1.86117136659436,1.4099783080260304
2025-10-14,ETHU,710,299,22.563264778165827,9.405872461518562
2025-10-14,ETU,711,227,8.681664791901012,3.830146231721035
2025-10-14,GLXU,628,85,18.58808077491381,-1.8340877641485096
2025-10-14,IREN,706,281,44.91255715793176,9.389729159338726
2025-10-14,MARA,614,300,43.50854604564329,11.638072552869605
2025-10-14,MRAL,588,268,24.144345129704586,-2.230939720924425
2025-10-14,NVTX,772,3,0.0,
2025-10-14,OKLL,620,256,42.71389042612064,8.371484630477436
2025-10-14,OKLO,705,126,-1.8078934331480156,2.1015027247206475
2025-10-14,OSCR,603,253,28.782462422571005,3.6603664611519413
2025-10-14,PGY,620,184,20.087404619850417,1.3918173996085514
2025-10-14,PII,735,54,3.4636208438338345,1.0206487277457117
2025-10-14,PINS,612,293,49.88175801103558,5.048943170616175
2025-10-14,QBTS,757,300,0.601110748121529,-1.131282960750455
2025-10-14,QUBX,769,167,-2.835314091680815,-0.8100897404802329
2025-10-14,RKLB,627,270,17.60565371024735,-7.479858657243816
2025-10-14,RKLX,613,250,49.988413707870954,0.38620973763485156
2025-10-14,SMU,750,181,23.06464473451066,-0.5345224735691927
2025-10-14,SOFX,705,206,30.330282530839632,3.2789494627934737
2025-10-14,SOLT,617,299,36.06057727083794,-2.2596369250368418
2025-10-14,SOLZ,741,262,32.15959828838018,37.10893168609038
2025-10-14,SSTK,828,32,9.441725141194592,0.0
2025-10-14,SYRE,576,88,-0.969082950196845,-0.7607301159045233
2025-10-14,UXRP,706,238,28.570484581497798,4.455947136563877
2025-10-15,AAUC,576,12,-7.547169811320755,-7.547169811320755
2025-10-15,AMDG,593,291,56.19172868971442,12.738774689159877
2025-10-15,ANAB,578,5,0.045524184723134166,
2025-10-15,APEI,587,11,0.0,0.0
2025-10-15,APLX,578,264,82.36171938361719,12.078108428473392
2025-10-15,ARCX,643,16,0.09828009828009827,0.09828009828009827
2025-10-15,BEAM,605,155,18.514490931222145,6.068586719245123
2025-10-15,BTDR,576,272,5.692593970971344,0.28582061778935614
2025-10-15,ENPH,601,220,12.733969358262781,16.565976929176152
2025-10-15,HIMS,722,280,31.75372045520864,6.302888824044354
2025-10-15,HIMZ,611,262,25.727400322295576,0.45398624179099306
2025-10-15,HLIO,660,42,-1.4717816303946882,-0.6971597196606418
2025-10-15,HUT,631,226,9.171832186567618,9.020459112220667
2025-10-15,LABU,606,286,60.553362933728,8.818450912678836
2025-10-15,MJ,771,10,0.09950248756218906,0.0
2025-10-15,NNE,604,126,6.103452658335098,1.5281508155051895
2025-10-15,OKLL,579,269,10.718886462882095,5.139192139737991
2025-10-15,RKLB,636,292,8.393859011924485,11.434905036687589
2025-10-15,RKLX,576,270,82.57301595392222,13.02818696161884
2025-10-15,SDGR,603,110,4.000346350333363,2.876439518573037
2025-10-15,SEDG,593,73,2.7568900064093085,2.0298772370951044
2025-10-15,SMR,578,297,44.80336831143864,2.819168535725729
2025-10-15,SNDK,687,145,13.582196376649518,8.334824424066204
2025-10-15,SOFX,608,211,47.64376411248937,11.756253482302572
2025-10-15,STOK,709,67,0.5153425427895038,0.3974457818211503
2025-10-15,VIXY,792,294,46.43535528596187,2.1400346620450605
2025-10-15,VXX,791,299,63.52421678906758,12.499581667751231
2025-10-16,APLD,648,275,30.724160931388898,-3.8269714701512902
2025-10-16,ASTS,591,144,6.91304347826087,-3.0208695652173914
2025-10-16,BETR,579,50,0.17391118222146118,0.0
2025-10-16,CRWU,638,200,32.1939898636542,-1.706455521236839
2025-10-16,CRWV,789,204,28.79750031791015,8.842334732137992
2025-10-16,CWVX,638,281,13.83283355426571,-6.74463649116485
2025-10-16,DXYZ,675,42,5.202046035805626,2.6547314578005112
2025-10-16,JOBX,577,58,0.0,0.0
2025-10-16,LQDA,613,103,2.267341011517276,1.0315473209814723
2025-10-16,LTBR,632,49,6.966528530443099,-1.0413346084369355
2025-10-16,MUU,668,234,7.913608239498865,9.352446101225931
2025-10-16,MUX,618,171,33.62902983580297,4.969238085702844
2025-10-16,ORCL,812,225,18.021097870677867,6.802710866004478
2025-10-16,OSCX,576,162,1.3613445378151259,-0.907563025210084
2025-10-16,SMCX,584,230,29.280432649740366,4.237957357199263
2025-10-16,SMST,709,277,39.94643876057456,7.833982485301049
2025-10-16,SNWV,806,10,-1.4021739130434783,1.3559782608695652
2025-10-16,VIXY,740,298,9.53621682019567,0.9505242506528773
2025-10-16,WDC,623,161,11.601851851851853,7.021604938271605
2025-10-17,BABX,630,264,20.540941089292332,3.423490181548722
2025-10-17,CONL,593,284,9.07330987924313,4.320623752020539
2025-10-17,CRDO,597,96,2.146203709646364,0.0
2025-10-17,CRML,576,243,27.241023798832508,8.53136955545577
2025-10-17,FUTU,596,55,4.816223884446738,1.2200154758834152
2025-10-17,INTC,616,299,89.89730167211113,8.731963992235741
2025-10-17,INTW,594,253,19.10360597486346,-2.4972033954069883
2025-10-17,LITE,595,111,-3.7518252122654263,-0.6122978746417176
2025-10-17,METC,596,47,2.444132115249473,-0.4128601546029515
2025-10-17,NVTX,615,171,30.90669189404501,0.8514240191196972
2025-10-17,OKLL,576,285,13.240920198870818,-0.7685177382657791
2025-10-17,OKLO,576,233,11.412438583539116,-0.8244953030727323
2025-10-17,RGTI,591,300,64.76380014664292,5.665205225276452
2025-10-17,RGTIW,576,11,0.0,0.0
2025-10-17,RGTX,576,285,3.0449444908678522,12.400919183478571
2025-10-17,SNDK,576,66,4.339391805659464,1.4697003036570875
2025-10-17,TSLR,613,300,66.21694408729194,13.81311464016402
2025-10-17,TSLT,614,300,53.406100229936,6.634900407236058
2025-10-17,UUUU,577,207,31.291653134134457,20.04189671971419
2025-10-17,VKTX,591,167,32.17493155798905,6.722809855649577
2025-10-17,VRDN,581,64,7.111111111111111,1.4222222222222223
2025-10-20,AAOI,647,128,1.6862953138815209,1.6161273209549072
2025-10-20,AAPU,662,293,39.33085171283515,13.028988429444427
2025-10-20,AAPX,662,243,49.78195758955314,13.68276027315203
2025-10-20,AMDG,640,273,-33.41239530988275,-17.072026800670017
2025-10-20,APLS,687,96,19.70843363984372,3.9401712774774063
2025-10-20,BABX,658,246,19.655973542033,12.102879946063648
2025-10-20,BEAM,576,133,2.6626336920214557,1.1808201590703848
2025-10-20,BMNU,599,281,55.413587817502965,13.43809362983401
2025-10-20,CONL,647,225,15.28720799266761,1.4363819590425944
2025-10-20,GRAL,576,74,7.337617895000417,6.1640931474835154
2025-10-20,NTLA,576,244,21.021480451244013,-2.5200638747231237
2025-10-20,NVTX,576,207,8.58616655440139,0.733860389265076
2025-10-20,RIOX,587,207,33.15426919151832,-0.5868012246286427
2025-10-20,RKLX,584,264,44.13632488407394,15.590443118254976
2025-10-20,ROBN,634,176,28.12218327491237,0.801201802704056
2025-10-20,SEDG,692,52,3.2028339618329333,3.410810193120786
2025-10-20,TEM,589,161,5.947157488496363,0.6827964969571025
2025-10-20,USAR,830,257,20.436328609343455,-0.5793804502648918
2025-10-21,BITX,654,300,36.543761254138616,-10.110814944850686
2025-10-21,BMI,576,44,1.043360433604336,-0.7452574525745258
2025-10-21,BMNU,657,243,38.85477153377196,8.311703989859359
2025-10-21,ETHT,656,294,94.60005743191005,7.024152327096817
2025-10-21,ETHU,656,298,65.57855514426495,-1.4610349814919228
2025-10-21,ETU,657,257,78.94363307717045,36.05187575545871
2025-10-21,GLXU,576,215,38.71369869338381,-2.9779768225679852
2025-10-21,KVYO,667,131,19.02336255219894,2.198036191264437
2025-10-21,MRAL,578,231,33.37821418015829,-2.275787330465338
2025-10-21,NAIL,612,212,23.331132283117945,-5.332830236141245
2025-10-21,OSCR,613,249,24.041140778997743,11.976550513628355
2025-10-21,SOLZ,702,279,56.57941271425217,4.7971208030054004
2025-10-21,SUPX,593,7,0.5285053929121726,0.5285053929121726
2025-10-21,U,609,257,28.54892227941266,-3.657378993312386
2025-10-21,VICR,576,43,-2.1835011461567477,0.0
2025-10-21,XXRP,659,255,41.44278606965174,6.766169154228856
2025-10-22,FRMI,594,47,0.13377545647316663,0.0
2025-10-22,GDXU,576,242,37.680977696093166,12.885938318575711
2025-10-22,IREN,587,296,80.41322736710751,4.6685691490993895
2025-10-22,NUGT,576,291,-22.41557065936976,4.283902668667431
2025-10-22,QBTZ,612,282,13.039623148361347,-3.1699478087343613
2025-10-22,SNDK,596,116,4.421088197862348,1.0451745148610752
2025-10-22,TNL,576,22,0.0,0.0
2025-10-22,UUUU,583,241,9.219486729729166,3.578086825784627
2025-10-22,VXX,753,294,18.09462823265624,-6.787580519505197
2025-10-23,ALAB,594,86,7.051033072935679,0.13185369058918012
2025-10-23,APLD,647,260,58.42162308630267,8.366075057580273
2025-10-23,CRDO,588,81,2.2877893781207446,1.7812074443940082
2025-10-23,GSAT,587,22,1.8003075571177505,0.0
2025-10-23,HAS,576,57,0.5871882183731422,1.9353387340651775
2025-10-23,IONL,694,203,42.06768818803928,-13.358177129822474
2025-10-23,IONX,693,206,28.42249605353062,1.2425134886789342
2025-10-23,LRCX,626,241,37.823950950724004,10.181726778972685
2025-10-23,MULL,579,154,25.617021276595747,-5.957446808510639
2025-10-23,MUU,580,232,28.706411698537682,7.82902137232846
2025-10-23,NBIS,638,105,6.291850915982312,2.1983575489576754
2025-10-23,OLN,592,110,17.79820903684462,-1.47378494770661
2025-10-23,RGTX,641,228,3.2413333026615447,-8.39180143083895
2025-10-23,SNDK,577,114,7.216318021368837,-3.3164814858686125
2025-10-23,SOXL,585,300,13.5777516466898,24.721478700128515
2025-10-23,STAA,695,93,31.365036231884055,4.221316425120773
2025-10-23,TBN,586,19,-0.406679995295778,0.0
2025-10-23,WST,577,37,4.12219227313567,-2.1608265947888587
2025-10-24,AMDL,578,300,53.11155072658504,14.642654260463742
2025-10-24,AMRN,712,8,0.19583843329253367,0.19583843329253367
2025-10-24,AMUU,577,286,51.066943769575275,0.0
2025-10-24,BETR,607,23,3.3644433969675545,2.710346452981381
2025-10-24,CENX,594,44,3.888350037719582,1.2423752559543055
2025-10-24,CONL,593,249,22.396041248529308,4.818354211364108
2025-10-24,CRCL,672,169,25.61525026318308,0.7278208440999139
2025-10-24,CRWU,602,252,12.177328843995511,-5.10662177328844
2025-10-24,ENVA,582,9,0.0,0.0
2025-10-24,GDXU,613,138,60.15276302284963,5.963591839674451
2025-10-24,HUT,681,168,11.158785648574057,-0.876741657606423
2025-10-24,INBX,712,76,16.40589970501475,3.686135693215339
2025-10-24,IONX,577,259,33.84235373215042,-1.5520542539353102
2025-10-24,IREN,612,287,18.257111060586116,8.956837028970766
2025-10-24,NVA,593,3,-1.3189655172413794,
2025-10-24,QBTS,593,294,23.628471167639347,-3.7475854270534965
2025-10-24,RGTI,606,300,6.04487704110884,-5.275481309985952
2025-10-24,SMU,597,277,25.837403662589267,2.741992505126211
2025-10-24,SNDK,635,84,3.7971571263926243,0.16135228582404917
2025-10-24,STUB,585,59,1.1565372350403302,-0.0027668354905271055
2025-10-27,ASTX,765,184,31.482889733840306,-1.7490494296577948
2025-10-27,BBIO,576,101,1.5561444595094291,1.5561444595094291
2025-10-27,CRI,576,70,-7.5150417447183315,-0.3473557543202372
2025-10-27,DYN,577,178,5.019268295834895,-2.3187087269484756
2025-10-27,EDN,578,15,,
2025-10-27,GEOS,594,7,0.0,0.0
2025-10-27,NGNE,642,15,-0.04024144869215292,0.0
2025-10-27,PAM,582,47,6.173042193400099,0.0
2025-10-27,PPTA,602,172,4.884854420128819,10.300952954913555
2025-10-27,QBTS,593,299,54.67300374670519,0.8303653646581923
2025-10-27,QBTX,582,239,-3.3697300936652215,2.4042456286263096
2025-10-27,RGTI,597,296,21.321650691067646,-0.7357578958815578
2025-10-27,RGTU,580,220,-32.83361840560754,-8.485092396954757
2025-10-27,SEPN,610,23,4.502237136465324,2.5727069351230423
2025-10-27,TSLL,677,300,44.330120840902474,10.122847117641212
2025-10-27,TSLR,677,297,83.32524415507547,22.852915063628295
2025-10-27,TSLT,677,294,55.81386277011597,9.915562093149884
2025-10-27,ZBIO,654,9,2.864864864864865,0.0
2025-10-28,AGYS,576,19,-0.044160371876815804,0.0
2025-10-28,APLD,609,213,10.879228710629246,9.437109723461194
2025-10-28,ARQT,579,140,5.157118465506593,1.0341361814460952
2025-10-28,HUT,714,155,24.613593055261486,-4.184310819394453
2025-10-28,INTW,598,226,13.71532463461463,2.7345636926452723
2025-10-28,IONX,757,287,1.399914639351259,3.4997865983781473
2025-10-28,JNUG,592,211,-27.038510824846565,-0.35576987927429693
2025-10-28,NUE,592,63,1.6089313739477815,0.26066485946640033
2025-10-28,NUGT,599,238,70.2625355846425,18.99956319380639
2025-10-28,OKLL,615,229,18.616388777183158,-7.08386178736041
2025-10-28,PONY,612,194,29.170479793430612,16.281414760103285
2025-10-28,RMBS,577,85,7.259929217459693,4.104600865119937
2025-10-28,SMU,600,186,40.232727272727274,8.00290909090909
2025-10-28,WGS,578,43,-4.633246902909824,-5.934024776721405
2025-10-29,CEG,610,61,1.8354144726944486,0.0
2025-10-29,EAT,607,49,2.783611637114822,1.4381993458426579
2025-10-29,FLNC,587,99,11.520324744883576,9.57236285730394
2025-10-29,GNRC,611,43,5.075181891673403,0.0
2025-10-29,HURN,582,8,0.0,0.0
2025-10-29,IONL,662,20,-0.6464124111182935,-0.6464124111182935
2025-10-29,ITT,578,26,1.8571428571428572,0.0
2025-10-29,KEX,605,44,7.477124183006536,1.380392156862745
2025-10-29,MENS,584,4,0.0,
2025-10-29,MOD,584,41,-0.5879375790805568,-0.6225221425558836
2025-10-29,NVTX,595,5,0.0,0.0
2025-10-29,OKLO,622,198,8.587300813800496,-0.9327030846449977
2025-10-29,ORKA,596,10,0.0,
2025-10-29,REYN,579,33,0.6373929590865842,0.15856327307326354
2025-10-29,RGTU,662,8,0.0,0.0
2025-10-29,RUN,614,251,19.10330452243758,11.778636284267506
2025-10-29,SMU,676,230,46.31542400833261,0.0
2025-10-29,SYM,741,55,13.406011720965406,4.727456046379735
2025-10-29,WDC,587,136,16.31836816318368,1.677165616771656
2025-10-30,ALSN,584,27,15.85812356979405,1.2356979405034325
2025-10-30,BWA,614,110,19.630769230769232,5.379757085020243
2025-10-30,CAH,576,133,43.90631653655074,-1.1327182398864442
2025-10-30,CAI,593,17,-0.6845637583892616,-0.7273489932885905
2025-10-30,CALX,576,24,-1.3281179231687734,0.9723720508914233
2025-10-30,CMPR,649,17,0.0,0.0
2025-10-30,CORZ,658,292,19.160538522457294,4.157379445986755
2025-10-30,CORZZ,658,83,19.529411764705884,0.0
2025-10-30,CRCD,612,156,-0.3106176329769043,2.6082396662182803
2025-10-30,DOCU,662,113,0.3071879747341489,0.21282304131908353
2025-10-30,DPST,594,233,-0.6480623029853514,1.944186908956054
2025-10-30,GDXU,610,214,23.164585698070375,4.540295119182747
2025-10-30,GFS,588,159,28.678165305655195,12.50675417843242
2025-10-30,GKOS,603,78,28.722257053291536,13.383072100313479
2025-10-30,IDCC,579,15,,
2025-10-30,IMVT,590,137,1.4570179494724453,1.0884442389339613
2025-10-30,INSM,588,63,-7.601681127982647,-2.4769522776572668
2025-10-30,NNE,591,57,4.169983862291555,0.05256282179359102
2025-10-30,OKLL,590,263,49.24760293288212,-3.6081767046234052
2025-10-30,OPCH,582,114,3.834710743801653,-3.4545454545454546
2025-10-30,PRM,579,49,0.7969521378964104,0.0
2025-10-30,RGTU,589,272,-20.87336903235538,-2.3488950901274603
2025-10-30,RGTX,587,269,13.168735934457734,1.3604066047993528
2025-10-30,SMU,594,215,19.848792811959804,1.6336454989267328
2025-10-30,TEMT,583,9,-0.9458749343142406,-0.004729374671571203
2025-10-30,TMDX,579,70,0.8296084911841358,0.0
2025-10-30,VNT,577,26,0.6790310370931113,0.777441332323997
2025-10-30,WOLF,592,41,1.7293727266926169,0.7273307383064258
2025-10-31,APLD,588,213,14.782727014708584,-0.1778052323154749
2025-10-31,APPX,578,11,-0.006853582554517134,-0.008566978193146418
2025-10-31,BEAM,593,100,8.606264997730074,4.021013035864842
2025-10-31,CONL,584,261,0.6454170227466953,-0.9871083877302399
2025-10-31,CRSP,593,65,0.499001996007984,0.0
2025-10-31,LQDA,596,49,0.07503228239381092,0.07503228239381092
2025-10-31,NEBX,588,193,29.82526352878997,11.118595296121208
2025-10-31,NET,595,133,8.816500140443804,1.067372898358814
2025-10-31,ROBN,591,266,35.5686322485931,14.969415218987033
2025-10-31,ROKU,579,178,1.9922338967565099,0.0
2025-10-31,TEAM,594,102,-1.8205444158171837,-0.6398566147641985
2025-10-31,TGTX,603,92,9.572295719844359,-0.4510505836575876
2025-10-31,WULX,678,208,7.223697650663943,-1.6996935648621043
2025-11-03,AXSM,593,30,1.8914185639229422,-0.21015761821366025
2025-11-03,BE,586,161,5.413299453229576,2.1258706354788215
2025-11-03,BRKR,578,39,0.5788566503878196,0.4108014938236139
2025-11-03,CIFR,591,290,30.494591355271343,4.003762535463414
2025-11-03,CONI,627,113,12.599970680281213,6.205633210317991
2025-11-03,CVNA,682,78,2.8971738827787834,1.5028818042600585
2025-11-03,INCY,743,159,5.624101844095473,5.376476279245372
2025-11-03,LABX,598,18,6.305732484076433,0.0
2025-11-03,ON,668,224,21.067723071118657,-2.0343331446896813
2025-11-03,QURE,596,121,-0.39195672768389206,0.4548177123124408
2025-11-03,SOFX,608,268,27.712245464409175,-2.0287148949055034
2025-11-03,TSLL,588,300,81.86068147459007,9.699798979947834
2025-11-03,TSLR,588,300,69.36439661907968,10.188194773501975
2025-11-03,TSLT,588,300,30.06804161923169,-10.48158640226629
2025-11-04,AMUU,624,167,36.80644142721819,25.057909693716454
2025-11-04,AVGX,622,181,55.236053840983814,24.3301665728143
2025-11-04,AVL,623,119,22.714740190880168,-6.562036055143159
2025-11-04,BETR,586,17,1.9609375,-2.3359375
2025-11-04,BLSH,619,44,10.891715518194891,1.946687313350293
2025-11-04,BTDR,620,152,15.780304117992559,3.3012856490243423
2025-11-04,CIFR,585,293,88.26468092637803,23.2535566857363
2025-11-04,CNC,582,241,34.375600852422046,2.3030685282340913
2025-11-04,CPRI,694,116,8.916675207543303,2.3777800553448807
2025-11-04,CSTL,582,23,0.2708624933635793,0.0
2025-11-04,ETHU,619,293,60.05301781269195,14.77645233246048
2025-11-04,FLNC,587,63,-3.501443060938402,-3.8962645336851653
2025-11-04,FRMI,614,32,5.95072059507206,2.2315202231520224
2025-11-04,HIMS,610,298,7.460181912436966,-16.852820585324473
2025-11-04,HUT,640,182,5.945083695293251,8.654118722853006
2025-11-04,IONX,622,214,38.54725201072386,3.5857908847184987
2025-11-04,IRE,581,283,40.01615998384001,9.874117398609874
2025-11-04,IREN,586,297,17.96564094125391,3.030113542866546
2025-11-04,MDGL,603,31,-1.1505154639175257,-0.0852233676975945
2025-11-04,MVLL,594,193,17.192528735632184,1.1091954022988506
2025-11-04,NEBX,587,259,10.766697771926012,-14.567487760293497
2025-11-04,NSP,594,91,3.376129482044482,0.37816630896887343
2025-11-04,PAY,589,32,0.0,0.0
2025-11-04,QBTX,581,218,4.1897562381882825,-0.36311220730965116
2025-11-04,RIOT,593,282,48.80295933318921,13.321803463764983
2025-11-04,RYTM,579,35,3.9886039886039883,0.0
2025-11-04,SOFX,587,270,59.72749696566305,9.514114560902078
2025-11-04,TCMD,577,88,-3.319562734540708,0.0
2025-11-04,WULX,580,262,50.02798353909465,15.525925925925927
2025-11-05,ACMR,578,58,0.1859938693704315,-0.7312111923288532
2025-11-05,AMDG,589,263,48.33725149644884,15.440839872220327
2025-11-05,AMDL,589,300,46.36588643343368,19.759224972614117
2025-11-05,AMUU,589,257,32.30014636973585,15.031661050915057
2025-11-05,APLD,650,116,13.355841740290723,-0.3893010937468411
2025-11-05,AXON,579,142,-3.135675780996298,-5.588880950834578
2025-11-05,BE,587,157,10.462442617161882,0.3405639913232104
2025-11-05,CAVA,591,124,2.971670744935799,-2.389848893822053
2025-11-05,CIFR,583,278,39.6782976727327,2.338375923497617
2025-11-05,CORT,576,23,0.6666666666666666,0.6666666666666666
2025-11-05,CPRI,710,118,28.47354113809351,4.5762957593330915
2025-11-05,DBD,596,12,0.0,0.0
2025-11-05,ESTA,587,58,4.624305387774825,-1.0930176371104132
2025-11-05,EYE,754,89,8.995893474283392,3.546249237649929
2025-11-05,FLNC,588,119,4.8980108338513455,-4.829322440280614
2025-11-05,IRE,584,285,17.26666432658219,-2.76773491523044
2025-11-05,LMND,611,97,7.819052987598647,11.354941751221347
2025-11-05,MTCH,593,119,1.2982272107416344,-3.3287877198503444
2025-11-05,OKLO,664,122,22.77182576459685,15.94253938832252
2025-11-05,PRCT,585,43,0.561841128433556,0.0
2025-11-05,RIGL,576,68,0.0,0.0
2025-11-05,RPRX,576,110,8.009446770641993,1.985419114878664
2025-11-05,RUN,624,203,13.007683197181816,4.18793970866612
2025-11-05,SMG,576,14,0.03137003841229193,-0.8962868117797695
2025-11-05,SNDK,590,135,4.797633017902174,2.2965718708646476
2025-11-05,SOXL,592,300,101.27784864807543,24.15966714179223
2025-11-05,TEVA,581,262,6.309202481417314,1.2112356787570557
2025-11-05,TSLL,837,300,42.52824113780942,2.0828039792141557
2025-11-05,TSLR,837,296,46.96464976291206,-1.2606831539793861
2025-11-05,TSLT,837,298,43.10733886927958,3.4291310468651175
2025-11-05,VKTX,708,122,9.035733487194953,1.0238791486906462
2025-11-05,VSCO,725,110,16.738443870226817,7.10594315245478
2025-11-05,WDC,577,114,10.679931602673713,1.6894139592725013
2025-11-05,ZEPP,742,10,0.5882352941176471,0.0
2025-11-06,APPN,576,37,7.63202524156971,0.2480773023072372
2025-11-06,BDX,668,150,33.88938025793447,4.31947672624802
2025-11-06,COHR,578,180,-4.302035456336179,0.17964543663821406
2025-11-06,DLX,578,27,2.271580010095911,0.0
2025-11-06,FOUR,580,156,16.325200214807726,0.29139134698451985
2025-11-06,HAE,577,30,0.0,0.0
2025-11-06,HCC,576,46,4.325085649029311,0.33269889607917774
2025-11-06,INBX,576,21,0.7039106145251397,-0.2346368715083799
2025-11-06,INVA,624,57,15.629207073588136,5.332572732458643
2025-11-06,MRX,576,14,0.0,0.0
2025-11-06,QURE,576,64,-0.8468942931114603,-0.8468942931114603
2025-11-06,SITM,578,64,2.89920724801812,-0.6281615704039261
2025-11-06,TSLQ,633,299,19.923169099368984,-16.135721418403552
2025-11-06,VKTX,726,151,9.036469094620497,1.0023814858148083
2025-11-06,VRDN,578,62,-9.538461538461538,0.0
2025-11-06,WW,592,21,1.2482517482517483,-0.120937885643768
2025-11-07,AAOI,584,107,13.331102090171013,1.2245206425980306
2025-11-07,ALB,586,79,-1.099532638282574,-0.8114632016845565
2025-11-07,ATMU,578,13,12.816901408450706,0.0
2025-11-07,CCOI,581,23,1.0251057827926657,0.25952045133991536
2025-11-07,DKNG,586,262,-1.6480698324833305,0.9279900902906137
2025-11-07,ETHT,614,298,-61.85084100285624,-5.674389082830848
2025-11-07,ETHU,615,298,-8.874550797717767,-8.684277306177913
2025-11-07,FLGT,576,11,-2.75,0.0
2025-11-07,GCT,577,38,-1.0192449540669215,0.0
2025-11-07,GLXY,820,178,26.4412931268677,4.709915783754414
2025-11-07,LASR,577,38,-0.1831567132151464,0.0
2025-11-07,LEU,582,108,2.522318906091084,0.0
2025-11-07,MBX,582,12,0.0,0.0
2025-11-07,MULL,598,261,55.17785234899329,2.62751677852349
2025-11-07,NEBX,807,135,11.519890677194049,3.587154570300638
2025-11-07,NTRA,576,49,1.9870967741935484,0.0
2025-11-07,PGNY,578,75,12.842125201250118,4.972061748271617
2025-11-07,PRKS,632,82,4.444100340662744,-0.6348714772375349
2025-11-07,QBTX,584,225,1.002523494219025,-0.0006652445217113637
2025-11-07,TPR,602,122,17.63423620792671,1.7676757618004382
2025-11-07,TSLQ,578,300,58.32992954150924,7.849994894312263
2025-11-10,AMDL,636,296,45.04434099632388,23.19867547603977
2025-11-10,APPX,576,61,0.30126113413881295,0.0
2025-11-10,COGT,584,265,10.209719193557275,6.529714155258331
2025-11-10,CRCD,591,167,21.323323976760886,-2.82893792022978
2025-11-10,DAVE,577,26,-0.5235903337169161,0.0
2025-11-10,FLNC,576,156,7.647627384906881,2.5142884553118514
2025-11-10,FROG,609,47,2.628239125377995,0.0
2025-11-10,IRE,585,257,36.55988623652744,19.218118914044414
2025-11-10,LASR,576,26,1.8958728306839727,1.8958728306839727
2025-11-10,LLYX,578,109,13.579335440007661,7.316767212486833
2025-11-10,MNDY,578,81,1.757862677133245,0.5635895606076053
2025-11-10,NAMS,577,42,2.045845272206304,-0.5470174524615786
2025-11-10,OPEX,576,116,13.715695577908523,4.986524957297401
2025-11-10,SEDG,636,69,5.36321334177121,0.025685887652160965
2025-11-10,SKYT,580,135,-14.86027228989661,-1.8425632101545704
2025-11-10,SMST,592,217,-15.056928434421499,6.926348721577684
2025-11-10,SOFX,578,255,14.846761368230949,1.0997601013504406
2025-11-10,U,615,199,10.598212548777278,1.9265336949431837
2025-11-10,W,576,88,12.92963067154282,3.9680102881485353
2025-11-11,AMDL,823,300,36.775331566944416,-17.41787398610998
2025-11-11,AMUU,826,211,-12.43403794896155,0.9299078985564616
2025-11-11,BOIL,660,268,32.40165726030079,-1.444785176002349
2025-11-11,COGT,743,107,2.384176989749476,0.2782850584330776
2025-11-11,CSIQ,589,171,-11.288487867640995,0.0
2025-11-11,ETOR,610,35,-2.4216710182767622,-2.4216710182767622
2025-11-11,HNRG,619,43,5.154868456739897,4.711689720640087
2025-11-11,HROW,594,29,2.5862018881626723,0.0
2025-11-11,MCTA,628,20,0.013730322731235799,0.0
2025-11-11,MLYS,588,63,0.004003685933081249,-0.8007371866162499
2025-11-11,PGY,577,118,1.0153345010909314,1.5230017516363972
2025-11-11,RGTU,598,260,3.3147273507943322,-8.54443967367969
2025-11-11,RGTX,598,271,5.016884506256105,-6.050513977394297
2025-11-11,ZEPP,585,9,-2.5673534072900157,-2.5673534072900157
2025-11-12,ALKS,577,95,7.527336115366331,1.0036448153821773
2025-11-12,CENX,807,111,12.082493822467212,3.0804029652157383
2025-11-12,COGT,702,172,17.11648137385403,0.8061643450383398
2025-11-12,CRCD,587,228,-2.3777221728953104,13.390330131568328
2025-11-12,HROW,581,22,0.6950600055819145,0.0
2025-11-12,OKLL,584,236,42.66790980167556,12.296807362911066
2025-11-12,OKLO,593,199,21.698994366345495,2.7940118289194262
2025-11-12,PPTA,604,156,23.367371497335398,8.045384218669417
2025-11-12,RKLX,576,231,-5.943592281048986,-0.8792296273741103
2025-11-12,SBIT,653,300,69.85242500656891,27.53059935918804
2025-11-12,TSLQ,616,299,32.795011844203565,-14.063822796264215
2025-11-12,WULX,601,9,0.0,0.0
2025-11-13,AMDG,613,267,42.640958691972486,2.7308675766197283
2025-11-13,AMDL,615,300,55.929875197092386,19.560116518346295
2025-11-13,APA,673,265,19.32621113982133,-4.612006535114655
2025-11-13,ATEX,622,12,3.5608308605341246,
2025-11-13,GRAL,591,30,2.4547048509643483,0.0
2025-11-13,HUT,616,213,31.528941978347305,3.6661560439938725
2025-11-13,OPEX,612,136,6.839139654650106,3.419569827325053
2025-11-13,QBTZ,577,281,45.962258338956204,26.676328218969108
2025-11-13,RGTZ,604,287,-0.5633086320849189,-4.621430002002803
2025-11-13,TDW,662,50,10.248390064397423,-0.9751609935602575
2025-11-13,TSLQ,605,300,29.028708839509534,2.4693458558773154
