day,symbol,trig_m,day_open,level,entry,stop,r_pct,rr,reason,pos,pnl,bar_dollar,c50_off,c50_entry,c50_rr,c50_pnl,c100_off,c100_entry,c100_rr,c100_pnl,c200_off,c200_entry,c200_rr,c200_pnl,c500_off,c500_entry,c500_rr,c500_pnl,ym,era,monster2,monster3,anchor,coh,complex_conf
2026-06-23,RGTX,575,21.65,23.815,24.60359,20.8818,15.127,-0.4954,eod,19832.06,-1494.18,386916.0,11,23.9341,-0.3847,-980.98,11,24.0532,-0.4078,-1074.35,1,24.2913,-0.4491,-1258.33,1,24.60359,-0.4954,-1494.18,2026-06,2026,False,False,RGTI,2.0,True
2026-06-23,RIOX,582,57.8,63.580000000000005,64.18196999999999,57.5,10.411,0.1105,eod,24722.89,254.62,164819.0,1,63.8979,0.1598,365.8,1,64.18196999999999,0.1105,254.62,1,64.18196999999999,0.1105,254.62,1,64.18196999999999,0.1105,254.62,2026-06,2026,False,False,RIOT,1.0,False
2026-06-23,RKLX,597,41.74,45.91400000000001,46.5392,41.47,10.892,-1.0082,stop,25000.0,-2752.3,719729.0,1,46.1436,-1.0089,-2561.5,1,46.3731,-1.0085,-2672.61,1,46.5392,-1.0082,-2752.3,1,46.5392,-1.0082,-2752.3,2026-06,2026,False,False,RKLB,1.0,False
2026-06-23,RXT,589,6.64,7.304,7.2314294,6.64,8.179,0.1751,eod,25000.0,353.78,1169047.0,1,7.2314294,0.1751,353.78,1,7.2314294,0.1751,353.78,1,7.2314294,0.1751,353.78,1,7.2314294,0.1751,353.78,2026-06,2026,False,False,RXT,1.0,False
2026-06-23,SDOT,575,8.39,9.229,9.027,8.372,7.256,2.1113,eod,3144.1,477.89,20961.0,1,9.027,2.1113,477.89,1,9.027,2.1113,477.89,1,9.027,2.1113,477.89,1,9.027,2.1113,477.89,2026-06,2026,True,False,SDOT,1.0,False
2026-06-23,SHAZ,589,83.28,91.608,91.53378,82.0,10.416,-1.0086,stop,25000.0,-2629.15,1749302.0,1,91.53378,-1.0086,-2629.15,1,91.53378,-1.0086,-2629.15,1,91.53378,-1.0086,-2629.15,1,91.53378,-1.0086,-2629.15,2026-06,2026,False,False,SHAZ,1.0,False
2026-06-23,SMR,615,10.62,11.682,11.7415192,10.96,6.656,-1.014,stop,25000.0,-1689.62,2197625.0,1,11.7404,-1.014,-1687.42,1,11.7415192,-1.014,-1689.62,1,11.7415192,-1.014,-1689.62,1,11.7415192,-1.014,-1689.62,2026-06,2026,False,False,SMR,2.0,True
2026-06-23,SMU,581,9.41,10.351,10.285765,9.41,8.514,0.4878,lock,7239.12,291.95,48261.0,1,10.285765,0.4878,291.95,1,10.285765,0.4878,291.95,1,10.285765,0.4878,291.95,1,10.285765,0.4878,291.95,2026-06,2026,False,False,SMR,2.0,True
2026-06-23,SOFX,616,9.0,9.9,10.0003112,9.5,5.003,-1.0386,stop,21636.67,-1150.17,144244.0,6,9.9495,-1.0429,-1045.42,1,9.999,-1.0387,-1147.48,1,10.0003112,-1.0386,-1150.17,1,10.0003112,-1.0386,-1150.17,2026-06,2026,False,False,SOFI,1.0,False
2026-06-23,SUJA,630,9.02,9.922,9.98988,9.4301,5.603,0.6255,eod,6020.9,203.79,40139.0,1,9.9716,0.6803,215.21,1,9.98988,0.6255,203.79,1,9.98988,0.6255,203.79,1,9.98988,0.6255,203.79,2026-06,2026,False,False,SUJA,1.0,False
2026-06-23,TMCI,614,3.98,4.378,4.408184999999999,4.13,6.311,0.0604,eod,8873.02,23.2,59153.0,1,4.3999,0.093,39.99,1,4.408184999999999,0.0604,23.2,1,4.408184999999999,0.0604,23.2,1,4.408184999999999,0.0604,23.2,2026-06,2026,False,False,TMCI,1.0,False
2026-06-23,USAR,601,22.275,24.5025,24.618635,22.2305,9.701,-0.7532,eod,25000.0,-1828.69,2281581.0,1,24.618635,-0.7532,-1828.69,1,24.618635,-0.7532,-1828.69,1,24.618635,-0.7532,-1828.69,1,24.618635,-0.7532,-1828.69,2026-06,2026,False,False,USAR,2.0,True
2026-06-23,USGG,575,12.525,13.777500000000002,13.791249999999998,12.525,9.182,-0.4748,eod,3522.97,-157.82,23486.0,1,13.791249999999998,-0.4748,-157.82,1,13.791249999999998,-0.4748,-157.82,1,13.791249999999998,-0.4748,-157.82,1,13.791249999999998,-0.4748,-157.82,2026-06,2026,False,False,USAR,2.0,True
2026-06-23,VKTX,605,31.73,34.903000000000006,35.18523999999999,32.8,6.779,-0.2705,eod,25000.0,-460.78,2159037.0,1,35.0775,-0.236,-385.41,1,35.18523999999999,-0.2705,-460.78,1,35.18523999999999,-0.2705,-460.78,1,35.18523999999999,-0.2705,-460.78,2026-06,2026,False,False,VKTX,1.0,False
2026-06-23,WOLF,601,47.4,52.14,52.46693,45.8,12.707,-0.3408,eod,23609.19,-1026.87,982391.0,1,52.4007,-0.3342,-998.32,1,52.46693,-0.3408,-1026.87,1,52.46693,-0.3408,-1026.87,1,52.46693,-0.3408,-1026.87,2026-06,2026,False,False,WOLF,1.0,False
2026-06-23,WULX,618,59.76,65.736,65.43571999999999,60.1343,8.102,-0.5858,eod,9785.91,-476.2,65239.0,2,65.43571999999999,-0.5858,-476.2,2,65.43571999999999,-0.5858,-476.2,2,65.43571999999999,-0.5858,-476.2,2,65.43571999999999,-0.5858,-476.2,2026-06,2026,False,False,WULF,1.0,False
2026-06-23,WYFI,579,40.72,44.792,45.45596,39.61,12.861,-1.0068,stop,23326.86,-3022.84,1729054.0,6,45.016,-1.0073,-2824.36,1,45.2399,-1.007,-2925.87,1,45.45596,-1.0068,-3022.84,1,45.45596,-1.0068,-3022.84,2026-06,2026,False,False,WYFI,1.0,False
2026-06-23,XE,609,19.55,21.505000000000003,21.59459,19.4,10.163,-0.2185,eod,25000.0,-564.19,557184.0,1,21.59459,-0.2185,-564.19,1,21.59459,-0.2185,-564.19,1,21.59459,-0.2185,-564.19,1,21.59459,-0.2185,-564.19,2026-06,2026,False,False,XE,1.0,False
2026-06-23,XRX,582,2.98,3.278,3.32996,2.97,10.81,-0.4861,eod,25000.0,-1315.27,2871015.0,1,3.2944,-0.4297,-1059.52,1,3.3108,-0.4571,-1178.05,1,3.32996,-0.4861,-1315.27,1,3.32996,-0.4861,-1315.27,2026-06,2026,False,False,XRX,1.0,False
2026-06-24,APLZ,582,13.55,14.905,15.02494,13.35,11.148,0.3045,eod,25000.0,836.56,412119.0,3,14.9795,0.3409,914.92,1,15.02494,0.3045,836.56,1,15.02494,0.3045,836.56,1,15.02494,0.3045,836.56,2026-06,2026,False,False,APLD,1.0,False
2026-06-24,COOK,606,69.51,76.46100000000001,75.82679999999999,71.01,6.352,0.3536,eod,25000.0,533.86,180619.0,1,75.82679999999999,0.3536,533.86,1,75.82679999999999,0.3536,533.86,1,75.82679999999999,0.3536,533.86,1,75.82679999999999,0.3536,533.86,2026-06,2026,False,False,COOK,1.0,False
2026-06-24,CSEX,602,17.53,19.283,19.6488703,17.34,11.751,-0.6059,eod,4394.47,-318.13,29296.0,3,19.3794,-0.5538,-261.38,3,19.4758,-0.5739,-281.87,1,19.6488703,-0.6059,-318.13,1,19.6488703,-0.6059,-318.13,2026-06,2026,False,False,CLS,1.0,False
2026-06-24,FCUV,610,3.72,4.0920000000000005,4.105680199999999,3.3501,18.403,0.2433,eod,16301.43,717.53,172554.0,1,4.105680199999999,0.2433,717.53,1,4.105680199999999,0.2433,717.53,1,4.105680199999999,0.2433,717.53,1,4.105680199999999,0.2433,717.53,2026-06,2026,False,False,FCUV,1.0,False
2026-06-24,GALT,622,3.15,3.4650000000000003,3.5205299999999995,3.25,7.684,1.5905,eod,3519.12,425.87,23461.0,1,3.4823,2.0165,469.2,1,3.4997,1.8071,449.44,1,3.5205299999999995,1.5905,425.87,1,3.5205299999999995,1.5905,425.87,2026-06,2026,False,False,GALT,1.0,False
2026-06-24,GLWG,602,27.3,30.030000000000005,30.01979,26.2,12.724,0.0262,eod,23577.05,74.9,1193827.0,1,30.01979,0.0262,74.9,1,30.01979,0.0262,74.9,1,30.01979,0.0262,74.9,1,30.01979,0.0262,74.9,2026-06,2026,False,False,GLW,1.0,False
2026-06-24,ICCM,575,6.03,6.633000000000001,6.730129999999999,6.0011,10.832,3.045,eod,25000.0,8230.52,322609.0,1,6.6662,0.4895,1205.34,1,6.6993,3.2234,8383.36,1,6.730129999999999,3.045,8230.52,1,6.730129999999999,3.045,8230.52,2026-06,2026,True,True,ICCM,1.0,False
2026-06-24,IONZ,581,2.37,2.607,2.65795,2.37,10.834,0.1808,eod,25000.0,475.28,349895.0,4,2.62,0.3598,844.14,4,2.6331,0.2924,716.13,1,2.65795,0.1808,475.28,1,2.65795,0.1808,475.28,2026-06,2026,False,False,IONQ,1.0,False
2026-06-24,IREZ,584,5.92,6.5120000000000005,6.479379999999999,5.82,10.177,0.7365,eod,25000.0,1864.66,552432.0,1,6.479379999999999,0.7365,1864.66,1,6.479379999999999,0.7365,1864.66,1,6.479379999999999,0.7365,1864.66,1,6.479379999999999,0.7365,1864.66,2026-06,2026,False,False,IREN,1.0,False
2026-06-24,KRRO,600,13.71,15.081,15.060045,13.515,10.259,-1.0314,stop,6158.05,-658.98,41054.0,1,15.060045,-1.0314,-658.98,1,15.060045,-1.0314,-658.98,1,15.060045,-1.0314,-658.98,1,15.060045,-1.0314,-658.98,2026-06,2026,False,False,KRRO,1.0,False
2026-06-24,LIFE,579,15.38,16.918000000000003,16.750099999999996,15.37,8.239,0.8694,eod,2613.02,184.05,17420.0,1,16.750099999999996,0.8694,184.05,1,16.750099999999996,0.8694,184.05,1,16.750099999999996,0.8694,184.05,1,16.750099999999996,0.8694,184.05,2026-06,2026,False,False,LIFE,1.0,False
2026-06-24,NAIL,580,45.0,49.50000000000001,49.442885,45.0,8.986,0.2875,eod,25000.0,644.31,3459469.0,1,49.442885,0.2875,644.31,1,49.442885,0.2875,644.31,1,49.442885,0.2875,644.31,1,49.442885,0.2875,644.31,2026-06,2026,False,False,,,False
2026-06-24,NBIZ,580,7.11,7.821000000000001,7.943759999999999,7.09,10.748,0.3646,eod,25000.0,953.14,189602.0,12,7.8601,0.5128,1229.64,6,7.8992,0.4397,1099.66,1,7.943759999999999,0.3646,953.14,1,7.943759999999999,0.3646,953.14,2026-06,2026,False,False,NBIS,1.0,False
2026-06-24,NVCT,583,17.57,19.327,19.64877,17.55,10.681,1.9546,eod,12272.62,2547.53,81817.0,1,19.4236,2.3096,2719.47,1,19.5203,2.1473,2645.18,1,19.64877,1.9546,2547.53,1,19.64877,1.9546,2547.53,2026-06,2026,False,False,NVCT,1.0,False
2026-06-24,OKLS,618,21.7,23.87,24.03188,22.51,6.333,-0.0834,eod,6805.83,-44.1,45372.0,1,23.9893,-0.057,-32.1,1,24.03188,-0.0834,-44.1,1,24.03188,-0.0834,-44.1,1,24.03188,-0.0834,-44.1,2026-06,2026,False,False,OKLO,1.0,False
2026-06-24,PRIM,585,84.835,93.3185,93.44951,83.45,10.7,-0.098,eod,25000.0,-263.41,3661912.0,1,93.44951,-0.098,-263.41,1,93.44951,-0.098,-263.41,1,93.44951,-0.098,-263.41,1,93.44951,-0.098,-263.41,2026-06,2026,False,False,PRIM,1.0,False
2026-06-24,QBTZ,616,3.86,4.246,4.267765,4.01,6.04,0.416,eod,21424.39,512.62,142829.0,1,4.2672,0.419,515.37,1,4.267765,0.416,512.62,1,4.267765,0.416,512.62,1,4.267765,0.416,512.62,2026-06,2026,False,False,QBTS,1.0,False
2026-06-24,RGTZ,616,3.37,3.707,3.716115,3.5114,5.509,0.7029,eod,18861.88,707.68,125746.0,1,3.716115,0.7029,707.68,1,3.716115,0.7029,707.68,1,3.716115,0.7029,707.68,1,3.716115,0.7029,707.68,2026-06,2026,False,False,RGTI,1.0,False
2026-06-24,RKLZ,597,3.4,3.74,3.7413906,3.39,9.392,0.7075,eod,25000.0,1645.64,321157.0,1,3.7413906,0.7075,1645.64,1,3.7413906,0.7075,1645.64,1,3.7413906,0.7075,1645.64,1,3.7413906,0.7075,1645.64,2026-06,2026,False,False,RKLB,1.0,False
2026-06-24,SLN,588,7.5,8.25,8.385079999999999,7.43,11.39,0.759,eod,5739.17,489.28,38261.0,1,8.2912,0.9507,559.85,1,8.3325,0.8615,528.63,1,8.385079999999999,0.759,489.28,1,8.385079999999999,0.759,489.28,2026-06,2026,False,False,SLN,1.0,False
2026-06-24,SOFX,585,9.5,10.45,10.401109999999996,9.48,8.856,-0.7503,eod,25000.0,-1682.22,237270.0,1,10.401109999999996,-0.7503,-1682.22,1,10.401109999999996,-0.7503,-1682.22,1,10.401109999999996,-0.7503,-1682.22,1,10.401109999999996,-0.7503,-1682.22,2026-06,2026,False,False,SOFI,1.0,False
2026-06-24,UPSX,630,18.5,20.35,20.349867,19.26,5.356,-0.7844,eod,6614.72,-285.81,44098.0,1,20.349867,-0.7844,-285.81,1,20.349867,-0.7844,-285.81,1,20.349867,-0.7844,-285.81,1,20.349867,-0.7844,-285.81,2026-06,2026,False,False,UPST,1.0,False
2026-06-24,WYY,630,15.24,16.764000000000003,16.76013,15.01,10.442,0.4913,eod,18591.17,931.5,123941.0,1,16.76013,0.4913,931.5,1,16.76013,0.4913,931.5,1,16.76013,0.4913,931.5,1,16.76013,0.4913,931.5,2026-06,2026,False,False,WYY,1.0,False
2026-06-25,AIIO,606,3.19,3.5090000000000003,3.67098,3.14,14.464,0.1865,eod,20740.78,553.93,622444.0,-1,,,,-1,,,,-1,,,,1,3.67098,0.1865,553.93,2026-06,2026,False,False,AIIO,1.0,False
2026-06-25,AKTS,616,29.9,32.89,33.01876,31.0604,5.931,-1.0159,stop,25000.0,-1513.69,674837.0,3,33.01876,-1.0159,-1513.69,3,33.01876,-1.0159,-1513.69,3,33.01876,-1.0159,-1513.69,3,33.01876,-1.0159,-1513.69,2026-06,2026,False,False,AKTS,1.0,False
2026-06-25,APLZ,583,14.02,15.422,15.666859999999998,13.97,10.831,0.379,eod,2535.68,101.05,16905.0,28,15.4991,0.5303,129.62,27,15.5762,0.4568,116.41,2,15.666859999999998,0.379,101.05,2,15.666859999999998,0.379,101.05,2026-06,2026,False,False,APLD,1.0,False
2026-06-25,ASTN,586,7.89,8.679,8.735728799999999,7.89,9.681,-0.196,eod,25000.0,-501.03,186945.0,1,8.7224,-0.1831,-463.54,1,8.735728799999999,-0.196,-501.03,1,8.735728799999999,-0.196,-501.03,1,8.735728799999999,-0.196,-501.03,2026-06,2026,False,False,ASTS,1.0,False
2026-06-25,BBNX,618,14.705,16.175500000000003,16.361437499999997,15.03,8.138,-0.3278,eod,25000.0,-681.75,336048.0,8,16.2564,-0.2702,-524.49,1,16.3373,-0.3154,-645.73,1,16.361437499999997,-0.3278,-681.75,1,16.361437499999997,-0.3278,-681.75,2026-06,2026,False,False,BBNX,1.0,False
2026-06-25,BERZ,596,24.22,26.642,26.729949999999995,24.09,9.876,-0.3106,eod,17778.09,-566.68,118521.0,1,26.729949999999995,-0.3106,-566.68,1,26.729949999999995,-0.3106,-566.68,1,26.729949999999995,-0.3106,-566.68,1,26.729949999999995,-0.3106,-566.68,2026-06,2026,False,False,,,False
2026-06-25,BEZ,593,9.98,10.978000000000002,11.133299999999998,9.59,13.862,1.0862,eod,8520.31,1272.72,56802.0,14,11.0329,1.2314,1361.94,1,11.0878,1.1496,1312.97,1,11.133299999999998,1.0862,1272.72,1,11.133299999999998,1.0862,1272.72,2026-06,2026,False,False,BE,1.0,False
2026-06-25,BMNZ,584,27.48,30.228,30.220389999999995,27.48,9.068,0.3575,eod,23358.85,729.16,155726.0,1,30.220389999999995,0.3575,729.16,1,30.220389999999995,0.3575,729.16,1,30.220389999999995,0.3575,729.16,1,30.220389999999995,0.3575,729.16,2026-06,2026,False,False,BMNR,1.0,False
2026-06-25,BNC,576,2.81,3.091,3.17951,2.765,13.037,-0.2401,eod,23011.58,-733.79,311713.0,1,3.1065,-0.0775,-209.56,1,3.1219,-0.1174,-322.51,1,3.1528,-0.1878,-545.08,1,3.17951,-0.2401,-733.79,2026-06,2026,False,False,BNC,1.0,False
2026-06-25,BTCZ,598,6.15,6.765000000000001,6.790309999999999,6.1201,9.87,-0.3287,eod,25000.0,-812.33,4145410.0,1,6.790309999999999,-0.3287,-812.33,1,6.790309999999999,-0.3287,-812.33,1,6.790309999999999,-0.3287,-812.33,1,6.790309999999999,-0.3287,-812.33,2026-06,2026,False,False,,,False
2026-06-25,CORD,593,4.91,5.401000000000001,5.45632,4.8,12.029,0.2494,eod,7075.48,203.76,47170.0,14,5.428,0.3057,241.78,1,5.455,0.2519,205.51,1,5.45632,0.2494,203.76,1,5.45632,0.2494,203.76,2026-06,2026,False,False,CRWV,1.0,False
2026-06-25,CRCD,593,5.95,6.545000000000001,6.549589999999999,5.95,9.155,-0.016,eod,25000.0,-58.27,230827.0,1,6.549589999999999,-0.016,-58.27,1,6.549589999999999,-0.016,-58.27,1,6.549589999999999,-0.016,-58.27,1,6.549589999999999,-0.016,-58.27,2026-06,2026,False,False,CRCL,1.0,False
2026-06-25,DFTX,596,41.99,46.18900000000001,46.433885,41.37,10.906,-0.2753,eod,25000.0,-751.68,4139627.0,1,46.4199,-0.2733,-744.39,1,46.433885,-0.2753,-751.68,1,46.433885,-0.2753,-751.68,1,46.433885,-0.2753,-751.68,2026-06,2026,False,False,DFTX,1.0,False
2026-06-25,ETHD,593,87.08,95.788,96.28799999999998,86.99,9.656,-0.0148,eod,25000.0,-39.43,1388473.0,2,96.2669,-0.0126,-33.97,2,96.28799999999998,-0.0148,-39.43,2,96.28799999999998,-0.0148,-39.43,2,96.28799999999998,-0.0148,-39.43,2026-06,2026,False,False,,,False
2026-06-25,FJET,627,4.22,4.642,4.68401,4.275,8.732,-0.6944,eod,25000.0,-1531.08,328185.0,1,4.6652,-0.6797,-1436.45,1,4.68401,-0.6944,-1531.08,1,4.68401,-0.6944,-1531.08,1,4.68401,-0.6944,-1531.08,2026-06,2026,False,False,FJET,1.0,False
2026-06-25,GRPN,581,18.63,20.493,20.25057,18.58,8.249,1.2507,eod,25000.0,2570.99,589271.0,1,20.25057,1.2507,2570.99,1,20.25057,1.2507,2570.99,1,20.25057,1.2507,2570.99,1,20.25057,1.2507,2570.99,2026-06,2026,False,False,GRPN,1.0,False
2026-06-25,HELP,590,5.14,5.654,5.66695,5.12,9.652,0.6912,eod,25000.0,1638.5,170717.0,1,5.66695,0.6912,1638.5,1,5.66695,0.6912,1638.5,1,5.66695,0.6912,1638.5,1,5.66695,0.6912,1638.5,2026-06,2026,False,False,HELP,1.0,False
2026-06-25,HSCS,587,2.63,2.893,2.9087,2.603,10.51,-1.0085,stop,16888.49,-1810.34,112590.0,1,2.9075,-1.0085,-1803.92,1,2.9087,-1.0085,-1810.34,1,2.9087,-1.0085,-1810.34,1,2.9087,-1.0085,-1810.34,2026-06,2026,False,False,HSCS,1.0,False
2026-06-25,IONZ,588,2.57,2.827,2.8356816,2.52,11.132,0.4885,eod,25000.0,1346.87,392022.0,1,2.8356816,0.4885,1346.87,1,2.8356816,0.4885,1346.87,1,2.8356816,0.4885,1346.87,1,2.8356816,0.4885,1346.87,2026-06,2026,False,False,IONQ,1.0,False
2026-06-25,IREZ,580,6.25,6.875000000000001,6.89061,6.23,9.587,0.9982,eod,25000.0,2377.87,345275.0,1,6.89061,0.9982,2377.87,1,6.89061,0.9982,2377.87,1,6.89061,0.9982,2377.87,1,6.89061,0.9982,2377.87,2026-06,2026,False,False,IREN,1.0,False
2026-06-25,MASK,609,2.01,2.211,2.2201404999999994,2.01,9.465,-1.0096,stop,7287.5,-705.12,48583.0,1,2.2201404999999994,-1.0096,-705.12,1,2.2201404999999994,-1.0096,-705.12,1,2.2201404999999994,-1.0096,-705.12,1,2.2201404999999994,-1.0096,-705.12,2026-06,2026,False,False,MASK,1.0,False
2026-06-25,MSTZ,584,14.4,15.840000000000002,15.97779,14.38,10.0,0.7211,eod,25000.0,1799.74,1619061.0,1,15.9192,0.7866,1898.39,1,15.97779,0.7211,1799.74,1,15.97779,0.7211,1799.74,1,15.97779,0.7211,1799.74,2026-06,2026,False,False,MSTR,2.0,True
2026-06-25,MUD,594,9.12,10.032,10.065105,8.905,11.526,-0.5733,eod,25000.0,-1653.74,2888162.0,1,10.065105,-0.5733,-1653.74,1,10.065105,-0.5733,-1653.74,1,10.065105,-0.5733,-1653.74,1,10.065105,-0.5733,-1653.74,2026-06,2026,False,False,MU,1.0,False
2026-06-25,NBIZ,586,7.17,7.887,7.843459999999999,7.01,10.626,0.3918,eod,25000.0,1017.37,213397.0,1,7.843459999999999,0.3918,1017.37,1,7.843459999999999,0.3918,1017.37,1,7.843459999999999,0.3918,1017.37,1,7.843459999999999,0.3918,1017.37,2026-06,2026,False,False,NBIS,1.0,False
2026-06-25,NRIX,584,19.4,21.34,21.47423,19.345,9.915,0.3596,eod,25000.0,883.97,664520.0,1,21.4467,0.3775,917.21,1,21.47423,0.3596,883.97,1,21.47423,0.3596,883.97,1,21.47423,0.3596,883.97,2026-06,2026,False,False,NRIX,1.0,False
2026-06-25,OKLS,586,22.33,24.563,24.74401,22.09,10.726,0.6503,eod,25000.0,1721.43,223067.0,1,24.6858,0.6873,1784.48,1,24.74401,0.6503,1721.43,1,24.74401,0.6503,1721.43,1,24.74401,0.6503,1721.43,2026-06,2026,False,False,OKLO,1.0,False
2026-06-25,QBTZ,593,4.09,4.4990000000000006,4.54359,3.975,12.514,0.3718,eod,21898.51,992.64,145990.0,1,4.5215,0.4273,1104.63,1,4.54359,0.3718,992.64,1,4.54359,0.3718,992.64,1,4.54359,0.3718,992.64,2026-06,2026,False,False,QBTS,1.0,False
2026-06-25,QDEL,612,12.49,13.739,13.72104,12.89,6.057,-0.4344,eod,5330.62,-146.66,35537.0,1,13.72104,-0.4344,-146.66,1,13.72104,-0.4344,-146.66,1,13.72104,-0.4344,-146.66,1,13.72104,-0.4344,-146.66,2026-06,2026,False,False,QDEL,1.0,False
2026-06-25,RGTZ,593,3.59,3.949,4.012,3.42,14.756,0.3007,eod,20331.08,896.99,656809.0,14,3.9687,0.4032,1128.41,1,3.9885,0.3545,1022.15,1,4.012,0.3007,896.99,1,4.012,0.3007,896.99,2026-06,2026,False,False,RGTI,1.0,False
2026-06-25,RKLZ,575,3.95,4.345000000000001,4.29284,3.945,8.103,0.5524,eod,25000.0,1109.9,544920.0,1,4.29284,0.5524,1109.9,1,4.29284,0.5524,1109.9,1,4.29284,0.5524,1109.9,1,4.29284,0.5524,1109.9,2026-06,2026,False,False,RKLB,1.0,False
2026-06-25,SBIT,597,64.31,70.74100000000001,71.06104549999999,64.1403,9.739,-0.3397,eod,25000.0,-828.56,3465789.0,1,71.06104549999999,-0.3397,-828.56,1,71.06104549999999,-0.3397,-828.56,1,71.06104549999999,-0.3397,-828.56,1,71.06104549999999,-0.3397,-828.56,2026-06,2026,False,False,,,False
2026-06-25,SLN,575,9.2,10.12,10.105225,9.19,9.057,-0.3171,eod,21219.46,-634.89,141463.0,1,10.105225,-0.3171,-634.89,1,10.105225,-0.3171,-634.89,1,10.105225,-0.3171,-634.89,1,10.105225,-0.3171,-634.89,2026-06,2026,False,False,SLN,1.0,False
2026-06-25,SMCZ,596,7.21,7.931000000000001,7.943759999999999,7.05,11.251,0.0517,eod,5874.41,27.15,39163.0,1,7.943759999999999,0.0517,27.15,1,7.943759999999999,0.0517,27.15,1,7.943759999999999,0.0517,27.15,1,7.943759999999999,0.0517,27.15,2026-06,2026,False,False,SMCI,1.0,False
2026-06-25,SMST,584,74.0,81.4,81.44359999999999,74.0,9.14,0.7586,eod,25000.0,1720.18,383436.0,1,81.44359999999999,0.7586,1720.18,1,81.44359999999999,0.7586,1720.18,1,81.44359999999999,0.7586,1720.18,1,81.44359999999999,0.7586,1720.18,2026-06,2026,False,False,MSTR,2.0,True
2026-06-25,SOXS,583,3.38,3.718,3.73116,3.37,9.68,-0.1001,eod,25000.0,-242.5,22942616.0,1,3.73116,-0.1001,-242.5,1,3.73116,-0.1001,-242.5,1,3.73116,-0.1001,-242.5,1,3.73116,-0.1001,-242.5,2026-06,2026,False,False,,,False
2026-06-25,SSG,594,11.42,12.562,12.647829999999995,11.42,9.708,-0.4543,eod,14109.29,-639.22,94062.0,1,12.6248,-0.4439,-614.63,1,12.647829999999995,-0.4543,-639.22,1,12.647829999999995,-0.4543,-639.22,1,12.647829999999995,-0.4543,-639.22,2026-06,2026,False,False,,,False
2026-06-25,STAK,625,3.8,4.18,4.16245,3.62,13.032,-0.1103,eod,9758.24,-152.02,65055.0,1,4.16245,-0.1103,-152.02,1,4.16245,-0.1103,-152.02,1,4.16245,-0.1103,-152.02,1,4.16245,-0.1103,-152.02,2026-06,2026,False,False,STAK,1.0,False
2026-06-25,TECS,592,6.4,7.040000000000001,7.086195,6.38,9.966,-0.2608,eod,25000.0,-663.28,371855.0,1,7.0752,-0.2491,-625.44,1,7.086195,-0.2608,-663.28,1,7.086195,-0.2608,-663.28,1,7.086195,-0.2608,-663.28,2026-06,2026,False,False,,,False
2026-06-25,ZIP,602,3.36,3.696,3.7388831,3.33,10.936,0.4796,eod,25000.0,1285.4,192792.0,2,3.7145,0.5736,1458.26,1,3.733,0.5014,1327.15,1,3.7388831,0.4796,1285.4,1,3.7388831,0.4796,1285.4,2026-06,2026,False,False,ZIP,1.0,False
2026-06-26,ABSI,615,10.02,11.022,11.133299999999998,10.4453,6.18,-1.0152,stop,25000.0,-1572.1,1340082.0,1,11.0771,-1.0165,-1453.24,1,11.1322,-1.0152,-1569.83,1,11.133299999999998,-1.0152,-1572.1,1,11.133299999999998,-1.0152,-1572.1,2026-06,2026,False,False,ABSI,1.0,False
2026-06-26,ADV,620,42.08,46.288,46.6395,43.95,5.767,-1.0163,stop,7387.7,-441.84,49251.0,1,46.5194,-1.0171,-423.89,1,46.6395,-1.0163,-441.84,1,46.6395,-1.0163,-441.84,1,46.6395,-1.0163,-441.84,2026-06,2026,False,False,ADV,1.0,False
2026-06-26,AIIO,584,3.85,4.235,4.282709699999999,3.84,10.337,0.0842,eod,25000.0,196.07,231433.0,1,4.2562,0.1534,353.29,1,4.2774,0.0975,227.67,1,4.282709699999999,0.0842,196.07,1,4.282709699999999,0.0842,196.07,2026-06,2026,False,False,AIIO,1.0,False
2026-06-26,ANGI,611,5.09,5.599,5.561634999999999,5.275,5.154,0.7618,eod,2313.36,88.05,15422.0,3,5.561634999999999,0.7618,88.05,3,5.561634999999999,0.7618,88.05,3,5.561634999999999,0.7618,88.05,3,5.561634999999999,0.7618,88.05,2026-06,2026,False,False,ANGI,1.0,False
2026-06-26,APPX,626,30.65,33.715,33.66068,31.61,6.092,0.7446,eod,25000.0,1115.38,267771.0,1,33.66068,0.7446,1115.38,1,33.66068,0.7446,1115.38,1,33.66068,0.7446,1115.38,1,33.66068,0.7446,1115.38,2026-06,2026,False,False,APP,1.0,False
2026-06-26,ASTS,613,64.675,71.1425,70.98230999999998,67.26,5.244,0.1579,eod,25000.0,205.92,4682845.0,1,70.98230999999998,0.1579,205.92,1,70.98230999999998,0.1579,205.92,1,70.98230999999998,0.1579,205.92,1,70.98230999999998,0.1579,205.92,2026-06,2026,False,False,ASTS,2.0,True
2026-06-26,ASTX,578,15.295,16.8245,16.98079,15.15,10.782,0.8517,eod,25000.0,2293.63,2602238.0,1,16.9086,0.9276,2410.13,1,16.98079,0.8517,2293.63,1,16.98079,0.8517,2293.63,1,16.98079,0.8517,2293.63,2026-06,2026,False,False,ASTS,2.0,True
2026-06-26,BNC,602,2.9,3.19,3.2096,2.85,11.204,-0.5412,eod,2937.27,-181.61,19582.0,1,3.2059,-0.5365,-178.47,1,3.2096,-0.5412,-181.61,1,3.2096,-0.5412,-181.61,1,3.2096,-0.5412,-181.61,2026-06,2026,False,False,BNC,1.0,False
