day,symbol,split,wk,entry_m,break_m,exit_m,level,price,next_open,stop,r_pct,rr,net,pnl,why,sp_pct,imputed,asset_class,anchor,spy_r5_pct,dollar_frac,adv20
2025-08-29,AFRM,TRAIN,2025-08-23/2025-08-29,577,576,606,99.69,98.24,98.24,92.0,6.35179153094462,-1.0147435897435897,-1.100993058168346,-110.0993058168346,stop,0.5843612192947653,True,stock,AFRM,-0.0077224847867207,133.1419885987259,6926199.55
2025-08-29,OS,TRAIN,2025-08-23/2025-08-29,670,669,955,20.9,20.945,20.945,20.5298,1.982334686082591,-0.2769749518304488,-0.3671916239502726,-36.71916239502726,eod,0.2533139354193583,False,stock,,-0.0077224847867207,31.638590961202812,2068970.3
2025-08-29,AGQ,TRAIN,2025-08-23/2025-08-29,723,722,955,57.43,57.47,57.47,56.815,1.139725073951629,1.0992366412213703,1.0810042165441824,108.10042165441824,eod,0.0294333591551352,False,wrapper,,-0.0077224847867207,53.177957167194165,1365476.5
2025-09-02,IONS,TRAIN,2025-08-30/2025-09-05,577,576,955,52.4365,52.7,52.7,50.0,5.123339658444028,1.781481481481478,1.7009560726024968,170.0956072602497,eod,0.5843612192947653,True,stock,IONS,-0.1741176470588246,54.72016635913918,1973962.05
2025-09-02,MLYS,TRAIN,2025-08-30/2025-09-05,577,576,625,25.4899,25.15,25.15,23.0,8.548707753479121,2.0,1.9709394976994443,197.09394976994443,target,0.49685948267351443,True,stock,MLYS,-0.1741176470588246,245.85676327289576,926333.3
2025-09-02,ZEPP,TRAIN,2025-08-30/2025-09-05,577,576,955,45.0,44.56,44.56,41.8122,6.166517055655307,1.182764393332846,1.1165390242190034,111.65390242190034,eod,0.5784417395999699,True,stock,ZEPP,-0.1741176470588246,10.397393795012436,690843.1
2025-09-02,IREN,TRAIN,2025-08-30/2025-09-05,579,578,621,27.15,26.77,26.77,25.6,4.37056406425102,2.0,1.9431584258497008,194.31584258497008,target,0.49685948267351443,True,stock,IREN,-0.1741176470588246,19.392943059622613,24413334.0
2025-09-02,CONL,TRAIN,2025-08-30/2025-09-05,623,622,710,32.05,32.02,32.02,31.5271,1.5393504059962595,-1.0639624670318557,-1.1734977791786252,-117.34977791786253,stop,0.17985410903899374,False,wrapper,COIN,-0.1741176470588246,13.021244021894052,6594383.7
2025-09-02,TSEM,TRAIN,2025-08-30/2025-09-05,777,776,955,59.925,60.17,60.17,59.26,1.5123815855077345,0.9670329670329582,0.8765007023052047,87.65007023052047,eod,0.19393672814244423,False,stock,TSEM,-0.1741176470588246,68.70450982888347,1509927.15
2025-09-03,RDTL,TRAIN,2025-08-30/2025-09-05,579,578,654,62.14,62.47,62.47,58.5839,6.220745958059867,-1.0150752425310727,-1.1031416330865396,-110.31416330865396,stop,0.5843612192947653,True,wrapper,RDDT,0.0342332529370548,25.586412723589262,501008.15
2025-09-03,SMU,TRAIN,2025-08-30/2025-09-05,581,580,603,27.52,27.315,27.315,26.3559,3.511257550796276,2.0,1.9292476448273015,192.92476448273015,target,0.49685948267351443,True,wrapper,SMR,0.0342332529370548,33.61082976138088,595656.0
2025-09-03,MLYS,TRAIN,2025-08-30/2025-09-05,584,583,627,29.62,29.75,29.75,28.17,5.310924369747894,-1.0178291139240505,-1.105536212081905,-110.5536212081905,stop,0.49685948267351443,True,stock,MLYS,0.0342332529370548,107.61942459221545,1670791.9
2025-09-03,SMR,TRAIN,2025-08-30/2025-09-05,586,585,948,41.36,41.2039,41.2039,40.0781,2.732265635049105,-1.0355996624622512,-1.1671021758482576,-116.71021758482576,stop,0.38325311813031515,True,stock,SMR,0.0342332529370548,40.91395056675772,12239156.15
2025-09-03,HIMS,TRAIN,2025-08-30/2025-09-05,626,625,660,45.18,45.2116,45.2116,44.6301,1.2861743446372134,-1.0767499570077372,-1.1113216390345506,-111.13216390345507,stop,0.04742955783876549,False,stock,HIMS,0.0342332529370548,21.73181994185972,28270429.1
2025-09-03,BMNR,TRAIN,2025-08-30/2025-09-05,644,643,680,46.07,46.0404,46.0404,44.92,2.433514912989454,-1.0400928239914295,-1.062567142601342,-106.25671426013422,stop,0.05833769546293147,False,stock,BMNR,0.0342332529370548,19.432765418810092,64581585.1
2025-09-04,SOGP,TRAIN,2025-08-30/2025-09-05,580,579,586,29.23,29.38,29.38,27.83,5.275697753573862,-1.0179548387096784,-1.1062475701670242,-110.62475701670242,stop,0.49685948267351443,True,stock,SOGP,0.074577533634379,20.633134629745506,8131709.7
2025-09-04,AFRM,TRAIN,2025-08-30/2025-09-05,586,585,627,89.46,89.6,89.6,88.1,1.6741071428571428,-1.0587333333333315,-1.1035941731770824,-110.35941731770824,stop,0.08010864257812646,False,stock,AFRM,0.074577533634379,19.467690509750433,9173634.2
2025-09-04,HIMS,TRAIN,2025-08-30/2025-09-05,588,587,607,46.9,46.865,46.865,45.91,2.0377680571855445,-1.0480732984293184,-1.066021659517201,-106.6021659517201,stop,0.039012903363966706,False,stock,HIMS,0.074577533634379,11.023469811463993,24503943.7
2025-09-04,SMST,TRAIN,2025-08-30/2025-09-05,611,610,761,31.07,31.05,31.05,30.5743,1.532045088566827,-1.115303762875766,-1.1875276257227096,-118.75276257227097,stop,0.11802689530878294,False,wrapper,MSTR,0.074577533634379,20.519831196028587,1416114.9
2025-09-04,ROBN,TRAIN,2025-08-30/2025-09-05,613,612,615,58.7081,58.71,58.71,57.992,1.2229603134048774,-1.08076880222841,-1.2109760830448901,-121.09760830448901,stop,0.16985422608524714,False,wrapper,HOOD,0.074577533634379,18.24686240970678,1350474.65
2025-09-04,SNDK,TRAIN,2025-08-30/2025-09-05,664,663,952,59.4,59.43,59.43,58.045,2.3304728251724685,2.0,1.959246965328423,195.9246965328423,target,0.18994767969084284,False,stock,SNDK,0.074577533634379,123.2267494703924,2724240.95
2025-09-04,RDTL,TRAIN,2025-08-30/2025-09-05,679,678,955,61.6,61.699,61.699,60.08,2.6240295628778423,-0.153798641136501,-0.24645809844080074,-24.645809844080073,eod,0.3443925711709629,False,wrapper,RDDT,0.074577533634379,65.9556459376094,514034.05
2025-09-04,VSCO,TRAIN,2025-08-30/2025-09-05,679,678,749,24.45,24.445,24.445,24.18,1.0840662712211109,2.0,1.9464677490127236,194.64677490127235,target,0.1160650154356989,False,unknown,,0.074577533634379,51.848786353030754,3277591.65
2025-09-05,KRRO,TRAIN,2025-08-30/2025-09-05,584,583,627,29.98,29.2722,29.2722,28.1655,3.780720273843442,-1.0254499864461917,-1.1486555481559677,-114.86555481559677,stop,0.49685948267351443,True,stock,KRRO,0.0214901912626963,19.0236012949089,172998.35
2025-09-05,ENPH,TRAIN,2025-08-30/2025-09-05,595,594,606,39.43,39.45,39.45,38.9,1.394169835234485,-1.0707272727272688,-1.1212709963877145,-112.12709963877145,stop,0.07516430388034245,False,stock,ENPH,0.0214901912626963,9.989346871220517,7840734.6
2025-09-05,SMST,TRAIN,2025-08-30/2025-09-05,607,606,743,30.13,30.19,30.19,29.52,2.219277906591592,-1.0440597014925397,-1.1119420581750359,-111.19420581750359,stop,0.16069313539502317,False,wrapper,MSTR,0.0214901912626963,21.60081367201965,1433314.55
2025-09-05,TECS,TRAIN,2025-08-30/2025-09-05,659,658,688,24.68,24.725,24.725,24.43,1.1931243680485406,-1.0828135593220294,-1.1164293421000813,-111.64293421000812,stop,0.0427816635557549,False,wrapper,,0.0214901912626963,31.82314237519143,1234712.9
2025-09-05,ABVX,TRAIN,2025-08-30/2025-09-05,699,698,722,91.87,91.9051,91.9051,90.01,2.0620183210724967,-1.0474961743443654,-1.1727684052203724,-117.27684052203725,stop,0.27553454420047996,True,stock,ABVX,0.0214901912626963,67.7115347468266,1016661.55
2025-09-08,ALAB,TRAIN,2025-09-06/2025-09-12,577,576,955,207.8,208.11,208.11,201.053,3.3909951467973745,1.1832223324358755,1.0776144133394032,107.76144133394033,eod,0.5072463755233821,True,stock,ALAB,0.0061669390398089,18.684646133909535,4866022.15
2025-09-08,LABX,TRAIN,2025-09-06/2025-09-12,578,577,847,31.99,32.11,32.11,30.43,5.232014948614138,2.0,1.9447209397066814,194.47209397066814,target,0.5784417395999699,True,wrapper,ALAB,0.0061669390398089,,116961.0588235294
2025-09-08,HOOG,TRAIN,2025-09-06/2025-09-12,587,586,955,76.0,76.4237,76.4237,73.7204,3.5372534959704898,1.0454999445122646,0.965373439865876,96.5373439865876,eod,0.40145574883899976,True,wrapper,HOOD,0.0061669390398089,41.92955404071487,288062.45
2025-09-08,RKLB,TRAIN,2025-09-06/2025-09-12,587,586,616,47.7839,48.04,48.04,46.512,3.1806827643630284,-1.0304397905759162,-1.0508427115916132,-105.08427115916132,stop,0.0692215671651072,False,stock,RKLB,0.0061669390398089,14.572179643975252,22367536.2
2025-09-08,TEMT,TRAIN,2025-09-06/2025-09-12,635,634,640,33.9686,34.0,34.0,33.11,2.617647058823531,-1.0708764044943813,-1.205340245833646,-120.5340245833646,stop,0.3754441373864961,False,wrapper,TEM,0.0061669390398089,24.173744212743404,1463233.55
2025-09-08,BMNR,TRAIN,2025-09-06/2025-09-12,648,647,955,44.2,44.07,44.07,43.0,2.4279555253006584,-0.1822429906542058,-0.20006517192459003,-20.006517192459004,eod,0.06129102477101883,False,stock,BMNR,0.0061669390398089,18.83518980452104,63931708.4
2025-09-09,BLSH,TRAIN,2025-09-06/2025-09-12,579,578,955,52.95,52.79,52.79,51.5847,2.283197575298354,1.0785696507093694,1.0233142509472066,102.33142509472066,eod,0.17869545999874106,False,stock,BLSH,0.0331299309664467,3.11118041877435,6740582.882352941
2025-09-09,CRCL,TRAIN,2025-09-06/2025-09-12,587,586,600,119.5,119.415,119.415,117.0,2.022359000125617,-1.0484472049689455,-1.096996934225196,-109.6996934225196,stop,0.10473064737604287,False,stock,CRCL,0.0331299309664467,9.696732983817027,11689777.25
2025-09-09,GDS,TRAIN,2025-09-06/2025-09-12,593,592,955,34.81,34.92,34.92,33.29,4.667812142038954,-0.3374233128834377,-0.39538980621403935,-39.53898062140394,eod,0.38325311813031515,True,stock,GDS,0.0331299309664467,11.41090150839139,2497944.75
2025-09-09,PBF,TRAIN,2025-09-06/2025-09-12,601,600,690,30.72,30.8,30.8,30.42,1.2337662337662303,-1.080052631578946,-1.1719433638443921,-117.19433638443921,stop,0.12092979484283764,False,stock,PBF,0.0331299309664467,21.6104882594829,3583768.75
2025-09-09,YPF,TRAIN,2025-09-06/2025-09-12,641,640,653,27.67,27.82,27.82,27.4,1.509705248023011,-1.065238095238095,-1.1365640394088663,-113.65640394088663,stop,0.11485989571713047,False,stock,YPF,0.0331299309664467,42.61106859254191,2092653.7
2025-09-09,SMCX,TRAIN,2025-09-06/2025-09-12,682,681,696,29.56,29.6648,29.6648,29.26,1.3645802432512542,2.0,1.9429737175631536,194.29737175631536,target,0.1556338767187731,False,wrapper,SMCI,0.0331299309664467,25.16009805497248,1590125.25
2025-09-09,IONX,TRAIN,2025-09-06/2025-09-12,691,690,837,59.8,59.99,59.99,58.9137,1.794132355392571,2.0,1.9371007965266074,193.71007965266074,target,0.225698992160069,False,wrapper,IONQ,0.0331299309664467,48.60794828662769,667601.8
2025-09-09,HUT,TRAIN,2025-09-06/2025-09-12,716,715,731,28.055,28.035,28.035,27.715,1.141430354913502,-1.086609375000002,-1.1353712923728823,-113.53712923728823,stop,0.059368888163402175,False,stock,HUT,0.0331299309664467,86.04128719944171,5669429.85
2025-09-10,RIOX,TRAIN,2025-09-06/2025-09-12,577,576,955,24.5,24.499,24.499,22.725,7.241111882117628,0.8658399098083448,0.8173966872096468,81.73966872096467,eod,0.49685948267351443,True,wrapper,RIOT,-0.0474274436607746,25.86744590676821,617840.2
2025-09-10,SEI,TRAIN,2025-09-06/2025-09-12,577,576,955,29.5,29.35,29.35,26.8,8.688245315161842,-0.0352941176470587,-0.07566852951539657,-7.566852951539657,eod,0.49685948267351443,True,stock,SEI,-0.0474274436607746,12.685792590602704,1743322.4
2025-09-10,CRWV,TRAIN,2025-09-06/2025-09-12,586,585,858,118.75,118.851,118.851,115.35,2.9457051265870757,-1.0329477292202247,-1.140220429912264,-114.0220429912264,stop,0.3370599939961396,True,stock,CRWV,-0.0474274436607746,47.727218599440704,30837628.05
2025-09-10,AAOI,TRAIN,2025-09-06/2025-09-12,588,587,849,26.0,25.95,25.95,25.035,3.526011560693638,2.0,1.9446803551357288,194.4680355135729,target,0.3901154146497742,True,stock,AAOI,-0.0474274436607746,32.818308000319654,4893774.95
2025-09-11,MULL,TRAIN,2025-09-06/2025-09-12,577,576,958,31.245,31.26,31.26,29.19,6.621880998080615,-0.6376811594202899,-0.6993524380608982,-69.93524380608982,eod,0.5784417395999699,True,wrapper,MU,0.0474028554832139,286.0710353521216,147717.05
2025-09-11,MUU,TRAIN,2025-09-06/2025-09-12,577,576,955,35.7722,35.64,35.64,33.32,6.509539842873177,-0.6551724137931048,-0.7179080107807604,-71.79080107807604,eod,0.5784417395999699,True,wrapper,MU,0.0474028554832139,33.85296733391745,449684.9
2025-09-11,RVMD,TRAIN,2025-09-06/2025-09-12,589,588,955,45.58,45.515,45.515,44.275,2.724376579149735,0.3911290322580634,0.29181210835305454,29.181210835305453,eod,0.38325311813031515,True,stock,RVMD,0.0474028554832139,34.346640938883695,1897294.4
2025-09-11,BEAM,TRAIN,2025-09-06/2025-09-12,598,597,820,20.6241,20.6,20.6,20.26,1.650485436893203,2.0,1.9471047794117649,194.7104779411765,target,0.17460558252427133,False,stock,BEAM,0.0474028554832139,8.81290456214517,2949813.45
2025-09-12,IONL,TRAIN,2025-09-06/2025-09-12,577,576,580,55.46,55.74,55.74,53.56,3.911015428776461,2.0,1.9252929028360315,192.52929028360316,target,0.5843612192947653,True,wrapper,IONQ,0.0106449307319067,26.563779830766492,107680.45
2025-09-12,IONX,TRAIN,2025-09-06/2025-09-12,577,576,581,77.942,78.0383,78.0383,74.49,4.546869934378391,2.0,1.9357402754281057,193.57402754281057,target,0.5843612192947653,True,wrapper,IONQ,0.0106449307319067,17.09468667761867,606798.85
2025-09-12,GLXU,TRAIN,2025-09-06/2025-09-12,582,581,707,26.48,26.55,26.55,25.47,4.0677966101694985,-1.023583333333332,-1.1380939172307434,-113.80939172307434,stop,0.49685948267351443,True,wrapper,GLXY,0.0106449307319067,18.04574949036503,106873.95
2025-09-12,RGTX,TRAIN,2025-09-06/2025-09-12,582,581,590,54.04,54.21,54.21,50.8751,6.151817007932111,2.0,1.9525049901076954,195.25049901076954,target,0.5843612192947653,True,wrapper,RGTI,0.0106449307319067,14.860956833686611,720184.1
2025-09-12,ARQQ,TRAIN,2025-09-06/2025-09-12,590,589,950,31.85,31.97,31.97,31.08,2.7838598686268394,2.0,1.9311651562549093,193.11651562549093,target,0.38325311813031515,True,stock,ARQQ,0.0106449307319067,22.620903641309436,277043.2
2025-09-12,TSLT,TRAIN,2025-09-06/2025-09-12,590,589,609,21.37,21.45,21.45,21.095,1.6550116550116571,2.0,1.9843571929334916,198.43571929334917,target,0.051778056024340324,False,wrapper,,0.0106449307319067,24.69851114904029,4140942.15
2025-09-12,YDES,TRAIN,2025-09-06/2025-09-12,594,593,634,20.99,20.9369,20.9369,19.64,6.194326762796789,2.0,1.968510265151589,196.85102651515888,target,0.3901154146497742,True,stock,YDES,0.0106449307319067,,150787.625
2025-09-12,RKLB,TRAIN,2025-09-06/2025-09-12,652,651,892,51.3876,51.5755,51.5755,50.69,1.7169004663066774,2.0,1.9880117271421618,198.8011727142162,target,0.04116534251966806,False,stock,RKLB,0.0106449307319067,38.20259864100168,20719303.4
2025-09-12,INOD,TRAIN,2025-09-06/2025-09-12,686,685,705,64.6624,64.78,64.78,64.05,1.1268910157456065,-1.087739726027399,-1.1563501595045986,-115.63501595045986,stop,0.08247091314332541,False,stock,INOD,0.0106449307319067,43.4407584605843,2268000.75
2025-09-12,HIMS,TRAIN,2025-09-06/2025-09-12,770,769,871,53.66,53.77,53.77,53.23,1.0042774781476775,2.0,1.9861111111111118,198.61111111111117,target,0.02789659661521164,False,stock,HIMS,0.0106449307319067,45.74150907669973,25101018.2
2025-09-12,PTIR,TRAIN,2025-09-06/2025-09-12,785,784,955,28.365,28.4,28.4,27.9137,1.7123239436619715,0.8842278428953316,0.8671630752802213,86.71630752802213,eod,0.04138868297504367,False,wrapper,PLTR,0.0106449307319067,58.97438235244734,5942475.35
2025-09-15,HIMZ,TRAIN,2025-09-13/2025-09-19,594,593,614,23.1914,22.99,22.99,22.37,2.6968247063940733,-1.0360806451612885,-1.077862266553479,-107.78622665534789,stop,0.12018955609990649,False,wrapper,HIMS,0.0272876114244313,24.602244699857792,4997671.25
2025-09-15,INTW,TRAIN,2025-09-13/2025-09-19,594,593,648,22.8681,22.83,22.83,22.49,1.4892685063512916,2.0,1.9558341369334618,195.5834136933462,target,0.13154965784163822,False,wrapper,INTC,0.0272876114244313,17.374025518764192,1457247.6
2025-09-15,UBRL,TRAIN,2025-09-13/2025-09-19,596,595,956,35.89,35.88,35.88,34.94,2.6198439241917635,0.3031914893616969,0.19991178674220708,19.99117867422071,eod,0.38325311813031515,True,wrapper,UBER,0.0272876114244313,19.32475347765098,138937.7
2025-09-15,IONL,TRAIN,2025-09-13/2025-09-19,597,594,959,77.625,77.1034,77.1034,73.55,4.6086164812446615,0.7082231102605994,0.6467235778447912,64.67235778447912,eod,0.40145574883899976,True,wrapper,IONQ,0.0272876114244313,53.688767255072044,125759.2
2025-09-15,OKLL,TRAIN,2025-09-13/2025-09-19,658,657,872,43.14,43.31,43.31,41.4,4.410066959131848,2.0,1.9640924799833324,196.40924799833323,target,0.316709135219742,True,wrapper,OKLO,0.0272876114244313,78.93102432030184,1394956.2
2025-09-15,OKLO,TRAIN,2025-09-13/2025-09-19,658,657,873,89.4564,89.64,89.64,87.4,2.4988844265952643,2.0,1.9884374126362874,198.84374126362874,target,0.05778713898865718,False,stock,OKLO,0.0272876114244313,64.7366511908309,12589391.5
2025-09-16,CRWU,TRAIN,2025-09-13/2025-09-19,578,577,581,21.48,21.15,21.15,20.39,3.593380614657201,-1.0925526315789498,-1.2221814727616578,-122.21814727616578,stop,0.49685948267351443,True,wrapper,CRWV,-0.0045354216430482,15.282174826400924,535780.3
2025-09-16,CONI,TRAIN,2025-09-13/2025-09-19,584,583,955,46.7687,46.82,46.82,45.7704,2.2417770183682144,-0.6764481707317094,-0.7736688541047019,-77.36688541047019,eod,0.30870693158020845,False,wrapper,COIN,-0.0045354216430482,4.393462878998037,422928.5
2025-09-16,MRAL,TRAIN,2025-09-13/2025-09-19,669,668,679,20.3185,20.31,20.31,19.84,2.314130969965529,2.0,1.9554560159263419,195.5456015926342,target,0.2061612261410069,False,wrapper,MARA,-0.0045354216430482,76.27175506728523,344160.05
2025-09-16,WBTN,TRAIN,2025-09-13/2025-09-19,734,733,785,20.77,20.8584,20.8584,20.37,2.341502703946605,-1.0417076167076165,-1.1551308197200496,-115.51308197200495,stop,0.28328611898015665,True,stock,WBTN,-0.0045354216430482,299.88159469850933,754146.45
2025-09-16,RIOX,TRAIN,2025-09-13/2025-09-19,739,738,784,28.36,28.46,28.46,28.12,1.1946591707659868,2.0,1.9288781884435202,192.887818844352,target,0.16993264883487805,False,wrapper,RIOT,-0.0045354216430482,58.86950699482594,615538.5
2025-09-16,VERX,TRAIN,2025-09-13/2025-09-19,768,767,955,25.1778,25.2,25.2,24.91,1.1507936507936474,1.1379310344827684,1.052724137931045,105.2724137931045,eod,0.1388888888888873,False,stock,VERX,-0.0045354216430482,21.876777462935483,1384317.4
2025-09-17,WYFI,TRAIN,2025-09-13/2025-09-19,579,578,955,20.7,20.723,20.723,19.5114,5.846643825700915,0.1873555628920437,0.1273582712449083,12.73582712449083,eod,0.49685948267351443,True,stock,WYFI,0.0378782139664579,6.102241537088929,910968.85
2025-09-17,SCLX,TRAIN,2025-09-13/2025-09-19,585,584,955,24.7157,24.6891,24.6891,22.77,7.773065846871698,0.1046844875201921,0.05955650305719219,5.955650305719219,eod,0.49685948267351443,True,stock,SCLX,0.0378782139664579,9.214164240745959,207686.95
2025-09-17,FIG,TRAIN,2025-09-13/2025-09-19,597,596,619,56.8,57.108,57.108,55.33,3.1133991734958304,-1.031119235095612,-1.0654249772239206,-106.54249772239206,stop,0.11392796713433266,False,stock,FIG,0.0378782139664579,18.511779614891964,8958314.1
2025-09-17,RGTI,TRAIN,2025-09-13/2025-09-19,599,598,606,21.105,21.09,21.09,20.575,2.4419155998103395,-1.0399514563106813,-1.0598510623847195,-105.98510623847194,stop,0.05183270240242579,False,stock,RGTI,0.0378782139664579,21.789108005574285,41789557.25
2025-09-17,WBTN,TRAIN,2025-09-13/2025-09-19,613,612,955,21.476,21.4,21.4,20.66,3.457943925233638,-0.3243243243243229,-0.389790467072658,-38.9790467072658,eod,0.320649080205501,True,stock,WBTN,0.0378782139664579,42.31582630491213,1138667.8
2025-09-17,GSAT,TRAIN,2025-09-13/2025-09-19,649,648,845,33.77,33.8482,33.8482,33.46,1.1468852110304173,2.0,1.92548023846324,192.54802384632399,target,0.17093122487204698,False,stock,GSAT,0.0378782139664579,27.93024516387926,1268347.5
2025-09-18,INOD,TRAIN,2025-09-13/2025-09-19,577,576,955,73.31,73.5618,73.5618,69.285,5.813887099010639,-0.7509820426487104,-0.8219430045312193,-82.19430045312193,eod,0.5843612192947653,True,stock,INOD,0.0151082506156585,20.386042748658937,2586136.1
2025-09-18,PTIR,TRAIN,2025-09-13/2025-09-19,578,577,955,29.98,29.9,29.9,28.76,3.812709030100325,0.7105263157894776,0.6185227582144923,61.85227582144923,eod,0.49685948267351443,True,wrapper,PLTR,0.0151082506156585,12.900817220977123,5815268.6
2025-09-18,MSTX,TRAIN,2025-09-13/2025-09-19,602,601,848,25.17,25.295,25.295,24.48,3.221980628582729,2.0,1.9931451769802462,199.31451769802462,target,0.04417221396401976,False,wrapper,MSTR,0.0151082506156585,38.14680040705897,7043674.15
2025-09-18,MULL,TRAIN,2025-09-13/2025-09-19,602,601,760,36.7954,36.75,36.75,36.3,1.2244897959183751,2.0,1.946952627045651,194.6952627045651,target,0.12991193376575375,False,wrapper,MU,0.0151082506156585,38.78729684974772,193103.05
2025-09-18,CRCL,TRAIN,2025-09-13/2025-09-19,839,838,955,141.518,142.27,142.27,139.9001,1.6657763407605264,-0.7785138613443596,-0.8300676071657962,-83.00676071657962,eod,0.12163882445740906,False,stock,CRCL,0.0151082506156585,79.56047480516958,10681529.55
2025-09-19,FVRR,TRAIN,2025-09-13/2025-09-19,577,576,955,27.3699,27.38,27.38,25.83,5.661066471877286,-0.3483870967741928,-0.41035118013376815,-41.03511801337682,eod,0.49685948267351443,True,stock,FVRR,-0.1268249966029033,32.036895845391236,625166.65
2025-09-19,LEU,TRAIN,2025-09-13/2025-09-19,577,576,763,278.5,276.205,276.205,264.36,4.28848138158251,2.0,1.9408594406283513,194.08594406283513,target,0.5072463755233821,True,stock,LEU,-0.1268249966029033,11.333168813798443,1227794.2
2025-09-19,RGTX,TRAIN,2025-09-13/2025-09-19,577,576,592,113.0,113.5712,113.5712,107.735,5.138802795074812,2.0,1.950645471742023,195.0645471742023,target,0.5072463755233821,True,wrapper,RGTI,-0.1268249966029033,12.907977137271946,755673.9
2025-09-19,OKLO,TRAIN,2025-09-13/2025-09-19,580,579,626,114.49,114.925,114.925,110.22,4.093974331085489,2.0,1.9380496389935975,193.80496389935976,target,0.5072463755233821,True,stock,OKLO,-0.1268249966029033,32.0954751571433,14973974.65
2025-09-19,PLTU,TRAIN,2025-09-13/2025-09-19,593,592,723,101.94,101.64,101.64,100.2269,1.3902990948445495,2.0,1.9692166159507465,196.92166159507465,target,0.08559622195985853,False,wrapper,PLTR,-0.1268249966029033,17.81589373003168,2635792.9
2025-09-19,ES,TRAIN,2025-09-13/2025-09-19,644,643,889,68.46,68.62,68.62,66.6,2.9437481783736668,-1.0329702970297,-1.1338770301200796,-113.38770301200796,stop,0.3168469458351389,True,stock,ES,-0.1268249966029033,,2679971.75
2025-09-19,MGNI,TRAIN,2025-09-13/2025-09-19,752,751,925,25.1,25.125,25.125,24.79,1.3333333333333368,2.0,1.9272132488243703,192.72132488243702,target,0.19409800313501294,False,stock,MGNI,-0.1268249966029033,41.78696778277507,3009898.2
2025-09-22,NEGG,TRAIN,2025-09-20/2025-09-26,578,577,581,58.75,57.8815,57.8815,54.25,6.2740253794390295,-1.0149387305521145,-1.1022572557343995,-110.22572557343995,stop,0.5843612192947653,True,stock,NEGG,0.0679553005134225,5.283812965134594,2339528.25
2025-09-22,RKLX,TRAIN,2025-09-20/2025-09-26,587,586,955,88.69,88.3775,88.3775,84.735,4.121524143588581,1.2690459849004816,1.2002782793609588,120.02782793609587,eod,0.40145574883899976,True,wrapper,RKLB,0.0679553005134225,14.558643251329636,477281.6
2025-09-22,SMCX,TRAIN,2025-09-20/2025-09-26,591,590,622,37.02,37.18,37.18,36.3156,2.324905863367392,-1.0420124942156432,-1.1195453296059628,-111.95453296059628,stop,0.19227364650928291,False,wrapper,SMCI,0.0679553005134225,24.95559224343723,1760502.15
2025-09-22,CHYM,TRAIN,2025-09-20/2025-09-26,592,591,600,24.98,24.9312,24.9312,24.62,1.2482351431138472,-1.079113110539842,-1.2179867891684983,-121.79867891684984,stop,0.18490347319230643,False,stock,CHYM,0.0679553005134225,21.443541228140734,2816943.35
2025-09-22,DUOL,TRAIN,2025-09-20/2025-09-26,592,591,955,304.83,304.07,304.07,296.565,2.468181668694707,0.659560293137907,0.5920777552697513,59.20777552697513,eod,0.235919494225465,False,stock,DUOL,0.0679553005134225,7.65698029968154,1985879.45
2025-09-22,TSLL,TRAIN,2025-09-20/2025-09-26,603,602,734,21.16,21.23,21.23,20.88,1.648610456900619,-1.0596571428571475,-1.0864428571428604,-108.64428571428604,stop,0.04710315591144371,False,wrapper,TSLA,0.0679553005134225,33.34064034572118,147022759.85
2025-09-22,MRNA,TRAIN,2025-09-20/2025-09-26,636,635,955,26.435,26.4299,26.4299,26.04,1.4752231374314726,0.3849705052577534,0.36455231841227803,36.4552318412278,eod,0.042664846542272206,False,stock,MRNA,0.0679553005134225,23.02057818425918,13122867.45
2025-09-22,CRWV,TRAIN,2025-09-20/2025-09-26,743,742,955,131.26,131.935,131.935,128.28,2.770303558570509,0.2941176470588203,0.26978599783471335,26.978599783471335,eod,0.09547599777823351,False,stock,CRWV,0.0679553005134225,60.223982008195684,30473272.4
2025-09-23,PDFS,TRAIN,2025-09-20/2025-09-26,578,577,955,26.19,26.1,26.1,24.97,4.329501915708822,0.0353982300884947,-0.04562328268523769,-4.5623282685237685,eod,0.49685948267351443,True,stock,PDFS,0.050246733962278,33.225066027346806,285631.55
2025-09-23,PONY,TRAIN,2025-09-20/2025-09-26,588,587,608,22.25,22.33,22.33,21.61,3.2243618450514955,-1.0300138888888877,-1.1434419775494278,-114.34419775494278,stop,0.3901154146497742,True,stock,PONY,0.050246733962278,34.33729350484805,7493054.65
2025-09-23,SCLX,TRAIN,2025-09-20/2025-09-26,590,589,634,32.4699,32.425,32.425,31.2131,3.7375481881264343,-1.0257555078801872,-1.1218879937137092,-112.18879937137092,stop,0.38325311813031515,True,stock,SCLX,0.050246733962278,56.11324414340134,200028.75
2025-09-23,SRRK,TRAIN,2025-09-20/2025-09-26,590,589,955,32.48,32.5801,32.5801,30.9,5.156828861789875,0.499910719600023,0.4474411285680475,44.744112856804755,eod,0.38325311813031515,True,stock,SRRK,0.050246733962278,65.42083035411824,1858256.35
2025-09-23,ASMB,TRAIN,2025-09-20/2025-09-26,652,650,675,26.0925,26.105,26.105,25.545,2.145182915150349,-1.0456160714285734,-1.185747950425749,-118.5747950425749,stop,0.320649080205501,True,stock,ASMB,0.050246733962278,39.16996030545066,173800.65
