bar_date,close,ret,vol20,hmm_state
2026-04-02,655.83,0.0009000282819791039,0.1898280082850334,1
2026-04-06,658.93,0.004715698294389448,0.1863156167147255,1
2026-04-07,659.22,0.00044001062804532864,0.18286530404298704,1
2026-04-08,676.01,0.025150550892113266,0.20574557817548852,1
2026-04-09,679.91,0.0057525676365939304,0.20671895165977563,1
2026-04-10,679.46,-0.0006620714249061521,0.1984655791460463,1
2026-04-13,686.1,0.009725024652198933,0.19912672925736702,1
2026-04-14,694.46,0.012111175446507083,0.20035338674627215,1
2026-04-15,699.94,0.007860051940658863,0.2014752148550561,1
2026-04-16,701.66,0.002454339131576333,0.19220115535259957,1
2026-04-17,710.14,0.012013177480333148,0.19365322000792043,1
2026-04-20,708.72,-0.0020016075921436283,0.17892642197259134,1
2026-04-21,704.08,-0.00656854003822005,0.18151928699754613,1
2026-04-22,711.21,0.01007575877769451,0.1809654824971022,1
2026-04-23,708.45,-0.0038882598330154394,0.1831571751551328,1
2026-04-24,713.94,0.007719440184881243,0.1643392003999212,0
2026-04-27,715.17,0.001721351475691968,0.1426225735392637,0
2026-04-28,711.69,-0.004877853328426163,0.14405023708726167,0
2026-04-29,711.58,-0.0001545736230212924,0.11768751023540097,0
2026-04-30,718.66,0.009900517160541966,0.11880038514554281,0
2026-05-01,720.65,0.0027652156492079527,0.11820891369716825,0
2026-05-04,718.01,-0.003670086001273276,0.12189629671141532,0
2026-05-05,723.77,0.00799016582902734,0.12167677659900418,0
2026-05-06,733.83,0.013803731803033514,0.10130800044737548,0
2026-05-07,731.58,-0.0030708153596705756,0.10420304401268583,0
2026-05-08,737.62,0.00822220804201379,0.10408498210582644,0
2026-05-11,739.3,0.0022750057208122954,0.10209153316731848,0
2026-05-12,738.18,-0.001516095262921624,0.09866279875878152,0
2026-05-13,742.31,0.005579248374820267,0.0975143073312207,0
2026-05-14,748.17,0.007863279204262774,0.09903630628077349,0
2026-05-15,739.17,-0.012102289790895782,0.1072559985444558,0
2026-05-18,738.65,-0.0007037393207030007,0.10671079690481765,0
2026-05-19,733.73,-0.006683082237000981,0.10683445678670567,0
2026-05-20,741.25,0.01019683678131944,0.10695570401971305,0
2026-05-21,742.72,0.0019811727741370078,0.10462389665683913,0
2026-05-22,745.64,0.003923786914972638,0.10289933761551401,0
2026-05-26,750.59,0.006616653935934913,0.10407533506603428,0
2026-05-27,750.46,-0.00017321208530773902,0.10099598729662332,0
2026-05-28,754.6,0.005501455678538214,0.10090669943521997,0
2026-05-29,756.48,0.0024882878074130588,0.09749290241235109,0
