n,per_wk,net,netb,gross,t,green,flat,redstreak,worst,best,total,mdd,wk_mean,green_mo,ex5,imp,cell,split
861,16.245283018867923,-0.09905342369533927,-0.1475616774270893,-0.024588102829744097,-2.466286450223308,30.18867924528302,1.8867924528301887,7,-1735.20739109573,1187.4889740800959,-8528.499780168711,-9828.104158293794,-160.91509019186248,16.666666666666664,-0.20790817336003092,73.98373983739837,T QQQ 0950 p40 [B2],TRAIN
438,19.043478260869566,0.04243041245803629,-0.011133657788516648,0.11637324484984121,0.7402786422838972,52.17391304347826,4.3478260869565215,3,-678.6105320061731,1293.224218907304,1858.4520656619893,-1807.904666807051,80.80226372443431,60.0,-0.05949379089449854,78.53881278538812,T QQQ 0950 p40 [B2],VAL
820,15.471698113207546,-0.08654151119751402,-0.13720987313163066,-0.011673827657360525,-2.1060873651790892,32.075471698113205,1.8867924528301887,7,-1283.192769733286,1187.4889740800959,-7096.403918196148,-8394.132587471342,-133.89441355087072,25.0,-0.19489121124393993,77.19512195121952,T QQQ 0950 p60 [B2],TRAIN
426,18.52173913043478,0.05218910713763733,-0.002764744966725346,0.12667164767320432,0.8983225052898121,52.17391304347826,4.3478260869565215,3,-591.0840255732804,1293.224218907304,2223.2559640633503,-1507.7487263409375,96.66330278536306,60.0,-0.05215417325262167,80.51643192488262,T QQQ 0950 p60 [B2],VAL
1262,23.81132075471698,-0.08254131912590947,-0.12096657346079609,-0.01222026092769993,-2.355251678816029,30.18867924528302,1.8867924528301887,6,-1848.2056172230511,1767.4645315420935,-10416.714473689775,-11573.1088266731,-196.54178252244859,25.0,-0.19278157088410094,57.765451664025356,T QQQ 1000 sgn [B2],TRAIN
578,25.130434782608695,0.06694380087515145,0.022288352596294674,0.13794378033077012,1.2957857343120038,60.86956521739131,4.3478260869565215,3,-865.4293898446938,1410.7525100988917,3869.351690583754,-2147.0746257826686,168.23268219929366,80.0,-0.033888862224239126,65.57093425605537,T QQQ 1000 sgn [B2],VAL
1112,20.9811320754717,-0.12115529794763198,-0.16286023685211132,-0.04931504565894683,-3.335534539895128,20.754716981132077,1.8867924528301887,10,-1848.2056172230511,1398.9709561392037,-13472.469131776676,-13997.358130285607,-254.19753078823916,16.666666666666664,-0.23249359362052607,62.94964028776978,T QQQ 1000 p20 [B2],TRAIN
537,23.347826086956523,0.051126348718101566,0.0039805931941128535,0.1231541458719179,0.9643942158443348,56.52173913043478,4.3478260869565215,3,-820.6468335536238,1441.2310780496,2745.4849261620543,-2102.2920694915983,119.36890983313279,60.0,-0.05063752050879807,69.08752327746741,T QQQ 1000 p20 [B2],VAL
1020,19.245283018867923,-0.1266486488984529,-0.17150578653498952,-0.0537680314568957,-3.372042290473138,20.754716981132077,1.8867924528301887,10,-1848.2056172230511,1539.5114979150273,-12918.1621876422,-12918.1621876422,-243.73890920079623,16.666666666666664,-0.23734817626242644,67.74509803921569,T QQQ 1000 p40 [B2],TRAIN
484,21.043478260869566,0.06485336687102293,0.013178906964714788,0.13754911463495198,1.1797676606203689,60.86956521739131,4.3478260869565215,3,-688.5102852600506,1489.4368372555396,3138.9029565575097,-1662.8526709097544,136.47404158945693,80.0,-0.03899362507497107,75.6198347107438,T QQQ 1000 p40 [B2],VAL
948,17.88679245283019,-0.10372018867564448,-0.15185916965451274,-0.02998025059815984,-2.669840069211922,33.9622641509434,1.8867924528301887,5,-1395.4495545568657,1539.5114979150273,-9832.673886451095,-9870.206140776363,-185.52214880096406,33.33333333333333,-0.21458050189787134,72.78481012658227,T QQQ 1000 p60 [B2],TRAIN
469,20.391304347826086,0.0691751634129824,0.015876077099785883,0.1422470058800182,1.2439745174863428,56.52173913043478,4.3478260869565215,3,-704.0622113250961,1489.4368372555396,3244.3151640688757,-1316.0973817587867,141.05718104647286,60.0,-0.03342062892679023,77.82515991471215,T QQQ 1000 p60 [B2],VAL
1315,24.81132075471698,-0.11478351723785238,-0.1526140149459902,-0.044493758690517915,-3.366695895717567,28.30188679245283,1.8867924528301887,6,-1885.730631625209,1281.7766197547646,-15094.03251677759,-15094.032516777594,-284.7930663542941,33.33333333333333,-0.2254535519436861,56.65399239543726,T QQQ 1015 sgn [B2],TRAIN
609,26.47826086956522,0.04800787562473848,0.005028995120130478,0.1187345345553982,0.9492212157743296,52.17391304347826,4.3478260869565215,3,-820.6468335536238,1484.55921096916,2923.679625546574,-2033.7293099445299,127.11650545854668,60.0,-0.05547839368160562,63.71100164203612,T QQQ 1015 sgn [B2],VAL
1230,23.20754716981132,-0.12326333636646603,-0.16312934031757323,-0.05243590961219575,-3.5297942419048782,26.41509433962264,1.8867924528301887,7,-1885.730631625209,1281.7766197547646,-15161.390373075319,-15161.390373075319,-286.0639693033079,25.0,-0.2348418805214862,59.34959349593496,T QQQ 1015 p20 [B2],TRAIN
571,24.82608695652174,0.047359228883689757,0.0022336414001160668,0.11858162139644925,0.9157961435304937,43.47826086956522,4.3478260869565215,3,-820.6468335536238,1577.4126941103793,2704.2119692586857,-1701.2207410193273,117.57443344602981,80.0,-0.05586625964046551,66.54991243432575,T QQQ 1015 p20 [B2],VAL
1170,22.07547169811321,-0.12698356684945603,-0.16863907628135705,-0.055388383359265464,-3.5628838317619014,26.41509433962264,1.8867924528301887,7,-1885.730631625209,1422.3171615305882,-14857.077321386361,-14857.077321386361,-280.32221361106343,25.0,-0.23876772180589612,62.05128205128205,T QQQ 1015 p40 [B2],TRAIN
526,22.869565217391305,0.049449727841811154,0.0010275125056071308,0.12185997088663993,0.9258813223383264,43.47826086956522,4.3478260869565215,3,-690.1895399157908,1577.4126941103793,2601.0556844792677,-1510.0670391437804,113.08937758605512,80.0,-0.0547467977755534,71.10266159695817,T QQQ 1015 p40 [B2],VAL
1103,20.81132075471698,-0.11089148740643243,-0.15480302524476836,-0.039147386826335506,-3.022027742680611,30.18867924528302,1.8867924528301887,6,-1768.0038071936908,1422.3171615305882,-12231.331060929497,-12231.331060929493,-230.77983133829238,25.0,-0.22263957692999803,65.45784224841343,T QQQ 1015 p60 [B2],TRAIN
514,22.347826086956523,0.05790534065294878,0.008352645581269162,0.13051199054560308,1.071770110927153,39.130434782608695,4.3478260869565215,3,-690.1895399157908,1577.4126941103793,2976.3345095615673,-1283.5807265637043,129.40584824180726,60.0,-0.04425018827315929,72.76264591439688,T QQQ 1015 p60 [B2],VAL
1374,25.92452830188679,-0.12954761823449668,-0.1668769783352423,-0.05944559099274787,-3.866768131942038,28.30188679245283,1.8867924528301887,7,-2292.0494606288826,1650.2701951576541,-17799.842745419846,-18535.3319749923,-335.84608953622353,25.0,-0.24113508082138335,55.53129548762736,T QQQ 1030 sgn [B2],TRAIN
603,26.217391304347824,0.027216450847411266,-0.016201682328158218,0.0984170742468193,0.5384646566460207,47.82608695652174,4.3478260869565215,3,-914.1532915764756,1717.006234078107,1641.1519860989,-2851.3296859007337,71.35443417821304,40.0,-0.07835334351361811,64.01326699834162,T QQQ 1030 sgn [B2],VAL
1292,24.37735849056604,-0.1503639748522154,-0.18956965665585954,-0.07964996938240153,-4.416467155644461,24.528301886792452,1.8867924528301887,7,-2328.1799610030926,1281.7766197547646,-19427.025550906234,-19427.025550906234,-366.5476519038912,33.33333333333333,-0.26314354809848634,57.97213622291022,T QQQ 1030 p20 [B2],TRAIN
590,25.652173913043477,0.031180577228039817,-0.013005603998855373,0.10265809994824607,0.6115797055284725,47.82608695652174,4.3478260869565215,3,-914.1532915764756,1717.006234078107,1839.65405645435,-2262.8064344660584,79.98495897627609,60.0,-0.07293988312420742,64.91525423728814,T QQQ 1030 p20 [B2],VAL
1244,23.471698113207548,-0.14923103057238246,-0.1899051043382385,-0.0782562950300952,-4.3063207340744825,26.41509433962264,1.8867924528301887,7,-2000.6393515541986,1422.3171615305882,-18564.34020320438,-18564.340203204378,-350.27056987178076,25.0,-0.2627252079347896,59.967845659163984,T QQQ 1030 p40 [B2],TRAIN
577,25.08695652173913,0.034051833552866166,-0.010984031648595217,0.10587367820533167,0.6608307485232756,47.82608695652174,4.3478260869565215,3,-800.5041542672762,1717.006234078107,1964.790796000378,-2149.1572971568594,85.42568678262512,60.0,-0.06865193437656793,66.03119584055459,T QQQ 1030 p40 [B2],VAL
1193,22.50943396226415,-0.1449329631271805,-0.18704631332040156,-0.07337290359001833,-4.110680033573686,26.41509433962264,1.8867924528301887,6,-2000.6393515541986,1526.5210694261648,-17290.502501072635,-17290.502501072635,-326.2358962466535,33.33333333333333,-0.25737509215995413,62.19614417435038,T QQQ 1030 p60 [B2],TRAIN
545,23.695652173913043,0.03729299085242848,-0.010031818781491255,0.10941674097938146,0.7086128370605849,43.47826086956522,4.3478260869565215,3,-805.7934989076059,1577.4126941103793,2032.4680014573526,-1777.836637863169,88.36817397640664,40.0,-0.06764436835613645,69.35779816513762,T QQQ 1030 p60 [B2],VAL
877,16.547169811320753,-0.026204644790196668,-0.02717659773356107,0.03543522972445645,-0.5599930362874258,52.83018867924528,3.7735849056603774,4,-1714.666648470475,1738.2682415107206,-2298.1473481002477,-7684.404967445556,-43.361270718872596,58.333333333333336,-0.1324498997187613,0.9122006841505131,T SPY 0935 sgn [B0],TRAIN
419,18.217391304347824,0.0301744485872795,0.029441517872367116,0.09624274585685637,0.45523061843471163,52.17391304347826,8.695652173913043,3,-2205.3195227763867,1763.9186988728638,1264.3093958070115,-4086.4894804877886,54.96997373073963,60.0,-0.07304958286292519,0.7159904534606205,T SPY 0935 sgn [B0],VAL
905,17.07547169811321,-0.10025182561077982,-0.10113713020727688,-0.03861793693196869,-2.2276368689911292,39.62264150943396,3.7735849056603774,5,-1824.2437811343134,1816.2233524195003,-9072.790217775575,-12254.736256630607,-171.1847210901052,33.33333333333333,-0.21189375082597323,0.7734806629834254,T SPY 0940 sgn [B0],TRAIN
459,19.956521739130434,-0.051014745507129956,-0.05182101374259383,0.015815990631920535,-0.8138977530841827,43.47826086956522,8.695652173913043,8,-2405.0958553379696,1089.8792759520902,-2341.576818777265,-6643.9533699261665,-101.80768777292457,60.0,-0.15847615330457623,0.6535947712418301,T SPY 0940 sgn [B0],VAL
896,16.90566037735849,-0.11554779168701824,-0.11650341196145977,-0.0527803789114044,-2.573279336522043,43.39622641509434,3.7735849056603774,5,-2221.9375129908367,1792.3448889518454,-10353.082135156836,-13618.698433071822,-195.34117236144974,41.66666666666667,-0.22654152028150132,0.8928571428571428,T SPY 0945 sgn [B0],TRAIN
454,19.73913043478261,-0.0379621258810186,-0.038785211876147786,0.029601483575582246,-0.5983955774677001,47.82608695652174,8.695652173913043,4,-2044.4875172138225,1310.9876079767805,-1723.480514998244,-4863.746495934893,-74.93393543470626,60.0,-0.1459751377751485,0.6607929515418502,T SPY 0945 sgn [B0],VAL
1023,19.30188679245283,-0.055021026127264665,-0.05585801123567094,0.007386022080988241,-1.28828447660171,43.39622641509434,3.7735849056603774,5,-2221.9375129908367,1267.9781478080909,-5628.650972819178,-10053.469354353594,-106.20096175130524,33.33333333333333,-0.1642568944127141,0.7820136852394917,T SPY 0950 sgn [B0],TRAIN
507,22.043478260869566,0.011303269337347465,0.010566225862419175,0.07663323868037303,0.18740174922392172,60.86956521739131,4.3478260869565215,3,-2089.3576880717537,2424.223710160217,573.0757554035158,-4380.857620304396,24.91633719145721,60.0,-0.0954206632316584,0.591715976331361,T SPY 0950 sgn [B0],VAL
1128,21.28301886792453,-0.0921689328994888,-0.09292800716003809,-0.030172175834384828,-2.27863228078595,41.509433962264154,3.7735849056603774,7,-2334.935739118158,1234.341723083452,-10396.655631062331,-12789.783753092142,-196.16331379362887,25.0,-0.20277171258657306,0.7092198581560284,T SPY 1000 sgn [B0],TRAIN
587,25.52173913043478,0.029521134374914944,0.02866560618702934,0.09554623159950291,0.5208531861884157,56.52173913043478,4.3478260869565215,2,-2019.5989315452625,2375.4564340873767,1732.890587807507,-2885.5247379314515,75.343069035109,60.0,-0.07581682505341343,0.6814310051107325,T SPY 1000 sgn [B0],VAL
1254,23.660377358490567,-0.10282764098040525,-0.10351044462147353,-0.04135940127445878,-2.6792087580700312,41.509433962264154,1.8867924528301887,5,-2372.460753520316,1031.9785706558955,-12894.586178942816,-14241.512950125229,-243.29407884797766,8.333333333333332,-0.2133215419237096,0.6379585326953748,T SPY 1015 sgn [B0],TRAIN
634,27.565217391304348,0.020651123525977855,0.019859017774733614,0.08640992287573927,0.3797233237877586,43.47826086956522,4.3478260869565215,3,-2019.5989315452625,2375.4564340873767,1309.281231546995,-2509.7529607872457,56.925270936825875,40.0,-0.08382517234730674,0.6309148264984227,T SPY 1015 sgn [B0],VAL
1340,25.28301886792453,-0.10707169710996531,-0.10759131081323134,-0.04536951159419774,-2.874719191799974,37.735849056603776,1.8867924528301887,6,-2487.369473449305,1108.2740978641457,-14347.60741273535,-16695.046539389732,-270.70957382519526,16.666666666666664,-0.21723220632485662,0.5223880597014926,T SPY 1030 sgn [B0],TRAIN
658,28.608695652173914,-0.0015835135722894508,-0.0023467279283515335,0.06450067028655594,-0.029833346845615786,47.82608695652174,4.3478260869565215,6,-2019.5989315452625,2375.4564340873767,-104.19519305664636,-4082.8699127125024,-4.530225785071581,40.0,-0.10652573385545218,0.60790273556231,T SPY 1030 sgn [B0],VAL
802,15.132075471698114,-0.10366659098553764,-0.10435075264125976,-0.04116054603454363,-2.1581220334729663,39.62264150943396,9.433962264150944,5,-2035.9084371197882,1738.2682415107206,-8314.060597040118,-11252.40868879773,-156.86906786868147,25.0,-0.2161390838809595,0.7481296758104738,T QQQ 0935 sgn [B0],TRAIN
429,18.652173913043477,-0.052421563591034094,-0.05329088508185526,0.015301376741161919,-0.8077008413842661,34.78260869565217,13.043478260869565,6,-2205.3195227763867,1280.2397201153456,-2248.885078055363,-5291.425202948232,-97.77761208936361,40.0,-0.16255837984694496,0.6993006993006993,T QQQ 0935 sgn [B0],VAL
850,16.037735849056602,-0.11649900944460964,-0.11731816516505258,-0.054135988229351964,-2.524201897213773,39.62264150943396,3.7735849056603774,7,-2259.4625273929946,1728.429381656265,-9902.41580279182,-11238.09350737497,-186.83803401494,33.33333333333333,-0.2283667325617045,0.823529411764706,T QQQ 0940 sgn [B0],TRAIN
441,19.17391304347826,-0.057203961426798844,-0.05805131072790688,0.009208812432561976,-0.8971784654672574,47.82608695652174,8.695652173913043,8,-2565.9278609005337,1064.5787345661697,-2522.694698921829,-5588.74164767066,-109.68237821399256,60.0,-0.16451028625458786,0.6802721088435374,T QQQ 0940 sgn [B0],VAL
896,16.90566037735849,-0.08713698845257657,-0.08780578870668586,-0.024784044509422426,-1.927969663329291,39.62264150943396,3.7735849056603774,5,-2221.9375129908367,1816.2233524195003,-7807.474165350861,-10209.074385818461,-147.3108333085068,33.33333333333333,-0.19664422124375175,0.6696428571428571,T QQQ 0945 sgn [B0],TRAIN
507,22.043478260869566,-0.035098837194759466,-0.03583588066968777,0.03157157574120605,-0.5847062419589849,47.82608695652174,4.3478260869565215,5,-2044.4875172138225,1310.9876079767805,-1779.5110457743053,-4536.016493416222,-77.37004546844805,40.0,-0.14438533075940155,0.591715976331361,T QQQ 0945 sgn [B0],VAL
1004,18.943396226415093,-0.08032126250386946,-0.08091812010116219,-0.01785773318817103,-1.877600185927898,39.62264150943396,3.7735849056603774,5,-2221.9375129908367,1267.9781478080909,-8064.254755388494,-10038.724985785251,-152.1557501016697,41.66666666666667,-0.19083642373292975,0.5976095617529881,T QQQ 0950 sgn [B0],TRAIN
526,22.869565217391305,0.03523213897468481,0.03476745282437667,0.09992289626568115,0.5935464936711687,52.17391304347826,4.3478260869565215,3,-2449.9660261959007,2375.4564340873767,1853.2105100684216,-3282.619395899872,80.57437000297486,60.0,-0.07033193152930425,0.38022813688212925,T QQQ 0950 sgn [B0],VAL
1133,21.37735849056604,-0.08503425262003754,-0.08564880015964611,-0.02347187578375542,-2.1043393157673895,45.28301886792453,3.7735849056603774,5,-2334.935739118158,1216.1805355324898,-9634.380821850253,-12533.93421757008,-181.78077022358968,33.33333333333333,-0.19475088009362135,0.617828773168579,T QQQ 1000 sgn [B0],TRAIN
586,25.47826086956522,0.03141477984849838,0.03055779171489966,0.09702794870614054,0.5551173565790019,47.82608695652174,4.3478260869565215,3,-1774.9130198264095,2375.4564340873767,1840.9060991220053,-2914.8674917558883,80.03939561400023,60.0,-0.07400919765884133,0.6825938566552902,T QQQ 1000 sgn [B0],VAL
1229,23.18867924528302,-0.11679608826466875,-0.11728357782322046,-0.054962077725613116,-3.033816809426281,35.84905660377358,1.8867924528301887,5,-2372.460753520316,1081.0275027456055,-14354.239247727788,-15094.90351304391,-270.83470278731676,8.333333333333332,-0.22848342697906338,0.4882017900732303,T QQQ 1015 sgn [B0],TRAIN
660,28.695652173913043,0.020449794332469337,0.019688892747183207,0.0857422824050522,0.38423136430392246,39.130434782608695,4.3478260869565215,6,-1082.5620045535165,2375.4564340873767,1349.6864259429767,-3618.213563115017,58.682018519259856,40.0,-0.08301138217182566,0.6060606060606061,T QQQ 1015 sgn [B0],VAL
1322,24.943396226415093,-0.11458494240296044,-0.11511163102805612,-0.052724851697188324,-3.069140794565267,37.735849056603776,1.8867924528301887,6,-2487.369473449305,1118.8164233849952,-15148.129385671366,-17130.504886592913,-285.81376199379935,16.666666666666664,-0.22672461756816065,0.529500756429652,T QQQ 1030 sgn [B0],TRAIN
668,29.043478260869566,0.00551285662521316,0.004761067633762785,0.07087801461924549,0.10431079439372944,47.82608695652174,4.3478260869565215,6,-1562.4112122434055,2375.4564340873767,368.2588225642395,-4249.940817002342,16.011253154966933,40.0,-0.10071166035299829,0.5988023952095809,T QQQ 1030 sgn [B0],VAL
1070,20.18867924528302,-0.06105758568191325,-0.09225692044766401,0.008447258690540149,-1.547132191006816,41.509433962264154,3.7735849056603774,5,-1868.7007167803306,1561.884036779065,-6533.161667964718,-9625.531238798983,-123.26720128235317,33.33333333333333,-0.16962252490647808,44.76635514018692,ROLL-SPY ret0930_sig sgn [B2],TRAIN
546,23.73913043478261,0.06657064448014631,0.033456239484053636,0.13673497139363,1.2015134881130969,56.52173913043478,4.3478260869565215,3,-1497.3195902195814,1510.1373862820817,3634.757188615989,-2203.5451481620485,158.03292124417342,60.0,-0.036953437690766755,47.61904761904761,ROLL-SPY ret0930_sig sgn [B2],VAL
636,12.0,-0.11377562030899338,-0.13141960733137287,-0.04677851961162545,-2.186381399340534,35.84905660377358,7.547169811320755,5,-1558.971568645829,876.169298857292,-7236.12945165198,-9097.175135287864,-136.5307443707921,33.33333333333333,-0.22478483992358322,25.78616352201258,ROLL-SPY ret0930_sig p20 [B2],TRAIN
376,16.347826086956523,-0.05558389153435958,-0.07934332518872081,0.013595846578582248,-0.8270109227701881,39.130434782608695,8.695652173913043,4,-1011.0949610682177,1406.663654485276,-2089.954321691921,-3956.9531641055223,-90.86757920399657,40.0,-0.16394583165594798,32.4468085106383,ROLL-SPY ret0930_sig p20 [B2],VAL
311,5.867924528301887,-0.13526808799537215,-0.15007827551065694,-0.06971144938556102,-1.8458448269963463,26.41509433962264,28.30188679245283,5,-1489.3661230013038,916.6908161447585,-4206.837536656072,-5973.350438123243,-79.37429314445419,41.66666666666667,-0.24996279953450787,20.578778135048232,ROLL-SPY ret0930_sig p40 [B2],TRAIN
183,7.956521739130435,-0.12033547168808419,-0.13078644436660525,-0.05227909330631186,-1.250157645948198,34.78260869565217,17.391304347826086,11,-1768.6863284430096,825.9793343113746,-2202.1391318919405,-5049.583853201704,-95.74517964747567,40.0,-0.2418446763737128,15.300546448087433,ROLL-SPY ret0930_sig p40 [B2],VAL
148,2.792452830188679,-0.0810569876444284,-0.0945745745742162,-0.016058045910477572,-0.7327959887354143,20.754716981132077,49.056603773584904,3,-1076.8959406586628,518.99314247045,-1199.6434171375404,-2273.950573476012,-22.63478145542529,40.0,-0.198575464855666,18.243243243243242,ROLL-SPY ret0930_sig p60 [B2],TRAIN
92,4.0,-0.007815780218166847,-0.018339429854746406,0.05367656731553125,-0.05710745876227525,30.434782608695656,43.47826086956522,3,-876.3686670521499,524.3681462405813,-71.90517800713519,-1848.34658424461,-3.1263120872667476,40.0,-0.12207776174151415,13.043478260869565,ROLL-SPY ret0930_sig p60 [B2],VAL
780,14.716981132075471,-0.08992495672393187,-0.12211039145968759,-0.020182013247126936,-1.9980051821184093,32.075471698113205,3.7735849056603774,9,-1648.8510748850638,2042.441748814832,-7014.146624466686,-11586.733946248529,-132.34238914088087,25.0,-0.1989357436862899,46.15384615384615,HOD-SPY TRAIN top terc [B2],TRAIN
396,17.217391304347824,0.08186160623771781,0.04904528209225459,0.15077133176374333,1.2549657718883898,43.47826086956522,4.3478260869565215,11,-830.1107898932147,2072.1451042363706,3241.719607013625,-2659.8002773491157,140.94433073972283,40.0,-0.019257365576936303,47.97979797979798,HOD-SPY TRAIN top terc [B2],VAL
977,18.433962264150942,-0.039214506007748715,-0.07419356511270464,0.030780842568057545,-0.9670581786332207,39.62264150943396,3.7735849056603774,7,-1440.439073533777,1840.0645426693898,-3831.257236957048,-9754.563887997874,-72.287872395416,33.33333333333333,-0.1459722519361677,52.30296827021495,HOD-SPY within 0.10% [B2],TRAIN
501,21.782608695652176,0.043636828201592905,0.008563055084279457,0.11427947475833207,0.7617724695172584,39.130434782608695,4.3478260869565215,7,-658.2896858292848,1419.2103435687147,2186.2050928998037,-2899.261783100349,95.05239534346973,40.0,-0.058060821407577734,52.09580838323353,HOD-SPY within 0.10% [B2],VAL
1217,22.962264150943398,-0.07942177816467454,-0.11559651987943362,-0.008677304171248242,-2.2213444446945187,37.735849056603776,1.8867924528301887,6,-1794.9666683771513,1924.740517329342,-9665.63040264089,-11009.963598864884,-182.3703849554885,25.0,-0.18809386557559948,54.47822514379622,HOD-SPY within 0.20% [B2],TRAIN
585,25.434782608695652,0.05932833447420221,0.019446168017110636,0.13048115271431446,1.1280292864102248,47.82608695652174,4.3478260869565215,3,-931.5743668307056,1777.7228274396884,3470.70756674083,-1287.4864901685219,150.90032898873173,60.0,-0.04435662028912882,59.14529914529915,HOD-SPY within 0.20% [B2],VAL
1310,24.71698113207547,-0.0917576148446558,-0.1284167983158827,-0.02118790499138891,-2.663375860758459,32.075471698113205,1.8867924528301887,5,-1950.7370489803102,1924.740517329342,-12020.247544649912,-12946.099900820313,-226.7971234839606,33.33333333333333,-0.20166118492331497,55.267175572519086,HOD-SPY within 0.30% [B2],TRAIN
624,27.130434782608695,0.009503397099821634,-0.031291191590204624,0.08064057738840728,0.18989614925781267,34.78260869565217,4.3478260869565215,5,-1136.1229778597638,1371.2578112641454,593.0119790288703,-3741.569279088114,25.78312952299436,60.0,-0.09677768915095329,60.73717948717948,HOD-SPY within 0.30% [B2],VAL
1023,19.30188679245283,-0.060888835229421345,-0.09033585148265369,0.008439696210878693,-1.5064950239196462,43.39622641509434,3.7735849056603774,4,-1844.8063064670418,1850.8644525507113,-6228.927843969804,-7469.962922157769,-117.52694045226045,25.0,-0.17021722644433152,43.499511241446726,ROLL-QQQ ret0930_sig sgn [B2],TRAIN
520,22.608695652173914,0.027356002480612086,-0.0060013822289142,0.09785843863172088,0.48617263098503016,52.17391304347826,4.3478260869565215,4,-1234.658057398091,1259.5063138129983,1422.5121289918288,-2207.519488983199,61.84835343442734,40.0,-0.07532550871397316,47.69230769230769,ROLL-QQQ ret0930_sig sgn [B2],VAL
737,13.90566037735849,-0.07010578096002429,-0.09375102274793111,-0.0025137019610243345,-1.454802849911174,43.39622641509434,5.660377358490567,10,-1868.7007167803306,1321.0634856388847,-5166.79605675379,-7806.260702725002,-97.4867180519583,41.66666666666667,-0.17862499732795808,35.27815468113975,ROLL-QQQ ret0930_sig p20 [B2],TRAIN
436,18.956521739130434,-0.006683609606427625,-0.035748237197680305,0.06392420017625876,-0.10790166471434268,56.52173913043478,4.3478260869565215,5,-688.8434522642937,1061.646724120813,-291.4053788402448,-3136.974475668635,-12.669799080010643,40.0,-0.1122736135327354,40.137614678899084,ROLL-QQQ ret0930_sig p20 [B2],VAL
478,9.018867924528301,-0.2049904379660249,-0.2218739570913303,-0.13627826293542178,-3.5311323294930976,22.641509433962266,16.9811320754717,8,-1558.971568645829,908.9885112248751,-9798.542934775991,-10674.791182001994,-184.87816858067907,25.0,-0.3206488708660016,22.594142259414227,ROLL-QQQ ret0930_sig p40 [B2],TRAIN
313,13.608695652173912,-0.0862569079453464,-0.10434055635239287,-0.018170088240299576,-1.1671876430019665,30.434782608695656,4.3478260869565215,7,-868.0518746185263,512.4167028341983,-2699.8412186893415,-3237.5744811886707,-117.38440081258007,20.0,-0.1976901469508755,24.920127795527154,ROLL-QQQ ret0930_sig p40 [B2],VAL
301,5.679245283018868,-0.2008198736388267,-0.2158160479392891,-0.13526939746370384,-2.72918567809974,24.528301886792452,30.18867924528302,5,-1716.5410335427066,908.9885112248751,-6044.678196528683,-6900.299714455103,-114.05053200997514,33.33333333333333,-0.31514547967438966,19.93355481727575,ROLL-QQQ ret0930_sig p60 [B2],TRAIN
185,8.043478260869565,-0.17688600674084567,-0.19373382112877283,-0.10732542801471959,-1.9546766632180101,34.78260869565217,8.695652173913043,4,-1252.4779604993232,934.915708367412,-3272.3911247056453,-3829.555516681777,-142.27787498720198,40.0,-0.299946829991334,24.324324324324326,ROLL-QQQ ret0930_sig p60 [B2],VAL
769,14.50943396226415,-0.0770917246803996,-0.10772331937299132,-0.008769143888919731,-1.6821546926275819,33.9622641509434,3.7735849056603774,6,-1445.2561729468412,1738.6974680935457,-5928.353627922728,-8530.658123208468,-111.85572882873072,16.666666666666664,-0.18707140261584004,44.733420026007806,HOD-QQQ TRAIN top terc [B2],TRAIN
402,17.47826086956522,0.015596330958222038,-0.015042897454697958,0.08680042343082267,0.24357067639306765,39.130434782608695,4.3478260869565215,9,-1306.0681491625996,932.1206600177339,626.9725045205256,-1629.2406837714734,27.25967410958807,40.0,-0.09268398905366214,44.02985074626866,HOD-QQQ TRAIN top terc [B2],VAL
823,15.528301886792454,-0.057972309619357586,-0.08942639886126275,0.01041132083219344,-1.304291340414243,41.509433962264154,3.7735849056603774,6,-1448.3902196775903,1738.6974680935457,-4771.121081673132,-8423.746990709451,-90.02115248439871,25.0,-0.16766190644632506,46.05103280680438,HOD-QQQ within 0.10% [B2],TRAIN
422,18.347826086956523,0.035704583105894465,0.003981827211519207,0.10665239991839233,0.5748431124351042,56.52173913043478,4.3478260869565215,3,-806.8383658633861,902.5028599571936,1506.733407068746,-2023.6625322826362,65.51014813342374,40.0,-0.07120171361713118,46.682464454976305,HOD-QQQ within 0.10% [B2],VAL
1052,19.849056603773583,-0.05712870501808823,-0.09117784535548591,0.012928609911739785,-1.47687833901631,35.84905660377358,3.7735849056603774,6,-1643.7408429172187,1566.8172617210812,-6009.939767902881,-9643.396740352566,-113.3950899604317,16.666666666666664,-0.16523025146136422,51.80608365019012,HOD-QQQ within 0.20% [B2],TRAIN
520,22.608695652173914,0.05025532365056962,0.013919934839096117,0.12131023329712409,0.8841336368200686,60.86956521739131,4.3478260869565215,2,-1211.7263505278338,1381.3539308369932,2613.276829829621,-2943.2233200346823,113.62073173172266,60.0,-0.05127093993616108,53.07692307692308,HOD-QQQ within 0.20% [B2],VAL
1189,22.433962264150942,-0.10644161773562617,-0.14241912459639017,-0.03625279240368104,-2.976738145836752,32.075471698113205,1.8867924528301887,6,-1980.4958479161041,1624.8470902854672,-12655.908348765952,-13984.928545657684,-238.79072356162175,16.666666666666664,-0.21732567281989035,53.910849453322115,HOD-QQQ within 0.30% [B2],TRAIN
559,24.304347826086957,0.07332640862553459,0.03420471454882501,0.14492869821976237,1.3750789375625903,60.86956521739131,4.3478260869565215,3,-972.3058463232865,1461.0565578750698,4098.946242167383,-1623.3841377672695,178.21505400727753,60.0,-0.02702681212964807,59.570661896243294,HOD-QQQ within 0.30% [B2],VAL
