day,spy_gap_pct,spy_pm_ret_pct,spy_r5_pct,spy_prev_c2c_pct,spy_pm_last_m,qqq_gap_pct,qqq_pm_ret_pct,qqq_r5_pct,qqq_prev_c2c_pct,qqq_pm_last_m,spy_vol20,qqq_vol20,dow,qqq_imb_signed,qqq_imb_ratio,qqq_imb_side,qqq_imb_last_m,qqq_imb_last_s,spy_ret_0930_1000,breadth_by_1000
2025-01-17,0.8872739563968279,0.8872739563968279,-0.10721165926795839,-0.1821923816592852,569,1.9061726470072315,1.9159179059387466,-0.42077077555705555,-0.6698546067024025,569,17.403208331717558,,4,0.0,0.0,N,569.0,59.0,0.0088664666543891,82.0
2025-01-21,0.518767675753451,0.5321552286761344,0.02665357017996861,0.9920567855332019,569,0.5193958908310314,0.5155627108249128,-0.08961427727038895,1.6937260022998668,569,17.811790892915802,,1,0.0,0.0,N,569.0,59.0,-0.0749150962242706,96.0
2025-01-22,0.4975784515358628,0.4975784515358628,-0.019887113810401758,0.8952926017035567,569,0.9358441657454586,0.9301261769526947,0.20205072039578553,0.5558111008892919,569,14.226875221312746,,2,-62519.0,-0.19901762919481247,A,569.0,59.0,0.1833135156559695,85.0
2025-01-23,-0.08905894382691404,-0.08411122472540278,0.016507098052165325,0.5672394347508991,569,-0.46659517224512115,-0.4628323079528207,0.04347579532351098,1.3056074410094265,569,14.286906681061694,,3,0.0,0.0,N,569.0,59.0,0.0652143405509342,86.0
2025-01-24,0.01640123993371656,0.013120991946968807,0.006559420147267403,0.555793779067848,569,0.05631476197627272,0.05631476197627272,-0.12007054144309581,0.22765328968410437,569,14.129289033787629,,4,0.0,0.0,N,569.0,59.0,0.0541036823293872,82.0
2025-01-27,-2.1580722098856864,-2.1580722098856864,0.4286939125464295,-0.28866182283380226,569,-3.534476248017515,-3.5174835737482035,0.5382643075236837,-0.5781648896230784,569,14.11284306335198,,0,11812.0,0.04239222498169655,B,569.0,59.0,0.3344537674247139,184.0
2025-01-28,0.20186516741462768,0.18685040289618815,-0.17148946089040606,-1.4047207829591346,569,0.2227409785040546,0.21787763836202956,-0.19701278156816215,-2.9435087984291286,569,14.596297390167527,,1,0.0,0.0,N,569.0,59.0,-0.1982045004080612,56.0
2025-01-29,-0.12903439262849092,-0.1323429667984488,-0.0761955243411605,0.8475000417076828,569,0.11497336450390083,0.11114091902042489,-0.28712245913564693,1.5193074603637946,569,14.921256513100555,,2,0.0,0.0,N,569.0,59.0,-0.0182245932602187,66.0
2025-01-30,0.3622465935526842,0.3589232303090828,-0.043047783039174004,-0.4450032258598302,569,0.5626176120434812,0.5625984100771975,-0.14318993336006614,-0.20695205610701262,569,14.484361285983502,,3,0.0,0.0,N,569.0,59.0,0.0990844825588199,115.0
2025-01-31,0.41654269562629853,0.41654269562629853,-0.018106995884781263,0.52841475573282,569,0.7244853095788706,0.7397778754802742,0.172701738404335,0.45124620761165524,569,13.845973870776332,20.71324271176723,4,-3751.0,-0.03937727015053854,A,569.0,59.0,0.0962052026522553,85.0
2025-02-03,-1.517115320704554,-1.5287470920571478,0.1400442067255092,-0.5256372111474894,569,-1.686834648081481,-1.6830052845217103,0.04187196915106384,-0.1624835127023938,569,13.940562357316644,20.444783062694036,0,-27123.0,-0.08478772589584642,A,569.0,59.0,-0.1754090065778313,107.0
2025-02-04,0.025098301681580892,0.025098301681580892,0.03011040481768479,-0.6895978730475205,569,0.09360314197763842,0.09553310366789969,0.13111466748934042,-0.7917209159837624,569,14.176403116445476,20.676671115776035,1,0.0,0.0,N,569.0,59.0,0.3028427058410221,98.0
2025-02-05,-0.18612071257644303,-0.18612071257644303,-0.0366275972296215,0.6876934660754674,569,-0.5185495863041734,-0.5071109924886463,-0.024912805181864783,1.234210500921562,569,13.707399105139428,20.323164355158447,2,0.0,0.0,N,569.0,59.0,-0.0083251469388589,79.0
2025-02-06,0.2995845540162634,0.2995845540162634,-0.06270834020924987,0.4004918904546573,569,0.09680174622757054,0.07212679130681465,-0.07584951456309774,0.4403858618980516,569,13.639650117996599,19.978689447081848,3,0.0,0.0,N,569.0,59.0,-0.039620155180875,84.0
2025-02-07,0.09070818352738819,0.08576046442589913,0.050256224356970414,0.35917043216313616,569,0.10385392473422073,0.11329519061915594,0.2640811861017722,0.5200721267913044,569,12.889060776474063,18.836641176616887,4,0.0,0.0,N,569.0,59.0,-0.0774389138780251,102.0
2025-02-10,0.5343054029761429,0.5343054029761429,-0.0869219689067613,-0.9169772734769377,569,0.8241863311278408,0.8146250047806669,-0.05179706021811725,-1.2556883626956616,569,13.434748964886614,19.488425376644404,0,-14468.0,-0.1229832882813961,A,569.0,59.0,-0.0082830826320212,91.0
2025-02-11,-0.3703764943203458,-0.3786438267828429,0.1211517716372068,0.6674656280169167,569,-0.6150619313511463,-0.6188411137250438,0.31561335462773066,1.1999464565724427,569,12.097522209541959,18.849086086681773,1,0.0,0.0,N,569.0,59.0,0.0879011526660589,66.0
2025-02-12,-0.9880867797954496,-0.9880867797954496,0.0684211404635926,0.069445592685069,569,-1.0720712188654336,-1.0644947438204433,0.18954986693215936,-0.23903328514875977,569,12.10514006553169,18.819960863865504,2,518.0,0.00398998652031581,B,569.0,59.0,0.3323257794626055,107.0
2025-02-13,0.18562715460090917,0.1972288517634535,0.01240735839067586,-0.3056790205052784,569,0.3142035130224041,0.3179890975166577,0.3188799577342527,0.0700823941661044,569,12.246833060144187,18.79405287765189,3,0.0,0.0,N,569.0,59.0,0.0694697145125378,96.0
2025-02-14,0.04100444488182031,0.03936426708652796,0.027871593927275562,1.049124900556886,569,0.037321788460120686,0.037321788460120686,0.025873004029253188,1.4309509388249486,569,11.167072193557038,17.78274802394985,4,0.0,0.0,N,569.0,59.0,0.0221220811142952,123.0
2025-02-18,0.19353780547810562,0.1918976545842055,-0.036062729177577246,0.001640177795270148,569,0.2991897717981251,0.293614807106235,-0.024086117132637863,0.4180040307531607,569,11.11249750363455,17.48524526685292,1,0.0,0.0,N,569.0,59.0,-0.1698226994704565,123.0
2025-02-19,-0.20773697554592463,-0.2126441481966279,0.012686860739585804,0.27062489749056784,569,-0.13906400652673456,-0.13906400652673456,-0.0408489147186164,0.22299858767562686,569,10.671258824927518,16.6440961920541,2,0.0,0.0,N,569.0,59.0,0.0163945176732793,90.0
2025-02-20,-0.22026431718061845,-0.21373796704192705,-0.04742048892159012,0.25353725361902946,569,-0.15382904588923108,-0.13158870190523864,-0.15777847901546904,0.044500482088527527,569,10.264379256562034,16.57557791466609,3,1213.0,0.011543036589427607,B,569.0,59.0,-0.6540757092633465,77.0
2025-02-21,-0.036042530185620425,-0.03768082701224307,-0.08776242686463487,-0.4095284712024805,569,0.22152311100354094,0.22878311212046754,-0.15045135406217547,-0.439246793683723,569,10.245395026743912,16.12625085577284,4,0.0,0.0,N,569.0,59.0,-0.2483049280958882,69.0
2025-02-24,0.336666666666674,0.33333333333334103,0.02076342978638568,-1.7021904028571844,569,0.3383387188747422,0.34404105683329966,-0.06440857770706465,-2.0644464714533073,569,11.791843562618942,17.819637497143876,0,0.0,0.0,N,569.0,59.0,-0.521473411498985,46.0
2025-02-25,-0.006697923643683712,-0.0016744809109181524,0.05777346104895997,-0.4666666666666597,569,-0.11349864378740193,-0.12311717292191604,-0.21569986903936522,-1.1917886333396632,569,11.844952234427033,18.18531385664305,1,0.0,0.0,N,569.0,59.0,-0.5099050521626958,74.0
