symbol,date,entry_price,pnl,pnl_pct,exit_reason,win,entered,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_volume_stddev_pct,bars_green_in_range,range_close_position,range_return_pct,last_bar_green,range_vwap_distance_pct,gap_pct,prev_day_range_pct,prev_day_close_position,avg_daily_volume_20d,avg_daily_range_pct_20d,price_vs_20d_high_pct,return_volatility_20d,prev_day_volume_vs_20d,spy_range_pct_5min,spy_return_5min_pct,spy_gap_pct,spy_3d_range_pct,day_of_week,days_since_month_start,_rp_position,_rp_pnl,meta_score,_composite,_quintile,_q_rank,_meta_key,_sized_pnl,month,_anchor
LNSR,2026-03-18,7.31,0.0,0.0,no_fill,0,0,3.5812672176308515,30040.0,1.0017663457733068,118.60192799703836,1.0,0.0003846153846144,-2.8911845730027577,0.0,-1.8459811326646247,5.370101596516692,11.60957910014514,0.2374046755844477,128579.85,4.765490475109994,-40.63777596075225,8.244021866514975,11.41386461409,0.1780557509015089,0.0658357398291174,-0.3622594254535622,1.0345452281153669,2.0,18.0,3333.333333333333,0.0,-0.606842577457428,0.17349112327997543,Q2,3,-0.606842577457428,0.0,2026-03,LNSR
ANNA,2026-03-20,4.112299999999999,28245.7251101,56.49445188341748,scale_eod,1,1,6.281407035175867,237204.0,2.3534206956692114,35.98195659670956,3.0,0.8000000000000004,1.758793969849242,0.0,2.077967909331317,5.0131926121372015,17.150395778364114,0.2923076923076922,678720.85,20.72526744705013,-26.972477064220183,13.879716882153728,3.0071110972942705,0.2574218214497785,-0.2208648763918364,-0.4986359502879606,1.059983856148861,4.0,20.0,3333.333333333333,1883.048340673333,-0.2627025842666626,0.25280355786656133,Q3,2,-0.2627025842666626,1883.048340673333,2026-03,ANNA
BATL,2026-03-27,6.34899,-524.3072624999929,-1.048650257757519,tag_bb,0,1,8.441558441558449,906680.0,4.308918310935495,29.472128725101644,4.0,0.9230769230769232,2.1103896103896087,1.0,3.5159499962524263,10.791366906474831,34.17266187050359,0.0842105263157891,25952932.5,29.69269664392836,-79.25925925925927,43.55372138064041,1.7014641023707051,0.0,0.0,-0.4014943651273515,1.2206401380253693,4.0,27.0,3333.333333333333,-34.95381749999952,-0.7708817720413208,0.13216049605925506,Q2,3,-0.7708817720413208,-34.95381749999952,2026-03,BATL
ONDL,2026-03-31,13.39005,6127.126195350009,12.25463309313169,scale_eod,1,1,4.354354354354355,67036.0,1.5395952408199145,92.5544295661124,1.0,0.2560344827586212,-3.014264264264267,0.0,-0.7832794368805234,7.506053268765131,28.32929782082324,0.3333333333333333,2037357.8,19.7118311368964,-50.78514686864955,10.02052508664986,1.0358892286862915,0.0,0.0,1.1029004541354854,1.6055119409962268,1.0,31.0,3333.333333333333,408.47507969000054,-0.0465849377214908,0.16781812127711607,Q2,3,-0.0465849377214908,408.47507969000054,2026-03,ONDS
NBIL,2026-03-31,9.4148601,-871.4777309999994,-1.7432027481746637,tag_bb,0,1,3.6204301075268672,188493.0,1.9624046217598623,47.67291250668708,2.0,0.9801009801009842,0.8602150537634415,1.0,1.6628915386753544,12.318840579710162,30.19323671497584,0.1959999999999998,2068528.0,13.992496710275942,-47.26904693054823,14.896259913450704,1.189504323847683,0.0,0.0,1.1029004541354854,1.6055119409962268,1.0,31.0,3333.333333333333,-58.098515399999954,-0.0613425821065902,0.5255761661159203,Q5,1,-0.0613425821065902,-58.098515399999954,2026-03,NBIS
CWVX,2026-03-31,17.873459999999998,-618.5006099999865,-1.2371974984138223,tag_bb,0,1,4.006968641114991,149174.0,1.7548889468216926,33.13818388875405,4.0,0.9710144927536238,3.3681765389082576,1.0,2.012501065261416,10.882163554410814,26.0785576303928,0.2419753086419749,1704604.35,12.868792542636497,-33.8328530259366,9.814222478187132,1.1912412402326673,0.0,0.0,1.1029004541354854,1.6055119409962268,1.0,31.0,3333.333333333333,-41.233373999999095,-0.0642806589603424,0.49919272547038246,Q5,1,-0.0642806589603424,-41.233373999999095,2026-03,CRWV
ANNA,2026-04-02,9.07715,-2479.3962895928576,-4.9590958576519855,stop,0,1,4.86111111111111,533370.0,2.706612261162462,30.82706690256101,4.0,0.7380952380952351,3.47222222222221,1.0,0.979830299385656,19.00826446280993,22.037190082644628,0.4749671854490906,11591284.1,23.77275175438947,-18.79699248120301,24.949645454230527,0.3282165260706534,0.0,0.0,-1.3460716683963203,1.5607775811890394,3.0,2.0,3333.333333333333,-165.29308597285717,-0.1710300743579864,0.13021510493626717,Q2,3,-0.1710300743579864,-165.29308597285717,2026-04,ANNA
UGRO,2026-04-06,20.9,0.0,0.0,no_fill,0,0,2.904972919743968,36683.0,1.5695473286866422,32.35114189118293,1.0,0.4067796610169526,1.1816838995568784,0.0,-0.6414611533404354,6.894736842105257,18.30421052631578,0.2092702283052501,15128572.8,28.971603793509345,-45.10810810810811,101.06324016618706,0.0633043190961146,0.0,0.0,0.0045743561593664,1.641148893365774,0.0,6.0,3333.333333333333,0.0,-0.0883628353476524,0.33949185062278614,Q4,0,-0.0883628353476524,0.0,2026-04,UGRO
ALOY,2026-04-09,9.0,0.0,0.0,no_fill,0,0,7.947805456702254,185843.0,2.315624567339063,18.80858689848252,4.0,0.9253731343283572,6.168446026097267,1.0,3.694867331208272,5.506883604505625,13.08886107634543,0.3721552878179391,1650340.15,13.450909650793635,-52.26500566251416,8.355877068449066,0.9283225642907617,0.0,0.0,-0.1730743628052778,0.9219109964888992,3.0,9.0,3333.333333333333,0.0,0.1736405491828918,0.23566600321075226,Q3,2,0.1736405491828918,0.0,2026-04,ALOY
UGRO,2026-04-10,17.849387999999998,-244.15756799998545,-0.4883528779809975,tag_bb,1,1,4.802325581395352,36066.0,1.779152215577812,60.591029741815625,4.0,0.5447941888619886,1.2790697674418745,1.0,0.5711409632680431,11.111111111111104,19.767441860465105,0.1405228758169934,15249521.4,30.53203143301972,-53.51351351351351,101.76232904054554,0.0384923555699262,0.0,0.0,0.2073803885808536,1.0717481862668985,4.0,10.0,3333.333333333333,-16.277171199999028,-0.0199856199324131,0.34923942036900907,Q4,0,-0.0199856199324131,-16.277171199999028,2026-04,UGRO
ELAB,2026-04-13,5.19,0.0,0.0,no_fill,0,0,3.32681017612526,124901.0,1.3580447436550296,37.43157263503668,1.0,0.1470588235294131,-1.272015655577307,0.0,-0.7186049825233898,6.680584551148232,18.37160751565764,0.306818181818182,21093369.5,26.60480110331444,-63.5,47.143329903933626,0.2542940330135496,0.0,0.0,-0.3017101816148217,0.8150487367347234,0.0,13.0,3333.333333333333,0.0,-0.2156335115432739,0.19116813952056452,Q2,3,-0.2156335115432739,0.0,2026-04,ELAB
NBIG,2026-04-14,17.5657396,-236.89990159999675,-0.4738747237264,tag_bb,0,1,2.837345860246624,69336.0,1.3393574824384658,34.80760786716336,2.0,0.7036423841059599,1.99647680563711,0.0,0.1030469001822851,7.989854153455939,20.323398858592263,0.7394695787831511,1670045.8,15.018659900900236,2.55947003914484,12.369716538960546,0.7642023949283306,0.0,0.0,0.2317446436379583,1.0101668886730817,1.0,14.0,3333.333333333333,-15.793326773333117,-0.1315628290176391,0.2124443300969602,Q3,2,-0.1315628290176391,-15.793326773333117,2026-04,NBIS
SMU,2026-04-15,13.95173,1430.6367934599984,2.861900423818405,lock,1,1,6.320091673032843,92907.0,2.7440566973416254,29.06307668350229,3.0,0.8428623232201126,5.271199388846444,0.0,1.317129501524691,9.5397489539749,23.808368200836824,0.2444553794242729,657077.15,13.116957907314124,-32.63688760806916,9.286276336376652,3.4436641115887228,0.0,0.0,0.1151974195777949,0.980016594646664,2.0,15.0,3333.333333333333,95.37578623066656,-0.23200324177742,0.26936145080900337,Q3,2,-0.23200324177742,95.37578623066656,2026-04,SMR
ROLR,2026-04-16,6.4192,7468.734191600005,14.937722682990964,scale_eod,1,1,3.90625,68642.0,2.1344557523921006,83.5911159905868,2.0,0.5199999999999996,-1.8750000000000016,0.0,0.4928869353967669,6.666666666666672,26.16666666666667,0.1273885350318472,4881645.4,13.246168267956843,-45.48551959114139,13.13179959040546,0.830959782535618,0.0,0.0,0.1600137154613096,1.0939355559281985,3.0,16.0,3333.333333333333,497.91561277333363,-0.1136782467365264,0.3366120678360135,Q4,0,-0.1136782467365264,497.91561277333363,2026-04,ROLR
ROBN,2026-04-17,29.298632999999995,-1060.3832959444237,-2.121468038408862,stop,0,1,5.019565990750615,182045.0,1.9126660580220631,41.78830268778412,4.0,0.9000708717221839,3.415154749199576,1.0,2.2115557763182534,7.413068398930063,12.724493695070684,0.5255255255255258,1444326.7,10.119083536540844,1.2972972972972954,9.188855747522656,2.569153502458966,0.0,0.0,0.6384858763503717,0.8236033436002577,4.0,17.0,3333.333333333333,-70.69221972962823,-0.2752406895160675,0.25895967908686013,Q3,2,-0.2752406895160675,-70.69221972962823,2026-04,HOOD
SKYQ,2026-04-20,9.65889,-932.6023631999924,-1.8654131064749528,tag_bb,0,1,6.002143622722406,140942.0,2.4477230587654635,87.3539989870955,4.0,0.4107142857142861,-0.3215434083601217,1.0,-1.0034987500471415,16.479400749063675,29.461922596754064,0.2075935420992412,20416910.3,28.909296948447285,-52.030601699751664,30.13287838095668,0.0605159635735873,0.0,0.0,-0.1915115329371692,0.80265702484049,0.0,20.0,3333.333333333333,-62.173490879999484,0.1524077802896499,0.1441607920220596,Q2,3,0.1524077802896499,-62.173490879999484,2026-04,SKYQ
EFOI,2026-04-21,5.827429999999999,-1765.6762051500057,-3.531398360855483,stop,0,1,3.658536585365853,124244.0,2.52997265720982,70.08450746458999,2.0,0.5714285714285721,-0.3484320557491369,0.0,0.3658887491864989,5.514705882352938,28.125,0.5032679738562094,8562433.8,10.919558665475057,-41.66666666666666,47.29058472925177,0.4568076193476672,0.0,0.0,0.2201151371486546,0.6904233684548343,1.0,21.0,3333.333333333333,-117.71174701000037,-0.3068561255931854,0.15092569354363167,Q2,3,-0.3068561255931854,-117.71174701000037,2026-04,EFOI
CRWU,2026-04-24,10.39,0.0,0.0,no_fill,0,0,6.177606177606183,51765.0,1.2194175588367395,35.932779841270154,0.0,0.075,-5.424710424710419,0.0,-1.6632178551494574,6.038894575230295,14.22620266120777,0.1510180588531545,1680896.45,14.496769549443872,-6.329113924050642,10.65657937465597,0.335134267194151,0.0,0.0,0.3246524101912562,1.0344442090267532,4.0,24.0,3333.333333333333,0.0,-0.1828911006450653,0.10651580677681426,Q2,3,-0.1828911006450653,0.0,2026-04,CRWV
CRML,2026-04-24,11.28,0.0,0.0,no_fill,0,0,3.335106382978714,484216.0,1.185068724498527,33.42181820949357,1.0,0.0962254120148836,-3.0141843971631195,0.0,-1.4546902532186392,6.015037593984951,11.745300751879704,0.207809874369849,13647332.25,10.542345522269436,-17.96363636363637,10.97125036074608,0.9112607337598893,0.0,0.0,0.3246524101912562,1.0344442090267532,4.0,24.0,3333.333333333333,0.0,-0.3016612231731415,0.1732946522370458,Q2,3,-0.3016612231731415,0.0,2026-04,CRML
IRE,2026-04-30,20.2606,-1530.1814200000044,-3.061409829916201,stop,0,1,2.6865671641791,128952.0,1.5874543106210373,23.633909516627785,2.0,0.2222222222222244,-1.592039800995026,0.0,-0.6352974663949765,5.401153644467756,12.008390141583634,0.2838427947598248,5384067.6,14.133206082792556,-34.63414634146341,10.156960287976606,0.8578081374758371,0.0,0.0,0.4286236262964043,0.5048716919367737,3.0,30.0,3333.333333333333,-102.01209466666695,-0.2231618165969848,0.21632861537348877,Q3,2,-0.2231618165969848,-102.01209466666695,2026-04,IREN
IREX,2026-04-30,27.09103,-1527.6956084999956,-3.056433439407795,stop,0,1,2.668271010736767,35563.0,1.1923124640849598,89.58989171352994,1.0,0.2992923546551935,-1.8696778970751664,0.0,-0.7691087067402178,5.797101449275364,12.416372894633772,0.2554970188334023,981149.55,13.9631164322931,-34.40210224140318,10.170807205816168,0.7102739842259521,0.0,0.0,0.4286236262964043,0.5048716919367737,3.0,30.0,3333.333333333333,-101.84637389999969,-0.303322970867157,0.30714225073670676,Q4,0,-0.303322970867157,-101.84637389999969,2026-04,IREN
BOT,2026-05-13,27.5,0.0,0.0,no_fill,0,0,5.31330157566874,17089.0,2.7444617448459736,93.38196605071876,3.0,0.3758620689655161,-2.546720410406744,1.0,-0.2001896794308779,7.4409448818897665,67.99212598425197,0.1546033584250143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392858110488061,0.6708431511116518,2.0,13.0,3333.333333333333,0.0,-0.0680822357535362,0.12438715734674445,Q2,3,-0.0680822357535362,0.0,2026-05,BOT
LWLG,2026-05-13,17.01088,-52.57870999999336,-0.1051679866062057,tag_bb,0,1,4.08066429418744,394135.0,1.9760173351309231,40.95248815824355,3.0,0.6396802325581389,-0.8772241992882558,0.0,-0.2097830038811609,5.838041431261769,12.868173258003765,0.4048977998926779,10088539.6,14.001147499844906,-7.768052516411387,9.185642038264527,0.7147725325873727,0.0,0.0,0.0392858110488061,0.6708431511116518,2.0,13.0,3333.333333333333,-3.5052473333328904,-0.2656436860561371,0.21998192841793257,Q3,2,-0.2656436860561371,-3.5052473333328904,2026-05,LWLG
SMST,2026-05-15,25.468677499999995,624.1114548175,1.2483473965226506,lock,1,1,2.7777777777777777,27201.0,0.6990785687465351,65.69420226777407,4.0,0.7969454545454575,2.0319191919191937,0.0,0.227973635365811,5.363984674329509,22.752234993614305,0.3087847319674427,580264.5,12.080216342708985,-39.63414634146341,8.624502245806745,1.5110660741782411,0.0,0.0,-0.8527473702500763,0.9615237184970942,4.0,15.0,3333.333333333333,41.60743032116666,0.0681726932525634,0.5479120726089952,Q5,1,0.0681726932525634,41.60743032116666,2026-05,MSTR
YSS,2026-05-18,26.51932,-1993.4880182982104,-3.9878598899109807,stop,0,1,5.700712589073639,148208.0,1.8540310467323744,41.51507793167555,3.0,0.7916666666666664,3.4837688044338835,0.0,0.9259318126391975,5.162364696086603,17.73522064945878,0.1478873239436618,2687021.3,12.688259492620228,-43.28693309384823,9.224913762487596,1.7184143646349213,0.0,0.0,0.0892893380413276,0.8930053638776971,0.0,18.0,3333.333333333333,-132.89920121988067,-0.3182460069656372,0.4011764347620943,Q4,0,-0.3182460069656372,-132.89920121988067,2026-05,YSS
IREG,2026-05-20,17.58259,5194.294625170007,10.391227921863406,scale_eod,1,1,3.081395348837216,64676.0,1.2084008544987932,126.90316623683869,2.0,0.1509433962264115,-0.697674418604657,0.0,-0.956511385414754,6.501547987616103,14.489164086687309,0.521367521367521,423393.65,17.22086942493185,-44.516129032258064,13.830150973698183,1.6752778413185931,0.0,0.0,0.2698540335000638,0.8882045278183817,2.0,20.0,3333.333333333333,346.28630834466713,-0.2598740756511688,0.10718274631357735,Q2,3,-0.2598740756511688,346.28630834466713,2026-05,IREN
WNW,2026-05-21,4.443289999999999,-761.4228399999963,-1.5229705916111638,tag_bb,0,1,3.6281179138322015,18397.0,1.7737620334023756,70.39858238049531,2.0,0.0,-3.174603174603188,0.0,-2.231025800175257,13.659793814432996,71.93041237113403,0.0469382636425525,3417620.5,22.101238504324726,-32.56777626569214,25.24885477538928,1.5906593490997611,0.0,0.0,-0.3521079258010136,0.9990318771789748,3.0,21.0,3333.333333333333,-50.761522666666416,-0.5878077745437622,0.18159986973287665,Q2,3,-0.5878077745437622,-50.761522666666416,2026-05,WNW
ATPC,2026-06-03,3.3098999999999994,629.0908805999965,1.258198132874098,lock,1,1,2.8037383177570048,11838.0,1.5966784591789815,52.78379718575757,2.0,0.2222222222222227,0.6230529595015583,0.0,-0.6735402551986405,8.080808080808072,39.72053872053872,0.144104433330508,6001130.05,18.75903805840804,-62.23529411764706,32.38964033593626,0.109959789989887,0.0,0.0,-0.1869478784048965,0.5552017441157894,2.0,3.0,3333.333333333333,41.93939203999976,,0.3031100500632509,Q4,0,,41.93939203999976,2026-06,ATPC
RPGL,2026-06-04,3.84149,3265.509182650001,6.53141124928088,scale_lock,1,1,4.438642297650128,32504.0,2.095490421400989,73.62731933095577,1.0,0.4699999999999993,-2.352480417754572,0.0,0.2195496175675458,26.40264026402641,330.8580858085809,0.0,6363070.05,54.96572102994403,-70.66258138644199,836.1277820640188,0.248152069298687,0.0,0.0,-0.2837293169282968,0.6369634323081378,3.0,4.0,3333.333333333333,217.7006121766667,,0.37454661559157054,Q4,0,,217.7006121766667,2026-06,RPGL
CRWU,2026-06-12,6.298739699999999,-674.410098599991,-1.3488364981965977,tag_bb,0,1,2.869218500797448,117433.0,1.4406566373871272,52.684079449284816,1.0,0.8337965536409139,-0.3189792663476806,0.0,0.598780213866297,7.731958762886586,11.168384879725076,0.8923076923076931,2483649.45,13.764179728678789,-44.0677966101695,9.826082294860118,1.162588383799493,0.0,0.0,0.3998590327477831,2.4036826004349243,4.0,12.0,3333.333333333333,-44.960673239999394,,0.21789163944386977,Q3,2,,-44.960673239999394,2026-06,CRWV
CWVX,2026-06-12,27.41199,-300.5304480000008,-0.6010672701981886,tag_bb,0,1,3.429203539823008,49362.0,1.5349434201100385,124.87073974189376,4.0,0.7849462365591405,0.0368731563421755,1.0,0.9583103713577118,7.790143084260735,11.12877583465819,0.8785714285714287,1309317.9,13.806827031684971,-44.17455743104158,9.86103802267515,0.7373274282739127,0.0,0.0,0.3998590327477831,2.4036826004349243,4.0,12.0,3333.333333333333,-20.03536320000005,,0.17857813965745434,Q2,3,,-20.03536320000005,2026-06,CRWV
PUSA,2026-06-16,4.94,0.0,0.0,no_fill,0,0,6.9105691056910725,100830.0,1.966690296735784,116.00973174754662,0.0,0.3235294117647061,-4.268292682926829,0.0,-1.8500864909248125,9.333333333333332,14.57777777777777,0.1463414634146343,3239567.7,12.903168669888418,-25.11415525114156,10.514716686419566,0.2239690808128504,0.0,0.0,-0.0370944451068566,1.344751650654545,1.0,16.0,3333.333333333333,0.0,,0.1312856126562502,Q2,3,,0.0,2026-06,PUSA
QBTX,2026-06-18,15.0492,0.0,0.0,no_fill,0,0,4.064042695130095,81484.0,1.9562807591161684,81.7494495701191,1.0,0.3282994090610647,-2.3348899266177425,1.0,-0.5192881013201409,5.786873676781935,15.313338038108682,0.0736900317987005,3610765.25,20.48731085711116,-47.93331017714484,20.75205539545022,0.6796778051411678,0.0,0.0,0.9177283524076812,1.0459477176034118,3.0,18.0,3333.333333333333,0.0,,0.28892784874972405,Q3,2,,0.0,2026-06,QBTS
SSPC,2026-06-22,10.9327,-467.0926222000033,-0.9342742414957028,tag_bb,1,1,3.483992467043324,1508858.0,1.5783262701359035,34.40042372339139,4.0,0.9097297297297292,2.3220338983050928,1.0,1.544112632578871,9.937888198757754,17.43788819875776,0.2730780647076289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1285588022604971,1.0237503804472714,0.0,22.0,3333.333333333333,-31.139508146666884,,0.3740808480742914,Q4,0,,-31.139508146666884,2026-06,SPCX
AIBZ,2026-06-24,9.91,0.0,0.0,no_fill,0,0,4.306722689075632,74770.0,1.7539856707601422,38.739969365614,5.0,0.9756097560975616,3.991596638655471,1.0,1.4775499757486177,5.895439377085643,12.05895439377087,0.5903514435937643,617528.7,17.452165037866198,-7.121951219512199,13.430521437961724,1.0969757357026484,0.0,0.0,0.2167452765887726,0.8438346425717425,2.0,24.0,3333.333333333333,0.0,,0.31645436280438466,Q4,0,,0.0,2026-06,AIBZ
QNRX,2026-06-24,4.32293,3086.849003620004,6.173820448916679,scale_lock,1,1,4.238875878220142,109311.0,2.3099794921946595,48.21992434576477,1.0,0.0883977900552486,-2.927400468384075,0.0,-1.2106926429776432,31.384615384615373,55.99692307692307,0.0,218095.45,12.261939663361582,-17.087378640776713,7.805021079615225,17.19558569424534,0.0,0.0,0.2167452765887726,0.8438346425717425,2.0,24.0,3333.333333333333,205.78993357466695,,0.1497082130832542,Q2,3,,205.78993357466695,2026-06,QNRX
EHGO,2026-06-25,4.66395,-3590.485512,-7.181323770623614,stop,0,1,6.971677559912861,188210.0,3.156055228183692,46.89016944350546,3.0,0.9062499999999992,0.6535947712418355,1.0,2.126329032805242,24.05405405405405,79.9972972972973,0.1114564681239232,13267298.75,32.31303704740045,-32.0,40.13857402412318,1.89411148972582,0.0,0.0,0.773280235666352,1.0626808321527643,3.0,25.0,3333.333333333333,-239.36570079999998,,0.2871475696810646,Q3,2,,-239.36570079999998,2026-06,EHGO
FRMI,2026-06-25,8.815,0.0,0.0,no_fill,0,0,3.092182030338376,491988.0,2.006476861453919,82.83406538343341,2.0,0.2264150943396188,0.4667444574095583,0.0,-0.8986364742782249,7.25907384230288,14.580725907384233,0.0643776824034336,19901089.55,9.810918235013103,-15.441539220522934,7.227296914335445,0.755763897359077,0.0,0.0,0.773280235666352,1.0626808321527643,3.0,25.0,3333.333333333333,0.0,,0.22685819949507854,Q3,2,,0.0,2026-06,FRMI
MUD,2026-06-26,10.01,0.0,0.0,no_fill,0,0,2.300706357214932,1538611.0,0.9146141304753044,28.234085807923165,2.0,0.6710526315789501,0.2522704339051498,0.0,0.4990574172601379,6.330472103004291,13.251072961373405,0.336032388663968,19621996.25,7.189274933999632,-32.16974674880218,7.965021982736305,2.14526806873689,0.0,0.0,-0.7292659675881662,1.1904923894065988,4.0,26.0,3333.333333333333,0.0,,0.36555066891217314,Q4,0,,0.0,2026-06,MU
MUZ,2026-06-26,10.47,0.0,0.0,no_fill,0,0,4.284323271665056,850844.0,1.7280300775399473,47.11149557313862,2.0,0.6136363636363649,0.2921129503408095,0.0,0.1463267069760069,13.10572687224669,33.559471365638764,0.3174061433447099,5701982.666666667,16.866506473751087,-57.06216578937466,16.867222608311508,5.568919068384868,0.0,0.0,-0.7292659675881662,1.1904923894065988,4.0,26.0,3333.333333333333,0.0,,0.26605299848774516,Q3,2,,0.0,2026-06,MU
SPCU,2026-06-29,18.05,0.0,0.0,no_fill,0,0,3.924914675767926,96540.0,1.3871456703620648,68.20227143399983,2.0,0.6739130434782594,1.3936291240045564,0.0,0.41265129153081,6.804374240583217,12.758201701093558,0.385714285714286,3784844.0,21.98391379177095,-52.93172690763053,11.677853996337353,0.4414831892675101,0.0,0.0,1.033621860382168,1.7696436219099905,0.0,29.0,3333.333333333333,0.0,,0.35685768239544957,Q4,0,,0.0,2026-06,SPCX
IREX,2026-06-29,26.76,0.0,0.0,no_fill,0,0,3.463855421686753,26826.0,1.2817771860941372,63.71293734695723,2.0,0.7608695652173891,-0.0753012048192755,0.0,0.4499219287777659,6.155075939248598,13.547561950439654,0.6696955392966718,787861.45,18.229683102814835,-56.28041112215806,11.428887953872971,0.6439406319474065,0.0,0.0,1.033621860382168,1.7696436219099905,0.0,29.0,3333.333333333333,0.0,,0.2974426746370224,Q4,0,,0.0,2026-06,IREN
CAST,2026-06-30,6.328929999999999,2428.91006299999,4.857961298355311,scale_lock,1,1,3.371980676328496,88538.0,1.8571368938732973,51.00538223094714,1.0,0.3314231136580708,-0.6441223832528187,0.0,-0.3657326641406496,10.89285714285715,24.64107142857144,0.0579027465758384,27218284.35,29.539341384611262,-49.0983606557377,46.33076782967495,0.0479366363883254,0.0,0.0,0.0391363022941921,1.7817282049729803,1.0,30.0,3333.333333333333,161.92733753333263,,0.3312089989776201,Q4,0,,161.92733753333263,2026-06,CAST
NUAI,2026-07-06,5.145389999999999,-2058.8679681782164,-4.117920861475728,stop,0,1,6.175298804780869,416592.0,2.5765732462935795,99.89896578244226,3.0,0.9354838709677432,1.7928286852589792,1.0,2.7138759328041098,5.130890052356004,15.287958115183253,0.1438356164383566,9498639.65,13.929630458348646,-31.23287671232877,9.16941877787813,1.3782699925878332,0.0,0.0,0.5317006364295546,1.1386683490743703,0.0,6.0,3333.333333333333,-137.25786454521443,,0.3547031088899476,Q4,0,,-137.25786454521443,2026-07,NUAI
IREG,2026-07-06,11.35396,1758.0078249999972,3.5166144675514035,eod,1,1,5.483271375464683,43015.0,1.5719791153346536,60.45937939417302,3.0,0.5,2.4628252788104144,0.0,0.0782613326242746,16.073354908306367,32.740021574973035,0.1911037891268533,428122.85,18.780674948694926,-60.88695019992729,11.742198900670656,1.647172067550237,0.0,0.0,0.5317006364295546,1.1386683490743703,0.0,6.0,3333.333333333333,117.20052166666648,,0.30453245961785,Q4,0,,117.20052166666648,2026-07,IREN
AAOG,2026-07-09,4.603769999999999,17.593200000009155,0.0351885519911038,tag_bb,0,1,4.697986577181208,70129.0,1.5831360869558522,73.7666799965986,3.0,1.0,2.684563758389264,1.0,2.25147811202538,10.370370370370368,13.086419753086426,0.4905660377358484,1512205.45,24.334522450871127,-71.88679245283018,14.13309183485239,0.4123765061156207,0.0,0.0,0.2616045076469071,0.7751141466417582,3.0,9.0,3333.333333333333,1.17288000000061,,0.4202603846194945,Q4,0,,1.17288000000061,2026-07,AAOI
AAOX,2026-07-09,20.6923915,-128.17242399999685,-0.2563816753612007,tag_bb,0,1,4.944528492183575,198517.0,2.093002318540144,27.18890895977498,3.0,0.984191738908717,3.958648512355019,1.0,1.9366804921145704,9.376723662437945,13.072255929398793,0.5063291139240501,7466977.2,24.54675739923184,-72.07042253521126,13.90289426918286,0.4454319212331329,0.0,0.0,0.2616045076469071,0.7751141466417582,3.0,9.0,3333.333333333333,-8.544828266666455,,0.3409566095924958,Q4,0,,-8.544828266666455,2026-07,AAOI
SKYQ,2026-07-13,3.78131,1733.008729179994,3.4662614263177134,scale_lock,1,1,2.419354838709673,169593.0,1.289753289460863,42.50644921719657,3.0,0.6666666666666683,0.5376344086021511,1.0,0.5025200580928236,16.9811320754717,14.150943396226406,0.4666666666666668,24394412.65,22.60616762021163,-15.261958997722086,24.18015660085896,0.126542542519465,0.0,0.0,-0.3284985760646424,0.903043027364542,0.0,13.0,3333.333333333333,115.53391527866624,,0.34606363988118083,Q4,0,,115.53391527866624,2026-07,SKYQ
IONL,2026-07-14,14.9447,-2231.422405499997,-4.463735638721414,stop,0,1,4.092193808882909,43007.0,1.3748045196765808,45.93965911106141,1.0,0.4079921065614191,-2.1534320323014824,0.0,0.1080792341270242,5.991440798858772,20.25677603423681,0.0845070422535211,610758.9,15.436744681479386,-62.50315417612919,9.505447427596737,1.2345771793092166,0.0,0.0,0.2322570311144345,0.86909065150585,1.0,14.0,3333.333333333333,-148.76149369999976,,0.3850204295267626,Q4,0,,-148.76149369999976,2026-07,IONQ
JLHL,2026-07-17,10.16039,-4230.583699999992,-8.461289379639938,stop,0,1,8.453608247422684,105856.0,3.2821747730334097,43.130363535278654,4.0,0.7682926829268278,2.4742268041237137,1.0,2.386475370169024,14.928909952606634,19.520142180094776,0.1881638846737474,6270544.25,52.24658404469517,-76.83078591407327,76.89850272447408,0.1255283383097089,0.0,0.0,-1.1508951406649597,0.7421292664490987,4.0,17.0,3333.333333333333,-282.03891333333274,,0.1646436635148595,Q2,3,,-282.03891333333274,2026-07,JLHL
MULL,2026-07-20,21.143239999999995,-352.8388199999835,-0.7059230278802732,tag_bb,0,1,3.788246721709556,314327.0,1.4988571459741498,41.460550419360736,3.0,0.8589743589743593,1.845556095191836,0.0,1.492483191651522,8.368421052631577,23.52631578947368,0.4519015659955257,7790469.5,13.824842968147916,-98.1078150272019,24.75621982456961,1.757223617909036,0.0,0.0,0.5072044558651377,0.8256839081936249,0.0,20.0,3333.333333333333,-23.522587999998898,,0.4184731630796553,Q4,0,,-23.522587999998898,2026-07,MU
SNDU,2026-07-20,23.8488325,-267.4024400000021,-0.5349423289379093,tag_bb,0,1,6.228232189973613,332500.0,2.6236701143373784,34.573089757222434,3.0,0.9099766998517254,4.001759014951628,0.0,2.6533027044741377,8.388941849380352,27.16873212583412,0.1543859649122805,5264169.35,19.792419978089164,-71.21518987341773,19.289629445774384,3.081920797247908,0.0,0.0,0.5072044558651377,0.8256839081936249,0.0,20.0,3333.333333333333,-17.826829333333475,,0.3657249917043334,Q4,0,,-17.826829333333475,2026-07,SNDK
