day,symbol,entry_m,break_m,exit_m,exit_price,why,split,half,wk,entry,stop,R,price,spread_mean_raw,net_R,cost_R,band_net_R,date,pnl_R
2025-04-29,CRWV,617,616,619,43.95730000000001,target,TRAIN,H1,2025-04-28,42.3393,41.5303,0.8090000000000046,42.3393,0.1153074433656956,1.8361350267420335,0.16386497325796642,1.7415867132262066,2025-04-29,1.8361350267420335
2025-05-01,MSTX,637,636,671,43.6205,target,TRAIN,H1,2025-04-28,42.35,41.71475,0.6352499999999992,42.35,0.0452978056426327,1.9016262799801136,0.09837372001988631,1.670933333333333,2025-05-01,1.9016262799801136
2025-05-01,SMCX,605,604,955,26.16,eod,TRAIN,H1,2025-04-28,26.0,24.31,1.6900000000000013,26.0,0.0631547619047619,0.05113209354747822,0.043542462665539544,0.01880946745562137,2025-05-01,0.05113209354747822
2025-05-07,TEM,629,628,955,58.44,eod,TRAIN,H1,2025-05-05,54.276,51.8144,2.4616000000000042,54.276,0.0661530286928797,1.6555507683243045,0.03603194210792962,1.5959923951901154,2025-05-07,1.6555507683243045
2025-05-08,HIMS,604,603,656,51.01,stop,TRAIN,H1,2025-05-05,54.2042,51.01,3.194200000000002,54.2042,0.0542539425798621,-1.0235729705653567,0.0235729705653566,-1.073108541731889,2025-05-08,-1.0235729705653567
2025-05-12,CRWV,640,639,955,58.21,eod,TRAIN,H1,2025-05-12,55.85,53.96,1.8900000000000006,55.85,0.104433962264151,1.1813513427173796,0.06732590595986823,1.1207703703703698,2025-05-12,1.1813513427173796
2025-05-13,XYZ,606,605,758,57.19590000000001,target,TRAIN,H1,2025-05-12,55.53,54.69705,0.8329500000000039,55.53,0.0323462862764389,1.9340999264344334,0.06590007356556654,1.7116000000000013,2025-05-13,1.9340999264344334
2025-05-13,KOLD,608,607,738,21.16,stop,TRAIN,H1,2025-05-12,21.7101,21.16,0.5501000000000005,21.7101,0.0121046373365042,-1.0375907241165319,0.03759072411653187,-1.194366066169787,2025-05-13,-1.0375907241165319
2025-05-16,SEDG,619,618,647,21.2493,stop,TRAIN,H1,2025-05-12,22.02,21.2493,0.7706999999999979,22.02,0.040082135523614,-1.0632360133951138,0.0632360133951137,-1.1406571428571433,2025-05-16,-1.0632360133951138
2025-05-20,ASTS,623,622,686,25.780900000000003,target,TRAIN,H1,2025-05-19,25.03,24.65455,0.3754500000000007,25.03,0.0139755102040815,1.9357099741534654,0.0642900258465347,1.670933333333334,2025-05-20,1.9357099741534654
2025-05-21,CONL,667,666,806,27.68,stop,TRAIN,H1,2025-05-19,28.65,27.68,0.9699999999999989,28.65,0.0242504409171079,-1.0366148875434102,0.03661488754341025,-1.1067206185567011,2025-05-21,-1.0366148875434102
2025-05-21,BITX,651,650,809,56.31,stop,TRAIN,H1,2025-05-19,57.5,56.31,1.1899999999999977,57.5,0.0222124719940254,-1.0377936739445592,0.037793673944559236,-1.2085394957983198,2025-05-21,-1.0377936739445592
2025-05-21,BITU,650,649,809,53.22,stop,TRAIN,H1,2025-05-19,54.32,53.22,1.1000000000000014,54.32,0.0261514603256653,-1.0433267821142411,0.043326782114241125,-1.2131294545454543,2025-05-21,-1.0433267821142411
2025-05-21,SOLT,652,651,801,20.475,stop,TRAIN,H1,2025-05-19,20.9508,20.475,0.47579999999999956,20.9508,0.0637450199203181,-1.1513875155954565,0.15138751559545643,-1.2168816393442625,2025-05-21,-1.1513875155954565
2025-05-22,HIMS,679,678,881,54.908825,stop,TRAIN,H1,2025-05-19,55.745,54.908825,0.8361749999999972,55.745,0.0388489208633095,-1.072926942163195,0.07292694216319515,-1.2284666666666675,2025-05-22,-1.072926942163195
2025-05-22,HSAI,625,624,955,21.63,eod,TRAIN,H1,2025-05-19,22.05,21.55,0.5,22.05,0.0306578947368419,-0.9187877894736872,0.07878778947368381,-1.0572450000000035,2025-05-22,-0.9187877894736872
2025-05-22,SMR,608,607,796,24.810000000000006,target,TRAIN,H1,2025-05-19,23.87,23.4,0.4700000000000024,23.87,0.0303184713375804,1.91477772055834,0.08522227944165998,1.7492189361702142,2025-05-22,1.91477772055834
2025-05-23,ARQQ,649,648,879,25.5,stop,TRAIN,H1,2025-05-19,26.59,25.5,1.0899999999999999,26.59,0.1805660377358492,-1.1752147135191278,0.1752147135191277,-1.120064862385321,2025-05-23,-1.1752147135191278
2025-05-23,DXYZ,608,607,955,46.72,eod,TRAIN,H1,2025-05-19,44.29,41.64,2.6499999999999986,44.29,0.0915384615384611,0.875569637155298,0.04141149492017403,0.8344016226415097,2025-05-23,0.875569637155298
2025-05-23,HIMZ,644,643,671,37.97,stop,TRAIN,H1,2025-05-19,38.81,37.97,0.8400000000000034,38.81,0.1188755020080316,-1.159799407152418,0.15979940715241792,-1.227577738095237,2025-05-23,-1.159799407152418
2025-05-23,RGTX,646,645,714,45.38,stop,TRAIN,H1,2025-05-19,47.92,45.53,2.3900000000000006,47.92,0.1540489795918369,-1.1350246776534876,0.0722631713773376,-1.1613964853556478,2025-05-23,-1.1350246776534876
2025-05-27,OKLO,658,657,955,53.785,eod,TRAIN,H1,2025-05-26,51.48,49.68,1.7999999999999972,51.48,0.0348296422487218,1.2495096431951564,0.031045912360401048,1.156747444444446,2025-05-27,1.2495096431951564
2025-05-27,SMR,615,614,732,34.52,target,TRAIN,H1,2025-05-26,32.24,31.1,1.1400000000000006,32.24,0.0283375634517768,1.9634302074984413,0.036569792501558576,1.8601761403508772,2025-05-27,1.9634302074984413
2025-05-30,DJT,687,686,703,22.009999999999998,target,TRAIN,H1,2025-05-26,20.97,20.45,0.5199999999999996,20.97,0.0358100929614871,1.9146036673817555,0.0853963326182445,1.8536165384615384,2025-05-30,1.9146036673817555
2025-06-02,LMND,623,622,955,35.96,eod,TRAIN,H1,2025-06-02,34.4415,33.08,1.3614999999999995,34.4415,0.0684353741496595,1.0547075474479208,0.06060644447275765,0.9903780426000762,2025-06-02,1.0547075474479208
2025-06-05,MP,631,630,646,25.0,stop,TRAIN,H1,2025-06-02,25.7256,25.0,0.7256,25.7256,0.0444999999999996,-1.0753102535832408,0.07531025358324091,-1.1745894266813672,2025-06-05,-1.0753102535832408
2025-06-05,KOLD,631,630,707,22.96,stop,TRAIN,H1,2025-06-02,23.65,22.96,0.6899999999999977,23.65,0.0174041570438799,-1.0387335609331594,0.038733560933159404,-1.1687775362318846,2025-06-05,-1.0387335609331594
2025-06-10,INTC,619,618,784,21.300297000000004,target,TRAIN,H1,2025-06-09,20.6799,20.369701499999998,0.31019850000000204,20.6799,0.0100232085871772,1.9406210926642873,0.059378907335712716,1.6709333333333354,2025-06-10,1.9406210926642873
2025-06-11,GRRR,608,607,917,21.0501,stop,TRAIN,H1,2025-06-09,21.85,21.0501,0.7999000000000009,21.85,0.0810937499999997,-1.1121062257782217,0.11210622577822177,-1.1344674584323038,2025-06-11,-1.1121062257782217
2025-06-11,KOLD,647,646,955,24.98,eod,TRAIN,H1,2025-06-09,24.8,24.3189,0.4811000000000014,24.8,0.0123349893541519,0.32780920940729025,0.04633338049085811,0.11993348576179491,2025-06-11,0.32780920940729025
2025-06-12,DFDV,616,615,676,30.109999999999992,target,TRAIN,H1,2025-06-09,25.9,23.795,2.104999999999997,25.9,0.3536363636363624,1.8266801122867635,0.17331988771323656,1.9389410926365795,2025-06-12,1.8266801122867635
2025-06-16,CRWV,605,604,708,157.57980000000003,target,TRAIN,H1,2025-06-16,150.68,147.2301,3.4499000000000137,150.68,0.1562124463519277,1.9368490662477384,0.06315093375226147,1.8109169657091517,2025-06-16,1.9368490662477384
2025-06-18,CONL,620,619,685,26.615199999999998,target,TRAIN,H1,2025-06-16,25.84,25.4524,0.38759999999999906,25.84,0.0213868613138686,1.9177556725648384,0.08224432743516172,1.6709333333333325,2025-06-18,1.9177556725648384
2025-06-18,COIN,620,619,689,264.0199,target,TRAIN,H1,2025-06-16,256.33,252.48504999999997,3.8449500000000114,256.33,0.2956438026474129,1.8960418776193677,0.10395812238063219,1.711600000000001,2025-06-18,1.8960418776193677
2025-06-18,NNE,619,618,634,35.9948,target,TRAIN,H1,2025-06-16,34.7316,34.1,0.6315999999999988,34.7316,0.108484848484848,1.8058421018289295,0.19415789817107065,1.728499955668144,2025-06-18,1.8058421018289295
2025-06-20,INOD,675,674,711,49.676899999999996,target,TRAIN,H1,2025-06-16,48.23,47.50655,0.7234499999999997,48.23,0.1209465020576138,1.8057531521769108,0.19424684782308918,1.7582666666666666,2025-06-20,1.8057531521769108
2025-06-20,IONX,653,652,661,60.05,stop,TRAIN,H1,2025-06-16,62.5,60.05,2.450000000000003,62.5,0.1777590090090083,-1.0825587791873503,0.08255877918735023,-1.1100040816326529,2025-06-20,-1.0825587791873503
2025-06-20,TSDD,608,607,775,22.3874,stop,TRAIN,H1,2025-06-16,22.78,22.3874,0.3926000000000016,22.78,0.0147127831715209,-1.060484623462865,0.06048462346286501,-1.2858555272542016,2025-06-20,-1.060484623462865
2025-06-20,UVIX,663,662,674,27.94,stop,TRAIN,H1,2025-06-16,28.54,27.94,0.5999999999999979,28.54,0.0296975909789849,-1.0683226516316418,0.06832265163164175,-1.171991333333334,2025-06-20,-1.0683226516316418
2025-06-23,AIRO,602,601,609,24.509999999999994,target,TRAIN,H1,2025-06-23,22.49,21.48,1.009999999999998,22.49,0.1218181818181808,1.8700810081008108,0.12991899189918915,1.8898220792079206,2025-06-23,1.8700810081008108
2025-06-23,ASTS,608,607,757,45.4298,stop,TRAIN,H1,2025-06-23,46.706,45.4298,1.2762000000000029,46.706,0.0380341880341879,-1.0442417709090956,0.044241770909095576,-1.1802267199498506,2025-06-23,-1.0442417709090956
2025-06-23,IONX,668,667,727,59.675,stop,TRAIN,H1,2025-06-23,61.7,59.675,2.0250000000000057,61.7,0.1345135566188192,-1.0784141020339846,0.07841410203398458,-1.1043091358024688,2025-06-23,-1.0784141020339846
2025-06-23,TEMT,666,665,707,24.9,stop,TRAIN,H1,2025-06-23,26.0,24.9,1.1000000000000014,26.0,0.0924609375000008,-1.0933099431818187,0.09330994318181879,-1.0853636363636363,2025-06-23,-1.0933099431818187
2025-06-24,ETHU,665,664,702,53.05,stop,TRAIN,H1,2025-06-23,53.9,53.05,0.8500000000000014,53.9,0.0699672846237736,-1.10747915838091,0.10747915838090995,-1.2173023529411762,2025-06-24,-1.10747915838091
2025-06-26,SMCX,605,604,955,50.29,eod,TRAIN,H1,2025-06-23,48.04,44.2449,3.795099999999998,48.04,0.0846951871657755,0.5653708236500292,0.027498929452656203,0.5303451292456065,2025-06-26,0.5653708236500292
2025-07-02,GLXY,657,656,955,22.22,eod,TRAIN,H2,2025-06-30,22.24,21.73,0.509999999999998,22.24,0.0311663479923521,-0.11776146665167041,0.07854578037716128,-0.2541945098039217,2025-07-02,-0.11776146665167041
2025-07-02,MSTX,627,626,633,35.8146,stop,TRAIN,H2,2025-06-30,36.36,35.8146,0.5454000000000008,36.36,0.0158534233365489,-1.0555341828686264,0.055534182868626436,-1.3284666666666662,2025-07-02,-1.0555341828686264
2025-07-14,SBET,614,613,633,24.5313,stop,TRAIN,H2,2025-07-14,25.6349,24.5313,1.1035999999999966,25.6349,0.0385042405551271,-1.0439810443594846,0.04398104435948464,-1.1143161806814066,2025-07-14,-1.0439810443594846
2025-07-15,METC,621,620,943,22.650000000000002,target,TRAIN,H2,2025-07-14,21.09,20.31,0.7800000000000011,21.09,0.0518499999999998,1.9223102564102568,0.07768974358974322,1.8663003846153847,2025-07-15,1.9223102564102568
2025-07-16,SMR,603,602,937,45.565000000000005,target,TRAIN,H2,2025-07-14,42.895,41.56,1.3350000000000009,42.895,0.0536674816625917,1.9465472047471224,0.05345279525287765,1.8411937453183522,2025-07-16,1.9465472047471224
2025-07-16,UVIX,678,677,695,22.01,target,TRAIN,H2,2025-07-14,20.73,20.09,0.6400000000000006,20.73,0.0232879708383963,1.9502562955650058,0.04974370443499417,1.8823459375,2025-07-16,1.9502562955650058
2025-07-16,VXX,677,676,695,47.8,target,TRAIN,H2,2025-07-14,46.36,45.64,0.7199999999999989,46.36,0.0284115523465701,1.9343839550742081,0.0656160449257919,1.7665122222222218,2025-07-16,1.9343839550742081
2025-07-21,GLXY,608,607,703,29.8,stop,TRAIN,H2,2025-07-21,30.5,29.8,0.6999999999999993,30.5,0.0370845921450152,-1.0702065602071646,0.07020656020716465,-1.214607142857143,2025-07-21,-1.0702065602071646
2025-07-22,SBET,639,638,955,27.39,eod,TRAIN,H2,2025-07-21,27.55,25.5901,1.959900000000001,27.55,0.0278967391304345,-0.10147698307588883,0.01984016487087835,-0.15092071024031833,2025-07-22,-0.10147698307588883
2025-07-24,XXRP,655,654,735,49.1419,stop,TRAIN,H2,2025-07-21,50.07,49.1419,0.9281000000000006,50.07,0.1402388059701488,-1.1724826914881463,0.17248269148814643,-1.232859368602521,2025-07-24,-1.1724826914881463
2025-07-24,XRPT,639,638,955,23.77,eod,TRAIN,H2,2025-07-21,23.49,22.32,1.1699999999999982,23.49,0.1104897959183673,0.1368018838304565,0.10251435548578418,0.1402891452991465,2025-07-24,0.1368018838304565
2025-07-24,SOLT,668,667,681,22.58,stop,TRAIN,H2,2025-07-21,23.1488,22.58,0.5688000000000031,23.1488,0.0515936254980078,-1.106785136248255,0.10678513624825504,-1.1471253445850906,2025-07-24,-1.106785136248255
2025-07-29,SEI,602,601,941,33.3256,target,TRAIN,H2,2025-07-28,31.85,31.1122,0.7378,31.85,0.1768421052631593,1.7426440427444303,0.25735595725556965,1.7867774193548387,2025-07-29,1.7426440427444303
2025-07-29,SMCL,624,623,653,26.38,stop,TRAIN,H2,2025-07-28,27.1835,26.38,0.8034999999999997,27.1835,0.040679320679321,-1.0639601999742638,0.06396019997426387,-1.1665886185438705,2025-07-29,-1.0639601999742638
2025-07-29,SMCX,625,624,653,71.1,stop,TRAIN,H2,2025-07-28,73.66,71.1,2.5600000000000023,73.66,0.1270543478260872,-1.0609399796195653,0.060939979619565265,-1.1241012499999998,2025-07-29,-1.0609399796195653
2025-07-31,BE,604,603,805,37.62,stop,TRAIN,H2,2025-07-28,38.55,37.62,0.9299999999999997,38.55,0.0332530120481937,-1.052136572094832,0.05213657209483194,-1.2041564516129033,2025-07-31,-1.052136572094832
2025-07-31,RGTX,604,603,832,44.24,stop,TRAIN,H2,2025-07-28,47.4,44.24,3.1599999999999966,47.4,0.2254048582995954,-1.0771306513606316,0.07713065136063155,-1.07375,2025-07-31,-1.0771306513606316
2025-08-01,MP,606,605,955,64.07,eod,TRAIN,H2,2025-07-28,62.145,60.1909,1.954100000000004,62.145,0.0605308056872043,0.9412139574805701,0.04389427648902519,0.8475249987206319,2025-08-01,0.9412139574805701
2025-08-01,TSSI,616,615,955,27.17,eod,TRAIN,H2,2025-07-28,27.56,26.15,1.4100000000000001,27.56,0.1230275229357795,-0.37161242761402585,0.09501668293317693,-0.3729026950354588,2025-08-01,-0.37161242761402585
2025-08-04,MSTX,604,603,955,34.56,eod,TRAIN,H2,2025-08-04,32.7478,31.4292,1.3185999999999964,32.7478,0.0227345309381245,1.3468860223433068,0.027450395069107084,1.2516236205066045,2025-08-04,1.3468860223433068
2025-08-06,BMNR,664,663,708,35.08000000000001,target,TRAIN,H2,2025-08-04,33.7,33.01,0.6900000000000048,33.7,0.0641032608695651,1.8871604914933846,0.1128395085066153,1.8227971014492765,2025-08-06,1.8871604914933846
2025-08-07,MSTX,602,601,699,36.66759999999999,target,TRAIN,H2,2025-08-04,35.1292,34.36,0.7691999999999979,35.1292,0.0240681818181818,1.9500421973242565,0.049957802675743505,1.7744479511180442,2025-08-07,1.9500421973242565
2025-08-07,VITL,617,616,955,43.44,eod,TRAIN,H2,2025-08-04,42.25,40.72,1.5300000000000011,42.25,0.1765217391304369,0.6512027848820654,0.1265749928957103,0.6414833333333313,2025-08-07,0.6512027848820654
2025-08-08,MSTX,606,605,661,36.04,stop,TRAIN,H2,2025-08-04,36.91,36.04,0.8699999999999974,36.91,0.0351946308724836,-1.057223713646533,0.05722371364653303,-1.2089566666666673,2025-08-08,-1.057223713646533
2025-08-11,CONL,646,645,674,37.25,stop,TRAIN,H2,2025-08-11,38.4,37.25,1.1499999999999986,38.4,0.03781124497992,-1.0460358651999304,0.0460358651999305,-1.1644191304347828,2025-08-11,-1.0460358651999304
2025-08-11,SBET,636,635,657,26.6,stop,TRAIN,H2,2025-08-11,27.895,26.6,1.2949999999999982,27.895,0.033633659158521,-1.0343881537903639,0.03438815379036375,-1.105994864864865,2025-08-11,-1.0343881537903639
2025-08-12,CWVX,671,670,884,27.917599999999997,target,TRAIN,H2,2025-08-11,25.523,24.3257,1.1972999999999985,25.523,0.0776119402985074,1.9262506804489206,0.07374931955107952,1.922431988641109,2025-08-12,1.9262506804489206
2025-08-14,GLXY,630,629,686,28.61,stop,TRAIN,H2,2025-08-11,29.3,28.61,0.6900000000000013,29.3,0.0398787878787872,-1.0745808519982423,0.07458085199824219,-1.2091463768115938,2025-08-14,-1.0745808519982423
2025-08-14,ROBN,649,648,670,67.3019,stop,TRAIN,H2,2025-08-11,68.6769,67.3019,1.375,68.6769,0.1274929444967076,-1.1125008759976056,0.11250087599760553,-1.2155703330909091,2025-08-14,-1.1125008759976056
2025-08-14,RGTX,619,618,654,54.0,stop,TRAIN,H2,2025-08-11,58.2,54.31,3.8900000000000006,58.2,0.2431382113821134,-1.1479635504838344,0.0682720337743222,-1.1441089974293066,2025-08-14,-1.1479635504838344
2025-08-18,CONL,658,657,955,35.5058,eod,TRAIN,H2,2025-08-18,34.68,33.78,0.8999999999999986,34.68,0.0607028112449803,0.8345111430611354,0.08304441249442268,0.7274027111111134,2025-08-18,0.8345111430611354
2025-08-18,SBET,630,629,955,20.24,eod,TRAIN,H2,2025-08-18,19.93,19.07,0.8599999999999994,19.93,0.0130906148867315,0.33590161059682255,0.024563505682245947,0.28438093023255684,2025-08-18,0.33590161059682255
2025-08-18,TEMT,625,624,851,30.976399999999998,target,TRAIN,H2,2025-08-18,28.1188,26.69,1.428799999999999,28.1188,0.101461267605634,1.9207164700408497,0.07928352995915039,1.902577544792833,2025-08-18,1.9207164700408497
2025-08-20,ETHT,666,665,823,106.58999999999999,target,TRAIN,H2,2025-08-18,102.55,100.53,2.019999999999996,102.55,0.2191324465008669,1.8708116601480855,0.12918833985191455,1.8254680693069303,2025-08-20,1.8708116601480855
2025-08-20,ETHU,665,664,737,151.01000000000005,target,TRAIN,H2,2025-08-18,146.11,143.66,2.450000000000017,146.11,0.1528003972194625,1.9133777970532813,0.0866222029467188,1.7950460000000015,2025-08-20,1.9133777970532813
2025-08-22,BMNR,603,602,955,53.54,eod,TRAIN,H2,2025-08-18,50.8,47.25,3.549999999999997,50.8,0.064102564102564,0.7478956157457578,0.023935370169736354,0.7098580281690152,2025-08-22,0.7478956157457578
2025-08-22,CRWV,603,602,683,97.89500000000001,target,TRAIN,H2,2025-08-18,91.685,88.58,3.105000000000004,91.685,0.0778169014084512,1.9627269238620126,0.03727307613798746,1.8720382608695654,2025-08-22,1.9627269238620126
2025-08-22,MSTX,602,601,698,28.34,target,TRAIN,H2,2025-08-18,25.88,24.65,1.2300000000000004,25.88,0.0313670485973922,1.9656820743110632,0.03431792568893674,1.895869593495935,2025-08-22,1.9656820743110632
2025-08-22,MSTR,602,601,678,358.5694,target,TRAIN,H2,2025-08-18,342.51,334.4803,8.029699999999991,342.51,0.2727559912854027,1.948569451998779,0.05143054800122086,1.815328707174614,2025-08-22,1.948569451998779
2025-08-22,NBIS,602,601,955,68.82,eod,TRAIN,H2,2025-08-18,66.625,64.8,1.8250000000000028,66.625,0.0640093603744145,1.152822816233192,0.049916909794199646,1.0447895890410903,2025-08-22,1.152822816233192
2025-08-22,SMR,602,601,955,35.18,eod,TRAIN,H2,2025-08-18,33.885,32.6059,1.2790999999999997,33.885,0.0223765996343693,0.9841375970335648,0.028293018242802996,0.8816261042920819,2025-08-22,0.9841375970335648
2025-08-25,MP,602,601,955,72.09,eod,TRAIN,H2,2025-08-25,71.1668,68.85,2.3168000000000006,71.1668,0.0851536643025996,0.3493590192064091,0.049121643777019844,0.2657004419889538,2025-08-25,0.3493590192064091
2025-08-28,BOIL,631,630,955,29.0686,eod,TRAIN,H2,2025-08-25,28.41,27.525,0.8850000000000016,28.41,0.0132378223495701,0.7162332854807103,0.027947505479740176,0.5857705988700553,2025-08-28,0.7162332854807103
2025-09-02,ARWR,603,602,955,25.66,eod,TRAIN,H2,2025-09-01,24.205,23.24,0.9649999999999999,24.205,0.0451072961373382,1.450693993640066,0.05707802708532457,1.3838117616580332,2025-09-02,1.450693993640066
2025-09-02,CONL,632,631,713,31.31,stop,TRAIN,H2,2025-09-01,32.415,31.31,1.1050000000000004,32.415,0.0575892857142858,-1.063650937297996,0.06365093729799617,-1.144420769230769,2025-09-02,-1.063650937297996
2025-09-02,TEMT,661,660,745,27.4,stop,TRAIN,H2,2025-09-01,28.67,27.43,1.240000000000002,28.67,0.1195316159250584,-1.1296335612298865,0.10544001284278885,-1.1076866129032266,2025-09-02,-1.1296335612298865
2025-09-05,NKTR,684,683,918,39.6,target,TRAIN,H2,2025-09-01,37.85,36.975,0.875,37.85,0.1346153846153865,1.8284509890109868,0.17154901098901315,1.843009142857143,2025-09-05,1.8284509890109868
2025-09-09,UNHG,684,683,693,20.703000000000003,target,TRAIN,H2,2025-09-08,20.1,19.7985,0.30150000000000077,20.1,0.0212670920692804,1.90239571452975,0.09760428547024984,1.7582666666666673,2025-09-09,1.90239571452975
2025-09-11,INOD,612,611,955,61.2,eod,TRAIN,H2,2025-09-08,60.35,58.97,1.3800000000000026,60.35,0.078260869565217,0.541615311909263,0.07432671707624405,0.4268971014492755,2025-09-11,0.541615311909263
2025-09-11,TSLR,607,606,627,22.56,target,TRAIN,H2,2025-09-08,21.88,21.54,0.33999999999999986,21.88,0.010242685416194,1.9437332781876646,0.05626672181233532,1.68234,2025-09-11,1.9437332781876646
2025-09-12,BMNR,603,602,726,48.84,stop,TRAIN,H2,2025-09-08,50.6,48.84,1.759999999999998,50.6,0.0451924447612261,-1.0369775254325149,0.036977525432514875,-1.124,2025-09-12,-1.0369775254325149
2025-09-12,HIMS,618,617,776,54.23999999999999,target,TRAIN,H2,2025-09-08,52.12,51.06,1.0599999999999952,52.12,0.0149999999999993,1.9657811320754721,0.034218867924527795,1.7871864150943386,2025-09-12,1.9657811320754721
2025-09-12,MUU,672,671,955,37.24,eod,TRAIN,H2,2025-09-08,36.95,36.3425,0.6075000000000017,36.95,0.0464093959731543,0.3765474963404843,0.10081875880354589,0.25709135802468924,2025-09-12,0.3765474963404843
2025-09-18,FIG,609,608,662,58.07120000000001,target,TRAIN,H2,2025-09-15,56.3004,55.415,0.8854000000000042,56.3004,0.0434444444444451,1.9250973972843406,0.07490260271565935,1.724901865823358,2025-09-18,1.9250973972843406
2025-09-18,GRRR,679,678,736,20.5,stop,TRAIN,H2,2025-09-15,20.93,20.5,0.4299999999999997,20.93,0.0352427184466015,-1.1012295777827943,0.10122957778279426,-1.1760013953488373,2025-09-18,-1.1012295777827943
2025-09-18,QBTX,612,611,622,141.83,stop,TRAIN,H2,2025-09-15,149.1601,141.83,7.330099999999987,149.1601,0.623741239892183,-1.0930327362371843,0.09303273623718424,-1.0877076181771055,2025-09-18,-1.0930327362371843
2025-09-18,SMU,611,610,684,24.42,target,TRAIN,H2,2025-09-15,22.78,21.96,0.8200000000000003,22.78,0.0809713024282561,1.8897423141118828,0.11025768588811717,1.8626421951219512,2025-09-18,1.8897423141118828
2025-09-18,SMR,611,610,687,39.129999999999995,target,TRAIN,H2,2025-09-15,37.55,36.76,0.7899999999999991,37.55,0.0178448275862065,1.9579989524225234,0.04200104757747663,1.765268987341772,2025-09-18,1.9579989524225234
2025-09-18,TSMX,666,665,955,43.88,eod,TRAIN,H2,2025-09-15,43.56,42.85,0.7100000000000009,43.56,0.072591006423983,0.3238323853183338,0.12687184003377872,0.22851943661971838,2025-09-18,0.3238323853183338
2025-09-22,CRWV,663,662,745,132.86560000000003,target,TRAIN,H2,2025-09-22,126.8752,123.88,2.995200000000011,126.8752,0.1259662576687124,1.9406001543574012,0.05939984564259874,1.8543068856837612,2025-09-22,1.9406001543574012
2025-09-24,GDS,626,625,666,43.50500000000001,target,TRAIN,H2,2025-09-22,41.795,40.94,0.855000000000004,41.795,0.0560165975103731,1.9145302953095056,0.08546970469049446,1.7586066081871357,2025-09-24,1.9145302953095056
2025-09-24,XXRP,632,631,713,34.4844,target,TRAIN,H2,2025-09-22,33.48,32.977799999999995,0.502200000000002,33.48,0.1197546012269925,1.7344733547849622,0.26552664521503777,1.6709333333333347,2025-09-24,1.7344733547849622
2025-09-25,BKKT,633,632,699,19.72,stop,TRAIN,H2,2025-09-22,20.4698,19.73,0.7397999999999989,20.4698,0.0497368421052627,-1.0916123305018444,0.07809516370000377,-1.1497244579616137,2025-09-25,-1.0916123305018444
2025-09-25,FUTU,676,675,955,178.92,eod,TRAIN,H2,2025-09-22,179.355,176.664675,2.6903250000000014,179.355,0.2678472222222229,-0.2878842601627033,0.12619375808581593,-0.39032483064313855,2025-09-25,-0.2878842601627033
2025-09-25,GEMI,609,608,722,25.8,target,TRAIN,H2,2025-09-22,24.2,23.4,0.8000000000000007,24.2,0.0366515837104074,1.9416855203619907,0.0583144796380092,1.8504675000000002,2025-09-25,1.9416855203619907
2025-09-25,LEU,603,602,902,312.15,target,TRAIN,H2,2025-09-22,284.64,270.885,13.754999999999995,284.64,1.3127118644067832,1.8958873235618479,0.10411267643815221,1.9102037949836423,2025-09-25,1.8958873235618479
2025-09-25,LQDA,645,644,893,22.85,stop,TRAIN,H2,2025-09-22,23.5,22.85,0.6499999999999986,23.5,0.0447593582887698,-1.0831220896750307,0.08312208967503064,-1.178038461538462,2025-09-25,-1.0831220896750307
2025-09-25,PTIR,611,610,955,31.5,eod,TRAIN,H2,2025-09-22,31.5747,30.6,0.9746999999999986,31.5747,0.0131649650725415,-0.1030880322894651,0.026449066453823264,-0.23632741458910464,2025-09-25,-0.1030880322894651
2025-09-25,PLTU,611,610,955,98.91,eod,TRAIN,H2,2025-09-22,99.2,96.1,3.1000000000000085,99.2,0.08780274292384,-0.1346531428786597,0.04110475578188376,-0.23176967741935622,2025-09-25,-0.1346531428786597
2025-09-25,SOFX,635,634,802,44.28,stop,TRAIN,H2,2025-09-22,45.49,44.52,0.9699999999999989,45.49,0.1730882352941168,-1.4443734384475457,0.1969507580351722,-1.478374948453611,2025-09-25,-1.4443734384475457
2025-09-29,QURE,670,669,740,58.49800000000001,target,TRAIN,H2,2025-09-29,56.02,54.781,1.2390000000000043,56.02,0.0686868686868696,1.926077103561849,0.07392289643815116,1.8445163841807914,2025-09-29,1.926077103561849
2025-09-29,SOLT,615,614,777,23.17,stop,TRAIN,H2,2025-09-29,23.697,23.17,0.5269999999999975,23.697,0.0268128425998439,-1.068664596963651,0.06866459696365099,-1.2214816129032269,2025-09-29,-1.068664596963651
2025-09-30,GDXU,611,610,668,203.0612,stop,TRAIN,H2,2025-09-29,206.93,203.0612,3.868799999999993,206.93,0.6095059625212974,-1.17873867931175,0.17873867931175005,-1.2308632754342437,2025-09-30,-1.17873867931175
2025-10-01,ASTX,652,651,662,33.220000000000006,target,TRAIN,H2,2025-09-29,31.6,30.79,0.8100000000000023,31.6,0.1057360406091365,1.8534567399887207,0.1465432600112792,1.8072691358024697,2025-10-01,1.8534567399887207
2025-10-01,ASTS,654,653,669,55.59379999999999,target,TRAIN,H2,2025-09-29,53.8,52.9031,0.8968999999999951,53.8,0.0420231213872833,1.9287525015193627,0.07124749848063736,1.740467432266695,2025-10-01,1.9287525015193627
