day,symbol,rvol,rk,side,prev_close,atr14,adv20,status,entry,R,stop,tgt,exit,exit_m,reason,gross_r,cost_ps,net_r,shares,pnl
2025-02-26,OPCH,5.800138485324666,20,long,32.63,0.6462499999999997,1321624.65,ok,33.1,0.06462499999999997,33.035375,33.74625,33.74625,579.0,target,10.000000000000036,0.06226076427505475,9.03658391837443,0,0.0
2025-02-27,NTNX,24.846288174265464,1,short,69.35,2.091792857142857,1846703.1,ok,75.24,0.2091792857142857,75.44917928571428,73.14820714285713,75.44917928571428,575.0,stop,-0.9999999999999961,0.21773145307611871,-2.040884389353511,877,-374.40071791918393
2025-02-27,FWONK,20.97106403202515,2,short,94.94,3.171042857142857,1287851.35,ok,89.0,0.3171042857142857,89.31710428571428,85.82895714285715,89.31710428571428,575.0,stop,-0.99999999999998,0.2563677560165514,-1.808465125089905,0,-0.0
2025-02-27,KDP,17.589147262071545,3,long,33.74,0.7871428571428568,10664794.5,ok,32.85,0.07871428571428568,32.77128571428572,33.637142857142855,33.637142857142855,752.0,target,9.999999999999963,0.061904118276744385,9.213559295939689,0,0.0
2025-02-27,XRAY,11.852632406715683,5,short,18.81,0.5053928571428573,2273083.2,ok,18.21,0.05053928571428573,18.260539285714287,17.704607142857142,18.260539285714287,575.0,stop,-1.0000000000000164,0.06224625082399475,-2.2316408897405666,0,-0.0
2025-02-27,TKO,11.144295798983068,7,short,159.55,6.129500000000001,1342527.55,ok,151.255,0.6129500000000001,151.86795,145.1255,151.86795,575.0,stop,-1.0000000000000195,0.4309026320072037,-1.702998012900262,0,-0.0
2025-02-27,URBN,10.38283612728629,9,long,52.92,1.9178714285714291,1563152.05,ok,57.37,0.19178714285714293,57.17821285714285,59.28787142857143,57.17821285714285,575.0,stop,-1.000000000000008,0.16719007772873767,-1.8717481017654796,0,-0.0
2025-02-27,LZ,9.424705894003012,10,long,8.85,0.30387857142857133,2033026.25,ok,9.89,0.030387857142857133,9.859612142857143,10.193878571428572,9.859612142857143,576.0,stop,-1.0000000000000056,0.034933021051173165,-2.1495717150093476,1,-0.06532087819403046
2025-02-27,EBAY,9.266136972789722,11,short,69.14,1.440714285714287,3933713.95,ok,63.38,0.1440714285714287,63.52407142857143,61.93928571428572,63.52407142857143,576.0,stop,-1.000000000000004,0.16034906373301855,-2.112983089867261,0,-0.0
2025-02-27,ARHS,9.08437679088718,12,short,10.95,0.7765142857142854,1730905.65,ok,10.0899,0.07765142857142854,10.167551428571429,9.313385714285715,10.17,578.0,stop,-1.0315328574582365,0.03229226527894745,-1.4473946886316713,0,-0.0
2025-02-27,PBR.A,8.967182037428257,13,short,13.09,0.23756428571428564,4108205.15,ok,12.45,0.023756428571428567,12.473756428571427,12.212435714285714,12.212435714285714,696.0,target,9.999999999999972,0.03787726932487277,8.405599174514482,0,0.0
2025-02-27,VITL,8.882680207107779,14,long,33.88,1.700149999999999,1163177.25,ok,36.15,0.17001499999999992,35.979985,37.85015,35.979985,575.0,stop,-0.9999999999999968,0.09678466120482448,-1.5692713066777872,0,-0.0
2025-02-27,WBD,8.772822344719494,15,long,10.5,0.39312142857142857,30074906.15,ok,11.68,0.03931214285714286,11.640687857142856,12.073121428571428,11.640687857142856,575.0,stop,-1.000000000000021,0.04232661145069683,-2.0766803428780043,0,-0.0
2025-02-27,PSTG,8.658250237938356,16,long,62.44,2.4511142857142856,2115703.55,ok,55.695,0.24511142857142856,55.44988857142857,58.14611428571428,55.44988857142857,575.0,stop,-0.9999999999999931,0.16243069503505408,-1.6626810344247902,0,-0.0
2025-02-27,PBR,8.117395378969507,17,short,14.32,0.3070142857142854,14477169.6,ok,13.55,0.030701428571428543,13.580701428571428,13.242985714285716,13.242985714285716,667.0,target,9.999999999999979,0.04055769351479753,8.67896396350292,0,0.0
2025-02-27,BBWI,7.597943799528719,18,long,41.08,1.5335714285714275,3793954.15,ok,37.75,0.15335714285714275,37.596642857142854,39.28357142857143,37.596642857142854,575.0,stop,-1.000000000000023,0.10078863453041728,-1.657215129681366,0,-0.0
2025-02-27,SG,7.292375538822394,20,long,23.14,1.866564285714286,3770263.95,ok,22.76,0.1866564285714286,22.573343571428573,24.626564285714288,22.573343571428573,575.0,stop,-0.9999999999999982,0.06342922140969007,-1.3398180383881984,0,-0.0
2025-02-28,HIT,29.42373293688336,1,long,6.97,0.39261428571428586,1678885.0,ok,7.05,0.039261428571428586,7.010738571428571,7.442614285714286,7.010738571428571,575.0,stop,-1.0000000000000049,0.030618794428622587,-1.7798695957514077,9361,-654.1487675034808
2025-02-28,DB,21.65226591273702,3,short,21.39,0.5117928571428576,2743263.45,ok,21.37,0.05117928571428576,21.421179285714288,20.858207142857143,21.421179285714288,576.0,stop,-1.0000000000000282,0.04252491560746748,-1.8309009204401396,0,-0.0
2025-02-28,LTH,19.924578136463683,4,short,31.3,1.034542857142857,1798350.3,ok,30.045,0.10345428571428571,30.148454285714287,29.010457142857145,30.148454285714287,575.0,stop,-0.9999999999999959,0.08192652188671531,-1.7919103720166316,0,-0.0
2025-02-28,ACHC,18.86235104138427,5,long,40.26,1.3808214285714284,1154948.15,ok,33.01,0.13808214285714285,32.871917857142854,34.39082142857143,32.871917857142854,577.0,stop,-1.0000000000000062,0.06178447711934461,-1.447447264656564,0,-0.0
2025-02-28,SGOL,15.736184870038427,6,short,27.42,0.3266000000000001,5015379.4,ok,27.125,0.032660000000000015,27.15766,26.7984,27.1599,651.0,stop,-1.0685854255970717,0.052079349221745966,-2.663176644878944,0,-0.0
2025-02-28,MBB,13.855777953259501,7,short,93.67,0.47546428571428934,2526544.15,ok,93.9289,0.047546428571428934,93.97644642857142,93.4534357142857,93.97644642857142,611.0,stop,-0.9999999999998634,0.23409360444411415,-5.923473991162746,0,-0.0
2025-02-28,PGNY,13.435301335676916,8,short,22.88,0.7912071428571422,1548505.6,ok,23.995,0.07912071428571422,24.074120714285716,23.203792857142858,23.203792857142858,577.0,target,10.000000000000009,0.046535076631924785,9.411847111694664,0,0.0
2025-02-28,CCC,12.54290346530903,9,long,10.43,0.2607142857142855,4691790.15,ok,10.255,0.02607142857142855,10.228928571428572,10.515714285714287,10.228928571428572,575.0,stop,-1.000000000000016,0.038029435755045526,-2.4586632892346403,0,-0.0
2025-02-28,VIK,11.634410404798707,10,short,47.12,1.9010357142857153,2834243.5,ok,46.825,0.19010357142857154,47.015103571428575,44.92396428571429,47.015103571428575,575.0,stop,-1.0000000000000056,0.12380859085977011,-1.651269147283171,0,-0.0
2025-02-28,ESTC,10.049771692037309,12,long,101.28,4.939757142857146,1167089.45,ok,112.52,0.49397571428571463,112.02602428571429,117.45975714285714,117.45975714285714,593.0,target,10.000000000000002,0.2840160028473347,9.42504055435596,0,0.0
2025-02-28,VGIT,9.073963072570413,13,long,59.03,0.21124999999999972,2571371.85,ok,59.17,0.021124999999999974,59.148875000000004,59.38125,59.148875000000004,576.0,stop,-0.999999999999899,0.15000434737372956,-8.100797508815509,0,-0.0
2025-02-28,SVIX,8.0536915604774,15,short,23.86,1.023142857142857,2478871.9,ok,23.13,0.10231428571428569,23.232314285714285,22.10685714285714,23.232314285714285,575.0,stop,-1.000000000000001,0.06471004500852802,-1.6324634390668766,0,-0.0
2025-02-28,ACH,8.033842160198171,16,long,6.89,0.440242857142857,2079194.35,ok,8.13,0.0440242857142857,8.085975714285714,8.570242857142858,8.570242857142858,579.0,target,10.000000000000012,0.03049626541677492,9.307285401183046,0,0.0
2025-02-28,MNST,7.8989867153917075,17,long,51.92,1.2129357142857147,6238816.9,ok,56.2,0.12129357142857147,56.07870642857143,57.412935714285716,56.07870642857143,575.0,stop,-1.0000000000000162,0.1640162838987796,-2.352225694791822,0,-0.0
2025-02-28,VGLT,7.454690228106606,18,long,57.68,0.583278571428573,2045768.9,ok,58.04,0.0583278571428573,57.98167214285714,58.62327857142857,57.98,576.0,stop,-1.0286679974038742,0.14723330465698153,-3.5529044749479732,0,-0.0
2025-02-28,GO,7.081883882085177,19,short,11.83,1.1235714285714284,3022895.35,ok,11.9511,0.11235714285714285,12.063457142857143,10.827528571428571,12.063457142857143,576.0,stop,-0.9999999999999958,0.03697492237566601,-1.3290838609404434,0,-0.0
2025-02-28,AHR,6.953770167187957,20,short,30.18,0.8914285714285715,1527711.55,ok,28.73,0.08914285714285715,28.819142857142857,27.838571428571427,28.819142857142857,575.0,stop,-0.999999999999998,0.07863498362098116,-1.882123213696902,0,-0.0
2025-03-03,ALGM,19.516922942588952,2,short,22.3,1.5342857142857143,2896052.85,ok,26.75,0.15342857142857144,26.90342857142857,25.215714285714284,26.90342857142857,575.0,stop,-0.9999999999999915,0.07378574668721981,-1.480912687905521,2467,-560.5377227916538
2025-03-03,SYF,9.007080011153908,4,long,60.68,2.033928571428572,4008483.9,ok,60.83,0.2033928571428572,60.62660714285714,62.86392857142857,60.62660714285714,577.0,stop,-1.0000000000000084,0.15383121780893164,-1.7563255660491892,0,-0.0
2025-03-03,TGTX,6.9236435543016315,5,long,30.09,1.3542857142857143,1632305.4,ok,32.93,0.13542857142857143,32.79457142857143,34.284285714285716,32.79457142857143,575.0,stop,-0.9999999999999855,0.08881144607955448,-1.6557807199966956,0,-0.0
2025-03-03,EZU,6.846399984485826,6,long,52.39,0.6655500000000002,2163375.95,ok,54.09,0.06655500000000002,54.023445,54.75555000000001,54.023445,578.0,stop,-1.0000000000000153,0.13767867709609521,-3.068645137045995,0,-0.0
2025-03-03,CPRI,6.250576253453434,8,short,21.98,1.014085714285714,3701729.05,ok,23.4091,0.1014085714285714,23.51050857142857,22.395014285714286,23.51050857142857,576.0,stop,-0.9999999999999989,0.04593355251114334,-1.4529553258079095,0,-0.0
2025-03-03,USMV,5.9043735017248435,9,long,94.57,0.7453642857142881,1513225.9,ok,94.89,0.07453642857142882,94.81546357142857,95.63536428571429,94.81546357142857,600.0,stop,-1.0000000000000762,0.23629240564028295,-4.170160016640022,0,-0.0
2025-03-03,MCW,5.879171381817294,10,long,8.49,0.3489142857142858,1497545.85,ok,8.475,0.03489142857142858,8.44010857142857,8.823914285714286,8.435,590.0,stop,-1.1464133639043317,0.030920509545729558,-2.032605497953246,0,-0.0
2025-03-03,TW,5.558921764480728,11,long,135.37,3.2203571428571403,1257721.5,ok,138.21,0.32203571428571404,137.8879642857143,141.43035714285716,137.8879642857143,578.0,stop,-0.9999999999999688,0.3407534752072182,-2.058123245625134,0,-0.0
2025-03-03,EEM,5.36209074527296,12,long,43.21,0.5603571428571422,27238859.05,ok,43.59,0.056035714285714223,43.53396428571429,44.150357142857146,43.53,576.0,stop,-1.0707456978967913,0.07939435958403233,-2.4875985139279626,0,-0.0
2025-03-03,DV,5.280088351196004,13,long,13.9,1.280342857142857,2109617.5,ok,14.35,0.1280342857142857,14.221965714285714,15.630342857142857,14.221965714285714,584.0,stop,-0.9999999999999987,0.04273292411858937,-1.3337615692561418,0,-0.0
2025-03-03,PAYX,4.96127900643706,14,long,151.67,2.2681500000000017,1607391.3,ok,152.53,0.22681500000000018,152.303185,154.79815,153.45,955.0,time,4.05616912461692,0.23924185007392995,3.001380640284183,0,0.0
2025-03-03,PRGO,4.915126269200729,15,short,29.0,0.9677285714285715,1741776.05,ok,29.405,0.09677285714285716,29.501772857142857,28.437271428571428,29.501772857142857,581.0,stop,-0.9999999999999868,0.05589306234336824,-1.5775696201762133,0,-0.0
2025-03-03,VUSB,4.815561355268677,16,short,49.89,0.0360357142857148,1235279.4,ok,49.685,0.0036035714285714802,49.68860357142857,49.648964285714285,49.68860357142857,575.0,stop,-0.999999999999662,0.13069648114252694,-37.26859734381236,0,-0.0
2025-03-03,VGSH,4.632966464051696,17,short,58.63,0.06785714285714205,2591444.2,ok,58.39,0.006785714285714205,58.39678571428571,58.32214285714286,58.39678571428571,576.0,stop,-0.9999999999997008,0.1481473635457362,-22.8322430488453,0,-0.0
2025-03-03,EWW,4.575952167612473,18,long,50.52,0.9135714285714285,3170934.75,ok,51.61,0.09135714285714286,51.51864285714286,52.52357142857143,51.51864285714286,578.0,stop,-0.999999999999986,0.13165874782427633,-2.441143447646482,0,-0.0
2025-03-03,SPIB,4.493177055827186,19,short,33.3,0.09142142857142892,6418415.4,ok,33.12,0.009142142857142892,33.12914214285714,33.02857857142857,33.12914214285714,576.0,stop,-1.0000000000000833,0.06202856404605923,-7.784904263183347,0,-0.0
2025-03-03,VIAV,4.328477508505715,20,long,11.18,0.2939285714285712,3081972.15,ok,11.675,0.029392857142857123,11.645607142857143,11.968928571428572,11.645607142857143,575.0,stop,-1.0000000000000184,0.042326489183196515,-2.4400263634623554,0,-0.0
2025-03-04,OKTA,19.382045484646092,1,short,87.16,3.480399999999999,2523850.85,ok,98.63,0.3480399999999999,98.97804,95.14959999999999,98.97804,575.0,stop,-0.999999999999993,0.28334518686818266,-1.8141167304567873,669,-422.3966900148125
2025-03-04,ARWR,10.557844697666258,3,short,17.71,1.1146428571428568,1343889.7,ok,16.71,0.11146428571428568,16.821464285714285,15.595357142857145,16.821464285714285,575.0,stop,-0.999999999999985,0.057794085382500034,-1.5184986833418632,0,-0.0
2025-03-04,SVIX,8.832614948895737,5,short,22.41,1.199207142857143,2863740.95,ok,21.16,0.1199207142857143,21.279920714285716,19.960792857142856,21.279920714285716,576.0,stop,-1.00000000000001,0.042204665368002735,-1.3519380752473689,0,-0.0
2025-03-04,ADMA,8.323836347465164,6,long,15.83,0.6839428571428571,2156905.5,ok,14.91,0.06839428571428571,14.841605714285715,15.593942857142856,14.841605714285715,575.0,stop,-0.9999999999999988,0.052068285358529275,-1.761295842404763,1,-0.1204625710728149
2025-03-04,GTLB,8.162790006390916,7,long,56.25,3.4742857142857138,2653392.1,ok,55.83,0.3474285714285714,55.482571428571426,59.30428571428571,59.30428571428571,602.0,target,9.999999999999998,0.14549184546802693,9.581232352682486,0,0.0
2025-03-04,SRLN,6.501404793162747,8,short,41.38,0.08213571428571445,4785524.45,ok,41.3351,0.008213571428571445,41.34331357142857,41.252964285714285,41.345,576.0,stop,-1.205322201930819,0.07567724533855548,-10.41900543299243,0,-0.0
2025-03-04,BKLN,6.356090658935252,9,short,20.89,0.03999999999999991,12245476.25,ok,20.87,0.003999999999999991,20.874000000000002,20.830000000000002,20.874000000000002,575.0,stop,-1.0000000000003362,0.058961343085461526,-15.740335771365748,0,-0.0
2025-03-04,GENI,5.972527108917817,10,short,8.32,0.41877142857142846,2250060.65,ok,8.545,0.04187714285714285,8.586877142857142,8.126228571428571,8.586877142857142,579.0,stop,-0.9999999999999917,0.031212467902932525,-1.7453342270605352,0,-0.0
2025-03-04,NWG,5.910750597503022,11,short,12.29,0.3221642857142856,7130093.45,ok,11.97,0.03221642857142856,12.00221642857143,11.647835714285716,12.00221642857143,576.0,stop,-1.0000000000000147,0.036943287867478955,-2.1467220143775627,0,-0.0
2025-03-04,CGCP,5.768433881779403,12,long,22.64,0.0871928571428572,1144856.6,ok,22.6532,0.00871928571428572,22.644480714285713,22.740392857142854,22.644480714285713,578.0,stop,-0.9999999999999477,0.04463183804661387,-6.118749345888322,0,-0.0
2025-03-04,PFG,5.760112801243176,13,short,88.64,1.6614285714285717,1719923.35,ok,86.94,0.16614285714285718,87.10614285714286,85.27857142857142,85.27857142857142,610.0,target,10.000000000000007,0.21545899777377964,8.703170262754558,0,0.0
2025-03-04,GBDC,5.680281397340695,14,short,15.2,0.19321428571428573,1557577.1,ok,15.02,0.019321428571428573,15.039321428571428,14.826785714285714,15.039321428571428,579.0,stop,-1.000000000000007,0.04455218019996974,-3.305842967835779,0,-0.0
2025-03-04,C,5.676922942318292,15,short,77.17,2.230714285714287,14054197.3,ok,72.9825,0.22307142857142873,73.20557142857143,70.75178571428572,73.20557142857143,578.0,stop,-1.0000000000000053,0.18364073153629418,-1.8232373491860816,0,-0.0
2025-03-04,SPDN,5.596504429835248,16,long,11.17,0.14077142857142835,9153653.3,ok,11.2701,0.014077142857142837,11.256022857142856,11.410871428571427,11.256022857142856,576.0,stop,-1.000000000000036,0.035148766577654464,-3.4968679322466527,0,-0.0
2025-03-04,ATEC,5.584432424988907,17,long,12.27,0.5757142857142855,1698112.6,ok,10.73,0.05757142857142855,10.672428571428572,11.305714285714286,10.672428571428572,575.0,stop,-0.9999999999999971,0.039420796628113715,-1.6847284774114017,0,-0.0
2025-03-04,VFLO,5.504819989597657,18,short,34.64,0.46915000000000007,1745422.35,ok,34.29,0.04691500000000001,34.336915,33.82085,34.34,582.0,stop,-1.0657572205052595,0.06398939527187876,-2.429700421440541,0,-0.0
2025-03-04,SDVY,5.410974910613865,19,short,34.53,0.6205642857142857,1727016.85,ok,33.73,0.06205642857142857,33.79205642857143,33.10943571428571,33.79205642857143,581.0,stop,-1.0000000000000375,0.06306404788406415,-2.016237146349441,0,-0.0
2025-03-04,TECL,5.3340989695886085,20,long,71.56,5.383299999999999,1204305.8,ok,69.79,0.53833,69.25167,75.17330000000001,69.25167,599.0,stop,-1.0000000000000038,0.17514813403588372,-1.3253545855439708,0,-0.0
2025-03-05,ADPT,27.295722237811344,1,long,8.12,0.6404285714285715,1647970.75,ok,7.2269,0.06404285714285715,7.162857142857143,7.867328571428571,7.162857142857143,575.0,stop,-0.9999999999999952,0.031171469664158312,-1.486728279386808,9132,-869.4972324016624
2025-03-05,BOX,17.593101850215422,2,long,33.47,0.7481999999999991,1590974.0,ok,32.175,0.07481999999999991,32.100179999999995,32.923199999999994,32.100179999999995,575.0,stop,-1.0000000000000353,0.08700729877011773,-2.162888248731896,0,-0.0
2025-03-05,NVST,12.407859325928941,4,short,18.62,0.8182142857142856,2523623.95,ok,17.99,0.08182142857142856,18.071821428571425,17.17178571428571,18.071821428571425,585.0,stop,-0.9999999999999801,0.05203535544594816,-1.6359624410678757,0,-0.0
2025-03-05,DOG,10.799028667519671,5,short,26.78,0.3382000000000005,2050162.25,ok,26.72,0.03382000000000005,26.753819999999997,26.3818,26.753819999999997,596.0,stop,-0.9999999999999579,0.05140604221699504,-2.5199894209637357,0,-0.0
2025-03-05,CPB,9.57678048975993,6,long,40.33,1.1666999999999992,3033165.0,ok,39.14,0.11666999999999993,39.02333,40.3067,39.02333,575.0,stop,-0.9999999999999934,0.10429473952740866,-1.8939293693957997,0,-0.0
2025-03-05,ACI,8.373086068719097,7,long,19.76,0.4692857142857138,4549857.0,ok,20.6275,0.04692857142857138,20.58057142857143,21.096785714285716,20.58057142857143,575.0,stop,-0.9999999999999631,0.05829423958868831,-2.24219079793244,0,-0.0
2025-03-05,DAWN,6.731567223255214,8,short,8.6,0.6635500000000001,1222890.1,ok,9.045,0.06635500000000001,9.111355,8.38145,9.111355,577.0,stop,-0.9999999999999956,0.03265452058489841,-1.4921184625860615,0,-0.0
2025-03-05,IQLT,6.6414225543646745,9,long,40.23,0.471307142857142,2373345.65,ok,40.665,0.0471307142857142,40.617869285714285,41.13630714285714,40.617869285714285,576.0,stop,-1.000000000000001,0.07454019787553587,-2.5815630848210978,0,-0.0
2025-03-05,RSG,6.2938436577641275,10,long,235.94,3.8365571428571434,1075435.15,ok,234.23,0.3836557142857144,233.84634428571428,238.06655714285714,235.75,955.0,time,3.9618854702318926,0.3636513254163977,3.0140269818122967,0,0.0
2025-03-05,GOGL,5.516162245159367,12,short,10.06,0.33928571428571414,3456302.8,ok,9.13,0.03392857142857141,9.163928571428572,8.790714285714287,8.790714285714287,621.0,target,9.999999999999982,0.03242916412738655,9.044193057298063,0,0.0
2025-03-05,CRWD,5.41116121964025,13,short,390.16,20.788550000000004,3696653.05,ok,358.74,2.0788550000000003,360.818855,337.95145,360.818855,783.0,stop,-0.9999999999999882,0.8762650403139572,-1.421513304349718,0,-0.0
2025-03-05,AON,4.79108205242746,15,long,404.68,6.758264285714286,1119090.05,ok,403.505,0.6758264285714286,402.82917357142856,410.2632642857143,402.71,627.0,stop,-1.1763375422895166,0.9815433640802741,-2.6286976788338574,0,-0.0
2025-03-05,YOU,4.731680254449046,16,long,24.17,1.4137357142857139,2501574.1,ok,24.41,0.1413735714285714,24.26862642857143,25.823735714285714,25.08,955.0,time,4.739216766116104,0.04308474179978703,4.434458660591724,0,0.0
2025-03-05,UCO,4.615306478844884,17,short,25.17,0.9603571428571429,1534286.75,ok,24.08,0.0960357142857143,24.176035714285714,23.119642857142857,24.12,955.0,time,-0.41651171439199536,0.04245578461436361,-0.8585950052816127,0,-0.0
2025-03-05,ROST,4.409787646926145,18,long,135.97,2.859971428571425,2552526.7,ok,136.35,0.2859971428571425,136.06400285714284,139.2099714285714,136.06400285714284,575.0,stop,-1.0000000000000455,0.3879576701690214,-2.356508901778861,0,-0.0
2025-03-05,HUN,4.320797166744607,19,long,16.04,0.7278571428571424,3348767.5,ok,17.1,0.07278571428571425,17.027214285714287,17.827857142857145,17.027214285714287,696.0,stop,-1.000000000000006,0.049659210077814604,-1.6822658891947113,0,-0.0
2025-03-05,CCEP,4.243130624861246,20,long,85.82,1.5534285714285738,1945204.55,ok,83.65,0.1553428571428574,83.49465714285715,85.20342857142857,83.49465714285715,575.0,stop,-0.9999999999999875,0.2407436346828863,-2.549756706621471,0,-0.0
2025-03-06,MDB,21.341297617883797,1,long,264.13,13.903050000000011,1472268.9,ok,211.3248,1.3903050000000012,209.934495,225.22785000000002,209.934495,575.0,stop,-1.0000000000000078,0.5961105371863102,-1.4287624206100968,312,-619.7616476021326
2025-03-06,EWU,15.587747450033364,3,long,37.92,0.4000928571428583,2121894.3,ok,37.36,0.04000928571428583,37.319990714285716,37.76009285714286,37.319990714285716,720.0,stop,-0.9999999999999479,0.06905231885651075,-2.725907314357593,1,-0.1090616045707945
2025-03-06,KGS,11.55821248166857,5,long,40.56,1.822928571428572,1055272.0,ok,37.99,0.1822928571428572,37.80770714285715,39.81292857142857,37.80770714285715,575.0,stop,-0.9999999999999869,0.10135010219292204,-1.5559740726072153,0,-0.0
2025-03-06,ZS,10.275269401157557,6,long,196.45,8.495071428571427,1788377.65,ok,205.84,0.8495071428571427,204.99049285714287,214.33507142857144,204.99049285714287,586.0,stop,-0.999999999999991,0.5036915141521948,-1.592922047080292,0,-0.0
2025-03-06,M,9.27447155999953,7,long,13.31,0.5728928571428572,5943011.7,ok,12.77,0.05728928571428572,12.712710714285715,13.342892857142857,12.712710714285715,575.0,stop,-0.9999999999999881,0.04560168386235461,-1.7959897438725203,2,-0.2057819391532793
2025-03-06,ALGM,7.597644628127314,8,long,26.78,1.8589285714285713,3440764.8,ok,28.99,0.18589285714285714,28.80410714285714,30.84892857142857,28.80410714285714,575.0,stop,-0.9999999999999997,0.07893990584438296,-1.4246527115547976,0,-0.0
2025-03-06,VEEV,7.254330090140538,9,long,219.94,6.0737142857142885,1060454.6,ok,234.555,0.6073714285714289,233.94762857142857,240.6287142857143,233.94762857142857,575.0,stop,-1.0000000000000187,0.6621780304121543,-2.090235726052582,0,-0.0
2025-03-06,MOD,6.684563584898345,11,short,79.37,6.686385714285715,1716826.4,ok,74.945,0.6686385714285715,75.61363857142857,68.25861428571427,75.61363857142857,586.0,stop,-1.0000000000000029,0.18883841344009789,-1.2824222554744926,0,-0.0
2025-03-06,ATEC,6.563517090574289,12,long,11.44,0.7214285714285713,2434257.5,ok,10.83,0.07214285714285713,10.757857142857143,11.551428571428572,10.757857142857143,576.0,stop,-1.000000000000005,0.03399186962100186,-1.47117443039013,0,-0.0
2025-03-06,BJ,6.543248839125977,13,long,100.09,3.087299999999999,1692064.45,ok,107.555,0.30872999999999995,107.24627000000001,110.6423,110.6423,585.0,target,9.999999999999998,0.270127399578169,9.125036764881386,0,0.0
2025-03-06,BBIO,6.309303874706294,14,short,34.97,2.2475000000000014,3298526.4,ok,32.46,0.22475000000000014,32.68475,30.2125,32.68475,575.0,stop,-1.0000000000000004,0.08808970642407579,-1.391945301108235,0,-0.0
2025-03-06,SPTI,6.1139199853184065,15,long,28.34,0.11917857142857129,3008606.6,ok,28.36,0.01191785714285713,28.34808214285714,28.47917857142857,28.34808214285714,586.0,stop,-1.0000000000001086,0.05411164296586065,-5.540383587186503,0,-0.0
2025-03-06,BAM,5.777705618636611,16,short,53.97,2.049328571428571,1764750.7,ok,50.97,0.20493285714285714,51.174932857142856,48.920671428571424,51.175,607.0,stop,-1.0003276334409097,0.13041365248944106,-1.6367002205782213,0,-0.0
2025-03-06,ACI,5.588657171511298,17,long,20.8,0.5149999999999996,4853508.5,ok,20.83,0.05149999999999996,20.778499999999998,21.345,21.03,955.0,time,3.883495145631126,0.03770802290722486,3.1513005260733613,0,0.0
2025-03-06,EWG,5.534508400418342,18,short,38.53,0.7507785714285724,1818641.25,ok,38.6,0.07507785714285725,38.67507785714286,37.849221428571425,38.67507785714286,580.0,stop,-1.000000000000014,0.07116037128766918,-1.9478210220127503,0,-0.0
2025-03-06,CG,5.372493103373158,19,short,46.16,1.929285714285714,2862174.05,ok,45.01,0.19292857142857142,45.20292857142857,43.080714285714286,45.2141,611.0,stop,-1.0579044798223085,0.08186354036726884,-1.4822249408151866,0,-0.0
2025-03-06,CNM,5.313521855750698,20,short,47.53,1.560914285714286,1523388.0,ok,46.525,0.1560914285714286,46.68109142857143,44.964085714285716,46.68109142857143,576.0,stop,-1.0000000000000024,0.08436052317312742,-1.5404558337713194,0,-0.0
2025-03-07,USHY,7.985234122089012,2,long,37.01,0.12109285714285788,9798880.35,ok,37.075,0.012109285714285788,37.062890714285714,37.19609285714286,37.062890714285714,578.0,stop,-1.0000000000002138,0.06859045036662766,-6.664285407496123,1780,-143.64553022403052
2025-03-07,GAP,7.31410944153967,3,short,19.48,1.1110714285714285,6840369.1,ok,21.9283,0.11110714285714285,22.039407142857144,20.817228571428572,22.039407142857144,575.0,stop,-1.000000000000006,0.06172932913786645,-1.555583804519537,0,-0.0
2025-03-07,EWA,6.065034402960686,4,long,24.02,0.3857642857142863,2224701.3,ok,23.68,0.03857642857142863,23.64142357142857,24.065764285714287,23.64,641.0,stop,-1.0369026237339367,0.04632470640307549,-2.237757864060294,0,-0.0
2025-03-07,LUNR,6.057879837822411,5,long,11.26,2.16815,14542100.1,ok,8.31,0.21681499999999998,8.093185,10.47815,8.093185,576.0,stop,-1.000000000000002,0.030250900001863548,-1.1395240181807715,0,-0.0
2025-03-07,EWU,5.839786733516808,6,long,37.25,0.4247357142857159,2277254.65,ok,37.47,0.04247357142857159,37.427526428571426,37.894735714285716,37.86,955.0,time,9.18218051561473,0.062245930606939025,7.716659051011291,0,0.0
2025-03-07,GLNG,5.0914395851932435,7,long,33.07,1.7059214285714266,1377603.5,ok,34.05,0.17059214285714266,33.87940785714285,35.755921428571426,33.87940785714285,576.0,stop,-1.000000000000018,0.06349876349487474,-1.3722256044819894,0,-0.0
2025-03-07,TIP,4.979756350109297,8,short,109.64,0.4707142857142849,1866456.6,ok,109.87,0.04707142857142849,109.91707142857143,109.39928571428572,109.93,577.0,stop,-1.2746585735964084,0.2726391573850637,-7.066689231245723,0,-0.0
2025-03-07,CXM,4.624529870681267,9,long,8.29,0.29106428571428566,1539819.05,ok,8.41,0.029106428571428568,8.380893571428572,8.701064285714287,8.38,576.0,stop,-1.0307001398807114,0.030748177470085312,-2.0871051671971963,0,-0.0
2025-03-07,WMG,4.609317600163069,10,short,33.82,0.9154785714285728,1963937.45,ok,33.77,0.09154785714285729,33.86154785714286,32.85452142857143,33.86154785714286,575.0,stop,-0.9999999999999916,0.09118517778856387,-1.9960383632603411,0,-0.0
2025-03-07,HE,4.593619350163006,11,long,10.4,0.46872857142857133,3707593.15,ok,11.5,0.04687285714285713,11.453127142857143,11.96872857142857,11.453127142857143,577.0,stop,-0.9999999999999911,0.03569098595025481,-1.7614425090725085,0,-0.0
