day,symbol,rvol,rk,side,prev_close,atr14,adv20,status,entry,R,stop,exit,exit_m,reason,gross_r,range_pct
2025-07-21,NVTS,5.405205726749851,16,long,6.79,0.4131785714285715,25261462.25,ok,7.59,0.19869999999999965,7.3913,8.405,955.0,time,4.1016607951686,
2025-10-02,NVTS,4.318750043326112,17,long,7.3,0.5272214285714287,22089801.9,ok,8.0,0.2699999999999996,7.73,8.135,955.0,time,0.5,
2025-10-14,NVTS,4.518016976238748,19,short,9.97,0.90145,45679404.7,ok,11.3628,1.1372,12.5,12.5,746.0,stop,-1.0,
2026-04-21,NVTS,6.036342941994955,17,long,13.2,0.9464142857142859,20898987.15,ok,14.91,0.7200000000000006,14.19,15.27,763.0,lock,0.4999999999999988,
2026-04-28,NWBI,7.853551691292524,13,long,13.49,0.24357142857142883,1070960.1,ok,14.065,0.41499999999999915,13.65,14.175,955.0,time,0.2650602409638589,
2025-03-04,NWG,5.910750597503022,11,short,12.29,0.3221642857142856,7130093.45,ok,11.97,0.129999999999999,12.1,12.1,723.0,stop,-1.0,
2025-10-24,NWG,7.335709918203949,17,long,14.52,0.26092857142857134,2873698.2,ok,15.115,0.0649999999999995,15.05,15.345,955.0,time,3.538461538461572,
2025-06-20,NWSA,47.98646999492904,2,long,28.06,0.447535714285714,3152684.55,ok,28.61,0.370000000000001,28.24,28.24,588.0,stop,-1.0,
2025-07-15,NWSA,4.263853554100457,20,long,29.73,0.3860714285714284,3406709.55,ok,30.525,0.3999999999999986,30.125,30.12,693.0,stop,-1.0124999999999975,
2025-09-09,NWSA,7.68533072890273,16,short,29.94,0.6249928571428579,3261581.05,ok,29.27,0.08000000000000185,29.35,29.35,577.0,stop,-1.0,
2025-12-19,NWSA,23.139813658630295,15,long,26.23,0.4485714285714284,3529038.05,ok,26.25,0.4499999999999993,25.8,25.8,950.0,stop,-1.0,
2025-05-23,NXE,5.5540953698704385,18,long,5.44,0.2321428571428572,8355876.8,ok,5.885,0.14499999999999957,5.74,6.255,955.0,time,2.5517241379310427,
2025-08-22,NXE,6.634930298664133,11,long,6.59,0.28612857142857123,6196560.0,ok,6.825,0.11500000000000021,6.71,6.71,596.0,stop,-1.0,
2025-08-29,NXE,6.109722616563234,19,long,7.44,0.2762285714285713,6776237.0,ok,8.115,0.3650000000000002,7.75,7.75,609.0,stop,-1.0,
2025-04-11,NXPI,3.611671714747919,14,short,165.59,15.066071428571425,3833558.9,ok,160.86,3.4799999999999898,164.34,164.34,587.0,stop,-1.0,
2025-04-29,NXPI,6.059905710071639,10,long,196.24,11.928442857142858,4246950.0,ok,181.4425,4.252499999999998,177.19,183.075,955.0,time,0.3838918283362714,
2025-07-22,NXPI,6.685074883290341,12,long,228.27,6.8427,2486452.95,ok,227.56,5.490000000000009,222.07,222.07,591.0,stop,-1.0,
2026-04-29,NXPI,9.256476264575186,16,long,230.39,7.453564285714285,3140743.55,ok,283.92,5.850000000000023,278.07,288.52,955.0,time,0.7863247863247774,
2025-05-15,NXT,5.0578362493890126,19,long,55.04,2.6794642857142863,2294556.1,ok,59.59,6.07,53.52,61.24,955.0,time,0.27182866556836877,
2025-06-17,NXT,9.849378386750718,12,long,60.75,2.1754071428571424,2180290.35,ok,58.28,2.740000000000002,55.54,59.865,955.0,time,0.5784671532846715,
2025-08-18,NXT,6.602168794321351,7,long,60.58,2.9929857142857137,2522380.2,ok,65.3,1.2698999999999927,64.0301,67.65,955.0,time,1.8505394125521868,
2026-01-28,NXT,9.153291649986304,14,long,105.91,5.108092857142858,1771444.0,ok,125.03,3.030000000000001,122.0,122.0,577.0,stop,-1.0,
2026-04-02,NXT,4.731873426529945,15,long,120.38,7.156642857142856,1911699.2,ok,114.47,1.4699999999999989,113.0,113.0,580.0,stop,-1.0,
2026-05-13,NXT,11.514108162184428,8,long,125.37,8.046335714285714,2009637.15,ok,151.19,5.909999999999997,145.28,145.28,577.0,stop,-1.0,
2025-05-29,NYT,5.502837570939273,19,short,55.44,0.8021428571428564,1671582.5,no_bars,,,,,,,,
2025-08-06,NYT,11.09815030202979,15,long,53.62,0.971071428571429,1916100.9,ok,58.055,0.865000000000002,57.19,57.19,582.0,stop,-1.0,
2026-02-04,NYT,22.3098690744921,4,short,72.21,1.1953571428571448,1598847.55,regsho,59.44,,,,,,,
2025-07-15,OBDC,5.540971867303067,11,long,14.8,0.22876428571428598,2523747.5,ok,14.8224,0.02239999999999931,14.8,14.8,583.0,stop,-1.0,
2025-09-15,OBDC,7.60785509864149,7,short,14.15,0.16715714285714295,2349796.55,ok,13.96,0.11999999999999922,14.08,13.7328,955.0,time,1.8933333333333593,
2026-04-17,OCSL,9.524561476605141,8,long,12.71,0.2939285714285716,1048721.6,ok,13.2,0.1999999999999993,13.0,13.12,955.0,time,-0.4000000000000018,
2025-05-05,OCUL,7.28582460312579,9,long,8.8,0.45172857142857137,1643917.55,ok,8.25,0.4299999999999997,7.82,7.82,613.0,stop,-1.0,
2025-09-30,OCUL,11.613323283793614,4,short,12.53,0.5527142857142857,2494625.4,ok,12.63,0.25,12.88,12.505,645.0,lock,0.5,
2025-12-08,OCUL,34.51728754113503,3,long,12.58,0.6499785714285714,2667240.3,ok,16.035,1.455,14.58,16.005,955.0,time,-0.020618556701031708,
2026-01-12,OCUL,9.750472101506187,11,short,11.26,0.477057142857143,2929986.25,ok,11.7,0.19000000000000128,11.89,11.89,579.0,stop,-1.0,
2026-01-15,OCUL,35.47564924089335,2,short,11.07,0.5693642857142859,3270326.8,ok,12.37,0.6600000000000001,13.03,11.235,955.0,time,1.719696969696969,
2026-02-17,OCUL,12.443198788316312,5,long,8.88,0.6344785714285714,4679087.25,ok,6.868,0.6379000000000001,6.2301,6.965,955.0,time,0.15206145163818705,
2025-06-09,ODD,5.86847885275318,18,short,77.35,2.6387,1393950.95,ok,72.64,2.3599999999999994,75.0,69.775,955.0,time,1.2139830508474558,
2025-06-10,ODD,5.591480187346666,17,short,69.46,3.0444071428571426,1472710.85,ok,69.625,0.3149999999999977,69.94,69.94,576.0,stop,-1.0,
2025-08-05,ODD,11.96512730020485,14,short,74.04,3.1436928571428555,1046056.2,regsho,63.44,,,,,,,
2025-11-20,ODD,20.093858167523802,3,long,37.16,1.9929357142857138,1049447.8,ok,43.77,1.4299999999999997,42.34,42.34,589.0,stop,-1.0,
2026-02-25,ODD,79.3584957088144,2,short,29.02,1.8601214285714287,1212975.85,regsho,14.2001,,,,,,,
2026-03-04,ODFL,7.994408317433122,8,long,207.94,7.92694285714286,2724548.6,ok,219.68,6.5,213.18,213.18,699.0,stop,-1.0,
2026-03-13,OEF,5.104914052847202,15,long,328.54,4.881071428571423,2240976.6,range_too_small,329.94,,,,,,,0.0018791295387040206
2025-11-21,OGE,26.334427868156034,1,long,44.13,0.6646428571428576,1153702.7,ok,43.81,0.7100000000000009,43.1,44.245,955.0,time,0.6126760563380206,
2026-01-23,OGE,4.410884435018968,10,short,43.18,0.7419214285714288,1288582.5,ok,42.82,0.36999999999999744,43.19,42.61,955.0,time,0.5675675675675738,
2026-02-02,OGE,6.7819794943869045,13,long,43.68,0.7121428571428581,1562266.35,ok,43.69,0.759999999999998,42.93,43.015,955.0,time,-0.8881578947368407,
2025-10-27,OGN,26.006685740411427,4,short,9.16,0.31534999999999985,3522138.65,regsho,6.99,,,,,,,
2026-01-20,OGN,8.898249476805022,9,long,8.76,0.36357142857142893,5282026.6,ok,9.2898,0.2397999999999989,9.05,9.05,580.0,stop,-1.0,
2026-04-10,OGN,40.75849428140135,1,long,6.91,0.3764214285714286,3985562.15,ok,8.05,0.11000000000000032,7.94,8.915,955.0,time,7.863636363636327,
2026-04-27,OGN,16.011300354073537,4,short,11.26,0.9320642857142855,9054421.9,ok,13.165,0.07500000000000107,13.24,13.16,955.0,time,0.06666666666665245,
2025-03-18,OI,4.856400739792645,3,short,12.03,0.5499357142857143,1564917.45,ok,12.05,0.10999999999999943,12.16,12.16,582.0,stop,-1.0,
2025-07-30,OI,10.636729263626691,13,short,14.48,0.39920714285714265,1434829.2,ok,13.545,1.4749999999999996,15.02,12.605,955.0,time,0.6372881355932202,
2025-09-12,OI,4.851878100637846,16,short,13.22,0.3628571428571429,1440941.45,ok,13.09,0.0649999999999995,13.155,13.057500000000001,767.0,lock,0.49999999999998634,
2026-01-05,OI,10.2439095723383,10,long,15.16,0.34140714285714274,2294852.45,ok,15.6739,0.373899999999999,15.3,15.3,776.0,stop,-1.0,
2026-04-29,OI,35.53039938404648,2,long,10.24,0.3941499999999998,1631982.75,ok,8.675,0.6750000000000007,8.0,8.745,955.0,time,0.10370370370370138,
2026-03-17,OKLL,5.6871196569729525,9,short,9.11,1.4014142857142855,3473511.15,ok,10.6,0.40000000000000036,11.0,9.51,955.0,time,2.7249999999999974,
2025-01-21,OKLO,2.250931537933737,9,long,26.05,3.2927285714285714,16833574.75,ok,29.42,2.1300000000000026,27.29,27.29,603.0,stop,-1.0,
2025-01-22,OKLO,1.693846662081289,9,long,31.25,3.4770142857142856,15455261.05,ok,33.01,0.6199999999999974,32.39,32.39,575.0,stop,-1.0,
2025-01-23,OKLO,1.5387029731880615,10,long,34.17,3.5714571428571427,14939092.8,ok,34.3156,2.3056000000000054,32.01,38.8338,955.0,time,1.959663428174871,
2025-01-24,OKLO,2.1443150657310266,7,long,38.78,3.9031857142857147,15663716.85,ok,40.39,1.259999999999998,39.13,39.13,592.0,stop,-1.0,
2025-01-27,OKLO,3.6630515378601896,7,short,41.82,4.112935714285714,16658413.9,regsho,31.915,,,,,,,
2025-01-28,OKLO,1.3061334280823957,9,short,31.11,4.607935714285715,18267328.95,ok,30.96,2.3399,33.2999,33.2999,626.0,stop,-1.0,
2025-01-30,OKLO,1.6045574032432743,11,long,35.3,4.669364285714287,20165942.3,ok,37.84,1.9500000000000028,35.89,42.0,955.0,time,2.1333333333333284,
2025-02-04,OKLO,1.2582528109812257,10,long,45.93,5.379185714285714,23115321.95,ok,46.96,0.6099999999999994,46.35,46.35,575.0,stop,-1.0,
2025-02-07,OKLO,1.436330929064501,19,long,47.76,6.051057142857142,23175728.75,ok,52.31,3.469999999999999,48.84,54.045,767.0,lock,0.5,
2026-01-09,OKLO,6.109171069545163,16,short,97.6,5.867835714285713,10471751.2,ok,110.01,5.709999999999994,115.72,105.645,955.0,time,0.7644483362521916,
2026-04-14,OKLO,6.182119346712273,14,long,53.94,3.976078571428571,8580688.15,ok,61.238,3.128,58.11,58.11,596.0,stop,-1.0,
2025-03-04,OKTA,19.382045484646092,1,short,87.16,3.480399999999999,2523850.85,ok,98.63,1.8700000000000045,100.5,100.5,576.0,stop,-1.0,
2025-04-29,OKTA,7.026139233392893,7,long,104.79,4.7526428571428605,2884099.25,ok,111.34,1.740000000000009,109.6,109.6,578.0,stop,-1.0,
2025-05-28,OKTA,28.363023790650285,3,long,125.5,3.387842857142857,4454473.8,ok,111.79,2.7900000000000063,109.0,109.0,632.0,stop,-1.0,
2025-08-25,OKTA,5.66625817186005,15,short,92.05,3.1028571428571445,3037078.0,ok,93.25,1.75,95.0,91.35,955.0,time,1.085714285714289,
2025-08-26,OKTA,5.404980215022628,18,short,91.35,3.1900000000000017,3103075.3,ok,91.782,1.608000000000004,93.39,91.73,955.0,time,0.032338308457706695,
2025-08-27,OKTA,11.842152479102019,13,short,91.56,3.2078571428571445,3388181.75,ok,94.71,4.1599000000000075,98.8699,93.105,955.0,time,0.38582658236976536,
2025-12-03,OKTA,25.07380115118967,1,long,81.87,2.307528571428572,2355354.0,ok,81.28,6.230000000000004,75.05,86.61,955.0,time,0.8555377207062592,
2026-03-05,OKTA,9.498085097732744,12,long,71.74,4.3136,3605352.75,ok,76.86,4.109999999999999,72.75,79.34,955.0,time,0.6034063260340643,
2026-05-29,OKTA,14.280648477774891,5,long,94.72,4.500707142857143,3231227.25,ok,110.82,4.3193999999999875,106.5006,124.155,955.0,time,3.087234338102525,
2025-03-19,OLLI,9.015615554568848,7,short,99.06,4.216785714285713,1143137.0,ok,106.33,1.6099999999999994,107.94,107.94,579.0,stop,-1.0,
2025-04-22,OLLI,3.66978373823422,20,short,106.5,6.833250000000001,1492180.1,ok,107.75,2.5,110.25,110.26,734.0,stop,-1.004000000000002,
2025-05-23,OLLI,10.121456649705676,8,short,114.3,3.8514285714285705,1097752.85,ok,108.27,3.3200000000000074,111.59,110.47,955.0,time,-0.6626506024096379,
2025-06-03,OLLI,5.547386960477834,19,long,111.92,4.255521428571429,1284859.35,ok,110.0065,4.506500000000003,105.5,110.0,955.0,time,-0.0014423610340624899,
2026-03-12,OLLI,11.959589407235226,8,long,103.37,4.277514285714285,1049189.05,ok,106.72,0.9599999999999937,105.76,107.19999999999999,576.0,lock,0.4999999999999926,
2025-09-22,OLMA,7.043664636109991,8,short,8.17,0.7333928571428571,1189947.1,ok,7.875,0.47499999999999964,8.35,8.35,615.0,stop,-1.0,
2025-10-20,OLMA,8.92780677678527,6,short,9.36,0.8077285714285717,1292987.65,regsho,7.1499,,,,,,,
2025-11-19,OLMA,27.887500062273016,2,short,20.14,1.9355,5294517.7,ok,19.719,0.14099999999999824,19.86,19.86,578.0,stop,-1.0,
2026-03-09,OLMA,43.09377057137223,1,long,21.55,1.3023857142857136,1245294.85,ok,13.89,0.9000000000000004,12.99,16.06,955.0,time,2.4111111111111083,
2025-05-02,OLN,7.691523149183628,18,short,21.65,0.9382071428571432,2058749.1,ok,21.86,0.8900000000000006,22.75,22.2,955.0,time,-0.38202247191011196,
2025-12-15,OLN,5.8650254190932785,18,long,22.18,0.9030785714285715,2489074.65,ok,23.01,0.11000000000000298,22.9,22.9,575.0,stop,-1.0,
2026-01-09,OLN,6.506903745712977,14,long,22.56,0.816828571428572,2331351.65,ok,21.29,0.6449999999999996,20.645,23.86,955.0,time,3.984496124031011,
2025-09-25,OLOX,82.25432792531497,1,long,8.0,1.5083785714285711,1257702.8,ok,9.36,0.8599999999999994,8.5,8.5,652.0,stop,-1.0,
2025-11-20,OLOX,194.35053683933694,1,long,6.07,0.7765285714285716,13953514.1,ok,7.085,0.45500000000000007,6.63,7.3125,579.0,lock,0.5,
2025-07-16,OMC,5.4839400494967006,19,long,70.78,1.7631999999999997,5220547.35,ok,72.955,1.2749999999999915,71.68,73.735,955.0,time,0.6117647058823579,
2025-10-22,OMC,7.2048482275939625,10,long,78.71,1.8653714285714298,4131601.2,ok,81.76,3.280000000000001,78.48,81.08,955.0,time,-0.20731707317073372,
2025-11-28,OMC,20.502313275933822,1,long,71.5,1.8753428571428583,3767439.3,ok,71.73,0.8400000000000034,70.89,71.62,814.0,time,-0.13095238095237974,
2026-03-06,OMDA,21.30604485394956,2,short,13.6,0.8447642857142859,1373737.75,ok,13.38,0.6199999999999992,14.0,14.0,619.0,stop,-1.0,
2025-12-26,OMER,10.745209601049211,2,long,15.36,1.3022857142857143,2740748.7,ok,15.51,0.3100000000000005,15.2,15.2,575.0,stop,-1.0,
2026-03-17,OMF,4.585792541816797,17,long,49.26,2.3402357142857144,1757855.8,ok,50.2498,1.2098000000000013,49.04,50.445,955.0,time,0.16134898330302497,
2025-05-05,ON,7.932213500752412,8,short,41.91,1.9450499999999995,12078491.9,ok,38.9547,1.8052999999999955,40.76,38.225,955.0,time,0.40419874813050627,
2025-06-04,ON,6.282881531960217,14,long,47.37,1.8611357142857148,9865236.95,ok,48.39,0.6700000000000017,47.72,48.725,604.0,lock,0.5,
2026-04-16,ON,7.250864905153698,11,long,72.43,2.8324999999999987,7313703.1,ok,77.33,3.3499999999999943,73.98,79.71,955.0,time,0.7104477611940297,
2025-03-21,ONB,25.130517384531824,6,long,21.37,0.7510714285714284,2592706.2,ok,21.365,0.264999999999997,21.1,21.1,611.0,stop,-1.0,
2026-05-15,ONDG,5.60678683031736,17,long,7.24,1.0083357142857143,1031649.3,ok,8.09,1.3599999999999994,6.73,6.73,711.0,stop,-1.0,
2026-05-28,ONDG,6.773390518256145,20,long,6.51,1.0674214285714285,1178492.8,ok,8.26,1.2400000000000002,7.02,9.42,955.0,time,0.9354838709677419,
2026-05-14,ONDL,8.578422218972518,15,long,13.24,2.3934571428571423,1240933.6,ok,16.88,1.0799999999999983,15.8,15.8,578.0,stop,-1.0,
2026-05-14,ONDS,7.416471889289585,17,long,8.86,0.7089285714285712,53015344.05,ok,10.13,0.3800000000000008,9.75,9.75,578.0,stop,-1.0,
2025-04-03,ONON,10.650648997856983,3,long,44.92,2.3077428571428587,4377879.85,ok,38.65,1.5599999999999952,37.09,37.735,955.0,time,-0.5865384615384628,
2025-05-13,ONON,7.559987158935276,15,long,51.31,1.7197857142857143,3982791.05,ok,55.135,0.4549999999999983,54.68,57.83,955.0,time,5.9230769230769456,
2025-08-12,ONON,10.996552535940074,9,short,45.72,1.615171428571428,6119846.6,ok,49.7,2.5,52.2,49.545,955.0,time,0.06200000000000046,
2025-10-24,ONON,6.681976620361343,19,short,43.23,1.4284571428571442,4996554.15,ok,41.411,0.5390000000000015,41.95,41.95,584.0,stop,-1.0,
2025-11-12,ONON,16.62892488157207,3,short,35.18,1.5796428571428558,6818085.95,ok,42.65,2.219999999999999,44.87,41.35,955.0,time,0.5855855855855846,
2026-03-03,ONON,8.320501463690677,15,long,46.76,1.7977214285714282,4718319.0,ok,41.6,0.8351000000000042,40.7649,40.7649,628.0,stop,-1.0,
2026-03-25,ONON,11.209038760770106,7,short,39.59,1.6696428571428572,6310854.5,ok,36.8,0.42500000000000426,37.225,37.225,580.0,stop,-1.0,
2026-05-12,ONON,6.576542639331721,17,long,34.04,1.2262857142857133,5263938.45,ok,32.585,0.8350000000000009,31.75,31.75,631.0,stop,-1.0,
2025-05-12,ONTO,26.49219546271802,2,long,88.5,8.130528571428574,1245101.9,ok,95.02,1.519999999999996,93.5,93.5,577.0,stop,-1.0,
2025-09-10,ONTO,6.035251298863668,20,long,104.21,3.168064285714286,1029808.55,ok,106.87,2.2143999999999977,104.6556,104.6556,668.0,stop,-1.0,
2025-02-26,OPCH,5.800138485324666,20,long,32.63,0.6462499999999997,1321624.65,ok,33.1,2.1000000000000014,31.0,33.15,955.0,time,0.02380952380952244,
2025-07-30,OPCH,10.020113821356977,14,short,30.13,0.7085571428571426,1285091.8,ok,27.65,2.360800000000001,30.0108,30.0108,586.0,stop,-1.0,
2025-08-20,OPCH,6.193956717027358,9,short,28.55,0.7395428571428574,1679728.15,ok,26.605,0.384999999999998,26.99,26.99,584.0,stop,-1.0,
2025-08-22,OPCH,4.163583093581399,20,short,27.84,0.7466857142857144,1937741.0,ok,28.68,0.5100000000000016,29.19,29.19,578.0,stop,-1.0,
2025-10-30,OPCH,23.103607890638518,5,short,28.67,0.6319357142857142,1644555.5,ok,25.87,1.016099999999998,26.8861,26.8861,578.0,stop,-1.0,
2026-01-13,OPCH,10.791736360580446,6,short,32.06,0.7864714285714288,1724377.45,ok,34.3594,1.0606000000000009,35.42,35.42,739.0,stop,-1.0,
2026-02-24,OPCH,21.01289505803155,4,long,36.09,0.955642857142857,1517227.2,ok,34.585,2.5050000000000026,32.08,33.93,955.0,time,-0.2614770459081838,
2026-04-30,OPCH,14.147732749439212,8,short,26.87,0.7792857142857148,1756601.95,regsho,19.215,,,,,,,
2026-01-09,OPEN,7.774041703782379,12,long,6.43,0.39069285714285723,60781931.2,ok,7.2599,0.17989999999999995,7.08,7.34985,893.0,lock,0.5,
2025-02-03,OPFI,1.7495011754212981,19,long,13.71,1.1796142857142855,2470764.25,ok,13.143,0.543000000000001,12.6,13.72,955.0,time,1.0626151012891323,
2025-02-10,OPFI,1.5128188646964627,12,short,16.94,1.2212928571428574,2632000.3,ok,16.2,1.0899999999999999,17.29,15.655,652.0,lock,0.5,
2025-02-12,OPFI,2.354424801690197,5,short,15.0,1.3677214285714285,2640095.25,ok,14.24,0.07499999999999929,14.315,14.315,576.0,stop,-1.0,
2025-05-28,OPFI,6.434415152017488,14,short,13.03,0.8427857142857145,1084744.95,ok,13.18,0.5195000000000007,13.6995,13.23,955.0,time,-0.09624639076034772,
2025-06-04,OPFI,5.155307618854511,20,long,13.14,0.7577357142857145,1268422.75,ok,13.84,0.4900000000000002,13.35,13.34,591.0,stop,-1.0204081632653057,
2025-08-06,OPFI,10.822249409081731,17,long,9.99,0.4720857142857145,1083231.75,ok,11.858,0.10299999999999976,11.755,11.755,575.0,stop,-1.0,
2026-05-21,OPTX,17.51884393658637,2,long,9.02,1.0325785714285716,1093453.2,ok,9.04,0.1899999999999995,8.85,9.134999999999998,575.0,lock,0.49999999999999534,
2025-11-28,OR,3.2511501876993423,17,short,34.19,1.0721428571428562,1038795.85,ok,34.63,0.4099999999999966,35.04,35.04,650.0,stop,-1.0,
2026-05-14,ORA,9.035421267697297,14,short,133.39,3.953928571428572,1054907.75,ok,134.8,3.714999999999975,138.515,135.08,955.0,time,-0.07537012113055264,
2025-03-31,ORC,5.880899431677786,13,doji,7.66,0.17887857142857153,3121481.3,doji,,,,,,,,
2026-04-16,ORC,8.687862288689697,7,short,7.36,0.1562357142857142,6381613.8,ok,6.765,0.1850000000000005,6.95,6.795,955.0,time,-0.16216216216216306,
2025-06-12,ORCL,17.640092861200625,3,long,176.38,3.7655428571428593,8887595.45,ok,192.75,3.8700000000000045,188.88,199.7,955.0,time,1.7958656330749303,
2025-09-10,ORCL,26.405726596549364,3,long,241.51,7.119321428571423,12584790.55,ok,325.94,13.850000000000023,312.09,328.755,955.0,time,0.2032490974729237,
2025-12-11,ORCL,7.411739684404862,11,short,223.01,10.37464285714285,25629998.9,regsho,189.1,,,,,,,
2026-03-11,ORCL,6.580366841176033,15,long,149.4,7.340164285714287,26405573.05,ok,169.0,3.4000000000000057,165.6,165.6,639.0,stop,-1.0,
2026-04-14,ORCL,7.625198039881667,9,short,155.62,6.790585714285718,23225202.1,ok,165.87,2.359999999999985,168.23,168.23,577.0,stop,-1.0,
2026-03-31,ORCL.PRD,157.8067106907014,1,long,43.69,1.677185714285715,1440918.55,no_bars,,,,,,,,
2026-04-24,ORCL.PRD,6.787189453179095,14,doji,52.77,2.215714285714287,1429137.55,doji,,,,,,,,
2026-04-17,ORCU,8.749396547940739,11,short,13.75,1.0190357142857143,1070444.85,ok,14.125,0.33500000000000085,14.46,14.46,578.0,stop,-1.0,
2025-11-25,ORCX,5.039899613781526,20,short,19.08,2.5807142857142855,2134672.65,regsho,17.15,,,,,,,
2025-12-11,ORCX,6.6930037031856235,12,short,23.47,2.0423,3587833.65,regsho,16.263,,,,,,,
2026-03-11,ORCX,4.9675329231433505,19,long,9.45,0.9287642857142855,8464322.65,ok,11.905,0.42499999999999893,11.48,11.48,639.0,stop,-1.0,
2026-04-14,ORCX,9.297177448889462,6,short,29.53,2.368657142857143,3008882.85,ok,33.41,0.8900000000000006,34.3,34.3,577.0,stop,-1.0,
2025-05-09,ORGO,16.349114242972995,7,short,5.34,0.2852357142857143,1694194.0,regsho,4.25,,,,,,,
2025-05-30,ORIC,8.70098748616668,9,long,7.97,0.6788642857142857,1473495.05,ok,7.76,0.2999999999999998,7.46,8.18,955.0,time,1.4000000000000006,
2025-06-24,ORIC,5.223275623565536,10,short,10.0,0.7165357142857143,2060812.05,ok,10.45,0.3600000000000012,10.81,10.81,593.0,stop,-1.0,
2025-09-23,ORIC,4.380706955530217,17,long,10.82,0.5970000000000002,1312989.9,ok,10.755,0.20000000000000107,10.555,10.555,814.0,stop,-1.0,
2025-10-07,ORIC,7.7887955249756855,5,short,14.41,0.8213000000000005,1513968.75,ok,14.08,0.8499999999999996,14.93,14.175,955.0,time,-0.11176470588235374,
2025-11-17,ORIC,7.730279627568445,7,short,12.25,0.7466499999999999,1129487.85,ok,11.455,0.8300000000000001,12.285,12.285,631.0,stop,-1.0,
2025-11-28,ORIC,3.7414151256782198,8,long,11.82,0.7989357142857141,1195062.55,no_bars,,,,,,,,
2026-03-09,ORIC,15.315641728685206,3,long,13.71,0.9578142857142858,1496246.8,ok,12.33,0.6500000000000004,11.68,11.68,689.0,stop,-1.0,
2026-04-01,ORIC,8.147768993796507,11,long,12.67,0.8272857142857142,1622775.15,ok,10.5,0.5,10.0,10.0,583.0,stop,-1.0,
2026-04-02,ORIC,7.019518084296743,6,long,7.475,1.1309999999999998,2352422.0,ok,8.0474,0.8173999999999992,7.23,8.845,955.0,time,0.9757768534377315,
2026-04-27,ORKA,27.12242204683659,2,short,69.03,3.6320285714285725,1270235.15,ok,86.95,4.049999999999997,91.0,76.475,955.0,time,2.5864197530864237,
2025-06-24,ORLA,4.659763624848374,19,short,10.38,0.5959571428571431,2126684.8,ok,9.94,0.21000000000000085,10.15,10.15,608.0,stop,-1.0,
2025-07-24,ORLA,10.51925488254591,12,short,11.81,0.6339428571428573,1183628.9,regsho,10.0388,,,,,,,
2025-10-15,ORLA,8.854192849138583,9,short,13.13,0.748928571428571,4001632.25,ok,13.35,0.07000000000000028,13.42,13.3157,593.0,lock,0.489999999999998,
2025-12-05,ORLA,5.813658990522203,16,short,13.77,0.6786142857142858,1846665.3,ok,12.79,0.4200000000000017,13.21,12.37,955.0,time,0.9999999999999958,
2025-03-11,OS,7.571799565754183,9,short,22.27,1.1368428571428564,2431580.6,ok,21.805,0.379999999999999,22.185,22.185,577.0,stop,-1.0,
2025-03-13,OS,3.876973488233542,12,short,20.93,1.1850571428571421,2448435.4,ok,20.795,0.5699999999999967,21.365,20.35,955.0,time,0.7807017543859699,
2025-04-01,OS,3.56605972257841,19,long,21.34,0.9603571428571426,1512549.5,no_bars,,,,,,,,
2025-07-01,OS,5.41674752103934,16,short,28.3,0.9564857142857142,1511990.2,ok,26.45,0.7650000000000006,27.215,26.1,955.0,time,0.4575163398692779,
2025-08-08,OS,18.096933964072406,3,long,22.22,0.9115714285714291,1189782.55,ok,22.3,1.9050000000000011,20.395,20.395,579.0,stop,-1.0,
2025-08-18,OS,4.515420506963443,19,short,21.15,1.276607142857143,1836531.75,ok,21.15,0.44860000000000255,21.5986,20.225,955.0,time,2.0619705751225856,
2025-10-14,OS,6.051448571258601,10,short,17.49,0.7817,1649602.95,ok,17.28,0.08999999999999986,17.37,17.245,583.0,lock,0.38888888888889106,
2026-01-06,OS,31.69170804692413,3,short,18.39,0.7101785714285717,1237027.7,ok,22.97,0.9000000000000021,23.87,23.6,955.0,time,-0.7000000000000012,
2026-01-07,OS,24.381867755928678,3,short,23.61,1.0351785714285717,3288613.45,range_too_small,23.595,,,,,,,0.0019071837253656159
2026-02-02,OS,6.793799758436894,12,doji,23.61,0.05821428571428581,6176506.7,doji,,,,,,,,
2025-05-07,OSCR,14.044943354052085,7,short,13.07,0.5841571428571429,4356555.7,ok,15.7141,0.575899999999999,16.29,16.29,585.0,stop,-1.0,
2025-07-02,OSCR,4.529988639716644,10,short,20.45,1.6735071428571433,21834310.15,regsho,17.27,,,,,,,
2025-11-24,OSCR,7.281125074674561,12,short,13.48,1.2912571428571424,14440628.1,ok,15.8448,0.8051999999999992,16.65,16.65,593.0,stop,-1.0,
2025-05-15,OSG,6.056794519721158,14,short,6.53,0.4029928571428572,1061464.9,ok,6.77,0.15500000000000025,6.925,6.925,576.0,stop,-1.0,
2025-07-09,OSG,5.977863653891911,10,short,7.57,0.3228499999999999,1004327.65,ok,7.58,0.08999999999999986,7.67,7.67,585.0,stop,-1.0,
2025-07-18,OSG,7.719831153782486,20,long,8.65,0.41142142857142877,1067956.95,ok,8.77,0.1399999999999988,8.63,8.74,955.0,time,-0.21428571428571155,
2026-03-18,OSS,5.298807568586672,15,long,10.69,0.8053428571428572,1575447.6,ok,10.36,0.9599999999999991,9.4,10.84,624.0,lock,0.5000000000000009,
2026-05-06,OSS,11.917995358094101,14,long,9.77,0.8011428571428569,1226571.2,ok,12.8053,2.1203000000000003,10.685,15.24,955.0,time,1.14828090364571,
