day,symbol,fill_min,split,flag_1445,flag_1446,flag_1447,flag_1448,flag_1449,flag_1450,flag_1451,flag_1452,flag_1453,flag_1454,flag_1455,net_R_corr,net_R_corr_flat30
2026-05-18,GTLB,598.40878864995,VAL,0,0,0,0,0,1,0,1,1,0,0,0.7884186701509905,0.6213770034843251
2026-05-18,HIBS,634.0178513421833,VAL,0,0,0,0,0,1,0,0,0,0,1,1.9336256410256416,1.9336256410256416
2026-05-18,HOOD,598.0887576520834,VAL,0,0,0,0,0,1,0,1,1,1,0,-1.3733384751147217,-1.3268623602776815
2026-05-18,HOOG,590.5003936356167,VAL,0,0,0,0,1,1,0,0,0,0,1,-1.1868115942029007,-1.126666666666667
2026-05-18,HOOW,611.0442360723833,VAL,0,0,0,0,1,1,0,0,0,0,0,-1.1528769230769227,-1.3498769230769232
2026-05-18,HP,706.8198294486833,VAL,0,0,0,0,0,1,0,1,1,0,0,-0.19381568627451118,-0.15305098039215803
2026-05-18,HUBS,598.1597392152667,VAL,0,0,0,0,0,1,0,1,1,0,0,0.8926624245852101,0.6067409502262405
2026-05-18,LMND,591.5870670374334,VAL,0,0,0,0,0,1,0,1,1,0,0,-1.3005565217391333,-1.2595565217391305
2026-05-18,MDB,593.16814562135,VAL,0,0,0,0,0,1,1,1,1,0,0,1.9110571807251726,1.9110571807251726
2026-05-18,MNDY,596.5186316829834,VAL,0,0,0,0,0,1,0,0,0,0,0,1.9280065934065964,1.9280065934065964
2026-05-18,NFLU,615.7956308990833,VAL,0,0,0,0,0,0,0,0,0,0,0,1.1087929805276313,1.1087929805276313
2026-05-18,NFXL,628.3484759833,VAL,0,0,0,0,1,0,0,1,1,1,0,-1.363452463768113,-1.3233888566827667
2026-05-18,NVDS,635.0655128676333,VAL,0,0,0,0,1,1,0,0,1,0,0,-1.3747817689243027,-1.3350217689243027
2026-05-18,OKLS,585.1618191924333,VAL,0,0,0,0,1,1,0,0,0,0,1,-1.2699978302488832,-1.268912316528399
2026-05-18,OSCR,589.06255783855,VAL,0,0,0,0,0,1,1,1,1,0,0,1.4046462650602431,1.424292418906397
2026-05-18,RBLX,579.3732561003334,VAL,0,0,0,0,0,1,0,1,1,0,0,1.9636530537352557,1.9636530537352557
2026-05-18,ROBN,591.0075413340834,VAL,0,0,0,0,1,1,0,0,0,0,1,-1.0841914285714307,-1.1256342857142863
2026-05-18,SMST,634.38103653725,VAL,0,0,0,0,0,1,0,0,0,0,1,-1.1803473388256822,-1.161277572904406
2026-05-18,TEAM,606.0552707531833,VAL,0,0,0,0,0,1,0,1,1,1,0,-1.2636536991670764,-1.2352715335619806
2026-05-18,TMDX,585.3672586471833,VAL,0,0,0,0,0,1,0,1,1,0,0,0.8595045136681508,0.887806166560713
2026-05-18,TRI,628.2426963699166,VAL,0,0,0,0,0,1,0,1,1,0,0,-1.3640792079207846,-1.4193267326732657
2026-05-18,TTD,602.9006064491167,VAL,0,0,0,0,0,1,0,1,1,1,0,0.20739349183044237,-0.4888162693325875
2026-05-18,VAL,653.0821382213,VAL,0,0,0,0,0,1,1,1,1,0,0,1.8563862318840572,1.8563862318840572
2026-05-18,VCEL,619.02330690125,VAL,0,0,0,0,0,1,0,0,1,0,0,-2.517728205128205,-1.6819333333333353
2026-05-18,WDAY,600.46360041375,VAL,0,0,0,0,0,1,0,1,1,1,0,-1.3948128787878822,-1.3460666666666699
2026-05-18,WGS,596.8213027478333,VAL,0,0,0,0,0,1,0,1,1,0,0,-1.537180434782606,-1.4430265886287608
2026-05-18,WK,600.0077315970333,VAL,0,0,0,0,0,1,0,0,1,0,0,0.05072742616033601,-0.23477468354431003
2026-05-18,YPF,677.05945733455,VAL,0,0,0,0,0,1,1,1,1,1,0,0.423741509433952,0.4684679245282915
2026-05-19,AAOX,803.0762886560333,VAL,0,0,0,0,0,0,0,0,0,0,0,-1.1523562500000017,-1.2866583333333357
2026-05-19,ACMR,799.3461830266,VAL,0,0,0,0,0,1,1,1,1,0,0,-1.2408260521885508,-1.3046846380471353
2026-05-19,ALAB,720.0972693324167,VAL,0,0,0,0,0,0,0,1,1,0,0,1.8318567389846327,1.8318567389846327
2026-05-19,AMBQ,825.1315535479166,VAL,0,0,1,0,1,1,0,1,1,0,0,-1.3863476190476118,-1.526799999999999
2026-05-19,ARM,754.4960221561666,VAL,0,0,0,0,0,1,0,1,1,1,0,1.933671135181603,1.933671135181603
2026-05-19,ASTX,811.4293513425833,VAL,0,0,0,1,0,0,0,1,1,0,0,-1.27731141595347,-1.2506245608971118
2026-05-19,AXTX,796.0862889870167,VAL,0,0,0,1,0,0,0,1,1,0,0,-1.3717442117607699,-1.3277867649522541
2026-05-19,BKSY,782.01933558215,VAL,0,0,0,0,1,1,0,0,0,0,0,-1.1805999999999943,-1.216872727272725
2026-05-19,CENX,709.4207820232,VAL,0,0,0,0,0,0,0,0,0,0,0,1.912046511627909,1.912046511627909
2026-05-19,CLSX,700.6119848216666,VAL,0,0,0,0,1,1,0,0,0,0,1,-1.3418283018867927,-1.322403773584906
2026-05-19,CRDO,691.0189211003667,VAL,0,0,0,0,0,0,0,0,0,0,0,-1.4010765217391297,-1.3659721739130428
2026-05-19,CRDU,686.6169024206,VAL,0,1,1,1,1,0,0,0,1,0,0,1.6433889554224832,1.6433889554224832
2026-05-19,DRAM,752.0767356456166,VAL,0,0,0,0,0,0,0,1,1,1,0,-1.0880901960784388,-1.3408156862745122
2026-05-19,GDXD,635.1106794045,VAL,0,0,0,0,0,1,0,1,1,0,0,-1.3946603406857387,-1.3554234985804754
2026-05-19,INTW,756.0169383143667,VAL,0,0,0,1,0,0,0,1,1,0,0,1.8521822024471621,1.8521822024471621
2026-05-19,JBIO,674.2765867369833,VAL,0,0,0,0,0,0,0,0,1,0,0,-2.600805955334977,-2.092113647642675
2026-05-19,KORU,676.2822058674333,VAL,0,0,0,0,0,0,0,1,1,0,0,-1.3586135782376192,-1.3286135782376192
2026-05-19,KRUS,656.8785084436,VAL,0,0,0,0,0,1,0,0,1,0,0,-1.3644296296296328,-1.4336518518518535
2026-05-19,LABX,749.75532982995,VAL,0,1,1,1,1,0,0,0,1,0,0,1.8687544575724984,1.8687544575724984
2026-05-19,LLYX,678.07187597995,VAL,0,0,0,0,1,1,0,1,1,0,0,-1.4594444444444485,-1.4998148148148165
2026-05-19,LNOK,824.4991619334667,VAL,0,0,0,0,0,0,0,0,0,0,0,-2.268258139534896,-1.9491069767441922
2026-05-19,MRVL,692.02949692665,VAL,0,0,0,0,0,0,0,0,0,1,0,1.9572657223796077,1.9572657223796077
2026-05-19,MRVU,692.0932728892833,VAL,0,0,1,0,1,0,0,0,1,0,0,1.9192840494198007,1.9192840494198007
2026-05-19,MSTX,595.0396825452333,VAL,0,0,0,0,0,0,0,1,1,0,0,-1.180579478073374,-1.1640901163712463
2026-05-19,MU,746.1267922828666,VAL,0,0,0,0,0,0,0,0,0,1,0,1.9766685546632905,1.9766685546632905
2026-05-19,MULL,747.23128991365,VAL,0,0,0,1,0,0,0,0,1,0,0,1.8588445664874969,1.8588445664874969
2026-05-19,MUU,736.1647794657333,VAL,0,0,0,1,0,0,0,1,1,0,0,1.916639252254799,1.916639252254799
2026-05-19,MVLL,698.5990181727167,VAL,0,0,1,0,1,0,0,1,1,0,0,1.878234616977225,1.878234616977225
2026-05-19,NBIG,577.0036499549,VAL,0,0,0,0,1,0,0,1,1,0,1,-1.1879564272950647,-1.2058314272950639
2026-05-19,NBIL,798.1974215080334,VAL,0,1,1,1,1,0,0,1,1,0,0,-1.3442827586206902,-1.3155586206896557
2026-05-19,NBIS,840.5781908952666,VAL,0,0,0,0,0,0,0,1,1,1,0,-1.1511697516930046,-1.3284225733634298
2026-05-19,OKLS,614.6049433552333,VAL,0,0,1,0,1,1,0,1,1,0,1,-1.2953294220079017,-1.2773800549192942
2026-05-19,PLSE,649.4337373952,VAL,0,0,0,0,1,1,0,0,1,0,0,-1.4117071428571455,-1.4444571428571444
2026-05-19,REPX,624.1526992065,VAL,0,0,0,0,0,1,1,1,1,0,0,1.8655932440440925,1.8655932440440925
2026-05-19,RKLX,811.4510036452833,VAL,0,0,0,1,0,0,0,1,1,0,0,-1.2576589560900486,-1.232831509007836
2026-05-19,RXO,695.8596655572334,VAL,0,0,0,0,0,1,0,0,0,0,0,1.9089523809523787,1.9089523809523787
2026-05-19,SIMO,810.1452071904666,VAL,0,0,0,0,0,0,0,1,1,1,0,-1.5885696157719729,-1.465569615771967
2026-05-19,SNDK,749.1405904992166,VAL,0,0,0,0,0,0,0,1,1,1,0,-1.315755010331966,-1.2777938199406176
2026-05-19,SNDU,758.7464432970334,VAL,0,0,0,1,0,0,0,1,1,0,0,-1.3249380100026356,-1.3359685443537808
2026-05-19,SOXL,783.5985880506834,VAL,0,0,0,0,0,0,0,0,0,1,0,1.9666322580645152,1.9666322580645152
2026-05-19,TSEM,795.1924457639167,VAL,0,0,0,0,0,0,0,1,1,0,0,-1.1263468509984682,-1.3567482115426819
2026-05-19,WYFI,836.0020818008,VAL,1,1,1,1,1,1,0,1,1,0,1,-1.5919792865424478,-1.6837126198757786
2026-05-19,YELP,607.0144898611167,VAL,0,0,0,0,0,1,0,1,1,0,0,-1.3138792886254296,-1.3477447943682899
2026-05-20,AEVA,645.6048367549834,VAL,0,0,0,0,1,1,0,1,1,0,1,-1.176292115848751,-1.4554284794851116
2026-05-20,AGYS,794.1024966103,VAL,0,0,0,0,0,0,0,0,1,0,0,-1.5923921568627466,-1.366754901960786
2026-05-20,ALAB,591.5708573694667,VAL,0,0,0,0,0,1,1,1,1,0,0,1.9077532099600953,1.9077532099600953
2026-05-20,ALK,655.5634759318667,VAL,0,0,0,0,0,1,0,1,1,0,0,1.9147216161616178,1.9147216161616178
2026-05-20,AMDG,616.0551023126334,VAL,0,0,1,0,1,1,0,0,1,0,0,0.480741270540797,0.3772479917310353
2026-05-20,AMDL,609.0012429551167,VAL,0,0,1,0,1,1,0,1,1,1,0,-1.2137604961832051,-1.1903577184054275
2026-05-20,AMUU,610.60854470905,VAL,0,0,0,0,0,1,0,0,1,0,0,-1.1412810553964028,-1.2976659474827357
2026-05-20,ARM,601.0518449597333,VAL,0,0,0,0,0,1,1,1,1,1,0,0.6838278214837112,0.4140085843361184
2026-05-20,ARMG,587.2265143959166,VAL,0,0,0,0,1,1,1,0,0,0,1,1.923298461538462,1.923298461538462
2026-05-20,ASMG,677.2442719747334,VAL,0,0,0,0,0,1,0,0,1,0,0,-1.3282802325581387,-1.3043441860465106
2026-05-20,ASTS,645.0007748789667,VAL,0,0,0,0,0,1,1,1,1,1,0,-1.0426080887795914,-1.1637343023718194
2026-05-20,ASTX,628.8562601013,VAL,0,0,0,0,0,0,0,1,1,0,0,0.0466934006734,0.07241006734006707
2026-05-20,ATRO,597.9354220499666,VAL,0,0,0,0,0,1,1,1,1,0,0,-1.680201459854004,-1.4124204379562018
2026-05-20,BE,660.3631807505833,VAL,0,0,0,0,0,1,0,1,1,0,0,1.9170821644905114,1.9170821644905114
2026-05-20,BEX,630.2593241011666,VAL,0,0,1,0,1,1,0,1,1,0,0,1.8335944803958886,1.8335944803958886
2026-05-20,BOT,637.2850813955833,VAL,1,1,1,1,1,0,0,1,1,0,1,1.7400626839826845,1.7400626839826845
2026-05-20,BRUN,677.7486860313834,VAL,0,0,0,0,1,1,0,1,1,0,1,-1.1013450518467187,-1.1865770776273614
2026-05-20,CCL,676.0774337459167,VAL,0,0,0,0,0,1,0,1,1,1,0,1.9656715022611477,1.9656715022611477
2026-05-20,CIFR,620.49332053345,VAL,0,0,0,0,0,1,0,0,0,1,0,-1.1762415992812238,-1.1539428571428592
2026-05-20,CLSX,645.1284575114333,VAL,0,0,0,0,1,1,1,0,0,0,1,-1.1821914083741158,-1.2419293094072839
2026-05-20,COGT,765.1204274711166,VAL,0,0,0,0,0,1,0,1,1,1,0,-1.0716196689386628,-1.308037390457646
2026-05-20,CRDO,604.0104480940666,VAL,0,0,0,0,0,1,0,1,1,0,0,-1.2012098285969706,-1.1801795794866503
2026-05-20,CRDU,671.2112816673833,VAL,0,0,0,0,1,1,0,0,0,0,0,1.8313826086956515,1.8313826086956515
2026-05-20,CRWL,654.0033650713667,VAL,0,0,0,0,1,1,1,0,1,0,0,1.8447378446115297,1.8447378446115297
2026-05-20,CTEV,660.4839477600167,VAL,0,0,0,0,1,1,0,0,0,0,1,1.8068585365853633,1.8068585365853633
2026-05-20,DAL,676.1023138698666,VAL,0,0,0,0,0,1,0,1,1,1,0,1.9520942221002133,1.9520942221002133
2026-05-20,DOCN,646.1308764004667,VAL,0,0,0,0,0,1,0,1,1,0,0,-1.1467284671532867,-1.2969255474452577
2026-05-20,DPST,633.1680033503334,VAL,0,0,0,0,0,1,0,1,1,1,0,-1.2244484374999947,-1.2982062499999987
2026-05-20,ENPH,651.6185743121833,VAL,0,0,0,0,0,1,0,1,1,0,0,1.9101679010559813,1.9101679010559813
2026-05-20,FCEL,819.7681776347666,VAL,0,0,0,0,0,1,0,0,0,1,0,-1.2355818181818163,-1.2057939393939374
2026-05-20,GDXU,676.0690002044333,VAL,0,0,0,0,0,1,0,1,1,0,0,-0.5999026666666655,-0.6017759999999978
2026-05-20,GH,603.08649624685,VAL,0,0,0,0,0,1,1,1,1,0,0,1.9034023847376773,1.9034023847376773
2026-05-20,INTW,604.0110655295,VAL,0,0,0,1,0,1,0,1,1,0,0,-1.1271040131545047,-1.1153775748480859
2026-05-20,IONL,643.7174660244667,VAL,0,0,1,0,1,1,0,1,1,0,0,1.9092074590526777,1.9092074590526777
2026-05-20,IONX,622.0024912834333,VAL,0,0,0,0,1,1,0,1,1,0,0,-1.1168681515781023,-1.1887338232198916
2026-05-20,IPGP,590.1643844036166,VAL,0,0,0,0,0,1,0,0,1,0,0,-1.635074074074067,-1.575436392914652
2026-05-20,IRE,675.7626887124667,VAL,0,0,0,0,0,1,0,1,1,0,0,1.9383403669429182,1.9383403669429182
2026-05-20,IREX,676.1594105565833,VAL,0,0,1,0,1,1,0,1,1,0,0,1.922093265598922,1.922093265598922
2026-05-20,KEYS,610.2546524568,VAL,0,0,0,0,0,1,0,1,1,0,0,-1.419032494279176,-1.3797235697940502
2026-05-20,KORU,620.1633499047833,VAL,0,0,0,0,0,0,0,1,1,0,0,0.5429295147485366,0.5560424432329633
2026-05-20,LABU,586.0507926275667,VAL,0,0,0,0,0,1,0,1,1,0,0,-1.1055866426899492,-1.1285068464250914
2026-05-20,LABX,682.1082538915333,VAL,0,1,1,1,1,1,1,1,1,0,0,1.761909557109556,1.761909557109556
2026-05-20,LINT,604.0012004054666,VAL,0,0,0,1,0,1,0,1,1,0,0,-1.2881995731044873,-1.3088690701652328
2026-05-20,LRCU,630.8807742828334,VAL,0,0,0,0,0,1,0,0,0,0,0,0.14555280898876363,0.03671011235954959
2026-05-20,LSCC,621.0553397225167,VAL,0,0,0,0,0,1,1,0,0,0,0,-1.3009124324324264,-1.4145989189189143
2026-05-20,MLYS,795.1212975682166,VAL,0,0,0,0,0,1,0,0,1,0,0,-1.5080026666666588,-1.368042666666664
2026-05-20,MNPR,704.31590991505,VAL,0,0,0,0,0,1,0,0,1,0,0,1.711709088493225,1.711709088493225
2026-05-20,MRVL,621.2521438318834,VAL,0,0,0,0,0,1,1,1,1,1,0,-1.2089332313791206,-1.2170904436967815
2026-05-20,MVLL,619.9869509209333,VAL,0,1,1,1,1,1,0,1,1,0,0,-1.2329696766377776,-1.2019696766377783
2026-05-20,NAIL,676.0928279332667,VAL,0,0,0,0,0,1,0,1,1,0,0,1.7423483942639482,1.6667593531680631
2026-05-20,NEGG,823.5743858717833,VAL,0,0,1,0,1,1,0,0,1,0,1,-1.6413448559670858,-1.4405855967078232
2026-05-20,NNE,730.4070349548,VAL,0,0,1,0,1,1,0,1,1,0,1,-1.1468466988727801,-1.3801429951690811
2026-05-20,NVTS,631.0876246685667,VAL,0,0,0,0,0,1,0,0,0,1,0,1.9698548036758567,1.9698548036758567
2026-05-20,NVTX,629.1262666443166,VAL,0,0,1,0,1,1,0,0,1,0,0,1.9168953736654795,1.9168953736654795
2026-05-20,OILD,833.05281281175,VAL,0,0,0,0,0,1,0,0,1,1,0,-1.5093081902907048,-1.5018686298511554
2026-05-20,OKLO,675.6226496145666,VAL,0,0,0,0,0,1,0,0,0,1,0,1.9384751993042453,1.9384751993042453
2026-05-20,PALU,650.6693998101167,VAL,0,0,0,0,1,0,0,0,0,0,1,0.13600785597381476,0.09723862520458193
2026-05-20,PPTA,676.0191252819667,VAL,0,0,0,0,0,1,0,1,1,0,0,1.794238521836508,1.794238521836508
2026-05-20,QUIK,634.20381329215,VAL,0,0,1,0,1,1,0,1,1,0,1,-1.5411882352941173,-1.5119529411764694
2026-05-20,RH,684.0708950582,VAL,0,0,0,0,0,1,0,0,1,0,0,1.8553217916161564,1.8553217916161564
2026-05-20,RJET,778.0905230455667,VAL,0,0,0,0,1,1,0,0,1,0,1,-0.23322111167771414,-0.29222111167771625
2026-05-20,RKLX,631.0479755165667,VAL,0,0,0,0,0,1,0,0,0,0,0,1.2772353623188368,1.2690991304347787
2026-05-20,ROOT,633.5500044501333,VAL,0,0,0,0,0,0,0,0,1,0,0,-1.4863933333333335,-1.4494933333333335
2026-05-20,RVI,833.7072494924166,VAL,0,1,1,1,1,1,0,1,1,0,0,-1.5248572563683127,-1.2932858277968826
2026-05-20,RXO,619.1188851766167,VAL,0,0,0,0,0,1,0,1,1,0,0,1.9322045092838203,1.9322045092838203
2026-05-20,SA,635.03057731985,VAL,0,0,0,0,0,1,0,0,0,0,0,1.857974683544302,1.857974683544302
2026-05-20,SGI,703.0420001781,VAL,0,0,0,0,0,1,0,1,1,0,0,0.2725503685503479,0.005769041769028399
2026-05-20,SMCI,617.00086748255,VAL,0,0,0,0,0,1,0,1,1,1,0,0.9569483869172265,0.8376325974435498
2026-05-20,SOXL,617.0003415775167,VAL,0,0,0,0,0,1,0,1,1,1,0,0.6186054197022743,0.40967113906284325
2026-05-20,TATT,732.1677600714,VAL,0,0,0,1,0,1,1,0,1,0,0,-1.926332608695653,-1.8834086956521747
2026-05-20,TNA,676.1182942856667,VAL,0,0,0,0,0,1,0,1,1,1,0,-0.10974627404321143,-0.2768774957626689
2026-05-20,UAL,676.1181771277667,VAL,0,0,0,0,0,1,0,0,0,1,0,0.6695673336938958,0.5048566792861049
2026-05-20,URTY,676.0270579785167,VAL,0,0,0,0,0,1,0,1,1,0,0,-0.12210466666666613,-0.2384246666666716
2026-05-20,USAR,676.15832745795,VAL,0,0,0,0,0,1,0,1,1,1,0,0.9691597494641169,0.595349404636526
2026-05-20,USAX,698.7963934460166,VAL,0,0,0,0,1,1,0,0,0,0,1,1.8707888888888895,1.8707888888888895
2026-05-20,W,660.2132898090833,VAL,0,0,0,0,0,1,0,0,0,0,0,1.8917209876543213,1.8917209876543213
2026-05-20,XE,624.0782547618834,VAL,0,0,0,0,0,1,0,1,1,1,0,-0.34778770370370204,-0.3191277037037021
2026-05-20,XNDX,807.0854635244667,VAL,0,0,0,0,0,1,0,0,0,0,1,-1.1152470588235404,-1.2410117647058843
2026-05-21,AAOI,593.0039547982333,VAL,0,0,0,0,0,0,0,1,1,0,0,-1.206539305803515,-1.1844249099166253
2026-05-21,AAOX,586.4195746796166,VAL,0,0,0,0,0,0,0,1,1,0,0,1.9048764403787513,1.9048764403787513
2026-05-21,AAP,634.5852654395833,VAL,0,0,0,1,0,1,1,1,1,0,0,-1.1839928256928254,-1.3245184667184657
2026-05-21,AEHR,611.48820966785,VAL,0,0,0,0,0,1,0,1,1,0,0,-1.28887819074334,-1.4718056100981785
2026-05-21,ALMR,682.35304888105,VAL,0,0,0,0,1,1,0,0,1,0,1,-2.085646478873237,-2.055033802816899
2026-05-21,ALMU,602.31521268195,VAL,0,0,0,0,1,1,0,0,0,1,1,-1.158018177056048,-1.137844176706825
2026-05-21,AMWD,797.6116004797333,VAL,0,0,0,0,0,1,0,0,1,0,0,1.5297769496204363,1.275603036576954
2026-05-21,APLD,614.8858403307333,VAL,0,0,0,1,0,1,0,1,1,1,0,1.9713123987956658,1.9713123987956658
2026-05-21,APLX,614.8861173026667,VAL,0,1,1,1,1,1,0,1,1,0,0,1.9272824710180294,1.9272824710180294
2026-05-21,APPX,602.0075324581,VAL,0,0,0,0,0,1,0,1,1,0,0,-2.0232945454545437,-1.5276945454545403
2026-05-21,ARM,710.1349689803833,VAL,0,0,0,0,0,1,1,0,0,1,0,1.9688750830564705,1.9688750830564705
2026-05-21,ARMG,577.4330729078833,VAL,1,1,1,1,1,1,1,1,1,0,0,1.9498121177238017,1.9498121177238017
2026-05-21,ASTS,659.0105293582667,VAL,0,0,0,0,0,1,1,0,0,1,0,1.9731743119266072,1.9731743119266072
2026-05-21,ASTX,585.0031170059167,VAL,0,0,0,0,0,0,0,0,0,0,0,-1.219849504950493,-1.2015128712871266
2026-05-21,AXTI,598.83725240945,VAL,0,0,0,0,0,0,0,1,1,0,0,1.955929247964393,1.955929247964393
2026-05-21,AXTU,637.1044822837666,VAL,0,0,0,1,0,0,0,0,1,0,1,1.8434289542609796,1.8434289542609796
2026-05-21,AXTX,587.5866459242667,VAL,0,0,0,0,0,0,0,1,1,0,0,1.9261457289540425,1.9261457289540425
2026-05-21,BE,588.9250767366,VAL,0,0,0,0,0,1,0,1,1,1,0,1.9130822590388672,1.9130822590388672
2026-05-21,BEX,588.9270234367667,VAL,0,0,0,0,1,1,0,0,0,0,0,1.914514285714287,1.914514285714287
2026-05-21,BIRK,633.0078110061,VAL,0,0,0,1,0,1,0,1,1,1,0,-1.410051900170161,-1.362917753828698
2026-05-21,BLLN,672.3492470200167,VAL,0,0,0,0,0,1,0,0,1,0,0,-1.7135741965360711,-1.5766758914513261
2026-05-21,CIFR,635.5910998098,VAL,0,0,0,0,0,1,0,1,1,1,0,-1.0440234503360717,-1.2814849887976087
2026-05-21,COHX,581.20093378105,VAL,0,0,0,0,0,1,0,1,1,0,0,1.060997504919981,1.0753712672962186
2026-05-21,CRDO,580.6681940286334,VAL,0,0,0,0,0,1,0,1,1,0,0,1.877733508482995,1.877733508482995
2026-05-21,CRDU,601.274106195,VAL,0,1,1,1,1,1,0,1,1,0,0,-1.4026854625550655,-1.3756854625550654
2026-05-21,DFTX,815.3175765326833,VAL,0,0,0,0,0,1,0,1,1,1,0,-1.3357780376868105,-1.3227410006497724
2026-05-21,DLLL,605.1447032709667,VAL,0,0,0,0,1,1,0,0,1,0,0,-1.3325817540385023,-1.3610122176146568
2026-05-21,DXYZ,586.0018418561667,VAL,0,0,1,0,1,1,0,1,1,0,0,1.9598256305385138,1.9598256305385138
2026-05-21,ENPH,577.3768854049833,VAL,0,0,0,0,0,1,1,1,1,1,0,-1.194357934158689,-1.173941569983565
2026-05-21,EVMN,810.0118029953334,VAL,0,0,0,0,1,1,0,0,0,0,1,-1.6358565217391234,-1.5851826086956453
2026-05-21,FCEL,590.0998166289334,VAL,0,0,0,0,0,1,0,1,1,0,0,1.936801131773645,1.936801131773645
2026-05-21,FSLR,751.0979161884,VAL,0,0,0,0,0,1,1,1,1,1,0,-1.1583592810357963,-1.2323623579588734
2026-05-21,GDXU,830.0000054564167,VAL,0,0,0,0,0,1,0,0,0,0,0,-1.3272354545454554,-1.3357672727272707
2026-05-21,GGAL,797.0388511387,VAL,0,0,0,0,0,1,0,0,1,1,0,0.20137156862745975,0.2443764705882442
2026-05-21,GH,659.0845840131,VAL,0,0,0,0,0,1,1,1,1,0,0,-1.3011988276804765,-1.265537382919553
2026-05-21,GLWG,594.5336970288834,VAL,0,0,0,0,1,1,0,1,1,0,1,1.8620027739251073,1.745812297734629
2026-05-21,HOV,774.8608181361667,VAL,0,0,0,0,0,1,0,0,0,0,0,1.7755385665529022,1.7755385665529022
2026-05-21,IDR,619.0615221197166,VAL,0,0,0,0,1,1,0,0,0,0,0,-0.20731002649799446,-0.29533464398667
2026-05-21,IMNM,797.0690083857166,VAL,0,0,0,0,0,1,0,0,0,0,0,1.9034666666666678,1.9034666666666678
2026-05-21,IONL,586.1349754535834,VAL,0,1,1,1,1,1,0,1,1,0,0,1.9408561721743296,1.9408561721743296
2026-05-21,IONQ,591.0346278157167,VAL,0,0,0,0,0,1,0,1,1,1,0,1.9507301111582058,1.9507301111582058
2026-05-21,IONX,586.1351007383,VAL,0,1,1,1,1,1,0,1,1,0,0,1.9478493811382718,1.9478493811382718
2026-05-21,IRE,580.8862699661333,VAL,0,0,0,0,0,1,0,1,1,0,0,-1.1638417749875074,-1.1490155717789512
2026-05-21,IREG,595.2050211528167,VAL,0,0,0,0,1,1,0,0,0,0,1,-1.418332142857139,-1.3186892857142867
2026-05-21,IREN,602.1728725616,VAL,0,0,0,0,0,1,0,1,1,1,0,-1.0440261776423803,-1.1805828140655414
2026-05-21,IREX,602.1500011156,VAL,0,0,1,0,1,1,0,1,1,0,0,-1.387669529288053,-1.3190616861507998
2026-05-21,KORU,820.0521330978,VAL,0,0,0,0,0,1,0,1,1,0,0,-1.7916421469764219,-1.682171558741137
2026-05-21,LASR,596.59768791465,VAL,0,0,0,0,0,1,0,1,1,0,0,-1.4478640000000005,-1.289823999999999
2026-05-21,LITE,594.0023541851833,VAL,0,0,0,0,0,0,0,1,1,0,0,1.9577474403292177,1.9577474403292177
2026-05-21,LITX,585.1930430839334,VAL,0,0,0,0,0,0,0,1,1,0,0,1.9461595990233107,1.9461595990233107
2026-05-21,LNOK,603.7098600864833,VAL,0,0,0,0,0,1,0,0,1,0,0,-1.5393924016800287,-1.6465775868652184
2026-05-21,MDA,603.0452019262333,VAL,0,0,0,0,0,1,0,1,1,0,0,-1.204972143725629,-1.3402016519223519
2026-05-21,MP,601.70062255535,VAL,0,0,0,0,0,1,0,1,1,0,0,0.06133928571428732,0.09809523809523987
2026-05-21,MRAM,602.7172005770333,VAL,0,0,1,0,1,0,0,1,1,0,0,-1.1783461016739556,-1.158427772565612
2026-05-21,MUU,587.01113865975,VAL,0,0,0,0,0,1,0,1,1,0,0,-1.1958539042697172,-1.1783236717115777
2026-05-21,NAIL,829.5934174896,VAL,0,0,0,0,0,1,0,1,1,0,0,-0.036022686025419956,-0.34575952813067584
2026-05-21,NBIG,609.0499250968167,VAL,1,1,1,1,1,1,0,1,1,0,1,-1.410897118415136,-1.3847093651508393
2026-05-21,NBIL,592.0929694127333,VAL,0,0,0,0,1,1,0,0,0,0,0,-0.2848684210526281,-0.38355263157894487
2026-05-21,NBIS,610.0062064519667,VAL,0,0,0,1,0,1,0,1,1,1,0,-1.1375428016986784,-1.256994414601907
2026-05-21,NEBX,591.0840876350334,VAL,0,0,0,1,0,1,0,1,1,0,0,-0.21716991355599202,-0.21716991355599202
2026-05-21,NVTS,592.15166860785,VAL,0,0,0,0,0,1,0,1,1,1,0,-1.0427854360977458,-1.1460858923982062
2026-05-21,OCS,732.8555548491166,VAL,0,0,0,0,0,1,0,0,1,0,0,0.50444442270059,0.5467115459882614
2026-05-21,OILD,797.1995996499834,VAL,0,0,0,0,0,1,0,0,1,0,0,0.44924531429300335,0.44924531429300335
2026-05-21,OUST,613.6669935675334,VAL,0,0,0,0,0,1,0,1,1,1,0,-1.3567647864529089,-1.3278112733230296
2026-05-21,QBTS,818.54194541635,VAL,0,0,0,1,0,1,1,1,1,1,0,-1.0682579433157688,-1.2798246099824417
2026-05-21,QCML,587.8035474745334,VAL,0,0,0,0,1,1,0,1,1,0,1,-1.284503702021353,-1.2255205087440386
2026-05-21,QCOM,829.0061447797667,VAL,0,0,0,0,0,1,0,1,1,1,0,-1.060413144640709,-1.3373230545506145
2026-05-21,RJET,805.5423273464166,VAL,0,0,0,0,1,1,0,0,1,0,0,0.2912280000000078,0.17964800000000383
