day,symbol,split,wk,half,variant,n_cross,b0_net_R,status,fill,stop,level,fill_min,exit_m,exit_price,why,R,raw_R,cost_R,net_R,exit_half_src
2025-07-08,BMNR,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,1,1.9999999999999967,nofill,,,,,,,,,,,,
2025-07-08,CIGL,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,4,-1.383928571428572,nofill,,,,,,,,,,,,
2025-07-08,CPER,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-08,DFDV,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,1,-1.0,fill,24.8,23.9,24.77,588.2922980761666,590.0,23.9,stop,0.9000000000000021,-1.0,0.22515959595959514,-1.2251595959595951,nbbo
2025-07-08,DUST,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,2,2.0,nofill,,,,,,,,,,,,
2025-07-08,HIMZ,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,5,2.0,fill,21.55,21.3,21.52,774.00186706905,781.0,22.05,target,0.25,2.0,0.21906857142857655,1.7809314285714235,nbbo
2025-07-08,INOD,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-08,INTW,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,12,2.0,fill,20.32,19.82,20.29,586.0113166767833,659.0,21.32,target,0.5,2.0,0.1352205465838511,1.8647794534161488,nbbo
2025-07-08,MRAL,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,1,-1.1037724331583456,nofill,,,,,,,,,,,,
2025-07-08,MRNA,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,21,2.000000000000009,fill,31.68,31.28,31.6607,585.6492315763667,617.0,32.48,target,0.3999999999999986,2.0,0.08163205344585271,1.9183679465541472,nbbo
2025-07-08,MUR,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,2,1.183333333333332,fill,25.55,25.25,25.54,651.17605528725,955.0,25.905,eod,0.3000000000000007,1.183333333333332,0.05060333333333843,1.1327299999999936,fill_instant
2025-07-08,NNNN,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,5,-1.034246575342464,nofill,,,,,,,,,,,,
2025-07-08,NUTX,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-08,OILU,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,3,2.0,fill,23.6,23.3,23.565,637.9691404443666,748.0,24.200000000000003,target,0.3000000000000007,2.0,0.09220740740741233,1.9077925925925876,nbbo
2025-07-08,PGNY,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,16,2.0,fill,22.78,22.52,22.76,603.1973460785167,657.0,23.300000000000004,target,0.26000000000000156,2.0,0.26167307692307834,1.7383269230769216,nbbo
2025-07-08,PNRG,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,6,2.0,nofill,,,,,,,,,,,,
2025-07-08,ROBN,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-08,SEDG,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-08,SM,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,3,2.0,nofill,,,,,,,,,,,,
2025-07-08,SOFX,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,3,-1.0,nofill,,,,,,,,,,,,
2025-07-08,VKTX,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,7,2.0,fill,29.12,28.7784,29.1131,634.40380639465,706.0,29.8032,target,0.3415999999999997,2.0,0.09091210980345672,1.9090878901965433,nbbo
2025-07-08,VOYG,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,9,2.0,fill,41.45,40.5875,41.43,593.03166740795,933.0,43.17500000000001,target,0.8625000000000043,2.0,0.4130174986580768,1.5869825013419232,nbbo
2025-07-08,WW,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-08,YB,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,10,-1.0,nofill,,,,,,,,,,,,
2025-07-09,AEVA,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,1,-1.0,fill,32.5,31.4,32.4893,586.0828299527667,609.0,31.4,stop,1.1000000000000014,-1.0,0.014799999999998172,-1.0147999999999981,fill_instant
2025-07-09,ARQQ,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,4,-1.0,fill,40.92,39.5936,40.88,816.2364698692,955.0,40.4,eod,1.3263999999999996,-0.39203860072376606,0.14171263604451056,-0.5337512367682766,nbbo
2025-07-09,ARTL,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-09,BE,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,18,2.0,nofill,,,,,,,,,,,,
2025-07-09,CIGL,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-09,CONL,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-09,CRNX,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,2,2.00000000000001,fill,31.52,31.14,31.51,654.52922267775,698.0,31.14,stop,0.379999999999999,-1.0,0.4637578947368385,-1.4637578947368386,fill_instant
2025-07-09,DNTH,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,17,2.0,fill,21.01,20.57,20.98,797.6762828764834,838.0,21.890000000000004,target,0.4400000000000013,2.0,0.44176818181818345,1.5582318181818167,fill_instant
2025-07-09,ELVN,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,5,2.0,fill,21.92,21.57,21.89,763.4524924698,936.0,21.57,stop,0.3500000000000014,-1.0,0.4408971428571472,-1.440897142857147,fill_instant
2025-07-09,EPSM,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-09,ETHT,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-09,ETHU,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-09,FUTU,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,4,2.0,fill,138.18,135.55,138.14,652.9233364132833,785.0,143.44,target,2.6299999999999955,2.0,0.09075589353612486,1.9092441064638752,fill_instant
2025-07-09,GRRR,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-09,HIMZ,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-09,LENZ,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,3,2.0,nofill,,,,,,,,,,,,
2025-07-09,MBLY,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-09,MNTN,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,1,-1.0,nofill,,,,,,,,,,,,
2025-07-09,MRAL,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-09,MSTX,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-09,NAIL,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-09,NEGG,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,13,2.0,fill,21.0,20.65,20.99,709.3353891539833,756.0,21.700000000000003,target,0.3500000000000014,2.0,0.5552571428571443,1.4447428571428556,fill_instant
2025-07-09,NNNN,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,3,2.0,nofill,,,,,,,,,,,,
2025-07-09,PENG,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,6,2.0,nofill,,,,,,,,,,,,
2025-07-09,PRAX,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,5,2.0,fill,51.43,50.72,51.41,742.5024000991167,787.0,52.85,target,0.7100000000000009,2.0,0.47967605633802524,1.5203239436619747,fill_instant
2025-07-09,PSIX,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,10,2.0,fill,68.5,67.16,68.4472,682.2892554286667,751.0,71.18,target,1.3400000000000034,2.0,0.41589590755897954,1.5841040924410206,nbbo
2025-07-09,PTC,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-09,QBTX,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,4,-1.0,fill,89.88,86.6114,89.8,588.09016796125,605.0,86.41,stop,3.268599999999992,-1.0616165942605418,0.15658345061086212,-1.2182000448714039,nbbo
2025-07-09,QUBX,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-09,RYTM,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,21,-1.0,nofill,,,,,,,,,,,,
2025-07-09,SRRK,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,4,2.0,nofill,,,,,,,,,,,,
2025-07-09,TDS,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,5,2.0,fill,38.08,37.525,38.06,759.3422295368833,801.0,39.19,target,0.5549999999999997,2.0,0.23033873873873426,1.7696612612612657,fill_instant
2025-07-09,TIL,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,4,-1.0909090909090922,fill,25.49,24.74,25.49,653.3243328545667,955.0,25.645,eod,0.75,0.2066666666666682,0.30239422222222107,-0.09572755555555287,nbbo
2025-07-09,YB,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-10,AAON,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-10,AIRO,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,3,-1.0,nofill,,,,,,,,,,,,
2025-07-10,ALK,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-10,ARCX,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,3,1.3170731707317047,nofill,,,,,,,,,,,,
2025-07-10,ARTL,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,14,2.0,nofill,,,,,,,,,,,,
2025-07-10,AZZ,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,3,-1.0,nofill,,,,,,,,,,,,
2025-07-10,BKSY,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,4,0.47619047619047256,nofill,,,,,,,,,,,,
2025-07-10,CAR,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-10,CIGL,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,2,-1.0,nofill,,,,,,,,,,,,
2025-07-10,CONL,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,2,0.8991596638655481,fill,54.57,54.0,54.55,752.6403648369167,760.0,54.0,stop,0.5700000000000003,-1.0,0.09936870865688685,-1.0993687086568869,nbbo
2025-07-10,DFDV,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,12,2.0,fill,24.15,23.7368,24.14,682.1215931850667,684.0,24.976399999999998,target,0.4131999999999998,2.0,0.3824336780964984,1.6175663219035017,nbbo
2025-07-10,DK,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,6,2.0,fill,26.08,25.76,26.05,636.0058504463167,955.0,26.485,eod,0.31999999999999673,1.2656250000000164,0.22957395833333327,1.036051041666683,nbbo
2025-07-10,DQ,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-10,EPSM,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-10,HELE,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-10,LEU,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,1,-1.0,fill,194.0,191.32,193.9999,729.6631686849,767.0,191.32,stop,2.680000000000007,-1.0,0.04785970149253846,-1.0478597014925384,fill_instant
2025-07-10,MFI,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-10,MRAL,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,3,2.0,nofill,,,,,,,,,,,,
2025-07-10,NEGG,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,24,2.0,fill,23.5,23.1,23.48,596.6713288931167,610.0,24.299999999999997,target,0.3999999999999986,2.0,0.2121499999999965,1.7878500000000035,fill_instant
2025-07-10,NKTR,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-10,OKLL,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-10,PBF,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-10,ROBN,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-10,SBET,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,2,-1.0,fill,20.0,19.32,20.0,691.02874424775,728.0,19.32,stop,0.6799999999999997,-1.0,0.12332941176470344,-1.1233294117647035,fill_instant
2025-07-10,SMPL,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,7,2.0,fill,32.69,32.13,32.66,614.32145488575,682.0,33.80999999999999,target,0.5599999999999952,2.0,0.2620750000000033,1.7379249999999966,fill_instant
2025-07-10,SOFX,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,4,-0.023434171282486635,nofill,,,,,,,,,,,,
2025-07-10,STNG,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,10,2.0,fill,43.88,43.42,43.86,617.0119641329833,665.0,44.800000000000004,target,0.46000000000000085,2.0,0.3020869565217441,1.697913043478256,fill_instant
2025-07-10,TNXP,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,11,2.0,fill,41.4,40.8622,41.379,600.10735036035,614.0,42.47559999999999,target,0.5377999999999972,2.0,0.4540896350209803,1.5459103649790196,nbbo
2025-07-10,UAL,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-11,AAOI,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-11,AIRO,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,14,-1.0,fill,26.43,25.59,26.42,601.37278579095,830.0,28.11,target,0.8399999999999999,2.0,0.1257404761904779,1.874259523809522,fill_instant
2025-07-11,ARCX,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-11,ARTL,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-11,ASTS,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,5,-0.29896907216494795,fill,45.83,44.84,45.8,613.2222708685333,955.0,45.52,eod,0.9899999999999949,-0.3131313131313099,0.05137483839629332,-0.3645061515276032,nbbo
2025-07-11,ATRO,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,8,-1.0,fill,35.38,34.86,35.35,638.19583346295,685.0,34.86,stop,0.5200000000000031,-1.0,0.2852181988742966,-1.2852181988742966,nbbo
2025-07-11,DFDV,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,2,-1.0,fill,27.85,27.015,27.85,778.3681606405667,845.0,27.015,stop,0.8350000000000009,-1.0,0.15293579293026924,-1.1529357929302693,nbbo
2025-07-11,HROW,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,5,0.1261261261261267,fill,35.5,34.9,35.47,673.58184635265,723.0,34.9,stop,0.6000000000000014,-1.0,0.3959190476190442,-1.3959190476190442,nbbo
2025-07-11,HSAI,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,2,-1.0,fill,23.09,22.71,23.08,622.6244925062833,729.0,22.71,stop,0.379999999999999,-1.0,0.09138732943469964,-1.0913873294346996,nbbo
2025-07-11,MP,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-11,NEGG,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,10,2.0,nofill,,,,,,,,,,,,
2025-07-11,NKTR,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-11,OKLL,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,5,-1.0,nofill,,,,,,,,,,,,
2025-07-11,PSIX,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,6,-1.2519406237232753,fill,70.68,69.77,70.65,775.7074579878166,864.0,72.50000000000003,target,0.9100000000000108,2.0,0.1368131868132002,1.8631868131868,fill_instant
2025-07-11,RYET,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-11,SBET,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,4,2.0,fill,21.1,20.56,21.09,607.01154559845,679.0,22.180000000000007,target,0.5400000000000027,2.0,0.05812663139330057,1.9418733686066993,nbbo
2025-07-11,SDM,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-11,SOFX,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,14,-0.5422029702970281,fill,27.7,26.88,27.678,576.2834396661167,955.0,27.2499,eod,0.8200000000000003,-0.548902439024389,0.11640241463414612,-0.6653048536585351,fill_instant
2025-07-11,TECX,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-11,XRPT,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-11,XXRP,TRAIN,2025-07-05/2025-07-11,H2,tick_rv,21,2.0,fill,41.9,41.43,41.8849,664.6214197285,668.0,41.43,stop,0.46999999999999886,-1.0,0.5067343703798973,-1.5067343703798972,nbbo
2025-07-14,AAOI,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-14,APPX,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,8,2.0,fill,41.0,40.1334,40.99,678.8670528488,692.0,40.1334,stop,0.8665999999999983,-1.0,0.20312333256404239,-1.2031233325640425,nbbo
2025-07-14,ARCX,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,2,-1.0760683760683651,nofill,,,,,,,,,,,,
2025-07-14,ARTL,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-14,BGL,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-14,BKSY,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,12,2.0,fill,23.88,23.288,23.85,586.0112744859,609.0,25.063999999999997,target,0.5919999999999987,2.0,0.1720859273066152,1.827914072693385,nbbo
2025-07-14,BMNR,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-14,CRCL,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-14,DDC,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-14,HIMS,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,4,2.0,fill,50.39,49.65,50.38,624.4940764214666,925.0,51.870000000000005,target,0.740000000000002,2.0,0.04870469692994164,1.9512953030700584,nbbo
2025-07-14,HIMZ,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,25,2.0,fill,20.35,19.87,20.33,590.8421169296,620.0,21.310000000000002,target,0.4800000000000004,2.0,0.09221250000000555,1.9077874999999944,fill_instant
2025-07-14,INKT,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-14,MARA,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,6,-1.0,nofill,,,,,,,,,,,,
2025-07-14,MFI,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-14,MRAL,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,2,-1.0,nofill,,,,,,,,,,,,
2025-07-14,NBIS,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,4,1.011537853643118,fill,51.41,50.7773,51.4,784.1626220309,955.0,52.05,eod,0.6326999999999998,1.011537853643118,0.0670964795398347,0.9444413741032834,nbbo
2025-07-14,NGNE,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-14,OKLL,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,8,2.0,fill,21.3,21.0225,21.28,820.6513399350666,838.0,21.855,target,0.27749999999999986,2.0,0.1598954954954925,1.8401045045045075,fill_instant
2025-07-14,OKLO,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,2,2.0,fill,58.58,57.98,58.57,832.1853451623,847.0,59.78,target,0.6000000000000014,2.0,0.0865933333333317,1.9134066666666683,fill_instant
2025-07-14,OUST,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,2,-1.0,nofill,,,,,,,,,,,,
2025-07-14,PLTG,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,3,1.3225806451612963,fill,24.89,24.26,24.87,708.1961635486666,955.0,25.7,eod,0.629999999999999,1.2857142857142858,0.0875238095238108,1.198190476190475,fill_instant
2025-07-14,PLTU,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,3,1.6879699248120357,fill,70.6,69.255,70.575,708.3809459034667,955.0,72.83,eod,1.3449999999999989,1.6579925650557665,0.02569962825278517,1.6322929368029813,fill_instant
2025-07-14,PTHS,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,2,2.0,nofill,,,,,,,,,,,,
2025-07-14,PTIR,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,5,-1.0,nofill,,,,,,,,,,,,
2025-07-14,QBTX,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,3,2.0,nofill,,,,,,,,,,,,
2025-07-14,QNTM,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,2,2.0,nofill,,,,,,,,,,,,
2025-07-14,QUBX,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,16,2.0,fill,28.0,27.3601,27.9794,835.2649085048166,917.0,27.315,stop,0.6399000000000008,-1.0704797624628815,0.21169401468979346,-1.2821737771526749,fill_instant
2025-07-14,RIOX,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,3,-1.0,nofill,,,,,,,,,,,,
2025-07-14,RKLB,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,11,2.0,fill,41.49,40.92,41.47,611.2178798497833,635.0,42.63,target,0.5700000000000003,2.0,0.06180732190541886,1.938192678094581,nbbo
2025-07-14,RKLX,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,20,2.0,fill,77.23,75.82,77.13,620.0786381381,635.0,80.05000000000003,target,1.4100000000000108,2.0,0.14972656512377006,1.85027343487623,nbbo
2025-07-14,RNA,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,1,-1.0,fill,35.3,34.7,35.26,667.9587825660667,670.0,34.7,stop,0.5999999999999943,-1.0,0.19721481481481537,-1.1972148148148154,nbbo
2025-07-14,SBET,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,10,-1.0,fill,26.48,25.82,26.47,657.1002282864666,659.0,25.82,stop,0.6600000000000001,-1.0,0.059721394359945626,-1.0597213943599457,nbbo
2025-07-14,SMR,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,5,-1.0,fill,39.57,38.53,39.56,607.3818364133167,633.0,38.53,stop,1.0399999999999991,-1.0,0.04827025868608765,-1.0482702586860877,nbbo
2025-07-14,TCBI,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-14,TECX,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-14,TNXP,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-14,UPST,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-14,YB,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-15,ARCX,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,17,2.0,fill,23.56,22.8809,23.53,688.9852928182667,757.0,22.841,stop,0.6790999999999983,-1.0587542335443962,0.25807053453099615,-1.3168247680753924,nbbo
2025-07-15,ARTL,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-15,DXPE,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,7,2.0,nofill,,,,,,,,,,,,
2025-07-15,ETU,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,2,-1.4579166666666683,fill,21.6,21.35,21.58,829.1554907454166,873.0,21.2401,stop,0.25,-1.4395999999999987,0.36056350857142794,-1.8001635085714267,nbbo
2025-07-15,METC,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,14,2.0,fill,21.4,21.03,21.4,633.8203144646,712.0,22.139999999999993,target,0.36999999999999744,2.0,0.13608918918918872,1.8639108108108113,nbbo
2025-07-15,MP,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,20,2.0,nofill,,,,,,,,,,,,
2025-07-15,MTEN,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,2,-1.049715701997379,nofill,,,,,,,,,,,,
2025-07-15,NEGG,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,2,-1.0,fill,31.01,30.25,31.0,749.5342047949167,749.5342047949167,30.25,stop_bar,0.7600000000000016,-1.0,0.49480263157894766,-1.4948026315789478,fill_instant
2025-07-15,NNNN,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,7,2.0,fill,50.5,49.1175,50.49,707.12022369805,707.12022369805,49.1175,stop_bar,1.3825000000000003,-1.0,1.0848632911392417,-2.084863291139242,fill_instant
2025-07-15,OUST,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,5,-1.0,fill,27.64,27.31,27.62,817.0046545308334,846.0,28.300000000000004,target,0.33000000000000185,2.0,0.15328084973445824,1.8467191502655418,nbbo
2025-07-15,PTHS,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,0,,not_armed,,,,,,,,,,,,
2025-07-15,RKLX,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,9,-1.0,fill,88.12,87.09,88.0,668.4083725872,669.0,87.09,stop,1.0300000000000011,-1.0,0.25242616736015155,-1.2524261673601516,nbbo
2025-07-15,SBET,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,15,-1.0,fill,26.68,25.75,26.68,602.0933948353166,628.0,25.75,stop,0.9299999999999997,-1.0,0.022603157460882806,-1.0226031574608827,nbbo
2025-07-15,SEDG,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,1,-1.0,fill,28.3,27.48,28.27,587.0172449416,622.0,27.48,stop,0.8200000000000003,-1.0,0.07942732756359851,-1.0794273275635986,nbbo
2025-07-15,SMCL,TRAIN,2025-07-12/2025-07-18,H2,tick_rv,9,-0.438604651162785,fill,21.23,20.79,21.21,702.0758827727,955.0,21.0314,eod,0.4400000000000013,-0.4513636363636328,0.08627329148629274,-0.5376369278499256,nbbo
