day,symbol,fill_min,split,flag_1457,flag_1458,flag_1459,flag_1460,flag_1461,flag_1462,net_R_corr_v2,net_R_corr_flat30,slip_bps_1463_20bps,slip_bps_1463_50bps,net_R_1464,slip_bps_1464
2026-02-03,BLTE,620.3340881427167,VAL,1,0.0,1.0,1.0,,0.0,-1.896853617021272,-1.5783812765957428,,,1.8064304461942278,
2026-02-03,BMNZ,579.0222630496834,VAL,1,0.0,1.0,1.0,,0.0,-1.1878638888888868,-1.1863777777777782,,30.406689471683123,-1.1878638888888868,
2026-02-03,BOIL,600.7185722622166,VAL,0,1.0,1.0,1.0,,0.0,-1.131511556261661,-1.2371889756164962,14.34034416826058,14.34034416826058,-1.0841892358030847,14.34034416826058
2026-02-03,BWIN,606.7657982980834,VAL,0,0.0,1.0,1.0,,0.0,-1.8759130952380976,-1.6738416666666662,,,-1.2587295403812788,56.764427625355246
2026-02-03,BZH,586.0126464274,VAL,0,0.0,1.0,1.0,,0.0,-1.2718484848484823,-1.3192727272727283,19.715224534500834,19.715224534500834,-1.2226869743123412,19.715224534500834
2026-02-03,CCS,619.0540972200833,VAL,0,0.0,1.0,0.0,,0.0,-1.4769715049656225,-1.455977998472116,,,-1.2573353474320212,35.0
2026-02-03,CE,630.5596535058834,VAL,0,0.0,1.0,1.0,,0.0,-1.4003434343434322,-1.3762727272727253,,,-1.3091618705035972,35.0
2026-02-03,CONI,583.1569852555333,VAL,1,0.0,1.0,1.0,,0.0,-1.9787113781146615,-1.3352952826384932,,,1.9517009659806825,
2026-02-03,CORD,602.01963030295,VAL,1,0.0,1.0,1.0,,0.0,-1.299067501227294,-1.274186548846342,,,-1.1740234521575972,35.0
2026-02-03,CRCD,580.88210267265,VAL,1,0.0,1.0,1.0,,0.0,1.9618656084656074,1.9618656084656074,,,1.9618656084656074,
2026-02-03,CRS,651.5421946130666,VAL,0,0.0,1.0,1.0,,0.0,-0.45546608119337134,-0.5633560655737756,,,-0.23726612760432617,
2026-02-03,CVCO,774.23061326165,VAL,0,0.0,1.0,1.0,,0.0,-1.7654677227722733,-1.4883871947194718,,,-0.4178662498971755,
2026-02-03,DHI,616.0168710220333,VAL,0,0.0,0.0,0.0,,0.0,-1.0920586878693728,-1.2420871576202566,2.599766021059435,2.599766021059435,-1.0467125616829418,2.599766021059435
2026-02-03,DOW,618.37452250895,VAL,0,1.0,1.0,1.0,,1.0,1.9692556551885059,1.9692556551885059,,,0.1447368421052668,
2026-02-03,ETHD,760.1527883625834,VAL,1,0.0,1.0,1.0,,0.0,1.9076769230769253,1.9076769230769253,,,1.95897435897436,
2026-02-03,ETN,671.4848761237834,VAL,0,1.0,0.0,0.0,,0.0,-1.2794624742563054,-1.2462479271382816,,,-1.159295115332429,35.0
2026-02-03,EXP,633.7422063855333,VAL,0,0.0,0.0,0.0,,0.0,-1.4406487043296385,-1.4459208755834567,,29.213072850101096,-1.1445133992267054,29.213072850101096
2026-02-03,FBIN,630.68439661475,VAL,0,0.0,0.0,0.0,,0.0,-1.1451284054720743,-1.3149078926515658,0.8795848359566281,0.8795848359566281,-1.055315541704229,0.8795848359566281
2026-02-03,FND,619.13743872175,VAL,0,0.0,1.0,0.0,,0.0,-1.124590932868357,-1.2075278698052894,2.9394473838933317,2.9394473838933317,-1.124590932868357,
2026-02-03,HLNE,672.2430440429,VAL,1,0.0,0.0,0.0,,0.0,-1.4974781512605175,-1.4281378151260542,,41.38216428719379,-1.3120316838495962,41.38216428719379
2026-02-03,HOOZ,826.0522466620666,VAL,1,0.0,1.0,1.0,,0.0,-1.4078945862913974,-1.4919380645522662,19.32633903920494,19.32633903920494,-1.0905125408942182,
2026-02-03,IBP,621.8080717088667,VAL,0,0.0,1.0,0.0,,0.0,-1.2087601951720606,-1.1933896250642022,,,-1.2087601951720606,
2026-02-03,IONZ,581.1159815713834,VAL,1,1.0,1.0,1.0,,0.0,-1.1834186660731514,-1.1698579048890874,,,-1.1834186660731514,
2026-02-03,IPGP,628.0216711239833,VAL,0,0.0,0.0,1.0,,0.0,-1.4353996670366254,-1.325578912319644,,,-1.3233085807938794,53.50292751867566
2026-02-03,ITB,621.0839945902334,VAL,0,0.0,0.0,0.0,,0.0,-1.0533333333333337,-1.2392982456140362,0.0,0.0,-1.025995729273048,0.0
2026-02-03,JACK,624.8200206557,VAL,0,0.0,1.0,0.0,,0.0,-1.9332905660377313,-2.046252830188674,16.170016170016236,16.170016170016236,-1.9332905660377313,
2026-02-03,KBH,619.1039094252167,VAL,0,0.0,0.0,0.0,,0.0,-1.2515359374999995,-1.2284187499999994,,,-1.192735527621569,35.0
2026-02-03,LEN,617.47309947945,VAL,0,0.0,0.0,0.0,,0.0,-0.730631435079727,-0.7960255125284749,,,-0.730631435079727,
2026-02-03,LGIH,617.4687027798167,VAL,1,0.0,1.0,0.0,,0.0,-1.2225243834223245,-1.2319512840071194,,26.90238278247513,-1.2225243834223245,
2026-02-03,LPX,628.5806450234334,VAL,0,0.0,0.0,0.0,,0.0,-1.5518991769547337,-1.5151316872427996,,,-1.2447155477031828,35.0
2026-02-03,LYB,620.0247284262666,VAL,1,1.0,1.0,1.0,,1.0,0.43659764427113396,0.3301111257406134,,,0.3814919735599577,
2026-02-03,METC,648.53939398045,VAL,1,0.0,1.0,1.0,,0.0,-1.536637543554009,-1.4929955574912908,,,-1.2055675875678342,35.0
2026-02-03,MHK,629.5683689134667,VAL,0,0.0,0.0,0.0,,0.0,-1.3740085640040676,-1.5332840131058643,8.776829170988545,8.776829170988545,-1.2011435636690817,8.776829170988545
2026-02-03,MSTZ,773.9673750220334,VAL,1,0.0,1.0,1.0,,0.0,1.9674071428571398,1.9674071428571398,,,1.9900348779272532,
2026-02-03,MTH,619.1141881881,VAL,0,1.0,0.0,0.0,,0.0,-1.1840805710306388,-1.2682783426183837,9.022138940939374,9.022138940939374,-1.1733228532456126,9.022138940939374
2026-02-03,NAIL,583.0319454235834,VAL,1,0.0,1.0,1.0,,0.0,1.9570811172354,1.9570811172354,,,1.9570811172354,
2026-02-03,NNE,650.1885088075834,VAL,0,1.0,1.0,1.0,,0.0,-1.4826566173530558,-1.3822419832067165,,43.904086457277614,-1.2111992882826483,43.904086457277614
2026-02-03,OILU,733.1909694387167,VAL,0,0.0,1.0,0.0,,0.0,-1.2898799999999957,-1.3666514285714233,,21.678538247135428,0.9046568627450942,
2026-02-03,OLN,628.0466267620833,VAL,0,0.0,1.0,1.0,,0.0,-1.3081851223776213,-1.2796976223776215,,,-1.1882464424320844,35.0
2026-02-03,PHM,618.0940304831,VAL,0,0.0,0.0,0.0,,0.0,-1.1402700169395867,-1.2278041784302656,8.421374980861556,8.421374980861556,-1.095604868701513,8.421374980861556
2026-02-03,PSIX,654.81536517785,VAL,0,0.0,1.0,1.0,,0.0,-1.5431753921226998,-1.4450760543743484,,49.165480657266095,-1.262811364411054,49.165480657266095
2026-02-03,QURE,587.0944518161833,VAL,1,0.0,1.0,1.0,,0.0,1.8995901623039018,1.8995901623039018,,,1.8995901623039018,
2026-02-03,RGTZ,579.0568434407834,VAL,1,1.0,1.0,1.0,,0.0,-1.1750978933415386,-1.158959339124671,,,-1.1750978933415386,
2026-02-03,RH,590.30198503225,VAL,0,0.0,1.0,1.0,,0.0,-1.6113340904857876,-1.3733675684592912,,,-1.5808847216978081,70.59310265043993
2026-02-03,SBIT,735.0201713155833,VAL,1,0.0,1.0,0.0,,0.0,1.9575028875625147,1.9575028875625147,,,1.9891852919971182,
2026-02-03,SMST,602.1486204304333,VAL,1,0.0,1.0,1.0,,0.0,-1.1500666666666617,-1.2677333333333336,8.94632206759336,8.94632206759336,-1.0973906560636153,8.94632206759336
2026-02-03,SQQQ,625.0164619843167,VAL,0,1.0,1.0,0.0,,1.0,-1.0799469387755003,-1.2230285714285731,8.990110878032375,8.990110878032375,0.2244536326048453,
2026-02-03,SRRK,676.0625580177,VAL,0,0.0,1.0,1.0,,0.0,-1.940772549019609,-1.9935372549019672,,24.504798856442196,-1.1602413105279967,24.504798856442196
2026-02-03,SSG,602.0433823197667,VAL,1,0.0,1.0,1.0,,0.0,1.951734084523704,1.951734084523704,,,0.3058741744873131,
2026-02-03,TECX,609.9860676300667,VAL,1,0.0,1.0,1.0,,0.0,-1.6527148045683422,-1.6826367028445741,,24.31219938430609,-1.110696894788154,24.31219938430609
2026-02-03,TERN,737.9154467148167,VAL,0,0.0,1.0,1.0,,0.0,-1.4490230769230796,-1.4020352720450304,,,-1.1519083204930667,35.0
2026-02-03,TMHC,619.1039010198833,VAL,0,0.0,0.0,0.0,,0.0,-1.3531941527628886,-1.3962013470074959,,20.55011065444127,-1.2000042056267843,20.55011065444127
2026-02-03,TOL,617.1906163996833,VAL,0,0.0,0.0,0.0,,0.0,-1.2130878549704862,-1.195972587952857,,35.01175697626492,-1.2130878549704862,
2026-02-03,TPH,619.9476530267167,VAL,0,0.0,0.0,0.0,,0.0,-1.2089034221253212,-1.1865787468006457,,,-1.1535697012802275,35.0
2026-02-03,TRNS,598.0647075083,VAL,0,0.0,0.0,1.0,,0.0,-1.3715287878787952,-1.3469151515151587,,,-1.2631968325791862,35.0
2026-02-03,USAR,639.0261238329666,VAL,1,1.0,1.0,1.0,,1.0,-1.0246626984126983,-1.14609126984127,0.0,0.0,-1.015308075009567,0.0
2026-02-03,USAX,652.0524864820667,VAL,1,1.0,,1.0,,0.0,-1.401360212000756,-1.2963994276870325,,,-1.401360212000756,
2026-02-03,UUUG,626.1063296292333,VAL,1,0.0,,1.0,,0.0,1.9456317460317472,1.9456317460317472,,,1.9456317460317472,
2026-02-03,UUUU,639.0216798178833,VAL,1,1.0,1.0,1.0,,1.0,1.968058064516127,1.968058064516127,,,-1.1448717036416927,35.0
2026-02-03,UVXY,734.3499118968666,VAL,1,1.0,1.0,1.0,,1.0,-0.509703784293523,-0.5906454883293946,,,-0.509703784293523,
2026-02-03,VIXY,793.0490851830667,VAL,0,1.0,1.0,0.0,,1.0,1.9679467712842718,1.9679467712842718,,,-0.6044776119403013,
2026-02-03,VSCO,618.0629522902,VAL,0,0.0,1.0,1.0,,0.0,1.9012490753628952,1.9012490753628952,,,-0.22251743606775248,
2026-02-03,VXX,792.5802063683167,VAL,0,1.0,1.0,0.0,,1.0,1.9675232643118123,1.9675232643118123,,,-0.6143838091796214,
2026-02-03,WDC,658.5237773706,VAL,0,1.0,1.0,1.0,,0.0,-1.0388383978652462,-1.1447848722774348,1.0504271329866735,1.0504271329866735,-1.0388383978652462,
2026-02-03,WHR,621.09986957945,VAL,0,0.0,1.0,0.0,,0.0,0.2882988830936186,0.12368777198251185,,,0.19797313221777493,
2026-02-03,WLK,619.18218208305,VAL,0,0.0,1.0,1.0,,0.0,0.8652539739605997,0.7685416893732951,,,0.8191740744908294,
2026-02-04,ACT,625.0356068564666,VAL,0,0.0,0.0,0.0,,0.0,-1.449333333333334,-1.4126666666666674,,,-1.2306547085201824,35.0
2026-02-04,ADNT,637.05212958325,VAL,1,0.0,1.0,0.0,,0.0,-1.2232895927601781,-1.3539306184012045,8.456659619450138,8.456659619450138,-1.1810266891333303,8.456659619450138
2026-02-04,ALGT,641.06067311745,VAL,0,0.0,0.0,0.0,,0.0,-1.3457897243107886,-1.3399827067669254,,31.18449976995111,-1.2398560220487014,31.18449976995111
2026-02-04,APLZ,620.0708114318,VAL,1,0.0,,1.0,,0.0,1.9383432098765436,1.9383432098765436,,,1.9383432098765436,
2026-02-04,AXTI,589.7703762114,VAL,1,1.0,1.0,1.0,0.0,1.0,-0.9296419514593803,-1.1485151908959996,-41.2844036697247,-41.2844036697247,-0.9296419514593803,
2026-02-04,BAX,618.51255544135,VAL,0,0.0,0.0,0.0,,0.0,0.516352511555703,0.3295670435186621,,,0.26781444285030753,
2026-02-04,BMNZ,702.1562845722333,VAL,1,1.0,1.0,1.0,,0.0,-1.3136308735414746,-1.29767849258909,,32.15434083601332,1.968274111675131,
2026-02-04,BSY,622.3247702331666,VAL,0,0.0,0.0,1.0,,0.0,-1.3729122122122113,-1.3328443109776436,,,-0.32258064516129087,
2026-02-04,CAVA,620.5429050410166,VAL,1,1.0,1.0,1.0,,0.0,1.8792502384737682,1.8792502384737682,,,1.143307086614175,
2026-02-04,CBT,620.4143678918666,VAL,1,0.0,0.0,1.0,,0.0,-0.8604710758729185,-0.9855219512195155,,,-0.48192771084337643,
2026-02-04,CDW,765.0775087929,VAL,0,0.0,0.0,0.0,,0.0,-1.3786914438502704,-1.3416085561497357,,,-0.5193511667615246,
2026-02-04,CE,580.4965703180334,VAL,1,0.0,1.0,1.0,,0.0,1.8731449624585297,1.8731449624585297,,,0.7596899224806182,
2026-02-04,CONI,742.2290546329833,VAL,1,0.0,1.0,1.0,,0.0,-1.2094622222222289,-1.2820177777777828,18.148820326679022,18.148820326679022,-1.2072854550168561,18.148820326679022
2026-02-04,CORD,706.7382575185167,VAL,1,1.0,1.0,1.0,,0.0,-1.5785993920972552,-1.527522469020339,,35.97122302158197,1.955555555555555,
2026-02-04,CRCD,596.6690712222166,VAL,1,0.0,1.0,1.0,,0.0,-1.5070392523364458,-1.2715065420560743,,,-1.5070392523364458,
2026-02-04,CSW,663.3344905708333,VAL,0,0.0,1.0,0.0,,0.0,-1.6946564263322865,-1.5235937304075202,,49.85988281107853,-1.318312494569885,49.85988281107853
2026-02-04,CTSH,616.6618572582,VAL,0,1.0,0.0,1.0,,0.0,-1.1537136363636424,-1.3457818181818229,7.85957558291882,7.85957558291882,-1.0617323758534158,7.85957558291882
2026-02-04,CZR,647.1860374470333,VAL,0,1.0,1.0,0.0,,1.0,-1.171133637544312,-1.254907831092701,18.190086402910026,18.190086402910026,-1.0799099468368212,18.190086402910026
2026-02-04,DAMD,749.6663428327834,VAL,1,1.0,1.0,1.0,,0.0,-1.2462180685358153,-1.3119756442933994,,20.92050209204902,-0.37144036318613205,
2026-02-04,ETHD,638.2455812953333,VAL,1,1.0,1.0,1.0,,0.0,-1.193206803786143,-1.1751286787861432,,,-1.193206803786143,
2026-02-04,GEHC,607.7449705462334,VAL,0,1.0,0.0,0.0,,1.0,-1.2079881029890498,-1.3076853506954709,16.88985402340458,16.88985402340458,-0.6620623958085309,
2026-02-04,HOOZ,782.04388402915,VAL,1,0.0,1.0,1.0,,0.0,-1.448321981049256,-1.3060341022613784,,,-1.2416194034679553,52.34356412086577
2026-02-04,HOV,692.4409638207833,VAL,0,0.0,1.0,1.0,,0.0,-1.8309967218081549,-1.7936248197297449,,,-1.4819152000000018,35.0
2026-02-04,HPQ,641.06718646475,VAL,0,1.0,0.0,0.0,,1.0,-1.0653999999999908,-1.325469767441856,2.462447672986459,2.462447672986459,-1.0193501346186022,2.462447672986459
2026-02-04,HRI,612.0878669554834,VAL,0,0.0,1.0,0.0,,0.0,1.087254426229517,0.940333114754107,,,0.8238207404723096,
2026-02-04,IONZ,592.0133692070667,VAL,1,1.0,1.0,1.0,,0.0,1.884635480650185,1.884635480650185,,,1.884635480650185,
2026-02-04,IP,651.9449742098833,VAL,0,0.0,1.0,1.0,,0.0,-1.1970480000000128,-1.4327680000000083,10.120319352299944,10.120319352299944,0.18733273862622063,
2026-02-04,IREZ,601.6203499626833,VAL,1,1.0,,1.0,,0.0,-1.1778807692307707,-1.1057076923076916,,,-1.1778807692307707,
2026-02-04,JJSF,660.1553136107667,VAL,0,0.0,1.0,1.0,,0.0,-1.0793794117647044,-1.1793843137254905,5.905279319711487,5.905279319711487,-1.0668548310721655,5.905279319711487
2026-02-04,KD,837.4099911210667,VAL,0,0.0,1.0,1.0,,0.0,0.9302137341076914,0.6902789514989949,,,0.3974082073434168,
2026-02-04,MNDY,638.7997297204333,VAL,1,1.0,1.0,1.0,,0.0,1.7882937299988169,1.7882937299988169,,,0.27193828351012184,
2026-02-04,MSTZ,601.0569891223666,VAL,1,1.0,1.0,1.0,,1.0,-1.182298455475213,-1.1386484554752132,,42.31311706629049,-1.182298455475213,
2026-02-04,NAIL,605.4412592917666,VAL,0,1.0,1.0,1.0,,1.0,1.905460809778459,1.905460809778459,,,0.7884246271962179,
2026-02-04,NTNX,641.0878961027666,VAL,1,0.0,1.0,1.0,,0.0,0.8808846753595925,0.5822916521037778,,,0.6849673202614361,
2026-02-04,ODFL,645.0595950778834,VAL,0,0.0,0.0,0.0,,0.0,-1.237221791767556,-1.3355002421307474,19.817876226074816,19.817876226074816,1.3596186314430432,
2026-02-04,OILU,752.0368202862834,VAL,0,0.0,1.0,1.0,,0.0,0.35240978634303105,0.35240978634303105,,,0.02824060999718641,
2026-02-04,OLN,589.2559897026666,VAL,1,0.0,1.0,1.0,,0.0,1.937627405816904,1.937627405816904,,,1.8345618345618249,
2026-02-04,PCOR,644.8764965896667,VAL,0,0.0,1.0,1.0,,0.0,-1.2643531250000042,-1.4151968750000004,11.498658489843287,11.498658489843287,0.053010223400227305,
2026-02-04,PLTZ,586.66922901745,VAL,1,0.0,1.0,1.0,,0.0,1.975753846153845,1.975753846153845,,,1.975753846153845,
2026-02-04,REYN,631.4007828463167,VAL,1,0.0,0.0,1.0,,0.0,-1.0983914529914545,-1.2271936507936514,6.113715100876531,6.113715100876531,-1.0878690991375148,6.113715100876531
2026-02-04,RGTZ,598.0163804061,VAL,1,1.0,1.0,1.0,,0.0,1.9642502400233461,1.9642502400233461,,,1.9642502400233461,
2026-02-04,RMBS,642.8330261657833,VAL,0,1.0,1.0,1.0,,0.0,-1.0974055752047658,-1.1655489575577072,11.173184357541842,11.173184357541842,-1.0974055752047658,
2026-02-04,RNG,639.10102734925,VAL,0,0.0,1.0,1.0,,0.0,-1.172082496726327,-1.3041711043212585,9.718172983479933,9.718172983479933,-1.091499649520717,9.718172983479933
2026-02-04,RUN,645.0003365001,VAL,0,1.0,1.0,1.0,0.0,0.0,-1.075625407534409,-1.1026819939273569,19.831751573928376,19.831751573928376,-1.075625407534409,
2026-02-04,SAIA,625.0912458223667,VAL,0,0.0,0.0,0.0,,0.0,1.9172126237161542,1.9172126237161542,,,1.0566382460414092,
2026-02-04,SBIT,699.0182311677333,VAL,0,1.0,1.0,1.0,,1.0,-1.393293749999997,-1.3083250000000022,,39.289374786470255,-0.33795201081446635,
2026-02-04,SMST,679.89989447315,VAL,1,0.0,1.0,1.0,,0.0,1.9268532110091752,1.9268532110091752,,,1.9268532110091752,
2026-02-04,SQQQ,749.1689230921,VAL,0,1.0,1.0,1.0,,1.0,-1.0497898734177114,-1.2966379746835415,2.7905678805631395,2.7905678805631395,-1.013643358261657,2.7905678805631395
2026-02-04,SRTY,704.0779205206,VAL,0,0.0,1.0,1.0,,0.0,1.9690250000000022,1.9690250000000022,,,-0.4038727524204675,
2026-02-04,SSG,664.20142590945,VAL,1,0.0,1.0,1.0,,0.0,1.9468512118293442,1.9468512118293442,,,0.14753046824887506,
2026-02-04,SYNA,583.7673986134666,VAL,0,0.0,1.0,1.0,,0.0,-1.2165596726190449,-1.2369971726190472,,24.01646843549791,-1.2165596726190449,
2026-02-04,TEAM,641.0038942655333,VAL,1,1.0,1.0,1.0,,0.0,-1.1273002102888086,-1.1140289602888085,,,-1.1273002102888086,
2026-02-04,TKR,587.13081313975,VAL,0,0.0,0.0,0.0,,0.0,-1.3020870535714282,-1.2802678571428567,,,-1.2625126012601244,35.0
2026-02-04,TSLQ,663.0358057484,VAL,1,1.0,1.0,1.0,,1.0,1.9711301203534162,1.9711301203534162,,,0.5,
2026-02-04,UCO,754.8264619533167,VAL,0,1.0,1.0,0.0,,1.0,-1.1127066027473635,-1.1640158810978756,19.317450096587983,19.317450096587983,-1.0837484843085698,19.317450096587983
2026-02-04,URI,642.6885469741334,VAL,0,0.0,0.0,0.0,,0.0,0.7036384543683689,0.5539829743589816,,,0.41928017174177035,
2026-02-04,UVXY,705.0308884185,VAL,1,1.0,1.0,1.0,,0.0,-1.2194208239940258,-1.243735638808838,,26.51816494298632,-1.1243358759573843,26.51816494298632
2026-02-04,VIA,612.1879129388833,VAL,0,0.0,1.0,1.0,,0.0,-0.4500397279992929,-0.5119402985074619,,,-0.4500397279992929,
2026-02-04,VITL,689.1158520908666,VAL,1,0.0,1.0,0.0,,0.0,-1.2716900191655593,-1.2569253132832068,,32.73917788286644,-1.1633970794574655,32.73917788286644
2026-02-04,VIXY,750.0031493085667,VAL,0,1.0,1.0,1.0,,1.0,-1.0171652777777778,-1.1439152777777777,0.0,0.0,-1.00722543352601,0.0
2026-02-04,VSH,586.6304678626,VAL,1,0.0,1.0,1.0,,0.0,-1.2008297297297301,-1.182212612612613,,,-1.2008297297297301,
2026-02-04,VVV,608.4502423655167,VAL,0,0.0,0.0,0.0,,0.0,-1.3528372093023249,-1.3114418604651157,,,-0.4496253122397964,
2026-02-04,VXX,750.01741715715,VAL,0,1.0,1.0,1.0,,1.0,-1.0293211617531297,-1.1331662321756626,3.582945180939292,3.582945180939292,-1.0209616064013318,3.582945180939292
2026-02-04,WDAY,620.0974103005,VAL,0,1.0,1.0,1.0,,0.0,0.9774963033240418,0.835498448594217,,,0.5822346835292029,
2026-02-04,WLK,645.0918451338666,VAL,0,0.0,1.0,1.0,,0.0,-1.5482052998365132,-1.4830631678568291,,36.61870132549278,-1.2122502883809,36.61870132549278
2026-02-04,WSC,641.2909482550667,VAL,0,0.0,0.0,1.0,,0.0,-1.2858396868671045,-1.3667001012618774,15.844835156442565,15.844835156442565,-1.1837460766223198,15.844835156442565
2026-02-04,ZBRA,641.0670968728167,VAL,0,0.0,0.0,1.0,,0.0,-1.225761207409382,-1.2054319391166992,,,-1.2269465799886938,35.0
2026-02-05,AGQ,586.10292877585,VAL,1,1.0,1.0,1.0,,0.0,-1.0381779424839601,-1.1100067276488534,3.4642616646360636,3.4642616646360636,-1.0381779424839601,
2026-02-05,APLX,584.1307437561667,VAL,1,1.0,1.0,1.0,,0.0,-1.2811051697650138,-1.1577868024180724,,,-1.2811051697650138,
2026-02-05,ARM,783.1920560639167,VAL,1,1.0,1.0,1.0,,1.0,-1.3521304282059785,-1.318404502280056,,34.08377432953588,-0.7001063452676366,
2026-02-05,AROC,588.0758351278,VAL,0,0.0,0.0,0.0,,0.0,-1.0713475748194008,-1.3390844169246656,-11.391375101708753,-11.391375101708753,-0.981214662744361,-11.391375101708753
2026-02-05,ASTX,584.1198813955,VAL,1,1.0,1.0,1.0,,0.0,-1.4370174841495198,-1.2314323777665415,,,-1.4370174841495198,
2026-02-05,ASX,745.00130758345,VAL,1,0.0,0.0,1.0,,0.0,0.4807666666666667,0.07321904761905595,,,0.15912481352561317,
2026-02-05,AVGX,586.0225806222334,VAL,1,1.0,1.0,1.0,,0.0,-1.1476083660903698,-1.2380557345114254,12.632642748862345,12.632642748862345,-1.1087616051836295,12.632642748862345
2026-02-05,AVL,586.0725796410667,VAL,1,1.0,1.0,1.0,,0.0,-1.2113212186831424,-1.1904054984537487,,,-1.215260829614075,35.0
2026-02-05,AXTI,662.6586171953667,VAL,1,0.0,1.0,1.0,,0.0,-1.4059999999999895,-1.2232727272727255,,,-1.2549484943253044,60.301507537687165
2026-02-05,BIOA,615.0209868628333,VAL,0,0.0,1.0,1.0,,0.0,-1.3172307692307694,-1.2972307692307694,,,-1.3053555347091923,35.0
2026-02-05,BLBD,815.5088404592333,VAL,1,0.0,0.0,1.0,,0.0,-0.20193574297189193,-0.27916465863453893,,,-0.20193574297189193,
2026-02-05,BMNZ,614.0841218367833,VAL,1,1.0,1.0,1.0,,0.0,-1.1907612145994249,-1.171035408147812,,,-1.1896632110579448,35.0
2026-02-05,CALX,640.0455832454,VAL,0,0.0,1.0,0.0,,0.0,-1.4279660377358443,-1.3128654088050302,,47.88429590540358,-1.2521837039925834,47.88429590540358
2026-02-05,CBZ,619.2812336135,VAL,0,0.0,1.0,1.0,,0.0,-1.8224663803900436,-1.4019025943818222,,,-1.443165343219388,95.50669828857002
2026-02-05,CENTA,616.5414280638834,VAL,1,0.0,0.0,0.0,,0.0,-1.2593342857142833,-1.3422057142857136,12.243648607284708,12.243648607284708,-0.43751872939765785,
2026-02-05,CIEN,587.28815925935,VAL,0,1.0,1.0,1.0,,0.0,-1.2332437160005991,-1.2336231948279577,,29.908307425918668,-1.2311476823424479,29.908307425918668
2026-02-05,CLS,586.0452132195667,VAL,1,1.0,1.0,1.0,,0.0,-1.108966017893906,-1.194287547638943,9.2850510677822,9.2850510677822,-1.1288757918284424,9.2850510677822
2026-02-05,COHR,727.8450351204,VAL,1,1.0,1.0,1.0,,1.0,-1.4774008694373562,-1.433727786850794,,,-1.1507863945902188,35.0
2026-02-05,CONI,664.6155537441666,VAL,1,1.0,1.0,1.0,,0.0,-1.3091754662906467,-1.3779970430541328,17.10464935468814,17.10464935468814,1.952682591772876,
2026-02-05,CORD,612.2269430901333,VAL,1,1.0,1.0,1.0,0.0,0.0,-1.1589809523809502,-1.1865523809523806,,23.264831329972363,-1.1437230011573694,23.264831329972363
2026-02-05,CRCD,614.6962830164,VAL,1,1.0,1.0,1.0,,0.0,-1.4751730158730032,-1.3849428571428501,,46.53191798749356,-1.230025101313585,46.53191798749356
2026-02-05,CRDO,590.3181782992667,VAL,0,1.0,1.0,1.0,,0.0,-1.2825593955747427,-1.2533476308688605,,,-1.1701567016432388,35.0
2026-02-05,DAMD,634.5569805436667,VAL,1,0.0,1.0,1.0,,0.0,-2.297713513513514,-1.7511999999999988,,,-1.4743657609914993,107.98303123794877
2026-02-05,DK,746.0442006066166,VAL,0,0.0,1.0,1.0,,0.0,-1.5001499999999999,-1.4579000000000004,,,-0.5555555555555629,
2026-02-05,DRUG,600.2515551355,VAL,1,0.0,1.0,1.0,,0.0,-2.037595238095238,-2.020095238095238,,,-2.037595238095238,
2026-02-05,ENR,601.9200262026833,VAL,1,0.0,0.0,1.0,,0.0,-1.3258267482517472,-1.2984517482517473,,,-1.2534610680799045,35.0
2026-02-05,ENSG,611.7766461898667,VAL,1,0.0,0.0,0.0,,0.0,0.21318596491228536,0.0575919799498783,,,0.1759770820544329,
2026-02-05,ETHD,606.01875359405,VAL,1,1.0,1.0,1.0,,0.0,1.9371238301025981,1.9371238301025981,,,1.9655172413793112,
2026-02-05,FIGR,659.1957523409167,VAL,1,0.0,1.0,1.0,,0.0,-1.2969678832116867,-1.328128467153287,,24.931734536389403,-1.1906684079306677,24.931734536389403
2026-02-05,FN,588.3021455017666,VAL,0,1.0,1.0,1.0,,0.0,-1.3975959667741835,-1.3792872960620923,,,-1.3975959667741835,
2026-02-05,GEV,586.5550176933,VAL,0,1.0,1.0,1.0,,0.0,-1.2795398250285277,-1.2537148598960313,,,-1.163254966887417,35.0
2026-02-05,GFF,594.52422100185,VAL,0,0.0,0.0,0.0,,0.0,0.5248344392310157,0.43184893617021003,,,0.23636363636363417,
2026-02-05,GLW,586.1808734276,VAL,0,1.0,1.0,1.0,,0.0,-1.045373613003512,-1.148102584966129,0.0,0.0,-1.045373613003512,
2026-02-05,HOOZ,605.0662840079,VAL,1,1.0,1.0,1.0,,0.0,-1.204670797921185,-1.1863278227145735,,,-1.204670797921185,
2026-02-05,IDCC,669.2813384463167,VAL,1,0.0,1.0,1.0,,0.0,1.5541684304240733,1.5541684304240733,,,-0.9037083203490183,
2026-02-05,INTC,583.3229054530167,VAL,0,1.0,1.0,1.0,,1.0,-1.1082717346072537,-1.1515402531257775,,20.445716622366454,-1.0837390949872632,20.445716622366454
2026-02-05,IONZ,600.5157462980667,VAL,1,1.0,1.0,1.0,,0.0,1.9486072072072065,1.9486072072072065,,,1.9486072072072065,
2026-02-05,IREZ,633.5588964928334,VAL,1,1.0,,1.0,,1.0,-1.5695636363636394,-1.1039272727272738,,,-1.5695636363636394,
2026-02-05,JKS,609.4541779470667,VAL,0,1.0,1.0,1.0,,0.0,-2.075645839080462,-2.0274561839080483,,,-1.2639787535410762,35.0
