day,symbol,fill_min,split,stop_new,R_new,exit_m_new,exit_price_new,why_new,raw_new,cost_new,net_new,delta_vs_base,changed,why_base
2026-01-30,MSTR,836.1308620403333,VAL,143.59799999999998,3.6820000000000164,955.0,149.62,eod,0.6355241716458427,0.01883004487632236,0.6166941267695204,-1.343687458810697,True,target
2026-01-30,MSTY,838.2509815085,VAL,26.276249999999997,0.6737500000000018,955.0,27.17,eod,0.32653061224490065,-0.0263589749536141,0.35288958719851476,-0.3675933199984585,True,eod
2026-01-30,NKTR,771.3034120414667,VAL,35.90925,0.9207499999999982,955.0,37.1,eod,0.2932392071680735,0.14595206081998038,0.14728714634809312,1.537440969436543,True,stop
2026-01-30,PAAS,618.7030341737167,VAL,57.915,1.4849999999999994,672.0,57.915,stop,-1.0,0.052266219528616854,-1.0522662195286168,0.07336035564293075,True,stop
2026-01-30,RGTZ,580.8144047449666,VAL,23.81,0.7100000000000009,796.0,25.94,target,2.0,0.05413802816901447,1.9458619718309855,0.0,False,target
2026-01-30,RKLX,579.5724145923833,VAL,57.865,2.335000000000001,593.0,57.865,stop,-1.0,0.1345184154175596,-1.1345184154175596,0.0,False,stop
2026-01-30,SEI,580.6043923755667,VAL,56.530499999999996,1.4495000000000005,593.0,56.530499999999996,stop,-1.0,0.3311229194303446,-1.3311229194303447,0.12264883103094126,True,stop
2026-01-30,SITM,579.6430219391333,VAL,368.94975,9.46025000000003,600.0,368.94975,stop,-1.0,0.7707291614233025,-1.7707291614233025,0.3508618400136818,True,stop
2026-01-30,TSLT,645.9643180881667,VAL,23.93625,0.6137499999999996,914.0,23.93625,stop,-1.0,0.014897133176453902,-1.0148971331764538,0.021904886420148095,True,stop
2026-01-30,TTMI,580.2814074407667,VAL,99.305,2.944999999999993,802.0,99.305,stop,-1.0,0.23345941903263023,-1.2334594190326302,0.0,False,stop
2026-01-30,USAR,586.3549773006333,VAL,23.8485,0.6114999999999995,597.0,23.8485,stop,-1.0,0.026902830525084673,-1.0269028305250847,0.004672076769423272,True,stop
2026-01-30,UUUG,590.6947731793833,VAL,23.0,0.879999999999999,593.0,23.0,stop,-1.0,0.4484090909090901,-1.44840909090909,0.0,False,stop
2026-01-30,VSAT,584.3144565012,VAL,47.3301,1.2299000000000007,587.0,47.3301,stop,-1.0,0.780198406374501,-1.780198406374501,-2.220446049250313e-16,False,stop
2026-02-02,AAOI,610.248048212,VAL,45.26,1.5100000000000051,859.0,45.26,stop,-1.0,0.15163191588242086,-1.1516319158824209,0.0,False,stop
2026-02-02,ACMR,611.3043074054333,VAL,58.656,1.5039999999999978,955.0,60.97,eod,0.5385638297872364,0.09714730553186134,0.44141652425537503,-0.19086009715422958,True,eod
2026-02-02,AMD,609.2003362109,VAL,241.79999999999998,6.200000000000017,955.0,245.45,eod,-0.41129032258064585,0.013507052306813757,-0.4247973748874596,0.9430103601330271,True,stop
2026-02-02,AMDG,611.6081223372834,VAL,33.45225,0.8577500000000029,955.0,33.66,eod,-0.757796560769459,0.045193315720763697,-0.8029898764902227,0.5098568566287477,True,stop
2026-02-02,AMDL,606.11284885495,VAL,19.548750000000002,0.5012499999999989,955.0,19.83,eod,-0.43890274314215044,-0.06191321695760995,-0.3769895261845405,0.21352922381546047,True,eod
2026-02-02,AMDW,603.34603705505,VAL,54.268499999999996,1.3915000000000006,959.0,55.765,eod,0.07545813869924825,0.06565864175350213,0.009799496945746125,-1.8326763651232219,True,target
2026-02-02,AMUU,603.5418838335667,VAL,68.05499999999999,1.7450000000000045,955.0,69.69,eod,-0.06303724928366713,-0.03266480590483428,-0.030372443378832853,0.015321076490176347,True,eod
2026-02-02,AMZU,607.9090441676167,VAL,37.635,0.9650000000000034,955.0,38.15,eod,-0.4663212435233174,-0.06210649706957067,-0.4042147464537467,0.773757034833725,True,stop
2026-02-02,ANAB,595.5944574926667,VAL,48.5745,1.2454999999999998,955.0,50.57,eod,0.6021678040947411,0.17274177584759712,0.42942602824714404,2.0900887322098476,True,stop
2026-02-02,APLX,689.68712303115,VAL,89.37825,2.2917500000000075,704.0,89.37825,stop,-1.0,0.11053602321539799,-1.110536023215398,0.05320285634679878,True,stop
2026-02-02,ARCB,707.20452313795,VAL,93.4635,2.396500000000003,955.0,99.68,eod,1.5939912372209482,0.09789860212810184,1.4960926350928463,-0.29158700291620754,True,target
2026-02-02,ATEX,834.4068876266333,VAL,27.27075,0.6992499999999993,937.0,27.2543,stop,-1.023525205577403,0.19923770325348575,-1.2227629088308887,0.47897042450245153,True,stop
2026-02-02,AXTI,614.3815232786833,VAL,20.4609,0.5290999999999997,653.0,22.0482,target,2.0,0.0383089947510995,1.9616910052489005,0.0,False,target
2026-02-02,BIOA,632.8079407726667,VAL,19.5975,0.5025000000000013,955.0,20.13,eod,0.05970149253730847,0.1572656716417927,-0.09756417910448423,0.06585582089552688,True,eod
2026-02-02,BRZE,657.0526620058166,VAL,21.3915,0.5485000000000007,807.0,21.3901,stop,-1.0025524156791255,0.17402539163235123,-1.1765778073114768,0.2256362731482897,True,stop
2026-02-02,CABO,652.4805833857666,VAL,86.52149999999999,2.218500000000006,915.0,86.52149999999999,stop,-1.0,0.6567449835140462,-1.6567449835140462,0.391892237557945,True,stop
2026-02-02,CCOI,614.5658170158666,VAL,24.716250000000002,0.6337499999999991,780.0,24.716250000000002,stop,-1.0,0.36406255779092866,-1.3640625577909287,0.3531569966645194,True,stop
2026-02-02,CIEN,577.2256228017167,VAL,252.96,9.039999999999992,955.0,267.55,eod,0.613938053097347,0.20066877370417213,0.4132692793931748,0.0,False,eod
2026-02-02,CIFU,767.3251809341333,VAL,23.25,0.7800000000000011,921.0,23.25,stop,-1.0,0.13592948717948872,-1.1359294871794887,0.0,False,stop
2026-02-02,CNXC,621.7131033869833,VAL,38.65875,0.9912500000000009,955.0,39.73,eod,0.08070617906683301,0.07225301387136661,0.008453165195466406,1.473408267236257,True,stop
2026-02-02,COHR,612.8078675780666,VAL,218.4,5.599999999999994,955.0,221.65,eod,-0.41964285714285654,-0.0831481688815051,-0.3364946882613514,0.7547131712450051,True,stop
2026-02-02,CORD,599.2054011905333,VAL,19.733999999999998,0.5060000000000002,681.0,19.733999999999998,stop,-1.0,0.11784610800570525,-1.1178461080057052,0.05923568802631518,True,stop
2026-02-02,CRCD,596.06637351825,VAL,51.02175,1.308250000000001,632.0,51.02175,stop,-1.0,0.20765101557899585,-1.207651015578996,0.16713305415749669,True,stop
2026-02-02,CVLG,711.3955472395834,VAL,25.895999999999997,0.6640000000000015,955.0,27.04,eod,0.7228915662650592,0.14371084337349344,0.5791807228915657,-1.0800192771084318,True,target
2026-02-02,CVNA,613.2138683101333,VAL,402.63599999999997,10.324000000000012,955.0,407.36,eod,-0.5424254165052266,0.049042255536017466,-0.5914676720412441,0.7294952405053102,True,stop
2026-02-02,DAKT,787.800049344,VAL,23.4,0.6000000000000014,955.0,23.59,eod,-0.6833333333333319,0.025367666666666167,-0.708700999999998,0.6535249259259275,True,stop
2026-02-02,DAVE,623.2369390562667,VAL,166.59825,4.271749999999997,955.0,174.4225,eod,0.8316263826300723,0.2891840580558317,0.5424423245742406,-1.0271318914536351,True,target
2026-02-02,DNLI,592.9509529768833,VAL,21.88,0.6900000000000013,955.0,22.73,eod,0.2318840579710142,0.04496921539230389,0.1869148425787103,0.0,False,eod
2026-02-02,DOCN,591.0397214027,VAL,56.32575,1.4442500000000038,955.0,59.51,eod,1.2047775662108293,0.06756115630950356,1.1372164099013258,2.623268868917715,True,stop
2026-02-02,ENVA,737.28139363955,VAL,167.82675,4.303249999999991,955.0,172.15,eod,0.004647650031954981,0.0997920176610726,-0.09514436762911761,0.12263754726449978,True,eod
2026-02-02,ETHT,638.68915994465,VAL,21.996,0.5640000000000001,710.0,21.996,stop,-1.0,0.20075084327020487,-1.200750843270205,0.0767110972283207,True,stop
2026-02-02,ETHU,638.77149601135,VAL,32.3895,0.8305000000000007,706.0,32.3895,stop,-1.0,0.14954789589412554,-1.1495478958941256,0.03472460453440451,True,stop
2026-02-02,GEVX,650.0069539733166,VAL,39.51675,1.0132499999999993,955.0,41.06,eod,0.5230693313594883,0.47303946518158646,0.05002986617790184,-0.02754130735654166,True,eod
2026-02-02,GGLL,618.0481920121167,VAL,113.14874999999999,2.9012500000000045,955.0,115.425,eod,-0.21542438604049946,-0.05823455544110771,-0.15718983059939173,1.0423098537962934,True,stop
2026-02-02,GLL,662.0608838495,VAL,21.45,0.5500000000000007,666.0,21.45,stop,-1.0,0.01605831272727381,-1.0160583127272738,0.008748267951854016,True,stop
2026-02-02,GME,782.7646440207833,VAL,25.0185,0.6415000000000006,955.0,25.815,eod,0.24162120031177084,0.05802830773185663,0.1835928925799142,-0.06699187463288439,True,eod
2026-02-02,INBX,629.0580682433167,VAL,81.4125,2.0875000000000057,694.0,81.4125,stop,-1.0,0.5100751616766438,-1.5100751616766437,1.1862988383233488,True,stop
2026-02-02,INTC,590.1362201485333,VAL,46.878,1.2019999999999982,955.0,48.675,eod,0.49500831946755386,0.013191272122220116,0.48181704734533376,-1.4950356401131937,True,target
2026-02-02,INTW,589.0376474786833,VAL,63.97,1.7199999999999989,823.0,69.13,target,2.0,0.057456976744186816,1.9425430232558132,0.0,False,target
2026-02-02,IONZ,596.2311320463333,VAL,23.2834,0.7466000000000008,697.0,25.523200000000003,target,2.0,0.07629986796671306,1.923700132033287,0.0,False,target
2026-02-02,KGC,578.06180393705,VAL,31.7601,0.8598999999999961,585.0,31.7601,stop,-1.0,0.019688475332375163,-1.0196884753323752,0.0,False,stop
2026-02-02,KOLD,739.5142962181667,VAL,19.64625,0.5037500000000001,955.0,20.3699,eod,0.43652605459057586,0.018290818858559356,0.4182352357320165,-1.5617343294853763,True,target
2026-02-02,LABU,621.1745764001333,VAL,169.64025,4.34975,955.0,175.98,eod,0.4574975573308766,-0.053870682223113364,0.51136823955399,1.7084643434500921,True,stop
2026-02-02,LASR,613.3024183661666,VAL,47.170500000000004,1.2094999999999985,955.0,47.995,eod,-0.31831335262505633,0.22855039130277116,-0.5468637439278274,1.0030892513200285,True,stop
2026-02-02,LITE,611.9904438602167,VAL,422.99,11.20999999999998,900.0,422.99,stop,-1.0,0.181323373457708,-1.181323373457708,0.0,False,stop
2026-02-02,MAZE,589.77281558525,VAL,45.23,1.75,711.0,45.23,stop,-1.0,0.3318358095238067,-1.3318358095238068,0.0,False,stop
2026-02-02,MOD,604.8274425324,VAL,189.93975,4.870249999999999,955.0,195.31,eod,0.10266413428468767,0.1782307855731986,-0.07556665128851094,0.007924383974163465,True,eod
2026-02-02,MSTR,629.4844974657667,VAL,141.0435,3.616500000000002,900.0,141.0435,stop,-1.0,0.14526071616203362,-1.1452607161620336,-3.1211320448333657,True,target
2026-02-02,MTSI,602.4875901410667,VAL,225.23475,5.77525,949.0,225.23475,stop,-1.0,0.4471872265269903,-1.4471872265269903,0.29190507019198364,True,stop
2026-02-02,MU,619.6886370810333,VAL,422.49674999999996,10.833250000000021,955.0,436.38,eod,0.28154062723559464,0.05989505105355865,0.221645576182036,-0.19021410446531428,True,eod
2026-02-02,MULL,609.8520226858833,VAL,185.56,5.859999999999985,954.0,198.17,eod_fallback,1.1518771331058049,0.06132891473839175,1.0905482183674131,0.0,False,eod_fallback
2026-02-02,MUU,609.9566648425833,VAL,209.5,6.810000000000002,955.0,224.0,eod,1.129221732745961,0.07687247977932321,1.0523492529666378,0.0,False,eod
2026-02-02,NSSC,739.30823471115,VAL,40.1505,1.0294999999999987,955.0,40.96,eod,-0.21369596891694914,0.0016839242350600967,-0.21537989315200923,1.117554722232582,True,stop
2026-02-02,OLMA,734.15291557345,VAL,24.38475,0.6252500000000012,945.0,26.260500000000004,target,2.0,0.12225959697421758,1.8777404030257825,0.09614844019186641,True,target
2026-02-02,PGC,611.11437037685,VAL,32.799,0.8410000000000011,955.0,32.96,eod,-0.8085612366230664,0.18111961950059371,-0.9896808561236602,0.7551413660985619,True,stop
2026-02-02,PI,594.55386698415,VAL,141.69675,3.633250000000004,955.0,148.23,eod,0.7981834445744097,0.32612949838299027,0.47205394619141944,-0.966377333429437,True,target
2026-02-02,PRE,605.2064699425,VAL,19.5,0.5,699.0,19.5,stop,-1.0,0.21438800000000033,-1.2143880000000002,0.14524533333333278,True,stop
2026-02-02,RGTZ,598.0668450336333,VAL,27.231749999999998,0.6982500000000016,955.0,27.88,eod,-0.07160759040458374,0.3445413533834571,-0.41614894378804085,0.06020515457261555,True,eod
2026-02-02,RMBS,646.0931646578,VAL,120.8805,3.099500000000006,899.0,120.8805,stop,-1.0,0.19060443615394515,-1.1906044361539452,-3.0771948962478426,True,target
2026-02-02,SAIA,617.0324019610167,VAL,347.061,8.899000000000001,955.0,367.23,eod,1.2664344308349296,0.06291957990952898,1.2035148509254006,-0.7214286689653635,True,target
2026-02-02,SATS,578.0065482632667,VAL,114.738,2.9420000000000073,955.0,116.94,eod,-0.2515295717199209,0.10276649907116721,-0.3542960707910881,0.17347053187593936,True,eod
2026-02-02,SEPN,604.2125115464166,VAL,24.375,0.625,955.0,24.92,eod,-0.12799999999999728,0.3914029714285733,-0.5194029714285706,0.07082767792207689,True,eod
2026-02-02,SLNO,597.119593691,VAL,40.94025,1.049750000000003,955.0,42.44,eod,0.42867349368896823,0.24043146780979657,0.18824202587917166,1.676759721352423,True,stop
2026-02-02,SMTC,579.5580155386333,VAL,80.78,2.25,624.0,87.53,target,2.0,0.2448975615615618,1.7551024384384382,0.0,False,target
2026-02-02,SNDK,608.51070260195,VAL,623.0,16.769999999999982,724.0,673.31,target,2.0,0.03426535697851407,1.965734643021486,0.0,False,target
2026-02-02,SNDX,582.4338804173667,VAL,20.8,0.6799999999999997,955.0,21.33,eod,-0.2205882352941208,0.1226230103806219,-0.3432112456747427,0.0,False,eod
2026-02-02,SOXL,576.8544062249833,VAL,61.16,2.3700000000000045,955.0,64.565,eod,0.4367088607594914,-0.15716419410875554,0.5938730548682469,0.0,False,eod
2026-02-02,STX,609.3120846222333,VAL,420.22499999999997,10.775000000000034,955.0,431.49,eod,0.045475638051044785,-0.073999638985347,0.1194752770363918,1.245375367263442,True,stop
2026-02-02,TECX,618.70101186925,VAL,21.84,0.5599999999999987,690.0,21.84,stop,-1.0,0.3135807142857131,-1.3135807142857132,-2.987016779859487,True,target
2026-02-02,TER,635.1912010501833,VAL,247.71824999999998,6.35175000000001,899.0,247.71824999999998,stop,-1.0,0.0672423678513774,-1.0672423678513774,0.10475060089861743,True,stop
2026-02-02,TTMI,577.7590570966834,VAL,98.79,3.059999999999988,583.0,98.79,stop,-1.0,0.2156851909184725,-1.2156851909184725,0.0,False,stop
2026-02-02,TWST,602.0049848679,VAL,45.28875,1.1612500000000026,607.0,45.28875,stop,-1.0,0.30497066309322296,-1.304970663093223,0.01193246080391952,True,stop
2026-02-02,VIAV,587.05183185115,VAL,24.843,0.6370000000000005,955.0,25.48,eod,0.0,0.10387851090516302,-0.10387851090516302,0.06154801771130837,True,eod
2026-02-02,VPG,602.5755250985833,VAL,50.94375,1.3062499999999986,935.0,50.94375,stop,-1.0,0.2855152153110041,-1.285515215311004,-2.9297515789473683,True,target
2026-02-02,VSAT,607.3267024791334,VAL,45.5325,1.167500000000004,862.0,45.5325,stop,-1.0,0.11247570585716192,-1.112475705857162,0.018122026725027496,True,stop
2026-02-02,WDC,609.27664079885,VAL,256.425,6.574999999999989,955.0,269.97,eod,1.0600760456273823,0.02671896290530241,1.03335708272208,-0.9115717006314112,True,target
2026-02-02,WULX,734.7386419005,VAL,20.23125,0.5187500000000007,836.0,21.7875,target,2.0,0.10464771084337511,1.8953522891566248,0.0550169950389805,True,target
2026-02-02,XOMA,593.9869796131,VAL,26.19825,0.6717499999999994,678.0,26.19825,stop,-1.0,0.7974380002481105,-1.7974380002481105,0.4966333175813489,True,stop
2026-02-02,XPO,620.5416934660167,VAL,151.64175,3.8882499999999993,955.0,162.275,eod,1.7347135600848727,0.12071995237927524,1.6139936077055974,-0.1686965057949963,True,target
2026-02-03,AAP,627.1547816898833,VAL,49.52025,1.269750000000002,955.0,50.52,eod,-0.21264028352037456,-0.02840744398503979,-0.18423283953533476,1.0298542003656794,True,stop
2026-02-03,ADM,603.6036618867834,VAL,64.4085,1.6514999999999986,955.0,67.39,eod,0.8053284892521946,0.03542476536482106,0.7699037238873735,-1.1499538103591997,True,target
2026-02-03,ALK,608.7545608700833,VAL,54.356249999999996,1.3937500000000043,780.0,54.356249999999996,stop,-1.0,0.06387893401665344,-1.0638789340166535,0.041805617478359425,True,stop
2026-02-03,APLX,744.2739871021333,VAL,97.3578,2.8722000000000065,750.0,96.96,stop,-1.1385001044495515,0.26306966948314137,-1.4015697739326929,0.0,False,stop
2026-02-03,ASTS,630.0979972683833,VAL,111.03299999999999,2.8470000000000084,835.0,111.03299999999999,stop,-1.0,0.12302779708354056,-1.1230277970835405,0.026755053255541172,True,stop
2026-02-03,ASTX,626.0825399779667,VAL,81.90975,2.1002500000000026,650.0,88.21050000000001,target,2.0,0.09161671229615692,1.9083832877038431,0.03333004095059833,True,target
2026-02-03,BCC,650.00791347655,VAL,84.23025,2.1597500000000025,739.0,84.23025,stop,-1.0,0.2527335953235323,-1.2527335953235323,0.27079336896218287,True,stop
2026-02-03,BETR,653.2086573997,VAL,28.050749999999997,0.7192500000000024,682.0,28.050749999999997,stop,-1.0,0.16523438581856123,-1.1652343858185612,0.09514258743649484,True,stop
2026-02-03,BKSY,650.1834885801334,VAL,22.854,0.5860000000000021,683.0,22.85,stop,-1.006825938566549,0.0680231776272251,-1.074849116193774,0.016931752191575722,True,stop
2026-02-03,BLD,631.2993939890666,VAL,478.55924999999996,12.270750000000021,688.0,478.55924999999996,stop,-1.0,0.28712099287601245,-1.2871209928760123,0.4048512495482288,True,stop
2026-02-03,BLDR,624.0822035622833,VAL,120.78299999999999,3.0970000000000084,681.0,120.78299999999999,stop,-1.0,0.22206675760595598,-1.222066757605956,0.037054110178122324,True,stop_bar
2026-02-03,BLTE,620.3340881427167,VAL,178.308,4.572000000000003,681.0,192.024,target,2.0,0.3235699037620261,1.676430096237974,3.573283713259246,True,stop
2026-02-03,BMNZ,579.0222630496834,VAL,26.31,0.7200000000000024,626.0,26.31,stop,-1.0,0.18786388888888683,-1.1878638888888868,0.0,False,stop
2026-02-03,BOIL,600.7185722622166,VAL,20.69925,0.5307500000000012,761.0,20.69925,stop,-1.0,0.07536575118438928,-1.0753657511843893,0.05614580507727163,True,stop
2026-02-03,BWIN,606.7657982980834,VAL,20.884500000000003,0.535499999999999,647.0,20.884500000000003,stop,-1.0,0.3260693308434517,-1.3260693308434517,0.5498437643946459,True,stop
2026-02-03,BZH,586.0126464274,VAL,22.737,0.583000000000002,739.0,22.737,stop,-1.0,0.23028946826757904,-1.2302894682675791,0.04155901658090322,True,stop
2026-02-03,CCS,619.0540972200833,VAL,64.545,1.6550000000000011,742.0,64.54,stop,-1.003021148036251,0.44357614359339054,-1.4465972916296415,0.030374213335981004,True,stop
2026-02-03,CE,630.5596535058834,VAL,47.433749999999996,1.2162500000000023,793.0,47.433749999999996,stop,-1.0,0.3170297636176772,-1.3170297636176773,0.08331367072575491,True,stop
2026-02-03,CONI,583.1569852555333,VAL,92.859,2.3810000000000002,748.0,100.002,target,2.0,0.37235629063418296,1.6276437093658171,3.6063550874804786,True,stop
2026-02-03,CORD,602.01963030295,VAL,20.787,0.5330000000000013,613.0,20.787,stop,-1.0,0.2349251604417706,-1.2349251604417706,0.0641423407855235,True,stop
2026-02-03,CRCD,580.88210267265,VAL,54.7,1.8900000000000006,662.0,60.370000000000005,target,2.0,0.03813439153439236,1.9618656084656076,0.0,False,target
2026-02-03,CRS,651.5421946130666,VAL,330.3885,8.471499999999992,955.0,337.21,eod,-0.1947707017647448,0.13319283424181577,-0.3279635360065606,0.1275025451868107,True,eod
2026-02-03,CVCO,774.23061326165,VAL,474.123,12.156999999999982,955.0,481.82,eod,-0.3668668256971281,0.20754666447313946,-0.5744134901702675,1.1910542326020057,True,stop
2026-02-03,DHI,616.0168710220333,VAL,152.75324999999998,3.9167500000000075,840.0,152.75,stop,-1.0008297695793655,0.06505958075264814,-1.0658893503320137,0.02616933753735906,True,stop
2026-02-03,DOW,618.37452250895,VAL,29.639999999999997,0.7600000000000016,955.0,30.515,eod,0.1513157894736865,0.014822010445962456,0.13649377902772405,-1.8327618761607816,True,target
2026-02-03,ETHD,760.1527883625834,VAL,76.05,1.9500000000000028,801.0,81.9,target,2.0,0.049238974358973425,1.9507610256410266,0.043084102564101334,True,target
2026-02-03,ETN,671.4848761237834,VAL,359.28749999999997,9.212500000000034,783.0,359.28749999999997,stop,-1.0,0.1643659290974976,-1.1643659290974977,0.11509654515880774,True,stop
2026-02-03,EXP,633.7422063855333,VAL,216.79125,5.558750000000003,775.0,216.79125,stop,-1.0,0.2577839286094731,-1.2577839286094732,0.18286477572016513,True,stop
2026-02-03,FBIN,630.68439661475,VAL,56.3745,1.4455000000000027,832.0,56.3745,stop,-1.0,0.09675742326895372,-1.0967574232689536,0.04837098220312086,True,stop
2026-02-03,FND,619.13743872175,VAL,68.04,2.219999999999999,680.0,68.04,stop,-1.0,0.12459093286835697,-1.124590932868357,0.0,False,stop
2026-02-03,HLNE,672.2430440429,VAL,143.68575,3.6842499999999916,679.0,143.68575,stop,-1.0,0.3201354984053829,-1.3201354984053828,0.17734265285513473,True,stop
2026-02-03,HOOZ,826.0522466620666,VAL,35.763,0.9170000000000016,956.0,35.705,eod,-1.0632497273718644,0.008042771749227939,-1.0712924991210924,0.33660208717030504,True,stop
2026-02-03,IBP,621.8080717088667,VAL,299.265,9.735000000000014,698.0,299.265,stop,-1.0,0.20876019517206057,-1.2087601951720606,0.0,False,stop
2026-02-03,IONZ,581.1159815713834,VAL,24.3714,0.8985999999999983,633.0,24.3714,stop,-1.0,0.18341866607315138,-1.1834186660731514,0.0,False,stop
2026-02-03,IPGP,628.0216711239833,VAL,98.65050000000001,2.5294999999999987,754.0,98.65050000000001,stop,-1.0,0.3643495687359748,-1.3643495687359748,0.07105009830065057,True,stop
2026-02-03,ITB,621.0839945902334,VAL,105.01724999999999,2.6927500000000038,740.0,105.01724999999999,stop,-1.0,0.03259865564942906,-1.032598655649429,0.02073467768390458,True,stop
2026-02-03,JACK,624.8200206557,VAL,21.36225,0.5477500000000006,694.0,21.36225,stop,-1.0,0.38605172067548876,-1.3860517206754888,0.5472388453622428,True,stop
2026-02-03,KBH,619.1039094252167,VAL,58.9485,1.511499999999998,742.0,58.9485,stop,-1.0,0.21247792259345044,-1.2124779225934503,0.039058014906549365,True,stop
2026-02-03,LEN,617.47309947945,VAL,111.03,4.390000000000001,955.0,112.36,eod,-0.6970387243735767,0.03359271070615033,-0.730631435079727,0.0,False,eod
2026-02-03,LGIH,617.4687027798167,VAL,52.04,1.7100000000000009,749.0,52.04,stop,-1.0,0.2225243834223245,-1.2225243834223245,0.0,False,stop
2026-02-03,LPX,628.5806450234334,VAL,88.296,2.263999999999996,657.0,88.296,stop,-1.0,0.2527551148409918,-1.252755114840992,0.2991440621137418,True,stop
2026-02-03,LYB,620.0247284262666,VAL,51.62625,1.323750000000004,955.0,53.47,eod,0.39282341831916484,0.06960098856603046,0.32322242975313437,-0.11337521451799953,True,eod
2026-02-03,METC,648.53939398045,VAL,19.76325,0.5067500000000003,809.0,19.76325,stop,-1.0,0.24123827923038815,-1.2412382792303882,0.29539926432362074,True,stop
2026-02-03,MHK,629.5683689134667,VAL,123.825,3.174999999999997,848.0,123.77,stop,-1.0173228346456715,0.19501275649977762,-1.2123355911454492,0.16167297285861837,True,stop
2026-02-03,MSTZ,773.9673750220334,VAL,19.56825,0.5017500000000013,839.0,21.073500000000003,target,2.0,0.018188340807176493,1.9818116591928234,0.014404516335683404,True,target
2026-02-03,MTH,619.1141881881,VAL,71.994,1.8460000000000036,752.0,71.994,stop,-1.0,0.17889877843986798,-1.178898778439868,0.005181792590770895,True,stop
2026-02-03,NAIL,583.0319454235834,VAL,58.45,2.4099999999999966,619.0,65.67999999999999,target,2.0,0.0429188827646001,1.9570811172354,0.0,False,target
2026-02-03,NNE,650.1885088075834,VAL,29.269499999999997,0.7505000000000024,779.0,29.269499999999997,stop,-1.0,0.262097632398071,-1.262097632398071,0.22055898495498472,True,stop
2026-02-03,OILU,733.1909694387167,VAL,31.823999999999998,0.8160000000000025,955.0,33.4032,eod,0.9352941176470531,-0.01337156862745226,0.9486656862745053,2.238545686274501,True,stop
2026-02-03,OLN,628.0466267620833,VAL,22.61025,0.5797500000000007,793.0,22.61025,stop,-1.0,0.21155415084268916,-1.2115541508426892,0.09663097153493205,True,stop
2026-02-03,PHM,618.0940304831,VAL,130.494,3.3460000000000036,742.0,130.494,stop,-1.0,0.13485683638537616,-1.1348568363853762,0.005413180554210584,True,stop
2026-02-03,PSIX,654.81536517785,VAL,76.83,1.9699999999999989,691.0,76.83,stop,-1.0,0.41552997061181335,-1.4155299706118134,0.12764542151088643,True,stop
2026-02-03,QURE,587.0944518161833,VAL,25.6325,0.7575000000000003,635.0,27.905,target,2.0,0.10040983769609846,1.8995901623039015,0.0,False,target
2026-02-03,RGTZ,579.0568434407834,VAL,26.79,0.8300000000000018,590.0,26.79,stop,-1.0,0.17509789334153858,-1.1750978933415386,0.0,False,stop
2026-02-03,RH,590.30198503225,VAL,202.29299999999998,5.187000000000012,734.0,202.29299999999998,stop,-1.0,0.4089918630193713,-1.4089918630193714,0.20234222746641617,True,stop
2026-02-03,SBIT,735.0201713155833,VAL,54.092999999999996,1.3870000000000005,825.0,58.254,target,2.0,0.018993482335974594,1.9810065176640255,0.023503630101510575,True,target
2026-02-03,SMST,602.1486204304333,VAL,99.84,2.5600000000000023,621.0,99.84,stop,-1.0,0.10448249999999708,-1.1044824999999971,0.04558416666666454,True,stop
2026-02-03,SQQQ,625.0164619843167,VAL,66.027,1.6929999999999978,955.0,68.105,eod,0.22740696987596315,-0.09090797401063765,0.3183149438866008,1.3982618826621012,True,stop
2026-02-03,SRRK,676.0625580177,VAL,48.242999999999995,1.2370000000000019,750.0,48.242999999999995,stop,-1.0,0.3858237995149539,-1.3858237995149538,0.5549487495046552,True,stop
2026-02-03,SSG,602.0433823197667,VAL,28.050749999999997,0.7192500000000024,955.0,29.0,eod,0.31977754605491787,0.03422400680279574,0.2855535392521221,-1.6661805452715819,True,target
2026-02-03,TECX,609.9860676300667,VAL,24.56025,0.6297500000000014,693.0,24.56025,stop,-1.0,0.4861522964139182,-1.4861522964139182,0.16656250815442397,True,stop
2026-02-03,TERN,737.9154467148167,VAL,37.966499999999996,0.9735000000000014,805.0,37.966499999999996,stop,-1.0,0.18709653984433575,-1.1870965398443358,0.2619265370787438,True,stop
2026-02-03,TMHC,619.1039010198833,VAL,63.033750000000005,1.6162500000000009,848.0,63.02,stop,-1.0085073472544481,0.27240753122377154,-1.2809148784782196,0.07227927428466896,True,stop
2026-02-03,TOL,617.1906163996833,VAL,148.5501,4.349900000000019,660.0,148.5501,stop,-1.0,0.2130878549704862,-1.2130878549704862,0.0,False,stop
2026-02-03,TPH,619.9476530267167,VAL,34.271249999999995,0.8787500000000037,706.0,34.271249999999995,stop,-1.0,0.18261984072431953,-1.1826198407243196,0.02628358140100162,True,stop
2026-02-03,TRNS,598.0647075083,VAL,64.6425,1.6574999999999989,765.0,64.6425,stop,-1.0,0.2711207843137262,-1.2711207843137262,0.10040800356506896,True,stop
2026-02-03,USAR,639.0261238329666,VAL,25.47675,0.6532499999999999,670.0,25.47675,stop,-1.0,0.023661063911213007,-1.023661063911213,0.0010016345014853822,True,stop
2026-02-03,USAX,652.0524864820667,VAL,46.47,1.5300000000000011,662.0,46.3,stop,-1.111111111111112,0.29024910088964395,-1.401360212000756,0.0,False,stop
