symbol,date,ratr,ratr_tier
INFQ,2026-05-21,1.278924256558439,wide
IRE,2026-05-21,0.2697876070660673,narrow
LPL,2026-05-21,0.4809924487495508,normal
NBIG,2026-05-21,0.3424833379013421,normal
NIO,2026-05-21,1.5100772938950453,wide
PURR,2026-05-21,0.35542836041358755,normal
QBTS,2026-05-21,0.6615699174944389,wide
QBTX,2026-05-21,0.5710716241348518,normal
QUBT,2026-05-21,0.2701440659334659,narrow
QUBX,2026-05-21,0.20179127801616606,narrow
QUCY,2026-05-21,1.1680418062145859,wide
RGTI,2026-05-21,0.8482010182445597,wide
RGTX,2026-05-21,0.7086119284401262,wide
RLAY,2026-05-21,1.0553027938833495,wide
SWIM,2026-05-21,0.7952037291768931,wide
WNW,2026-05-21,0.17369707284408747,narrow
XNDX,2026-05-21,,unknown
YANG,2026-05-21,0.22361374820785027,narrow
AIAI,2026-05-22,,unknown
AIRJ,2026-05-22,1.2895050712943819,wide
AKAN,2026-05-22,0.3110605168104172,normal
AKTX,2026-05-22,1.6173148588887662,wide
AMPG,2026-05-22,1.068503037774736,wide
BBNX,2026-05-22,0.601340934854416,wide
FLO,2026-05-22,0.6570087115757441,wide
GOVX,2026-05-22,0.7115552171558205,wide
GSIT,2026-05-22,0.4392528917937357,normal
HCWB,2026-05-22,0.7982932618996836,wide
HLIT,2026-05-22,1.2943908887218267,wide
IBX,2026-05-22,0.6247172502580867,wide
IMRX,2026-05-22,1.7310146240369655,wide
INFQ,2026-05-22,0.6009251843179846,wide
LFS,2026-05-22,4.522198976481169,wide
LION,2026-05-22,2.518663617380929,wide
MGNX,2026-05-22,0.42641934897573164,normal
MTVA,2026-05-22,1.1512663860833077,wide
NAKA,2026-05-22,64.35088466230107,wide
NUCL,2026-05-22,0.560384738857817,normal
OKLL,2026-05-22,0.4772699382780149,normal
PCLA,2026-05-22,3.488474945086048,wide
PPTA,2026-05-22,0.7937227448368552,wide
RDWU,2026-05-22,0.9184049401396623,wide
RGTIW,2026-05-22,1.1003092526900684,wide
SG,2026-05-22,1.2185396137019715,wide
SMWB,2026-05-22,0.9425180621928281,wide
XPOF,2026-05-22,0.4522059136924473,normal
AIIO,2026-05-26,0.21844313971954163,narrow
AIRJ,2026-05-26,0.5973609401767296,normal
ALMU,2026-05-26,0.38263424865808277,normal
ASPI,2026-05-26,1.3184432284117833,wide
ASTI,2026-05-26,1.1045412373395962,wide
BB,2026-05-26,0.8568547920435081,wide
BRCB,2026-05-26,0.2281514820498511,narrow
BTGO,2026-05-26,0.8504646270499999,wide
CCOI,2026-05-26,0.543022961478691,normal
CIFR,2026-05-26,0.7105375729341344,wide
CODX,2026-05-26,1.1234022535378496,wide
CPSH,2026-05-26,1.5114109496661488,wide
CRWU,2026-05-26,0.2466447687105216,narrow
DUOT,2026-05-26,0.9194070778116417,wide
ETHT,2026-05-26,0.09240653006145755,narrow
FINV,2026-05-26,1.2929990730414616,wide
FJET,2026-05-26,1.4285584151064545,wide
FUTG,2026-05-26,0.36826793080436604,normal
GCTS,2026-05-26,0.3287729447282199,normal
GILT,2026-05-26,0.5295549081715378,normal
GRRR,2026-05-26,0.557370327529653,normal
GSIT,2026-05-26,0.29833406971222054,narrow
HBM,2026-05-26,0.5175847023338899,normal
HIVE,2026-05-26,0.47006906298764906,normal
HLIT,2026-05-26,0.7798776183300089,wide
HMY,2026-05-26,0.06659428297230556,narrow
HOVR,2026-05-26,0.8834296210544924,wide
HQ,2026-05-26,0.9235718195438827,wide
IHRT,2026-05-26,0.6660213210297016,wide
IPWR,2026-05-26,0.6448045172266523,wide
KEEL,2026-05-26,0.5488825654361221,normal
KOPN,2026-05-26,0.4839258275362088,normal
LPTH,2026-05-26,0.7895972543620275,wide
MEDS,2026-05-26,14.818300918323468,wide
MNTS,2026-05-26,1.3520699006825463,wide
MRLN,2026-05-26,0.4305121367970942,normal
MX,2026-05-26,1.160575146598121,wide
NBIG,2026-05-26,0.36746721981348235,normal
NNE,2026-05-26,1.4116184147645119,wide
OKLL,2026-05-26,0.3893687316048989,normal
OSUR,2026-05-26,1.7489067675379173,wide
PONY,2026-05-26,2.1227831432001523,wide
PURR,2026-05-26,0.4892413170694794,normal
QNTM,2026-05-26,0.9913474893368169,wide
RDW,2026-05-26,0.4592248538110829,normal
SATG,2026-05-26,0.30542732220532215,normal
SHLS,2026-05-26,0.25039081770258675,narrow
SMR,2026-05-26,0.6245351463018127,wide
SMU,2026-05-26,0.5909567310163296,normal
SOFI,2026-05-26,0.8668942339244394,wide
SOFX,2026-05-26,0.8684733875194052,wide
SPIR,2026-05-26,0.4520620297063866,normal
TE,2026-05-26,0.9253351120851183,wide
TIGR,2026-05-26,0.578123641975439,normal
TRT,2026-05-26,0.3688602013387199,normal
UMC,2026-05-26,0.793493705351908,wide
VELO,2026-05-26,0.6169891037296444,wide
WGRX,2026-05-26,14.818300918323468,wide
WULF,2026-05-26,0.8963908417748678,wide
XNDU,2026-05-26,0.8057034153549952,wide
XNDX,2026-05-26,,unknown
XPEV,2026-05-26,0.4721713483600436,normal
API,2026-05-27,1.4906717058924568,wide
APPS,2026-05-27,3.5194287370789543,wide
ASTI,2026-05-27,0.8392604178963522,wide
CPSH,2026-05-27,0.8534664813470824,wide
CRSR,2026-05-27,1.0666048339192185,wide
CRVS,2026-05-27,0.7694051253380337,wide
EDIT,2026-05-27,1.2355533173863764,wide
FUTG,2026-05-27,0.4380933549726768,normal
HIMZ,2026-05-27,0.5026279063338552,normal
IPWR,2026-05-27,0.6835511510191905,wide
KVHI,2026-05-27,1.1150725147887581,wide
MNTS,2026-05-27,2.258773529454513,wide
MX,2026-05-27,0.9348712687628097,wide
OCC,2026-05-27,0.41999045240073773,normal
QFIN,2026-05-27,4.055720712547341,wide
RDW,2026-05-27,0.9420945590227918,wide
SDOT,2026-05-27,5.241278212059443,wide
SIDU,2026-05-27,0.7199662542914002,wide
SMCX,2026-05-27,0.3685274037662981,normal
SPCE,2026-05-27,0.7533808138812236,wide
UMC,2026-05-27,0.6548018188018664,wide
VCIG,2026-05-27,1.3582763003670948,wide
VIVO,2026-05-27,0.5977859163937285,normal
XNDU,2026-05-27,0.6530460985753457,wide
ZSL,2026-05-27,0.21188230441115447,narrow
AIRO,2026-05-28,1.4033187835232697,wide
AMPX,2026-05-28,0.4465749015661307,normal
ASTC,2026-05-28,1.3734609273510738,wide
ASTN,2026-05-28,0.06810066724331046,narrow
ATPC,2026-05-28,1.4734293684448034,wide
BMNZ,2026-05-28,0.5004023533773111,normal
BOIL,2026-05-28,0.3896798458122206,normal
BTU,2026-05-28,1.0269664724600363,wide
CODX,2026-05-28,0.8977437885296256,wide
CRSR,2026-05-28,2.6922100703110545,wide
CRWU,2026-05-28,0.4410264940531336,normal
DPRO,2026-05-28,0.5997598021900388,normal
ENHA,2026-05-28,0.1044595611798844,narrow
EOSE,2026-05-28,0.5863964151279434,normal
HRL,2026-05-28,1.071366359629442,wide
KSS,2026-05-28,1.0813724019793725,wide
LTRX,2026-05-28,0.5315970378141892,normal
MSTZ,2026-05-28,0.6165824368223591,wide
NCNO,2026-05-28,1.46870804805601,wide
NOWL,2026-05-28,0.4629195373635762,normal
ONDG,2026-05-28,1.423625449097883,wide
ONDL,2026-05-28,1.3902503848092005,wide
ONDS,2026-05-28,1.2547874911090016,wide
PDYN,2026-05-28,0.5830705283244226,normal
PHR,2026-05-28,1.955288922618885,wide
PUSA,2026-05-28,1.4950842472551678,wide
RCAT,2026-05-28,1.0734704958224426,wide
RCAX,2026-05-28,1.1235609162755447,wide
SCO,2026-05-28,0.44732493061471534,normal
TDOC,2026-05-28,1.098392388521385,wide
UMAC,2026-05-28,2.2540051452009835,wide
AKTX,2026-05-29,1.0329729694222394,wide
ASAN,2026-05-29,1.573631790252105,wide
ASTN,2026-05-29,0.08754177861843053,narrow
CHA,2026-05-29,1.428399220805713,wide
CRMG,2026-05-29,0.865207974888577,wide
DNUT,2026-05-29,1.0017489059134266,wide
HPQ,2026-05-29,0.7922447880015585,wide
IOTR,2026-05-29,2.0432100554222803,wide
KTUP,2026-05-29,1.0539925260204082,wide
LPL,2026-05-29,0.16878011484249816,narrow
MASK,2026-05-29,0.7786485591025496,wide
NOWL,2026-05-29,0.5115852683248997,normal
OLOX,2026-05-29,1.7617384713431568,wide
PD,2026-05-29,1.3254271038548204,wide
PLCE,2026-05-29,2.3079844751490928,wide
PLTG,2026-05-29,0.7732377772977216,wide
PLYX,2026-05-29,0.26891835304457384,narrow
PRFX,2026-05-29,5.364276633530657,wide
PTIR,2026-05-29,0.7726168791688611,wide
QTEX,2026-05-29,0.7918086828522974,wide
QURE,2026-05-29,0.47426180625204933,normal
REPL,2026-05-29,1.4457780463265821,wide
SMCX,2026-05-29,0.9321879229798364,wide
SMCY,2026-05-29,0.6853405513491142,wide
SOFI,2026-05-29,0.8723953911645933,wide
SOFX,2026-05-29,0.9102539089598163,wide
SPCE,2026-05-29,1.1694634567817581,wide
TEMT,2026-05-29,0.9058123255110561,wide
TOPP,2026-05-29,3.663353805749331,wide
TSSI,2026-05-29,1.750702676939707,wide
VLN,2026-05-29,0.7021054115989778,wide
VWAV,2026-05-29,0.9844704186416496,wide
ADBG,2026-06-01,1.145152073416021,wide
AIIO,2026-06-01,0.11933776811463621,narrow
AIRJ,2026-06-01,0.7420728395374434,wide
ANNA,2026-06-01,0.39256083634471156,normal
ANNX,2026-06-01,1.640079760717846,wide
ASAN,2026-06-01,0.6635985132635493,wide
ASTN,2026-06-01,0.3182592401275169,normal
ATPC,2026-06-01,0.1719778709111717,narrow
BMNZ,2026-06-01,0.2876802195826258,narrow
CRCD,2026-06-01,0.4383786870502517,normal
CRE,2026-06-01,1.8066065953128376,wide
CRMG,2026-06-01,0.393436107268063,normal
CRWU,2026-06-01,0.8714447704586152,wide
CURI,2026-06-01,0.6465439307763626,wide
EC,2026-06-01,0.8924724374053492,wide
ELMT,2026-06-01,1.109068866670591,wide
FLNC,2026-06-01,1.239789474903116,wide
HKIT,2026-06-01,0.9256993586878407,wide
KOLD,2026-06-01,0.11170049396967442,narrow
MSFL,2026-06-01,0.6433555485174258,wide
MSTZ,2026-06-01,0.5275781932561724,normal
NOWL,2026-06-01,0.7775842429918356,wide
PURR,2026-06-01,1.2240423609136546,wide
QBTZ,2026-06-01,0.09045198638819366,narrow
RGTZ,2026-06-01,0.06625624776624292,narrow
SOC,2026-06-01,0.597690394466113,normal
SPCE,2026-06-01,2.1971428887048967,wide
TNDM,2026-06-01,0.7591447772711779,wide
TOST,2026-06-01,0.5644143216552793,normal
VCIG,2026-06-01,1.263854474134219,wide
WTI,2026-06-01,0.34788144512498737,normal
AAOG,2026-06-02,,unknown
ABTS,2026-06-02,1.5206128295695054,wide
AIRJ,2026-06-02,0.6398962527786123,wide
AISP,2026-06-02,0.7025596312997925,wide
AVAH,2026-06-02,0.35019352992012326,normal
BTCZ,2026-06-02,0.1119108808052735,narrow
CBRG,2026-06-02,,unknown
CNH,2026-06-02,0.7468484021198003,wide
CODX,2026-06-02,0.36773654748093276,normal
CRCD,2026-06-02,0.26058627967622006,narrow
CRWU,2026-06-02,0.6462493868344942,wide
ELMT,2026-06-02,0.6548095267401075,wide
GLWG,2026-06-02,0.42331178336391667,normal
GRRR,2026-06-02,1.1386581254127772,wide
HIMX,2026-06-02,0.6696688673939852,wide
HSAI,2026-06-02,0.3529024425376042,normal
KPDD,2026-06-02,0.2215394799843507,narrow
LAC,2026-06-02,1.5470014541937844,wide
LFVN,2026-06-02,1.6392442766979007,wide
LI,2026-06-02,0.37986415089869596,normal
LWLG,2026-06-02,0.45288980158345304,normal
MSTZ,2026-06-02,0.41760185791327703,normal
MX,2026-06-02,0.5366201585267882,normal
NVTS,2026-06-02,0.3943174819858086,normal
NXTC,2026-06-02,0.12179292711254296,narrow
PLTZ,2026-06-02,0.4405912605905477,normal
QTTB,2026-06-02,0.5771471760377375,normal
RLAY,2026-06-02,1.134082932021117,wide
SMWB,2026-06-02,1.0887773496981759,wide
TSYY,2026-06-02,52.84627092846276,wide
VSA,2026-06-02,1.1228603650162419,wide
XPEV,2026-06-02,0.3371674918167074,normal
YSWY,2026-06-02,0.9277331738465268,wide
ASTN,2026-06-03,0.07463393566516956,narrow
ATPC,2026-06-03,0.08136681215631901,narrow
AVAH,2026-06-03,0.5558691916464616,normal
FABC,2026-06-03,0.33987543092531614,normal
GME,2026-06-03,1.7341235539747215,wide
HTCO,2026-06-03,0.9012346404959728,wide
LASE,2026-06-03,3.2304613262920676,wide
LFVN,2026-06-03,0.931518508867312,wide
NBIZ,2026-06-03,1.3715319440563125,wide
NCT,2026-06-03,0.43744772373559615,normal
NN,2026-06-03,0.49227924462894546,normal
OKLS,2026-06-03,0.3225296065914202,normal
RZLT,2026-06-03,1.1859381883201183,wide
SVCO,2026-06-03,1.3358888097220494,wide
XOS,2026-06-03,5.747620223148404,wide
ADBG,2026-06-04,0.40939113741435884,normal
AMDD,2026-06-04,0.2298606314961378,narrow
ASTN,2026-06-04,0.20063734954701118,narrow
AVS,2026-06-04,0.40333816145698187,normal
BMBL,2026-06-04,0.5504376832253643,normal
BTCZ,2026-06-04,0.4171779696083508,normal
BTQ,2026-06-04,0.2347107473178561,narrow
CAL,2026-06-04,1.2494025023006052,wide
CORD,2026-06-04,0.2603692277212278,narrow
CRMG,2026-06-04,0.6767203447754198,wide
DQ,2026-06-04,0.8418699311353535,wide
DXST,2026-06-04,2.663121920332504,wide
FOFO,2026-06-04,1.9019995406582682,wide
FOXX,2026-06-04,4.376200001337979,wide
IREZ,2026-06-04,0.17271127739921321,narrow
LITZ,2026-06-04,0.32301570720371603,normal
LODE,2026-06-04,1.088578862607188,wide
MOBX,2026-06-04,0.7413222810456579,wide
MUD,2026-06-04,0.14958289275324907,narrow
NBIZ,2026-06-04,0.470054837838179,normal
NCLH,2026-06-04,0.6999281387947852,wide
NOWL,2026-06-04,0.37491925807994025,normal
OCTV,2026-06-04,,unknown
OSCR,2026-06-04,0.6943675016195122,wide
RDWU,2026-06-04,0.38946337999883296,normal
RGTZ,2026-06-04,0.08694943306589496,narrow
RPGL,2026-06-04,0.08707709982035773,narrow
RUM,2026-06-04,1.676291649270564,wide
SMCZ,2026-06-04,0.16574716453957794,narrow
SNDQ,2026-06-04,0.27620363819349797,narrow
SOXS,2026-06-04,0.21099238580511329,narrow
SSG,2026-06-04,0.23607337727910085,narrow
TECS,2026-06-04,0.15990503293833253,narrow
TLYS,2026-06-04,2.3961267366072048,wide
UNHG,2026-06-04,0.8127259550873144,wide
ASTN,2026-06-05,0.14938283574170924,narrow
BBCP,2026-06-05,5.614510610478299,wide
BMNZ,2026-06-05,0.2707892252748728,narrow
CETX,2026-06-05,5.443009102784747,wide
CORD,2026-06-05,0.19833896108495816,narrow
CRCD,2026-06-05,0.4069230568151213,normal
DNUT,2026-06-05,1.0190003216578885,wide
IREZ,2026-06-05,0.23566060382618603,narrow
LASE,2026-06-05,1.49145143294734,wide
LITZ,2026-06-05,0.2959100921887406,narrow
MNTS,2026-06-05,0.4238901626622768,normal
MRLN,2026-06-05,1.4833676179578883,wide
MSOX,2026-06-05,0.6122482924085064,wide
MSTZ,2026-06-05,0.4272465988607395,normal
MUD,2026-06-05,0.2267869929213622,narrow
NBIZ,2026-06-05,0.49361386730034185,normal
QBTZ,2026-06-05,0.1122490956469019,narrow
RGTZ,2026-06-05,0.0688574096284861,narrow
RMSG,2026-06-05,5.40675382578697,wide
SMCZ,2026-06-05,0.11353215976439808,narrow
SNDQ,2026-06-05,0.14523669282731388,narrow
SOXS,2026-06-05,0.15645735563015795,narrow
SSG,2026-06-05,0.22264687581821138,narrow
TECS,2026-06-05,0.16677024761778791,narrow
XRX,2026-06-05,0.43759199831626067,normal
ZSL,2026-06-05,0.16874932452634767,narrow
AAOG,2026-06-08,0.3439227903840329,normal
ABAT,2026-06-08,1.680392459420968,wide
AEVA,2026-06-08,0.8048148580117214,wide
ALM,2026-06-08,0.5921084081239861,normal
AMPG,2026-06-08,0.5993129731151127,normal
APLX,2026-06-08,0.19466313614777028,narrow
ARKB,2026-06-08,0.13214479562440043,narrow
ASST,2026-06-08,0.3076482755898954,normal
ASTI,2026-06-08,0.37191675806188723,normal
AXTX,2026-06-08,0.2936588913875243,narrow
BILI,2026-06-08,0.4327193955843469,normal
BITO,2026-06-08,0.13320651065899738,narrow
BITU,2026-06-08,0.11725471211425136,narrow
BITX,2026-06-08,0.11894839932120548,narrow
BKKT,2026-06-08,0.27653135953214625,narrow
BMNG,2026-06-08,0.11942349144356879,narrow
BSOL,2026-06-08,0.08943147136063581,narrow
BTC,2026-06-08,0.13641124632615365,narrow
BTCI,2026-06-08,0.24879181572836426,narrow
BTGO,2026-06-08,0.20582830139144082,narrow
BTQ,2026-06-08,0.3164629449016911,normal
CAI,2026-06-08,0.4472432888752882,normal
CBRG,2026-06-08,0.25633901572749634,narrow
CONL,2026-06-08,0.2182911514864498,narrow
CRCA,2026-06-08,0.23225954403572724,narrow
CRCG,2026-06-08,0.2419717057107364,narrow
DGXX,2026-06-08,0.2750195044190164,narrow
EDSA,2026-06-08,0.2336892964191906,narrow
EH,2026-06-08,0.538556989008593,normal
ELDN,2026-06-08,0.8237926351904012,wide
ETH,2026-06-08,0.09818234404449447,narrow
ETHA,2026-06-08,0.10794572359431019,narrow
ETHB,2026-06-08,0.09134779186376794,narrow
ETHE,2026-06-08,0.09591734108587806,narrow
ETHT,2026-06-08,0.08156169833254852,narrow
ETHU,2026-06-08,0.08277801939043741,narrow
ETHW,2026-06-08,0.09774277292885995,narrow
ETU,2026-06-08,0.0799741119972341,narrow
FABC,2026-06-08,0.1098703435026282,narrow
FETH,2026-06-08,0.11688208993664505,narrow
FLYT,2026-06-08,0.17526304037007304,narrow
FNGU,2026-06-08,0.40278697265677726,normal
GLWG,2026-06-08,0.6069479047205552,wide
GLXU,2026-06-08,0.2686276050677078,narrow
GSOL,2026-06-08,0.09465538959870434,narrow
HIMX,2026-06-08,0.661377440886127,wide
HNRG,2026-06-08,0.22687336680574055,narrow
HODL,2026-06-08,0.126868603782213,narrow
IPWR,2026-06-08,0.2790170834708204,narrow
IRE,2026-06-08,0.22048254650289525,narrow
IRWD,2026-06-08,0.6153582263960796,wide
KEEL,2026-06-08,0.24303715380135696,narrow
LASE,2026-06-08,1.0146173776968266,wide
LFVN,2026-06-08,0.964799674984905,wide
LTBR,2026-06-08,0.6032693170061675,wide
LUNL,2026-06-08,0.20766108347324455,narrow
LWLG,2026-06-08,0.4478150812182712,normal
MNTS,2026-06-08,0.5894520722367439,normal
MRAM,2026-06-08,0.2634004550323772,narrow
MRLN,2026-06-08,0.5783909783158261,normal
MSTU,2026-06-08,0.19648616921750162,narrow
MSTX,2026-06-08,0.20286364669068868,narrow
NNE,2026-06-08,0.5649719195588346,normal
NRIX,2026-06-08,1.7003852884081103,wide
OCTV,2026-06-08,,unknown
OKLL,2026-06-08,0.31466725350733366,normal
ONDG,2026-06-08,0.3058925249824004,normal
ONDL,2026-06-08,0.3212813593819906,normal
OPTX,2026-06-08,0.5273209800570348,normal
PDYN,2026-06-08,0.5820758795008623,normal
PLU,2026-06-08,0.18127350654236016,narrow
PONY,2026-06-08,0.5625949765420574,normal
PURR,2026-06-08,0.19273009320111237,narrow
PUSA,2026-06-08,0.4579061961168087,normal
QBTX,2026-06-08,0.21876270320914812,narrow
QUBX,2026-06-08,0.2912604971093389,narrow
RCAX,2026-06-08,0.507952601040426,normal
RDWU,2026-06-08,0.3486486244107846,normal
RGTX,2026-06-08,0.16424046946866303,narrow
SDOT,2026-06-08,1.530241943431723,wide
SMCX,2026-06-08,0.3520025540080969,normal
SMCY,2026-06-08,0.37110726787216053,normal
SMU,2026-06-08,0.23976167211861157,narrow
SNDG,2026-06-08,0.38667142294714235,normal
SNXX,2026-06-08,0.04249860882951381,narrow
SOLT,2026-06-08,0.06984821998433266,narrow
SOLZ,2026-06-08,0.0791919048650262,narrow
SRAD,2026-06-08,0.6801981284357458,wide
STTK,2026-06-08,0.9603554934497834,wide
TE,2026-06-08,0.37913486693486204,normal
TETH,2026-06-08,0.09396130807563692,narrow
TGEN,2026-06-08,0.1465309923350283,narrow
USAR,2026-06-08,0.473866580773772,normal
USGG,2026-06-08,0.40378011042318246,normal
UUUG,2026-06-08,0.2646893014588425,narrow
VIVO,2026-06-08,0.4670993772763749,normal
XRP,2026-06-08,0.13904939222735704,narrow
XRPZ,2026-06-08,0.1546639849808334,narrow
AAOG,2026-06-09,0.43184667227695483,normal
ADUR,2026-06-09,0.6757915769130979,wide
AMPG,2026-06-09,0.8347578250680168,wide
BNAI,2026-06-09,0.3601743386678232,normal
CBRG,2026-06-09,0.4051744755091176,normal
CHAI,2026-06-09,8.86998327101159,wide
CPSH,2026-06-09,0.29571291707214065,narrow
EIDO,2026-06-09,0.1187459956899091,narrow
FABC,2026-06-09,0.38696816307385623,normal
FCEL,2026-06-09,0.4533660331544825,normal
HTCO,2026-06-09,0.1396301735168067,narrow
JMIA,2026-06-09,0.868575069076986,wide
KC,2026-06-09,0.3014575426372287,normal
MSTZ,2026-06-09,0.3273719139973094,normal
NBIG,2026-06-09,0.16623275407043395,narrow
OPAD,2026-06-09,17.482669049707052,wide
PLU,2026-06-09,0.09588106305814932,narrow
SGML,2026-06-09,0.5396304449940023,normal
SNXX,2026-06-09,0.03243860683207641,narrow
STAK,2026-06-09,0.8667088686154039,wide
VELO,2026-06-09,0.4087191215413565,normal
VNET,2026-06-09,0.6491122294801673,wide
AAOG,2026-06-10,0.24455679136264702,narrow
ARTV,2026-06-10,0.5036459122134328,normal
AXTX,2026-06-10,0.20937670698729155,narrow
CLOV,2026-06-10,2.002144197266149,wide
CORD,2026-06-10,0.28066322978395114,narrow
CRCD,2026-06-10,0.4835077755887405,normal
EYE,2026-06-10,0.5594614377301955,normal
FAC,2026-06-10,0.9995724346470819,wide
GLL,2026-06-10,0.13533924891064592,narrow
LAKE,2026-06-10,2.07912073914941,wide
OSCR,2026-06-10,0.495483467868332,normal
SDOT,2026-06-10,0.5657339665767853,normal
SMCZ,2026-06-10,0.4599238634371062,normal
SOXS,2026-06-10,0.17666306184281197,narrow
SSG,2026-06-10,0.32694348668959183,normal
STAK,2026-06-10,0.4622564120180779,normal
VSME,2026-06-10,16.751704426126135,wide
XOS,2026-06-10,0.5798525507445025,normal
AXTX,2026-06-11,0.22735397071178395,narrow
BAK,2026-06-11,0.7466335378483533,wide
CORD,2026-06-11,0.5880921215898066,normal
CPNG,2026-06-11,0.9123548641850859,wide
DRVN,2026-06-11,1.985943047255936,wide
FABC,2026-06-11,0.21390185541128937,narrow
FAC,2026-06-11,0.882381918639016,wide
LUNL,2026-06-11,0.16141470678434877,narrow
NAVN,2026-06-11,1.6677495891849634,wide
NBIZ,2026-06-11,0.5053749840698681,normal
ORCS,2026-06-11,0.45595688361118664,normal
SFIX,2026-06-11,1.6610359005841833,wide
TROX,2026-06-11,0.36648493184732905,normal
UMC,2026-06-11,0.12695226436931825,narrow
UNIT,2026-06-11,1.1042896788527423,wide
VELO,2026-06-11,0.9504408012490952,wide
ARTV,2026-06-12,0.7402372246506251,wide
BKKT,2026-06-12,0.3793662655025053,normal
CRWU,2026-06-12,0.15051802502742384,narrow
CWVX,2026-06-12,0.18085457530869886,narrow
DSY,2026-06-12,0.5000526049374122,normal
EDHL,2026-06-12,0.3988538359974163,normal
ENHA,2026-06-12,0.4447848415305428,normal
FA,2026-06-12,0.4777264596251725,normal
FJET,2026-06-12,0.3593514652499993,normal
FUTG,2026-06-12,0.14299663996039833,narrow
GMM,2026-06-12,2.340051277488795,wide
LI,2026-06-12,0.4499623796556445,normal
MF,2026-06-12,1.9773234235568953,wide
NBIG,2026-06-12,0.184389345982227,narrow
PWRL,2026-06-12,,unknown
STAK,2026-06-12,0.679079714859434,wide
STTK,2026-06-12,0.45416019862455387,normal
TENX,2026-06-12,0.6477764270164834,wide
UBXG,2026-06-12,1.9773234235568953,wide
YEXT,2026-06-12,0.3956502019887167,normal
AAOG,2026-06-15,0.36352297617867935,normal
ABSI,2026-06-15,1.2037464859216593,wide
AEVA,2026-06-15,0.41663792515887166,normal
AG,2026-06-15,0.45940367811907046,normal
AIOT,2026-06-15,2.3928916567610505,wide
ALMU,2026-06-15,0.2407548488332411,narrow
ALOY,2026-06-15,0.5129356667378218,normal
ARIS,2026-06-15,0.6897149463096586,wide
ARKB,2026-06-15,0.0754520022492384,narrow
ASM,2026-06-15,0.5542245061568888,normal
ASPI,2026-06-15,0.1390906864745726,narrow
ASST,2026-06-15,0.3248193553625091,normal
ASTC,2026-06-15,0.07134298001786171,narrow
ASTI,2026-06-15,0.3959339637642635,normal
ASTX,2026-06-15,0.13128746472488023,narrow
ASYS,2026-06-15,0.7199751753978199,wide
ATOM,2026-06-15,0.3314719447994182,normal
BITO,2026-06-15,0.08255631039148725,narrow
BITU,2026-06-15,0.064405910247704,narrow
BITX,2026-06-15,0.07285330565511064,narrow
BKKT,2026-06-15,0.3872386139809682,normal
BLDP,2026-06-15,0.18253869250958304,narrow
BLSH,2026-06-15,0.3488535422146056,normal
BMNG,2026-06-15,0.2416777529620144,narrow
BMNR,2026-06-15,0.26726041297310266,narrow
BSOL,2026-06-15,0.07859893044838853,narrow
BTDR,2026-06-15,0.24984411948615212,narrow
BTG,2026-06-15,0.5632929143125668,normal
BTQ,2026-06-15,1.143526173582041,wide
CAST,2026-06-15,2.6245728154316823,wide
CBRG,2026-06-15,0.3121492821632359,normal
CDE,2026-06-15,0.47528912248955235,normal
CGAU,2026-06-15,0.3913024853323561,normal
CIEG,2026-06-15,0.23580711603885332,narrow
CIFR,2026-06-15,0.3592607150652066,normal
CLSK,2026-06-15,0.23359489321285182,narrow
CMCO,2026-06-15,0.9211131629843154,wide
CONL,2026-06-15,0.2995748148064411,narrow
CRCA,2026-06-15,0.27310512509397716,narrow
CRCG,2026-06-15,0.25345083811566965,narrow
CRWU,2026-06-15,0.41216696302774686,normal
CWVX,2026-06-15,0.41349661167548235,normal
DC,2026-06-15,0.5748120895900116,normal
DFDV,2026-06-15,0.7183481605436361,wide
DGXX,2026-06-15,0.6301896568985218,wide
DRIP,2026-06-15,0.21343196284848936,narrow
ENVX,2026-06-15,0.2886409393254272,narrow
EOSE,2026-06-15,0.2302824207866268,narrow
EQX,2026-06-15,0.5679913607795658,normal
ERY,2026-06-15,0.3205054696299598,normal
ETH,2026-06-15,0.09140839398972196,narrow
ETHA,2026-06-15,0.1070204751432949,narrow
ETHE,2026-06-15,0.10757151822843751,narrow
ETHT,2026-06-15,0.08429857058924016,narrow
ETHU,2026-06-15,0.09728810519625981,narrow
ETHW,2026-06-15,0.08096642355958043,narrow
EXK,2026-06-15,0.5167985487690354,normal
FAC,2026-06-15,0.22689261620457918,narrow
FCEL,2026-06-15,0.33973837678796664,normal
FETH,2026-06-15,0.10471416403495248,narrow
FIGR,2026-06-15,0.24152249872196846,narrow
FLYT,2026-06-15,0.1670873931278481,narrow
FNGU,2026-06-15,0.21787275193203828,narrow
FSM,2026-06-15,0.41607955015275994,normal
FSOL,2026-06-15,0.13518860918384,narrow
FUTG,2026-06-15,0.3170704297709073,normal
FWDI,2026-06-15,0.5768469501869432,normal
GEMI,2026-06-15,0.513540937224492,normal
GLWG,2026-06-15,0.16745737096609956,narrow
GMM,2026-06-15,0.585280772122032,normal
GPGI,2026-06-15,0.9187326730253674,wide
GROY,2026-06-15,0.4806453809426524,normal
GSIT,2026-06-15,0.2533652246891278,narrow
GSOL,2026-06-15,0.1069238064085151,narrow
HAWK,2026-06-15,0.26448456240015544,narrow
HIMX,2026-06-15,0.30725176038747776,normal
HIVE,2026-06-15,0.24146482444854728,narrow
