day,symbol,range_high,range_low,open_p,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_close_position,prev_close,gap_pct,prev_day_range_pct,prev_day_close_position,price_vs_20d_high_pct,return_volatility_20d,adv20,trig_m,ssr,limit,filled,nofill,entry,exit,reason,entry_m,exit_m,R,cellC_new,split,half,wrapper,cost,imp,netR,pnl_10k,pnl_50k
2026-04-13,ETHT,16.295,16.1542,16.24,0.8669950738916397,92842.0,0.2106217537803701,0.3252840909090845,17.16,-5.361305361305371,4.341491841491847,0.9127516778523472,-16.159008776458453,7.722977938306107,2211225.25,577,0,16.1057374,1,,16.08,16.295,stop,578.0,589.0,0.2150000000000034,1,VAL,VAL,True,0.014996091351100799,False,-1.0697492620981421,-17.709699034035026,-89.23848344422844
2026-04-13,ETHU,24.35,24.15,24.31,0.822706705059658,260173.0,0.2639162570512982,0.4000000000000036,25.66,-5.261106780982079,4.442712392829309,0.9035087719298251,-15.911449325492914,7.739238253515551,6914056.55,577,0,24.07755,1,,24.05,24.35,stop,578.0,588.0,0.3000000000000007,1,VAL,VAL,True,0.0221649929029487,False,-1.0738833096764955,-16.430414638050422,-83.4407331618639
2026-04-14,BEZ,7.4,6.9,7.0,7.142857142857142,466617.0,2.911468800598722,0.7799999999999994,9.95,-29.648241206030143,18.291457286432163,0.0329670329670322,-72.54901960784314,12.881597870866743,244604.8,585,1,6.879300000000001,1,,6.86,5.45,eod,586.0,945.0,0.54,1,VAL,VAL,False,0.0466811594202898,False,2.524664519592056,248.12402898550727,1241.983463768116
2026-04-14,BMNZ,15.09,14.44,15.04,4.3218085106383,112836.0,1.941954330670153,0.7384615384615387,16.41,-8.348567946374168,12.636197440585024,0.4195601851851852,-39.97206146477749,8.281065181910023,2017326.9,583,1,14.39668,1,,14.33,15.09,stop,584.0,651.0,0.7599999999999998,1,VAL,VAL,False,0.03015643857227355,False,-1.0396795244372021,-68.74361015578778,-344.5082072175112
2026-04-14,IONZ,19.9,17.85,19.11,10.727367870225,95478.0,3.301388815177579,0.0585365853658524,22.33,-14.42006269592476,14.285266457680242,0.0094046835323983,-38.84291173025596,7.941081513657762,852466.9,575,1,17.79645,1,,18.2,13.57,eod,576.0,945.0,1.6999999999999993,0,VAL,VAL,False,0.07586674515718225,False,2.6789019146134225,309.6810613293115,1562.067706411086
2026-04-14,IREZ,16.635,16.19,16.26,2.736777367773679,63841.0,1.4026535285247392,0.6067415730337066,18.08,-10.066371681415912,32.52212389380533,0.0731292517006801,-56.58037037531544,10.062736041152675,2115609.1,583,1,16.14143,1,,16.09,14.64,eod,584.0,945.0,0.5450000000000017,1,VAL,VAL,False,0.04333181755061265,False,2.581042536604371,108.31345004860277,545.787254790362
2026-04-15,IONZ,12.03,10.8,11.4,10.789473684210511,514021.0,4.241435277595427,0.0393495934959342,13.34,-14.542728635682156,50.149925037481246,0.0194319880418533,-63.51696461145567,12.134293517337856,1180863.15,575,1,10.7676,1,,10.71,8.23,eod,576.0,945.0,1.3199999999999985,1,VAL,VAL,False,0.031048531525702097,False,1.8552662639956825,284.0783703430186,1427.7387061205159
2026-04-15,QBTZ,27.91,25.0,25.08,11.60287081339713,91283.0,4.943604665344677,0.1030927835051548,30.76,-18.46553966189858,36.443433029908974,0.0303300624442461,-61.620625700102224,40.84654001849149,394220.2,575,1,24.925,1,,26.0,19.0156,eod,576.0,943.0,1.91,0,VAL,VAL,False,0.23519443509501364,False,3.533615479007847,323.9618671154394,1619.809335577197
2026-04-15,RGTZ,16.4592,14.96,14.96,10.021390374331538,242234.0,3.89312367361377,0.2143143009605118,17.09,-12.463428905792856,28.788180222352256,0.3068964816358056,-56.82539682539682,9.719766040280431,1527427.3,578,1,14.91512,1,,15.08,12.99,eod,579.0,945.0,1.379199999999999,0,VAL,VAL,False,0.06738043271767799,False,1.4665165076002922,165.85480451715037,837.3645008548812
2026-04-16,QDEL,14.0,13.5,13.67,3.65764447695684,515399.0,2.40732501440579,0.0,17.49,-21.841052029731262,4.230989136649505,0.3108108108108072,-26.898395721925134,6.2965166460421065,2097350.7,575,1,13.4595,1,,13.4499,12.47,eod,576.0,945.0,0.5501000000000005,1,VAL,VAL,False,0.03529820812715535,False,1.7171455951151477,86.9033648523016,438.2952314289994
2026-04-17,BMNZ,14.13,13.8,14.1,2.340425531914894,73443.0,1.2495506267467638,0.3030303030303019,14.9,-5.369127516778528,7.91946308724832,0.0084745762711862,-43.7238076232289,7.64823850115094,1827232.6,575,0,13.7586,1,,13.68,13.454999999999998,lock,576.0,692.0,0.450000000000001,1,VAL,VAL,False,0.040021899637091504,False,0.41106244525090996,16.8330071330248,84.35001376548692
2026-04-17,MSTZ,7.87,7.3587,7.78,6.571979434447305,881227.0,1.9044861547395808,0.0221005280657154,8.41,-7.491082045184302,14.74435196195006,0.0161290322580641,-45.26908195568062,6.56672966755448,14863324.65,575,1,7.3366239,1,,7.315,6.53,eod,576.0,945.0,0.5549999999999997,1,VAL,VAL,True,0.0100464969387578,False,1.3963126181283654,131.7420955204112,661.8102916143009
2026-04-17,RGTZ,11.89,11.375,11.39,4.521510096575949,142771.0,2.430105241479741,0.18388349514563,12.06,-5.5555555555555545,20.85406301824213,0.3280318091451296,-67.12842712842712,11.066969592795598,2105624.0,575,0,11.340875,1,,11.3,11.89,stop,576.0,581.0,0.5899999999999999,1,VAL,VAL,False,0.058036432109534755,False,-1.0983668340839574,-71.28400753204882,-358.36414695657265
2026-04-17,SIDU,5.8599,5.59,5.64,4.785460992907798,1552768.0,2.4259994445012216,0.6854390515005581,5.95,-5.2100840336134535,24.03361344537816,0.972027972027972,-5.843071786310526,15.314811080816018,27658871.45,581,0,5.57323,1,,5.5701,5.8599,stop,582.0,690.0,0.2897999999999996,1,VAL,VAL,False,0.01218525023278345,False,-1.0420471022525308,-67.6446960521434,-338.8274507611826
2026-04-17,SKYQ,8.95,8.5099,8.65,5.087861271676291,92450.0,2.7115279328189144,0.6591683708248152,9.82,-11.914460285132382,16.904276985743362,0.114457831325301,-55.52676363374619,30.020514142722405,20364183.15,624,1,8.4843703,1,,8.595,8.95,stop,625.0,640.0,0.3549999999999986,0,VAL,VAL,False,0.17338043478260926,False,-1.4883955909369295,-76.61516304347815,-384.1325760869559
2026-04-20,ASTI,5.4992,5.32,5.36,3.343283582089549,62400.0,1.548136988912141,0.1679687500000002,5.85,-8.376068376068364,15.21367521367521,0.2247191011235947,-21.865889212827987,15.293485457060047,1513284.65,575,1,5.3040400000000005,1,,5.297,4.96,eod,576.0,945.0,0.2022000000000003,1,VAL,VAL,False,0.05025132275132245,False,1.418143804395039,67.38593915343917,338.07669047619055
2026-04-20,FRMI,5.5,5.22,5.25,5.3333333333333375,2427028.0,2.913189732738136,0.7010714285714277,6.55,-19.84732824427481,7.938931297709931,0.0576923076923081,-33.586337760910816,6.957858595733682,14705256.95,619,1,5.204339999999999,1,,5.205,5.34,eod,620.0,945.0,0.2949999999999999,0,VAL,VAL,False,0.01009385113268595,False,-0.4918435631616468,-34.82252427184458,-174.11262135922289
2026-04-20,QBTX,15.9299,14.93,15.34,6.518252933507172,187715.0,3.5873556885913995,0.3200320032003202,16.39,-6.406345332519833,10.128126906650396,0.2108433734939767,-13.33333333333333,15.379874243441344,2201783.4,575,0,14.88521,1,,15.07,15.94,stop,576.0,603.0,0.8598999999999997,0,VAL,VAL,False,0.08079872142815975,False,-1.105708479390812,-77.96549515710905,-393.63067067125786
2026-04-20,RGTX,26.87,25.81,26.09,4.062859333077816,25888.0,1.9007826571899973,0.5754716981132091,27.74,-5.948089401586152,10.093727469358331,0.6392857142857138,-9.25217391304348,11.047190421574744,1010901.25,588,0,25.73257,1,,25.6505,26.87,stop,589.0,600.0,1.2195,1,VAL,VAL,False,0.10306568381487895,False,-1.0845147058752596,-63.48315282311419,-321.3834611670156
2026-04-20,SMU,17.0,15.88,16.71,6.702573309395567,116043.0,3.2386403930911705,0.7962499999999989,17.66,-5.379388448471118,20.385050962627403,0.5583333333333333,-13.19480519480519,12.245878904617806,1136209.9,580,0,15.83236,1,,15.95,17.0,stop,581.0,596.0,1.0500000000000007,0,VAL,VAL,False,0.09779680657530715,False,-1.0931398157860068,-89.52815091287401,-448.7885513709454
2026-04-21,SKYQ,8.8999,8.55,8.61,4.063879210220672,38071.0,1.8302763554888373,0.6001714775650161,9.13,-5.695509309967155,14.348302300109514,0.3129770992366416,-55.73242021809881,30.127258587601112,20559109.45,585,0,8.52435,1,,8.5,8.8999,stop,586.0,590.0,0.3999000000000006,1,VAL,VAL,False,0.12062500000000029,False,-1.3016379094773698,-76.51717500000014,-382.58587500000067
2026-04-22,ASTN,13.15,12.04,12.52,8.865814696485632,51418.0,2.707440798585574,0.0450450450450456,14.28,-12.324929971988794,14.495798319327736,0.7874396135265694,-40.57874028827854,13.533188146455585,1323233.9,576,1,12.00388,1,,11.98,13.15,stop,577.0,657.0,1.17,1,VAL,VAL,False,0.062474495077152595,False,-1.0533970043394465,-128.17734748802386,-642.1192119351964
2026-04-22,CORD,5.85,5.62,5.835,3.941730934018844,345045.0,2.0166155760891566,0.0434782608695643,6.16,-5.275974025974028,11.038961038961034,0.7941176470588239,-72.02780441035475,11.38950009907785,4207363.9,576,0,5.60314,1,,5.575,5.85,stop,577.0,590.0,0.2749999999999994,1,VAL,VAL,False,0.022117105152204948,False,-1.0804258369171094,-66.55423155409379,-333.0682748756211
2026-04-22,CRCD,5.43,5.08,5.4,6.481481481481474,186155.0,2.6961124051999232,0.0857142857142865,5.86,-7.849829351535835,14.66894197952219,0.9771986970684045,-36.58250146799765,10.796686034813051,6135928.15,576,1,5.06476,1,,5.04,4.95,eod,577.0,945.0,0.3899999999999997,1,VAL,VAL,False,0.018137416559129302,False,0.18426303446377082,17.821920693335898,89.10960346667949
2026-04-22,GLND,5.95,5.8,5.89,2.54668930390493,24371.0,1.2890642295308372,0.0,6.2,-5.000000000000008,25.0,1.0,-74.39130434782608,24.082578067770253,2162693.2,575,0,5.7826,1,,5.75,5.96,stop,576.0,609.0,0.2000000000000001,1,VAL,VAL,False,0.054144316730523404,False,-1.320721583652616,-57.31931673052357,-286.8607279693484
2026-04-22,QBTZ,16.52,15.6,16.36,5.623471882640587,91839.0,2.6988932889304587,0.499999999999999,17.31,-5.488157134604271,12.940496822645873,0.9151785714285708,-74.96465057630273,15.923538486626349,677686.4,579,1,15.5532,1,,15.5101,16.52,stop,580.0,770.0,1.0099,1,VAL,VAL,False,0.0900346371558658,False,-1.089152032038683,-87.99477097246927,-442.17372413665805
2026-04-22,RGTZ,12.83,12.29,12.54,4.306220095693788,123960.0,1.8652336056333887,0.5000000000000017,13.31,-5.785123966942159,14.425244177310306,0.921875,-63.80952380952382,11.245845955516318,2449672.9,577,0,12.25313,1,,12.3,12.83,stop,578.0,623.0,0.5299999999999994,0,VAL,VAL,False,0.03375002695417785,False,-1.0636792961399582,-56.938752722371895,-286.385013692722
2026-04-22,RKLZ,10.69,10.11,10.69,5.425631431244154,147967.0,2.5354493949339743,0.4051724137931055,11.72,-8.788395904436868,12.713310580204778,0.8389261744966442,-67.6501740051445,11.67999832134973,1871156.05,579,1,10.07967,1,,10.24,10.69,stop,580.0,624.0,0.4499999999999993,0,VAL,VAL,False,0.03868692162968785,False,-1.085970936954862,-59.61980443882183,-298.0990221941091
2026-04-22,SPRC,5.7158,5.45,5.64,4.712765957446802,18251.0,2.894289673575299,0.0007524454477032,5.99,-5.843071786310526,31.5525876460768,0.6931216931216931,-14.15525114155252,11.84698634792642,954127.65,577,0,5.43365,1,,5.5,5.7158,stop,578.0,644.0,0.2157999999999997,0,VAL,VAL,False,0.11101063829787206,False,-1.5144144499438013,-74.1860148936169,-371.2568851063824
2026-04-23,AGPU,7.17,6.73,6.8,6.47058823529411,204958.0,2.1626266001920853,0.659090909090908,8.75,-22.285714285714285,32.34285714285715,0.2544169611307422,-37.38489871086556,32.26389659550527,9927012.55,576,1,6.70981,1,,6.9416,7.17,stop,577.0,585.0,0.2283999999999997,0,VAL,VAL,False,0.0642575039494471,False,-1.281337582966056,-52.67835071090042,-263.3917535545021
2026-04-23,CRMX,23.11,21.38,22.41,7.719767960731818,15507.0,3.074322750616703,0.0,24.07,-6.896551724137931,15.567511425010386,0.9973312695150922,-32.642222295694935,21.29595502050237,413700.0,592,1,21.31586,1,,21.5,19.34,eod,593.0,944.0,1.6099999999999994,0,VAL,VAL,False,0.18214195979899475,False,1.2284832547832336,114.7157663316583,573.5788316582915
2026-04-23,OKLS,21.33,18.97,20.22,11.671612265084072,192215.0,5.832770236513117,0.8070762711864417,23.79,-15.006305170239598,36.36317780580076,0.0057798122716974,-74.5947983415002,13.138630716458731,287416.75,586,1,18.91309,1,,18.86,21.33,stop,587.0,601.0,2.469999999999999,1,VAL,VAL,False,0.1822487129508394,False,-1.07378490402868,-175.0484150547553,-877.8943239867274
2026-04-23,ORCU,13.99,13.64,13.99,2.5017869907076458,230707.0,1.253744026062754,0.5334285714285723,15.15,-7.656765676567658,6.501650165016498,0.7614213197969547,-9.067273318167045,7.654898645038044,1344386.7,592,1,13.59908,1,,13.565,13.99,stop,593.0,656.0,0.4250000000000007,1,VAL,VAL,False,0.0164372995536682,False,-1.0386759989498073,-40.61223155893754,-203.0611577946877
2026-04-23,POET,12.1898,11.53,11.815,5.584426576385956,2854832.0,2.635461942195425,0.4243710215216745,12.77,-7.478465152701645,12.84259984338292,0.8902439024390245,-8.764478764478763,9.944017607700186,18969782.65,592,0,11.49541,1,,11.545,11.705,eod,593.0,945.0,0.6448,0,VAL,VAL,False,0.01403846153846185,False,-0.2699107654132475,-18.796153846153896,-94.15480769230794
2026-04-23,QBTX,15.2563,14.5,14.82,5.103238866396758,67902.0,1.9646056944851409,0.8065582440830356,15.71,-5.66518141311267,9.866327180140042,0.5161290322580647,-16.271186440677962,15.664879951622767,2428669.65,600,0,14.4565,1,,14.4,12.75,eod,601.0,945.0,0.8562999999999992,1,VAL,VAL,False,0.0548726670837239,False,1.8628136551632348,137.18095063079977,692.285262485664
2026-04-23,TORO,6.3499,6.14,6.29,3.3370429252782228,83883.0,2.3120900390346497,1.0,6.755,-6.883789785344188,50.77720207253888,0.7244897959183673,-18.31168831168831,16.393333124700476,1151155.4,583,0,6.12158,1,,6.1729,6.3499,stop,584.0,610.0,0.1769999999999996,0,VAL,VAL,False,0.06400000000000015,False,-1.3615819209039566,-48.68199999999995,-243.89199999999977
2026-04-24,COUR,5.3,5.07,5.185,4.435872709739625,536777.0,2.177800725763288,0.378260869565217,5.97,-13.149078726968176,6.5326633165829096,0.6666666666666666,-22.32209737827716,3.842835009379421,4563843.9,578,1,5.054790000000001,1,,5.08,5.3,stop,579.0,646.0,0.2199999999999997,0,VAL,VAL,False,0.01137662930797005,False,-1.051711951399864,-56.91865080976057,-284.59325404880286
2026-04-24,FIRY,8.85,8.3801,8.6,5.463953488372083,295371.0,2.5940873683949888,0.414769099808468,12.45,-30.923694779116467,134.53815261044178,0.5492537313432836,-57.00000000000001,54.18182191819288,1741830.2,587,1,8.3549597,1,,8.48,7.8101,eod,588.0,945.0,0.3699999999999992,0,VAL,VAL,False,0.0547732649842272,False,1.6625046892318223,90.42363004731862,453.3484037066247
2026-04-24,SKLZ,8.85,8.3801,8.6,5.463953488372083,295371.0,2.5940873683949888,0.414769099808468,12.45,-30.923694779116467,134.53815261044178,0.5492537313432836,-57.00000000000001,54.18182191819288,1741830.2,587,1,8.3549597,1,,8.48,7.8101,eod,588.0,945.0,0.3699999999999992,0,VAL,VAL,False,0.0547732649842272,False,1.6625046892318223,90.42363004731862,453.3484037066247
2026-04-24,WU,8.38,8.25,8.355,1.5559545182525527,123840.0,0.6504869119167388,0.4615384615384625,9.33,-10.450160771704176,2.921757770632376,0.2112986060161431,-13.284898806434867,1.5432836852706946,7145151.75,576,1,8.22525,1,,8.255,8.1925,lock,577.0,604.0,0.125,0,VAL,VAL,False,0.010100478468899401,False,0.4191961722488048,7.91232775119619,39.66643779904315
2026-04-27,AGPU,6.22,5.88,6.22,5.466237942122184,101312.0,2.8321905948650907,0.823529411764707,6.64,-6.325301204819277,10.846385542168678,0.1530130519300192,-42.7255985267035,32.94505681772479,10177976.25,577,1,5.86236,1,,5.9,6.22,stop,578.0,611.0,0.3199999999999994,0,VAL,VAL,False,0.07547213622291016,False,-1.2358504256965948,-83.44462074303392,-418.8049922600612
2026-04-27,PBM,7.355,7.07,7.08,4.0254237288135615,29522.0,1.3596594648181002,0.4561403508771924,7.91,-10.493046776232616,28.69785082174463,0.0176211453744493,-58.25299393253259,26.39902297412804,7794927.15,577,1,7.04879,1,,7.0669,6.95,eod,578.0,945.0,0.2881,0,VAL,VAL,False,0.12947368421052605,False,-0.04364347174774669,-2.2129684210525444,-11.115136842104825
2026-04-27,TRT,14.31,12.74,14.21,11.048557353976074,284443.0,4.664268114333975,0.8535031847133756,16.52,-13.98305084745762,51.93704600484262,0.6993006993006992,-25.602094240837697,15.78362443882098,2043890.45,582,1,12.70178,1,,12.872,14.31,stop,583.0,588.0,1.4380000000000006,0,VAL,VAL,False,0.21643749999999995,False,-1.1505128650904033,-160.48043750000008,-802.4021875000003
2026-04-27,VELO,15.365,14.51,15.26,5.602883355176936,353029.0,2.311721899505091,0.0702923976608189,17.36,-12.096774193548386,13.909562211981566,0.7142502174183123,-15.457063711911362,10.739786747425384,2592450.55,575,1,14.46647,1,,14.43,14.215,eod,576.0,945.0,0.9350000000000004,1,VAL,VAL,False,0.03081924715909085,False,0.19698476239669405,15.839544744318175,79.7502659801136
2026-04-28,ERAS,10.5999,10.0,10.51,5.70789724072312,1897760.0,3.002392854319639,0.776296049341557,19.15,-45.11749347258485,13.916449086161878,0.0562851782363972,-56.71334431630972,5.698959714939314,7123994.1,581,1,9.97,1,,10.075,9.812549999999998,lock,582.0,675.0,0.5249000000000006,0,VAL,VAL,False,0.022092672641011953,False,0.4579107017698399,29.804308592514666,149.02154296257333
2026-04-28,IRE,22.03,21.242,21.98,3.5850773430391274,231074.0,2.1171659452733147,0.619289340101522,24.56,-10.504885993485336,11.482084690553748,0.2765957446808502,-28.520325203252035,9.226060571876689,5563249.7,600,1,21.178274,1,,21.23,20.83,lock,601.0,660.0,0.8000000000000007,0,VAL,VAL,False,0.0376142377562412,False,0.4529822028047008,21.018374210138134,106.54141409966572
2026-04-28,IREX,29.58,28.5,29.39,3.674719292276279,73912.0,1.6721102717702123,0.8055555555555578,32.78,-10.341671751067723,11.37888956680902,0.2426273458445045,-28.62190984357051,9.254193656672582,1030546.65,600,1,28.4145,1,,28.527,28.0005,lock,601.0,896.0,1.0529999999999973,0,VAL,VAL,False,0.1368209542103794,False,0.3700655705504499,16.75619896895378,85.33971102792738
2026-04-28,LPTH,13.65,13.12,13.21,4.012112036336117,192262.0,1.4143413867386847,1.0,13.99,-5.575411007862755,26.590421729807005,0.4462365591397849,-20.084694494857835,5.856365870848279,2740420.6,613,0,13.08064,1,,13.1309,12.695,eod,614.0,945.0,0.5190999999999999,0,VAL,VAL,False,0.027043345543345497,False,0.787625995871036,38.84138217338219,194.206910866911
2026-04-28,LWLG,12.2,11.6,11.75,5.106382978723401,254909.0,1.887203402401224,0.7583333333333339,12.45,-5.622489959839352,10.040160642570282,0.7599999999999995,-23.152387181164155,8.709431692210353,8589067.45,633,0,11.5652,1,,11.555,11.525,eod,634.0,945.0,0.6449999999999996,1,VAL,VAL,False,0.016048387096774502,False,0.021630407601899018,1.5067741935482846,7.533870967741423
2026-04-28,NBIL,17.97,17.23,17.46,4.238258877434125,91449.0,2.12922447260222,0.8785135135135131,19.45,-10.231362467866315,13.727506426735207,0.6704119850187268,-33.98865784499054,9.41891802445379,1830806.4,633,1,17.17831,1,,17.1,16.54,eod,634.0,943.0,0.8699999999999974,1,VAL,VAL,False,0.04833312837330095,False,0.5881228409502332,37.3516816287492,186.75840814374598
2026-04-28,NKLR,6.63,6.33,6.51,4.608294930875574,126324.0,2.086580704805637,0.6666666666666676,6.93,-6.06060606060606,7.864357864357864,0.5045871559633018,-17.854889589905365,5.593989334596246,637632.0,626,0,6.3110100000000005,1,,6.3132,6.3,eod,627.0,945.0,0.3167999999999997,0,VAL,VAL,False,0.0242063492063491,False,-0.034742263908929254,-2.168250793650709,-10.88527936507894
2026-04-28,NVTS,17.23,16.38,17.19,4.944735311227466,2429494.0,2.187574787289152,0.447058823529414,18.3,-6.0655737704918,11.748633879781414,0.9720930232558144,-13.137948458817576,7.6643134996170525,31918410.45,590,1,16.330859999999998,1,,16.325,15.005,eod,591.0,945.0,0.9050000000000012,1,VAL,VAL,False,0.01221832799353225,False,1.4450626210016182,99.39140707249145,499.57259870647016
2026-04-28,QUIK,14.93,14.412,14.65,3.5358361774743954,45581.0,1.1125461695113628,1.0,15.7,-6.687898089171967,15.923566878980894,0.5239999999999995,-13.262285375962108,5.3071370655692895,355191.2,622,0,14.368764,1,,14.33,13.5,eod,623.0,945.0,0.5999999999999996,1,VAL,VAL,False,0.06468482905982875,False,1.2755252849002863,66.58241987179491,333.6774145299147
2026-04-28,SRAD,13.62,12.5,12.63,8.86777513855898,388004.0,3.481788908803519,0.2232142857142858,13.93,-9.332376166547013,6.353194544149317,0.8022598870056489,-32.16970998925886,6.063166134864535,4483273.2,581,1,12.4625,1,,12.46,12.155,eod,582.0,945.0,1.1599999999999984,1,VAL,VAL,False,0.0317041839557399,False,0.2355998414174672,27.329581604426156,136.92120383817505
2026-04-28,WOLF,28.96,27.52,27.9,5.16129032258065,210466.0,2.447861325824336,0.3819444444444446,29.67,-5.96562184024268,13.481631277384562,0.3175000000000008,-14.861153494049448,6.98733237421369,3462216.4,590,0,27.43744,1,,27.56,25.63,eod,591.0,945.0,1.400000000000002,0,VAL,VAL,False,0.15213043478260874,False,1.2699068322981346,80.0041304347826,401.79852173913036
2026-04-29,CONL,7.77,7.085,7.75,8.83870967741935,2020564.0,3.281193412995993,0.0729927007299268,8.35,-7.185628742514965,7.365269461077857,0.7479674796747954,-25.908221797323144,6.898727856427708,18910261.55,579,1,7.063745,1,,7.12,7.14,eod,580.0,945.0,0.6499999999999995,0,VAL,VAL,False,0.010151112815731899,False,-0.046386327408817686,-5.276444742753008,-26.4425259393965
2026-04-29,CORD,6.85,6.53,6.7,4.776119402985065,246711.0,2.459289729465524,0.0624999999999987,7.06,-5.099150141643052,11.189801699716714,0.6202531645569611,-63.18681318681318,9.151452235061598,5312970.85,576,0,6.51041,1,,6.51,5.95,eod,577.0,945.0,0.3399999999999998,1,VAL,VAL,False,0.01092255037686495,False,1.6149336753621617,105.42287032764185,527.1143516382093
2026-04-29,HOOG,17.97,17.32,17.5189,3.710278613383253,120212.0,2.3205632201217536,0.4564615384615414,22.991,-23.801052585794448,5.784872341350972,0.527067669172932,-41.60386132046227,8.332710183826979,858783.2,578,1,17.26804,1,,17.22,17.97,stop,579.0,583.0,0.75,1,VAL,VAL,False,0.0692107738386577,False,-1.092281031784877,-58.98317571638336,-296.5543001295941
2026-04-29,NTLA,12.7,12.1,12.14,4.942339373970342,2787236.0,2.662335469023496,0.6500000000000014,13.2,-8.03030303030302,10.909090909090908,0.3333333333333325,-28.457775944369143,4.827807716881193,5208471.0,598,0,12.0637,1,,12.06,12.315,eod,599.0,945.0,0.6399999999999988,1,VAL,VAL,False,0.0117842493847416,False,-0.41685038966365795,-27.47877768662828,-138.19424118129564
2026-04-29,OPTX,7.49,7.209,7.48,3.756684491978617,125981.0,1.4770513408644426,0.0,8.2,-8.780487804878035,12.041463414634158,0.0,-38.68852459016392,9.92361764557016,1302136.9,575,1,7.187373,1,,7.17,6.97,eod,576.0,945.0,0.3200000000000003,1,VAL,VAL,False,0.03826766304347825,False,0.5054135529891306,28.141426630434815,140.8688654891306
2026-04-29,ROBN,18.05,17.41,17.61,3.634298693923911,206199.0,2.378616921248902,0.4128124999999978,23.06,-23.63399826539462,5.7367736339982685,0.5669362763625366,-41.59184607577471,8.416221140145366,1712858.15,578,1,17.35777,1,,17.27,18.05,stop,579.0,583.0,0.7800000000000011,1,VAL,VAL,False,0.050361088390432296,False,-1.0645654979364516,-59.78599836411121,-299.76035290894646
2026-04-29,SOFX,9.73,8.93,9.71,8.238928939237905,397182.0,2.7196591603623514,0.3812499999999993,12.13,-19.95053586150041,6.512778235779053,0.1645569620253176,-33.80553415729877,5.18843369398804,742366.2,587,1,8.90321,1,,8.85,8.44,eod,588.0,945.0,0.8800000000000008,1,VAL,VAL,False,0.0360367437440609,False,0.4249582457453851,52.72881913208743,264.0180589166931
2026-04-30,LXU,14.905,14.34,14.39,3.92633773453787,116990.0,2.2505252011493653,0.8368141592920352,15.2,-5.328947368421044,2.565789473684202,0.6153846153846133,-9.096077675790749,3.884495955504932,1438350.3,607,0,14.29698,1,,14.3,14.905,stop,608.0,639.0,0.6049999999999986,0,VAL,VAL,False,0.10656958113984874,False,-1.1761480679997502,-61.90655355916672,-310.9559069581133
2026-04-30,OPCH,19.8999,19.08,19.75,4.1513924050632935,339681.0,1.98485165307065,0.1707525307964391,26.87,-26.497953107554896,2.8656494231484912,0.8701298701298729,-33.72483221476511,2.10640927770446,1756601.95,575,1,19.02276,1,,18.91,19.8999,stop,576.0,913.0,0.9898999999999988,1,VAL,VAL,False,0.03620127211835365,False,-1.0365706355372801,-67.72268395981125,-338.61341979905626
2026-04-30,STGW,6.5,5.9,6.085,9.86031224322103,129941.0,3.019812120684072,0.6166666666666657,6.69,-9.04334828101645,3.5127055306427546,0.574468085106385,-19.082446808510632,3.312586743199314,1267374.15,606,1,5.882300000000001,1,,5.885,6.225,eod,607.0,945.0,0.6150000000000002,0,VAL,VAL,False,0.0100806451612904,False,-0.5692368214004718,-74.21709677419354,-371.7856451612903
2026-05-01,MSTZ,5.85,5.57,5.76,4.8611111111111,1075510.0,1.7144533955045358,0.1378571428571422,6.15,-6.341463414634155,10.731707317073171,0.1666666666666671,-59.4794231445656,8.802722631209296,22459134.5,577,0,5.5532900000000005,1,,5.56,5.315,eod,578.0,945.0,0.29,0,VAL,VAL,True,0.0100270130727305,False,0.8102516790595474,52.633949071708194,264.1096373062501
2026-05-04,AIOS,18.47,16.4147,18.2,11.292857142857136,22408.0,3.779080155440115,0.523183963411667,22.0,-17.272727272727277,105.59045454545456,0.4890249204688784,-46.264972733902376,421.2088172306619,398402.1,577,1,16.3654559,1,,16.37,16.06,eod,578.0,944.0,2.099999999999998,0,VAL,VAL,False,0.5862499999999997,False,-0.13154761904761797,-20.994999999999806,-105.25124999999903
2026-05-04,CCOI,17.89,16.15,16.5,10.545454545454556,186429.0,4.679990658473795,0.155172413793105,23.16,-28.756476683937827,5.742659758203807,0.1954887218045121,-34.549781832606115,2.987011120179269,894814.9,575,1,16.10155,1,,16.12,16.265,eod,576.0,945.0,1.7699999999999996,0,VAL,VAL,False,0.0979019561068701,False,-0.13723274356320322,-18.703450620228963,-94.00305701335856
2026-05-04,SNDQ,14.93,14.26,14.71,4.554724677090414,569503.0,2.660210882226383,0.8656716417910449,15.54,-5.3410553410553305,30.566280566280568,0.0,-46.79927667269439,9.88463796810964,3663806.4285714286,580,0,14.21722,1,,14.24,13.69,eod,581.0,945.0,0.6899999999999995,0,VAL,VAL,False,0.0371167507670854,False,0.743309056859298,44.62084268326363,224.6428631640169
2026-05-04,TORO,6.7025,6.32,6.7,5.708955223880588,17066.0,1.4762317586822529,0.3257516339869287,7.68,-12.76041666666666,11.328125000000002,0.5402298850574709,-21.1755432416852,16.34646788913665,1333862.65,601,1,6.30104,1,,6.26,6.09,eod,602.0,945.0,0.4424999999999999,1,VAL,VAL,False,0.06170855110444856,True,0.24472643818203704,21.549998330214724,108.07486599776027
