day,symbol,range_high,range_low,open_p,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_close_position,prev_close,gap_pct,prev_day_range_pct,prev_day_close_position,price_vs_20d_high_pct,return_volatility_20d,adv20,entry,exit,reason,entry_m,exit_m,R
2025-04-03,SOUN,8.23,7.86,7.9,4.683544303797469,1406111.0,1.3805756117880712,0.9186486486486463,8.66,-8.775981524249419,14.260969976905304,0.5991902834008102,-24.904942965779462,6.0633285597885145,25405369.95,8.102,8.23,stop,576,625,0.1280000000000001
2025-04-03,SSRM,9.665,9.34,9.41,3.4537725823591847,104549.0,0.9154413097914337,1.0,10.0,-5.899999999999999,4.550000000000001,0.7142857142857126,-17.99564270152505,2.9957639832291436,2578879.65,9.66,9.69,stop,576,577,0.004999999999999005
2025-04-03,VNM,11.625,11.32,11.43,2.6684164479440047,904040.0,0.7069275466919254,0.03278688524590097,12.7,-9.999999999999998,1.2598425196850405,1.0,-10.703125000000007,1.171052262861142,996596.15,11.43,11.435,eod,576,945,0.19500000000000028
2025-04-03,WRD,13.235,12.9,12.9,2.596899224806194,42340.0,1.0261547743064088,0.32567164179104496,13.71,-5.9080962800875305,6.564551422319477,0.38888888888889034,-37.073170731707314,4.7253835038944425,1931700.0,13.09,13.235,stop,576,606,0.14499999999999957
2025-04-04,AAPU,21.79,20.91,21.11,4.168640454760772,75009.0,1.6867378987580846,0.9545454545454555,23.22,-9.086993970714898,6.714039621016354,0.2950609364977537,-37.76533018867925,5.474063343934799,944440.1,21.73,21.81,stop,576,577,0.05999999999999872
2025-04-04,ARHS,6.89,6.61,6.61,4.236006051437206,31740.0,1.4303558946090926,1.0,7.06,-6.3739376770538145,14.164305949008499,0.040000000000000036,-33.4675390035229,5.494781955680788,2340549.85,6.82,6.89,stop,576,578,0.0699999999999994
2025-04-04,AS,23.02,22.32,23.0,3.0434782608695623,378267.0,1.1189193028974336,0.5071428571428582,24.57,-6.3899063899063915,7.163207163207169,0.0397727272727274,-22.715053763440864,4.13308966237343,4089539.2,22.71,23.02,stop,576,579,0.3099999999999987
2025-04-04,BEKE,19.77,18.99,18.99,4.1074249605055355,487392.0,1.3525988541916754,0.7243589743589749,20.98,-9.485224022878942,6.005719733079131,0.6587301587301594,-24.538048877409103,3.9461291911206455,12341724.7,19.565,19.462500000000002,lock,576,681,0.2049999999999983
2025-04-04,EWTX,13.11,12.67,12.67,3.472770323599049,103676.0,1.4673021980419287,0.9886363636363659,13.58,-6.701030927835053,17.01030927835052,0.42857142857142855,-57.822902796271634,6.206011749130907,2601544.15,13.095,13.115,lock,576,577,0.014999999999998792
2025-04-04,FBL,23.72,22.81,23.19,3.924105217766279,45095.0,1.2269710354259156,0.7912087912087937,25.64,-9.555382215288608,9.282761310452427,0.07142557035418745,-38.124689822992316,6.249301226123752,976950.55,23.39,23.72,stop,576,579,0.3299999999999983
2025-04-04,KSS,6.24,6.04,6.2,3.2258064516129057,1039969.0,1.192180005667654,0.4999999999999978,6.64,-6.626506024096377,23.793674698795172,0.20881068422052,-49.878738884397734,8.378401638080481,16520087.75,6.2,6.24,stop,576,577,0.040000000000000036
2025-04-04,LX,8.65,7.9,8.62,8.700696055684455,814262.0,3.813466190960209,0.5199999999999984,9.87,-12.664640324214794,6.788247213779129,0.507462686567164,-25.913192952299102,5.42320549853379,4641130.75,8.3,8.195,eod,576,945,0.34999999999999964
2025-04-04,METU,23.639,22.775,23.15,3.732181425485965,24889.0,1.3835413050395395,0.8391203703703712,25.58,-9.499609069585613,9.069585613760752,0.0603448275862056,-38.57787211461926,6.221737775129643,707652.0,23.3,23.639,stop,576,579,0.33899999999999864
2025-04-04,MLGO,18.77,17.34,17.34,8.246828143021913,230252.0,3.075753441716657,0.46503496503496455,18.45,-6.016260162601624,29.24715447154471,0.5652230314486387,-46.48148148148148,102.7455320224677,33461325.0,17.7,18.77,stop,576,657,1.0700000000000003
2025-04-04,MSFU,28.46,27.99,27.99,1.6791711325473473,22858.0,0.6334117024154086,0.3634042553191467,29.47,-5.022056328469632,4.360366474380727,0.45525291828793557,-16.795481569560053,2.969594054657653,440180.3,28.13,28.52,stop,576,586,0.33000000000000185
2025-04-04,OSW,15.37,14.76,14.78,4.127198917456018,18443.0,1.266971150893748,0.08196721311475534,15.77,-6.277742549143945,4.946100190234619,0.3589743589743585,-20.580333154218163,3.4452218428864296,1474326.4,14.75,15.37,stop,576,670,0.6199999999999992
2025-04-04,RXST,15.9,15.01,15.17,5.86684245220831,71951.0,2.923419967797401,0.6292134831460676,16.21,-6.41579272054288,13.20172732880939,0.8598130841121494,-44.08403980833026,9.09003302419079,830758.05,15.4429,15.9,stop,576,616,0.4571000000000005
2025-04-04,SRAD,20.37,19.5,19.95,4.360902255639103,104273.0,2.0674174405992596,0.41126436781609266,21.19,-5.851816894761689,5.2855120339782955,0.48214285714285915,-15.466101694915263,3.862397581436506,1425966.4,20.2,20.115,lock,576,579,0.1700000000000017
2025-04-07,AAOI,10.445,9.945,10.09,4.955401387512389,231725.0,2.212139661672236,0.6999999999999993,10.8,-6.574074074074082,20.092592592592588,0.262672811059908,-57.426160337552744,12.531297652710096,4814782.65,10.4,10.377500000000001,lock,576,577,0.04499999999999993
2025-04-07,ABR,10.59,10.07,10.48,4.961832061068698,599502.0,2.359277992550257,0.5,11.21,-6.51204281891169,5.084745762711867,0.22807017543859776,-17.659260190452247,1.556908018905088,3328682.9,10.22,10.59,stop,576,590,0.3699999999999992
2025-04-07,ACHR,5.9,5.48,5.53,7.594936708860758,1725631.0,2.0979665773242817,0.7619047619047606,6.2,-10.806451612903224,14.516129032258071,0.4111111111111111,-39.76034858387799,5.316698844639189,23984779.95,5.8444,5.8166,lock,576,587,0.055600000000000094
2025-04-07,ADEA,11.005,10.59,10.65,3.8967136150234825,35605.0,1.3838015383934819,0.6024096385542155,11.23,-5.164737310774711,6.678539626001781,0.35999999999999943,-27.589934660964516,3.0832591772358238,754715.15,10.795,11.05,stop,576,594,0.21000000000000085
2025-04-07,ADNT,11.23,10.84,10.96,3.5583941605839464,27187.0,1.095110926489598,0.9230769230769202,11.61,-5.598621877691634,8.785529715762271,0.8823529411764696,-27.60898282694848,3.68476660788689,2329379.5,11.13,11.1,lock,576,587,0.09999999999999964
2025-04-07,ADPT,7.16,6.7057,6.86,6.6224489795918355,67115.0,1.823553473085825,0.8930222320052819,7.47,-8.165997322623822,12.650602409638559,0.841269841269841,-23.862375138734734,4.812311413728749,2215170.0,7.04,7.16,stop,576,592,0.1200000000000001
2025-04-07,AMZU,22.3873,21.27,21.27,5.252938410907382,239129.0,1.7628790648740862,0.9397655061308516,23.92,-11.07859531772576,14.628344481605343,0.41716441370638224,-39.87449118046133,5.6597600583585095,1291005.45,22.0335,22.4,stop,576,585,0.35379999999999967
2025-04-07,AMZZ,18.61,17.75,17.75,4.845070422535208,25871.0,1.335091708465202,1.0,19.9,-10.804020100502507,14.120603015075373,0.4092526690391456,-39.564181137214845,5.69502285221033,396315.1,18.35,18.61,stop,576,585,0.259999999999998
2025-04-07,ARHS,7.3067,6.9884,7.12,4.470505617977525,42185.0,1.7906829133272177,0.5391140433553248,7.75,-8.129032258064514,15.096774193548388,0.9743589743589741,-28.33417211877202,5.981107577357205,2406395.6,7.11,7.3067,stop,576,592,0.19669999999999987
2025-04-07,ARLP,23.6,22.3,23.32,5.574614065180105,173778.0,2.0839966947355975,0.819230769230767,25.04,-6.869009584664533,9.963258785942498,0.5571588904922238,-15.430337009381716,2.0214718886161385,391491.65,23.1113,23.6,stop,576,588,0.48870000000000147
2025-04-07,AROC,20.775,20.12,20.17,3.2473971244422284,87640.0,1.495336939561193,0.7938931297709947,21.79,-7.434603028912333,12.023864157870571,0.3511450381679386,-27.184115523465696,4.0949726393565875,1520519.9,20.66,20.8,stop,576,577,0.11499999999999844
2025-04-07,AS,22.37,21.73,22.18,2.8854824165915267,168332.0,1.2758695071172632,0.8671874999999988,23.73,-6.531816266329543,14.032869785082166,0.4234234234234237,-25.470430107526887,4.060423035099951,4228527.0,22.34,22.325,lock,576,577,0.030000000000001137
2025-04-07,ASTS,19.29,18.22,18.5,5.783783783783785,583751.0,2.1916793240569006,0.850467289719626,20.07,-7.822620827105134,13.21574489287494,0.5919167546373096,-43.59738901642993,5.283380315597974,9137385.0,18.955,19.29,stop,576,587,0.33500000000000085
2025-04-07,ATAT,25.1778,24.33,24.73,3.4282248281439665,48607.0,1.0303251577675014,1.0,26.15,-5.430210325047794,8.030592734225628,0.35714285714285693,-22.11023622047244,3.1106297296368464,1052512.85,24.99,24.98,lock,576,580,0.18780000000000285
2025-04-07,ATEN,14.55,13.8142,14.0,5.255714285714293,50533.0,1.536670218839648,0.7145963577058976,14.93,-6.229068988613528,4.018754186202275,0.48333333333333217,-29.68357609241587,4.449430240805405,1815790.6,14.41,14.55,stop,576,587,0.14000000000000057
2025-04-07,AUR,5.36,5.04,5.135,6.231742940603706,466838.0,1.6582784108671356,0.9374999999999987,5.68,-9.59507042253521,14.260563380281685,0.5432098765432095,-34.58598726114649,6.23611535876788,13063946.4,5.32,5.32,lock,576,578,0.040000000000000036
2025-04-07,AVPT,12.85,12.4902,12.63,2.8487727632620734,51796.0,1.349718700854637,0.46637020566981596,13.33,-5.2513128282070465,5.176294073518376,0.24637681159420297,-18.725868725868715,3.2184114032425897,1368486.85,12.67,12.87,stop,576,590,0.17999999999999972
2025-04-07,BBAR,14.92,14.45,14.805,3.1746031746031793,39452.0,1.0744635375751554,0.819148936170215,15.8,-6.297468354430386,12.341772151898729,0.30769230769230854,-27.46202841744243,4.255023150949365,604797.55,14.8,14.77,lock,576,587,0.11999999999999922
2025-04-07,BE,15.95,15.3,15.5,4.193548387096765,346828.0,1.4375003588375,1.0,16.6,-6.626506024096393,14.036144578313243,0.3433476394849791,-41.575574820957414,5.527764805801382,6364089.85,15.8685,16.0,stop,576,577,0.08150000000000013
2025-04-07,BEKE,18.88,18.21,18.25,3.6712328767123186,614543.0,1.3851226491556345,0.62686567164179,19.56,-6.697341513292428,5.598159509202449,0.8082191780821908,-27.478640969600633,3.8936595124674422,12438722.9,18.55,18.88,stop,576,593,0.3299999999999983
2025-04-07,BILI,16.26,15.14,15.215,7.361156753204082,665606.0,1.968026480638427,0.8839285714285693,16.55,-8.066465256797589,11.282779456193365,0.38949285063996175,-35.33786655333617,4.10091082059297,5210874.15,15.8958,16.26,stop,576,589,0.3642000000000021
2025-04-07,BKD,5.6585,5.2424,5.5,7.565454545454547,60409.0,2.301445668278735,0.282624369142034,5.81,-5.335628227194486,7.487091222030975,0.045977011494251936,-13.793103448275861,2.662809886614461,3359377.95,5.43,5.6585,stop,576,611,0.22850000000000037
2025-04-07,BKSY,6.4288,6.15,6.32,4.411392405063283,74549.0,1.7877010015994714,0.6025824964131978,6.81,-7.195301027900138,12.481644640234943,0.7764705882352936,-36.609829488465394,4.6801711063159,1071822.2,6.38,6.3556,lock,576,587,0.048799999999999955
2025-04-07,BWLP,8.04,7.86,7.92,2.272727272727258,65551.0,0.6617391039721634,0.6111111111111119,8.67,-8.650519031141869,4.673587081891588,0.4195459032576497,-33.13634444913466,4.323068402237073,483211.95,7.99,8.04,stop,576,577,0.049999999999998934
2025-04-07,BYRN,14.74,14.0,14.01,5.281941470378302,27725.0,0.8784518264265951,1.0,14.96,-6.350267379679152,9.157754010695193,0.9343065693430659,-37.733333333333334,4.218599940548047,658205.0,14.4525,14.74,stop,576,591,0.28749999999999964
2025-04-07,CARG,25.2,24.65,24.75,2.222222222222225,32313.0,0.84160767072308,1.0,26.29,-5.857740585774056,4.4313427158615415,0.42060085836909766,-23.70530209617755,2.9376032456308714,1441849.2,25.07,25.2,stop,576,586,0.129999999999999
2025-04-07,CCL,15.44,15.07,15.33,2.4135681669928197,2543881.0,1.1336835041096238,0.7297297297297302,16.5,-7.090909090909091,6.848484848484842,0.7876106194690278,-29.614325068870528,4.154976222356148,29384524.7,15.31,15.44,stop,576,586,0.129999999999999
2025-04-07,CDNA,16.34,15.78,16.04,3.491271820448881,29760.0,1.5635532883930003,0.5019642857142859,17.28,-7.175925925925937,12.210648148148143,0.39810426540284366,-19.800000000000004,3.358751010199865,660032.3,16.325,16.355,stop,576,577,0.015000000000000568
2025-04-07,CGBD,13.99,13.12,13.85,6.281588447653437,111553.0,2.8360185577116677,0.7328735632183909,14.77,-6.2288422477995935,9.17400135409613,0.12915129151291446,-20.308409332834664,2.1752968364345358,276313.4,13.85,13.78,lock,576,577,0.14000000000000057
2025-04-07,CHAU,11.55,11.35,11.39,1.7559262510974634,135298.0,0.5488908512998301,0.6999999999999991,12.82,-11.154446177847111,3.1981279251170056,0.6829268292682952,-28.47723704866562,2.7195307248957463,705520.95,11.47,11.55,stop,576,593,0.08000000000000007
2025-04-07,CLMT,8.9,8.5,8.77,4.56100342075257,117075.0,2.358262099945549,0.7249999999999972,9.75,-10.051282051282055,21.74358974358975,0.33490566037735875,-35.32448377581122,6.302491913173515,1305155.85,8.74,8.9,stop,576,577,0.16000000000000014
2025-04-07,COMP,7.97,7.77,7.8,2.5641025641025665,235038.0,1.2061125373254715,0.7000000000000022,8.28,-5.797101449275358,6.944444444444447,0.808695652173911,-19.670442842430493,2.5284525837092677,6928290.4,7.915,7.8875,lock,576,586,0.054999999999999716
2025-04-07,CRF,6.15,5.81,5.95,5.714285714285727,476849.0,2.0621093499769563,0.23529411764705851,6.62,-10.120845921450151,6.191842900302107,0.43913149548670394,-23.126614987080103,1.6316237906839632,969896.75,5.8534,6.15,stop,576,590,0.29660000000000064
2025-04-07,CSIQ,7.28,7.079,7.195,2.793606671299521,106068.0,1.2681298734124136,0.2537313432835822,7.58,-5.079155672823217,12.514511873350934,0.39531941808981624,-33.50277264325323,4.197794841831857,1925782.8,7.2,7.28,stop,576,579,0.08000000000000007
2025-04-07,CUK,13.92,13.65,13.83,1.9522776572668081,180788.0,0.8378522811706953,0.9259259259259274,14.9,-7.181208053691276,6.7114093959731544,0.7699999999999996,-29.149590163934423,4.037241348380444,1984262.6,13.83,13.92,stop,576,586,0.08999999999999986
2025-04-07,CWEB,31.21,29.66,30.0,5.166666666666669,135640.0,1.332000229093341,0.8839354838709679,34.42,-12.841371295758282,12.521789657176067,0.508120649651973,-42.94408520349943,5.632923047719278,712219.7,30.88,30.73,lock,576,580,0.33000000000000185
2025-04-07,CWH,12.18,11.9,12.08,2.3178807947019817,49862.0,0.9546759370331319,0.07142857142857006,12.94,-6.646058732612052,10.20092735703246,0.6515151515151509,-32.36282194848824,4.794115882478796,1979610.95,12.05,12.18,stop,576,578,0.129999999999999
2025-04-07,DBRG,6.75,6.4507,6.64,4.507530120481923,167697.0,1.920364473654638,0.6825927163381228,7.09,-6.346967559943585,13.258110014104366,0.20212765957446766,-33.09823677581865,4.302815200187586,2900905.65,6.68,6.645,lock,576,586,0.07000000000000028
2025-04-07,DQ,14.63,14.1,14.63,3.622693096377314,100933.0,1.494481170500434,0.4905660377358476,15.51,-5.673758865248221,5.17214700193423,0.6357516828721022,-30.82742316784869,3.3312184654887793,882951.0,14.3941,14.63,stop,576,590,0.2359000000000009
2025-04-07,EC,8.585,8.42,8.44,1.9549763033175467,178772.0,0.7465821363603251,0.9393939393939302,9.0,-6.222222222222228,6.555555555555554,0.7627118644067786,-20.82551594746717,3.027247199144079,2280096.25,8.57,8.5625,lock,576,577,0.015000000000000568
2025-04-07,EH,16.0,15.4,15.59,3.84862091084028,201766.0,1.3171638335188178,0.4535000000000003,16.73,-6.814106395696356,9.683203825463245,0.4629629629629627,-39.55021326095386,4.812313486904456,2091412.4,15.87,15.805,lock,576,587,0.13000000000000078
2025-04-07,ET,15.09,14.61,15.01,3.1978680879413752,4767963.0,1.722934962995969,0.9166666666666685,16.16,-7.116336633663368,8.353960396039602,0.3925925925925922,-21.536853110297958,2.9062895555441037,15266004.85,15.065,15.052499999999998,lock,576,588,0.025000000000000355
2025-04-07,FBL,21.67,20.93,21.31,3.47254809948382,40005.0,1.4507580251419525,0.6756756756756739,23.04,-7.508680555555558,9.938802083333332,0.44975763133761215,-42.62250942380184,6.336308383363385,1038048.55,21.32,21.67,stop,576,589,0.3500000000000014
2025-04-07,FINV,8.24,7.85,8.23,4.738760631834758,157170.0,1.5971997375881342,0.4617948717948698,8.75,-5.942857142857138,5.942857142857158,0.4038461538461544,-25.72202166064982,5.7181628401955,1278925.35,8.165,8.25,stop,576,580,0.07500000000000107
2025-04-07,FLEX,25.76,25.11,25.275,2.571711177052432,86682.0,0.981030369635921,0.8230769230769206,26.68,-5.26611694152924,10.494752623688159,0.5607142857142857,-33.05522447357966,4.263851376796319,3993514.4,25.7065,25.695,lock,576,578,0.05350000000000321
2025-04-07,FSCO,5.72,5.29,5.63,7.637655417406744,1130669.0,3.4155789532045553,0.48837209302325607,6.08,-7.401315789473687,13.157894736842103,0.10000000000000012,-21.368715083798886,2.6920805454343206,1092457.3,5.44,5.72,stop,576,598,0.27999999999999936
2025-04-07,GCT,12.595,12.06,12.42,4.307568438003222,102863.0,1.1809697080090993,0.9237383177570078,13.31,-6.686701728024046,12.396694214876035,0.8848484848484852,-23.56923076923077,3.5638899756654268,1027000.05,12.445,12.4,lock,576,589,0.15000000000000036
2025-04-07,GENI,8.3863,8.15,8.31,2.8435619735258717,102261.0,1.0913454532597002,0.8040626322471415,8.78,-5.353075170842812,7.289293849658321,0.5156249999999997,-25.52095003360968,3.8099535976362646,4323141.75,8.355,8.33935,lock,576,579,0.031299999999999883
2025-04-07,GOGO,7.145,6.7119,6.96,6.222701149425282,73945.0,2.1605747825446544,0.5728469175710003,7.44,-6.451612903225811,12.298387096774205,0.33333333333333365,-22.36475181260457,5.614800549568541,2306831.95,7.0,7.19,stop,576,599,0.14499999999999957
2025-04-07,GRAL,21.885,20.5,20.68,6.697292069632503,96267.0,2.439104657071206,0.9350180505415164,22.25,-7.0561797752809,14.426516853932588,0.29904358391227165,-38.250223947447004,5.968076748297274,1225059.35,21.43,21.2025,lock,576,586,0.45500000000000185
2025-04-07,GRRR,16.5,15.19,15.5,8.45161290322581,258982.0,2.9386000120302196,0.778625954198474,16.85,-8.011869436201788,17.073590504451033,0.4310195001564192,-54.57209847596717,11.722980580419089,3908864.25,16.04,15.809999999999999,lock,576,586,0.46000000000000085
2025-04-07,GSAT,17.75,17.3,17.32,2.5981524249422594,68362.0,1.3148324744808166,0.8888888888888872,18.64,-7.081545064377684,7.894313304721024,0.48352021746517254,-26.697759456920117,3.132692733196517,651358.75,17.675,17.637500000000003,lock,576,583,0.07499999999999929
2025-04-07,HIMS,24.875,23.9716,24.5,3.6873469387755153,1170790.0,1.5971902199594297,0.845029887093203,25.99,-5.732974220854168,12.016929588303196,0.6467725409836063,-36.676143706384075,6.045348493991779,23204733.15,24.76,24.7025,lock,576,579,0.11499999999999844
2025-04-07,HTGC,16.33,15.8001,16.1,3.291304347826073,451851.0,1.2475972061912237,0.9245140592564648,17.19,-6.34089586969168,6.166375799883645,0.25471698113207536,-17.940876656472984,2.0629631235698143,1383053.25,16.19,16.33,stop,576,587,0.13999999999999702
2025-04-07,HUN,12.76,12.395,12.75,2.862745098039217,90551.0,1.1204852931459812,0.5890410958904102,13.43,-5.063291139240504,8.637379002233793,0.8362068965517243,-28.69127516778523,3.0065431235546627,3497491.5,12.53,12.76,stop,576,588,0.23000000000000043
2025-04-07,HUT,10.56,10.1001,10.13,4.5399802566633864,311825.0,1.6660045249115574,1.0,11.39,-11.062335381913957,14.891132572431967,0.7959436353988565,-27.6945039257673,6.061715071033405,4771933.65,10.48,10.440000000000001,lock,576,579,0.08000000000000007
2025-04-07,INOD,28.21,26.41,26.87,6.698920729438037,160092.0,1.8096953310101211,0.8777777777777764,29.97,-10.34367701034367,14.614614614614613,0.6164383561643836,-47.242036728338704,7.071250505071001,1687548.7,27.44,28.21,stop,576,590,0.7699999999999996
2025-04-07,IREN,5.49,5.23,5.24,4.961832061068698,652186.0,1.7127767701035932,0.9615384615384623,5.94,-11.784511784511785,14.562289562289548,0.913294797687862,-32.21216041397154,6.1112697795131465,12488249.6,5.424,5.391,lock,576,587,0.06599999999999984
2025-04-07,IVR,6.64,6.27,6.62,5.589123867069488,485160.0,2.7539720639165175,0.7027027027027043,7.28,-9.065934065934067,8.499999999999991,0.22430510665804776,-25.155455059355575,2.340531083970972,2799404.9,6.49,6.64,stop,576,590,0.14999999999999947
2025-04-07,JKS,15.16,14.76,14.87,2.689979825151314,43876.0,0.8253263300090626,1.0,15.72,-5.407124681933851,13.918575063613234,0.41499085923217593,-39.18150659719098,3.6130127280206557,977149.7,15.12,15.2,stop,576,577,0.040000000000000924
2025-04-07,JOBY,5.16,4.96,5.0,4.0000000000000036,911344.0,1.1487190457673493,0.9249999999999973,5.36,-6.716417910447767,10.074626865671641,0.629629629629631,-27.065859528845454,3.6713836874615566,10883790.85,5.15,5.15,lock,576,578,0.009999999999999787
2025-04-07,KC,11.9,10.92,11.02,8.8929219600726,266709.0,2.817091431936505,0.8265306122448981,13.34,-17.39130434782609,9.520239880059966,0.7874015748031499,-43.689320388349515,5.393339858556025,3651528.2,11.67,11.9,stop,576,589,0.23000000000000043
2025-04-07,KLIC,28.78,27.5,27.65,4.629294755877038,22965.0,1.0671589755541726,0.9101562499999986,29.12,-5.048076923076931,12.448489010989011,0.6882758620689657,-26.404045781208414,3.2604390111031374,648976.55,28.62,28.58,lock,576,591,0.16000000000000014
2025-04-07,KTOS,26.8,25.8,26.48,3.7764350453172204,133296.0,1.6702867818378537,0.629999999999999,27.82,-4.8166786484543485,8.19554277498202,0.13596491228070134,-20.955223880597014,3.730390136524543,4570251.0,26.4044,26.8,stop,576,596,0.39560000000000173
2025-04-07,KWEB,29.91,29.16,29.26,2.5632262474367735,3542115.0,0.7610724347616572,0.8866666666666655,31.31,-6.547428936442022,5.727882465665927,0.493476078956171,-23.782234957020055,2.8237345603057893,24079690.4,29.75,29.69,lock,576,578,0.16000000000000014
2025-04-07,LI,21.4,20.6,20.79,3.8480038480038345,462097.0,1.2584428011021909,0.9000000000000018,23.07,-9.882964889466844,5.223233636757702,0.5103734439834033,-30.234899328859065,2.838048717697255,6837821.75,21.32,21.4,stop,576,577,0.0799999999999983
2025-04-07,LMND,26.4575,25.45,25.95,3.882466281310213,116724.0,1.3709808111597213,0.9032258064516128,28.17,-7.880724174653896,8.945686900958465,0.6507936507936511,-32.80683583635422,4.6507905148687305,1774843.5,26.38,26.34125,lock,576,587,0.07750000000000057
2025-04-07,LSPD,7.605,7.34,7.34,3.61035422343325,68507.0,1.0098265469327568,0.8301886792452803,7.86,-6.615776081424942,7.251908396946568,0.7543859649122814,-34.34704830053667,3.352278279547981,1307724.05,7.53,7.4925,lock,576,591,0.07500000000000018
2025-04-07,MARA,10.61,9.85,10.08,7.539682539682538,2550361.0,2.508409160423593,0.9605263157894746,11.3,-10.796460176991156,13.716814159292026,0.961290322580646,-34.46033810143043,6.423270727568044,36551798.8,10.4,10.61,stop,576,590,0.20999999999999908
2025-04-07,MBLY,12.84,12.24,12.24,4.901960784313722,125831.0,1.5655124030874132,0.8750000000000011,13.16,-6.990881458966565,9.574468085106382,0.6984126984126992,-29.360842591256674,3.9239846858111807,3658213.7,12.79,12.764999999999999,lock,576,577,0.05000000000000071
2025-04-07,METU,21.5828,20.935,21.27,3.045604137282558,46727.0,1.3425911302884355,0.7178141401667177,22.97,-7.400957771005656,9.86068785372225,0.45033112582781426,-43.034821873342864,6.320418170580024,773987.4,21.2601,21.6,stop,576,589,0.32269999999999754
2025-04-07,MGTX,5.46,5.02,5.46,8.058608058608066,18846.0,2.4948113838241284,1.0,5.68,-3.873239436619714,8.098591549295776,0.23913043478260748,-37.6,7.947207199724652,934901.15,5.385,5.494,stop,576,588,0.07500000000000018
2025-04-07,MNSO,16.16,15.6,15.86,3.530895334174026,86747.0,1.2308102836085921,0.8928571428571452,16.86,-5.931198102016608,5.871886120996432,0.9797979797979802,-27.7119416590702,4.473073122432081,1452450.85,16.01,16.16,stop,576,588,0.14999999999999858
2025-04-07,MP,22.75,21.77,21.8,4.495412844036699,175953.0,1.1967573468063288,0.8469387755102056,23.06,-5.464006938421501,18.776669557675625,0.2170719878057226,-20.109940448923503,3.465781353956781,3469963.25,22.54,22.75,stop,576,580,0.21000000000000085
2025-04-07,MXL,8.71,8.35,8.62,4.176334106728553,57321.0,2.165580289300835,0.8333333333333325,9.31,-7.411385606874342,13.963480128893668,0.5615384615384615,-36.147675167964216,5.722086159570401,1370237.25,8.63,8.71,stop,576,578,0.08000000000000007
2025-04-07,NFE,5.07,4.8,5.01,5.389221556886237,345528.0,2.575249368811785,0.851851851851852,5.46,-8.241758241758244,27.838827838827847,0.34539473684210537,-60.206513105639395,9.491497662567417,8922064.2,4.98,4.9350000000000005,lock,576,585,0.08999999999999986
2025-04-07,NNE,20.5988,19.22,19.22,7.173777315296576,137062.0,2.2006762096123196,0.9210908035973295,21.45,-10.396270396270399,16.037296037296045,0.6918604651162785,-42.28228228228228,4.971858773007369,1990038.95,20.43,20.355,lock,576,587,0.16880000000000095
2025-04-07,NVAX,5.95,5.78,5.83,2.915951972555745,198312.0,1.3470936344500677,0.9117647058823496,6.24,-6.570512820512822,15.865384615384617,0.9191919191919191,-31.572769953051637,4.319525083034164,4214831.9,5.89,5.95,stop,576,584,0.0600000000000005
2025-04-07,OEC,11.09,10.7,10.86,3.5911602209944804,26649.0,2.0411904979423308,0.3076923076923098,11.47,-5.318221447253715,6.800348735832616,0.7692307692307699,-23.125929071989816,2.257997312057224,641083.1,10.72,11.09,stop,576,592,0.3699999999999992
2025-04-07,OKLO,19.46,18.3739,18.66,5.820471596998938,843032.0,1.7106630200235697,0.7836295000460372,19.8,-5.75757575757576,15.404040404040407,0.6557377049180326,-40.6865861411316,7.495623142782751,13003392.75,19.255,19.152499999999996,lock,576,580,0.20500000000000185
2025-04-07,ORC,6.41,6.075,6.075,5.514403292181069,928861.0,2.1284129917402375,0.761194029850746,6.64,-8.509036144578307,7.027108433734949,0.07843977711101568,-29.0303738317757,1.9497422054771574,3459003.05,6.33,6.29,lock,576,586,0.08000000000000007
2025-04-07,ORLA,7.9631,7.08,7.27,12.147180192572213,144284.0,2.7457650745807674,1.0,8.21,-11.44945188794155,12.300852618757611,0.08911773442915302,-24.663212435233167,4.522383935887603,1690801.4,7.84,7.9631,stop,576,585,0.12309999999999999
2025-04-07,PATH,9.82,9.38,9.43,4.665959703075286,813925.0,1.303831532170939,0.9886363636363619,10.04,-6.075697211155373,6.32470119521914,0.7322834645669271,-25.188417294724317,4.666301529656461,15253477.0,9.79,9.775,lock,576,578,0.030000000000001137
2025-04-07,PBF,14.35,13.62,14.14,5.162659123055166,175644.0,1.9699468332160286,0.35616438356164576,15.0,-5.73333333333333,12.366666666666669,0.48247978436657646,-37.34352498061371,4.844003140788157,3011186.05,13.885,14.35,stop,576,591,0.46499999999999986
2025-04-07,PENG,14.715,14.23,14.23,3.408292340126489,51541.0,1.1444229284904228,0.9072164948453608,15.19,-6.319947333772212,9.578670177748519,0.663230240549828,-28.92107892107892,4.056090301108423,895498.3,14.45,14.79,stop,576,591,0.26500000000000057
2025-04-07,PINS,24.1,23.75,24.0,1.4583333333333393,970297.0,0.9665142939172665,0.14285714285714432,25.78,-6.904577191621416,5.527540729247468,0.6140350877192995,-31.604445711028788,4.245568530488061,13886303.65,23.805,24.1,stop,576,588,0.2950000000000017
2025-04-07,PLTU,18.5287,16.61,16.91,11.346540508574815,235502.0,3.054331148144769,0.9303174024078799,21.08,-19.781783681214414,27.846299810246688,0.22316865417376466,-55.732984293193724,9.70901858515079,3993108.45,18.15,17.960649999999998,lock,576,587,0.37870000000000203
