day,symbol,range_high,range_low,open_p,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_close_position,prev_close,gap_pct,prev_day_range_pct,prev_day_close_position,price_vs_20d_high_pct,return_volatility_20d,adv20,trig_m,ssr,limit,filled,nofill,entry,exit,reason,entry_m,exit_m,R,cellC_new,split,half,wrapper,comp,q,_k,veto,cost,imp,netR,pnl_10k,pnl_50k
2026-01-21,KOLD,23.12,22.48,22.48,2.8469750889679744,610800.0,1.1238399261702674,0.562343749999999,27.89,-19.39763356041592,19.756185012549302,0.1451905626134302,-54.55831817262988,12.140462498411498,4678319.8,603,1,22.41256,1,,22.355,23.12,stop,604.0,621.0,0.7650000000000006,1,VAL,VAL,False,-0.005595847480811655,3,1,False,0.0275245950581091,False,-1.0359798628210577,-43.58885272819603,-221.1143620212126
2026-01-21,ERAS,9.68,9.18,9.2,5.434782608695652,137131.0,2.0743442354699626,0.9000000000000021,9.81,-6.2181447502548535,12.43628950050969,0.5000000000000008,-11.70825335892515,11.39888444216765,8167549.25,606,0,9.15246,1,,9.4,9.260000000000002,lock,607.0,692.0,0.2799999999999993,0,VAL,VAL,False,-0.1929401339196502,2,1,False,0.0125019729526131,False,0.4553500965978072,16.82973957025491,84.6586899594641
2026-01-22,RGTZ,16.3199,15.64,16.1,4.222981366459626,369027.0,2.340568989224232,0.5589057214296206,17.26,-6.720741599073002,27.694090382387028,0.6673640167364018,-30.901287553648064,8.091412713559414,5903617.4,581,0,15.59308,1,,15.8,16.3199,stop,582.0,603.0,0.5198999999999998,0,VAL,VAL,False,-0.06045823018073584,3,1,False,0.03767484559283,False,-1.072465561825024,-44.04841280183355,-220.24206400916776
2026-01-26,ASTI,6.18,5.81,6.17,5.996758508914103,304015.0,3.118692003836305,0.5135135135135144,7.32,-15.710382513661203,27.45901639344262,0.4427860696517416,-26.895734597156395,16.39103182483836,3950077.4,605,1,5.79257,1,,5.82,6.18,stop,606.0,834.0,0.3599999999999994,0,VAL,VAL,False,-0.0913488690182372,2,1,False,0.026280542986425598,False,-1.0730015082956268,-82.66403619909495,-414.47902262443404
2026-01-27,BOIL,30.68,29.81,29.97,2.9029029029029063,452683.0,1.2094740983276762,0.5747126436781602,31.79,-5.725070776973892,13.337527524378745,0.6509433962264143,-9.918845807033374,12.27103422343593,16810499.45,592,0,29.72057,1,,29.77,30.68,stop,593.0,681.0,0.91,0,VAL,VAL,False,0.27598355828663695,4,0,False,0.0127031484885544,False,-1.0139595038335762,-37.83082908803073,-192.8449580341079
2026-01-27,QBTZ,9.7,9.2,9.25,5.405405405405405,160535.0,2.394502326572024,0.4198000000000021,10.1,-8.415841584158413,17.52475247524754,0.8813559322033895,-12.9821260583255,9.274390983244905,5425453.65,575,0,9.1724,1,,9.1201,9.7,stop,576.0,583.0,0.5798999999999985,1,VAL,VAL,False,0.2124845930069084,4,0,False,0.017017375099227752,False,-1.0293453614402963,-81.77768038859399,-408.88840194297
2026-01-27,CORD,16.8,16.1,16.28,4.299754299754295,64663.0,2.185402816442023,0.485714285714286,18.17,-10.401761144744086,25.261419922949912,0.9782135076252728,-60.316879951249234,9.585711735909726,1232621.65,575,0,16.0517,1,,16.33,16.095,lock,576.0,587.0,0.4700000000000024,0,VAL,VAL,False,-0.06346999244196794,3,1,False,0.0851059901392183,False,0.3189234252357029,11.391944749419366,57.25951176681839
2026-01-28,RR,5.15,4.88,5.09,5.304518664047161,6353315.0,1.99532855374226,0.296296296296296,5.51,-7.6225045372050815,28.130671506352083,0.9419354838709678,-9.107142857142854,11.590940963366398,40122193.45,576,1,4.86536,1,,4.8753,5.15,stop,577.0,852.0,0.2747000000000001,0,VAL,VAL,False,0.9233587454566825,5,1,False,0.01024196235215725,False,-1.0372841731057783,-72.9451423621523,-365.01065377311363
2026-01-29,CRWU,10.07,9.66,9.97,4.112337011033101,177991.0,1.5090650131165608,0.1707317073170738,10.52,-5.228136882129268,21.378326996197707,0.3241440640284569,-17.19269102990032,10.36734908897188,1969773.65,575,0,9.63102,1,,9.65,10.115,stop,576.0,587.0,0.4199999999999999,0,VAL,VAL,False,0.13287474267123775,4,0,False,0.053905121593717895,False,-1.2354883847469473,-66.93876068558959,-335.73161367113534
2026-01-30,IREX,21.7046,20.43,21.56,5.911873840445267,95915.0,2.483869026250284,0.698258277106544,22.86,-5.686789151356083,18.45144356955381,0.6159317211948788,-16.23020375176788,13.974820976244247,2306013.4,593,1,20.36871,1,,20.38,18.18,eod,594.0,945.0,1.3246000000000002,0,VAL,VAL,False,-0.1655297196313398,2,1,False,0.03877720861713545,False,1.631604100394733,131.8345902743547,661.3341741631563
2026-02-02,NUAI,6.7,6.37,6.46,5.108359133126936,126803.0,1.7442443760334685,0.5757575757575741,6.86,-5.8309037900874685,22.886297376093285,0.4203821656050958,-31.604023292747485,12.06749239155597,8046881.15,593,0,6.35089,1,,6.47,6.105,eod,594.0,945.0,0.2300000000000004,0,VAL,VAL,False,-0.19875065086298932,2,1,False,0.01904761904761925,False,1.504140786749476,66.76880952380935,333.84404761904676
2026-02-04,ETHT,18.97,18.5136,18.92,2.412262156448195,89458.0,0.7145437137336128,0.1016652059596813,20.69,-8.554857419043014,19.44417593040116,0.8384290330599059,-60.92911070360641,8.76345564954675,1887503.2,598,1,18.4580592,1,,18.355,18.0475,lock,599.0,815.0,0.6149999999999984,1,VAL,VAL,True,0.2662297339386396,4,0,False,0.05133087960947695,False,0.4165351551065442,17.419500186555634,87.09750093277817
2026-02-04,NBIL,9.25,8.85,9.16,4.36681222707424,79027.0,1.6080675120525407,0.0,9.76,-6.147540983606554,14.241803278688511,0.7985611510791369,-39.796253697009526,9.611512457055962,1390466.65,575,0,8.82345,1,,9.05,7.99,eod,576.0,945.0,0.1999999999999993,0,VAL,VAL,False,0.23050599392595023,4,0,False,0.02941553144628415,False,5.1529223427686,142.22065666041286,711.1032833020644
2026-02-04,NEBX,28.96,27.8,28.96,4.005524861878453,33470.0,1.1658425996063435,0.1551724137931031,30.55,-5.204582651391161,14.108019639934527,0.8004640371229699,-39.38886563415655,9.642388540178809,1022926.5,575,0,27.7166,1,,28.34,25.105,eod,576.0,945.0,0.620000000000001,0,VAL,VAL,False,0.2042315502647139,4,0,False,0.1574255225198705,False,4.963829802387297,135.41327700912566,677.0663850456284
2026-02-04,ETHU,28.04,27.28,27.91,2.723038337513429,271314.0,1.0115338326111811,0.1973684210526302,30.5,-8.491803278688524,19.672131147540984,0.8333333333333334,-60.72333239515903,8.789500615043574,5966429.55,598,1,27.19816,1,,27.15,26.705,lock,599.0,815.0,0.8900000000000006,1,VAL,VAL,True,0.18708967566805784,4,0,False,0.03983973265567355,False,0.45523625544306345,18.63737229783903,93.18686148919515
2026-02-06,GDXD,5.17,4.875,5.15,5.728155339805824,429994.0,1.706706463986947,0.2206779661016955,5.63,-8.52575488454706,12.433392539964478,0.9714285714285708,-31.78807947019867,12.116846776370258,17221014.65,577,1,4.860375,1,,4.83,4.73,eod,578.0,945.0,0.3399999999999998,1,VAL,VAL,False,0.28290501410732116,4,0,False,0.0100468577728776,False,0.2645680653738885,23.207910694597487,116.3094128996688
2026-02-06,CORD,26.28,24.9246,25.46,5.323644933228592,15785.0,1.8016939026248988,0.3407112291574419,28.06,-9.26585887384176,16.026372059871715,0.9199466310873908,-25.599064874342485,12.27519446910652,1962556.6,576,1,24.849826200000003,1,,24.68,16.83,eod,577.0,945.0,1.6000000000000014,1,VAL,VAL,False,0.23952027337600407,4,0,False,0.1640963297735945,False,4.8036897938914995,384.2951835113203,1944.5336285672809
2026-02-06,BTCZ,6.33,6.091,6.33,3.775671406003157,816730.0,1.3680288559390938,0.2468619246861932,7.13,-11.220196353436185,18.373071528751748,0.8396946564885496,-13.760217983651224,7.9054699961524015,23022186.8,576,1,6.072727,1,,6.0702,5.6,eod,577.0,945.0,0.2598000000000002,1,VAL,VAL,False,0.5790288240906402,5,1,False,0.01205833333333325,False,1.7634398255067998,93.91904166666673,471.4277750000003
2026-02-09,ASST,11.35,10.44,11.25,8.08888888888889,284682.0,2.565753205473035,0.033076923076924,11.915,-5.581200167855637,24.339068401174995,0.8844827586206894,-8.16326530612245,518.0127307019084,114108067.75,575,1,10.40868,1,,10.4,10.3899,eod,576.0,945.0,0.9499999999999992,1,VAL,VAL,False,0.24952874964765906,4,0,False,0.0599514563106794,False,-0.05247521716913672,-5.982174757281581,-29.910873786407908
2026-02-09,MSTW,7.265,7.1,7.22,2.285318559556788,25274.0,0.7134796330527432,0.030303030303035,7.84,-7.908163265306125,17.219387755102037,0.9925925925925928,-41.58576051779935,10.85749033066261,452148.35,575,0,7.0787,1,,7.1199,7.28,stop,577.0,578.0,0.1450999999999993,0,VAL,VAL,False,0.5189339368030332,5,1,False,0.0273093395408832,False,-1.2915874537621228,-32.796634419654545,-164.3579907773545
2026-02-09,ARMG,6.72,6.4606,6.56,3.954268292682918,82607.0,1.873773996078785,0.1133384734001539,6.98,-6.017191977077376,16.905444126074492,0.966101694915255,-7.605633802816902,7.660735998924277,1071528.3,575,0,6.441218200000001,1,,6.42,6.72,stop,576.0,598.0,0.2999999999999998,1,VAL,VAL,False,0.508174482202116,5,1,False,0.0240705699893176,False,-1.0802352332977254,-62.869690577927585,-315.3206645996059
2026-02-09,RGTX,6.37,6.0801,6.28,4.616242038216565,182473.0,2.8224989639977336,0.0,6.68,-5.9880239520958005,23.20359281437125,0.987096774193548,-63.59420289855072,13.82215183547164,4212083.65,575,0,6.061859699999999,1,,6.035,6.37,stop,576.0,586.0,0.3349999999999999,1,VAL,VAL,False,-0.027925448953743968,3,1,False,0.01366259646339715,False,-1.0407838700399916,-72.1731574679232,-360.86578733961596
2026-02-10,MSTU,5.7499,5.41,5.425,6.265437788018435,1565892.0,2.7728075532193253,0.6178287731685788,5.8,-6.465517241379311,20.344827586206893,0.9067796610169488,-56.97858842188739,16.52375559545525,30336971.4,592,0,5.39377,1,,5.47,5.7499,stop,593.0,631.0,0.2799000000000005,0,VAL,VAL,True,-0.23486336834788224,2,1,False,0.0100205976599405,False,-1.0358006347264754,-66.10189626646654,-331.0893225276526
2026-02-11,LABX,12.86,11.77,12.8,8.515624999999998,236759.0,3.322657199268782,0.1421100917431189,16.82,-23.900118906064204,11.741973840665883,0.2227848101265827,-33.263816475495304,12.377652810246838,995599.45,575,1,11.73469,1,,11.74,11.18,lock,576.0,680.0,1.1199999999999992,0,VAL,VAL,False,-0.03614356058258978,3,1,False,0.0476046588831786,False,0.45749584028287704,54.313906158383126,272.5943214741493
2026-02-13,MSTZ,14.7,14.15,14.585,3.770997600274247,761932.0,2.128713032868548,0.2545454545454528,15.68,-6.983418367346932,11.734693877551033,0.7336956521739122,-49.19888540578196,16.323402871286994,18205873.4,575,1,14.10755,1,,14.03,14.7,stop,576.0,581.0,0.6699999999999999,1,VAL,VAL,True,0.04680092551753758,3,1,False,0.0163057481324849,False,-1.0243369375111715,-61.081211583791145,-305.40605791895575
2026-02-13,RGTZ,30.3,28.555,28.555,6.111013832953952,78701.0,2.2555252962527543,0.9828080229226356,30.75,-7.1382113821138224,12.975609756097557,0.8421052631578949,-22.42597120347732,13.539758737637753,4314856.9,588,0,28.469335,1,,28.675,26.55,eod,589.0,945.0,1.625,0,VAL,VAL,False,-0.20137846217846114,2,1,False,0.1360052586569054,False,1.2239967639034428,85.52677387775307,431.61185887145155
2026-02-13,IONZ,31.0105,29.05,29.05,6.748709122203096,36661.0,1.786605924353755,1.0,31.12,-6.651670951156813,14.26735218508998,0.8265765765765767,-22.55398560383897,12.863762640954338,2168711.2,623,0,28.96285,1,,28.98,25.35,eod,624.0,945.0,2.0305,0,VAL,VAL,False,-0.20584363227326646,2,1,False,0.12968964124460902,False,1.7238662195298646,150.51334542648178,752.5667271324089
2026-02-17,RIOX,8.29,7.88,7.98,5.137844611528813,28601.0,1.9120899775976343,0.4634146341463432,8.55,-6.66666666666667,19.297076023391817,0.7818655676101585,-48.90936213530696,14.317795644897394,765081.4,582,0,7.85636,1,,7.9,7.895,eod,583.0,944.0,0.3899999999999988,0,VAL,VAL,False,-0.13605426599802842,2,1,False,0.0273852337981953,False,-0.05739803537998612,-3.536866940114734,-17.706719934371865
2026-02-19,IBRX,8.1911,7.72,8.05,5.852173913043487,3566769.0,2.0100492572171103,0.1698153258331563,8.54,-5.737704918032769,30.67915690866511,0.946564885496183,-7.258064516129021,11.368933496625166,36725029.3,575,0,7.69684,1,,7.77,8.1911,stop,576.0,741.0,0.4211000000000009,0,VAL,VAL,False,0.6835294990935709,5,1,False,0.01183845766129015,False,-1.028113174213465,-69.27015322580657,-348.08251995967805
2026-02-19,IRE,5.55,5.28,5.48,4.927007299270065,760378.0,2.271970316694311,0.2588888888888879,5.8,-5.517241379310335,15.258620689655183,0.5141242937853104,-63.53958749168329,15.69977460810286,29096689.6,576,0,5.26416,1,,5.315,5.55,stop,577.0,592.0,0.2349999999999994,0,VAL,VAL,False,-0.27540883862075627,2,1,False,0.0104023720233766,False,-1.0442654128654325,-57.669557425493366,-288.34778712746686
2026-02-23,CONL,6.96,6.79,6.95,2.446043165467625,1658113.0,1.5026492495782438,0.1764705882352956,7.4,-6.081081081081083,12.836486486486493,0.6316454363617225,-49.674149167270095,13.006583839254713,14632516.15,575,0,6.76963,1,,6.7513,6.96,stop,576.0,597.0,0.2087000000000003,1,VAL,VAL,False,0.22577827546983262,4,0,False,0.01025788788617605,False,-1.0491513554680214,-40.50720925894263,-202.53604629471315
2026-02-23,IONL,13.67,13.25,13.67,3.072421360643745,46943.0,1.1846731417885394,0.2738095238095244,14.51,-5.789110957960027,16.54031702274295,0.2333333333333333,-65.87030716723548,12.86076679521731,496933.65,580,0,13.21025,1,,13.29,13.67,stop,581.0,584.0,0.3800000000000008,0,VAL,VAL,False,-0.2812767557494193,2,1,False,0.0550387031953133,False,-1.144838692619245,-40.893638100359524,-204.4681905017976
2026-02-26,LRMR,5.49,5.25,5.39,4.452690166975885,786702.0,2.6680821221679203,0.5,5.95,-9.41176470588236,46.55798319327731,0.8303371597718577,-16.043613707165115,15.880476588267287,8372125.95,634,1,5.23425,1,,5.25,5.49,stop,635.0,660.0,0.2400000000000002,0,VAL,VAL,False,0.21363399326511354,4,0,False,0.0102276006821461,False,-1.0426150028422754,-59.55416896235083,-297.77084481175416
2026-02-27,VELO,10.3265,10.09,10.14,2.3323471400394427,50529.0,0.6429433902709276,0.0422832980972507,10.83,-6.371191135734067,14.58910433979686,0.9936708860759496,-37.096774193548384,10.439088626777824,2354562.6,575,0,10.05973,1,,10.15,10.3265,stop,576.0,612.0,0.176499999999999,0,VAL,VAL,False,0.5268810000950531,5,1,False,0.10119241192411915,False,-1.5733281128845311,-34.15616666666653,-170.78083333333265
2026-03-03,CRML,10.2599,9.95,10.13,3.059230009871676,640922.0,1.394199571221502,0.3226847370119431,10.82,-6.377079482439921,14.150646950092424,0.7968127490039842,-34.22077922077922,8.908026083552139,11617717.65,582,0,9.92015,1,,9.9356,9.77345,lock,583.0,666.0,0.3242999999999991,0,VAL,VAL,False,0.2616482694347189,4,0,False,0.01347374579493945,False,0.4584528344281882,18.584531775632627,93.51736389498338
2026-03-04,BATL,17.89,17.0,17.445,5.101748351963317,627984.0,2.692419819130883,0.1908988764044924,27.68,-36.97615606936416,28.21531791907514,0.7413572343149808,-41.26262626262626,38.86496428103109,16184788.3,577,1,16.949,1,,16.927,16.4455,lock,578.0,657.0,0.963000000000001,1,VAL,VAL,False,0.6506579331024476,5,1,False,0.0571003896584808,False,0.4407057220576524,30.98117155493094,156.60345621602076
2026-03-04,IREZ,27.615,25.71,27.53,6.919723937522694,66020.0,2.6373401084846853,0.4146981627296588,30.25,-8.99173553719008,11.804958677685956,0.5351442173060769,-30.602470380640284,14.013086068371068,1906140.55,588,1,25.63287,1,,25.71,22.2,eod,589.0,945.0,1.9049999999999976,0,VAL,VAL,False,-0.18308107534283105,2,1,False,0.06400912855260645,False,1.808919092623307,165.40756182947496,837.375781761717
2026-03-05,IRE,5.39,5.02,5.2,7.115384615384618,1921457.0,2.969967415928179,0.1621621621621634,5.94,-12.45791245791246,14.898989898989894,0.9096045197740122,-47.84353059177533,13.035804439112392,28768782.0,575,1,5.00494,1,,5.01,4.94,eod,576.0,945.0,0.3799999999999999,0,VAL,VAL,False,0.15838704978466106,4,0,False,0.0100206393968048,False,0.15784042263998582,14.934860790195454,74.79426267218366
2026-03-05,PEPG,5.51,5.13,5.51,6.89655172413793,130049.0,2.786768160905978,0.2973684210526328,6.76,-18.49112426035503,11.982248520710066,0.975308641975308,-22.83345470841969,7.221542677925575,665687.3,590,1,5.11461,1,,5.16,5.51,stop,591.0,612.0,0.3499999999999996,0,VAL,VAL,False,0.33197349561670775,5,1,False,0.0704078638497653,False,-1.201165325285044,-101.73870305164311,-509.11392312206533
2026-03-05,RGTX,5.755,5.35,5.755,7.03735881841877,408665.0,3.110230465743924,0.6444444444444444,6.3,-8.65079365079365,11.428571428571423,0.8194444444444445,-22.855227882037536,13.475594975074037,5049853.65,590,1,5.33395,1,,5.33,5.6,eod,591.0,945.0,0.4249999999999998,1,VAL,VAL,False,-0.13299955375152003,2,1,False,0.0107433420842965,False,-0.6605725696101087,-65.69394204772529,-329.031196922795
2026-03-06,ALOY,17.75,17.3,17.5,2.571428571428567,144628.0,1.331641362064935,0.4666666666666693,21.69,-19.317657906869528,27.20101429230059,0.1610027288598111,-34.944237918215606,13.055435283475616,601009.65,578,1,17.2481,1,,17.4,17.224999999999998,lock,579.0,583.0,0.3500000000000014,0,VAL,VAL,False,0.15560206484588632,4,0,False,0.21775735294117615,False,-0.12216386554621506,-3.0357720588234565,-15.349889705881983
2026-03-06,PDYN,9.54,9.1,9.17,4.798255179934563,343834.0,2.078554005508132,0.1406818181818175,9.96,-7.93172690763053,18.47389558232932,0.9782608695652178,-8.3,9.510614509904572,3682073.55,575,0,9.0727,1,,9.075,8.57,eod,576.0,945.0,0.4649999999999998,0,VAL,VAL,False,0.4982508625751529,5,1,False,0.026606834714938098,False,1.0288025059893788,65.53986364405334,329.1344977161219
2026-03-09,RGTX,5.46,5.2499,5.44,3.8621323529411713,232208.0,2.295345592975474,0.6430271299381234,5.73,-5.06108202443281,11.605584642233858,0.4511278195488732,-27.077747989276133,9.043602299763998,5196150.65,610,0,5.2341503000000005,1,,5.2299,5.46,stop,611.0,716.0,0.2301000000000002,1,VAL,VAL,False,-0.1941844753658953,2,1,False,0.010734227447872849,False,-1.046650271394493,-57.55938036004165,-287.7969018002083
2026-03-09,IONX,10.7328,10.47,10.56,2.48863636363635,144371.0,1.4096425339566363,0.7229832572298346,11.18,-5.545617173524144,12.880143112701248,0.2430555555555553,-31.6504854368932,12.5065673203471,5375416.0,578,0,10.43859,1,,10.45,10.7328,stop,579.0,762.0,0.2827999999999999,0,VAL,VAL,False,-0.20000605490238638,2,1,False,0.0165841805337786,False,-1.0586427883089768,-35.62671748351964,-179.03173995919957
2026-03-09,LABX,5.92,5.66,5.9,4.406779661016945,31921.0,1.7073861564450428,0.0,6.26,-5.75079872204472,13.977635782747605,0.394285714285714,-67.85616998093163,13.58786422141204,1916524.95,575,1,5.64302,1,,5.62,5.9591,stop,576.0,747.0,0.2999999999999998,1,VAL,VAL,False,-0.21602083708273817,2,1,False,0.02411553309688965,False,-1.2107184436563,-80.63384834750954,-403.8956728037415
2026-03-11,IREZ,26.69,25.47,26.69,4.57100037467217,106861.0,1.8237754410642324,0.311475409836067,28.22,-5.421686746987944,12.1367824238129,0.9080291970802916,-18.07857581338244,12.080627001514376,1641347.6,576,1,25.39359,1,,25.29,24.59,lock,577.0,692.0,1.400000000000002,1,VAL,VAL,False,0.2678243426916266,4,0,False,0.05717508226124995,False,0.4591606555276775,31.49842096919872,158.7777546814711
2026-03-12,IREX,26.64,25.9,25.92,2.854938271604946,39284.0,1.58733063079603,0.5945945945945947,27.59,-6.052917723812969,14.896701703515763,0.8272506082725058,-8.409893992932858,44.19277309193647,2984371.6,578,0,25.8223,1,,25.7,26.7,stop,579.0,780.0,0.9400000000000012,1,VAL,VAL,False,0.28823868266871744,4,0,False,0.0748227197014813,False,-1.1434284252143403,-51.5914905456711,-261.18192088745997
2026-03-12,NBIG,8.9469,8.59,8.7,4.102298850574708,50730.0,1.4901379601557905,0.6724572709442436,9.19,-5.331882480957565,14.689880304678995,0.7851851851851844,-8.227848101265835,13.83725889829511,1180524.9,581,0,8.56423,1,,8.565,8.96,stop,582.0,704.0,0.3818999999999999,0,VAL,VAL,False,0.1751302587883379,4,0,False,0.04599682371179195,False,-1.1547442359565159,-63.94453943821002,-321.4866844858973
2026-03-13,NCI,11.25,10.82,10.82,3.97412199630314,33390.0,0.8383075022384248,0.2558139534883709,11.39,-5.0043898156277455,24.495171202809487,0.4014336917562726,-21.65097755249819,16.865435561333186,3897084.05,579,0,10.78754,1,,10.9699,10.82985,lock,580.0,583.0,0.2800999999999991,0,VAL,VAL,False,0.15675126811239576,4,0,False,0.5365476190476193,False,-1.4155573689668692,-44.80423095238093,-225.60714523809511
2026-03-13,BATL,21.0,20.15,21.0,4.047619047619054,183177.0,2.246512361257506,0.3176470588235325,22.46,-6.500445235975071,15.093499554764028,0.4601769911504431,-29.29292929292929,39.97230453473421,22858642.8,587,1,20.08955,1,,20.06,18.9099,eod,588.0,945.0,0.9400000000000012,1,VAL,VAL,False,-0.03053993781281931,3,1,False,0.10208133971291915,False,1.1149134683905084,64.97715693779891,325.9338033492816
2026-03-13,IREZ,21.95,20.6,21.82,6.18698441796516,131050.0,2.3089389247208416,0.235777777777776,23.22,-6.029285099052535,11.326442721791556,0.1711026615969579,-33.02639656230816,12.639167363566294,1814206.85,582,1,20.5382,1,,20.42,21.95,stop,583.0,733.0,1.5299999999999976,1,VAL,VAL,False,-0.2725625098042231,2,1,False,0.0535098640860721,False,-1.0349737673765178,-96.59410170925025,-484.55401841033733
2026-03-16,BMNZ,18.0,16.28,17.92,9.598214285714278,179795.0,2.515258063984479,0.0980232558139523,21.5,-16.651162790697665,21.8139534883721,0.9850746268656716,-41.16874589625738,10.23612887432441,1502873.25,575,1,16.231160000000003,1,,16.39,15.78,eod,576.0,945.0,1.6099999999999994,0,VAL,VAL,False,0.15444337026204633,4,0,False,0.0425716798326736,False,0.35243995041448933,43.124552332716895,216.19018998375182
2026-03-16,QBTZ,11.92,11.51,11.77,3.4834324553950733,42271.0,1.2311776061696378,0.1463414634146353,12.45,-5.461847389558231,13.373493975903608,0.8978978978978979,-12.196941439761282,7.338805861782287,1930966.8,575,0,11.47547,1,,11.45,11.93,stop,576.0,601.0,0.4700000000000006,1,VAL,VAL,False,0.5026110861093773,5,1,False,0.02853699282906995,False,-1.0819936017639782,-55.430532218368676,-277.15266109184336
2026-03-18,CING,11.1013,10.37,11.02,6.6361161524501,113948.0,3.337767070043171,0.3965540817721872,11.66,-5.488850771869645,12.778730703259006,0.8456375838926172,-7.317073170731716,7.239532612167259,506824.55,588,1,10.33889,1,,10.315,8.1,eod,589.0,945.0,0.7863000000000007,1,VAL,VAL,False,0.023996376117624514,3,1,False,0.061261216350947556,False,2.7390802284739295,260.6023928215354,1303.0119641076767
2026-03-19,CRCG,5.31,5.07,5.17,4.642166344293991,654016.0,1.934971939716388,0.4158333333333349,5.74,-9.93031358885018,11.14982578397212,0.6406250000000006,-14.545454545454543,17.873130759584317,32071518.3,577,1,5.054790000000001,1,,5.06,5.31,stop,578.0,583.0,0.25,0,VAL,VAL,False,0.2545989876694702,4,0,False,0.010189739131639501,False,-1.040758956526558,-64.26686556551496,-321.3343278275748
2026-03-19,PURR,5.8507,5.61,5.71,4.215411558668992,448221.0,1.999781215806646,0.3174075612796001,6.38,-10.50156739811912,12.225705329153609,0.6794871794871796,-13.8763197586727,9.08158050699152,4860725.65,575,1,5.593170000000001,1,,5.665,5.8507,stop,576.0,577.0,0.1856999999999997,0,VAL,VAL,False,0.3297700001444805,5,1,False,0.039457831325301104,False,-1.212481590335494,-49.53472289156619,-248.34908795180687
2026-03-20,CING,7.2,6.62,7.08,8.192090395480227,121899.0,2.422120890755095,0.1724137931034476,7.51,-5.72569906790945,17.310252996005314,0.4692307692307692,-40.45416316232128,10.673468588420468,646545.15,575,0,6.60014,1,,6.72,7.2,stop,576.0,590.0,0.4800000000000004,0,VAL,VAL,False,-0.27705268124712923,2,1,False,0.13268632268632255,False,-1.2764298389298383,-113.95965601965607,-569.7982800982803
2026-03-23,UVIX,8.0999,7.86,7.93,3.0252206809583804,2198255.0,1.2819408256457276,0.8753647353063791,9.17,-13.522355507088337,14.61286804798257,0.7835820895522384,-22.74719922065271,11.71041458433854,68035931.05,581,1,7.83642,1,,7.81,8.0999,stop,582.0,645.0,0.2899000000000002,1,VAL,VAL,False,0.3969235695816541,5,1,False,0.0100314123389677,False,-1.0346030091030278,-47.98902597423488,-239.94512987117437
2026-03-25,RKLZ,24.06,22.61,24.06,6.026600166251036,58724.0,2.371033562318668,0.6732413793103467,26.33,-8.621344473984047,11.090011393847329,0.6301369863013695,-12.221816855162354,153.22312986071051,19793877.55,579,1,22.54217,1,,22.6,21.870000000000005,lock,580.0,840.0,1.4599999999999973,0,VAL,VAL,False,-0.04632806276474929,3,1,False,0.10293511137637329,False,0.42949649905727727,34.4885688742993,173.0699092601201
2026-03-26,LUNL,14.2,13.7722,13.97,3.0622763063707907,22502.0,1.4543789981256976,0.555867227676485,14.89,-6.178643384822028,25.99059771658832,0.5581395348837208,-15.843373493975909,12.975008525028809,548416.2,611,0,13.7308834,1,,13.665,14.2,stop,612.0,628.0,0.5350000000000001,1,VAL,VAL,False,0.12816842290478042,4,0,False,0.08327185164749476,False,-1.1556483208364388,-56.26273849992204,-282.5502362029052
2026-03-26,MRLN,13.0,12.59,12.73,3.220738413197173,39502.0,2.076468135919862,0.8170731707317092,13.55,-6.0516605166051685,15.498154981549812,0.5000000000000004,-12.808219178082188,11.465870220735573,741238.85,582,0,12.55223,1,,12.5343,11.21,eod,583.0,945.0,0.4657,1,VAL,VAL,False,-0.07727726572580802,2,1,False,0.1846536796536794,False,2.44716839241211,112.82498571428565,567.5438675324672
2026-03-26,SMCX,9.38,9.11,9.12,2.960526315789489,149668.0,1.6375543662420289,0.6296296296296262,9.79,-6.8437180796731365,12.359550561797745,0.933884297520661,-58.097863542384566,29.146877715820345,4754693.35,613,0,9.08267,1,,9.08,8.145,eod,614.0,945.0,0.3000000000000007,1,VAL,VAL,False,-0.07893164686634468,2,1,False,0.011011578522789,False,3.079961404924031,126.58641374237797,635.7040339763215
2026-03-27,SATL,6.25,5.83,5.96,7.046979865771812,1532202.0,3.383171163639772,0.785714285714286,6.42,-7.165109034267912,16.978193146417446,0.724770642201835,-12.80175566934894,9.715120641472655,8781666.45,595,0,5.81251,1,,5.81,5.865,eod,596.0,945.0,0.4400000000000004,1,VAL,VAL,False,-0.12180665467692924,2,1,False,0.0116970546984571,False,-0.15158421522376736,-14.339866760168405,-71.69933380084203
2026-03-31,CORD,17.7699,16.92,17.64,4.818027210884343,70299.0,1.864283673006032,0.1058948111542535,20.02,-11.888111888111885,19.13086913086912,0.7806788511749346,-19.15673693858845,10.17494164153494,997090.05,583,1,16.86924,1,,16.95,17.78,stop,584.0,655.0,0.8199000000000005,0,VAL,VAL,False,0.41686161098486163,5,1,False,0.1596935195185142,False,-1.2070905226472928,-72.24762692485167,-364.2072151828139
