day,symbol,hour,entry_m,entry,gate5,f_hrv3,f_sus,f_abs,f_mir,price,rr_bare,why_bare,exitm_bare,rr_tgt,why_tgt,exitm_tgt,rr_lock,why_lock,exitm_lock
2024-07-12,CURV,10,660,8.82,False,True,False,True,False,8.82,-1.1260204081632568,stop,787,-1.1260204081632568,stop,787,-1.1260204081632568,stop,787
2024-07-12,CURV,11,720,8.75,False,True,False,False,True,8.75,0.0,eod,900,0.0,eod,900,0.0,eod,900
2024-07-12,CURV,12,780,8.75,False,True,True,True,False,8.75,0.0,eod,900,0.0,eod,900,0.0,eod,900
2024-07-12,CYPH,9,603,2.18,False,True,False,False,False,2.18,5.04128440366971,eod,949,2.0,target,879,5.04128440366971,eod,949
2024-07-12,DSGN,10,660,4.34,False,True,False,True,False,4.34,0.23041474654378358,eod,900,0.23041474654378358,eod,900,0.23041474654378358,eod,900
2024-07-12,DSGN,13,840,4.345,False,True,False,False,True,4.345,0.1726121979286602,eod,900,0.1726121979286602,eod,900,0.1726121979286602,eod,900
2024-07-12,EMPD,14,900,3.69,True,True,False,False,False,3.69,-1.0490000000000026,stop,921,-1.0490000000000026,stop,921,-1.0490000000000026,stop,921
2024-07-12,ENGN,9,603,8.65,False,True,False,False,True,8.65,2.4277456647398834,eod,900,2.0,target,736,0.4494999999999979,lock_stop,779
2024-07-12,ENGN,10,665,8.73,False,True,False,True,False,8.73,1.9473081328751438,eod,900,1.9473081328751438,eod,900,1.9473081328751438,eod,900
2024-07-12,ERAS,10,660,2.955,False,True,False,False,False,2.955,0.2538071065989872,eod,900,2.0,target,696,0.44950000000000223,lock_stop,802
2024-07-12,ERAS,12,780,3.035,True,True,False,False,True,3.035,-1.0489999999999995,stop,879,-1.0489999999999995,stop,879,-1.0489999999999995,stop,879
2024-07-12,EVGO,9,600,3.905,False,True,False,False,True,3.905,-1.0489999999999995,stop,669,-1.0489999999999995,stop,669,-1.0489999999999995,stop,669
2024-07-12,EVGO,11,720,3.86,False,False,True,False,False,3.86,1.165803108808295,eod,955,2.0,target,854,1.165803108808295,eod,955
2024-07-12,GWAV,13,840,1.785,True,True,False,True,False,1.785,-0.14005602240896034,eod,956,-0.14005602240896034,eod,956,-0.14005602240896034,eod,956
2024-07-12,HEPS,10,660,3.219,True,True,False,False,True,3.219,0.7921714818266581,eod,934,0.7921714818266581,eod,934,0.7921714818266581,eod,934
2024-07-12,HEPS,13,842,3.255,True,True,False,True,False,3.255,0.23041474654378016,eod,934,0.23041474654378016,eod,934,0.23041474654378016,eod,934
2024-07-12,HYLN,11,721,2.07,False,True,True,True,False,2.07,-1.0490000000000013,stop,855,-1.0490000000000013,stop,855,-1.0490000000000013,stop,855
2024-07-12,HYLN,14,900,2.02,False,True,False,True,False,2.02,-0.7425742574257433,eod,911,-0.7425742574257433,eod,911,-0.7425742574257433,eod,911
2024-07-12,IHRT,11,721,1.25,False,True,False,False,True,1.25,-1.0490000000000015,stop,899,-1.0490000000000015,stop,899,-1.0490000000000015,stop,899
2024-07-12,INO,9,600,11.37,False,True,False,False,True,11.37,-1.0489999999999977,stop,601,-1.0489999999999977,stop,601,-1.0489999999999977,stop,601
2024-07-12,IRD,12,785,1.925,True,True,True,True,False,1.925,1.0389610389610404,eod,900,1.0389610389610404,eod,900,1.0389610389610404,eod,900
2024-07-12,IRD,14,900,1.965,True,True,False,True,False,1.965,0.0,eod,900,0.0,eod,900,0.0,eod,900
2024-07-12,KOD,13,843,2.955,True,True,False,False,False,2.955,0.4230118443316403,eod,955,0.4230118443316403,eod,955,0.4230118443316403,eod,955
2024-07-12,LGCL,14,900,2.46,True,True,False,False,False,2.46,0.0,eod,900,0.0,eod,900,0.0,eod,900
2024-07-12,LPA,11,720,21.2332,True,True,False,False,True,21.2332,-1.0490000000000013,stop,721,-1.0490000000000013,stop,721,-1.0490000000000013,stop,721
2024-07-12,LPA,12,780,17.48,True,True,False,False,True,17.48,-1.048999999999998,stop,828,2.0,target,787,0.44950000000000784,lock_stop,784
2024-07-12,LPA,13,840,18.0,True,True,True,False,True,18.0,-1.0490000000000004,stop,841,-1.0490000000000004,stop,841,-1.0490000000000004,stop,841
2024-07-12,MEXX,13,843,22.27,False,True,False,True,False,22.27,-0.04490345756623171,eod,900,-0.04490345756623171,eod,900,-0.04490345756623171,eod,900
2024-07-12,NNOX,13,840,9.0875,True,True,False,True,False,9.0875,-1.0490000000000013,stop,898,-1.0490000000000013,stop,898,-1.0490000000000013,stop,898
2024-07-12,NRGV,12,780,1.31,True,True,False,False,True,1.31,0.7633587786259548,eod,924,0.7633587786259548,eod,924,0.4495000000000034,lock_stop,860
2024-07-12,NRGV,13,840,1.36,True,True,False,True,False,1.36,-1.1518382352941159,stop,859,-1.1518382352941159,stop,859,-1.1518382352941159,stop,859
2024-07-12,NRGV,14,900,1.33,True,True,True,False,True,1.33,0.0,eod,924,0.0,eod,924,0.0,eod,924
2024-07-12,PDYN,14,900,2.19,True,True,False,False,False,2.19,0.0,eod,900,0.0,eod,900,0.0,eod,900
