day,symbol,entry_m,exit_m,entry,stop,target,exit_price,why,R,raw_rr,cost_R,net_R,split,half,wk,keep,date,pnl_R
2025-08-13,LABU,682,935,68.19,67.4671,69.63579999999999,69.63579999999999,target,0.7228999999999957,2.0,0.1224808137714012,1.8775191862285987,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-13,1.8775191862285987
2025-08-14,BMNR,586,606,63.07,61.0,67.21000000000001,61.0,stop,2.0700000000000003,-1.0,0.0598210818233937,-1.0598210818233935,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-14,-1.0598210818233935
2025-08-14,BNC,583,589,29.7001,29.23,30.6403,30.6403,target,0.4700999999999986,2.0,0.7155954335956896,1.2844045664043104,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-14,1.2844045664043104
2025-08-14,DDS,695,850,525.78,518.665,540.01,518.635,stop,7.115000000000009,-1.0042164441321113,1.5343944249238597,-2.538610869055971,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-14,-2.538610869055971
2025-08-14,GLXY,620,686,29.199,28.61,30.37700000000001,28.61,stop,0.5890000000000022,-1.0,0.0873354632916587,-1.0873354632916588,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-14,-1.0873354632916588
2025-08-14,HOOG,652,656,73.88,72.904,75.832,72.904,stop,0.9759999999999992,-1.0,0.2546599605522708,-1.2546599605522708,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-14,-1.2546599605522708
2025-08-14,ROBN,653,656,69.21,68.1701,71.28979999999997,68.1701,stop,1.0398999999999887,-1.0,0.1490229488380702,-1.1490229488380703,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-14,-1.1490229488380703
2025-08-14,HUT,632,684,23.445,23.04,24.255000000000003,23.04,stop,0.4050000000000011,-1.0,0.0670673995151928,-1.067067399515193,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-14,-1.067067399515193
2025-08-14,METC,605,955,26.7,25.8258,28.4484,26.98,eod,0.8741999999999983,0.3202928391672405,0.1426858842370168,0.1776069549302237,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-14,0.1776069549302237
2025-08-14,SMST,687,723,24.88,24.4794,25.6812,24.4794,stop,0.4006000000000007,-1.0,0.0863935699951613,-1.0863935699951617,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-14,-1.0863935699951617
2025-08-14,OUST,578,591,33.43,32.6,35.09,35.09,target,0.8299999999999983,2.0,0.1650167613184002,1.8349832386816,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-14,1.8349832386816
2025-08-14,RDDT,591,955,241.945,237.3114,251.2122,242.7,eod,4.633600000000001,0.1629402624309382,0.0645686070357771,0.098371655395161,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-14,0.098371655395161
2025-08-14,RGTX,618,637,57.33,55.5,60.99,55.5,stop,1.8299999999999983,-1.0,0.1451935581323025,-1.1451935581323025,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-14,-1.1451935581323025
2025-08-14,RIGL,627,640,37.48,37.1,38.23999999999999,38.23999999999999,target,0.3799999999999954,2.0,0.335905263157903,1.664094736842097,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-14,1.664094736842097
2025-08-14,RKLB,591,673,45.07,44.11,46.99,44.11,stop,0.9600000000000009,-1.0,0.0504836815846675,-1.0504836815846677,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-14,-1.0504836815846677
2025-08-14,SBET,589,686,23.0015,22.54,23.9245,22.54,stop,0.4615000000000009,-1.0,0.0592153511803535,-1.0592153511803537,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-14,-1.0592153511803537
2025-08-14,TEM,601,613,73.8,72.165,77.06999999999998,72.165,stop,1.634999999999991,-1.0,0.0612324072266692,-1.0612324072266692,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-14,-1.0612324072266692
2025-08-14,TEMT,601,612,27.56,26.52,29.64,26.52,stop,1.0399999999999991,-1.0,0.1195867469879516,-1.1195867469879517,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-14,-1.1195867469879517
2025-08-14,ETHU,628,683,178.73,176.06,184.07,176.06,stop,2.6699999999999875,-1.0,0.08989108529791,-1.08989108529791,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-14,-1.08989108529791
2025-08-14,ETHT,631,683,125.5,122.71,131.08,122.71,stop,2.7900000000000063,-1.0,0.1061782944786521,-1.1061782944786522,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-14,-1.1061782944786522
2025-08-14,ETU,631,683,46.795,45.74,48.905,45.74,stop,1.0549999999999995,-1.0,0.2818874858015741,-1.281887485801574,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-14,-1.281887485801574
2025-08-14,SOLT,633,664,23.64,22.94,25.04,22.94,stop,0.6999999999999993,-1.0,0.0727024517637888,-1.0727024517637889,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-14,-1.0727024517637889
2025-08-14,SLON,634,697,52.74,50.98,56.26000000000001,50.8,stop,1.7600000000000051,-1.1022727272727268,0.1334476020535928,-1.2357203293263197,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-14,-1.2357203293263197
2025-08-15,CRCL,755,955,149.94,146.65,156.51999999999998,149.65,eod,3.289999999999992,-0.0881458966565327,0.0380688744081585,-0.1262147710646912,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-15,-0.1262147710646912
2025-08-15,DQ,757,775,23.315,23.06,23.825000000000006,23.825000000000006,target,0.2550000000000025,2.0,0.1500059976931949,1.849994002306805,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-15,1.849994002306805
2025-08-15,FROG,593,780,45.12,44.41,46.54,44.41,stop,0.7100000000000009,-1.0,0.1923474849094539,-1.192347484909454,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-15,-1.192347484909454
2025-08-15,FSLR,761,810,191.8182,186.765,201.9246,201.9246,target,5.053200000000004,2.0,0.1073995341481527,1.8926004658518472,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-15,1.8926004658518472
2025-08-15,HOOG,620,630,77.14,75.92,79.58,75.92,stop,1.2199999999999989,-1.0,0.2048235469448594,-1.2048235469448594,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-15,-1.2048235469448594
2025-08-15,JKS,657,760,23.15,22.915,23.62,23.62,target,0.2349999999999994,2.0,0.3123257582616565,1.6876742417383437,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-15,1.6876742417383437
2025-08-15,MENS,619,668,41.94,41.0,43.81999999999999,43.81999999999999,target,0.9399999999999976,2.0,0.7842042553191496,1.2157957446808505,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-15,1.2157957446808505
2025-08-15,SMST,579,604,25.5,25.1,26.3,25.1,stop,0.3999999999999986,-1.0,0.0984343283582093,-1.0984343283582094,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-15,-1.0984343283582094
2025-08-15,NKTR,761,774,28.17,27.88,28.750000000000007,27.88,stop,0.2900000000000027,-1.0,0.4712570532915335,-1.4712570532915334,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-15,-1.4712570532915334
2025-08-15,RKLX,752,796,81.6,80.78,83.23999999999998,80.5,stop,0.8199999999999932,-1.3414634146341506,0.4685179340028689,-1.8099813486370195,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-15,-1.8099813486370195
2025-08-15,TEM,631,701,75.53,73.18,80.22999999999999,73.18,stop,2.3499999999999943,-1.0,0.0379615877464926,-1.0379615877464925,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-15,-1.0379615877464925
2025-08-15,UBRL,634,657,33.04,32.5997,33.9206,32.4117,stop,0.4403000000000006,-1.4269816034521805,0.2683642119809449,-1.6953458154331256,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-15,-1.6953458154331256
2025-08-15,TAN,760,955,39.155,38.41,40.64500000000001,39.87,eod,0.7450000000000045,0.9597315436241504,0.1015435721346443,0.8581879714895059,TRAIN,H2,2025-08-09/2025-08-15,True,2025-08-15,0.8581879714895059
2025-08-18,AIRO,633,636,23.3859,23.0336,24.0905,23.0336,stop,0.3522999999999996,-1.0,0.3582724492505445,-1.3582724492505445,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-18,-1.3582724492505445
2025-08-18,ASTX,634,825,30.13,29.24,31.91,29.24,stop,0.8900000000000006,-1.0,0.2384081779219271,-1.2384081779219271,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-18,-1.2384081779219271
2025-08-18,CCOI,636,667,38.105,37.4646,39.3858,37.4646,stop,0.6403999999999996,-1.0,0.3593284197376654,-1.3593284197376654,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-18,-1.3593284197376654
2025-08-18,CONL,722,742,36.04,35.61,36.9,35.61,stop,0.4299999999999997,-1.0,0.1744949098720473,-1.1744949098720474,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-18,-1.1744949098720474
2025-08-18,HSAI,591,683,27.26,26.45,28.88000000000001,26.45,stop,0.8100000000000023,-1.0,0.067005689747719,-1.0670056897477191,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-18,-1.0670056897477191
2025-08-18,HUT,793,857,24.55,24.11,25.430000000000003,24.11,stop,0.4400000000000013,-1.0,0.0547667832167823,-1.0547667832167824,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-18,-1.0547667832167824
2025-08-18,MDGL,679,716,374.65,369.2,385.55,368.835,stop,5.449999999999989,-1.066972477064222,0.3316063655610418,-1.398578842625264,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-18,-1.398578842625264
2025-08-18,NNNN,621,729,53.3086,52.05,55.8258,51.8,stop,1.2586000000000013,-1.1986334021929126,0.5381674157585276,-1.73680081795144,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-18,-1.73680081795144
2025-08-18,PSIX,776,929,88.01,87.1,89.83000000000003,87.1,stop,0.9100000000000108,-1.0,0.7582659340659262,-1.758265934065926,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-18,-1.758265934065926
2025-08-18,RGTX,645,696,54.66,53.5494,56.88119999999999,53.5494,stop,1.110599999999998,-1.0,0.2521802333688883,-1.2521802333688885,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-18,-1.2521802333688885
2025-08-18,RKLX,626,843,86.82,84.0,92.45999999999998,84.0,stop,2.819999999999993,-1.0,0.1528971911444527,-1.1528971911444528,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-18,-1.1528971911444528
2025-08-18,SBET,657,719,20.4209,20.141,20.9807,20.9807,target,0.2799000000000013,2.0,0.076352036036911,1.923647963963089,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-18,1.923647963963089
2025-08-18,SMCX,658,685,38.99,38.395,40.18,38.35,stop,0.5949999999999989,-1.0756302521008434,0.1405120100214001,-1.2161422621222435,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-18,-1.2161422621222435
2025-08-18,TEMT,589,597,27.74,26.8,29.619999999999997,26.8,stop,0.9399999999999976,-1.0,0.119541774048547,-1.1195417740485472,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-18,-1.1195417740485472
2025-08-18,UPSX,621,628,28.1037,27.8,28.7111,27.8,stop,0.3036999999999992,-1.0,0.4222325388583528,-1.4222325388583528,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-18,-1.4222325388583528
2025-08-18,ZEPP,669,713,41.33,40.83,42.33,40.83,stop,0.5,-1.0,0.4591497142857154,-1.4591497142857155,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-18,-1.4591497142857155
2025-08-18,WGMI,713,932,28.5,28.145,29.21,28.1443,stop,0.3550000000000004,-1.001971830985911,0.2016305915492933,-1.2036024225352042,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-18,-1.2036024225352042
2025-08-19,SMST,618,641,26.95,26.5797,27.6906,27.6906,target,0.3703000000000003,2.0,0.1029523142079915,1.8970476857920084,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-19,1.8970476857920084
2025-08-19,PTCT,631,655,53.42,52.6885,54.88300000000001,52.6885,stop,0.731500000000004,-1.0,0.4434672633965818,-1.443467263396582,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-19,-1.443467263396582
2025-08-19,RGTX,582,608,54.41,52.28,58.66999999999999,52.28,stop,2.1299999999999955,-1.0,0.1568159624413153,-1.1568159624413152,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-19,-1.1568159624413152
2025-08-19,WW,598,955,33.56,32.59,35.5,33.695,eod,0.9699999999999988,0.1391752577319568,0.4378776521449953,-0.2987023944130384,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-19,-0.2987023944130384
2025-08-20,BNC,714,721,21.1,20.6535,21.993,20.6535,stop,0.4465000000000003,-1.0,0.4405017543859648,-1.4405017543859648,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-20,-1.4405017543859648
2025-08-20,DK,698,742,24.31,24.005,24.92,24.92,target,0.3049999999999997,2.0,0.1065542990966876,1.8934457009033123,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-20,1.8934457009033123
2025-08-20,FIG,693,695,73.81,72.87,75.69,72.87,stop,0.9399999999999976,-1.0,0.1482297872340427,-1.1482297872340428,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-20,-1.1482297872340428
2025-08-20,IONZ,642,665,21.14,20.64,22.14,20.64,stop,0.5,-1.0,0.1412665880776956,-1.1412665880776955,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-20,-1.1412665880776955
2025-08-20,SMST,588,681,30.3072,29.365,32.19160000000001,29.365,stop,0.9422000000000031,-1.0,0.0528842975602741,-1.052884297560274,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-20,-1.052884297560274
2025-08-20,NEGG,594,602,96.3603,93.32,102.4409,102.4409,target,3.040300000000002,2.0,0.117891953644925,1.882108046355075,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-20,1.882108046355075
2025-08-20,PALU,586,587,21.21,20.99,21.65000000000001,20.96,stop,0.2200000000000024,-1.1363636363636238,0.3759987012986973,-1.5123623376623212,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-20,-1.5123623376623212
2025-08-20,SION,688,702,22.69,22.34,23.390000000000004,23.390000000000004,target,0.3500000000000014,2.0,0.2821755844155831,1.717824415584417,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-20,1.717824415584417
2025-08-20,ZEPP,579,623,40.4,39.28,42.63999999999999,42.63999999999999,target,1.1199999999999974,2.0,0.1805031746031773,1.819496825396823,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-20,1.819496825396823
2025-08-20,TECS,610,678,25.78,25.4765,26.387,25.4765,stop,0.3034999999999996,-1.0,0.067130462164088,-1.067130462164088,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-20,-1.067130462164088
2025-08-20,ETHT,681,713,104.72,103.48,107.2,103.17,stop,1.2399999999999949,-1.2500000000000029,0.2102503600813451,-1.460250360081348,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-20,-1.460250360081348
2025-08-20,ETHU,682,709,150.02,148.29,153.48000000000005,148.29,stop,1.7300000000000182,-1.0,0.1228106342309018,-1.122810634230902,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-20,-1.122810634230902
2025-08-20,ETU,682,713,39.12,38.6488,40.06239999999999,38.54,stop,0.471199999999996,-1.2308998302207197,0.2142679000058555,-1.4451677302265753,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-20,-1.4451677302265753
2025-08-21,AIRO,604,783,23.2,22.5751,24.4498,22.5751,stop,0.6249000000000002,-1.0,0.2155714123148599,-1.21557141231486,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-21,-1.21557141231486
2025-08-21,APPX,585,606,52.709,52.062,54.003000000000014,54.003000000000014,target,0.6470000000000056,2.0,0.8056701688747891,1.1943298311252109,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-21,1.1943298311252109
2025-08-21,BZ,608,955,23.75,23.49,24.270000000000003,23.575,eod,0.2600000000000015,-0.6730769230769218,0.1124350613154954,-0.7855119843924173,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-21,-0.7855119843924173
2025-08-21,CPS,652,804,32.1,31.46,33.38,33.38,target,0.6400000000000006,2.0,0.3946812500000012,1.6053187499999988,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-21,1.6053187499999988
2025-08-21,EPSM,578,584,21.6552,21.2136,22.538400000000003,21.2136,stop,0.4416000000000011,-1.0,0.2523344720496907,-1.2523344720496907,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-21,-1.2523344720496907
2025-08-21,ROBN,655,671,64.86,64.0101,66.55980000000001,64.0,stop,0.8499000000000052,-1.011883751029526,0.1480696421125266,-1.1599533931420527,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-21,-1.1599533931420527
2025-08-21,NEGG,634,641,135.17,129.2601,146.98979999999997,129.2601,stop,5.909899999999993,-1.0,0.2101922686158283,-1.2101922686158284,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-21,-1.2101922686158284
2025-08-21,NUTX,585,612,97.0,94.7,101.6,101.6,target,2.299999999999997,2.0,1.198139130434784,0.8018608695652159,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-21,0.8018608695652159
2025-08-21,SOFX,637,662,30.778,30.39,31.553999999999995,31.553999999999995,target,0.3879999999999981,2.0,0.2388134966880808,1.7611865033119192,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-21,1.7611865033119192
2025-08-21,TEMT,606,707,28.75,27.92,30.41,30.41,target,0.8299999999999983,2.0,0.1232813173298107,1.8767186826701887,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-21,1.8767186826701887
2025-08-21,TEM,614,788,76.45,75.55,78.25000000000001,78.25000000000001,target,0.9000000000000057,2.0,0.0978948381452294,1.9021051618547704,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-21,1.9021051618547704
2025-08-21,ZEPP,635,636,40.295,39.58,41.72500000000001,39.58,stop,0.7150000000000034,-1.0,0.6461188811188792,-1.6461188811188792,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-21,-1.6461188811188792
2025-08-21,GDXU,614,642,97.42,96.01,100.24,100.24,target,1.4099999999999966,2.0,0.1949835013064596,1.8050164986935404,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-21,1.8050164986935404
2025-08-22,AAOI,609,622,24.94,24.55,25.72,24.55,stop,0.3900000000000005,-1.0,0.1969715486020566,-1.196971548602057,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,-1.196971548602057
2025-08-22,AFRM,608,955,78.055,76.7225,80.72000000000003,79.3,eod,1.3325000000000102,0.9343339587241882,0.1282519915655241,0.8060819671586641,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,0.8060819671586641
2025-08-22,ALB,604,955,81.1814,79.585,84.3742,81.3,eod,1.5964000000000027,0.0742921573540469,0.1055340396326516,-0.0312418822786047,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,-0.0312418822786047
2025-08-22,AMUU,605,955,43.9,42.4318,46.83639999999999,44.865,eod,1.468199999999996,0.6572674022612764,0.0770823521133347,0.5801850501479416,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,0.5801850501479416
2025-08-22,BE,602,955,47.42,46.17,49.92,48.565,eod,1.25,0.9159999999999968,0.0566407926323868,0.85935920736761,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,0.85935920736761
2025-08-22,CAI,609,856,40.41,39.22,42.78999999999999,39.22,stop,1.1899999999999975,-1.0,0.2225335200746938,-1.2225335200746938,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,-1.2225335200746938
2025-08-22,CONL,609,615,33.05,32.34,34.469999999999985,34.469999999999985,target,0.7099999999999937,2.0,0.1080544076780224,1.8919455923219772,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,1.8919455923219772
2025-08-22,CRCL,609,637,139.05,137.5,142.15000000000003,142.15000000000003,target,1.5500000000000114,2.0,0.1757509116409513,1.8242490883590488,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,1.8242490883590488
2025-08-22,CRDO,609,665,113.0,111.41,116.18,116.18,target,1.5900000000000034,2.0,0.1896803861342663,1.8103196138657336,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,1.8103196138657336
2025-08-22,FETH,608,727,44.81,43.84,46.75,46.75,target,0.9699999999999988,2.0,0.0454773990499221,1.9545226009500776,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,1.9545226009500776
2025-08-22,HUT,609,955,22.62,22.18,23.500000000000004,23.385,eod,0.4400000000000013,1.73863636363636,0.1172288952594864,1.6214074683768736,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,1.6214074683768736
2025-08-22,IONX,609,670,50.39,49.09,52.99,52.99,target,1.2999999999999972,2.0,0.1738760017963692,1.8261239982036308,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,1.8261239982036308
2025-08-22,MSTX,607,668,26.47,25.7,28.01,28.01,target,0.7699999999999996,2.0,0.0548870761005093,1.9451129238994904,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,1.9451129238994904
2025-08-22,NVDU,609,622,121.46,120.1409,124.09819999999998,120.1409,stop,1.3190999999999915,-1.0,0.1386314340994843,-1.1386314340994843,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,-1.1386314340994843
2025-08-22,RH,609,905,235.7,231.55,243.99999999999997,243.99999999999997,target,4.149999999999977,2.0,0.2210011935592849,1.7789988064407152,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,1.7789988064407152
2025-08-22,SMCX,609,621,33.51,33.11,34.309999999999995,33.11,stop,0.3999999999999986,-1.0,0.2392039526730958,-1.2392039526730958,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,-1.2392039526730958
2025-08-22,SOFX,607,616,33.04,32.165,34.79,34.79,target,0.875,2.0,0.1320112508485036,1.8679887491514964,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,1.8679887491514964
2025-08-22,TEMT,607,625,31.66,30.46,34.06,34.06,target,1.1999999999999993,2.000000000000003,0.1218248219420483,1.8781751780579548,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,1.8781751780579548
2025-08-22,TNXP,580,630,37.52,36.6,39.36000000000001,39.36000000000001,target,0.9200000000000016,2.0,0.2382272863568231,1.761772713643177,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,1.761772713643177
2025-08-22,TSEM,601,955,53.87,52.98,55.65,54.72,eod,0.8900000000000006,0.955056179775282,0.4213696301952647,0.5336865495800172,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,0.5336865495800172
2025-08-22,U,602,955,38.095,37.25,39.785,38.95,eod,0.8449999999999989,1.0118343195266333,0.0474433182827181,0.9643910012439152,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,0.9643910012439152
2025-08-22,UPSX,607,613,27.616,26.67,29.508,29.508,target,0.945999999999998,2.0,0.1760465194220641,1.823953480577936,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,1.823953480577936
2025-08-22,WFRD,605,955,60.26,58.61,63.56,60.83,eod,1.6499999999999986,0.3454545454545459,0.2288966899766902,0.1165578554778556,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,0.1165578554778556
2025-08-22,ZEPP,595,796,43.25,42.0466,45.6568,42.0466,stop,1.203400000000002,-1.0,0.6212653719224068,-1.6212653719224068,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,-1.6212653719224068
2025-08-22,SLON,602,615,44.084,42.51,47.23200000000001,47.23200000000001,target,1.5740000000000052,2.0,0.1187829397651559,1.881217060234844,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,1.881217060234844
2025-08-22,SOXL,602,955,27.175,25.985,29.555000000000003,27.36,eod,1.1900000000000013,0.1554621848739483,0.0213027766878941,0.1341594081860541,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,0.1341594081860541
2025-08-22,EETH,608,664,77.6999,76.16,80.7797,80.7797,target,1.539900000000003,2.0,0.1314915565240806,1.8685084434759196,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,1.8685084434759196
2025-08-22,ETH,608,727,42.2538,41.3101,44.1412,44.1412,target,0.9436999999999998,2.0,0.0512204348744912,1.9487795651255089,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,1.9487795651255089
2025-08-22,ETHA,608,727,33.97,33.19,35.53,35.53,target,0.7800000000000011,2.0,0.0331391402714923,1.9668608597285075,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,1.9668608597285075
2025-08-22,ETHE,608,727,37.0496,36.23,38.6888,38.6888,target,0.8196000000000012,2.0,0.040040915143159,1.959959084856841,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,1.959959084856841
2025-08-22,UXRP,608,795,34.305,32.83,37.255,37.255,target,1.4750000000000014,2.0,0.0804115254237288,1.9195884745762712,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,1.9195884745762712
2025-08-22,DPST,609,637,102.36,101.0,105.08,105.08,target,1.3599999999999994,2.0,0.1595225833729719,1.840477416627028,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,1.840477416627028
2025-08-22,EZET,609,727,34.23,33.59,35.509999999999984,35.509999999999984,target,0.6399999999999935,2.0,0.1148587489851847,1.8851412510148156,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,1.8851412510148156
2025-08-22,TNA,609,645,40.39,39.8,41.57000000000001,41.57000000000001,target,0.5900000000000034,2.0,0.0508852558603258,1.949114744139674,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,1.949114744139674
2025-08-22,URTY,609,643,47.42,46.77,48.72,48.72,target,0.6499999999999986,2.0,0.0709696934875733,1.9290303065124264,TRAIN,H2,2025-08-16/2025-08-22,True,2025-08-22,1.9290303065124264
2025-08-25,ASTS,633,955,50.46,49.57,52.24,50.1,eod,0.8900000000000006,-0.404494382022471,0.051996488260641,-0.4564908702831121,TRAIN,H2,2025-08-23/2025-08-29,True,2025-08-25,-0.4564908702831121
2025-08-25,CYD,631,783,32.38,31.56,34.02000000000001,31.56,stop,0.8200000000000038,-1.0,0.2721804878048787,-1.2721804878048788,TRAIN,H2,2025-08-23/2025-08-29,True,2025-08-25,-1.2721804878048788
2025-08-25,IDR,615,641,26.62,26.18,27.500000000000004,26.18,stop,0.4400000000000013,-1.0,0.1688863636363665,-1.1688863636363664,TRAIN,H2,2025-08-23/2025-08-29,True,2025-08-25,-1.1688863636363664
2025-08-25,IPI,698,955,29.69,28.495,32.08,29.41,eod,1.1950000000000005,-0.2343096234309632,0.3325120626724828,-0.5668216861034461,TRAIN,H2,2025-08-23/2025-08-29,True,2025-08-25,-0.5668216861034461
2025-08-25,MGNI,638,706,25.25,24.8303,26.0894,26.0894,target,0.4196999999999988,2.0,0.0892870201404362,1.910712979859564,TRAIN,H2,2025-08-23/2025-08-29,True,2025-08-25,1.910712979859564
2025-08-25,MP,628,647,72.0,71.15,73.69999999999999,71.15,stop,0.8499999999999943,-1.0,0.1338631344736474,-1.1338631344736474,TRAIN,H2,2025-08-23/2025-08-29,True,2025-08-25,-1.1338631344736474
2025-08-25,RKLB,605,639,47.41,46.45,49.329999999999984,49.329999999999984,target,0.9599999999999936,2.0,0.0506119352409639,1.949388064759036,TRAIN,H2,2025-08-23/2025-08-29,True,2025-08-25,1.949388064759036
