day,symbol,entry_m,signal_m,exit_m,exit_price,why,split,half,wk,entry,stop,R,price,net_R,cost_R,BR,kept,order
2024-11-15,CENX,607,606,705,23.6,stop,Y2024,,2024-11-11,23.97,23.6,0.36999999999999744,23.97,-1.2200648648648664,0.2200648648648664,0.2926829268292683,False,
2024-11-15,CYBN,607,606,619,12.39,stop,Y2024,,2024-11-11,12.66,12.39,0.2699999999999996,12.66,-1.1592222222222224,0.15922222222222246,0.2926829268292683,False,
2024-11-15,SOXS,619,618,955,25.14,eod,Y2024,,2024-11-11,24.32,23.8,0.5199999999999996,24.32,1.4175923076923096,0.15933076923076936,0.3170731707317073,False,
2024-11-15,HUT,674,673,715,24.145,stop,Y2024,,2024-11-11,24.61,24.145,0.46499999999999986,24.61,-1.1797440860215054,0.17974408602150543,0.2682926829268293,False,
2024-11-15,BITU,687,686,954,50.569300000000005,target,Y2024,,2024-11-11,48.5165,47.4901,1.0264000000000024,48.5165,1.838886730319564,0.1611132696804361,0.3170731707317073,False,
2024-11-18,CADL,601,600,647,4.25,target,Y2024,,2024-11-18,4.09,4.01,0.08000000000000007,4.09,1.8257750000000001,0.17422499999999985,0.5975609756097561,False,
2024-11-18,EXK,601,600,731,4.885,stop,Y2024,,2024-11-18,5.0,4.885,0.11500000000000021,5.0,-1.1476260869565214,0.14762608695652146,0.5975609756097561,False,
2024-11-18,FSM,601,600,813,4.835,stop,Y2024,,2024-11-18,4.915,4.835,0.08000000000000007,4.915,-1.2086875,0.20868749999999983,0.5975609756097561,False,
2024-11-18,SVM,601,600,865,4.01,stop,Y2024,,2024-11-18,4.095,4.01,0.08499999999999996,4.095,-1.1636,0.16360000000000005,0.5975609756097561,False,
2024-11-18,AG,602,601,780,6.6,stop,Y2024,,2024-11-18,6.715,6.6,0.11500000000000021,6.715,-1.1983304347826083,0.1983304347826083,0.6097560975609756,False,
2024-11-18,AMDL,602,601,955,10.39,eod,Y2024,,2024-11-18,10.48,10.28,0.20000000000000107,10.48,-0.6280699999999959,0.17806999999999906,0.6097560975609756,False,
2024-11-18,GATO,602,601,733,16.64,stop,Y2024,,2024-11-18,16.865,16.64,0.22499999999999787,16.865,-1.2546488888888914,0.25464888888889126,0.6097560975609756,False,
2024-11-18,RCAT,602,601,842,5.15,stop,Y2024,,2024-11-18,5.375,5.15,0.22499999999999964,5.375,-1.0810222222222223,0.08102222222222236,0.6097560975609756,False,
2024-11-18,PLL,604,603,698,13.069999999999999,target,Y2024,,2024-11-18,12.33,11.96,0.3699999999999992,12.33,1.8862972972972971,0.11370270270270295,0.6097560975609756,False,
2024-11-18,TSL,605,604,768,14.73,stop,Y2024,,2024-11-18,14.9965,14.73,0.26649999999999885,14.9965,-1.1911249530956856,0.19112495309568564,0.6463414634146342,True,0.0
2024-11-18,TSLL,605,604,768,20.87,stop,Y2024,,2024-11-18,21.46,20.87,0.5899999999999999,21.46,-1.1234677966101696,0.12346779661016953,0.6463414634146342,True,1.0
2024-11-18,TSLR,605,604,768,32.32,stop,Y2024,,2024-11-18,33.19,32.32,0.8699999999999974,33.19,-1.129508045977012,0.12950804597701188,0.6463414634146342,True,2.0
2024-11-18,TSLT,605,604,768,28.44,stop,Y2024,,2024-11-18,29.23,28.44,0.7899999999999991,29.23,-1.1256000000000002,0.12560000000000016,0.6463414634146342,True,3.0
2024-11-18,BEAM,620,619,695,24.01,stop,Y2024,,2024-11-18,24.84,24.05,0.7899999999999991,24.84,-1.1573291139240496,0.10669620253164569,0.6585365853658537,True,4.0
2024-11-18,EU,628,627,655,4.015000000000001,target,Y2024,,2024-11-18,3.895,3.835,0.06000000000000005,3.895,1.7788833333333411,0.2211166666666665,0.6951219512195121,True,5.0
2024-11-18,MBI,628,627,737,6.46,stop,Y2024,,2024-11-18,6.67,6.46,0.20999999999999996,6.67,-1.1077904761904762,0.10779047619047621,0.6951219512195121,True,6.0
2024-11-18,UEC,628,627,674,8.225000000000001,target,Y2024,,2024-11-18,7.945,7.805,0.14000000000000057,7.945,1.8066500000000008,0.19334999999999922,0.6951219512195121,True,7.0
2024-11-18,MBLY,633,632,955,16.82,eod,Y2024,,2024-11-18,16.61,15.985,0.625,16.61,0.24557440000000136,0.0904256,0.7195121951219512,True,8.0
2024-11-18,ASPI,639,638,869,7.52,stop,Y2024,,2024-11-18,7.7806,7.52,0.26060000000000016,7.7806,-1.1013120491174213,0.10131204911742127,0.7439024390243902,True,9.0
2024-11-18,SNDX,642,641,955,16.13,eod,Y2024,,2024-11-18,16.5,15.83,0.6699999999999999,16.5,-0.6358597014925389,0.08362089552238808,0.7560975609756098,True,10.0
2024-11-18,ZK,642,641,692,21.54,stop,Y2024,,2024-11-18,22.045,21.54,0.5050000000000026,22.045,-1.148221782178217,0.1482217821782171,0.7560975609756098,True,11.0
2024-11-18,SMR,651,650,678,25.790999999999993,target,Y2024,,2024-11-18,24.865,24.402,0.4629999999999974,24.865,1.8170060475161978,0.18299395248380232,0.6951219512195121,True,12.0
2024-11-18,ZETA,653,652,955,19.79,eod,Y2024,,2024-11-18,19.23,18.67,0.5599999999999987,19.23,0.8830464285714283,0.1169535714285717,0.7073170731707317,True,13.0
2024-11-18,NG,672,671,721,3.575,stop,Y2024,,2024-11-18,3.63,3.575,0.054999999999999716,3.63,-1.224200000000001,0.22420000000000118,0.7926829268292683,True,14.0
2024-11-18,OKLO,687,686,955,20.56,eod,Y2024,,2024-11-18,20.89,20.12,0.7699999999999996,20.89,-0.5207272727272754,0.09215584415584421,0.7439024390243902,True,15.0
2024-11-18,LBRT,689,688,955,17.8,eod,Y2024,,2024-11-18,17.82,17.415,0.40500000000000114,17.82,-0.1989728395061712,0.14959012345678968,0.7195121951219512,True,16.0
2024-11-18,MRNA,707,706,955,39.53,eod,Y2024,,2024-11-18,38.79,38.18,0.6099999999999994,38.79,0.996665573770496,0.21644918032786906,0.7073170731707317,True,17.0
2024-11-18,UUUU,719,718,817,7.17,stop,Y2024,,2024-11-18,7.285,7.17,0.11500000000000021,7.285,-1.2151826086956516,0.21518260869565176,0.7317073170731707,True,18.0
2024-11-18,AUR,733,732,828,6.0901,stop,Y2024,,2024-11-18,6.2601,6.0901,0.17000000000000082,6.2601,-1.1250019999999994,0.12500199999999942,0.6829268292682927,True,19.0
2024-11-18,DXYZ,736,735,955,36.775,eod,Y2024,,2024-11-18,37.04,35.725,1.3149999999999977,37.04,-0.2972494296577956,0.09572851711026632,0.6951219512195121,True,20.0
2024-11-18,EBS,757,756,841,8.3634,stop,Y2024,,2024-11-18,8.59,8.3634,0.22659999999999947,8.59,-1.1286879082082968,0.12868790820829687,0.6707317073170732,True,21.0
2024-11-18,SMCI,830,829,835,23.25,target,Y2024,,2024-11-18,22.53,22.17,0.35999999999999943,22.53,1.7868166666666663,0.21318333333333372,0.5487804878048781,False,
2024-11-18,SMCX,830,829,835,29.209800000000005,target,Y2024,,2024-11-18,27.69,26.9301,0.7599000000000018,27.69,1.8757073825503359,0.12429261744966413,0.5487804878048781,False,
2024-11-19,AI,619,618,732,32.14,target,Y2024,,2024-11-18,30.5,29.68,0.8200000000000003,30.5,1.8731365853658537,0.1268634146341463,0.48484848484848486,False,
2024-11-19,INDO,621,620,812,3.3,stop,Y2024,,2024-11-18,3.38,3.3,0.08000000000000007,3.38,-1.1434499999999999,0.14344999999999988,0.3939393939393939,False,
2024-11-19,NBIS,622,621,955,20.74,eod,Y2024,,2024-11-18,20.06,19.24,0.8200000000000003,20.06,0.7459268292682921,0.08334146341463411,0.42424242424242425,False,
2024-11-19,AGFY,634,632,677,19.58,stop,Y2024,,2024-11-18,20.53,19.605,0.9250000000000007,20.53,-1.1022832432432457,0.07525621621621617,0.5151515151515151,False,
2024-11-19,SMCY,637,636,955,28.7,eod,Y2024,,2024-11-18,28.3062,27.3226,0.9835999999999991,28.3062,0.3024401789345253,0.09792582350549012,0.5151515151515151,False,
2024-11-19,FINV,647,643,955,6.23,eod,Y2024,,2024-11-18,6.28,6.04,0.2400000000000002,6.28,-0.29725833333333235,0.08892499999999993,0.5151515151515151,False,
2024-11-19,SMCX,659,658,955,41.08,eod,Y2024,,2024-11-18,41.3067,39.74,1.5666999999999973,41.3067,-0.23431252952064957,0.08961348056424347,0.5757575757575758,False,
2024-11-19,CYBN,663,662,943,10.92,stop,Y2024,,2024-11-18,11.34,10.92,0.41999999999999993,11.34,-1.0916000000000001,0.09160000000000001,0.6060606060606061,False,
2024-11-19,SMCI,664,663,955,28.07,eod,Y2024,,2024-11-18,28.38,27.45,0.9299999999999997,28.38,-0.4370215053763428,0.10368817204301077,0.6060606060606061,False,
2024-11-19,ACRS,680,679,703,4.63,target,Y2024,,2024-11-18,4.29,4.12,0.16999999999999993,4.29,1.9138,0.08620000000000005,0.5454545454545454,False,
2024-11-19,PTLE,685,684,691,3.8201,stop,Y2024,,2024-11-18,3.8841,3.8201,0.06400000000000006,3.8841,-1.2061428124999998,0.20614281249999983,0.5454545454545454,False,
2024-11-19,BTCT,688,687,698,14.61,stop,Y2024,,2024-11-18,15.1664,14.61,0.5564,15.1664,-1.0924774982027319,0.09247749820273184,0.5757575757575758,False,
2024-11-19,APLS,709,708,955,29.145,eod,Y2024,,2024-11-18,30.155,28.97,1.1850000000000023,30.155,-0.938670886075949,0.08635021097046397,0.5151515151515151,False,
2024-11-20,KC,614,613,733,6.382600000000001,target,Y2024,,2024-11-18,6.075,5.9212,0.15380000000000038,6.075,1.8653022106631993,0.1346977893368007,0.375,False,
2024-11-20,MSTY,620,619,955,45.12,eod,Y2024,,2024-11-18,44.79,43.8,0.990000000000002,44.79,0.17944242424242215,0.15389090909090877,0.375,False,
2024-11-20,YMM,621,620,686,9.665,target,Y2024,,2024-11-18,9.325,9.155,0.16999999999999993,9.325,1.8131,0.1869000000000001,0.375,False,
2024-11-20,PRCH,623,622,660,3.479999999999999,target,Y2024,,2024-11-18,3.28,3.18,0.09999999999999964,3.28,1.8880799999999995,0.1119200000000004,0.375,False,
2024-11-20,FLEX,635,634,955,39.82,eod,Y2024,,2024-11-18,40.212,39.61,0.6020000000000039,40.212,-0.8781435215946838,0.22698073089700851,0.5833333333333334,False,
2024-11-20,LMND,636,635,955,46.61,eod,Y2024,,2024-11-18,46.0026,44.2647,1.7379000000000033,46.0026,0.25943361528281117,0.09006865757523431,0.5625,False,
2024-11-20,ZI,636,635,689,10.53,stop,Y2024,,2024-11-18,10.695,10.53,0.16500000000000092,10.695,-1.220181818181817,0.22018181818181698,0.5625,False,
2024-11-20,MARA,638,637,796,23.442100000000003,target,Y2024,,2024-11-18,21.6807,20.8,0.8807000000000009,21.6807,1.91590023844669,0.08409976155330978,0.5625,False,
2024-11-20,W,648,647,955,42.37,eod,Y2024,,2024-11-18,42.49,41.815,0.6750000000000043,42.49,-0.3917659259259302,0.21398814814814682,0.5833333333333334,False,
2024-11-20,CORZ,656,655,723,17.14,stop,Y2024,,2024-11-18,17.45,17.14,0.3099999999999987,17.45,-1.1911870967741944,0.19118709677419435,0.5625,False,
2024-11-20,VREX,658,657,675,15.52,stop,Y2024,,2024-11-18,15.84,15.53,0.3100000000000005,15.84,-1.2057806451612894,0.17352258064516102,0.5625,False,
2024-11-20,RCAT,691,690,955,6.36,eod,Y2024,,2024-11-18,6.47,6.24,0.22999999999999954,6.47,-0.5738086956521726,0.09554782608695671,0.4791666666666667,False,
2024-11-20,NEXN,694,693,955,9.7,eod,Y2024,,2024-11-18,9.58,9.3801,0.19989999999999952,9.58,0.4372386193096519,0.16306153076538307,0.4791666666666667,False,
2024-11-20,AAOI,704,703,940,33.77,target,Y2024,,2024-11-18,32.39,31.7,0.6900000000000013,32.39,1.8399971014492755,0.16000289855072436,0.4791666666666667,False,
2024-11-20,SMLR,710,709,724,51.34,target,Y2024,,2024-11-18,49.5,48.58,0.9200000000000017,49.5,1.8166652173913047,0.18333478260869532,0.5208333333333334,False,
2024-11-20,ILLR,754,752,758,3.52,stop,Y2024,,2024-11-18,3.62,3.52,0.10000000000000009,3.62,-1.1228799999999999,0.12287999999999989,0.4375,False,
2024-11-21,TBLA,609,608,955,3.625,eod,Y2024,,2024-11-18,3.59,3.52,0.06999999999999984,3.59,0.3255285714285743,0.17447142857142897,0.2542372881355932,False,
2024-11-21,NNE,612,611,647,27.235599999999994,target,Y2024,,2024-11-18,26.1452,25.6,0.5451999999999977,26.1452,1.8365521643433596,0.16344783565664045,0.3050847457627119,False,
2024-11-21,SMCI,616,615,744,30.039499999999993,target,Y2024,,2024-11-18,27.6865,26.51,1.1764999999999972,27.6865,1.9195880152996174,0.08041198470038267,0.3050847457627119,False,
2024-11-21,CFLT,617,616,631,30.09,stop,Y2024,,2024-11-18,30.6106,30.09,0.5206000000000017,30.6106,-1.199715558970418,0.1997155589704181,0.288135593220339,False,
2024-11-21,CRDO,621,620,639,45.25,stop,Y2024,,2024-11-18,46.54,45.25,1.2899999999999991,46.54,-1.122463565891473,0.12246356589147293,0.3050847457627119,False,
2024-11-21,RCAT,632,631,653,7.710000000000001,target,Y2024,,2024-11-18,7.23,6.99,0.2400000000000002,7.23,1.897175,0.10282499999999992,0.2542372881355932,False,
2024-11-21,PLL,647,646,648,12.1,stop,Y2024,,2024-11-18,12.47,12.1,0.370000000000001,12.47,-1.1143891891891888,0.1143891891891889,0.2542372881355932,False,
2024-11-21,AMTM,650,649,955,24.835,eod,Y2024,,2024-11-18,24.6,23.9616,0.6384000000000007,24.6,0.237019110275688,0.13108865914786955,0.2542372881355932,False,
2024-11-21,AI,665,664,955,34.95,eod,Y2024,,2024-11-18,34.145,32.8431,1.3019000000000034,34.145,0.5290314156233181,0.08929564482679138,0.2711864406779661,False,
2024-11-21,SMCX,675,674,691,42.23000000000001,target,Y2024,,2024-11-18,39.63,38.33,1.3000000000000043,39.63,1.895952307692308,0.10404769230769198,0.3050847457627119,False,
2024-11-21,UTI,677,676,859,23.52,stop,Y2024,,2024-11-18,24.19,23.52,0.6700000000000017,24.19,-1.1225552238805967,0.12255522388059673,0.3050847457627119,False,
2024-11-21,INOD,712,711,817,46.48,stop,Y2024,,2024-11-18,47.2,46.48,0.720000000000006,47.2,-1.2226888888888872,0.22268888888888705,0.288135593220339,False,
2024-11-21,VNET,744,743,955,4.325,eod,Y2024,,2024-11-18,4.29,4.1777,0.11230000000000029,4.29,0.18171861086375857,0.12994657168299167,0.3220338983050847,False,
2024-11-21,HYLN,776,775,899,3.7200000000000006,target,Y2024,,2024-11-18,3.58,3.51,0.07000000000000028,3.58,1.8257142857142865,0.1742857142857136,0.3728813559322034,False,
2024-11-21,APLD,837,836,928,9.28,stop,Y2024,,2024-11-18,9.435,9.28,0.15500000000000114,9.435,-1.206761290322579,0.20676129032257917,0.4576271186440678,False,
2024-11-22,VSAT,620,619,955,9.36,eod,Y2024,,2024-11-18,9.465,9.23,0.23499999999999943,9.465,-0.5836595744680884,0.13685106382978757,0.6071428571428571,False,
2024-11-22,SOUN,623,622,740,8.125,target,Y2024,,2024-11-18,7.555,7.27,0.28500000000000014,7.555,1.9094701754385965,0.09052982456140347,0.6428571428571429,True,0.0
2024-11-22,RDW,631,630,762,13.370000000000001,target,Y2024,,2024-11-18,12.59,12.2,0.39000000000000057,12.59,1.8898410256410259,0.11015897435897419,0.6071428571428571,False,
2024-11-22,KC,640,639,704,6.614999999999999,target,Y2024,,2024-11-18,6.345,6.21,0.1349999999999998,6.345,1.8397999999999999,0.16020000000000023,0.6071428571428571,False,
2024-11-22,WOLF,642,641,668,7.839999999999998,target,Y2024,,2024-11-18,7.52,7.36,0.15999999999999925,7.52,1.8397999999999992,0.16020000000000073,0.5714285714285714,False,
2024-11-22,SMCI,647,646,679,32.4,stop,Y2024,,2024-11-18,33.7596,32.4,1.3596000000000004,33.7596,-1.0842238305383936,0.08422383053839363,0.6071428571428571,False,
2024-11-22,AGFY,653,652,698,53.35000000000001,target,Y2024,,2024-11-18,47.89,45.16,2.730000000000004,47.89,1.9399567765567767,0.060043223443223354,0.6428571428571429,True,1.0
2024-11-22,OLMA,681,680,728,8.52,stop,Y2024,,2024-11-18,8.695,8.53,0.16500000000000092,8.695,-1.2395636363636338,0.17895757575757476,0.6428571428571429,True,2.0
2024-11-22,RCAT,687,686,955,9.02,eod,Y2024,,2024-11-18,9.056,8.639,0.4169999999999998,9.056,-0.1601515587529967,0.07382062350119907,0.6785714285714286,True,3.0
2024-11-25,BBIO,604,603,706,28.5,stop,Y2024,,2024-11-25,29.89,28.5,1.3900000000000006,29.89,-1.0729122302158274,0.07291223021582731,0.4108527131782946,False,
2024-11-25,RETL,605,604,955,11.61,eod,Y2024,,2024-11-25,11.54,11.34,0.1999999999999993,11.54,0.15375000000000194,0.1962500000000007,0.4496124031007752,False,
2024-11-25,SBH,605,604,640,14.459999999999997,target,Y2024,,2024-11-25,14.02,13.8,0.21999999999999886,14.02,1.7829272727272716,0.2170727272727284,0.4496124031007752,False,
2024-11-25,FL,607,606,955,24.4875,eod,Y2024,,2024-11-25,24.365,23.95,0.41499999999999915,24.365,0.09550481927711416,0.19967590361445822,0.4418604651162791,False,
2024-11-25,PGY,607,606,680,10.500000000000002,target,Y2024,,2024-11-25,10.06,9.84,0.22000000000000064,10.06,1.844127272727273,0.15587272727272683,0.4418604651162791,False,
2024-11-25,HIMS,608,607,955,31.26,eod,Y2024,,2024-11-25,29.39,28.0,1.3900000000000006,29.39,1.2731654676258994,0.07215827338129494,0.4496124031007752,False,
2024-11-25,CLVT,609,608,955,5.76,eod,Y2024,,2024-11-25,5.745,5.64,0.10500000000000043,5.745,-0.043200000000002875,0.18605714285714212,0.4496124031007752,False,
2024-11-25,RKT,609,608,955,14.585,eod,Y2024,,2024-11-25,14.605,14.25,0.3550000000000004,14.605,-0.19620563380281547,0.13986760563380266,0.4496124031007752,False,
2024-11-25,WOLF,610,609,652,10.152899999999999,target,Y2024,,2024-11-25,9.4043,9.03,0.37429999999999986,9.4043,1.9141748864547155,0.08582511354528456,0.4418604651162791,False,
2024-11-25,AEVA,615,614,879,4.43,stop,Y2024,,2024-11-25,4.49,4.43,0.0600000000000005,4.49,-1.2542333333333313,0.25423333333333126,0.40310077519379844,False,
2024-11-25,DNA,617,616,955,8.05,eod,Y2024,,2024-11-25,7.785,7.4,0.3849999999999998,7.785,0.6194233766233785,0.06888831168831172,0.43410852713178294,False,
2024-11-25,JMIA,617,616,712,4.195000000000001,target,Y2024,,2024-11-25,4.025,3.94,0.08500000000000041,4.025,1.8386000000000007,0.16139999999999924,0.43410852713178294,False,
2024-11-25,APLD,618,617,725,10.215,stop,Y2024,,2024-11-25,10.53,10.215,0.3149999999999995,10.53,-1.1134571428571431,0.11345714285714305,0.4573643410852713,False,
2024-11-25,KSS,619,618,650,18.65,target,Y2024,,2024-11-25,18.07,17.78,0.28999999999999915,18.07,1.7877448275862062,0.2122551724137937,0.4728682170542636,False,
2024-11-25,SMCI,619,618,635,37.53,stop,Y2024,,2024-11-25,38.6262,37.53,1.096199999999996,38.6262,-1.1196039408867,0.11960394088669994,0.4728682170542636,False,
2024-11-25,TDOC,619,618,644,11.814999999999998,target,Y2024,,2024-11-25,11.418,11.2195,0.19849999999999923,11.418,1.8040272040302259,0.19597279596977404,0.4728682170542636,False,
2024-11-25,NOVA,620,619,955,5.275,eod,Y2024,,2024-11-25,5.17,4.99,0.17999999999999972,5.17,0.4855611111111142,0.09777222222222237,0.4728682170542636,False,
2024-11-25,RUN,620,619,804,11.554,target,Y2024,,2024-11-25,10.97,10.678,0.2919999999999998,10.97,1.8718671232876711,0.12813287671232887,0.4728682170542636,False,
2024-11-25,BEAM,621,620,955,26.67,eod,Y2024,,2024-11-25,26.3,25.695,0.6050000000000004,26.3,0.4636462809917368,0.14792396694214865,0.4806201550387597,False,
2024-11-25,CELH,621,620,765,29.93,stop,Y2024,,2024-11-25,30.43,29.93,0.5,30.43,-1.206724,0.206724,0.4806201550387597,False,
2024-11-25,SEDG,621,620,848,14.210000000000003,target,Y2024,,2024-11-25,13.15,12.62,0.5300000000000011,13.15,1.9152415094339625,0.08475849056603754,0.4806201550387597,False,
2024-11-25,ARRY,624,623,955,7.03,eod,Y2024,,2024-11-25,6.89,6.7,0.1899999999999995,6.89,0.6134000000000046,0.12344210526315821,0.49612403100775193,False,
2024-11-25,AMSC,626,625,742,34.6,stop,Y2024,,2024-11-25,35.7,34.6,1.1000000000000014,35.7,-1.1101454545454543,0.11014545454545442,0.5116279069767442,False,
2024-11-25,CLDX,626,625,955,28.16,eod,Y2024,,2024-11-25,27.91,27.44,0.46999999999999886,27.91,0.3299063829787242,0.20200851063829836,0.5116279069767442,False,
2024-11-25,HPP,626,625,955,3.585,eod,Y2024,,2024-11-25,3.58,3.48,0.10000000000000009,3.58,-0.071730000000001,0.1217299999999999,0.5116279069767442,False,
2024-11-25,ZNTL,626,625,679,3.5903000000000005,target,Y2024,,2024-11-25,3.4601,3.395,0.06510000000000016,3.4601,1.8188881720430112,0.18111182795698882,0.5116279069767442,False,
2024-11-25,ONB,628,627,955,23.07,eod,Y2024,,2024-11-25,23.54,22.9689,0.5710999999999977,23.54,-0.9629521975135721,0.13997898791805344,0.49612403100775193,False,
2024-11-25,MRNA,629,628,809,43.34,stop,Y2024,,2024-11-25,44.709,43.34,1.3689999999999998,44.709,-1.1108376917457998,0.1108376917457999,0.5038759689922481,False,
2024-11-25,AOSL,630,629,669,43.28,stop,Y2024,,2024-11-25,44.78,43.28,1.5,44.78,-1.1013013333333332,0.10130133333333335,0.49612403100775193,False,
2024-11-25,MRNY,630,629,807,5.535,stop,Y2024,,2024-11-25,5.64,5.535,0.10499999999999954,5.64,-1.1824285714285723,0.18242857142857224,0.49612403100775193,False,
2024-11-25,RXRX,632,631,740,6.03,stop,Y2024,,2024-11-25,6.1901,6.03,0.1600999999999999,6.1901,-1.131257464084947,0.13125746408494698,0.5038759689922481,False,
2024-11-25,ACHR,645,644,735,7.49,stop,Y2024,,2024-11-25,7.7191,7.49,0.22909999999999986,7.7191,-1.1143567001309473,0.11435670013094727,0.5503875968992248,False,
2024-11-25,AVXL,648,647,652,9.4722,stop,Y2024,,2024-11-25,9.69,9.4722,0.21779999999999866,9.69,-1.151067217630855,0.15106721763085493,0.5426356589147286,False,
2024-11-25,EVO,648,643,955,4.88,eod,Y2024,,2024-11-25,4.845,4.72,0.125,4.845,0.14816000000000115,0.13183999999999998,0.5503875968992248,False,
2024-11-25,JOBY,648,647,711,8.2527,target,Y2024,,2024-11-25,7.9297,7.7682,0.1615000000000002,7.9297,1.8326589473684212,0.16734105263157875,0.5426356589147286,False,
2024-11-25,SPCE,650,649,955,7.45,eod,Y2024,,2024-11-25,7.67,7.335,0.33499999999999996,7.67,-0.734429850746268,0.0777134328358209,0.5426356589147286,False,
2024-11-25,ETHU,654,653,732,9.11,stop,Y2024,,2024-11-25,9.3888,9.11,0.2788000000000004,9.3888,-1.1142975609756096,0.1142975609756096,0.5426356589147286,False,
2024-11-25,HTZ,663,662,694,4.7,stop,Y2024,,2024-11-25,4.7783,4.7,0.07829999999999959,4.7783,-1.207286845466157,0.2072868454661569,0.6046511627906976,False,
2024-11-25,AMC,665,664,757,4.79,stop,Y2024,,2024-11-25,4.9066,4.79,0.11660000000000004,4.9066,-1.1428740994854203,0.14287409948542018,0.6124031007751938,True,0.0
2024-11-25,EH,665,664,738,15.08,stop,Y2024,,2024-11-25,15.32,15.08,0.2400000000000002,15.32,-1.2168333333333332,0.21683333333333316,0.6124031007751938,True,1.0
2024-11-25,NGNE,677,675,722,21.22,stop,Y2024,,2024-11-25,21.79,21.22,0.5700000000000003,21.79,-1.129775438596491,0.12977543859649115,0.6201550387596899,True,2.0
2024-11-25,ASPN,683,682,955,14.99,eod,Y2024,,2024-11-25,14.82,14.48,0.33999999999999986,14.82,0.3516999999999999,0.14830000000000007,0.6356589147286822,True,3.0
2024-11-25,U,689,688,722,24.23,stop,Y2024,,2024-11-25,24.66,24.23,0.4299999999999997,24.66,-1.194786046511628,0.19478604651162804,0.6511627906976745,True,4.0
2024-11-25,ZLAB,709,708,955,28.075,eod,Y2024,,2024-11-25,28.16,27.63,0.5300000000000011,28.16,-0.34099433962264236,0.18061698113207508,0.5348837209302325,False,
2024-11-25,SINT,711,710,737,6.865000000000002,target,Y2024,,2024-11-25,6.355,6.1,0.2550000000000008,6.355,1.914866666666667,0.08513333333333309,0.5348837209302325,False,
2024-11-25,SBIT,742,741,797,12.03,stop,Y2024,,2024-11-25,12.245,12.03,0.21499999999999986,12.245,-1.1934418604651165,0.19344186046511638,0.46511627906976744,False,
2024-11-25,IMNM,791,790,955,11.14,eod,Y2024,,2024-11-25,11.105,10.8052,0.2998000000000012,11.105,-0.009219479653101562,0.12596397598398884,0.4728682170542636,False,
2024-11-26,MAC,601,600,955,21.025,eod,Y2024,,2024-11-25,21.27,20.605,0.6649999999999991,21.27,-0.4770962406015059,0.10867518796992497,0.3142857142857143,False,
2024-11-26,RVNC,618,617,843,4.05,stop,Y2024,,2024-11-25,4.165,4.05,0.11500000000000021,4.165,-1.1229391304347824,0.12293913043478238,0.3142857142857143,False,
2024-11-26,DAN,636,635,955,9.625,eod,Y2024,,2024-11-25,9.5324,9.38,0.1524000000000001,9.5324,0.39482493438319616,0.21278661417322825,0.34285714285714286,False,
2024-11-26,MNMD,642,641,955,8.1,eod,Y2024,,2024-11-25,8.0289,7.76,0.26890000000000036,8.0289,0.16283941985868142,0.10157114168835987,0.34285714285714286,False,
2024-11-26,SMST,661,660,688,6.52,stop,Y2024,,2024-11-25,6.821,6.52,0.30100000000000016,6.821,-1.0768478405315614,0.07684784053156142,0.37142857142857144,False,
2024-11-26,LX,713,712,955,4.265,eod,Y2024,,2024-11-25,4.2291,4.09,0.1391,4.2291,0.15466484543493764,0.10342286125089863,0.37142857142857144,False,
2024-11-26,NGNE,776,774,955,26.8,eod,Y2024,,2024-11-25,26.4599,25.5089,0.9510000000000005,26.4599,0.26295301787591957,0.09467053627760248,0.45714285714285713,False,
2024-11-27,VSAT,610,609,677,9.653800000000002,target,Y2024,,2024-11-25,9.345,9.1906,0.15440000000000076,9.345,1.7938163212435243,0.20618367875647567,0.6842105263157895,True,0.0
2024-11-27,WULF,610,609,661,6.76,stop,Y2024,,2024-11-25,6.925,6.76,0.16500000000000004,6.925,-1.1424969696969696,0.14249696969696965,0.6842105263157895,True,1.0
2024-11-27,MARA,611,610,621,26.25,stop,Y2024,,2024-11-25,26.82,26.25,0.5700000000000003,26.82,-1.159778947368421,0.15977894736842096,0.7017543859649122,True,2.0
2024-11-27,QUBT,611,610,619,7.31,stop,Y2024,,2024-11-25,7.595,7.31,0.28500000000000014,7.595,-1.0904070175438596,0.0904070175438596,0.7017543859649122,True,3.0
2024-11-27,HIVE,612,611,660,3.84,stop,Y2024,,2024-11-25,3.91,3.84,0.07000000000000028,3.91,-1.189714285714285,0.18971428571428495,0.6842105263157895,True,4.0
2024-11-27,IREN,612,611,955,12.34,eod,Y2024,,2024-11-25,11.8199,11.3601,0.4598000000000013,11.8199,1.0435152675076076,0.08762870813397106,0.6842105263157895,True,5.0
2024-11-27,CLSK,629,628,659,13.48,stop,Y2024,,2024-11-25,13.8099,13.48,0.3299000000000003,13.8099,-1.1421269475598665,0.14212694755986652,0.5614035087719298,False,
2024-11-27,KC,633,632,661,6.66,stop,Y2024,,2024-11-25,6.7885,6.66,0.12849999999999984,6.7885,-1.179417898832685,0.17941789883268508,0.5263157894736842,False,
2024-11-27,MSTY,634,633,659,33.312,stop,Y2024,,2024-11-25,34.01,33.312,0.6980000000000004,34.01,-1.1654647564469913,0.16546475644699132,0.5614035087719298,False,
