day,symbol,split,variant,R,rr,usd_per_100,why,spread_frac_r
2026-05-14,VIA,VAL,V0,0.47520000000000095,-0.715698653198651,-71.5698653198651,eod,0.5681818181818161
2026-05-14,VIA,VAL,V1,0.47520000000000095,-0.715698653198651,-71.5698653198651,eod,0.5681818181818161
2026-05-14,VIA,VAL,V2,0.7452000000000005,-0.4563875469672563,-45.638754696725634,eod,0.3623188405797093
2026-05-14,ASST,VAL,V0,0.3949999999999996,-1.0759493670886107,-107.59493670886107,stop,0.1518987341772209
2026-05-14,ASST,VAL,V1,0.3949999999999996,-1.0759493670886107,-107.59493670886107,stop,0.1518987341772209
2026-05-14,ASST,VAL,V2,0.45500000000000185,-1.0659340659340681,-106.59340659340681,stop,0.13186813186813617
2026-05-14,WOLF,VAL,V0,1.5759999999999934,-1.050761421319796,-105.0761421319796,stop,0.10152284263959217
2026-05-14,WOLF,VAL,V1,1.5759999999999934,-1.050761421319796,-105.0761421319796,stop,0.10152284263959217
2026-05-14,WOLF,VAL,V2,1.73599999999999,-1.0460829493087551,-104.60829493087552,stop,0.09216589861751008
2026-05-14,APPX,VAL,V0,0.5375000000000014,2.0,200.0,target,0.29767441860465726
2026-05-14,APPX,VAL,V1,0.5375000000000014,2.2976744186046574,229.76744186046574,target,0.29767441860465726
2026-05-14,APPX,VAL,V2,0.6975000000000051,2.0,200.0,target,0.22939068100358784
2026-05-14,FLY,VAL,V0,0.490000000000002,-1.1020408163265245,-110.20408163265245,stop,0.20408163265306323
2026-05-14,FLY,VAL,V1,0.490000000000002,-1.1020408163265245,-110.20408163265245,stop,0.20408163265306323
2026-05-14,FLY,VAL,V2,0.5900000000000034,-1.084745762711859,-108.47457627118591,stop,0.1694915254237302
2026-05-14,IMSR,VAL,V0,0.125,2.0,200.0,target,0.3999999999999984
2026-05-14,IMSR,VAL,V1,0.125,2.3999999999999986,239.99999999999986,target,0.3999999999999984
2026-05-14,IMSR,VAL,V2,0.17499999999999982,2.0,200.0,target,0.28571428571428487
2026-05-14,NBIS,VAL,V0,3.9394000000000347,2.0,200.0,target,0.05838452556227247
2026-05-14,NBIS,VAL,V1,3.9394000000000347,-0.7677311265675016,-76.77311265675016,eod,0.05838452556227247
2026-05-14,NBIS,VAL,V2,4.169400000000053,-0.7253801506211935,-72.53801506211936,eod,0.0551638125389781
2026-05-14,BAK,VAL,V0,0.14999999999999947,-0.5999999999999953,-59.99999999999953,eod,0.20000000000000204
2026-05-14,BAK,VAL,V1,0.14999999999999947,-0.5999999999999953,-59.99999999999953,eod,0.20000000000000204
2026-05-14,BAK,VAL,V2,0.17999999999999972,-0.49999999999999506,-49.9999999999995,eod,0.16666666666666805
2026-05-14,IREX,VAL,V0,1.3382999999999967,2.0,200.0,target,0.12702682507658597
2026-05-14,IREX,VAL,V1,1.3382999999999967,2.127026825076586,212.7026825076586,target,0.12702682507658597
2026-05-14,IREX,VAL,V2,1.5082999999999913,2.0,200.0,target,0.11270967314194495
2026-05-14,ASPN,VAL,V0,0.16999999999999993,0.7352941176470643,73.52941176470644,eod,0.05882352941176296
2026-05-14,ASPN,VAL,V1,0.16999999999999993,0.7352941176470643,73.52941176470644,eod,0.05882352941176296
2026-05-14,ASPN,VAL,V2,0.17999999999999972,0.6944444444444505,69.44444444444505,eod,0.05555555555555398
2026-05-14,MSTU,VAL,V0,0.21499999999999808,2.0,200.0,target,0.046511627906975765
2026-05-14,MSTU,VAL,V1,0.21499999999999808,2.0465116279069764,204.65116279069764,target,0.046511627906975765
2026-05-14,MSTU,VAL,V2,0.22499999999999787,2.0,200.0,target,0.04444444444444353
2026-05-14,SATG,VAL,V0,0.39000000000000057,-1.6794871794871709,-167.94871794871707,stop,0.87179487179487
2026-05-14,SATG,VAL,V1,0.39000000000000057,-1.6794871794871709,-167.94871794871707,stop,0.87179487179487
2026-05-14,SATG,VAL,V2,0.7300000000000004,-1.140821917808217,-114.0821917808217,eod,0.4657534246575337
2026-05-14,AGMB,VAL,V0,1.0199999999999996,-1.936274509803922,-193.6274509803922,stop,1.2745098039215699
2026-05-14,AGMB,VAL,V1,1.0199999999999996,-1.936274509803922,-193.6274509803922,stop,1.2745098039215699
2026-05-14,AGMB,VAL,V2,2.3200000000000003,-1.060344827586207,-106.03448275862071,eod,0.5603448275862072
2026-05-14,WATT,VAL,V0,0.7793000000000028,2.0,200.0,target,0.218144488643656
2026-05-14,WATT,VAL,V1,0.7793000000000028,2.218144488643656,221.8144488643656,target,0.218144488643656
2026-05-14,WATT,VAL,V2,0.9493000000000045,2.0,200.0,target,0.1790793216053944
2026-05-14,DGXX,VAL,V0,0.21499999999999986,-1.0232558139534838,-102.32558139534838,stop,0.046511627906975384
2026-05-14,DGXX,VAL,V1,0.21499999999999986,-1.0232558139534838,-102.32558139534838,stop,0.046511627906975384
2026-05-14,DGXX,VAL,V2,0.22499999999999964,-1.022222222222218,-102.22222222222179,stop,0.04444444444444318
2026-05-14,SEDG,VAL,V0,0.48499999999999943,2.0,200.0,target,0.14432989690721706
2026-05-14,SEDG,VAL,V1,0.48499999999999943,2.1443298969072173,214.43298969072174,target,0.14432989690721706
2026-05-14,SEDG,VAL,V2,0.5549999999999997,2.0,200.0,target,0.12612612612612656
2026-05-14,SILC,VAL,V0,2.3795,-1.4559781466694688,-145.59781466694687,stop,0.9119562933389374
2026-05-14,SILC,VAL,V1,2.3795,-1.4559781466694688,-145.59781466694687,stop,0.9119562933389374
2026-05-14,SILC,VAL,V2,4.549500000000002,-0.5846796351247395,-58.46796351247395,eod,0.47697549181228727
2026-05-14,NOA,VAL,V0,0.4150000000000009,-0.20481927710843534,-20.481927710843532,eod,0.6265060240963837
2026-05-14,NOA,VAL,V1,0.4150000000000009,-0.20481927710843534,-20.481927710843532,eod,0.6265060240963837
2026-05-14,NOA,VAL,V2,0.6750000000000007,-0.12592592592592705,-12.592592592592705,eod,0.38518518518518446
2026-05-14,FWRD,VAL,V0,0.21009999999999884,2.0,200.0,target,0.28557829604949564
2026-05-14,FWRD,VAL,V1,0.21009999999999884,2.2855782960494957,228.55782960494957,target,0.28557829604949564
2026-05-14,FWRD,VAL,V2,0.27009999999999756,2.0,200.0,target,0.22213994816734262
2026-05-14,ASTX,VAL,V0,0.4347999999999992,-1.0804967801287952,-108.04967801287953,stop,0.16099356025759046
2026-05-14,ASTX,VAL,V1,0.4347999999999992,-1.0804967801287952,-108.04967801287953,stop,0.16099356025759046
2026-05-14,ASTX,VAL,V2,0.5047999999999995,-1.0693343898573695,-106.93343898573696,stop,0.13866877971473907
2026-05-14,MNTS,VAL,V0,0.16220000000000034,-1.2157829839704073,-121.57829839704073,stop,0.43156596794081414
2026-05-14,MNTS,VAL,V1,0.16220000000000034,-1.2157829839704073,-121.57829839704073,stop,0.43156596794081414
2026-05-14,MNTS,VAL,V2,0.23220000000000063,-1.1507321274763138,-115.07321274763139,stop,0.3014642549526271
2026-05-14,COIG,VAL,V0,0.14999999999999858,2.0,200.0,target,0.13333333333334327
2026-05-14,COIG,VAL,V1,0.14999999999999858,2.1333333333333435,213.33333333333434,target,0.13333333333334327
2026-05-14,COIG,VAL,V2,0.16999999999999993,2.0,200.0,target,0.11764705882353711
2026-05-15,LIFE,VAL,V0,0.6549999999999976,-1.1297709923664085,-112.97709923664085,stop,0.2595419847328225
2026-05-15,LIFE,VAL,V1,0.6549999999999976,-1.1297709923664085,-112.97709923664085,stop,0.2595419847328225
2026-05-15,LIFE,VAL,V2,0.8249999999999957,-1.1030303030303004,-110.30303030303004,stop,0.2060606060606048
2026-05-15,NRGV,VAL,V0,0.15000000000000036,-1.0333333333333325,-103.33333333333326,stop,0.06666666666666451
2026-05-15,NRGV,VAL,V1,0.15000000000000036,-1.0333333333333325,-103.33333333333326,stop,0.06666666666666451
2026-05-15,NRGV,VAL,V2,0.16000000000000014,-1.0312499999999993,-103.12499999999993,stop,0.06249999999999807
2026-05-15,RVI,VAL,V0,1.4400000000000048,-1.1666666666666674,-116.66666666666674,stop,0.33333333333333004
2026-05-15,RVI,VAL,V1,1.4400000000000048,-1.1666666666666674,-116.66666666666674,stop,0.33333333333333004
2026-05-15,RVI,VAL,V2,1.9200000000000017,-1.1249999999999973,-112.49999999999973,stop,0.24999999999999814
2026-05-15,SG,VAL,V0,0.13999999999999968,2.0,200.0,target,0.14285714285713963
2026-05-15,SG,VAL,V1,0.13999999999999968,2.14285714285714,214.28571428571402,target,0.14285714285713963
2026-05-15,SG,VAL,V2,0.15999999999999925,2.0,200.0,target,0.12499999999999746
2026-05-15,SHPU,VAL,V0,0.2729000000000017,-1.1099303774276261,-110.99303774276261,stop,0.2198607548552588
2026-05-15,SHPU,VAL,V1,0.2729000000000017,-1.1099303774276261,-110.99303774276261,stop,0.2198607548552588
2026-05-15,SHPU,VAL,V2,0.3329000000000022,-0.18834484830280165,-18.834484830280164,eod,0.1802343045959751
2026-05-15,SHMD,VAL,V0,0.2550000000000008,0.5490196078431309,54.90196078431309,eod,0.19607843137255115
2026-05-15,SHMD,VAL,V1,0.2550000000000008,0.5490196078431309,54.90196078431309,eod,0.19607843137255115
2026-05-15,SHMD,VAL,V2,0.3050000000000015,0.45901639344261674,45.901639344261675,eod,0.16393442622950968
2026-05-15,SNXX,VAL,V0,3.0800000000000125,-1.1298701298701312,-112.98701298701313,stop,0.2597402597402624
2026-05-15,SNXX,VAL,V1,3.0800000000000125,-1.1298701298701312,-112.98701298701313,stop,0.2597402597402624
2026-05-15,SNXX,VAL,V2,3.880000000000024,-1.1030927835051554,-110.30927835051554,stop,0.20618556701031093
2026-05-15,NTLA,VAL,V0,0.24009999999999998,-1.0416493127863382,-104.16493127863382,stop,0.08329862557267598
2026-05-15,NTLA,VAL,V1,0.24009999999999998,-1.0416493127863382,-104.16493127863382,stop,0.08329862557267598
2026-05-15,NTLA,VAL,V2,0.26009999999999955,-1.0384467512495186,-103.84467512495186,stop,0.07689350249903705
2026-05-15,ASTX,VAL,V0,0.8217999999999996,-1.0973472864443883,-109.73472864443883,stop,0.19469457288878092
2026-05-15,ASTX,VAL,V1,0.8217999999999996,-1.0973472864443883,-109.73472864443883,stop,0.19469457288878092
2026-05-15,ASTX,VAL,V2,0.9817999999999998,-1.0814829904257468,-108.14829904257468,stop,0.16296598085149738
2026-05-15,DGXX,VAL,V0,0.21499999999999986,-1.023255813953488,-102.32558139534879,stop,0.046511627906975384
2026-05-15,DGXX,VAL,V1,0.21499999999999986,-1.023255813953488,-102.32558139534879,stop,0.046511627906975384
2026-05-15,DGXX,VAL,V2,0.22499999999999964,-1.0222222222222217,-102.22222222222217,stop,0.04444444444444318
2026-05-15,SMST,VAL,V0,0.9200000000000017,-1.1304347826086927,-113.04347826086926,stop,0.23913043478260695
2026-05-15,SMST,VAL,V1,0.9200000000000017,-1.1304347826086927,-113.04347826086926,stop,0.23913043478260695
2026-05-15,SMST,VAL,V2,1.1400000000000006,-0.6140350877192973,-61.40350877192973,eod,0.19298245614034973
2026-05-15,MSTZ,VAL,V0,0.15359999999999996,-1.0325520833333326,-103.25520833333326,stop,0.0651041666666706
2026-05-15,MSTZ,VAL,V1,0.15359999999999996,-1.0325520833333326,-103.25520833333326,stop,0.0651041666666706
2026-05-15,MSTZ,VAL,V2,0.16360000000000063,-1.0305623471882632,-103.05623471882632,stop,0.06112469437653155
2026-05-15,INOD,VAL,V0,1.9100000000000108,-1.1701570680628277,-117.01570680628276,stop,0.3403141361256555
2026-05-15,INOD,VAL,V1,1.9100000000000108,-1.1701570680628277,-117.01570680628276,stop,0.3403141361256555
2026-05-15,INOD,VAL,V2,2.5600000000000165,-1.1269531250000002,-112.69531250000003,stop,0.2539062500000006
2026-05-15,LITX,VAL,V0,0.7700000000000031,-1.155844155844152,-115.58441558441518,stop,0.311688311688313
2026-05-15,LITX,VAL,V1,0.7700000000000031,-1.155844155844152,-115.58441558441518,stop,0.311688311688313
2026-05-15,LITX,VAL,V2,1.0100000000000051,-1.1188118811881227,-111.88118811881228,stop,0.2376237623762384
2026-05-15,FJET,VAL,V0,0.1349999999999998,2.0,200.0,target,0.22222222222222404
2026-05-15,FJET,VAL,V1,0.1349999999999998,2.2222222222222245,222.22222222222246,target,0.22222222222222404
2026-05-15,FJET,VAL,V2,0.16500000000000004,0.30303030303030726,30.303030303030727,eod,0.181818181818183
2026-05-15,RUM,VAL,V0,0.18989999999999974,-1.0526592943654545,-105.26592943654545,stop,0.10531858873090852
2026-05-15,RUM,VAL,V1,0.18989999999999974,-1.0526592943654545,-105.26592943654545,stop,0.10531858873090852
2026-05-15,RUM,VAL,V2,0.2098999999999993,-1.0476417341591224,-104.76417341591224,stop,0.09528346831824472
2026-05-15,RXT,VAL,V0,0.1299999999999999,-1.0769230769230753,-107.69230769230754,stop,0.15384615384615014
2026-05-15,RXT,VAL,V1,0.1299999999999999,-1.0769230769230753,-107.69230769230754,stop,0.15384615384615014
2026-05-15,RXT,VAL,V2,0.14999999999999947,-1.0666666666666655,-106.66666666666656,stop,0.13333333333333047
2026-05-18,SNDQ,VAL,V0,0.4299999999999997,2.0,200.0,target,0.046511627906979804
2026-05-18,SNDQ,VAL,V1,0.4299999999999997,2.04651162790698,204.65116279069798,target,0.046511627906979804
2026-05-18,SNDQ,VAL,V2,0.45000000000000107,2.0,200.0,target,0.04444444444444723
2026-05-18,NVDQ,VAL,V0,0.134999999999998,-1.0370370370370303,-103.70370370370303,stop,0.07407407407407295
2026-05-18,NVDQ,VAL,V1,0.134999999999998,-1.0370370370370303,-103.70370370370303,stop,0.07407407407407295
2026-05-18,NVDQ,VAL,V2,0.1449999999999978,-1.0344827586206833,-103.44827586206833,stop,0.0689655172413783
2026-05-18,STUB,VAL,V0,0.21999999999999886,2.0,200.0,target,0.13636363636363388
2026-05-18,STUB,VAL,V1,0.21999999999999886,2.136363636363634,213.6363636363634,target,0.13636363636363388
2026-05-18,STUB,VAL,V2,0.24999999999999822,2.0,200.0,target,0.11999999999999805
2026-05-18,HOOG,VAL,V0,0.44920000000000115,2.0,200.0,target,0.22261798753339523
2026-05-18,HOOG,VAL,V1,0.44920000000000115,2.222617987533395,222.26179875333952,target,0.22261798753339523
2026-05-18,HOOG,VAL,V2,0.5492000000000026,-1.0910415149308093,-109.10415149308092,stop,0.1820830298616186
2026-05-18,CORD,VAL,V0,0.1850000000000005,2.0,200.0,target,0.05405405405405229
2026-05-18,CORD,VAL,V1,0.1850000000000005,2.0540540540540526,205.40540540540525,target,0.05405405405405229
2026-05-18,CORD,VAL,V2,0.19500000000000028,2.0,200.0,target,0.05128205128204967
2026-05-18,RBLX,VAL,V0,1.1799999999999926,1.5720338983050979,157.2033898305098,eod,0.04237288135593603
2026-05-18,RBLX,VAL,V1,1.1799999999999926,1.5720338983050979,157.2033898305098,eod,0.04237288135593603
2026-05-18,RBLX,VAL,V2,1.2299999999999969,1.50813008130082,150.813008130082,eod,0.04065040650406856
2026-05-18,MSTZ,VAL,V0,0.16000000000000014,-1.0312499999999993,-103.12499999999993,stop,0.06249999999999807
2026-05-18,MSTZ,VAL,V1,0.16000000000000014,-1.0312499999999993,-103.12499999999993,stop,0.06249999999999807
2026-05-18,MSTZ,VAL,V2,0.16999999999999993,-1.0294117647058818,-102.94117647058818,stop,0.05882352941176296
2026-05-18,TECS,VAL,V0,0.19489999999999874,2.0,200.0,target,0.0513083632632107
2026-05-18,TECS,VAL,V1,0.19489999999999874,2.051308363263211,205.13083632632112,target,0.0513083632632107
2026-05-18,TECS,VAL,V2,0.20489999999999853,2.0,200.0,target,0.04880429477793934
2026-05-18,MUD,VAL,V0,0.3599999999999959,2.0,200.0,target,0.027777777777782266
2026-05-18,MUD,VAL,V1,0.3599999999999959,2.0277777777777826,202.77777777777825,target,0.027777777777782266
2026-05-18,MUD,VAL,V2,0.36999999999999744,2.0,200.0,target,0.02702702702703127
2026-05-18,OSCR,VAL,V0,0.7099999999999973,1.3309859154929682,133.09859154929683,eod,0.042253521126757204
2026-05-18,OSCR,VAL,V1,0.7099999999999973,1.3309859154929682,133.09859154929683,eod,0.042253521126757204
2026-05-18,OSCR,VAL,V2,0.7399999999999949,1.277027027027041,127.7027027027041,eod,0.04054054054053744
2026-05-19,TEMT,VAL,V0,0.41999999999999815,-1.3095238095238084,-130.95238095238085,stop,0.3809523809523786
2026-05-19,TEMT,VAL,V1,0.41999999999999815,-1.3095238095238084,-130.95238095238085,stop,0.3809523809523786
2026-05-19,TEMT,VAL,V2,0.5799999999999965,-1.1379310344827565,-113.79310344827564,stop,0.27586206896551596
2026-05-19,RPD,VAL,V0,0.20800000000000018,-1.048076923076922,-104.80769230769221,stop,0.09615384615384799
2026-05-19,RPD,VAL,V1,0.20800000000000018,-1.048076923076922,-104.80769230769221,stop,0.09615384615384799
2026-05-19,RPD,VAL,V2,0.22800000000000065,-1.043859649122806,-104.3859649122806,stop,0.08771929824561554
2026-05-19,NBIL,VAL,V0,0.5799999999999983,2.0,200.0,target,0.1379310344827561
2026-05-19,NBIL,VAL,V1,0.5799999999999983,2.1379310344827562,213.79310344827562,target,0.1379310344827561
2026-05-19,NBIL,VAL,V2,0.6599999999999966,2.0,200.0,target,0.12121212121211926
2026-05-19,CORD,VAL,V0,0.10499999999999954,-1.0476190476190468,-104.76190476190467,stop,0.09523809523810138
2026-05-19,CORD,VAL,V1,0.10499999999999954,-1.0476190476190468,-104.76190476190467,stop,0.09523809523810138
2026-05-19,CORD,VAL,V2,0.11500000000000021,-1.0434782608695643,-104.34782608695643,stop,0.0869565217391355
2026-05-19,WYFI,VAL,V0,0.38500000000000156,-1.361818181818186,-136.1818181818186,stop,0.4415584415584442
2026-05-19,WYFI,VAL,V1,0.38500000000000156,-1.361818181818186,-136.1818181818186,stop,0.4415584415584442
2026-05-19,WYFI,VAL,V2,0.5550000000000033,-1.171171171171168,-117.1171171171168,stop,0.30630630630630756
2026-05-19,DRTS,VAL,V0,0.15499999999999936,-1.129032258064514,-112.9032258064514,stop,0.25806451612903913
2026-05-19,DRTS,VAL,V1,0.15499999999999936,-1.129032258064514,-112.9032258064514,stop,0.25806451612903913
2026-05-19,DRTS,VAL,V2,0.19500000000000028,-1.1025641025641002,-110.25641025641002,stop,0.20512820512820945
2026-05-19,TE,VAL,V0,0.08000000000000007,-1.0624999999999987,-106.24999999999987,stop,0.12499999999999614
2026-05-19,TE,VAL,V1,0.08000000000000007,-1.0624999999999987,-106.24999999999987,stop,0.12499999999999614
2026-05-19,TE,VAL,V2,0.08999999999999986,-1.0555555555555545,-105.55555555555544,stop,0.11111111111110795
2026-05-19,RVI,VAL,V0,1.3078999999999965,-1.2523128679562652,-125.23128679562652,stop,0.3364171572750202
2026-05-19,RVI,VAL,V1,1.3078999999999965,-1.2523128679562652,-125.23128679562652,stop,0.3364171572750202
2026-05-19,RVI,VAL,V2,1.7478999999999942,0.041249499399282734,4.124949939928273,eod,0.25173064820641866
2026-05-19,MVLL,VAL,V0,1.1749999999999972,2.0,200.0,target,0.212765957446809
2026-05-19,MVLL,VAL,V1,1.1749999999999972,2.212765957446809,221.2765957446809,target,0.212765957446809
2026-05-19,MVLL,VAL,V2,1.4249999999999972,2.0,200.0,target,0.17543859649122842
2026-05-19,CLSK,VAL,V0,0.21999999999999886,-1.0227272727272683,-102.27272727272683,stop,0.045454545454544325
2026-05-19,CLSK,VAL,V1,0.21999999999999886,-1.0227272727272683,-102.27272727272683,stop,0.045454545454544325
2026-05-19,CLSK,VAL,V2,0.22999999999999865,-1.0217391304347785,-102.17391304347785,stop,0.04347826086956417
2026-05-19,ZSQR,VAL,V0,0.2881999999999998,-1.1561415683553087,-115.61415683553086,stop,0.3122831367106172
2026-05-19,ZSQR,VAL,V1,0.2881999999999998,-1.1561415683553087,-115.61415683553086,stop,0.3122831367106172
2026-05-19,ZSQR,VAL,V2,0.37819999999999965,-1.1454257006874664,-114.54257006874664,stop,0.23796932839767287
2026-05-19,HIMX,VAL,V0,0.3949999999999996,-1.113924050632907,-111.3924050632907,stop,0.22784810126582253
2026-05-19,HIMX,VAL,V1,0.3949999999999996,-1.113924050632907,-111.3924050632907,stop,0.22784810126582253
2026-05-19,HIMX,VAL,V2,0.48499999999999943,-1.0927835051546355,-109.27835051546356,stop,0.18556701030927816
2026-05-19,KORU,VAL,V0,11.072499999999991,-1.155791375028215,-115.5791375028215,stop,0.31158275005644026
2026-05-19,KORU,VAL,V1,11.072499999999991,-1.155791375028215,-115.5791375028215,stop,0.31158275005644026
2026-05-19,KORU,VAL,V2,14.522499999999923,2.0,200.0,target,0.23756240316749527
2026-05-19,SMZ,VAL,V0,1.1899999999999977,-1.2521008403361324,-125.21008403361324,stop,0.2521008403361385
2026-05-19,SMZ,VAL,V1,1.1899999999999977,-1.2521008403361324,-125.21008403361324,stop,0.2521008403361385
2026-05-19,SMZ,VAL,V2,1.490000000000002,-1.1543624161073756,-115.43624161073755,stop,0.2013422818791972
2026-05-19,SNDU,VAL,V0,2.2150000000000034,0.3882618510157941,38.826185101579405,eod,0.1489841986455972
2026-05-19,SNDU,VAL,V1,2.2150000000000034,0.3882618510157941,38.826185101579405,eod,0.1489841986455972
2026-05-19,SNDU,VAL,V2,2.5450000000000017,0.3379174852652199,33.79174852652199,eod,0.1296660117878185
2026-05-19,LITZ,VAL,V0,0.6893999999999991,-1.0725268349289248,-107.25268349289247,stop,0.14505366985784962
2026-05-19,LITZ,VAL,V1,0.6893999999999991,-1.0725268349289248,-107.25268349289247,stop,0.14505366985784962
2026-05-19,LITZ,VAL,V2,0.7894000000000005,-1.0633392449962005,-106.33392449962005,stop,0.12667848999240097
2026-05-19,INFU,VAL,V0,0.2579999999999991,-1.1937984496123997,-119.37984496123997,stop,0.387596899224806
2026-05-19,INFU,VAL,V1,0.2579999999999991,-1.1937984496123997,-119.37984496123997,stop,0.387596899224806
2026-05-19,INFU,VAL,V2,0.35799999999999876,-0.02793296089384929,-2.793296089384929,eod,0.27932960893854736
2026-05-19,LPTH,VAL,V0,0.254999999999999,2.0,200.0,target,0.03921568627450878
2026-05-19,LPTH,VAL,V1,0.254999999999999,2.039215686274509,203.9215686274509,target,0.03921568627450878
2026-05-19,LPTH,VAL,V2,0.2649999999999988,2.0,200.0,target,0.037735849056602815
2026-05-19,MULL,VAL,V0,5.934999999999945,2.0,200.0,target,0.39258635214827386
2026-05-19,MULL,VAL,V1,5.934999999999945,2.3925863521482738,239.25863521482736,target,0.39258635214827386
2026-05-19,MULL,VAL,V2,8.26499999999993,2.0,200.0,target,0.2819116757410773
2026-05-19,KRUS,VAL,V0,1.5899999999999963,-0.8113207547169781,-81.1320754716978,eod,0.3270440251572354
2026-05-19,KRUS,VAL,V1,1.5899999999999963,-0.8113207547169781,-81.1320754716978,eod,0.3270440251572354
2026-05-19,KRUS,VAL,V2,2.1099999999999994,-0.6113744075829348,-61.13744075829348,eod,0.2464454976303333
2026-05-20,OKLL,VAL,V0,0.1299999999999999,-1.0384615384615377,-103.84615384615377,stop,0.0769230769230816
2026-05-20,OKLL,VAL,V1,0.1299999999999999,-1.0384615384615377,-103.84615384615377,stop,0.0769230769230816
2026-05-20,OKLL,VAL,V2,0.14000000000000057,-1.0357142857142847,-103.57142857142847,stop,0.07142857142857542
2026-05-20,ARM,VAL,V0,6.020000000000039,0.5456810631229148,54.56810631229148,eod,0.05481727574751003
2026-05-20,ARM,VAL,V1,6.020000000000039,0.5456810631229148,54.56810631229148,eod,0.05481727574751003
2026-05-20,ARM,VAL,V2,6.350000000000051,0.5173228346456601,51.73228346456601,eod,0.05196850393700943
2026-05-20,QBTX,VAL,V0,0.35999999999999943,-1.0277777777777772,-102.77777777777773,stop,0.05555555555555926
2026-05-20,QBTX,VAL,V1,0.35999999999999943,-1.0277777777777772,-102.77777777777773,stop,0.05555555555555926
2026-05-20,QBTX,VAL,V2,0.3800000000000008,0.3684210526315797,36.84210526315797,eod,0.052631578947371735
2026-05-20,RXO,VAL,V0,0.5949999999999989,2.0,200.0,target,0.15126050420168063
2026-05-20,RXO,VAL,V1,0.5949999999999989,2.1512605042016806,215.12605042016807,target,0.15126050420168063
2026-05-20,RXO,VAL,V2,0.6849999999999987,2.0,200.0,target,0.13138686131386856
2026-05-20,RDWU,VAL,V0,0.28610000000000113,-1.1747640685075167,-117.47640685075167,stop,0.3495281370150332
2026-05-20,RDWU,VAL,V1,0.28610000000000113,-1.1747640685075167,-117.47640685075167,stop,0.3495281370150332
2026-05-20,RDWU,VAL,V2,0.38610000000000255,2.0,200.0,target,0.2590002590002609
2026-05-20,SMUP,VAL,V0,0.3600000000000003,-0.4441666666666673,-44.416666666666735,eod,0.1666666666666679
2026-05-20,SMUP,VAL,V1,0.3600000000000003,-0.4441666666666673,-44.416666666666735,eod,0.1666666666666679
2026-05-20,SMUP,VAL,V2,0.4200000000000008,-0.3807142857142859,-38.07142857142859,eod,0.14285714285714377
2026-05-20,ASTX,VAL,V0,1.3599999999999994,0.03676470588235609,3.6764705882356092,eod,0.05882352941176348
2026-05-20,ASTX,VAL,V1,1.3599999999999994,0.03676470588235609,3.6764705882356092,eod,0.05882352941176348
2026-05-20,ASTX,VAL,V2,1.4399999999999977,0.034722222222225235,3.4722222222225234,eod,0.055555555555554456
2026-05-20,IONX,VAL,V0,1.394999999999996,-1.0394265232974909,-103.94265232974908,stop,0.07885304659498188
2026-05-20,IONX,VAL,V1,1.394999999999996,-1.0394265232974909,-103.94265232974908,stop,0.07885304659498188
2026-05-20,IONX,VAL,V2,1.5049999999999955,-1.0365448504983388,-103.65448504983388,stop,0.07308970099667757
2026-05-20,ALAB,VAL,V0,5.7900000000000205,2.0,200.0,target,0.08462867012089938
2026-05-20,ALAB,VAL,V1,5.7900000000000205,2.0846286701208996,208.46286701208996,target,0.08462867012089938
2026-05-20,ALAB,VAL,V2,6.28000000000003,2.0,200.0,target,0.07802547770700745
2026-05-20,NEGG,VAL,V0,0.46999999999999886,-1.4148936170212782,-141.48936170212784,stop,0.7872340425531955
2026-05-20,NEGG,VAL,V1,0.46999999999999886,-1.4148936170212782,-141.48936170212784,stop,0.7872340425531955
2026-05-20,NEGG,VAL,V2,0.8399999999999999,-0.684523809523813,-68.4523809523813,eod,0.44047619047619174
2026-05-20,SATG,VAL,V0,0.269999999999996,1.0370370370370696,103.70370370370696,eod,0.22222222222222068
2026-05-20,SATG,VAL,V1,0.269999999999996,1.0370370370370696,103.70370370370696,eod,0.22222222222222068
2026-05-20,SATG,VAL,V2,0.32999999999999474,0.8484848484848763,84.84848484848763,eod,0.18181818181818077
2026-05-20,CSEX,VAL,V0,0.5250999999999983,-1.4665777947057737,-146.65777947057737,stop,0.2856598743096602
2026-05-20,CSEX,VAL,V1,0.5250999999999983,-1.4665777947057737,-146.65777947057737,stop,0.2856598743096602
2026-05-20,CSEX,VAL,V2,0.6751000000000005,-1.1407198933491316,-114.07198933491316,stop,0.22218930528810843
2026-05-20,SRZN,VAL,V0,1.3624999999999972,-0.623853211009174,-62.3853211009174,eod,1.0495412844036716
2026-05-20,SRZN,VAL,V1,1.3624999999999972,-0.623853211009174,-62.3853211009174,eod,1.0495412844036716
2026-05-20,SRZN,VAL,V2,2.792499999999997,-0.30438675022381334,-30.438675022381332,eod,0.5120859444941812
2026-05-20,PSNL,VAL,V0,0.20000000000000018,-1.0999999999999979,-109.99999999999979,stop,0.19999999999999982
2026-05-20,PSNL,VAL,V1,0.20000000000000018,-1.0999999999999979,-109.99999999999979,stop,0.19999999999999982
2026-05-20,PSNL,VAL,V2,0.2400000000000002,-1.0833333333333315,-108.33333333333314,stop,0.16666666666666652
2026-05-20,SMMT,VAL,V0,0.192499999999999,2.0,200.0,target,0.15584415584416236
2026-05-20,SMMT,VAL,V1,0.192499999999999,2.1558441558441626,215.58441558441626,target,0.15584415584416236
