day,symbol,hour,k,ref,split,rr_reacting,react_entry_m,react_entry,react_exit_m,react_rpct,touch_off,fill_m,entry,rpct,rr,why,exit_m,ssr_active,ssr_undet,limit
2025-11-06,PCOR,9,0.008,80.85,TRAIN,1.2344155042587357,600,81.01,955,0.0199999999999999,0,600,81.4968,0.02000000000000001,1.525704076724477,eod,955,False,False,81.4968
2025-11-06,PCOR,9,0.01,80.85,TRAIN,1.2344155042587357,600,81.01,955,0.0199999999999999,0,600,81.65849999999999,0.020000000000000087,1.6216927815230338,eod,955,False,False,81.65849999999999
2025-11-06,PCOR,13,0.004,79.95,TRAIN,0.5507572912754987,840,79.89,955,0.02,-1,-1,,,,unfilled,-1,False,False,80.2698
2025-11-06,PCOR,13,0.006,79.95,TRAIN,0.5507572912754987,840,79.89,955,0.02,-1,-1,,,,unfilled,-1,False,False,80.4297
2025-11-06,PCOR,13,0.008,79.95,TRAIN,0.5507572912754987,840,79.89,955,0.02,-1,-1,,,,unfilled,-1,False,False,80.5896
2025-11-06,PCOR,13,0.01,79.95,TRAIN,0.5507572912754987,840,79.89,955,0.02,-1,-1,,,,unfilled,-1,False,False,80.7495
2025-11-06,QTWO,9,0.004,69.1607,TRAIN,-1.0509999999999924,600,68.93,928,0.02,3,603,69.43734280000001,0.01999999999999996,-0.4159557211627569,eod,955,False,False,69.43734280000001
2025-11-06,QTWO,9,0.006,69.1607,TRAIN,-1.0509999999999924,600,68.93,928,0.02,3,603,69.5756642,0.019999999999999976,-0.3157251928900705,eod,955,False,False,69.5756642
2025-11-06,QTWO,9,0.008,69.1607,TRAIN,-1.0509999999999924,600,68.93,928,0.02,3,603,69.7139856,0.019999999999999993,-0.21589240480894253,eod,955,False,False,69.7139856
2025-11-06,QTWO,9,0.01,69.1607,TRAIN,-1.0509999999999924,600,68.93,928,0.02,3,603,69.85230700000001,0.020000000000000004,-0.11645499410634365,eod,955,False,False,69.85230700000001
2025-11-06,SD,9,0.004,13.31,TRAIN,1.4866390666164793,600,13.285,955,0.02,-1,-1,,,,unfilled,-1,False,False,13.363240000000001
2025-11-06,SD,9,0.006,13.31,TRAIN,1.4866390666164793,600,13.285,955,0.02,-1,-1,,,,unfilled,-1,False,False,13.38986
2025-11-06,SD,9,0.008,13.31,TRAIN,1.4866390666164793,600,13.285,955,0.02,-1,-1,,,,unfilled,-1,False,False,13.41648
2025-11-06,SD,9,0.01,13.31,TRAIN,1.4866390666164793,600,13.285,955,0.02,-1,-1,,,,unfilled,-1,False,False,13.443100000000001
2025-11-06,STE,9,0.004,262.02,TRAIN,0.4090857077468885,600,262.17,955,0.02,-1,-1,,,,unfilled,-1,False,False,263.06808
2025-11-06,STE,9,0.006,262.02,TRAIN,0.4090857077468885,600,262.17,955,0.02,-1,-1,,,,unfilled,-1,False,False,263.59211999999997
2025-11-06,STE,9,0.008,262.02,TRAIN,0.4090857077468885,600,262.17,955,0.02,-1,-1,,,,unfilled,-1,False,False,264.11616
2025-11-06,STE,9,0.01,262.02,TRAIN,0.4090857077468885,600,262.17,955,0.02,-1,-1,,,,unfilled,-1,False,False,264.6402
2025-11-06,VET,9,0.004,7.96,TRAIN,-0.1569365976145659,600,7.965,955,0.02,-1,-1,,,,unfilled,-1,False,False,7.99184
2025-11-06,VET,9,0.006,7.96,TRAIN,-0.1569365976145659,600,7.965,955,0.02,-1,-1,,,,unfilled,-1,False,False,8.00776
2025-11-06,VET,9,0.008,7.96,TRAIN,-0.1569365976145659,600,7.965,955,0.02,-1,-1,,,,unfilled,-1,False,False,8.02368
2025-11-06,VET,9,0.01,7.96,TRAIN,-0.1569365976145659,600,7.965,955,0.02,-1,-1,,,,unfilled,-1,False,False,8.0396
2025-11-06,WMS,10,0.004,145.14,TRAIN,-1.0509999999999984,660,145.03,954,0.0199999999999999,8,668,145.72055999999998,0.01999999999999993,-0.6174283162238874,eod,955,False,False,145.72055999999998
2025-11-06,WMS,10,0.006,145.14,TRAIN,-1.0509999999999984,660,145.03,954,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,146.01083999999997
2025-11-06,WMS,10,0.008,145.14,TRAIN,-1.0509999999999984,660,145.03,954,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,146.30112
2025-11-06,WMS,10,0.01,145.14,TRAIN,-1.0509999999999984,660,145.03,954,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,146.5914
2025-11-07,ACVA,9,0.004,5.31,TRAIN,-0.3766478342749522,600,5.31,955,0.02,7,607,5.331239999999999,0.0200000000000001,-0.17594405804278404,eod,955,False,False,5.331239999999999
2025-11-07,ACVA,9,0.006,5.31,TRAIN,-0.3766478342749522,600,5.31,955,0.02,7,607,5.34186,0.020000000000000035,-0.07619069013414824,eod,955,False,False,5.34186
2025-11-07,ACVA,9,0.008,5.31,TRAIN,-0.3766478342749522,600,5.31,955,0.02,8,608,5.35248,0.019999999999999973,0.023166831076438053,eod,955,False,False,5.35248
2025-11-07,ACVA,9,0.01,5.31,TRAIN,-0.3766478342749522,600,5.31,955,0.02,8,608,5.363099999999999,0.02000000000000008,0.1221308571535084,eod,955,False,False,5.363099999999999
2025-11-07,AFRM,9,0.004,73.2,TRAIN,-0.1571252903402124,600,73.19,955,0.02,-1,-1,,,,unfilled,-1,False,False,73.4928
2025-11-07,AFRM,9,0.006,73.2,TRAIN,-0.1571252903402124,600,73.19,955,0.02,-1,-1,,,,unfilled,-1,False,False,73.6392
2025-11-07,AFRM,9,0.008,73.2,TRAIN,-0.1571252903402124,600,73.19,955,0.02,-1,-1,,,,unfilled,-1,False,False,73.7856
2025-11-07,AFRM,9,0.01,73.2,TRAIN,-0.1571252903402124,600,73.19,955,0.02,-1,-1,,,,unfilled,-1,False,False,73.932
2025-11-07,AFRM,10,0.004,69.75,TRAIN,-1.0509999999999933,660,69.73,794,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,70.029
2025-11-07,AFRM,10,0.006,69.75,TRAIN,-1.0509999999999933,660,69.73,794,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,70.1685
2025-11-07,AFRM,10,0.008,69.75,TRAIN,-1.0509999999999933,660,69.73,794,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,70.308
2025-11-07,AFRM,10,0.01,69.75,TRAIN,-1.0509999999999933,660,69.73,794,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,70.4475
2025-11-07,ATMU,11,0.004,49.575,TRAIN,1.7164781906300497,720,49.52,955,0.02,-1,-1,,,,unfilled,-1,False,False,49.773300000000006
2025-11-07,ATMU,11,0.006,49.575,TRAIN,1.7164781906300497,720,49.52,955,0.02,-1,-1,,,,unfilled,-1,False,False,49.87245
2025-11-07,ATMU,11,0.008,49.575,TRAIN,1.7164781906300497,720,49.52,955,0.02,-1,-1,,,,unfilled,-1,False,False,49.9716
2025-11-07,ATMU,11,0.01,49.575,TRAIN,1.7164781906300497,720,49.52,955,0.02,-1,-1,,,,unfilled,-1,False,False,50.070750000000004
2025-11-07,ATMU,13,0.004,47.7,TRAIN,-0.0523341009001437,840,47.77,955,0.0199999999999999,0,840,47.890800000000006,0.02000000000000002,0.07391816382270232,eod,955,False,False,47.890800000000006
2025-11-07,ATMU,13,0.006,47.7,TRAIN,-0.0523341009001437,840,47.77,955,0.0199999999999999,0,840,47.986200000000004,0.020000000000000028,0.1731747877514819,eod,955,False,False,47.986200000000004
2025-11-07,ATMU,13,0.008,47.7,TRAIN,-0.0523341009001437,840,47.77,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,48.0816
2025-11-07,ATMU,13,0.01,47.7,TRAIN,-0.0523341009001437,840,47.77,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,48.17700000000001
2025-11-07,CNH,9,0.004,9.54,TRAIN,-1.050999999999994,600,9.535,630,0.0199999999999999,5,605,9.578159999999999,0.0200000000000001,-0.19231251096244664,eod,955,True,False,9.578159999999999
2025-11-07,CNH,9,0.006,9.54,TRAIN,-1.050999999999994,600,9.535,630,0.0199999999999999,6,606,9.59724,0.019999999999999993,-0.09252660139790655,eod,955,True,False,9.59724
2025-11-07,CNH,9,0.008,9.54,TRAIN,-1.050999999999994,600,9.535,630,0.0199999999999999,6,606,9.61632,0.02000000000000007,0.006863332335029206,eod,955,True,False,9.61632
2025-11-07,CNH,9,0.01,9.54,TRAIN,-1.050999999999994,600,9.535,630,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,9.635399999999999
2025-11-07,CRSR,14,0.004,6.6299,TRAIN,0.7114433859881852,900,6.6344,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,6.6564196
2025-11-07,CRSR,14,0.006,6.6299,TRAIN,0.7114433859881852,900,6.6344,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,6.669679400000001
2025-11-07,CRSR,14,0.008,6.6299,TRAIN,0.7114433859881852,900,6.6344,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,6.6829392
2025-11-07,CRSR,14,0.01,6.6299,TRAIN,0.7114433859881852,900,6.6344,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,6.696199
2025-11-07,ETOR,14,0.004,34.75,TRAIN,-0.1223021582733824,900,34.75,955,0.02,-1,-1,,,,unfilled,-1,False,False,34.889
2025-11-07,ETOR,14,0.006,34.75,TRAIN,-0.1223021582733824,900,34.75,955,0.02,-1,-1,,,,unfilled,-1,False,False,34.9585
2025-11-07,ETOR,14,0.008,34.75,TRAIN,-0.1223021582733824,900,34.75,955,0.02,-1,-1,,,,unfilled,-1,False,False,35.028
2025-11-07,ETOR,14,0.01,34.75,TRAIN,-0.1223021582733824,900,34.75,955,0.02,-1,-1,,,,unfilled,-1,False,False,35.097500000000004
2025-11-07,EXPE,14,0.004,263.7,TRAIN,1.1565735087785745,900,263.71,955,0.02,-1,-1,,,,unfilled,-1,False,False,264.7548
2025-11-07,EXPE,14,0.006,263.7,TRAIN,1.1565735087785745,900,263.71,955,0.02,-1,-1,,,,unfilled,-1,False,False,265.2822
2025-11-07,EXPE,14,0.008,263.7,TRAIN,1.1565735087785745,900,263.71,955,0.02,-1,-1,,,,unfilled,-1,False,False,265.8096
2025-11-07,EXPE,14,0.01,263.7,TRAIN,1.1565735087785745,900,263.71,955,0.02,-1,-1,,,,unfilled,-1,False,False,266.337
2025-11-07,HAE,9,0.004,69.67,TRAIN,1.0207015526164491,600,69.56,955,0.0199999999999999,9,609,69.94868,0.020000000000000073,1.2928621383562842,eod,955,False,False,69.94868
2025-11-07,HAE,9,0.006,69.67,TRAIN,1.0207015526164491,600,69.56,955,0.0199999999999999,9,609,70.08802,0.020000000000000007,1.3896954144231775,eod,955,False,False,70.08802
2025-11-07,HAE,9,0.008,69.67,TRAIN,1.0207015526164491,600,69.56,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,70.22736
2025-11-07,HAE,9,0.01,69.67,TRAIN,1.0207015526164491,600,69.56,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,70.36670000000001
2025-11-07,KKR,9,0.004,117.42,TRAIN,-1.0509999999999926,600,117.47,809,0.02,2,602,117.88968,0.020000000000000066,-1.050999999999995,stop,838,False,False,117.88968
2025-11-07,KKR,9,0.006,117.42,TRAIN,-1.0509999999999926,600,117.47,809,0.02,2,602,118.12452,0.019999999999999987,-1.050999999999993,stop,842,False,False,118.12452
2025-11-07,KKR,9,0.008,117.42,TRAIN,-1.0509999999999926,600,117.47,809,0.02,2,602,118.35936000000001,0.020000000000000028,-1.052460067374465,stop,869,False,False,118.35936000000001
2025-11-07,KKR,9,0.01,117.42,TRAIN,-1.0509999999999926,600,117.47,809,0.02,-1,-1,,,,unfilled,-1,False,False,118.5942
2025-11-07,LMAT,11,0.004,87.855,TRAIN,0.5580865603644669,720,87.8,955,0.02,-1,-1,,,,unfilled,-1,False,False,88.20642000000001
2025-11-07,LMAT,11,0.006,87.855,TRAIN,0.5580865603644669,720,87.8,955,0.02,-1,-1,,,,unfilled,-1,False,False,88.38213
2025-11-07,LMAT,11,0.008,87.855,TRAIN,0.5580865603644669,720,87.8,955,0.02,-1,-1,,,,unfilled,-1,False,False,88.55784
2025-11-07,LMAT,11,0.01,87.855,TRAIN,0.5580865603644669,720,87.8,955,0.02,-1,-1,,,,unfilled,-1,False,False,88.73355000000001
2025-11-07,MH,12,0.004,11.26,TRAIN,-0.1771479185119619,780,11.29,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,11.30504
2025-11-07,MH,12,0.006,11.26,TRAIN,-0.1771479185119619,780,11.29,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,11.32756
2025-11-07,MH,12,0.008,11.26,TRAIN,-0.1771479185119619,780,11.29,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,11.35008
2025-11-07,MH,12,0.01,11.26,TRAIN,-0.1771479185119619,780,11.29,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,11.3726
2025-11-07,XPEL,14,0.004,37.975,TRAIN,0.3360126498879973,901,37.945,955,0.0200000000000001,-1,-1,,,,unfilled,-1,False,False,38.1269
2025-11-07,XPEL,14,0.006,37.975,TRAIN,0.3360126498879973,901,37.945,955,0.0200000000000001,-1,-1,,,,unfilled,-1,False,False,38.202850000000005
2025-11-07,XPEL,14,0.008,37.975,TRAIN,0.3360126498879973,901,37.945,955,0.0200000000000001,-1,-1,,,,unfilled,-1,False,False,38.278800000000004
2025-11-07,XPEL,14,0.01,37.975,TRAIN,0.3360126498879973,901,37.945,955,0.0200000000000001,-1,-1,,,,unfilled,-1,False,False,38.35475
2025-11-07,XYZ,9,0.004,63.155,TRAIN,-1.0509999999999982,600,63.155,641,0.0199999999999999,3,603,63.40762,0.01999999999999997,-1.0509999999999953,stop,644,True,False,63.40762
2025-11-07,XYZ,9,0.006,63.155,TRAIN,-1.0509999999999982,600,63.155,641,0.0199999999999999,3,603,63.53393,0.019999999999999945,-1.0509999999999997,stop,648,True,False,63.53393
2025-11-07,XYZ,9,0.008,63.155,TRAIN,-1.0509999999999982,600,63.155,641,0.0199999999999999,3,603,63.66024,0.02000000000000003,-1.0509999999999924,stop,650,True,False,63.66024
2025-11-07,XYZ,9,0.01,63.155,TRAIN,-1.0509999999999982,600,63.155,641,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,63.78655
2025-11-10,ASIX,9,0.004,16.02,TRAIN,-1.0516260162601525,600,15.99,650,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,16.08408
2025-11-10,ASIX,9,0.006,16.02,TRAIN,-1.0516260162601525,600,15.99,650,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,16.11612
2025-11-10,ASIX,9,0.008,16.02,TRAIN,-1.0516260162601525,600,15.99,650,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,16.14816
2025-11-10,ASIX,9,0.01,16.02,TRAIN,-1.0516260162601525,600,15.99,650,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,16.1802
2025-11-10,EGAN,12,0.004,15.73,TRAIN,1.5024360380583068,780,15.6812,955,0.02,4,784,15.79292,0.020000000000000098,1.8455105199038455,eod,955,False,False,15.79292
2025-11-10,EGAN,12,0.006,15.73,TRAIN,1.5024360380583068,780,15.6812,955,0.02,-1,-1,,,,unfilled,-1,False,False,15.82438
2025-11-10,EGAN,12,0.008,15.73,TRAIN,1.5024360380583068,780,15.6812,955,0.02,-1,-1,,,,unfilled,-1,False,False,15.85584
2025-11-10,EGAN,12,0.01,15.73,TRAIN,1.5024360380583068,780,15.6812,955,0.02,-1,-1,,,,unfilled,-1,False,False,15.8873
2025-11-10,EGAN,13,0.004,15.16,TRAIN,-1.1452586206896451,840,15.08,864,0.02,3,843,15.22064,0.01999999999999998,0.0349525381324263,eod,955,False,False,15.22064
2025-11-10,EGAN,13,0.006,15.16,TRAIN,-1.1452586206896451,840,15.08,864,0.02,3,843,15.250960000000001,0.020000000000000018,0.1342866285138774,eod,955,False,False,15.250960000000001
2025-11-10,EGAN,13,0.008,15.16,TRAIN,-1.1452586206896451,840,15.08,864,0.02,3,843,15.28128,0.020000000000000052,0.23322653599698323,eod,955,False,False,15.28128
2025-11-10,EGAN,13,0.01,15.16,TRAIN,-1.1452586206896451,840,15.08,864,0.02,7,847,15.3116,0.019999999999999976,0.33177460226233574,eod,955,False,False,15.3116
2025-11-10,ELF,9,0.004,80.5,TRAIN,0.1581885856079381,600,80.6,955,0.0199999999999999,4,604,80.822,0.019999999999999966,0.2950929202444908,eod,955,False,False,80.822
2025-11-10,ELF,9,0.006,80.5,TRAIN,0.1581885856079381,600,80.6,955,0.0199999999999999,4,604,80.983,0.019999999999999952,0.3939098329279026,eod,955,False,False,80.983
2025-11-10,ELF,9,0.008,80.5,TRAIN,0.1581885856079381,600,80.6,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,81.144
2025-11-10,ELF,9,0.01,80.5,TRAIN,0.1581885856079381,600,80.6,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,81.305
2025-11-10,LASR,9,0.004,37.62,TRAIN,1.1831959585216674,600,37.61,955,0.02,0,600,37.77048,0.020000000000000004,1.3906098095655657,eod,955,False,False,37.77048
2025-11-10,LASR,9,0.006,37.62,TRAIN,1.1831959585216674,600,37.61,955,0.02,0,600,37.84572,0.019999999999999987,1.487248756266233,eod,955,False,False,37.84572
2025-11-10,LASR,9,0.008,37.62,TRAIN,1.1831959585216674,600,37.61,955,0.02,-1,-1,,,,unfilled,-1,False,False,37.92096
2025-11-10,LASR,9,0.01,37.62,TRAIN,1.1831959585216674,600,37.61,955,0.02,-1,-1,,,,unfilled,-1,False,False,37.996199999999995
2025-11-10,LASR,12,0.004,37.445,TRAIN,0.9222133119486774,780,37.41,955,0.0199999999999999,9,791,37.59478,0.01999999999999993,1.1634327957232415,eod,955,False,False,37.59478
2025-11-10,LASR,12,0.006,37.445,TRAIN,0.9222133119486774,780,37.41,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,37.66967
2025-11-10,LASR,12,0.008,37.445,TRAIN,0.9222133119486774,780,37.41,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,37.74456
2025-11-10,LASR,12,0.01,37.445,TRAIN,0.9222133119486774,780,37.41,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,37.81945
2025-11-10,MG,12,0.004,12.79,TRAIN,-1.0509999999999933,781,12.815,946,0.0199999999999999,3,784,12.841159999999999,0.019999999999999962,-1.0509999999999924,stop,946,False,False,12.841159999999999
2025-11-10,MG,12,0.006,12.79,TRAIN,-1.0509999999999933,781,12.815,946,0.0199999999999999,3,784,12.86674,0.02000000000000005,-1.0509999999999942,stop,953,False,False,12.86674
2025-11-10,MG,12,0.008,12.79,TRAIN,-1.0509999999999933,781,12.815,946,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,12.89232
2025-11-10,MG,12,0.01,12.79,TRAIN,-1.0509999999999933,781,12.815,946,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,12.9179
2025-11-10,MNPR,10,0.004,83.06,TRAIN,-1.2703642384105918,660,83.05,666,0.02,1,662,83.39224,0.01999999999999997,-1.0599517413130968,stop,666,False,False,83.39224
2025-11-10,MNPR,10,0.006,83.06,TRAIN,-1.2703642384105918,660,83.05,666,0.02,1,662,83.55836000000001,0.01999999999999999,0.3640329944244986,eod,955,False,False,83.55836000000001
2025-11-10,MNPR,10,0.008,83.06,TRAIN,-1.2703642384105918,660,83.05,666,0.02,1,662,83.72448,0.020000000000000014,0.4625170559434925,eod,955,False,False,83.72448
2025-11-10,MNPR,10,0.01,83.06,TRAIN,-1.2703642384105918,660,83.05,666,0.02,1,662,83.8906,0.020000000000000035,0.5606110815752908,eod,955,False,False,83.8906
2025-11-10,PAYO,10,0.004,5.685,TRAIN,0.5028836685891094,660,5.6872,955,0.02,-1,-1,,,,unfilled,-1,False,False,5.707739999999999
2025-11-10,PAYO,10,0.006,5.685,TRAIN,0.5028836685891094,660,5.6872,955,0.02,-1,-1,,,,unfilled,-1,False,False,5.71911
2025-11-10,PAYO,10,0.008,5.685,TRAIN,0.5028836685891094,660,5.6872,955,0.02,-1,-1,,,,unfilled,-1,False,False,5.73048
2025-11-10,PAYO,10,0.01,5.685,TRAIN,0.5028836685891094,660,5.6872,955,0.02,-1,-1,,,,unfilled,-1,False,False,5.7418499999999995
2025-11-11,DTIL,10,0.004,5.96,TRAIN,-1.0611111111111002,660,5.94,719,0.02,7,675,5.98384,0.01999999999999995,-0.13503034840503936,eod,955,False,False,5.98384
2025-11-11,DTIL,10,0.006,5.96,TRAIN,-1.0611111111111002,660,5.94,719,0.02,7,675,5.99576,0.020000000000000056,-0.035358319879383364,eod,955,False,False,5.99576
2025-11-11,DTIL,10,0.008,5.96,TRAIN,-1.0611111111111002,660,5.94,719,0.02,8,676,6.00768,0.020000000000000014,0.06391818472355121,eod,955,False,False,6.00768
2025-11-11,DTIL,10,0.01,5.96,TRAIN,-1.0611111111111002,660,5.94,719,0.02,9,677,6.0196,0.019999999999999973,0.16280151505083099,eod,955,False,False,6.0196
2025-11-11,RXO,14,0.004,12.215,TRAIN,-0.0204666393778172,900,12.215,955,0.02,0,900,12.26386,0.020000000000000025,0.17881808826910378,eod,955,False,False,12.26386
2025-11-11,RXO,14,0.006,12.215,TRAIN,-0.0204666393778172,900,12.215,955,0.02,-1,-1,,,,unfilled,-1,False,False,12.28829
2025-11-11,RXO,14,0.008,12.215,TRAIN,-0.0204666393778172,900,12.215,955,0.02,-1,-1,,,,unfilled,-1,False,False,12.31272
2025-11-11,RXO,14,0.01,12.215,TRAIN,-0.0204666393778172,900,12.215,955,0.02,-1,-1,,,,unfilled,-1,False,False,12.33715
2025-11-11,SD,9,0.004,13.35,TRAIN,-0.1238738738738715,602,13.32,955,0.02,-1,-1,,,,unfilled,-1,False,False,13.4034
2025-11-11,SD,9,0.006,13.35,TRAIN,-0.1238738738738715,602,13.32,955,0.02,-1,-1,,,,unfilled,-1,False,False,13.4301
2025-11-11,SD,9,0.008,13.35,TRAIN,-0.1238738738738715,602,13.32,955,0.02,-1,-1,,,,unfilled,-1,False,False,13.4568
2025-11-11,SD,9,0.01,13.35,TRAIN,-0.1238738738738715,602,13.32,955,0.02,-1,-1,,,,unfilled,-1,False,False,13.4835
2025-11-12,CENX,13,0.004,29.935,TRAIN,0.3255425709515863,840,29.95,955,0.02,-1,-1,,,,unfilled,-1,False,False,30.05474
2025-11-12,CENX,13,0.006,29.935,TRAIN,0.3255425709515863,840,29.95,955,0.02,-1,-1,,,,unfilled,-1,False,False,30.11461
2025-11-12,CENX,13,0.008,29.935,TRAIN,0.3255425709515863,840,29.95,955,0.02,-1,-1,,,,unfilled,-1,False,False,30.17448
2025-11-12,CENX,13,0.01,29.935,TRAIN,0.3255425709515863,840,29.95,955,0.02,-1,-1,,,,unfilled,-1,False,False,30.23435
2025-11-12,HDSN,9,0.004,7.25,TRAIN,0.6533700137551546,601,7.27,955,0.02,9,615,7.279,0.019999999999999976,0.714383843934608,eod,955,False,False,7.279
2025-11-12,HDSN,9,0.006,7.25,TRAIN,0.6533700137551546,601,7.27,955,0.02,9,615,7.2935,0.020000000000000052,0.8123671762528261,eod,955,False,False,7.2935
2025-11-12,HDSN,9,0.008,7.25,TRAIN,0.6533700137551546,601,7.27,955,0.02,-1,-1,,,,unfilled,-1,False,False,7.308
2025-11-12,HDSN,9,0.01,7.25,TRAIN,0.6533700137551546,601,7.27,955,0.02,-1,-1,,,,unfilled,-1,False,False,7.3225
2025-11-12,LIVN,9,0.004,55.49,TRAIN,-1.1075853350189584,600,55.37,691,0.0199999999999999,5,606,55.711960000000005,0.02,-1.0509999999999966,stop,701,False,False,55.711960000000005
2025-11-12,LIVN,9,0.006,55.49,TRAIN,-1.1075853350189584,600,55.37,691,0.0199999999999999,5,606,55.82294,0.020000000000000066,-1.050999999999991,stop,701,False,False,55.82294
2025-11-12,LIVN,9,0.008,55.49,TRAIN,-1.1075853350189584,600,55.37,691,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,55.93392
2025-11-12,LIVN,9,0.01,55.49,TRAIN,-1.1075853350189584,600,55.37,691,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,56.044900000000005
2025-11-12,SD,10,0.004,13.8,TRAIN,0.217391304347828,660,13.8,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,13.8552
2025-11-12,SD,10,0.006,13.8,TRAIN,0.217391304347828,660,13.8,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,13.882800000000001
2025-11-12,SD,10,0.008,13.8,TRAIN,0.217391304347828,660,13.8,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,13.910400000000001
2025-11-12,SD,10,0.01,13.8,TRAIN,0.217391304347828,660,13.8,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,13.938
2025-11-13,AAUC,9,0.004,17.5,TRAIN,2.242857142857134,600,17.5,955,0.02,0,600,17.57,0.020000000000000098,2.4331246442800123,eod,955,False,False,17.57
2025-11-13,AAUC,9,0.006,17.5,TRAIN,2.242857142857134,600,17.5,955,0.02,-1,-1,,,,unfilled,-1,False,False,17.605
2025-11-13,AAUC,9,0.008,17.5,TRAIN,2.242857142857134,600,17.5,955,0.02,-1,-1,,,,unfilled,-1,False,False,17.64
2025-11-13,AAUC,9,0.01,17.5,TRAIN,2.242857142857134,600,17.5,955,0.02,-1,-1,,,,unfilled,-1,False,False,17.675
2025-11-13,APA,11,0.004,25.04,TRAIN,0.8789452656811814,720,25.03,955,0.02,-1,-1,,,,unfilled,-1,False,False,25.140159999999998
2025-11-13,APA,11,0.006,25.04,TRAIN,0.8789452656811814,720,25.03,955,0.02,-1,-1,,,,unfilled,-1,False,False,25.19024
2025-11-13,APA,11,0.008,25.04,TRAIN,0.8789452656811814,720,25.03,955,0.02,-1,-1,,,,unfilled,-1,False,False,25.24032
2025-11-13,APA,11,0.01,25.04,TRAIN,0.8789452656811814,720,25.03,955,0.02,-1,-1,,,,unfilled,-1,False,False,25.290399999999998
2025-11-13,APA,12,0.004,24.35,TRAIN,-0.461727888364459,780,24.365,955,0.02,0,780,24.447400000000002,0.020000000000000025,-0.2916465554619262,eod,955,False,False,24.447400000000002
2025-11-13,APA,12,0.006,24.35,TRAIN,-0.461727888364459,780,24.365,955,0.02,9,789,24.496100000000002,0.019999999999999997,-0.1916631627075287,eod,955,False,False,24.496100000000002
2025-11-13,APA,12,0.008,24.35,TRAIN,-0.461727888364459,780,24.365,955,0.02,-1,-1,,,,unfilled,-1,False,False,24.544800000000002
2025-11-13,APA,12,0.01,24.35,TRAIN,-0.461727888364459,780,24.365,955,0.02,-1,-1,,,,unfilled,-1,False,False,24.593500000000002
2025-11-13,KELYA,10,0.004,9.065,TRAIN,2.2877618522602035,660,9.07,955,0.02,-1,-1,,,,unfilled,-1,False,False,9.10126
2025-11-13,KELYA,10,0.006,9.065,TRAIN,2.2877618522602035,660,9.07,955,0.02,-1,-1,,,,unfilled,-1,False,False,9.11939
2025-11-13,KELYA,10,0.008,9.065,TRAIN,2.2877618522602035,660,9.07,955,0.02,-1,-1,,,,unfilled,-1,False,False,9.13752
2025-11-13,KELYA,10,0.01,9.065,TRAIN,2.2877618522602035,660,9.07,955,0.02,-1,-1,,,,unfilled,-1,False,False,9.15565
2025-11-13,NESR,12,0.004,13.81,TRAIN,-0.5430847212165089,780,13.81,955,0.02,5,785,13.86524,0.01999999999999997,-0.3417178498172444,eod,955,False,False,13.86524
2025-11-13,NESR,12,0.006,13.81,TRAIN,-0.5430847212165089,780,13.81,955,0.02,-1,-1,,,,unfilled,-1,False,False,13.89286
