day,symbol,split,wk,as_is,r_pct,why,price,cap60,cap60_fill,cap100,cap100_fill
2025-10-22,EXK,TRAIN,2025-10-18/2025-10-24,-0.2374649128172737,5.475169,eod,8.11427,-0.19328571630310962,1,-0.19328571630310962,1
2025-10-22,FGI,TRAIN,2025-10-18/2025-10-24,-1.0635583806792224,4.646961,stop,6.66995,-1.0635087092152082,1,-1.0635087092152082,1
2025-10-22,FMFC,TRAIN,2025-10-18/2025-10-24,-1.043518108540495,6.7388377,stop,8.69601,-1.0454464285485574,1,-1.0454464285485574,1
2025-10-22,FSM,TRAIN,2025-10-18/2025-10-24,0.1014502889874269,4.28216,eod,8.03403,0.14836362779991197,1,0.14836362779991197,1
2025-10-23,BALY,TRAIN,2025-10-18/2025-10-24,2.0,3.439738,target,17.51238,0.0,0,0.0,0
2025-10-23,HXL,TRAIN,2025-10-18/2025-10-24,2.0,1.1281186,target,63.93122,0.0,0,0.0,0
2025-10-23,TBN,TRAIN,2025-10-18/2025-10-24,0.6820155917459797,6.086222,eod,24.62365,0.7690526296884237,1,0.7690526296884237,1
2025-10-23,CRMLW,TRAIN,2025-10-18/2025-10-24,-1.3099280576270471,1.900139,stop,6.87055,0.0,0,0.0,0
2025-10-24,ASM,TRAIN,2025-10-18/2025-10-24,-1.1120266795172409,2.654242,stop,5.09524,0.0,0,0.0,0
2025-10-24,GSIT,TRAIN,2025-10-18/2025-10-24,-1.04921896162292,5.9738474,stop,11.45426,-1.050223879587886,1,-1.050223879587886,1
2025-10-24,FOFO,TRAIN,2025-10-18/2025-10-24,-0.137528703364414,7.5959535,eod,14.66386,0.0,0,0.0,0
2025-10-24,CHAI,TRAIN,2025-10-18/2025-10-24,-0.7507835613065439,8.964513,eod,5.13536,-0.7421123348744112,1,-0.7421123348744112,1
2025-10-27,ONEG,TRAIN,2025-10-25/2025-10-31,-0.1276004046163182,6.697021,eod,11.25366,0.0,0,0.0,0
2025-10-27,METCB,TRAIN,2025-10-25/2025-10-31,2.0,3.1358387,target,14.45323,0.0,0,0.0,0
2025-10-27,TMCI,TRAIN,2025-10-25/2025-10-31,-0.1467613399667032,5.378479,eod,6.89061,-0.09639999674391228,1,-0.09639999674391228,1
2025-10-27,CRI,TRAIN,2025-10-25/2025-10-31,0.0728202413947732,11.9796715,eod,32.44705,0.0,0,0.018239316232899202,1
2025-10-28,CDZI,TRAIN,2025-10-25/2025-10-31,1.0224563767959454,5.038085,eod,5.48641,0.0,0,0.0,0
2025-10-28,DGXX,TRAIN,2025-10-25/2025-10-31,-1.0579319414208936,5.0906205,stop,5.78731,-1.0614233706113134,1,-1.0614233706113134,1
2025-10-28,IRE,TRAIN,2025-10-25/2025-10-31,-1.0640265876267674,4.6134944,stop,23.41002,0.0,0,-1.0575933628563066,1
2025-10-28,NVTX,TRAIN,2025-10-25/2025-10-31,-1.5508259006345997,4.453361,stop,114.83397,-1.5903406175929864,1,-1.5903406175929864,1
2025-10-29,JFB,TRAIN,2025-10-25/2025-10-31,2.0,5.8151007,target,16.564545,2.0,1,2.0,1
2025-10-29,MIR,TRAIN,2025-10-25/2025-10-31,2.0,3.9404216,target,25.26557,0.0,0,0.0,0
2025-10-29,RGTZ,TRAIN,2025-10-25/2025-10-31,-1.0640448784234258,4.6121974,stop,16.48932,-1.0656621705056253,1,-1.0656621705056253,1
2025-10-29,SOFX,TRAIN,2025-10-25/2025-10-31,2.0,1.72313,target,52.66753,0.0,0,0.0,0
2025-10-30,COMM,TRAIN,2025-10-25/2025-10-31,2.0,2.3754134,target,15.79725,0.0,0,0.0,0
2025-10-30,DBRG,TRAIN,2025-10-25/2025-10-31,-1.0772920315890209,3.8318117,stop,12.7381,0.0,0,0.0,0
2025-10-30,FPH,TRAIN,2025-10-25/2025-10-31,-2.0633627379406936,1.325184,stop,5.84749,-1.7899999438655965,1,-1.7899999438655965,1
2025-10-30,GNPX,TRAIN,2025-10-25/2025-10-31,-1.0822767404359526,3.6024456,stop,6.65992,-1.0895454566018559,1,-1.0895454566018559,1
2025-10-31,MTZ,TRAIN,2025-10-25/2025-10-31,-0.6569813496814845,7.7463565,eod,214.59184,-0.6431238372830271,1,-0.6431238372830271,1
2025-10-31,ROKU,TRAIN,2025-10-25/2025-10-31,2.0,3.5483773,target,100.33009,0.0,0,0.0,0
2025-10-31,EPSM,TRAIN,2025-10-25/2025-10-31,-1.0733949429024352,4.032531,stop,16.33887,0.0,0,0.0,0
2025-10-31,DPRO,TRAIN,2025-10-25/2025-10-31,2.0,4.4660106,target,9.83943,2.0,1,2.0,1
2025-11-03,BCAX,TRAIN,2025-11-01/2025-11-07,-2.184586027336901,1.6488994,stop,16.29875,-2.355818278647662,1,-2.355818278647662,1
2025-11-03,CRMLW,TRAIN,2025-11-01/2025-11-07,-1.0361566443336052,8.073943,stop,6.55962,-1.0766471014321553,1,-1.0766471014321553,1
2025-11-03,QNRX,TRAIN,2025-11-01/2025-11-07,-4.043675915968937,1.0049498,stop,11.3339,-5.3325858912368655,1,-5.3325858912368655,1
2025-11-03,QBTZ,TRAIN,2025-11-01/2025-11-07,2.0,3.4325595,target,10.5315,0.0,0,0.0,0
2025-11-04,ADM,TRAIN,2025-11-01/2025-11-07,-0.0537036495966797,7.7488785,eod,60.27027,-0.07079730875321918,1,-0.07079730875321918,1
2025-11-04,ATAI,TRAIN,2025-11-01/2025-11-07,-0.5191639976152047,3.6535254,eod,5.36605,0.0,0,0.0,0
2025-11-04,CBT,TRAIN,2025-11-01/2025-11-07,-1.0985241190697803,5.140421,stop,66.0977,-1.1044874822878186,1,-1.1044874822878186,1
2025-11-04,LQDA,TRAIN,2025-11-01/2025-11-07,2.0,2.2164276,target,25.29566,0.0,0,0.0,0
2025-11-05,ERO,TRAIN,2025-11-01/2025-11-07,0.830845024881525,4.286136,eod,19.94967,0.0,0,0.0,0
2025-11-05,HIPO,TRAIN,2025-11-01/2025-11-07,1.2082186911850403,4.4382596,eod,35.99767,0.0,0,0.0,0
2025-11-05,POWI,TRAIN,2025-11-01/2025-11-07,0.2478262555780428,5.007769,eod,39.07688,0.32721741214538885,1,0.32721741214538885,1
2025-11-05,PSN,TRAIN,2025-11-01/2025-11-07,2.0,2.9432566,target,79.79868,0.0,0,0.0,0
2025-11-06,CNMD,TRAIN,2025-11-01/2025-11-07,-1.0839922806302162,3.5297348,stop,44.57332,0.0,0,0.0,0
2025-11-06,DAWN,TRAIN,2025-11-01/2025-11-07,2.0,1.0626763,target,9.16742,0.0,0,0.0,0
2025-11-06,DTCK,TRAIN,2025-11-01/2025-11-07,-0.0075584203096125,5.4885817,eod,6.35902,0.049757574548414465,1,0.049757574548414465,1
2025-11-06,FTRE,TRAIN,2025-11-01/2025-11-07,-1.1514593991944049,1.967737,stop,11.98585,0.0,0,0.0,0
2025-11-07,CENX,TRAIN,2025-11-01/2025-11-07,2.0,4.3586974,target,29.06694,2.0,1,2.0,1
2025-11-07,COZX,TRAIN,2025-11-01/2025-11-07,-0.2953718331461586,10.778096,eod,21.833204,-0.27520263277530416,1,-0.27520263277530416,1
2025-11-07,GRPN,TRAIN,2025-11-01/2025-11-07,-0.6610255719194509,9.214156,eod,18.9567,-0.649585833236163,1,-0.649585833236163,1
2025-11-07,LMAT,TRAIN,2025-11-01/2025-11-07,-1.0767149146043082,3.860265,stop,85.8568,0.0,0,0.0,0
2025-11-10,NAMS,TRAIN,2025-11-08/2025-11-14,0.8927128759379788,6.428701,eod,36.87028,0.0,0,0.0,0
2025-11-10,NVRI,TRAIN,2025-11-08/2025-11-14,-1.0494833872641671,5.9425497,stop,12.22657,-1.0516402878564874,1,-1.0516402878564874,1
2025-11-10,ENVB,TRAIN,2025-11-08/2025-11-14,-1.4142639978074607,1.1149857,stop,6.12833,-1.5653999014170494,1,-1.5653999014170494,1
2025-11-10,NOMA,TRAIN,2025-11-08/2025-11-14,2.0,1.146419,target,7.08118,0.0,0,0.0,0
2025-11-11,BLBX,TRAIN,2025-11-08/2025-11-14,2.0,1.2793082,target,7.14136,0.0,0,0.0,0
2025-11-11,BW,TRAIN,2025-11-08/2025-11-14,-1.081816511239913,3.6224658,stop,6.9207,0.0,0,0.0,0
2025-11-11,CHOW,TRAIN,2025-11-08/2025-11-14,-0.5204134240382207,6.8196254,eod,9.50844,-0.5359104562527673,1,-0.5359104562527673,1
2025-11-11,CSIQ,TRAIN,2025-11-08/2025-11-14,-1.0641159318237308,4.6071663,stop,32.4972,-1.062784311772623,1,-1.062784311772623,1
2025-11-12,AXTI,TRAIN,2025-11-08/2025-11-14,2.0,1.4792743,target,10.59168,0.0,0,0.0,0
2025-11-12,TCGL,TRAIN,2025-11-08/2025-11-14,-0.2966564935276983,4.9453583,eod,5.16545,-0.32207545917077596,1,-0.32207545917077596,1
2025-11-12,IMSRW,TRAIN,2025-11-08/2025-11-14,-1.4427492161806312,4.0551076,stop,5.5165,-1.2849902807973699,1,-1.2849902807973699,1
2025-11-12,MOVE,TRAIN,2025-11-08/2025-11-14,2.0,5.09674,target,13.3399,0.0,0,0.0,0
2025-11-13,HZO,TRAIN,2025-11-08/2025-11-14,-1.399591006998131,2.3372812,stop,23.55044,0.0,0,0.0,0
2025-11-13,PWP,TRAIN,2025-11-08/2025-11-14,-0.601643888161318,6.4789104,eod,19.41808,0.0,0,-0.631647056686928,1
2025-11-13,SEV,TRAIN,2025-11-08/2025-11-14,-1.1182995392572694,2.5146782,stop,7.447275,0.0,0,0.0,0
2025-11-13,ASND,TRAIN,2025-11-08/2025-11-14,0.4101374939091962,5.8786397,eod,199.81766,0.4858380521754051,1,0.4858380521754051,1
2025-11-14,DORM,TRAIN,2025-11-08/2025-11-14,-0.2754147816602775,9.403259,eod,134.88344,-0.2515439900969342,1,-0.2515439900969342,1
2025-11-14,FDMT,TRAIN,2025-11-08/2025-11-14,2.0,3.0146914,target,10.31084,2.0,1,2.0,1
2025-11-14,FTRE,TRAIN,2025-11-08/2025-11-14,0.1928508685710539,4.4939547,eod,10.25066,0.0,0,0.0,0
2025-11-14,GLOB,TRAIN,2025-11-08/2025-11-14,-0.7888318071162806,4.011708,eod,63.02852,0.0,0,0.0,0
2025-11-17,HTHT,TRAIN,2025-11-15/2025-11-21,0.5091020622214065,5.0109944,eod,43.9314,0.6050241563893592,1,0.6050241563893592,1
2025-11-17,TAOX,TRAIN,2025-11-15/2025-11-21,-1.029562383595743,9.816007,stop,6.6198,-1.0304285698628302,1,-1.0304285698628302,1
2025-11-17,BE,TRAIN,2025-11-15/2025-11-21,-1.05410466202596,5.4441824,stop,112.22567,-1.052101145833083,1,-1.052101145833083,1
2025-11-17,BEX,TRAIN,2025-11-15/2025-11-21,-1.042783260538397,6.851929,stop,18.175364,0.0,0,0.0,0
2025-11-18,BW,TRAIN,2025-11-15/2025-11-21,0.6161192078303852,5.879864,eod,6.42923,0.7028428480577289,1,0.7028428480577289,1
2025-11-18,CMCT,TRAIN,2025-11-15/2025-11-21,2.0,2.251895,target,9.21757,0.0,0,0.0,0
2025-11-18,FTCI,TRAIN,2025-11-15/2025-11-21,-1.2330344857571462,2.1684945,stop,9.6288,0.0,0,0.0,0
2025-11-18,LPTH,TRAIN,2025-11-15/2025-11-21,-1.4286159008363095,3.084863,stop,6.8204,-1.1063684232836348,1,-1.1063684232836348,1
2025-11-19,ANGX,TRAIN,2025-11-15/2025-11-21,-1.12887708943717,2.3098772,stop,5.96785,-1.1792059490567337,1,-1.1792059490567337,1
2025-11-19,BRBR,TRAIN,2025-11-15/2025-11-21,2.0,3.2225487,target,26.33878,2.0,1,2.0,1
2025-11-19,LUXE,TRAIN,2025-11-15/2025-11-21,-1.0465228854827835,6.3127556,stop,9.17745,-1.0487372722530364,1,-1.0487372722530364,1
2025-11-19,MCRB,TRAIN,2025-11-15/2025-11-21,2.0,4.9218187,target,24.78413,2.0,1,2.0,1
2025-11-20,BV,TRAIN,2025-11-15/2025-11-21,-0.2596100674575759,6.9458294,eod,11.88555,-0.22620252412886058,1,-0.22620252412886058,1
2025-11-20,NTES,TRAIN,2025-11-15/2025-11-21,0.0336986935111828,3.5945678,eod,133.82027,0.0,0,-0.05214690257092969,1
2025-11-20,CCHH,TRAIN,2025-11-15/2025-11-21,2.0,11.449861,target,6.09824,2.0,1,2.0,1
2025-11-20,ATKR,TRAIN,2025-11-15/2025-11-21,-1.0591910562031177,4.984131,stop,66.72959,-1.0628422379238667,1,-1.0628422379238667,1
2025-11-21,CIFR,TRAIN,2025-11-15/2025-11-21,-1.0859818284789649,3.4489937,stop,14.60368,-1.0883265300346927,1,-1.0883265300346927,1
2025-11-21,ETHZ,TRAIN,2025-11-15/2025-11-21,-1.0704181438581883,4.200609,stop,10.40111,-1.0756633880112179,1,-1.0756633880112179,1
2025-11-21,IRE,TRAIN,2025-11-15/2025-11-21,-1.0791972797491984,3.7407734,stop,9.29781,-1.0859062491139522,1,-1.0859062491139522,1
2025-11-21,IREX,TRAIN,2025-11-15/2025-11-21,-1.0943076606880235,3.1476998,stop,15.4462,0.0,0,-1.0780677957380638,1
2025-11-24,LILAK,TRAIN,2025-11-22/2025-11-28,0.2033819573982428,4.607905,eod,8.35499,0.287055553993088,1,0.287055553993088,1
2025-11-24,GENI,TRAIN,2025-11-22/2025-11-28,-0.2284906712827644,1.944332,eod,9.11727,-0.280315792223137,1,-0.280315792223137,1
2025-11-24,CD,TRAIN,2025-11-22/2025-11-28,2.0,4.1794033,target,10.95276,0.0,0,2.0,1
2025-11-24,LFS,TRAIN,2025-11-22/2025-11-28,2.0,5.438324,target,5.83746,2.0,1,2.0,1
2025-11-25,MOB,TRAIN,2025-11-22/2025-11-28,-1.7691532424383123,1.5299779,stop,5.68701,0.0,0,0.0,0
2025-11-25,TNGX,TRAIN,2025-11-22/2025-11-28,0.4735200573043758,4.449285,eod,10.36099,0.0,0,0.2813962402611166,1
2025-11-25,CIFRW,TRAIN,2025-11-22/2025-11-28,1.0472357292789147,7.502925,eod,6.94076,1.1323199609802492,1,1.1323199609802492,1
2025-11-25,AMWD,TRAIN,2025-11-22/2025-11-28,2.0,2.0873733,target,52.00555,0.0,0,0.0,0
2025-11-26,LXEO,TRAIN,2025-11-22/2025-11-28,-0.313057157074324,4.8707786,eod,9.74916,-0.34202138461929565,1,-0.34202138461929565,1
2025-11-26,SUPV,TRAIN,2025-11-22/2025-11-28,1.1720084286643198,4.9634724,eod,10.29078,1.3114165982415293,1,1.3114165982415293,1
2025-11-26,SLN,TRAIN,2025-11-22/2025-11-28,1.7550185747097584,3.5177932,eod,6.36905,0.0,0,0.0,0
2025-11-26,MASS,TRAIN,2025-11-22/2025-11-28,-0.2499821434291955,5.3921824,eod,6.47938,0.0,0,-0.31057895718506906,1
2025-11-28,LFS,TRAIN,2025-11-22/2025-11-28,-1.126086974883887,2.3605874,stop,5.33596,0.0,0,0.0,0
2025-11-28,ALH,TRAIN,2025-11-22/2025-11-28,-0.0068579207449358,5.1872277,eod,23.73098,-0.05238759819707807,1,-0.05238759819707807,1
2025-11-28,CORD,TRAIN,2025-11-22/2025-11-28,0.7001716009536566,3.815923,eod,52.03564,0.0,0,0.4393219700589716,1
2025-11-28,QBTZ,TRAIN,2025-11-22/2025-11-28,-1.0787681521210373,4.6431127,stop,21.29369,-1.0746315535586806,1,-1.0746315535586806,1
2025-12-01,MULL,TRAIN,2025-11-29/2025-12-05,-1.094865723995957,4.424287,stop,65.18497,-1.101599044523616,1,-1.101599044523616,1
2025-12-01,GLIBR,TRAIN,2025-11-29/2025-12-05,-1.0436738673043582,6.7153378,stop,6.2186,-1.0456165417703862,1,-1.0456165417703862,1
2025-12-01,WULF,TRAIN,2025-11-29/2025-12-05,-0.2766619152139487,4.8245335,eod,15.55653,-0.31550819620903736,1,-0.31550819620903736,1
2025-12-01,WULX,TRAIN,2025-11-29/2025-12-05,-0.1938724104940845,10.669227,eod,32.4972,-0.17056379636494481,1,-0.17056379636494481,1
2025-12-02,BRR,TRAIN,2025-11-29/2025-12-05,-1.076922589275255,3.849975,stop,5.78731,-1.0832335814903762,1,-1.0832335814903762,1
2025-12-02,VOR,TRAIN,2025-11-29/2025-12-05,-1.0903259682465751,3.284937,stop,7.70304,0.0,0,0.0,0
2025-12-02,VWAV,TRAIN,2025-11-29/2025-12-05,-0.4922636251121839,4.112798,eod,9.17745,-0.45228574006471495,1,-0.45228574006471495,1
2025-12-02,EXOD,TRAIN,2025-11-29/2025-12-05,-0.5116056072269853,6.900919,eod,14.8444,-0.48938774509655947,1,-0.48938774509655947,1
2025-12-03,M,TRAIN,2025-11-29/2025-12-05,-0.1251224753683435,6.094135,eod,22.77813,-0.07986363680679309,1,-0.07986363680679309,1
2025-12-03,QBTZ,TRAIN,2025-11-29/2025-12-05,-1.0736199948047238,4.0203676,stop,20.69189,-1.0793766190563654,1,-1.0793766190563654,1
2025-12-03,TRDA,TRAIN,2025-11-29/2025-12-05,0.3142339799513223,4.853966,eod,9.87955,0.0,0,0.21184615468009563,1
2025-12-03,SPRB,TRAIN,2025-11-29/2025-12-05,2.0,4.9935393,target,89.4676,0.0,0,0.0,0
2025-12-04,AI,TRAIN,2025-11-29/2025-12-05,2.0,1.3618704,target,15.05503,0.0,0,0.0,0
2025-12-04,CAPR,TRAIN,2025-11-29/2025-12-05,-1.0477326653764738,6.156031,stop,30.04988,0.0,0,-1.0451632669957267,1
2025-12-04,FIVE,TRAIN,2025-11-29/2025-12-05,0.9878910933237064,2.835166,eod,163.63945,0.0,0,0.0,0
2025-12-04,NVA,TRAIN,2025-11-29/2025-12-05,2.0,3.2030122,target,9.29781,0.0,0,0.0,0
2025-12-05,CORD,TRAIN,2025-11-29/2025-12-05,-1.0559024718712182,5.27218,stop,37.60247,0.0,0,-1.0501351373729653,1
2025-12-05,VRCA,TRAIN,2025-11-29/2025-12-05,-1.2805519824385605,5.2711225,stop,8.44526,0.0,0,0.0,0
2025-12-05,USAR,TRAIN,2025-11-29/2025-12-05,-0.2161689806681798,6.0028152,eod,17.53244,-0.1749600046800297,1,-0.1749600046800297,1
2025-12-05,SITE,TRAIN,2025-11-29/2025-12-05,0.0254947077023907,8.045537,eod,130.64075,0.010633849160229452,1,0.010633849160229452,1
2025-12-08,GALT,TRAIN,2025-12-06/2025-12-12,2.0,1.1675774,target,5.75722,0.0,0,0.0,0
2025-12-08,CITR,TRAIN,2025-12-06/2025-12-12,-1.0380403102896518,7.6843543,stop,7.85349,0.0,0,0.0,0
2025-12-08,WHLR,TRAIN,2025-12-06/2025-12-12,-1.0148209431853077,18.962301,stop,6.42923,-1.0148127722569946,1,-1.0148127722569946,1
2025-12-08,NBIL,TRAIN,2025-12-06/2025-12-12,0.5900927796064932,6.0290394,eod,13.08915,0.5491111039081975,1,0.5491111039081975,1
2025-12-09,ARWR,TRAIN,2025-12-06/2025-12-12,-0.0398469597031576,4.866014,eod,68.8058,0.023167744398900708,1,0.023167744398900708,1
2025-12-09,AXTI,TRAIN,2025-12-06/2025-12-12,2.0,3.903553,target,12.74813,0.0,0,0.0,0
2025-12-09,WRBY,TRAIN,2025-12-06/2025-12-12,2.0,1.7059827,target,21.32378,0.0,0,0.0,0
2025-12-09,AHMA,TRAIN,2025-12-06/2025-12-12,-1.388398587534389,4.1549387,stop,7.26172,-1.1122499421405998,1,-1.1122499421405998,1
2025-12-10,COYA,TRAIN,2025-12-06/2025-12-12,-1.1156220132467063,2.572413,stop,6.15842,0.0,0,0.0,0
2025-12-10,KZIA,TRAIN,2025-12-06/2025-12-12,-7.940844014780977,1.2596123,stop,15.61671,-9.435599999035672,1,-9.435599999035672,1
2025-12-10,CRMLW,TRAIN,2025-12-06/2025-12-12,-1.489566917261727,4.501056,stop,5.23566,-1.524272806468395,1,-1.524272806468395,1
2025-12-10,XZO,TRAIN,2025-12-06/2025-12-12,-1.2306198883030812,2.527375,stop,17.50235,-1.2613076330828243,1,-1.2613076330828243,1
2025-12-11,MOMO,TRAIN,2025-12-06/2025-12-12,2.0,1.6385957,target,6.56965,0.0,0,0.0,0
2025-12-11,PLRZ,TRAIN,2025-12-06/2025-12-12,2.0,2.2698302,target,11.16339,2.0,1,2.0,1
2025-12-11,TNDM,TRAIN,2025-12-06/2025-12-12,-0.5687199563569414,5.086605,eod,21.51435,-0.5669908242224824,1,-0.5669908242224824,1
2025-12-11,VOR,TRAIN,2025-12-06/2025-12-12,2.0,3.4841266,target,10.36099,0.0,0,0.0,0
2025-12-12,MOVE,TRAIN,2025-12-06/2025-12-12,0.5110582344250344,6.385173,eod,9.03703,0.5854181822844942,1,0.5854181822844942,1
2025-12-12,LPTH,TRAIN,2025-12-06/2025-12-12,-1.0441826067561482,6.63973,stop,9.14736,-1.0439999995479339,1,-1.0439999995479339,1
2025-12-12,LBRX,TRAIN,2025-12-06/2025-12-12,-1.0461624160160574,6.3609962,stop,20.29069,-1.048341462618199,1,-1.048341462618199,1
2025-12-12,RKLX,TRAIN,2025-12-06/2025-12-12,-1.07761148916182,3.8162339,stop,40.94246,0.0,0,0.0,0
2025-12-15,GLOO,TRAIN,2025-12-13/2025-12-19,-1.1329029775180182,2.2404275,stop,7.21157,-1.1887500215524633,1,-1.1887500215524633,1
2025-12-15,CV,TRAIN,2025-12-13/2025-12-19,0.4675216748410394,9.221751,eod,12.88855,0.4237959223422065,1,0.4237959223422065,1
2025-12-15,MENS,TRAIN,2025-12-13/2025-12-19,-1.0562306230288472,5.2419524,stop,24.88443,-1.0595121963217984,1,-1.0595121963217984,1
2025-12-15,CAMP,TRAIN,2025-12-13/2025-12-19,0.4555049408591517,7.672975,eod,6.50947,0.0,0,0.0,0
2025-12-16,AXTI,TRAIN,2025-12-13/2025-12-19,-1.1505279467794625,1.9798325,stop,14.87449,0.0,0,0.0,0
2025-12-16,GLIBR,TRAIN,2025-12-13/2025-12-19,2.0,15.415045,target,6.2186,2.0,1,2.0,1
2025-12-16,LB,TRAIN,2025-12-13/2025-12-19,-1.0630869263250775,4.681141,stop,52.48699,-1.0672565214852192,1,-1.0672565214852192,1
2025-12-16,MSOX,TRAIN,2025-12-13/2025-12-19,2.0,5.9262156,target,6.93073,0.0,0,0.0,0
2025-12-17,ARHS,TRAIN,2025-12-13/2025-12-19,0.2703798891230136,6.691324,eod,11.26369,0.3299166702152835,1,0.3299166702152835,1
2025-12-17,GLIBR,TRAIN,2025-12-13/2025-12-19,2.0,7.7236376,target,6.59974,0.0,0,0.0,0
2025-12-17,SEAT,TRAIN,2025-12-13/2025-12-19,0.0346719456848118,2.4951577,eod,6.83043,0.0,0,-0.1606666665992578,1
2025-12-17,SCSC,TRAIN,2025-12-13/2025-12-19,-0.208736773918447,7.0827765,eod,41.86522,-0.17376056559308098,1,-0.17376056559308098,1
2025-12-18,RADX,TRAIN,2025-12-13/2025-12-19,2.0,4.4066305,target,5.35602,0.0,0,0.0,0
2025-12-18,SGML,TRAIN,2025-12-13/2025-12-19,2.0,1.3259846,target,10.71204,0.0,0,0.0,0
2025-12-18,LUD,TRAIN,2025-12-13/2025-12-19,-1.1626404242444577,2.5324943,stop,8.731115,2.0,1,2.0,1
2025-12-18,ENGN,TRAIN,2025-12-13/2025-12-19,-1.0916211338538333,3.239001,stop,7.8234,2.0,1,2.0,1
2025-12-19,EBC,TRAIN,2025-12-13/2025-12-19,-0.3147630322167203,5.3366218,eod,19.057,-0.3426415041243138,1,-0.3426415041243138,1
2025-12-19,RGTIW,TRAIN,2025-12-13/2025-12-19,2.0,1.4212773,target,11.58465,0.0,0,0.0,0
2025-12-19,SLDE,TRAIN,2025-12-13/2025-12-19,0.317615278753982,1.6420566,eod,18.61568,2.0,1,2.0,1
2025-12-19,MNTS,TRAIN,2025-12-13/2025-12-19,2.0,4.0106893,target,7.81337,2.0,1,2.0,1
2025-12-22,FUN,TRAIN,2025-12-20/2025-12-26,-0.3925046998189336,7.9466147,eod,14.12224,-0.36866666673177084,1,-0.36866666673177084,1
2025-12-22,OKLS,TRAIN,2025-12-20/2025-12-26,0.1600010292166359,6.534267,eod,16.19845,0.0,0,0.08642478083667363,1
2025-12-22,STRO,TRAIN,2025-12-20/2025-12-26,2.0,2.912505,target,10.00994,0.0,0,0.0,0
2025-12-22,THH,TRAIN,2025-12-20/2025-12-26,2.0,3.3438995,target,15.43617,0.0,0,0.0,0
2025-12-23,BENF,TRAIN,2025-12-20/2025-12-26,-1.2024176753822524,5.6751313,stop,8.18448,0.0,0,-1.1810192620611528,1
2025-12-23,AFJK,TRAIN,2025-12-20/2025-12-26,2.0,3.63181,target,32.10603,0.0,0,0.0,0
2025-12-23,GWAV,TRAIN,2025-12-20/2025-12-26,-1.3927108324404718,1.3673266,stop,5.6168,0.0,0,0.0,0
2025-12-23,OKLL,TRAIN,2025-12-20/2025-12-26,-1.0547883250397398,5.377468,stop,23.03891,0.0,0,0.0,0
2025-12-24,CYBN,TRAIN,2025-12-20/2025-12-26,0.6979063335963162,4.7443657,eod,7.87355,0.8122857013533126,1,0.8122857013533126,1
2025-12-24,QBTZ,TRAIN,2025-12-20/2025-12-26,2.0,4.2771935,target,8.04406,0.0,0,0.0,0
2025-12-24,ASPC,TRAIN,2025-12-20/2025-12-26,2.0,8.59719,target,16.1483,0.0,0,0.0,0
2025-12-24,COFS,TRAIN,2025-12-20/2025-12-26,-0.1822685633258595,5.505416,eod,30.73192,0.0,0,-0.23995603857849734,1
2025-12-26,PSNY,TRAIN,2025-12-20/2025-12-26,0.0413819383329491,4.767653,eod,17.23154,-0.005279069560229686,1,-0.005279069560229686,1
2025-12-26,BHVN,TRAIN,2025-12-20/2025-12-26,0.2048389230516762,12.196805,eod,10.84243,0.23517828648615155,1,0.23517828648615155,1
2025-12-26,QNTM,TRAIN,2025-12-20/2025-12-26,-1.0496679353948113,5.9209023,stop,8.71607,0.0,0,0.0,0
2025-12-26,RENT,TRAIN,2025-12-20/2025-12-26,0.9030171272563448,6.978213,eod,8.23463,0.0,0,0.7713354668347231,1
2025-12-29,BKSY,TRAIN,2025-12-27/2026-01-02,-0.3478204772858686,4.9975915,eod,19.36793,0.0,0,-0.4231536612996504,1
2025-12-29,CLSX,TRAIN,2025-12-27/2026-01-02,-0.6958925613885466,5.315832,eod,18.93664,0.0,0,-0.7166852058596966,1
2025-12-29,IRE,TRAIN,2025-12-27/2026-01-02,-0.8566104128894069,6.7444725,eod,6.8204,-0.8498635076633895,1,-0.8498635076633895,1
2025-12-29,POET,TRAIN,2025-12-27/2026-01-02,2.0,2.2008862,target,6.83043,0.0,0,0.0,0
2025-12-30,KDK,TRAIN,2025-12-27/2026-01-02,2.0,2.061987,target,10.21054,0.0,0,0.0,0
2025-12-30,MTVA,TRAIN,2025-12-27/2026-01-02,-1.264881400714,1.9607843,stop,9.027,0.0,0,0.0,0
2025-12-30,PSNYW,TRAIN,2025-12-27/2026-01-02,0.2315961903722082,5.885791,eod,6.98088,0.29764102048130114,1,0.29764102048130114,1
2025-12-30,DFDV,TRAIN,2025-12-27/2026-01-02,-1.0654337764339064,4.515776,stop,5.33596,-1.061941176211516,1,-1.061941176211516,1
2025-12-31,FULC,TRAIN,2025-12-27/2026-01-02,-0.273617085545096,2.1454155,eod,11.37402,0.0,0,0.0,0
2025-12-31,GLOO,TRAIN,2025-12-27/2026-01-02,-1.4729394159689368,1.0049498,stop,5.66695,-1.4146153260481367,1,-1.4146153260481367,1
2025-12-31,SUPV,TRAIN,2025-12-27/2026-01-02,0.0013449197297614,6.4775114,eod,11.81534,0.04991780853039003,1,0.04991780853039003,1
2025-12-31,SEAT,TRAIN,2025-12-27/2026-01-02,1.81978405559474,4.0489154,eod,6.80034,2.0,1,2.0,1
2026-01-02,IDN,VAL,2025-12-27/2026-01-02,-1.1245943660610578,2.3886425,stop,6.70004,0.0,0,0.0,0
