day,symbol,entry_m,ctrl,pond
2025-02-10,GRRR,580,NCPL,BF
2025-02-10,SKBL,582,NPCE,BF
2025-02-10,SKBL,582,ZYBT,BF
2025-02-10,SKBL,582,MAXN,BF
2025-02-10,SKBL,582,RNAZ,BF
2025-02-10,SKBL,582,LUCK,BF
2025-02-10,SKBL,582,MSW,BF
2025-02-10,SKBL,582,BDMD,BF
2025-02-10,SKBL,582,QNTM,BF
2025-02-10,SKBL,582,JZXN,BF
2025-02-10,SKBL,582,SMCY,BF
2025-02-10,SKBL,582,EHTH,BF
2025-02-10,SKBL,582,CVRX,BF
2025-02-11,CSAI,580,TSSI,BF
2025-02-11,CSAI,580,BFRG,BF
2025-02-11,CSAI,580,PAL,BF
2025-02-11,CSAI,580,CMTL,BF
2025-02-11,CSAI,580,BDMD,BF
2025-02-11,CSAI,580,BAOS,BF
2025-02-11,CSAI,580,TTGT,BF
2025-02-11,CSAI,580,INBS,BF
2025-02-11,CSAI,580,TNXP,BF
2025-02-11,CSAI,580,CPIX,BF
2025-02-11,CSAI,580,EUDA,BF
2025-02-11,CSAI,580,RITR,BF
2025-02-11,QNTM,585,XNET,BF
2025-02-11,QNTM,585,XXII,BF
2025-02-11,QNTM,585,MOB,BF
2025-02-11,QNTM,585,EUDA,BF
2025-02-11,QNTM,585,SMX,BF
2025-02-11,QNTM,585,COGT,BF
2025-02-11,QNTM,585,SMCY,BF
2025-02-11,QNTM,585,SPAI,BF
2025-02-11,QNTM,585,JG,BF
2025-02-11,QNTM,585,FCUV,BF
2025-02-11,QNTM,585,CVU,BF
2025-02-11,QNTM,585,DOMH,BF
2025-02-11,SPCB,578,XXII,BF
2025-02-11,SPCB,578,TSSI,BF
2025-02-11,SPCB,578,RPID,BF
2025-02-11,SPCB,578,QTTB,BF
2025-02-11,SPCB,578,INBS,BF
2025-02-11,SPCB,578,RNAZ,BF
2025-02-11,SPCB,578,FCUV,BF
2025-02-11,SPCB,578,NGNE,BF
2025-02-11,SPCB,578,MSW,BF
2025-02-11,SPCB,578,SMX,BF
2025-02-11,SPCB,578,BAOS,BF
2025-02-11,SPCB,578,KLXE,BF
2025-02-12,CSAI,775,AXGN,BF
2025-02-12,CSAI,775,MIMI,BF
2025-02-12,CSAI,775,ANRO,BF
2025-02-12,CSAI,775,NCPL,BF
2025-02-12,CSAI,775,SMX,BF
2025-02-12,CSAI,775,SMCY,BF
2025-02-12,CSAI,775,ALGS,BF
2025-02-12,CSAI,775,NPCE,BF
2025-02-12,CSAI,775,LUCK,BF
2025-02-12,CSAI,775,DUOT,BF
2025-02-12,CSAI,775,JG,BF
2025-02-12,CSAI,775,MOB,BF
2025-02-12,PCLA,833,INBS,BF
2025-02-12,PCLA,833,MSW,BF
2025-02-12,PCLA,833,INSG,BF
2025-02-12,PCLA,833,PESI,BF
2025-02-12,PCLA,833,STAA,BF
2025-02-12,PCLA,833,LUCK,BF
2025-02-12,PCLA,833,ARWR,BF
2025-02-12,PCLA,833,DUOT,BF
2025-02-12,PCLA,833,ALGS,BF
2025-02-12,PCLA,833,DTIL,BF
2025-02-12,PCLA,833,XNET,BF
2025-02-12,PCLA,833,JG,BF
2025-02-13,CSAI,590,SPAI,BF
2025-02-13,CSAI,590,FUFU,BF
2025-02-13,CSAI,590,VVOS,BF
2025-02-13,CSAI,590,JG,BF
2025-02-13,CSAI,590,INBS,BF
2025-02-13,CSAI,590,CPIX,BF
2025-02-13,CSAI,590,KLXE,BF
2025-02-13,CSAI,590,RITR,BF
2025-02-13,CSAI,590,SMX,BF
2025-02-13,CSAI,590,BFRG,BF
2025-02-13,CSAI,590,ARWR,BF
2025-02-13,CSAI,590,BDRX,BF
2025-02-13,EHTH,727,JG,BF
2025-02-13,EHTH,727,ATRA,BF
2025-02-13,EHTH,727,CSTL,BF
2025-02-13,EHTH,727,RIGL,BF
2025-02-13,EHTH,727,BFRG,BF
2025-02-13,EHTH,727,VATE,BF
2025-02-13,EHTH,727,RPID,BF
2025-02-13,EHTH,727,JZXN,BF
2025-02-13,EHTH,727,WBTN,BF
2025-02-13,EHTH,727,SPAI,BF
2025-02-13,EHTH,727,XGN,BF
2025-02-13,EHTH,727,AMBO,BF
2025-02-13,GRRR,590,MAXN,BF
2025-02-13,GRRR,590,DUOT,BF
2025-02-13,GRRR,590,BDRX,BF
2025-02-13,GRRR,590,TSSI,BF
2025-02-13,GRRR,590,WHLR,BF
2025-02-13,GRRR,590,AMBO,BF
2025-02-13,GRRR,590,BFRG,BF
2025-02-13,GRRR,590,SMCY,BF
2025-02-13,GRRR,590,RPID,BF
2025-02-13,GRRR,590,XXII,BF
2025-02-13,GRRR,590,JG,BF
2025-02-13,GRRR,590,MNTS,BF
2025-02-13,INLF,609,CNVS,BF
2025-02-13,INLF,609,BFRG,BF
2025-02-13,INLF,609,MIMI,BF
2025-02-13,INLF,609,JZXN,BF
2025-02-13,INLF,609,COEP,BF
2025-02-13,INLF,609,MAXN,BF
2025-02-13,INLF,609,MOB,BF
2025-02-13,INLF,609,RITR,BF
2025-02-13,INLF,609,CLPT,BF
2025-02-13,INLF,609,CVRX,BF
2025-02-13,INLF,609,CSTL,BF
2025-02-13,INLF,609,VVOS,BF
2025-02-13,SKBL,595,MAXN,BF
2025-02-13,SKBL,595,NGNE,BF
2025-02-13,SKBL,595,BAOS,BF
2025-02-13,SKBL,595,KLXE,BF
2025-02-13,SKBL,595,INSG,BF
2025-02-13,SKBL,595,MSW,BF
2025-02-13,SKBL,595,WBTN,BF
2025-02-13,SKBL,595,SMCY,BF
2025-02-13,SKBL,595,AMBO,BF
2025-02-13,SKBL,595,QTTB,BF
2025-02-13,SKBL,595,OPRX,BF
2025-02-13,SKBL,595,JG,BF
2025-02-14,CVRX,676,RPID,BF
2025-02-14,CVRX,676,CLW,BF
2025-02-14,CVRX,676,RIGL,BF
2025-02-14,CVRX,676,MSW,BF
2025-02-14,CVRX,676,XGN,BF
2025-02-14,CVRX,676,LUCK,BF
2025-02-14,CVRX,676,MNTS,BF
2025-02-14,CVRX,676,DUOT,BF
2025-02-14,CVRX,676,RRGB,BF
2025-02-14,CVRX,676,LAW,BF
2025-02-14,CVRX,676,AIRS,BF
2025-02-14,CVRX,676,MTEN,BF
2025-02-14,EHTH,779,NGNE,BF
2025-02-14,EHTH,779,TBI,BF
2025-02-14,EHTH,779,DUOT,BF
2025-02-14,EHTH,779,TTGT,BF
2025-02-14,EHTH,779,DOMH,BF
2025-02-14,EHTH,779,COEP,BF
2025-02-14,EHTH,779,BCTX,BF
2025-02-14,EHTH,779,NTCL,BF
2025-02-14,EHTH,779,FUFU,BF
2025-02-14,EHTH,779,VVOS,BF
2025-02-14,EHTH,779,TSSI,BF
2025-02-14,EHTH,779,OPRX,BF
2025-02-18,CPS,587,FUFU,BF
2025-02-18,CPS,587,VATE,BF
2025-02-18,CPS,587,TSSI,BF
2025-02-18,CPS,587,JG,BF
2025-02-18,CPS,587,RIGL,BF
2025-02-18,CPS,587,TTGT,BF
2025-02-18,CPS,587,NGNE,BF
2025-02-18,CPS,587,COEP,BF
2025-02-18,CPS,587,CPIX,BF
2025-02-18,CPS,587,ANRO,BF
2025-02-18,CPS,587,BAOS,BF
2025-02-18,CPS,587,SPAI,BF
2025-02-18,CSAI,577,EWCZ,BF
2025-02-18,CSAI,577,MTEN,BF
2025-02-18,CSAI,577,RPID,BF
2025-02-18,CSAI,577,NPCE,BF
2025-02-18,CSAI,577,PAL,BF
2025-02-18,CSAI,577,SION,BF
2025-02-18,CSAI,577,BFRG,BF
2025-02-18,CSAI,577,DUOT,BF
2025-02-18,CSAI,577,TNXP,BF
2025-02-18,CSAI,577,XNET,BF
2025-02-18,CSAI,577,JZXN,BF
2025-02-18,CSAI,577,CLW,BF
2025-02-18,INLF,577,MEG,BF
2025-02-18,INLF,577,VVOS,BF
2025-02-18,INLF,577,EUDA,BF
2025-02-18,INLF,577,XNET,BF
2025-02-18,INLF,577,SPAI,BF
2025-02-18,INLF,577,INBS,BF
2025-02-18,INLF,577,CVU,BF
2025-02-18,INLF,577,GRRR,BF
2025-02-18,INLF,577,CMTL,BF
2025-02-18,INLF,577,XXII,BF
2025-02-18,INLF,577,SMX,BF
2025-02-18,INLF,577,RPID,BF
2025-02-18,PCLA,583,TSSI,BF
2025-02-18,PCLA,583,DOMH,BF
2025-02-18,PCLA,583,SEI,BF
2025-02-18,PCLA,583,PDFS,BF
2025-02-18,PCLA,583,MOB,BF
2025-02-18,PCLA,583,ARQQ,BF
2025-02-18,PCLA,583,VATE,BF
2025-02-18,PCLA,583,NPCE,BF
2025-02-18,PCLA,583,JG,BF
2025-02-18,PCLA,583,COEP,BF
2025-02-18,PCLA,583,BDMD,BF
2025-02-18,PCLA,583,MED,BF
2025-02-18,SKBL,586,EHTH,BF
2025-02-18,SKBL,586,WYHG,BF
2025-02-18,SKBL,586,RPID,BF
2025-02-18,SKBL,586,LENZ,BF
2025-02-18,SKBL,586,XGN,BF
2025-02-18,SKBL,586,TSSI,BF
2025-02-18,SKBL,586,BDMD,BF
2025-02-18,SKBL,586,MNTS,BF
2025-02-18,SKBL,586,LAW,BF
2025-02-18,SKBL,586,PESI,BF
2025-02-18,SKBL,586,MED,BF
2025-02-18,SKBL,586,DUOT,BF
2025-02-18,SPCB,577,RIGL,BF
2025-02-18,SPCB,577,CPIX,BF
2025-02-18,SPCB,577,MOB,BF
2025-02-18,SPCB,577,XXII,BF
2025-02-18,SPCB,577,SPAI,BF
2025-02-18,SPCB,577,MSW,BF
2025-02-18,SPCB,577,TTGT,BF
2025-02-18,SPCB,577,XCUR,BF
2025-02-18,SPCB,577,SMX,BF
2025-02-18,SPCB,577,CMTL,BF
2025-02-18,SPCB,577,YRD,BF
2025-02-18,SPCB,577,TSSI,BF
2025-02-18,STAA,804,GRRR,BF
2025-02-18,STAA,804,CVU,BF
2025-02-18,STAA,804,TTGT,BF
2025-02-18,STAA,804,NGNE,BF
2025-02-18,STAA,804,UCAR,BF
2025-02-18,STAA,804,OPRX,BF
2025-02-18,STAA,804,XXII,BF
2025-02-18,STAA,804,PESI,BF
2025-02-18,STAA,804,SEI,BF
2025-02-18,STAA,804,XNET,BF
2025-02-18,STAA,804,SION,BF
2025-02-18,STAA,804,EUDA,BF
2025-02-19,ARQQ,705,CSAI,BF
2025-02-19,ARQQ,705,CLPT,BF
2025-02-19,ARQQ,705,SPAI,BF
2025-02-19,ARQQ,705,DOGZ,BF
2025-02-19,ARQQ,705,MOB,BF
2025-02-19,ARQQ,705,PESI,BF
2025-02-19,ARQQ,705,VVOS,BF
2025-02-19,ARQQ,705,SEAT,BF
2025-02-19,ARQQ,705,XNET,BF
2025-02-19,ARQQ,705,ANRO,BF
2025-02-19,ARQQ,705,CNVS,BF
2025-02-19,ARQQ,705,YRD,BF
2025-02-19,DOYU,670,TITN,BF
2025-02-19,DOYU,670,QNTM,BF
2025-02-19,DOYU,670,ALGS,BF
2025-02-19,DOYU,670,RRGB,BF
2025-02-19,DOYU,670,TSSI,BF
2025-02-19,DOYU,670,RNAZ,BF
2025-02-19,DOYU,670,CMTL,BF
2025-02-19,DOYU,670,MIMI,BF
2025-02-19,DOYU,670,PESI,BF
2025-02-19,DOYU,670,CVU,BF
2025-02-19,DOYU,670,BDRX,BF
2025-02-19,DOYU,670,CNVS,BF
2025-02-19,SKBL,582,MOB,BF
2025-02-19,SKBL,582,CMTL,BF
2025-02-19,SKBL,582,VATE,BF
2025-02-19,SKBL,582,SMX,BF
2025-02-19,SKBL,582,RITR,BF
2025-02-19,SKBL,582,CNVS,BF
2025-02-19,SKBL,582,YRD,BF
2025-02-19,SKBL,582,GRRR,BF
2025-02-19,SKBL,582,MAXN,BF
2025-02-19,SKBL,582,TNXP,BF
2025-02-19,SKBL,582,BDRX,BF
2025-02-19,SKBL,582,CPIX,BF
2025-02-20,SPCB,586,INBS,BF
2025-02-20,SPCB,586,FUFU,BF
2025-02-20,SPCB,586,COEP,BF
2025-02-20,SPCB,586,CSAI,BF
2025-02-20,SPCB,586,MSW,BF
2025-02-20,SPCB,586,TNXP,BF
2025-02-20,SPCB,586,MNTS,BF
2025-02-20,SPCB,586,MAXN,BF
2025-02-20,SPCB,586,CVU,BF
2025-02-20,SPCB,586,BDRX,BF
2025-02-20,SPCB,586,ATRA,BF
2025-02-20,SPCB,586,CNVS,BF
2025-02-20,TPC,578,QTTB,BF
2025-02-20,TPC,578,RNAZ,BF
2025-02-20,TPC,578,TBI,BF
2025-02-20,TPC,578,BDMD,BF
2025-02-20,TPC,578,MNTS,BF
2025-02-20,TPC,578,CSAI,BF
2025-02-20,TPC,578,QNTM,BF
2025-02-20,TPC,578,INSG,BF
2025-02-20,TPC,578,EUDA,BF
2025-02-20,TPC,578,PESI,BF
2025-02-20,TPC,578,STAA,BF
2025-02-20,TPC,578,MOB,BF
2025-02-20,YRD,580,XGN,BF
2025-02-20,YRD,580,DOMH,BF
2025-02-20,YRD,580,RPID,BF
2025-02-20,YRD,580,AIYY,BF
2025-02-20,YRD,580,QNTM,BF
2025-02-20,YRD,580,MSW,BF
2025-02-20,YRD,580,TBI,BF
2025-02-20,YRD,580,ARQQ,BF
2025-02-20,YRD,580,BCTX,BF
2025-02-20,YRD,580,JG,BF
2025-02-20,YRD,580,PACS,BF
2025-02-20,YRD,580,EHTH,BF
2025-02-21,DOYU,580,MSW,BF
2025-02-21,DOYU,580,BFRG,BF
2025-02-21,DOYU,580,RIGL,BF
2025-02-21,DOYU,580,TBI,BF
2025-02-21,DOYU,580,OPRX,BF
2025-02-21,DOYU,580,MEG,BF
2025-02-21,DOYU,580,BDRX,BF
2025-02-21,DOYU,580,JZXN,BF
2025-02-21,DOYU,580,SMX,BF
2025-02-21,DOYU,580,MAXN,BF
2025-02-21,DOYU,580,PAL,BF
2025-02-21,DOYU,580,VVOS,BF
2025-02-21,FUFU,579,AIYY,BF
2025-02-21,FUFU,579,SKBL,BF
2025-02-21,FUFU,579,FCUV,BF
2025-02-21,FUFU,579,AIRS,BF
2025-02-21,FUFU,579,NGNE,BF
2025-02-21,FUFU,579,VVOS,BF
2025-02-21,FUFU,579,DMRC,BF
2025-02-21,FUFU,579,SVRE,BF
2025-02-21,FUFU,579,COEP,BF
2025-02-21,FUFU,579,RRGB,BF
2025-02-21,FUFU,579,EWCZ,BF
2025-02-21,FUFU,579,RNAZ,BF
2025-02-21,PCLA,605,CPS,BF
2025-02-21,PCLA,605,BFRG,BF
2025-02-21,PCLA,605,DOMH,BF
2025-02-21,PCLA,605,MEG,BF
2025-02-21,PCLA,605,QNTM,BF
2025-02-21,PCLA,605,VVOS,BF
2025-02-21,PCLA,605,JG,BF
2025-02-21,PCLA,605,INBS,BF
2025-02-21,PCLA,605,ATRA,BF
2025-02-21,PCLA,605,LAW,BF
2025-02-21,PCLA,605,CETX,BF
2025-02-21,PCLA,605,MIND,BF
2025-02-24,RIGL,583,BAOS,BF
2025-02-24,RIGL,583,EUDA,BF
2025-02-24,RIGL,583,SMX,BF
2025-02-24,RIGL,583,SKBL,BF
2025-02-24,RIGL,583,DMRC,BF
2025-02-24,RIGL,583,CETX,BF
2025-02-24,RIGL,583,SPAI,BF
2025-02-24,RIGL,583,AIRS,BF
2025-02-24,RIGL,583,ALGS,BF
2025-02-24,RIGL,583,MLGO,BF
2025-02-24,RIGL,583,RNAZ,BF
2025-02-24,RIGL,583,EHTH,BF
2025-02-25,AARD,626,INLF,BF
2025-02-25,AARD,626,BFRG,BF
2025-02-25,AARD,626,YRD,BF
2025-02-25,AARD,626,RPID,BF
2025-02-25,AARD,626,RRGB,BF
2025-02-25,AARD,626,MVO,BF
2025-02-25,AARD,626,ALGS,BF
2025-02-25,AARD,626,CPIX,BF
2025-02-25,AARD,626,LENZ,BF
2025-02-25,AARD,626,QNTM,BF
2025-02-25,AARD,626,COGT,BF
2025-02-25,AARD,626,INBS,BF
2025-02-25,CVRX,601,SPHL,BF
2025-02-25,CVRX,601,SKBL,BF
2025-02-25,CVRX,601,PAL,BF
2025-02-25,CVRX,601,BDMD,BF
2025-02-25,CVRX,601,BDRX,BF
2025-02-25,CVRX,601,AGH,BF
2025-02-25,CVRX,601,DTIL,BF
2025-02-25,CVRX,601,COGT,BF
2025-02-25,CVRX,601,LUCK,BF
2025-02-25,CVRX,601,SION,BF
2025-02-25,CVRX,601,TITN,BF
2025-02-25,CVRX,601,WHLR,BF
2025-02-25,DOMH,719,SEAT,BF
2025-02-25,DOMH,719,CPS,BF
2025-02-25,DOMH,719,DTIL,BF
2025-02-25,DOMH,719,COGT,BF
2025-02-25,DOMH,719,CNVS,BF
2025-02-25,DOMH,719,RPID,BF
2025-02-25,DOMH,719,MAXN,BF
2025-02-25,DOMH,719,GRRR,BF
2025-02-25,DOMH,719,QNTM,BF
2025-02-25,DOMH,719,SMX,BF
2025-02-25,DOMH,719,MIND,BF
2025-02-25,DOMH,719,PAL,BF
2025-02-26,FUFU,624,XNET,BF
2025-02-26,FUFU,624,RNAZ,BF
2025-02-26,FUFU,624,MIND,BF
2025-02-26,FUFU,624,TBI,BF
2025-02-26,FUFU,624,BFRG,BF
2025-02-26,FUFU,624,NPCE,BF
2025-02-26,FUFU,624,SPAI,BF
2025-02-26,FUFU,624,INLF,BF
2025-02-26,FUFU,624,DOYU,BF
2025-02-26,FUFU,624,MEG,BF
2025-02-26,FUFU,624,OPRX,BF
2025-02-26,FUFU,624,FLD,BF
2025-02-26,GRRR,578,MSW,BF
2025-02-26,GRRR,578,DMRC,BF
2025-02-26,GRRR,578,BAOS,BF
2025-02-26,GRRR,578,MOB,BF
2025-02-26,GRRR,578,JZXN,BF
2025-02-26,GRRR,578,FLD,BF
2025-02-26,GRRR,578,COGT,BF
2025-02-26,GRRR,578,CPIX,BF
2025-02-26,GRRR,578,MEG,BF
2025-02-26,GRRR,578,TITN,BF
2025-02-26,GRRR,578,CSAI,BF
2025-02-26,GRRR,578,ALGS,BF
2025-02-26,PCLA,577,VATE,BF
2025-02-26,PCLA,577,FEAM,BF
2025-02-26,PCLA,577,RIGL,BF
2025-02-26,PCLA,577,INSG,BF
2025-02-26,PCLA,577,PACS,BF
2025-02-26,PCLA,577,NPCE,BF
2025-02-26,PCLA,577,ANRO,BF
2025-02-26,PCLA,577,RPID,BF
2025-02-26,PCLA,577,DOMH,BF
2025-02-26,PCLA,577,PESI,BF
2025-02-26,PCLA,577,BDMD,BF
2025-02-26,PCLA,577,INBS,BF
2025-02-26,SPCB,610,INLF,BF
2025-02-26,SPCB,610,BAOS,BF
2025-02-26,SPCB,610,TBI,BF
2025-02-26,SPCB,610,NPCE,BF
2025-02-26,SPCB,610,LE,BF
2025-02-26,SPCB,610,BCTX,BF
2025-02-26,SPCB,610,TITN,BF
2025-02-26,SPCB,610,OPRX,BF
2025-02-26,SPCB,610,JG,BF
2025-02-26,SPCB,610,FCUV,BF
2025-02-26,SPCB,610,FEAM,BF
2025-02-26,SPCB,610,QNTM,BF
2025-02-27,AGH,606,AIRS,BF
2025-02-27,AGH,606,WBTN,BF
2025-02-27,AGH,606,SION,BF
2025-02-27,AGH,606,SVRE,BF
2025-02-27,AGH,606,ARQQ,BF
2025-02-27,AGH,606,CPIX,BF
2025-02-27,AGH,606,GDC,BF
2025-02-27,AGH,606,ANRO,BF
2025-02-27,AGH,606,BDMD,BF
2025-02-27,AGH,606,QNTM,BF
2025-02-27,AGH,606,PDFS,BF
2025-02-27,AGH,606,PCLA,BF
2025-02-27,FUFU,626,CLPT,BF
2025-02-27,FUFU,626,MEG,BF
2025-02-27,FUFU,626,INBS,BF
2025-02-27,FUFU,626,KPTI,BF
2025-02-27,FUFU,626,CNVS,BF
2025-02-27,FUFU,626,XGN,BF
2025-02-27,FUFU,626,TPC,BF
2025-02-27,FUFU,626,PCLA,BF
2025-02-27,FUFU,626,SMX,BF
2025-02-27,FUFU,626,LUCK,BF
2025-02-27,FUFU,626,WYHG,BF
2025-02-27,FUFU,626,TECX,BF
2025-02-27,GRRR,578,DMRC,BF
2025-02-27,GRRR,578,KPTI,BF
2025-02-27,GRRR,578,RPID,BF
2025-02-27,GRRR,578,PCLA,BF
2025-02-27,GRRR,578,AQMS,BF
2025-02-27,GRRR,578,FLD,BF
2025-02-27,GRRR,578,COGT,BF
2025-02-27,GRRR,578,CPIX,BF
2025-02-27,GRRR,578,JG,BF
2025-02-27,GRRR,578,CNVS,BF
2025-02-27,GRRR,578,BCTX,BF
2025-02-27,GRRR,578,SMX,BF
2025-02-27,MLGO,616,AIRS,BF
2025-02-27,MLGO,616,FEAM,BF
2025-02-27,MLGO,616,ARWR,BF
2025-02-27,MLGO,616,SPAI,BF
2025-02-27,MLGO,616,STAA,BF
2025-02-27,MLGO,616,AIYY,BF
2025-02-27,MLGO,616,KPTI,BF
2025-02-27,MLGO,616,BDRX,BF
2025-02-27,MLGO,616,COGT,BF
2025-02-27,MLGO,616,AXGN,BF
2025-02-27,MLGO,616,MEG,BF
2025-02-27,MLGO,616,PCLA,BF
2025-02-27,RRGB,579,FLD,BF
2025-02-27,RRGB,579,MAXN,BF
2025-02-27,RRGB,579,EHTH,BF
2025-02-27,RRGB,579,CPIX,BF
2025-02-27,RRGB,579,SPAI,BF
2025-02-27,RRGB,579,SKBL,BF
2025-02-27,RRGB,579,XXII,BF
2025-02-27,RRGB,579,PDFS,BF
2025-02-27,RRGB,579,CPS,BF
2025-02-27,RRGB,579,PCLA,BF
2025-02-27,RRGB,579,QNTM,BF
2025-02-27,RRGB,579,CNVS,BF
2025-02-28,DMRC,693,CPIX,BF
2025-02-28,DMRC,693,TBI,BF
2025-02-28,DMRC,693,SMCY,BF
2025-02-28,DMRC,693,VVOS,BF
2025-02-28,DMRC,693,QNTM,BF
2025-02-28,DMRC,693,KPTI,BF
2025-02-28,DMRC,693,XNET,BF
2025-02-28,DMRC,693,SEAT,BF
2025-02-28,DMRC,693,TPC,BF
2025-02-28,DMRC,693,NPCE,BF
2025-02-28,DMRC,693,TNXP,BF
2025-02-28,DMRC,693,BCTX,BF
2025-02-28,FUFU,638,DUOT,BF
2025-02-28,FUFU,638,ICHR,BF
2025-02-28,FUFU,638,SION,BF
2025-02-28,FUFU,638,TBI,BF
2025-02-28,FUFU,638,KLXE,BF
2025-02-28,FUFU,638,AIYY,BF
2025-02-28,FUFU,638,BDMD,BF
2025-02-28,FUFU,638,QNTM,BF
2025-02-28,FUFU,638,WKEY,BF
2025-02-28,FUFU,638,BFRG,BF
2025-02-28,FUFU,638,INSG,BF
2025-02-28,FUFU,638,SMX,BF
2025-02-28,GRRR,578,DOMH,BF
2025-02-28,GRRR,578,CVRX,BF
2025-02-28,GRRR,578,SEAT,BF
2025-02-28,GRRR,578,ANRO,BF
2025-02-28,GRRR,578,EUDA,BF
2025-02-28,GRRR,578,FCUV,BF
2025-02-28,GRRR,578,DTIL,BF
2025-02-28,GRRR,578,MEG,BF
2025-02-28,GRRR,578,RITR,BF
2025-02-28,GRRR,578,RPID,BF
2025-02-28,GRRR,578,BDMD,BF
2025-02-28,GRRR,578,WKEY,BF
2025-02-28,RRGB,595,BDRX,BF
2025-02-28,RRGB,595,WKEY,BF
2025-02-28,RRGB,595,FCUV,BF
2025-02-28,RRGB,595,TECX,BF
2025-02-28,RRGB,595,MSW,BF
2025-02-28,RRGB,595,COGT,BF
2025-02-28,RRGB,595,ARQQ,BF
2025-02-28,RRGB,595,QNTM,BF
2025-02-28,RRGB,595,FLD,BF
2025-02-28,RRGB,595,PAL,BF
2025-02-28,RRGB,595,AIRS,BF
2025-02-28,RRGB,595,TRNR,BF
2025-02-28,SPCB,646,CSTL,BF
2025-02-28,SPCB,646,XGN,BF
2025-02-28,SPCB,646,INBS,BF
2025-02-28,SPCB,646,MNTS,BF
2025-02-28,SPCB,646,VATE,BF
2025-02-28,SPCB,646,FCUV,BF
2025-02-28,SPCB,646,MEG,BF
2025-02-28,SPCB,646,QTTB,BF
2025-02-28,SPCB,646,ANRO,BF
2025-02-28,SPCB,646,TNXP,BF
2025-02-28,SPCB,646,COGT,BF
2025-02-28,SPCB,646,JZXN,BF
2025-03-03,MSW,713,RIGL,BF
2025-03-03,MSW,713,TTGT,BF
2025-03-03,MSW,713,JG,BF
2025-03-03,MSW,713,ICHR,BF
2025-03-03,MSW,713,SVRE,BF
2025-03-03,MSW,713,PCLA,BF
2025-03-03,MSW,713,CPIX,BF
2025-03-03,MSW,713,AQMS,BF
2025-03-03,MSW,713,EWCZ,BF
2025-03-03,MSW,713,OPRX,BF
2025-03-03,MSW,713,MEG,BF
2025-03-03,MSW,713,KPTI,BF
2025-03-03,SPCB,624,SPAI,BF
2025-03-03,SPCB,624,ALGS,BF
2025-03-03,SPCB,624,FLD,BF
2025-03-03,SPCB,624,FCUV,BF
2025-03-03,SPCB,624,TECX,BF
2025-03-03,SPCB,624,ARQQ,BF
2025-03-03,SPCB,624,MOB,BF
2025-03-03,SPCB,624,RIGL,BF
2025-03-03,SPCB,624,DMRC,BF
2025-03-03,SPCB,624,TRNR,BF
2025-03-03,SPCB,624,BCTX,BF
2025-03-03,SPCB,624,DUOT,BF
2025-03-04,RADX,589,STAA,BF
2025-03-04,RADX,589,TSSI,BF
2025-03-04,RADX,589,OPRX,BF
2025-03-04,RADX,589,INBS,BF
2025-03-04,RADX,589,WYHG,BF
2025-03-04,RADX,589,CSTL,BF
2025-03-04,RADX,589,BDRX,BF
2025-03-04,RADX,589,TTGT,BF
2025-03-04,RADX,589,RRGB,BF
2025-03-04,RADX,589,CVRX,BF
2025-03-04,RADX,589,CPS,BF
2025-03-04,RADX,589,LAW,BF
2025-03-05,RIGL,583,TECX,BF
2025-03-05,RIGL,583,YRD,BF
2025-03-05,RIGL,583,RADX,BF
2025-03-05,RIGL,583,SMCY,BF
2025-03-05,RIGL,583,LICN,BF
2025-03-05,RIGL,583,ARWR,BF
2025-03-05,RIGL,583,TNXP,BF
2025-03-05,RIGL,583,COGT,BF
2025-03-05,RIGL,583,SPCB,BF
2025-03-05,RIGL,583,MOB,BF
2025-03-05,RIGL,583,MSW,BF
2025-03-05,RIGL,583,RPID,BF
2025-03-05,SKBL,662,TSSI,BF
2025-03-05,SKBL,662,COGT,BF
2025-03-05,SKBL,662,ALBT,BF
2025-03-05,SKBL,662,AARD,BF
2025-03-05,SKBL,662,LENZ,BF
2025-03-05,SKBL,662,AIRS,BF
2025-03-05,SKBL,662,DOYU,BF
2025-03-05,SKBL,662,ARQQ,BF
2025-03-05,SKBL,662,OPRX,BF
2025-03-05,SKBL,662,RPID,BF
2025-03-05,SKBL,662,RRGB,BF
2025-03-05,SKBL,662,BCTX,BF
2025-03-05,WYHG,595,MNTS,BF
2025-03-05,WYHG,595,DTIL,BF
2025-03-05,WYHG,595,GWH,BF
2025-03-05,WYHG,595,FLD,BF
2025-03-05,WYHG,595,DOMH,BF
2025-03-05,WYHG,595,OPRX,BF
2025-03-05,WYHG,595,MOB,BF
2025-03-05,WYHG,595,SPCB,BF
2025-03-05,WYHG,595,TECX,BF
2025-03-05,WYHG,595,SPAI,BF
2025-03-05,WYHG,595,BCTX,BF
2025-03-05,WYHG,595,FUFU,BF
2025-03-06,ALBT,589,DUOT,BF
2025-03-06,ALBT,589,INBS,BF
2025-03-06,ALBT,589,GWH,BF
2025-03-06,ALBT,589,SKBL,BF
2025-03-06,ALBT,589,MSW,BF
2025-03-06,ALBT,589,NPCE,BF
2025-03-06,ALBT,589,TTGT,BF
2025-03-06,ALBT,589,AIRS,BF
2025-03-06,ALBT,589,SPAI,BF
2025-03-06,ALBT,589,ALGS,BF
2025-03-06,ALBT,589,BDRX,BF
2025-03-06,ALBT,589,AARD,BF
2025-03-06,FLD,578,WKEY,BF
2025-03-06,FLD,578,AIRS,BF
