day,symbol,entry_m,break_m,level,open_px,next_open,dist_open_pct,rv_profile,adv20,cumv,cum_dollar,bar_vol,n_break,n_prior,fill_capped,stop_n,r_pct_n,rr_n,why_n,exit_m_n,hod_age_bars,rng_sig,rng_day,consol_bars,touch_n,split,wk,spread_mean,ask_dec,bid_dec,adv_dollar,med_rng,day_range_pct,spy_r5_pct,rng_after,dollar_frac,price,r_pct,rr,why,exit_m,stop,imputed,sp_pct,sp_band,net,netb,notional,obtainable,prev_close_p,adv20_p,advd_p,gap_pct_p,age_p,open_p,in_ORB,in_BF,in_UNION,half
2025-10-15,PHAT,639,638,13.1,12.46,12.91,5.136436597110738,1.2803689520235626,1389725.75,334520.0,4241656.977166667,3120.0,0,0,1,12.45,3.5631293570875355,0.8913043478260856,eod,955,1,6.741573033707864,12.760834670947029,1,1,TRAIN,2025-10-11/2025-10-17,,,,15296400.816999996,7.16800660603489,12.760834670947027,-0.0404906871419696,6.019261637239165,27.72977138813339,12.91,3.5631293570875355,0.8913043478260856,eod,955,12.45,True,0.43103448275862344,0.5466498556040063,0.8058989880059952,0.7829909077628577,2806.52173913043,True,12.5,1389725.75,18691811.3375,-0.3199999999999932,174.0,12.46,False,False,False,H2
2025-10-15,PMI,787,786,10.42,9.7,10.4525,7.422680412371152,5.235774136171084,1891463.2,5238832.0,52636010.86886667,246673.0,0,0,1,9.89,5.381487682372637,0.4399999999999977,eod,955,1,14.225773195876284,28.556701030927837,4,1,TRAIN,2025-10-11/2025-10-17,,,,19483954.838,7.804020279920017,28.556701030927833,-0.0404906871419696,14.330927835051552,270.15054852318514,10.4525,5.381487682372637,0.4399999999999977,eod,955,9.89,True,0.3445844843462233,0.6492040188361975,0.394793793035091,0.3548306073802455,1858.2222222222222,True,9.75,1891463.2,20030595.288,-0.5128205128205201,27.0,9.7,False,True,True,H2
2025-10-15,PRME,604,603,6.555,6.19,6.545,5.896607431340861,2.523113742939733,4233245.05,1036053.0,6479137.210700002,40142.0,0,0,1,6.35,2.9793735676088664,-1.032564102564104,stop,617,1,9.531502423263325,11.954765751211632,7,1,TRAIN,2025-10-11/2025-10-17,,,,24027342.8925,8.57668252290345,11.954765751211633,-0.0404906871419696,2.423263327948307,26.96568338699835,6.545,2.9793735676088664,-1.032564102564104,stop,617,6.35,True,0.3445844843462233,0.4993161693097635,-1.1409922492009321,-1.1896806568012384,3356.4102564102513,True,5.99,4233245.05,26965770.9685,3.3388981636060127,189.0,6.19,False,False,False,H2
2025-10-15,QBTZ,580,579,9.55,8.83,9.6,8.154020385050975,5.472030439701872,2159390.4,236325.0,2192613.5802,38884.0,0,0,1,8.84,7.916666666666665,-1.0116315789473675,stop,662,5,9.39977349943375,29.445073612684027,1,1,TRAIN,2025-10-11/2025-10-17,,,,,,29.411764705882348,-0.0404906871419696,20.045300113250278,,9.6,7.916666666666665,-1.0116315789473675,stop,662,8.84,True,0.3445844843462233,0.7078311146091413,-1.0524376363041572,-1.095453684624766,1263.1578947368425,True,10.5,2159390.4,20865109.74,-15.809523809523812,5.0,8.84,False,False,False,H2
2025-10-15,QUIK,580,579,7.45,7.09,7.48,5.07757404795488,8.093939407759418,219269.0,35495.0,261186.2943,16333.0,0,0,1,7.2774,2.7085561497326247,-1.0359200394866754,stop,661,1,5.50070521861778,9.27080394922425,6,1,TRAIN,2025-10-11/2025-10-17,,,,1296295.8769999999,7.319264784565512,9.27080394922425,-0.0404906871419696,3.7700987306064704,20.148663506086276,7.48,2.7085561497326247,-1.0359200394866754,stop,661,7.2774,True,0.3445844843462233,0.7078311146091413,-1.1551894716919018,-1.2809183460610383,3692.0039486673186,True,6.83,219269.0,1559002.59,3.8067349926793526,136.0,7.09,False,False,False,H2
2025-10-15,RCUS,712,711,16.375,15.57,16.4,5.170199100834938,1.5867684590661988,1118337.55,477352.0,7548344.080533333,7656.0,0,0,1,16.09,1.8902439024390167,-1.051903225806447,stop,791,1,6.6152858060372575,10.051380860629424,23,3,TRAIN,2025-10-11/2025-10-17,,,,14282583.2665,6.345626924662352,10.051380860629424,-0.0404906871419696,3.4360950545921662,52.849991767512265,16.4,1.8902439024390167,-1.051903225806447,stop,791,16.09,True,0.16903424310970952,0.44884291012276883,-1.1357387576713434,-1.2745148304237888,5290.322580645183,True,15.62,1118337.55,18899904.595,-0.32010243277848227,105.0,15.57,False,False,False,H2
2025-10-15,RKLB,637,636,73.55,70.02,73.69,5.041416738074833,1.4181998344587876,27496987.7,7331290.0,526489972.0329333,109527.0,0,0,1,72.7901,1.2211969059573924,-1.0808868763195976,stop,642,2,5.998286203941736,9.840045701228222,45,3,TRAIN,2025-10-11/2025-10-17,0.0493864734299527,73.69,73.66,1615681893.5587502,8.387513723444101,9.840045701228222,-0.0404906871419696,3.8417594972864864,32.58623953959591,73.69,1.2211969059573924,-1.0808868763195976,stop,642,72.7901,False,0.06701923385798982,0.06701923385798982,-1.1323368361380002,-1.1323368361380002,8188.687631959085,True,68.03,27496987.7,1904716337.9789999,2.9251800676172204,149.0,70.02,False,False,False,H2
2025-10-15,RKLX,577,576,184.2,174.82,184.93,5.365518819357051,2.1106877343298813,719978.6,30393.0,5474445.681366667,4033.0,0,0,1,173.39,6.240198994214038,-1.01502512998267,stop,702,1,7.431758380048048,18.62801738931472,4,2,TRAIN,2025-10-11/2025-10-17,,,,78159953.273,14.397225735985957,18.628017389314717,-0.0404906871419696,11.196259009266672,7.004156799128729,184.93,6.240198994214038,-1.01502512998267,stop,702,173.39,True,0.5072463755233821,1.0691322165629507,-1.0912315903045442,-1.1756468431615474,1602.5129982668952,True,164.41,719978.6,122583556.43599999,6.33173164649352,108.0,174.82,False,False,False,H2
2025-10-15,RXRX,584,583,6.38,6.05,6.4103,5.454545454545445,8.081625664191847,48137183.8,7780534.0,48492812.2767,1018837.0,0,0,1,6.17,3.748654509149344,-1.025676238035789,stop,789,1,6.776859504132234,13.388429752066124,11,1,TRAIN,2025-10-11/2025-10-17,,,,245769813.61349997,6.852747182377045,13.388429752066125,-0.0404906871419696,6.61157024793389,19.730987936932024,6.4103,3.748654509149344,-1.025676238035789,stop,789,6.17,True,0.3445844843462233,0.7078311146091413,-1.1118532792344697,-1.2026975314962667,2667.623803578855,True,5.89,48137183.8,326851478.002,2.716468590831921,161.0,6.05,False,False,False,H2
2025-10-15,SDGR,604,603,20.9,19.86,20.9787,5.236656596173206,1.5564162004454725,1068837.95,161365.0,3286330.124466667,4339.0,0,0,1,20.61,1.7574968897024146,-1.0558991049633883,stop,617,1,6.24370594159113,6.696878147029197,24,1,TRAIN,2025-10-11/2025-10-17,0.0374626865671631,20.99,20.96,30289561.76425,6.187642768692125,6.707009581442251,-0.0404906871419696,0.4531722054380669,10.849711692908807,20.9787,1.7574968897024146,-1.0558991049633883,stop,617,20.61,False,0.17857487149901138,0.17857487149901138,-1.1511561395625622,-1.1511561395625622,5689.91049633848,True,19.08,1068837.95,22028750.149499997,3.9308176100628938,96.0,19.83,False,False,False,H2
2025-10-15,SDOT,581,580,12.7799,11.0,12.635,16.18090909090908,142.541961474458,334116.0,952511.0,11180421.3831,232250.0,0,0,1,11.11,12.069647803719828,-1.079344262295081,stop,593,4,19.999090909090903,53.99999999999999,0,1,TRAIN,2025-10-11/2025-10-17,,,,919032.3195,9.222172230302311,53.99999999999999,-0.0404906871419696,34.00090909090909,1216.5427859145054,12.635,12.069647803719828,-1.079344262295081,stop,593,11.11,True,0.6011904761904775,0.8951910312937308,-1.1260412397540975,-1.1488774918876814,828.5245901639341,True,5.5,334116.0,2579375.52,100.0,45.0,11.0,True,False,True,H2
2025-10-15,SEDG,594,593,40.6,38.55,40.695,5.317769130998706,2.97814639637208,3836785.8,582752.0,23231940.18986667,20164.0,0,0,1,39.4917,2.956874308883152,-1.0328194963849409,stop,688,20,5.706874189364469,7.496757457846955,21,2,TRAIN,2025-10-11/2025-10-17,0.0646829268292681,40.72,40.67,152897757.78899997,8.149950049950041,7.496757457846955,-0.0404906871419696,1.7898832684824857,15.194428306742678,40.695,2.956874308883152,-1.0328194963849409,stop,688,39.4917,False,0.15894563663660918,0.15894563663660918,-1.0832144468565097,-1.0832144468565097,3381.9496384941444,True,37.73,3836785.8,155504928.474,2.173336867214419,172.0,38.55,False,False,False,H2
2025-10-15,SMR,579,578,51.29,48.24,51.565,6.322553897180749,7.880715129812342,22007260.4,3468659.0,172463883.0919,449013.0,0,0,1,48.14,6.642102201105396,-1.0140554744525538,stop,789,1,8.248341625207296,17.01886401326699,2,1,TRAIN,2025-10-11/2025-10-17,,,,902451077.4485,7.78699781999377,17.01886401326699,-0.0404906871419696,8.770522388059696,19.110607477970674,51.565,6.642102201105396,-1.0140554744525538,stop,789,48.14,True,0.5843612192947653,1.1447795685125985,-1.0965351814040172,-1.1756354702108172,1505.5474452554756,True,45.79,22007260.4,1175847923.172,5.350513212491817,183.0,48.24,False,False,False,H2
2025-10-15,SNDK,688,687,142.16,134.75,142.03,5.499072356215207,1.7023051243573697,8706047.6,3986674.0,547000575.8555667,89609.0,0,0,1,140.0,1.429275505174964,-1.0689655172413726,stop,695,22,8.89788497217069,10.42664192949908,46,3,TRAIN,2025-10-11/2025-10-17,0.1749127906976773,142.33,141.95,1004619352.5715001,7.653361224516699,10.426641929499079,-0.0404906871419696,1.5287569573283903,54.4485405796158,142.03,1.429275505174964,-1.0689655172413726,stop,695,140.0,False,0.1231520035891553,0.1231520035891553,-1.14974420752663,-1.14974420752663,6996.551724137927,True,127.29,8706047.6,1256282668.68,5.860633199780025,96.0,134.75,False,False,False,H2
2025-10-15,SOC,578,577,15.2399,13.98,14.95,9.012160228898436,12.867400157971222,4607484.75,1185727.0,17293407.602066666,210127.0,0,0,1,14.0,6.35451505016722,-1.0147368421052625,stop,684,1,12.374821173104438,17.775393419170253,0,1,TRAIN,2025-10-11/2025-10-17,,,,120011058.7125,7.907334177224014,17.775393419170253,-0.0404906871419696,5.400572246065815,14.409845048942504,14.95,6.35451505016722,-1.0147368421052625,stop,684,14.0,True,0.6011904761904775,0.8951910312937308,-1.1034322133458643,-1.1468069662944858,1573.684210526317,True,17.69,4607484.75,65103759.517500006,-20.972300734878466,124.0,13.98,False,False,False,H2
2025-10-15,SOFX,609,608,45.44,42.73,45.45,6.342148373508083,2.1171964369914797,945551.15,194186.0,8644154.43283333,37661.0,0,0,1,44.8431,1.335313531353142,-1.07388877904103,stop,612,34,6.482564942663243,10.670957172946409,15,5,TRAIN,2025-10-11/2025-10-17,0.0763655685441023,45.49,45.42,39044434.96389,9.868143463252036,10.670957172946407,-0.0404906871419696,4.188392230283166,22.139273985723758,45.45,1.335313531353142,-1.07388877904103,stop,612,44.8431,False,0.16802105290231528,0.16802105290231528,-1.191853386900802,-1.191853386900802,7488.877904102779,True,41.89,945551.15,40015724.668,2.0052518500835435,176.0,42.73,False,False,False,H2
2025-10-15,SOGP,586,585,18.7998,15.0,18.3137,25.332,15.82337272345314,163037.55,131570.0,2307572.278266667,27804.0,0,0,1,14.11,22.95385421842665,0.2274900682731875,eod,955,2,31.73333333333334,78.33333333333333,0,1,TRAIN,2025-10-11/2025-10-17,,,,3076236.917,11.057764380133918,78.33333333333333,-0.0404906871419696,46.59999999999999,75.01282705224966,18.3137,22.95385421842665,0.2274900682731875,eod,955,14.11,True,0.3445844843462233,0.954044911322372,0.21689155860098008,0.19814616371650157,435.65668339795883,True,13.175,163037.55,3105865.3274999997,13.851992409867167,88.0,15.0,False,False,False,H2
2025-10-15,SRFM,578,577,5.6,5.32,5.61,5.263157894736836,6.14250118675957,3408546.35,418740.0,2306825.8761,70423.0,0,0,1,5.41,3.565062388591804,-1.0270500000000018,stop,726,1,6.766917293233071,12.781954887218038,6,3,TRAIN,2025-10-11/2025-10-17,,,,16215272.3215,8.344545729758831,12.781954887218038,-0.0404906871419696,6.015037593984967,14.226254301269769,5.61,3.565062388591804,-1.0270500000000018,stop,726,5.41,True,0.3445844843462233,0.7078311146091413,-1.1176649511179224,-1.213187463419874,2804.9999999999977,True,5.09,3408546.35,18508406.6805,4.518664047151286,182.0,5.32,False,False,False,H2
2025-10-15,SSII,597,595,9.6,9.12,9.605,5.263157894736836,13.913805991604852,109120.0,77432.0,722127.2871,3249.0,0,0,1,9.32,2.967204580947425,-1.0327017543859671,stop,604,1,8.114035087719282,16.392543859649116,8,1,TRAIN,2025-10-11/2025-10-17,,,,721732.2890000001,10.020580040526848,16.392543859649116,-0.0404906871419696,8.278508771929834,100.05472917119272,9.605,2.967204580947425,-1.0327017543859671,stop,604,9.32,True,0.3445844843462233,0.6433480909047132,-1.1415745824170682,-1.235970123239249,3370.1754385964896,True,6.5,109120.0,979897.6000000001,40.30769230769229,48.0,9.12,True,False,True,H2
2025-10-15,STOK,710,709,37.4,34.96,37.465,6.979405034324926,2.609417887816494,1311091.6,920299.0,33310136.16766667,120616.0,0,0,1,36.445,2.722541038302424,-1.035730392156863,stop,729,1,8.968821510297484,8.968821510297484,28,1,TRAIN,2025-10-11/2025-10-17,0.1166442953020135,37.56,37.37,34823521.974,6.590008399618913,8.968821510297484,-0.0404906871419696,0.0,95.65412766846715,37.465,2.722541038302424,-1.035730392156863,stop,729,36.445,False,0.3113420400427426,0.3113420400427426,-1.142940222397684,-1.142940222397684,3673.0392156862636,True,34.94,1311091.6,46674860.96000001,0.05724098454494313,126.0,34.96,False,False,False,H2
2025-10-15,UVIX,710,709,11.53,10.98,11.55,5.009107468123841,2.0115816614585027,24436876.8,13223172.0,147009259.67943335,352305.0,0,0,1,11.4,1.2987012987013018,-1.0760000000000003,stop,721,2,6.739526411657561,14.48087431693989,20,5,TRAIN,2025-10-11/2025-10-17,,,,361027052.3435,7.821989606023971,14.53382084095064,-0.0404906871419696,7.741347905282328,40.719735190248585,11.55,1.2987012987013018,-1.0760000000000003,stop,721,11.4,True,0.16903424310970952,0.44884291012276883,-1.1980215942448216,-1.4000084757448734,7699.999999999982,True,11.53,24436876.8,287866408.704,-5.1170858629661735,130.0,10.94,False,False,False,H2
2025-10-15,VERI,583,582,8.5,7.925,8.5,7.25552050473186,41.94331287001567,8041340.25,6745609.0,53909825.47993332,629556.0,0,0,1,7.86,7.529411764705879,-1.01228125,stop,814,1,13.627760252365942,24.60567823343849,0,1,TRAIN,2025-10-11/2025-10-17,,,,42297738.518,10.407224263492552,24.60567823343849,-0.0404906871419696,10.977917981072547,127.45320995587446,8.5,7.529411764705879,-1.01228125,stop,814,7.86,True,0.3445844843462233,0.7078311146091413,-1.0551860564005309,-1.1004145186647125,1328.1250000000007,True,5.46,8041340.25,67466844.6975,45.14652014652014,179.0,7.925,True,False,True,H2
2025-10-15,VIXY,793,792,36.2,34.22,36.1,5.7860900058445575,1.0115466016889811,2714027.05,1452298.0,50457387.61216666,37834.0,2,0,1,35.5651,1.4817174515235465,-1.0664892503271628,stop,826,1,6.370543541788427,6.984219754529517,91,2,TRAIN,2025-10-11/2025-10-17,0.0252657743785851,36.07,36.04,101249133.96225001,6.111837855784345,6.984219754529517,-0.0404906871419696,0.6136762127410895,49.83488316154815,36.1,1.4817174515235465,-1.0664892503271628,stop,826,35.5651,False,0.06998829467752105,0.06998829467752105,-1.110771664759624,-1.110771664759624,6748.925032716392,True,35.14,2714027.05,96402240.816,-2.6180990324416666,64.0,34.22,False,False,False,H2
2025-10-15,VXX,792,791,37.105,35.27,37.22,5.202721859937598,1.2122669329752591,8657547.85,5551992.0,198700552.35333332,85953.0,0,0,1,36.54,1.8269747447608808,-1.0537352941176503,stop,826,1,6.322653813439194,6.969095548624908,95,2,TRAIN,2025-10-11/2025-10-17,0.0122005684125049,37.22,37.21,486562356.4745,6.1538401212314255,6.969095548624908,-0.0404906871419696,0.6464417351857144,40.8376335960439,37.22,1.8269747447608808,-1.0537352941176503,stop,826,36.54,False,0.03277960347260855,0.03277960347260855,-1.0705559307157728,-1.0705559307157728,5473.529411764708,True,36.15,8657547.85,316693100.353,-2.4343015214384383,66.0,35.27,False,False,False,H2
2025-10-15,WRD,593,592,11.55,10.98,11.55,5.191256830601088,2.9408029558466486,9668621.2,1450109.0,16345660.815166663,77420.0,0,0,1,11.28,2.337662337662349,-1.041777777777775,stop,672,1,5.464480874316936,6.102003642987248,16,1,TRAIN,2025-10-11/2025-10-17,,,,100819165.463,6.630303770180381,6.090909090909091,-0.0404906871419696,0.637522768670312,16.212850741325983,11.55,2.337662337662349,-1.041777777777775,stop,672,11.28,True,0.3445844843462233,0.954044911322372,-1.1799705136874576,-1.4243895390893495,4277.7777777777565,True,10.62,9668621.2,107031636.684,3.5781544256120603,129.0,11.0,False,False,False,H2
2025-10-16,ABAT,577,576,6.54,6.14,6.525,6.514657980456029,12.76500387385986,20577925.6,5253546.0,32701200.909366667,424977.0,0,0,1,6.027,7.632183908045979,-1.0121024096385551,stop,703,1,11.563517915309443,26.384364820846905,1,1,TRAIN,2025-10-11/2025-10-17,,,,135974871.0445,15.057621606334852,26.42740619902121,0.0269937914279649,14.820846905537461,24.04944432612454,6.525,7.632183908045979,-1.0121024096385551,stop,703,6.027,True,0.3445844843462233,0.7078311146091413,-1.0544294759103758,-1.099048908562212,1310.2409638554211,True,8.95,20577925.6,116676838.15200001,-31.508379888268152,161.0,6.13,False,False,False,H2
2025-10-16,ACHR,577,576,14.12,13.32,14.18,6.006006006006004,4.490840694449447,67369635.35,6050926.0,83669021.4447,780459.0,0,0,1,13.38,5.641748942172066,-1.0167249999999997,stop,597,1,6.606606606606599,18.61861861861862,3,1,TRAIN,2025-10-11/2025-10-17,,,,778601383.3415,7.591117453559107,18.61861861861862,0.0269937914279649,12.01201201201202,10.746066374249194,14.18,5.641748942172066,-1.0167249999999997,stop,597,13.38,True,0.6011904761904775,0.8951910312937308,-1.1166259486607142,-1.1654805721532628,1772.5000000000023,True,13.03,67369635.35,799677571.6044999,2.2256331542594086,143.0,13.32,False,False,False,H2
2025-10-16,APLD,649,648,40.17,38.25,40.05,5.019607843137264,2.0391684323502868,37045537.4,14201913.0,546146058.1750667,300912.0,0,0,1,39.53,1.2983770287140974,-1.0760192307692298,stop,651,1,7.476862745098048,9.856209150326803,17,1,TRAIN,2025-10-11/2025-10-17,0.0283505154639177,40.08,40.02,1056231415.6835,8.046448755167264,9.856209150326805,0.0269937914279649,2.3793464052287554,51.70704545098661,40.05,1.2983770287140974,-1.0760192307692298,stop,651,39.53,False,0.07078780390491311,0.07078780390491311,-1.127131938937351,-1.127131938937351,7701.923076923135,True,37.76,37045537.4,1357348490.336,1.2976694915254292,184.0,38.25,False,False,False,H2
2025-10-16,AQMS,578,577,18.72,17.25,18.04,8.521739130434769,6.7072292432207465,5978154.1,801937.0,13947274.035933334,205561.0,0,0,1,15.75,12.694013303769395,-1.0068777292576423,stop,652,1,18.84057971014493,33.21739130434783,0,1,TRAIN,2025-10-11/2025-10-17,,,,80521399.367,16.866148949014878,33.21739130434783,0.0269937914279649,14.376811594202898,17.32120174956787,18.04,12.694013303769395,-1.0068777292576423,stop,652,15.75,True,0.6011904761904775,0.8951910312937308,-1.051277877417343,-1.0729909096801542,787.7729257641923,True,13.94,5978154.1,93857019.36999999,23.744619799139173,55.0,17.25,True,True,True,H2
2025-10-16,ASTS,592,591,99.89,95.0,99.4183,5.147368421052634,2.394903087713968,17349918.15,2119120.0,207672196.71813333,317387.0,0,0,1,97.9119,1.5152139998370513,-1.064997278279341,stop,597,1,5.5157894736842055,14.589473684210525,18,1,TRAIN,2025-10-11/2025-10-17,0.1099369627507159,99.42,99.31,1183320064.645,9.418884773743272,14.589473684210525,0.0269937914279649,9.07368421052632,17.549959890220883,99.4183,1.5152139998370513,-1.064997278279341,stop,597,97.9119,False,0.11058020781960252,0.11058020781960252,-1.1334159602886325,-1.1334159602886325,6599.72782793415,True,95.69,17349918.15,1552817674.425,-0.7210784826000604,166.0,95.0,False,False,False,H2
2025-10-16,AVTX,600,599,15.0,14.15,14.92,6.0070671378091856,2.1992408605077425,463823.15,52023.0,757759.0943,5444.0,0,0,1,14.41,3.41823056300268,-1.047843137254902,stop,746,1,6.148409893992928,7.773851590106004,5,1,TRAIN,2025-10-11/2025-10-17,,,,6355885.4365,7.330370572709725,7.773851590106004,0.0269937914279649,1.625441696113076,11.922164140159136,14.92,3.41823056300268,-1.047843137254902,stop,746,14.41,True,0.3445844843462233,0.954044911322372,-1.1423504995057412,-1.309503984257288,2925.4901960784323,True,13.9,463823.15,6493524.100000001,1.7985611510791366,83.0,14.15,False,False,False,H2
2025-10-16,BETR,580,579,63.88,60.0,63.8,6.466666666666665,4.2236375386878775,1806961.4,152639.0,9408735.70473333,15424.0,0,0,1,60.3154,5.461755485893418,-1.0173091316076452,stop,750,1,8.183333333333339,12.749999999999998,1,1,TRAIN,2025-10-11/2025-10-17,,,,103779593.40575,13.592754214246867,12.749999999999998,0.0269937914279649,4.566666666666659,9.066074934354127,63.8,5.461755485893418,-1.0173091316076452,stop,750,60.3154,True,0.5843612192947653,1.1447795685125985,-1.1176136297683184,-1.213808379560523,1830.9131607645065,True,59.87,1806961.4,104099046.254,0.21713713044931113,26.0,60.0,False,False,False,H2
2025-10-16,BTQ,577,576,12.11,11.52,12.02,5.121527777777768,3.846384747691349,11631792.692307692,894807.0,10558792.1911,57600.0,0,0,1,11.38,5.324459234608976,2.0,target,647,1,7.552083333333328,24.74045138888889,4,1,TRAIN,2025-10-11/2025-10-17,,,,,,24.740451388888886,0.0269937914279649,17.18836805555556,,12.02,5.324459234608976,2.0,target,647,11.38,True,0.6011904761904775,0.8951910312937308,1.9435444568452378,1.9159359672175729,1878.1250000000034,True,10.79,11631792.692307692,129810806.44615385,6.765523632993517,13.0,11.52,True,False,True,H2
2025-10-16,CBIO,661,660,11.87,11.3,11.9,5.044247787610612,7.574460217007918,129222.65,263295.0,3028670.1192333326,1034.0,0,0,1,11.45,3.7815126050420256,1.211111111111108,eod,955,1,5.663716814159296,11.41592920353983,16,1,TRAIN,2025-10-11/2025-10-17,,,,1688612.7289999998,6.970726103440414,11.41592920353983,0.0269937914279649,5.752212389380534,179.35847972832218,11.9,3.7815126050420256,1.211111111111108,eod,955,11.45,True,0.16903424310970952,0.44884291012276883,1.1795527935541765,1.1273131372198764,2644.444444444438,True,11.29,129222.65,1595899.7274999998,0.0885739592559926,43.0,11.3,False,True,True,H2
2025-10-16,CRCD,615,614,18.97,18.04,18.93,5.155210643015518,1.2676197421510471,130279.07692307692,16019.0,296152.6052333333,120.0,0,0,1,18.37,2.9582673005810816,-1.407428571428577,stop,642,1,5.291019955654099,17.73835920177385,12,3,TRAIN,2025-10-11/2025-10-17,,,,,,17.73835920177385,0.0269937914279649,12.44733924611975,,18.93,2.9582673005810816,-1.407428571428577,stop,642,18.37,True,0.43103448275862344,0.5466498556040063,-1.5440270551108441,-1.5806665474316552,3380.3571428571504,True,18.5494,130279.07692307692,2726741.08,-2.7461804694491434,13.0,18.04,False,False,False,H2
2025-10-16,CRWG,639,638,14.97,14.05,14.9106,6.5480427046263445,1.5818553655570882,3738301.4,1111729.0,15785170.014433332,94884.0,0,0,1,14.37,3.625608627419429,-1.026581576026636,stop,658,1,11.10320284697508,17.437722419928818,2,1,TRAIN,2025-10-11/2025-10-17,,,,48283878.682735,12.962834024930316,17.499999999999996,0.0269937914279649,6.334519572953738,32.69242332032798,14.9106,3.625608627419429,-1.026581576026636,stop,658,14.37,True,0.43103448275862344,0.5466498556040063,-1.138037298117034,-1.1679328062043737,2758.1576026637003,True,13.6817,3738301.4,53009113.852,2.326465278437626,46.0,14.0,False,False,False,H2
2025-10-16,CRWU,639,638,27.71,26.03,27.62,6.454091432961961,1.6756637810413488,665649.2,209696.0,5505231.865133335,9475.0,0,0,1,26.62,3.620564808110065,-1.0266200000000012,stop,658,1,11.256242796772952,17.471763349980797,5,1,TRAIN,2025-10-11/2025-10-17,0.0986830601092896,27.7,27.59,15806362.081,12.818303846257432,17.471763349980797,0.0269937914279649,6.2155205532078455,34.82921520411636,27.62,3.620564808110065,-1.0266200000000012,stop,658,26.62,False,0.3572884145883041,0.3572884145883041,-1.1191353688524601,-1.1191353688524601,2762.0,True,25.36,665649.2,17426696.055999998,2.6419558359621518,49.0,26.03,False,False,False,H2
2025-10-16,CRWV,790,789,149.84,141.48,148.18,5.908962397512019,1.2777211388818457,31484713.75,21280974.0,3042837481.341432,694230.0,0,0,1,142.385,3.91078418140101,-1.024570319240723,stop,842,1,8.898784280463673,8.898784280463673,1,1,TRAIN,2025-10-11/2025-10-17,,,,4253514297.665,7.132743570259727,8.90130090497738,0.0269937914279649,0.0,71.53702252774421,148.18,3.91078418140101,-1.024570319240723,stop,842,142.385,True,0.4853954390707659,0.7058012442279948,-1.1409301598816406,-1.1937662236351967,2557.0319240724693,True,139.24,31484713.75,4462643326.925,1.58000574547543,126.0,141.44,False,False,False,H2
2025-10-16,CWVX,639,638,22.74,21.31,22.67,6.71046457062412,1.105591412764684,9858341.65,2049068.0,44047044.36493333,145176.0,0,0,1,21.8,3.8376709307454826,-1.0250574712643663,stop,658,1,11.08869075551384,17.5452839042703,2,1,TRAIN,2025-10-11/2025-10-17,,,,190294075.8615,13.263398164775108,17.5452839042703,0.0269937914279649,6.456593148756459,23.1468290147885,22.67,3.8376709307454826,-1.0250574712643663,stop,658,21.8,True,0.320649080205501,0.6866536758939334,-1.103388448077499,-1.1927992690285414,2605.7471264367787,True,20.76,9858341.65,211658595.2255,2.649325626204225,67.0,21.31,False,False,False,H2
2025-10-16,DXYZ,676,675,28.3,26.645,28.3289,6.211296678551337,1.5517228940549976,951514.6,397175.0,10676404.3635,31856.0,0,0,1,27.15,4.161474677802534,-1.0230299431673584,stop,748,1,9.13792456370801,9.908050290861327,4,1,TRAIN,2025-10-11/2025-10-17,,,,29642508.8055,6.870093059251097,9.908050290861327,0.0269937914279649,0.7701257271533173,36.01720904783557,28.3289,4.161474677802534,-1.0230299431673584,stop,748,27.15,True,0.28328611898015665,0.6769091059357872,-1.0868488432223111,-1.1755245120277178,2402.9943167359356,True,25.33,951514.6,25567197.302,5.19147256217924,123.0,26.645,True,True,True,H2
2025-10-16,FDMT,689,688,10.66,10.15,10.64,5.024630541871922,1.485869201289764,794263.05,317466.0,3298050.1782000004,21778.0,0,0,1,10.5,1.3157894736842155,-1.0750000000000026,stop,710,20,5.714285714285714,7.438423645320205,35,6,TRAIN,2025-10-11/2025-10-17,,,,6687077.684,6.519127300791961,7.423795476892829,0.0269937914279649,1.7241379310344902,49.319752723841695,10.64,1.3157894736842155,-1.0750000000000026,stop,710,10.5,True,0.16903424310970952,0.44884291012276883,-1.1954368982156702,-1.3948005734624742,7599.999999999969,True,9.96,794263.05,8014114.174500001,2.1084337349397497,173.0,10.17,False,False,False,H2
2025-10-16,FEAM,584,583,6.99,6.51,6.905,7.373271889400934,5.759736832575685,305144.15,35151.0,235392.9523,3919.0,0,0,1,6.635,3.910209992758877,-1.0245740740740747,stop,597,2,7.680491551459294,21.65898617511521,2,1,TRAIN,2025-10-11/2025-10-17,,,,1490379.3539999998,7.777920410783052,21.65898617511521,0.0269937914279649,13.978494623655916,15.794163524087576,6.905,3.910209992758877,-1.0245740740740747,stop,597,6.635,True,0.3445844843462233,0.7078311146091413,-1.1071905971438896,-1.1942814992954676,2557.4074074074033,True,6.34,305144.15,1824762.0170000002,2.6813880126182954,35.0,6.51,False,True,True,H2
